X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,typeStatus,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9900016784668,-23.8700008392334,"39",2020-11-04 11:12:05-03,ESALQ,ESA,"14782",PreservedSpecimen,Plantae,Magnoliophyta,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meissn.) Rohwer,"Moraes, P.L.R. Diniz, C.C.","1000.0","1994","05","22",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,ESA014782,NA,"Baitello, J.B.",NA,"2003","01","01",NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"40",2020-11-04 11:12:05-03,ESALQ,ESA,"57711",PreservedSpecimen,Plantae,Magnoliophyta,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,"Moraes, P.L.R.","1026.0","1994","08","06",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,número ESA antigo (duplicado) 67711,ESA057711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"41",2020-11-04 11:12:05-03,ESALQ,ESA,"10007",PreservedSpecimen,Plantae,Magnoliophyta,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meissn.) Rohwer,"Moraes, P.L.R.","186.0","1990","06","26",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,ESA010007,NA,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.552778,"42",2021-03-01 16:32:45-03,UNICAMP,UEC,"136314",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Kinoshita, LS; Galvão, JC; Corrêa, AM; Araújo, RFC; Moraes, P; Filho, AC","158","2004","10","13",NA,Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho, Estrada de serviço.",-48,-24.552778,NA,NA,NA,"Árvore, aproximadamente 8m, frutos imaturos.; Mata Atlântica.",UEC014220,UEC014220,NA,NA,NA,NA,NA,NA,NA,"-48","-24.552778",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.986944,-24.062222,"43",2021-03-01 16:32:45-03,UNICAMP,UEC,"134589",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Udulutsch, RG; Berndt, A; Giannotti, M; Muniz, MRA; Botrel, RT; Vieira, S","700","2002","04","24",NA,Brazil,São Paulo,São Miguel Arcanjo,Trilha do Rio Taquaral 2.,-47.986944,-24.062222,NA,NA,NA,"Árvore, ca. de 12 m de altura. Flores amarelo-esverdeadas.; Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana.",UEC014224,UEC014224,"Moraes, PLR",NA,NA,NA,NA,NA,NA,"-47.986944","-24.062222",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"44",2021-03-01 16:32:45-03,UNICAMP,UEC,"134593",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Savassi, APG; Silva, FD; Campos, LM; Duarte, AR; Arango, B; Rodrigues, RR","212","2002","04","20",NA,Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho, Núcleo S.M.Arcajo.",-47.968889,-24.0675,NA,NA,NA,"Árvore de 5 m. Inflorescência verde-amarelada. Odor de abacate.; Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana. Borda de mata.",UEC014222,UEC014222,"Farias, R",NA,NA,NA,NA,NA,NA,"-47.968889","-24.0675",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.552778,"45",2021-03-01 16:32:45-03,UNICAMP,UEC,"125313",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Kinoshita, LS; Galvão, JC; Corrêa, AM; Araújo, RFC; Moraes, P; Filho, AC","158","2004","10","13",NA,Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho, Estrada de serviço.",-48,-24.552778,NA,NA,NA,"Árvore, aproximadamente 8m, frutos imaturos.; Mata Atlântica.",UEC157198,UEC157198,NA,NA,NA,NA,NA,NA,NA,"-48","-24.552778",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.974444,-24.064444,"46",2021-03-01 16:32:45-03,UNICAMP,UEC,"188882",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Silva, BG","131","2013","10","16",NA,Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.974444,-24.064444,"800","800",NA,"Árvore, 4 m de altura e 4,8 cm de DAP; Floresta Ombrófila Densa",UEC119479,UEC119479,NA,NA,NA,NA,NA,NA,NA,"-47.974444","-24.064444",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"47",2021-03-01 16:32:45-03,UNICAMP,UEC,"173473",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Costa, CB; Prado, J; Proença, SL; Hoch, AM; Corrêa, MA; Silva, E; Galante, O","263","1996","05","22",NA,Brazil,São Paulo,Iporanga,"Fazenda Intervales.&nf;Região da Base Barra Grande.&nf;Trilha para a Base.",-48.5900001525879,-24.5799999237061,NA,NA,NA,"Árvore ca. 10 m alt.; Mata de encosta.",UEC014190,UEC014190,"Baitello, JB",NA,"1997","05","22",NA,NA,NA,NA,"38740",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"48",2021-03-01 16:32:45-03,UNICAMP,UEC,"5976",S,Plantae,Magnoliopsida,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Vital, DM",s.n.,"1977","05","22",NA,Brazil,São Paulo,São Miguel Arcanjo,"Reserva Florestal Carlos Botelho, ca. 55km S de Itapetininga.",-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore com ca. 9m alt., inflorescência com botões esverdeadas.",UEC138562,UEC138562,"Baitello, JB",NA,"1997","01","28",NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"74",2020-12-21 16:31:21-03,MBM,MBM,"223749",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, P.L.R. de; et al.; et al.","1000",NA,NA,NA,Southern America,Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Betelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,MBM223749,MBM223749,"Moraes, P.L.R. de",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"76",2020-12-21 16:31:21-03,MBM,MBM,"279212",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Udulutsch, R.G.; et al.; et al.","700","2002","04","24",Southern America,Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,MBM279212,MBM279212,"Moraes, P.L.R. de",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"79",2016-02-18 13:25:51-02,MNHN,RECOLNAT_MNHN_P,P01959077,PreservedSpecimen,NA,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, P.L.R.|Farias, D.S.|Lima, H.C.|Diniz, C.C.",NA,"1994","4","23",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959077' target='other'> <mi>dwc_moreinfo</mi></a>,P01959077,P01959077_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,"928",NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"129",2020-11-10 04:40:00-03,MO,MOBOT,"100875975",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|et al.,Moraes 4042,"2014","11","20",South America,Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botlho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,"1","35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"170",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"56093",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, P.L.R.","3155","2011","09","03",NA,Brasil,São Paulo,São Miguel Arcanjo,Estrada de serviço.,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Arvoreta 3 m, frutos imaturos verdes.",NA,NA,"Moraes, P.",NA,"2011","09","02",NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"171",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"14269",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,Moraes,NA,NA,NA,NA,NA,Brasil,São Paulo,São Miguel Arcanjo,P.E.C. Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"172",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"25103",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Zipparro, V.B.","1530","1996","07","12",NA,Brasil,São Paulo,Sete Barras,Parque Intervales - Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,"Árvore com 10m. Botões florais verdes, flores branco-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
-48.083333,-24.233333,"174",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"35792",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,Guilherme,"216","2001","06","26",NA,Brasil,São Paulo,Sete Barras,Parque Intervales - Base Saibadela,-48.083333,-24.233333,NA,NA,NA,"Árvore, aprox. 21m de altura, botões florais verde-claros, flores com perianto amarelo-esverdeado. Indivíduo CF16.",NA,NA,"Moraes, P.",NA,"2002","05",NA,NA,NA,48º05'W,24º14'S,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"177",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"56167",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, P.L.R.","3357","2011","09","01",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore 5 m, frutos imaturos verdes",NA,NA,"Moraes, P.",NA,"2011","09","01",NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"178",2020-06-15 15:30:59-03,UNESP-RC,HRCB,"17771",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,umbrosa,Ocotea umbrosa,Kunth,"Moraes, P.L.R. de","1084","1994","11","30",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,Árvore - 6m de altura - frutos arroxeados - cúpula vermelha.,NA,NA,"Moraes, P.L.R. de",NA,"1994",NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"192",2019-11-13 11:21:16-03,USP,SPF,"116204",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Costa, CB","263","1996","05","22",NA,Brasil,São Paulo,Iporanga,Fazenda Intervales.,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,SPF00116204,NA,"Baitello, JB",NA,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"193",2019-11-13 11:21:16-03,USP,SPF,"130777",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Moraes, PLR","1000","1994","05","22",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,SPF00130777,NA,"Moraes, PLR",NA,"1994",NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"194",2019-11-13 11:21:18-03,USP,SPF,"179789",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Ivanauskas, NM","6188","2006","08","31",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Trilha do Temível 7.&nf;Coordenadas: 197296S, 7327901W.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,SPF00179789,NA,"Baitello, JB",NA,"2006","10",NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"221",2019-01-25 15:41:53-02,IAC,IAC,"48987",S,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","343","2006","11","01",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,NA,NA,NA,"subparcela 40, indivíduo G 658",NA,NA,J.B. Baitello,NA,"2006","11","01",NA,NA,"-45.080223","-23.373498",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081858,-23.373306,"222",2019-10-03 14:21:02-03,IAC,IAC,"49793",S,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"E. Ramos; H.R. Gonçalves & S. Santos","515","2007","10","01",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",-45.081858,-23.373306,NA,NA,NA,"Subparcela 55, Indivíduo H0823",NA,NA,J.B. Baitello,NA,"2007","08","22",NA,NA,"-45.081858","-23.373306",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081858,-23.373306,"223",2019-01-25 15:41:53-02,IAC,IAC,"51967",S,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"E. Ramos; M. Eltink; J.F. Benedito & S. Santos","647","2009","11","07",NA,Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Fazenda Capricórnio",-45.081858,-23.373306,NA,NA,NA,"Parcela H, subparcela 55, indivíduo 823",NA,NA,E. Ramos et al.,NA,"2009","11","07",NA,NA,"-45.081858","-23.373306",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"231",2020-08-18 16:12:52-03,CEPLAC,CEPEC,"154063",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,NA,P. L. R. de Moraes,"4042",NA,NA,NA,NA,Brasil,São Paulo,SÃO MIGUEL ARCANJO,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,<ll>dwc_commonname:</ll>,NA,NA,P. L. R. de Moraes,NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.988889,-24.075,"235",2020-11-12 17:00:47-03,UEL,FUEL,"39518",PreservedSpecimen,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Baitello, JB; Ivanauskas, NM; Franco, GADC","1786","2005","09","30",NA,Brasil,São Paulo,São Miguel Arcanjo,"Pq Est de Carlos Botelho, margem da estrada de ace, margem da estrada de acesso",-47.988889,-24.075,NA,NA,NA,NA,FUEL003462,NA,"Baitello, JB",NA,"2005","09","30",NA,NA,"-47.988889","-24.075",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"236",2019-11-01 15:02:01-03,UnB,UB,"150267",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Savassi, AP","212","2002","04","20",Southern America,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho, Núcleo S.M. Arcanjo.",-47.9900016784668,-23.8700008392334,NA,NA,NA,"Borda de mata; Árvore de 5m, inflorescência verde-amarelada. Odor de abacate; Floresta estacional semidecidual/floresta ombrófila densa montana",NA,NA,"Scaramuzza, CA",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,"35",São Paulo,SP,Sudeste
-48.25,-23.1000003814697,"237",2019-10-03 10:03:49-03,UFSCar,SORO,"6199",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,cf. tabacifolia,Ocotea cf. tabacifolia,NA,"Mello, C.E.P.; Campos, C.J.","5","2006","12","04",NA,Brasil,São Paulo,Bofete,Gigante Adormecido. Floresta Estacional Semidecidual.,-48.25,-23.1000003814697,NA,NA,NA,"Árvore com 12m, com folhas rijas verdes-escuras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29333",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"238",2019-10-03 10:03:49-03,UFSCar,SORO,"7323",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Kataoka, E.Y.; Castello, A.C.D.; Cardoso-Leite, E.","106","2012","12","27",NA,Brasil,São Paulo,Sete Barras,"Fazenda São José, área de restauração projeto Sete Barras.",-47.9199981689453,-24.3799991607666,NA,NA,NA,"Árvore de aprox. 3m, com frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"239",2019-10-03 10:03:49-03,UFSCar,SORO,"5977",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,tabacifolia,Ocotea tabacifolia,(Meisn.) Rohwer,"Kataoka, E.Y.; Castello, A.C.D.; Cardoso-Leite, E.","106","2012","12","27",NA,Brasil,São Paulo,Sete Barras,"Fazenda São José, área de restauração projeto Sete Barras.",-47.9199981689453,-24.3799991607666,NA,NA,NA,"Árvore de aprox. 3m, com frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,"35",São Paulo,SP,Sudeste
