X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,typeStatus,infraspecificEpithet,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"144",2019-08-20 10:25:27-03,UNICAMP,UEC,"144871",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Ikemoto, E","05144","2005","10","04",NA,Brazil,São Paulo,Campinas,"Parque Portugal, Entorno da lagoa principal.",-47.060001373291,-22.8999996185303,NA,NA,NA,"Árvore de 4 m.; odorífera.",UEC050000,UEC050000,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"145",2019-08-20 10:25:27-03,UNICAMP,UEC,"144800",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Ikemoto, E","0594","2005","09","27",NA,Brazil,São Paulo,Campinas,"Parque Portugal, Entorno da lagoa principal.",-47.060001373291,-22.8999996185303,NA,NA,NA,Árvore de 7 m.,UEC049999,UEC049999,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"146",2019-08-20 10:25:27-03,UNICAMP,UEC,"144775",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Ikemoto, E","0565","2005","09","06",NA,Brazil,São Paulo,Campinas,"Parque Portugal, Entorno da lagoa principal.",-47.060001373291,-22.8999996185303,NA,NA,NA,"Árvore de 5 m.; frutos esverdeados.",UEC049975,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"147",2021-03-01 16:40:26-03,UNICAMP,UEC,"126565",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cielo-Filho, R","260","2000","10","20",NA,Brazil,São Paulo,Campinas,Praça João Lech Junior. (Bosque dos Alemães).,-47.060001373291,-22.8999996185303,NA,NA,NA,"Árvore de aproximadamente 14m de altura, flores em botão.",UEC081591,UEC081591,"Cielo-Filho, R",NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"148",2019-08-20 10:25:27-03,UNICAMP,UEC,"78267",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,?,"30351","1991","07","03",NA,Brazil,São Paulo,Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"Vegetativo, Indivíduo com 7 m de altura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"149",2021-03-01 16:40:26-03,UNICAMP,UEC,"46503",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Tamashiro, JY; Muller, C; Zickel, CS; Sallis, SM; Righeti, SM; Ferreira, MF","18266","1985","09","16",NA,Brazil,São Paulo,Campinas,Reserva Municipal de Sta. Genebra.,-47.060001373291,-22.8999996185303,NA,NA,NA,"Arvoreta de 4m, frutos maduros.",UEC081590,UEC081590,"Melo, FF",NA,NA,"2000","11",NA,NA,"10","23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"150",2021-03-01 16:40:26-03,UNICAMP,UEC,"34756",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Mecca Pinto, M","15048","1983","09","15",NA,Brazil,São Paulo,Campinas,Sousas,-47.060001373291,-22.8999996185303,NA,NA,NA,"Árvore, 8m de altura, com frutos.",UEC031658,UEC031658,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"151",2021-03-01 16:40:26-03,UNICAMP,UEC,"62301",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Moraes, PLR; Seike, SH; Romero, R; Rossato, SC; Motta, PC","23633","1990","09","26",NA,Brazil,São Paulo,Campinas,"Sousas, Mata particular das Três Pontes.",-47.060001373291,-22.8999996185303,NA,NA,NA,"+ ou - 5m.; Beira de estrada.",UEC031657,UEC031657,"Pirani, JR",NA,NA,"2003",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"152",2021-03-01 16:40:26-03,UNICAMP,UEC,"118339",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cielo-Filho, R","274","2000","11","24",NA,Brazil,São Paulo,Campinas,"Sousas, Mata Ribeirão Cachoeira. (Condomínio Colinas do Atibaia).",-47.060001373291,-22.8999996185303,NA,NA,NA,Árvore de aproximadamente 15m de altura. Casca lisa. Flores brancas.,UEC049981,UEC049981,"Cielo-Filho, R",NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"153",2021-03-01 16:40:26-03,UNICAMP,UEC,"115481",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cielo-Filho, R; Batista, ER","99","1999","12","21",NA,Brazil,São Paulo,Campinas,"Sousas, Mata Ribeirão Cachoeira. (Condomínio Colinas do Atibaia).",-47.060001373291,-22.8999996185303,NA,NA,NA,Árvore de aproximadamente 16m de altura. Casca lisa. Flores em botão.,UEC049982,UEC049982,"Cielo-Filho, R",NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"154",2021-03-01 16:40:26-03,UNICAMP,UEC,"14178",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Leitão Filho, HF; Shepherd, GJ","4009","1976","11","23",NA,Brazil,São Paulo,Campinas,Sub-distrito de Barão Geraldo. Fazenda Santa Genebra.,-47.060001373291,-22.8999996185303,NA,NA,NA,"Árvore até 10m; flores creme-amareladas.; Em mata.",UEC031615,UEC031615,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"155",2021-03-25 09:28:15-03,UNICAMP,UEC,"63911",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Tozzi, AMGA","27232","1992","11","12",NA,Brazil,São Paulo,Itirapina,Horto Florestal,-47.8199996948242,-22.25,NA,NA,NA,"Flor, Árvore + ou - 10 metros",UEC021144,UEC021144,"Pirani, JR",NA,NA,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"156",2021-03-01 16:40:26-03,UNICAMP,UEC,"96613",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Rozza, AF; Nave, AG","91","1995","08","25",NA,Brazil,São Paulo,Matão,Mata da Virgínia.,-48.3600006103516,-21.6000003814697,NA,NA,NA,"Árvore, 15,0m, presença de frutos secos deiscentes.; Área de bordadura.",UEC031617,UEC031617,"Rozza, AF",NA,NA,NA,NA,NA,NA,NA,"26922",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1599998474121,-22.5599994659424,"157",2019-08-20 10:25:27-03,UNICAMP,UEC,"14182",S,Plantae,Magnoliopsida,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Tamashiro, JY","4179","1976","12","13",NA,Brazil,São Paulo,Santa Maria da Serra,Fazenda Barreiro Rico,-48.1599998474121,-22.5599994659424,NA,NA,NA,"Flor, Árvore, 10 metros, flores creme-claras",UEC049807,UEC049807,NA,NA,NA,NA,NA,NA,NA,NA,"12628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.64,-22.72,"171",2013-04-01 09:17:03-03,IPT,BCTW,"4537",S,Plantae,Magnoliophyta,NA,NA,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Piracicaba,NA,-47.64,-22.72,NA,NA,NA,Ensaio Oficial n. 65865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"172",2013-04-01 09:17:03-03,IPT,BCTW,"6663",S,Plantae,Magnoliophyta,NA,NA,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Monte Alegre do Sul,Estação Experimental de Ibiti,-46.68,-22.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"173",2013-04-01 09:17:03-03,IPT,BCTW,"13881",S,Plantae,Magnoliophyta,NA,NA,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,NA,-46.63,-23.54,NA,NA,NA,Proc.: Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.61,-21.8,"176",2013-04-01 09:17:03-03,IPT,BCTW,"895",S,Plantae,Magnoliophyta,NA,NA,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Cafelândia,NA,-49.61,-21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38759",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"178",2020-12-21 16:44:08-03,MBM,MBM,"85737",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Hoehne, W.",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,Limeira,Limeira,-47.4000015258789,-22.5599994659424,NA,NA,NA,NA,MBM085737,MBM085737,"Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"20999",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"181",2020-12-21 16:44:08-03,MBM,MBM,"146849",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Itoman, M.K.","40",NA,NA,NA,Southern America,Brazil,São Paulo,Bauru,Estação Experimental,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,MBM146849,MBM146849,"Itoman, M.K.",NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"182",2020-12-21 16:44:08-03,MBM,MBM,"57254",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Leitão Filho, H.F.; et al.; et al.","4009",NA,NA,NA,Southern America,Brazil,São Paulo,Campinas,Fazenda Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,MBM057254,MBM057254,"Pirani, J.R.",NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.271944,-22.535833,"184",2020-12-21 16:44:08-03,MBM,MBM,"414056",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cordeiro, J.; Ariati, V.; Nardin, E.; Ariati, V.; Nardin, E.","5411","2015","08","05",Southern America,Brazil,São Paulo,Limeira,Chácara Pinhal,-47.271944,-22.535833,NA,NA,NA,"Arbusto, 3,50m de altura. Frutos imaturos verdes.; Floresta Estacional Semidecidual.",MBM414056,NA,"Cordeiro, J.",NA,NA,"2018","08","-47.271944","-22.535833","07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7700004577637,-22.5100002288818,"187",2020-12-21 16:44:08-03,MBM,MBM,"162320",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Barreto, K.D.; et al.; et al.","380",NA,NA,NA,Southern America,Brazil,São Paulo,Charqueada,Mata da Glória,-47.7700004577637,-22.5100002288818,NA,NA,NA,NA,MBM162320,MBM162320,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,"12465",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"188",2019-11-01 15:33:10-03,PUC-RIO,FCAB,"5121",PreservedSpecimen,Plantae,NA,Angiospermae,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"J.Y. Tamashira; C. Muller; C.S. Zickel; S.M. Righi; M.F. Ferreira",s.n.,"1985","09","16",NA,Brasil,São Paulo,Campinas,Reserva Municipal de Sta. Genebra,-47.06,-22.9,NA,NA,NA,"Arvoreta de 4m, frutos maduros.","005121",NA,NA,NA,NA,NA,NA,"-47.06","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"199",2015-09-05 06:17:18-03,MNHN,RECOLNAT_MNHN_P,P04702841,PreservedSpecimen,NA,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Hoehne, W.",NA,"1951","7","17",NA,Brasil,São Paulo,Limeira,Guarantan.,-47.4000015258789,-22.5599994659424,NA,NA,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04702841' target='other'> <mi>dwc_moreinfo</mi></a>,P04702841,P04702841_01,NA,NA,NA,NA,NA,NA,NA,NA,"20999",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"204",2020-10-01 14:25:00-03,JBB,HEPH,"29372",S,Plantae,Dicotyledon,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Bernarcci, LC","25050","1989","09","25",Southern America,Brasil,São Paulo,São Paulo,Fazenda São Vicente.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Bernarcci, LC",NA,NA,"1989",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.025,-22.573056,"206",2020-12-11 11:41:11-03,UFMG,BHCB,"170843",PreservedSpecimen,Plantae,Dicotyledon,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Biral, L; Rangel, JC","776","2012","10","04",Southern America,Brasil,São Paulo,Bauru,"Jardim Botânico Municipal de Bauru, Trilha ecológica.",-49.025,-22.573056,NA,NA,NA,"Árvore, 8 m de altura, folhas cartáceas, frutos imaturos verdes.; Floresta estacional semidecidual.",BHCB015537,NA,NA,NA,NA,"2012","10","-49.025","-22.573056",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5200004577637,-23.2099990844727,"207",2020-12-11 11:41:11-03,UFMG,BHCB,"60614",PreservedSpecimen,Plantae,Dicotyledon,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,NA,s.n.,NA,NA,NA,Southern America,Brasil,São Paulo,Porto Feliz,NA,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19715",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.13333,-22.83333,"210",2008-05-27 22:02:00-03,MO,MOBOT,"118240",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,Alwyn H. Gentry|Elsa M. Zardini,Gentry 49170,"1985","1","4",South America,Brazil,São Paulo,NA,"SANTA GENEBRA: UNICAMP Forest Reserve, near Campinas, Betel. Transect 1.",-47.13333,-22.83333,"600.00000000",NA,NA,NA,NA,NA,R.E. Gereau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85-1,"5",NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"217",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"13983",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,Karina G. Melzi & Edlaine R. Avelino,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3544444,-20.77694444,NA,NA,NA,"Árvore 10 m, frutos imaturos;",NA,NA,NA,NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"218",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"25036",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,Karina G. Melzi & Edlaine R. Avelino,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3544444,-20.77694444,NA,NA,NA,"Árvore 7 m, frutos maduros;",NA,NA,NA,NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"219",2020-07-01 21:21:04-03,UNESP-IBILCE,SJRP,"31274",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,A.M.G. Azevedo-Tozzi,NA,"1992","11","12",América do Sul,Brasil,São Paulo,Itirapina,Horto Florestal,-47.8199996948242,-22.25,NA,NA,NA,Árvore mais ou menos 10 metros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22843",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"247",2016-01-25 13:36:37-02,CPQBA,CPMA,"1411",S,Plantae,Magnoliophyta,Sapindales,Rutaceae¹,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,Narciso,NA,"1981","01","07",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,somente no herbário,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,Magnoliopsida,NA,CPQBA 970,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"248",2016-01-25 13:36:37-02,CPQBA,CPMA,"164",S,Plantae,Magnoliophyta,Sapindales,Rutaceae¹,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,glyn,NA,"1991","12","10",NA,Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47º 38' 57,22º 43' 31,NA,"44778",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"249",2020-09-12 05:00:02-03,US,US,"1443718",PreservedSpecimen,Plantae,NA,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,NA,A. Ducke,s.n.,NA,NA,NA,South America - Neotropics,Brazil,São Paulo,São Paulo,"Hort. Bot. Rio de Janeiro culto, prov São Paulo",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01858578,US01858578_01 US01858578_02,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"250",2020-09-12 05:00:02-03,US,US,"2790605",PreservedSpecimen,Plantae,NA,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,NA,O. Handro,s.n.,"1944","1","20",South America - Neotropics,Brazil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01858575,US01858575_01 US01858575_02,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"251",2020-09-12 05:00:02-03,US,US,"2592219",PreservedSpecimen,Plantae,NA,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl. in Mart.,A. Gehrt,s.n.,"1933","1","18",South America - Neotropics,Brazil,São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01858577,US01858577_01 US01858577_02,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"252",2020-09-12 05:00:02-03,US,US,"388628",PreservedSpecimen,Plantae,NA,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl. in Mart.,J. de Campos Novães,"517",NA,NA,NA,South America - Neotropics,Brazil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,US01858579,US01858579_01 US01858579_02,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"256",2020-09-12 05:00:02-03,US,US,"2580155",PreservedSpecimen,Plantae,NA,Sapindales,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl. in Mart.,O. Handro,s.n.,"1944","1","20",South America - Neotropics,Brazil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01858576,US01858576_01 US01858576_02,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"278",2019-11-13 11:30:50-03,USP,SPF,"224530",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Biral dos Santos, L","611","2011","05","03",NA,Brasil,São Paulo,Rio Claro,"Campus Unesp Bela Vista, Jardim Experimental.",-47.533333,-22.383333,"626","626",NA,NA,SPF00224530,NA,"Biral dos Santos, L",NA,NA,"2011","05","-47.533333","-22.383333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"287",2019-11-13 11:30:52-03,USP,SPF,"95942",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Souza, VC","5696","1994","04","14",NA,Brasil,São Paulo,Matão,NA,-48.558056,-21.620833,"600","600",NA,NA,SPF00095942,NA,"Rodrigues, RR",NA,NA,"1994","05","-48.558056","-21.620833",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"302",2019-11-13 11:30:50-03,USP,SPF,"32627",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cesar, O",s.n.,"1981","12","15",NA,Brasil,São Paulo,Anhembi,NA,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,SPF00032627,NA,"Pirani, JR",NA,NA,"1994","04",NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"303",2019-11-13 11:30:50-03,USP,SPF,"159149",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Oliveira, JC",MM25,"2001","11",NA,NA,Brasil,São Paulo,Anhembi,NA,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,SPF00159149,NA,"Oliveira, JC",NA,NA,NA,NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"304",2019-11-13 11:30:50-03,USP,SPF,"125035",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Amaral Jr, A",s.n.,"1974","01","11",NA,Brasil,São Paulo,Botucatu,Horto da FCMBB.,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,SPF00125035,NA,"Pirani, JR",NA,NA,"1997",NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"305",2019-11-13 11:30:50-03,USP,SPF,"125034",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Amaral Jr, A",s.n.,"1970","12","18",NA,Brasil,São Paulo,Botucatu,Horto da FCMBB.,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,SPF00125034,NA,"Pirani, JR",NA,NA,"1997",NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"306",2019-11-13 11:30:50-03,USP,SPF,"116819",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Cardamone, RB","175","1995","09","12",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SPF00116819,NA,Anônimo,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"307",2019-11-13 11:30:52-03,USP,SPF,"34539",PreservedSpecimen,Plantae,NA,NA,Rutaceae,Esenbeckia,leiocarpa,Esenbeckia leiocarpa,Engl.,"Bittar, M","13","1984","02","08",NA,Brasil,São Paulo,Cotia,Cemucam,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,SPF00034539,NA,"Pirani, JR",NA,NA,"1984","03",NA,NA,NA,"23869",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
