X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.481389,-23.425,"808",2021-03-01 16:41:19-03,UNICAMP,UEC,"61355",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Gandolfi, S; Bezerra, CLF; Leitão Filho, HF","11960","1984",NA,NA,Brazil,São Paulo,Guarulhos,Aeroporto Internacional de São Paulo.,-46.481389,-23.425,"-46.481389","-23.425",NA,NA,Com botões.,UEC074209,UEC074209,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"810",2021-03-01 16:41:20-03,UNICAMP,UEC,"76692",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; et al.","9033","1995","09","03",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como 'descampado'.",-48.392083,-24.646639,"-48.392083","-24.646639",NA,NA,"Arbusto, ca. 2m alt.; frutos imaturos verdes.; Área de rochas calcáreas. Mata Atlântica.",UEC058787,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"811",2021-03-01 16:41:19-03,UNICAMP,UEC,"73779",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ivanauskas, NM",221PQ1,"1995","06","21",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do IAC.,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Arvoreta de 2m. Casca externa creme, com fissuras longitudinais. Flores de pétalas brancas, esverdeadas na base. Frutos imaturos verdes.; Mata Atlântica.",UEC047472.,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88775,-24.622917,"812",2021-03-01 16:41:20-03,UNICAMP,UEC,"74943",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Bastos, EB; Sanches, CD; Gorestein, MR; Hoffmann, JR; Ferreira, VF",EBB17,"1994","09","05",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico de Campinas.,-47.88775,-24.622917,"-47.88775","-24.622917",NA,NA,"Arbusto, ca 3m alt., flores brancas.; Beira da Rodovia Regis Bittencourt. Área com fragmentos de mata Atlântica secundária.",UEC058895,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"813",2021-03-01 16:41:20-03,UNICAMP,UEC,"85686",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Cordeiro, I; Barros, MAB","1414","1994","05","18",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga; arredores da Caverna do Diabo.",-48.392083,-24.646639,"-48.392083","-24.646639",NA,NA,"Arbusto cerca de 2m de altura; umbrófilo; flores alvas.; Mata pluvial montana.",UEC074246,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.402778,-24.6475,"814",2021-03-01 16:41:20-03,UNICAMP,UEC,"88504",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Giacomin, LL","2009","08",NA,"Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR","173","1995","09","03",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do rolado.",-48.402778,-24.6475,"-48.402778","-24.6475",NA,NA,"Arvoreta, 2m alt; pétalas alvas com centro verde. Frutos imaturos verdes.; Mata Atlântica.",UEC047462,UEC047462,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"815",2021-03-01 16:41:20-03,UNICAMP,UEC,"88670",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Leitão Filho, HF; Rodrigues, RR","33310","1995","02","10",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do IAC.,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Arbusto flores brancas com centro da corola esverdeados; 2m de altura.; Coletada em beira de mata.",UEC086095,UEC086095,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.042222,-23.256944,"816",2021-03-01 16:41:20-03,UNICAMP,UEC,"90605",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ferretti, AR; Souza, VC; Vanini, A; Rodrigues, RR; Tamashiro, JY; Nave, AG","72","1996","12","14",Brazil,São Paulo,Cunha,Estação Experimental da Serra do Mar - Núcleo Cunha. Trilha da bacia experimental A.,-45.042222,-23.256944,"-45.042222","-23.256944",NA,NA,"Árvore de 9m; casca fina, lisa, c/ lenticelas em anéis.; Floresta Ombrófila Densa, beira da estrada ao longo do rio Paraibuna.",UEC047446,UEC047446,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"817",2021-03-01 16:41:20-03,UNICAMP,UEC,"90611",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ferretti, AR; Souza, VC; Vanini, A; Rodrigues, RR; Tamashiro, JY; Nave, AG","146",NA,NA,NA,Brazil,São Paulo,Cunha,Estação Experimental da Serra do Mar. Morro da Marlene - Trilha em direção ao campo de altitude.,-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,"Árvore de 5m.; Floresta Ombrófila Densa.",UEC058746,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"818",2021-03-01 16:41:20-03,UNICAMP,UEC,"92461",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Souza, JC; Souza, VC; Rodrigues, RR; Tamashiro, JY; Ivanauskas, NM","1066","1996","12","19",Brazil,São Paulo,Cunha,Morro da Marlene.,-45.033611,-23.212222,"-45.033611","-23.212222",NA,NA,"Arbusto, 1,8m alt. Flores esverdeadas com margem alva na parte interna; frutos imaturos verdes.; Floresta Ombrófila Densa Montana, Floresta com distúrbios antrópicos.",UEC081083,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"819",2021-03-01 16:41:20-03,UNICAMP,UEC,"95782",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ivanauskas, NM","393","1995","09","27",Brazil,São Paulo,Pariquera-Açu,Propriedade de Antonio Povinski.,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,"Arvorta de 2m flores de pétalas brancas com centro verde. Frutos imaturos verdes.; Floresta Atlântica.",UEC074248,UEC074248,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994722,-24.566667,"820",2019-08-20 10:26:21-03,UNICAMP,UEC,NA,S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Kinoshita, LS; Galvão, JC; Moraes, PLR; Antunes, RM; Seco, RC; Arzolla, FARDP",s.n.,"2004","10","13",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual, Mata Atlântica. Borda da estrada de serviço",-47.994722,-24.566667,"-47.994722","-24.566667",NA,NA,Arvoreta de 3m. Botões brancos.,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"821",2021-03-01 16:41:20-03,UNICAMP,UEC,"160449",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,"Marchiori, NM","2011","05",NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","219","2011","01","25",Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,"-45.945278","-23.330333","999","999","Material vegetativo. Cerca de 4 m de altura e 6 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039433,UEC039433,NA,NA,NA,NA,NA,Magnoliopsida,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"842",2021-03-01 16:41:20-03,UNICAMP,UEC,"83752",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Giacomin, LL","2009","08",NA,"Hallard, S","10","1976","04","10",Brazil,São Paulo,Bananal,"Bananal - Rio de Janeiro, 6 km.",-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,"Arbuste de 2m de haut. Feuilles vert foncé. Boutons floraux vert clair.; Forêt basse.",UEC047461,UEC047461,"26795",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"843",2021-03-01 16:41:19-03,UNICAMP,UEC,"52699",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Alvares, SMR","23295","1990","07","12",Brazil,São Paulo,Capão Bonito,Fazenda Intervales (Fundação Florestal Secr. Meio Ambiente).,-48.3400001525879,-24,NA,NA,NA,NA,"Arbusto ca. 1,5m. Botões e flores de pétalas brancas, esverdeadas no centro.",UEC058789,NA,"39505",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"844",2021-03-01 16:41:19-03,UNICAMP,UEC,"54817",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Alvares, SMR","23317","1989","06","27",Brazil,São Paulo,Capão Bonito,Fazenda Intervales (Fundação Florestal Secr. Meio Ambiente).,-48.3400001525879,-24,NA,NA,NA,NA,Arbusto ca. 15m. Flores brancas de centro esverdeado.,UEC074244,NA,"39505",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"845",2021-03-01 16:41:19-03,UNICAMP,UEC,"50153",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Leitão Filho, HF; Pagano, SN; Timoni, JL","20783","1988","02","03",Brazil,São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"Arvoreta até 4m, flores em botão.; Mata preservada do vale do Rio Pilões.",UEC047469,UEC047469,"15123",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"846",2021-03-01 16:41:20-03,UNICAMP,UEC,"75894",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Sugiyama, M","1338","1995","05","03",Brazil,São Paulo,Cubatão,"Área de estudo de monitoramento da poluição sobre a vegetação, Convênio Brasil-Alemanha.",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"Árvore, ca. 4m alt., flores branco-esverdeadas, estames brancos.",UEC086101,UEC086101,"15123",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"847",2021-03-01 16:41:20-03,UNICAMP,UEC,"90612",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ferretti, AR; Souza, VC; Vanini, A; Rodrigues, RR; Tamashiro, JY; Nave, AG","1","1996","12","11",Brazil,São Paulo,Cunha,Estação Experimental da Serra do Mar - Núcleo Cunha - Trilha do Rio Bonito.,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"Árvore de 4m; casca fina, rendilhada.; Floresta Ombrófila Densa com ação antrópica, Borda.",UEC047447,UEC047447,"38855",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"848",2021-03-01 16:41:20-03,UNICAMP,UEC,"90613",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Ferretti, AR; Souza, VC; Vanini, A; Rodrigues, RR; Tamashiro, JY; Nave, AG","20","1996","12","11",Brazil,São Paulo,Cunha,Estação Experimental daSerra do Mar - Núcleo Cunha - Trilha do Rio Bonito.,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"Árvore de 2,5m.; Floresta Ombrófila Densa ao longo do rio Paraibuna, Borda.",UEC047448,UEC047448,"38855",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"849",2021-03-01 16:41:19-03,UNICAMP,UEC,"181352",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Kirizawa, M; Rapini, A; Costa, CB","3271","1996","03","20",Brazil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, núcleo Cunha. Trilha para casa do Silvestre; capoeirão.",-44.9599990844727,-23.0699996948242,NA,NA,"1100","1100","Árvore ca. 6,5m alt. Frutos esféricos, verde-escuros. Folhas maiores ca. 50cm de comprimento.; Mata Tropical Pluvial de Altitude em fase de regeneração.",UEC047456,UEC047456,"38855",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"850",2021-03-01 16:41:19-03,UNICAMP,UEC,"61356",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","5589","1984",NA,NA,Brazil,São Paulo,Guarulhos,Aeroporto Internacional de São Paulo.,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,Mata mesófila semidecídua.,UEC047468,UEC047468,"26398",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"851",2021-03-01 16:41:19-03,UNICAMP,UEC,"105429",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Corrêa, AM; Hoch, AM; Prado, J; Costa, CB; Proença, SL; Silva, E; Galante, O","79","1996","05","24",Brazil,São Paulo,Iporanga,"Fazenda Intervales; Estrada para Guapiara. Área alterada.",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,Arvoreta 3m alt. Botões.,UEC074243,NA,"38740",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"852",2021-03-01 16:41:20-03,UNICAMP,UEC,"76667",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Jung-Mendaçolli, SL; Maglio, FP; Castro, IF; Andrade, PRP","1397","1995","04","05",Brazil,São Paulo,Jundiaí,Estação Experimental do IAC.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore ca. 5m alt., corola verde com margons brancas, estigma verde, estilete branco.; Floresta mesófila.",UEC047467,UEC047467,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"853",2021-03-01 16:41:19-03,UNICAMP,UEC,"50047",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Buzato, S","20763","1988","10","03",Brazil,São Paulo,Jundiaí,Serra do Japí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto com 3m., vários botões florais e algumas flores.",UEC081082,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"854",2021-03-01 16:41:19-03,UNICAMP,UEC,"50424",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Vasconcellos-Neto, J","20976","1988","11","28",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Flores creme com estrias esverdeadas.,UEC047470,UEC047470,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"855",2021-03-01 16:41:19-03,UNICAMP,UEC,"49960",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Buzato, S","20694","1988","07","25",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto com 2m. de altura, frutos.",UEC074210,UEC074210,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"856",2021-03-01 16:41:19-03,UNICAMP,UEC,"49954",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Del Claro, K","20414","1988","06","20",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Árvore com 10m. de altura.,UEC074212,UEC074212,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"857",2021-03-01 16:41:19-03,UNICAMP,UEC,"53318",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Egler, SG","22167","1989","10","25",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbustiva, com flores brancas.; Mata primária.",UEC074206,UEC074206,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"858",2021-03-01 16:41:19-03,UNICAMP,UEC,"50662",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Vasconcellos-Neto, J","20992","1989","01","23",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Início de frutificação.,UEC074301,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"859",2021-03-01 16:41:19-03,UNICAMP,UEC,"50351",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Vasconcellos-Neto, J","20871","1988","11","01",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto 3m de altura, flores creme esverdeada.",UEC074300,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"860",2021-03-01 16:41:19-03,UNICAMP,UEC,"073259",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Stehmann, JR; Semir, J","1633","1995","04","21",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbsuto a pequena árvore, com até 5m de altura; flores branco-esverdeadas; frutos imaturos verdes.",UEC081078,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"861",2021-03-01 16:41:19-03,UNICAMP,UEC,"26806",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K","13122","1981","11","07",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arvoreta até 3m, flores alvas com macnchas esverdeadas.; Nativo em mata.",UEC047479,UEC047479,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"862",2021-03-01 16:41:19-03,UNICAMP,UEC,"46699",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Morellato, LPC; Rodrigues, RR","16624","1984","10","01",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore 6m de altura, flores brancas estames amarelos.",UEC047478,UEC047478,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"863",2021-03-01 16:41:19-03,UNICAMP,UEC,"50368",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Del Claro, K","20829","1988","10","08",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Arbusto 2m.,UEC058785,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"864",2021-03-01 16:41:19-03,UNICAMP,UEC,"35711",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Brown Jr, KS","15743","1984","03","19",Brazil,São Paulo,Jundiaí,"Serra do Japí; 1050m",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore de 3-4m, flores brancas com manchas verdes; planta de",UEC058894,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"865",2021-03-01 16:41:19-03,UNICAMP,UEC,"50343",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Brown Jr, KS","20948","1988","10","29",Brazil,São Paulo,Jundiaí,"Serra do Japí - Paraíso; logo acima da represa do DAE.",-46.8800010681152,-23.1800003051758,NA,NA,"110","110","Arbusto lenhoso até árvore; planta alimento de Epityches evpompe.",UEC081077,NA,"17840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"866",2021-03-01 16:41:19-03,UNICAMP,UEC,"130081",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Arzolla, FARDP","183","2000","10","14",Brazil,São Paulo,Mairiporã,"Parque estadual da Cantareira, região de Águas Claras.",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Arvoreta 6m altura, flores branco esverdeadas e frutos imaturos verdes.",UEC047482,UEC047482,"15840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"867",2021-03-01 16:41:19-03,UNICAMP,UEC,"130084",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Arzolla, FARDP","129","2000","06","07",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, região de Águas Claras.",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Árvore 8m altura, frutos.",UEC047465,UEC047465,"15840",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"868",2021-03-01 16:41:19-03,UNICAMP,UEC,"63342",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Stehmann, JR","1993","07","16","Andrade, PM","483","1984","11","18",Brazil,São Paulo,Matão,Est Bial de Caratinga.,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,"Arbustiva.; Mata Atlântica.",UEC047459,UEC047459,"26922",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
