X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,locality,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,preparationType,class,order,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5800018310547,-23.3099994659424,"16",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"38753",PreservedSpecimen,Plantae,NA,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,"Baitello, J.B.","Arzolla, F.A.R.D.P.","253","2001","03","31",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,Parque Estadual da Cantareira,"Árvore 25m de altura, indumento e flores claros.","2001","04","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"17",2019-10-07 09:22:59-03,UEFS,HUEFS,"89202",PreservedSpecimen,Plantae,Angiospermae,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,NA,"Moraes, P.L.R.de","2415","2001","04","17",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,"44778",HUEFS0089202,HUEFS0089202,auto,"Parque Estadual da Cantareira, região Águas Claras. Mairiporã.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnolianae,Laurales,"35",São Paulo,SP,Sudeste
-47.7147,-23.1019,"20",2020-01-27 18:25:03-03,IAC,IAC,"29184",S,Plantae,NA,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,M.L. Brotto,"L.C. Bernacci; E.G. Cardoso; A.M.C. Silva & J.C.A. Bom","531","1994","07","20",Brasil,São Paulo,Tietê,-47.7147,-23.1019,NA,NA,NA,NA,"IAC, Estação Experimental",NA,"2018","09","20",NA,NA,"-47.7147","-23.1019",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.054841,-23.749456,"21",2020-01-27 18:25:03-03,IAC,IAC,"41828",S,Plantae,NA,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,M.L. Brotto,"L.C. Bernacci; G.A.D.C. Franco; E. Quirino & E. Furlan","3261","2001","08","07",Brasil,São Paulo,Ibiúna,-47.054841,-23.749456,NA,NA,NA,NA,"Próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Carmo Messias",NA,"2018","09","07",NA,NA,"-47.054841","-23.749456",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"22",2020-11-12 17:00:44-03,UEL,FUEL,"40881",PreservedSpecimen,Plantae,Tracheophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,"Aguiar, OT","Arzolla, FARDP","253","2001","03","31",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",FUEL004455,NA,auto,"Parque Estadual da Cantareira, região de águas claras",NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"23",2020-11-12 17:00:44-03,UEL,FUEL,"40528",PreservedSpecimen,Plantae,Tracheophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,"Baitello, JB","Arzolla, FARDP","255","2001","04","16",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",FUEL004456,NA,auto,"Parque Estadual da Cantareira, Região de Águas Claras",NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"24",2019-11-01 15:01:59-03,UnB,UB,"150146",PreservedSpecimen,Plantae,Dicotyledoneae,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teixeira,"Moraes, PLR","Moraes, PLR","2415","2001","04","17",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,"Parque Estadual da cantareira, região Águas Claras","Árvore 25m, flores brancas com odor, flores masculinas",NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"26",2021-03-04 15:44:07-03,IF,SPSF,"27986",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,J.B.Baitello,F.A.R.D.P.Arzolla,255A,"2001","04","16",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,"Parque Estadual da Cantareira, núcleo Águas Claras","COLETA: XLS: SPSFAntigo&nf;Árvore 28m altura; flores cor branca;","2001","04","30",NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"27",2021-03-04 15:44:07-03,IF,SPSF,"27982",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,J.B.Baitello,F.A.R.D.P.Arzolla,"256","2001","04","17",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,"Parque Estadual da Cantareira, núcleo Águas Claras","COLETA: XLS: SPSFAntigo;","2001","04","30",NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"28",2021-03-04 15:44:07-03,IF,SPSF,"13465",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,O.T. Aguiar,"371","1990","05","15",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,"serra da Cantareira, Pinheirinho","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.609167,-23.401111,"31",2021-03-04 15:44:07-03,IF,SPSF,"39263",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teixeira,J.B.Baitello,J.B.Baitello & F.A.R.D.P Arzolla & F.E.S.P.Vilela & S.C.P.M. Souza & A.Brasil,"2005","2008","02","19",Brasil,SP,Mairiporã,-46.609167,-23.401111,NA,NA,NA,NA,"Parque Estadual da Cantareira, Pinheirinho","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 16m, frutos maduros;","2008","04","30",NA,América do Sul,NA,NA,"1074","1074",NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"32",2021-03-04 15:44:07-03,IF,SPSF,"33894",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,P.R.L.Moraes,"2415","2001","04","17",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,"P.E.Cantareira, nucleo Aguas Claras","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"33",2021-03-04 15:44:07-03,IF,SPSF,"27913",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,F.A.R.D.P.Arzolla,253A,"2001","03","31",Brasil,SP,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",NA,NA,auto,"P.E.Cantareira, Região de Águas Claras","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"34",2021-03-04 15:44:07-03,IF,SPSF,"06220",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1977","06","26",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,"serra da Cantareira, Pinheirinho","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"35",2021-03-04 15:44:07-03,IF,SPSF,"13390",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,J.B.Baitello,"349","1990","03","16",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,"serra da Cantareira, Pinheirinho","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"36",2021-03-04 15:44:07-03,IF,SPSF,"05545",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,B.Braga,NA,"1963","03","27",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,"serra da Cantareira, Pinheirinho","COLETA: XLS: SPSFAntigo;",NA,NA,NA,Isótipo,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"37",2021-03-04 15:44:07-03,IF,SPSF,"13461",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,bragai,Ocotea bragai,NA,NA,J.B.Baitello,"353","1990","05","15",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,"serra da Cantareira, Pinheirinho","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"41",2019-11-21 10:07:28-03,IBt,SP,"384595",S,Plantae,NA,Lauraceae,Ocotea,bragai,Ocotea bragai,Coe-Teix.,"Moraes, PLR","Moraes, PLR; et al.","2415","2001","04","17",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,"15840",SP054655,SP054655,auto,Parque Estadual da Cantareira,NA,"2001","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
