X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,identifiedBy,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,recordNumber,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,typeStatus,fieldNumber,individualCount,minimumDepthInMeters,maximumDepthInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8800010681152,-23.1800003051758,"283",2021-03-01 16:34:16-03,UNICAMP,UEC,"34010",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Sugiyama, M; Chiea, SAC","1983","09","22",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,UEC044921,UEC044921,"Goldenberg, R",NA,NA,"1994","05",NA,"15529","Arbusto 3m alt., apilosidade vinho na inflorescência, anteras amarelas, filetes e estigma branco.",NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"284",2021-03-01 16:34:19-03,UNICAMP,UEC,"73544",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Goldenberg, R","1995","10","10",Brazil,São Paulo,Jundiaí,"Serra do Japi, estrada do mirante.",-46.8800010681152,-23.1800003051758,NA,NA,UEC044854,UEC044854,NA,NA,NA,NA,NA,NA,"104","Arbusto com 1m, flores com hipanto verde até vermelho, pétalas brancas e estames amarelos.; beira de estrada em local úmido.",NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"285",2019-08-20 10:18:37-03,UNICAMP,UEC,"178726",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Caetano, APS; Cortez, PA; et al.","2010","10","09",Brazil,São Paulo,Jundiaí,"Serra do Japi, estrada para o mirante.",-46.8800010681152,-23.1800003051758,NA,NA,UEC031694,UEC031694,"Caetano, APS",NA,NA,"2010","10",NA,"12",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"286",2021-03-01 16:34:16-03,UNICAMP,UEC,"133763",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Arzolla, FARDP","2000","12","23",Brazil,São Paulo,Mairiporã,Parque Estadual da Cantareira. Região de Águas Claras.,-46.5800018310547,-23.3099994659424,NA,NA,UEC044967,UEC044967,"Arzolla, FARDP",NA,NA,"2000","12","23","213","Arvoreta 1,7 m altura, frutos arroxeados.",NA,NA,NA,Magnoliopsida,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"287",2021-03-01 16:34:19-03,UNICAMP,UEC,"83711",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Macias, L; Goldenberg, R; Árbocz, GF; Koch, I; Belinello, R","1996","05","25",Brazil,São Paulo,Piquete,Margem da estrada para São Francisco dos Campos.,-45.1699981689453,-22.6100006103516,NA,NA,UEC044842,UEC044842,"Chiea, SAC",NA,NA,"1997","04",NA,"96138","Arbusto 1m, frutos maduros atropurpúreos.; Mata de altitude, alternando com campo montano.",NA,NA,NA,Magnoliopsida,NA,"13434",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.4199981689453,-23.8199996948242,"288",2021-03-01 16:34:16-03,UNICAMP,UEC,"164510",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","1994","09","28",Brazil,São Paulo,Riversul,Estrada Riversul-Itaberá,-49.4199981689453,-23.8199996948242,NA,NA,UEC050861,UEC050861,"Goldenberg, R",NA,NA,"2012",NA,NA,"689","flor, Flores brancas. Campo rupestre.; Arbusto de 1 m, flores vináceas.",NA,NA,NA,Magnoliopsida,NA,"18712",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"289",2019-08-20 10:18:37-03,UNICAMP,UEC,"146569",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Custódio-Filho, A","1981","12","08",Brazil,São Paulo,Salesópolis,Estação Ecológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,UEC044925,UEC044925,NA,NA,NA,NA,NA,NA,"711","Arbusto, pétalas brancas, pilosas, pelos avermelhados.",NA,NA,NA,Magnoliopsida,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"290",2021-03-01 16:34:19-03,UNICAMP,UEC,"75485",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Barreto, KD; Fernandes, GD; Fernandes, RD","1994","10","27",Brazil,São Paulo,Tapirai,Fazenda quatro barras,-47.5,-23.9599990844727,NA,NA,UEC044923,UEC044923,"Fernandes, RD; Goldenberg, R",NA,NA,"1995","11","27","3155","Arbusto, 2m alt. Pétalas alvas, estames amarelos.; Mata Atlântica.",NA,NA,NA,Magnoliopsida,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"505",2020-12-21 16:34:21-03,MBM,MBM,"52414",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Gibbs, P.E.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Cunha,Estrada Cunha - Parati,-44.9599990844727,-23.0699996948242,NA,NA,MBM052414,MBM052414,"Souza, M.L.; et al.",NA,NA,NA,NA,NA,s.n.,NA,Southern America,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"506",2020-12-21 16:34:21-03,MBM,MBM,"272047",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, V.C.; et al.; et al.","1996","01","26",Brazil,São Paulo,Itararé,Estrada Itararé - Bom Sucesso,-49.3400001525879,-24.1100006103516,NA,NA,MBM272047,MBM272047,"Goldenberg, R.",NA,NA,NA,NA,NA,"10618",NA,Southern America,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"507",2020-12-21 16:34:21-03,MBM,MBM,"272048",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, V.C.; et al.; et al.","1992","10","06",Brazil,São Paulo,Itararé,Fazenda Ibiti,-49.3400001525879,-24.1100006103516,NA,NA,MBM272048,MBM272048,"Goldenberg, R.",NA,NA,NA,NA,NA,"4329",NA,Southern America,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"613",2020-12-21 16:34:21-03,MBM,MBM,"49385",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Gibbs, P.E.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Itapetininga,Estrada para Registro,-48.0499992370605,-23.5900001525879,NA,NA,MBM049385,MBM049385,"Baumgratz, J.",NA,NA,NA,NA,NA,s.n.,NA,Southern America,NA,NA,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"614",2020-12-21 16:34:20-03,MBM,MBM,"189424",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Barreto, K.D.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Tapiraí,Fazenda Quatro Barras,-47.5,-23.9599990844727,NA,NA,MBM189424,MBM189424,"Goldenberg, R.",NA,NA,NA,NA,NA,"3155",NA,Southern America,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"660",2020-12-21 16:34:21-03,MBM,MBM,"317784",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Cielo, R.","2005","12","16",Brazil,São Paulo,Caieiras,Serra da Cantareira,-46.7400016784668,-23.3600006103516,NA,NA,MBM317784,MBM317784,"Cielo, R.",NA,NA,NA,NA,NA,"457",NA,Southern America,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"661",2020-12-21 16:34:21-03,MBM,MBM,"49397",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Leitão Filho, H.F.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Jundiaí,10km SW de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,MBM049397,MBM049397,"Goldenberg, R.",NA,NA,NA,NA,NA,"3206",NA,Southern America,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"662",2020-12-21 16:34:21-03,MBM,MBM,"254108",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Arzolla, FARDP",NA,NA,NA,Brazil,São Paulo,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,MBM254108,MBM254108,"Arzolla, FARDP",NA,NA,NA,NA,NA,"213",NA,Southern America,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.355,-23.76361,"672",2016-03-09 18:11:23-03,MNHN,RECOLNAT_MNHN_P,P06240078,PreservedSpecimen,NA,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Pelissaria, G.|Almeida-Scabbia, R.J.|Santos, A.C.","2008","2","14",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Joaquim Eugênio de Lima.",-46.355,-23.76361,NA,NA,P06240078,P06240078_01,NA,NA,NA,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240078' target='other'> <mi>dwc_moreinfo</mi></a>,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.35,-23.75,"673",2015-09-05 12:32:51-03,MNHN,RECOLNAT_MNHN_P,P06240080,PreservedSpecimen,NA,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Pelissari, G.|Santos, A.C.|Almeida-Scabbia, R.J.","2008","2","14",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andeense, Jardim Joaquim Eugênio de Lima.",-46.35,-23.75,NA,NA,P06240080,P06240080_01,NA,NA,NA,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06240080' target='other'> <mi>dwc_moreinfo</mi></a>,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.439998626709,-23.3700008392334,"677",2015-09-05 07:07:03-03,MNHN,RECOLNAT_MNHN_P,P04888557,PreservedSpecimen,NA,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Barros, F.","1985","12","13",Brasil,São Paulo,Natividade da Serra,"Mata Atlântica, na encosta interior da Serra do Mar.",-45.439998626709,-23.3700008392334,NA,NA,P04888557,P04888557_01,NA,NA,NA,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04888557' target='other'> <mi>dwc_moreinfo</mi></a>,NA,hb,NA,NA,NA,"28529",auto,NA,NA,NA,NA,"1231",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.013889,-23.23,"680",2020-10-01 14:23:40-03,JBB,HEPH,"32392",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Maruyama, A; Cicco, L","2016","11","11",Brasil,São Paulo,Cunha,NA,-45.013889,-23.23,"-45.013889","-23.23",NA,NA,"Reginato, M","1107","1107","2016","11","12","620",NA,Southern America,NA,NA,Dicotyledon,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"682",2020-12-11 11:38:12-03,UFMG,BHCB,"76663",PreservedSpecimen,Plantae,Melastomataceae,Leandra,alterninervia,Leandra alterninervia,Cogn.,"Souza, VC de","1996","01","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10648",NA,Southern America,NA,NA,Dicotyledon,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.361667,-22.960833,"706",2021-02-11 17:19:48-03,UFPR,UPCB,"64453",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Caddah, M.K.","2009","08","05",Brasil,São Paulo,Piquete,Serra da Mantiqueira,-45.361667,-22.960833,"-45.361667","-22.960833",UPCB0014341,UPCB0014341,"Caddah, M.K.","1194","1194","2009","08",NA,"648","Arbusto ca. 2,0 m, pétalas brancas, estames completamente amarelos, lâminas com até 31,5x20,5 cm e pecíolos até 14,5 cm, coleta em sílica..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.942,-23.824,"713",2021-02-11 17:19:48-03,UFPR,UPCB,"80293",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn,"Lombardi, J.A.","2010","12","07",Brasil,São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá-Mirim, 762-809m",-46.942,-23.824,"-46.942","-23.824",UPCB0014302,UPCB0014302,"Romero, R.",NA,NA,"2011","04",NA,"7946","Trilhas no interior de mata atlântica secundária. Arbusto ca. 2m, folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033333,-23.25,"721",2021-02-11 17:19:48-03,UFPR,UPCB,"88787",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Lucas, E.J. et al.","2006","11","16",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, estrada municipal, cerca de 4km da sede. Floresta Ombrófila Densa alto-montana",-45.033333,-23.25,"-45.033333","-23.250000",UPCB0032116,UPCB0032116,"Goldenberg, R.","1071","1071","2014",NA,NA,"355","Arbusto de 1,5m de altura, cálice vermelho, corola alva. Material prensado em álcool..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.159444,-24.274444,"722",2021-02-11 17:19:48-03,UFPR,UPCB,"89103",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, V.C. et al.","1993","09","10",Brasil,São Paulo,Itararé,Estrada Itararé-Bonsucesso. Descida da Serra. Área de contato Cristalino - Bacia Sedimentar do Paraná (Cornija). Mata higrofila de encosta,-49.159444,-24.274444,"-49.159444","-24.274444",UPCB0031833,UPCB0031833,"Goldenberg, R.",NA,NA,"2014",NA,NA,"4227","Arbusto, ca. 1,5m alt., botões róseos passando a creme..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"740",2021-02-11 17:19:48-03,UFPR,UPCB,"63514",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, V.C.","1996","01","26",Brasil,São Paulo,Itararé,Estrada Itararé-Bom Sucesso.,-49.3400001525879,-24.1100006103516,NA,NA,UPCB0014337,UPCB0014337,"Goldenberg, R.",NA,NA,"2008","01","01","10618","Arbusto, ca. 2m, frutos negros. Mata higrófila de encosta..",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"768",2021-02-11 17:19:48-03,UFPR,UPCB,"63508",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Lucas, E.J.","2006","11","16",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, estrada municipal, ca. 4km da sede.",-44.9599990844727,-23.0699996948242,NA,NA,UPCB0014321,UPCB0014321,"Goldenberg, R.","1071","1071","2008","01","01","355","Arbusto 1,5m, cálice vermelho e corola alva. Floresta ombrófila densa altomontana..",NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"769",2021-02-11 17:19:48-03,UFPR,UPCB,"42770",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Moraes, P.L.R.","1995","01","19",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,UPCB0014615,UPCB0014615,"Goldenberg, R.",NA,NA,"2000","01","01","1172","Arvoreta ca. 4m, frutos vinhos..",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"781",2021-02-11 17:19:48-03,UFPR,UPCB,"73062",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Soller, A.","2011","09","23",Brasil,São Paulo,Apiaí,P.E. Turístico Alto Ribeira (PETAR),-48.8400001525879,-24.5,NA,NA,UPCB0014344,UPCB0014344,"Meyer, F.S.",NA,NA,"2011","10","06","143",Trilha do couto.,NA,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"794",2021-02-11 17:19:48-03,UFPR,UPCB,"81447",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Romão, G.O.","2006","07","11",Brasil,São Paulo,São Bento do Sapucaí,"Trilha para a Pedra do Baú, pela face Norte. Floresta úmida.",-45.7299995422363,-22.6800003051758,NA,NA,UPCB0014291,UPCB0014291,"Goldenberg, R.",NA,NA,"2013",NA,NA,"1350","Arvoreta 3,5m alt.; botões branco-esverdeados..",NA,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.941667,-23.824167,"865",2018-09-12 14:48:17-03,UNIOESTE,UNOP,"8425",S,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Lombardi, J.A.; Saka, M.N.; Dinato, D.O.; Saka, M.N.; Dinato, D.O.","2010","12","07",Brasil,São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá - Mirim",-46.941667,-23.824167,"-46.941667","-23.824167",NA,NA,"Romero, R.","762","762","2011","04",NA,"7946","Trilhas no interior de mata altântica secundária. Arbusto ca. 2 m, folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"876",2021-02-08 13:25:35-03,UFBA-IMS,HVC,"5121",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"S.A.P.Godoy; G.M.P.Ferreira, R.J.F.Garcia, S.J.de Sordi","1994","09","14",Brasil,São Paulo,São Paulo,Sítio José Toco (Sr. José Guilguer Reimberg). Borda de mata.,-46.6300010681152,-23.5400009155273,NA,NA,HVC00005121,NA,"Baumgratz,J.F.A.",NA,NA,NA,NA,NA,"257","Tricomas rósoes nos pecíolos; flores com pétalas e efiletes alvos, anteras róseas; frutos arroxeados.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"910",2020-09-12 05:00:02-03,US,US,"2956063",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"H. Leitao Filho, G. J. Shepherd, J. Y. Tamashiro & K. Yamamoto","1981","11","7",Brazil,São Paulo,Jundiaí,Nativo em mata na Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,US01902435,US01902435_01 US01902435_02,NA,NA,NA,NA,NA,NA,"13134",NA,South America - Neotropics,NA,NA,NA,Myrtales,"17840",auto,Dicotyledonae,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"936",2020-09-12 05:00:02-03,US,US,"3096317",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,P. G. Windisch & et al.,"1987","8","28",Brazil,São Paulo,Cunha,Reserva Estadual de Cunha,-44.9599990844727,-23.0699996948242,NA,NA,US01902434,US01902434_01 US01902434_02,NA,NA,NA,NA,NA,NA,"5037",NA,South America - Neotropics,NA,NA,NA,Myrtales,"38855",auto,Dicotyledonae,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"955",2020-09-12 05:00:02-03,US,US,"3496656",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,R. Goldenberg,"1995","10","10",Brazil,São Paulo,Jundiaí,"Serra do Japi, estrada do mirante",-46.8800010681152,-23.1800003051758,NA,NA,US01902433,US01902433_01 US01902433_02,NA,NA,NA,NA,NA,NA,"104",NA,South America - Neotropics,NA,NA,NA,Myrtales,"17840",auto,Dicotyledonae,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"978",2020-09-12 05:00:02-03,US,US,"2615242",PreservedSpecimen,Plantae,Melastomataceae,Leandra,schwackei,Leandra schwackei,Cogn.,O. Handro,"1957","11","21",Brazil,São Paulo,Salesópolis,Margem do Rio Claro,-45.8400001525879,-23.5300006866455,NA,NA,US01904599,US01904599_01 US01904599_02,NA,NA,NA,NA,NA,NA,"748",NA,South America - Neotropics,NA,NA,NA,Myrtales,"18032",auto,Dicotyledonae,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.471417,-24.79375,"997",2019-11-13 11:25:24-03,USP,SPF,"103089",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Leitão Filho, HF","1995","02","08",Brasil,São Paulo,Barra do Turvo,NA,-48.471417,-24.79375,"-48.471417","-24.79375",SPF00103089,NA,"Chiea, SAC",NA,NA,"1997","09",NA,"33122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.271722,-24.241056,"998",2019-11-13 11:25:24-03,USP,SPF,"154796",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, VC","1993","09","06",Brasil,São Paulo,Itararé,NA,-49.271722,-24.241056,"-49.271722","-24.241056",SPF00154796,NA,"Goldenberg, R","1200","1200","1994","08",NA,"4329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1002",2019-11-13 11:25:24-03,USP,SPF,"116488",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Souza, VC","1996","01","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,SPF00116488,NA,"Chiea, SAC",NA,NA,"1997","09",NA,"10618",NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"1003",2019-11-13 11:25:24-03,USP,SPF,"94383",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Pirani, JR","1994","04","20",Brasil,São Paulo,Miracatu,Serra de Paranapiacaba,-47.4599990844727,-24.2800006866455,NA,NA,SPF00094383,NA,"Reginato, M","550","600","2011",NA,NA,"3138",NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"1004",2019-11-13 11:25:24-03,USP,SPF,"81970",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Handro, O","1957","11","21",Brasil,São Paulo,Salesópolis,NA,-45.8400001525879,-23.5300006866455,NA,NA,SPF00081970,NA,"Reginato, M",NA,NA,"2011",NA,NA,"748",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1005",2019-11-13 11:25:24-03,USP,SPF,"166844",PreservedSpecimen,Plantae,Melastomataceae,Leandra,regnellii,Leandra regnellii,(Triana) Cogn.,"Rossi, L","1984","09","28",Brasil,São Paulo,São Paulo,Parque Previdência,-46.6300010681152,-23.5400009155273,NA,NA,SPF00166844,NA,NA,NA,NA,NA,NA,NA,"319",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1026",2019-10-07 09:34:16-03,UEFS,HUEFS,"70169",PreservedSpecimen,Plantae,Melastomataceae,Leandra,alterninervia,Leandra alterninervia,Cogn.,"Souza, V.C.","1996","01","26",Brasil,São Paulo,Itararé,Estrada Itararé - Bom Sucesso.,-49.3400001525879,-24.1100006103516,NA,NA,HUEFS0070169,HUEFS0070169,NA,NA,NA,NA,NA,NA,"10618",Mata higrófila de encosta.,NA,NA,NA,Angiospermae,Myrtales,"27729",auto,Rosanae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
