X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-25.0100002288818,"267",2021-02-11 17:20:33-03,UFPR,UPCB,"29957",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.",NA,NA,NA,"Barros, F.de","1989","07","06",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, estrada para o Morro Três Irmãos",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"ÁRvore, ca. 20m, crescendo na mata de planície, fruto verde a verde-amarelado..",NA,NA,"1708",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"268",2021-02-11 17:20:33-03,UFPR,UPCB,"29958",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","03",NA,"Barros, F.de","1988","09","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, mata de encosta no Morro da Captação.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore, ca. 30m, fruto verde, semente com arilo vermelho..",NA,NA,"1554",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"269",2021-02-11 17:20:34-03,UFPR,UPCB,"29959",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","01","01","Barros, F.de","1988","04","07",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro da Captação.",-47.9199981689453,-25.0100002288818,NA,NA,"30","30","Árvore, fruto imaturo verde. Mata de encosta..",NA,NA,"1487",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"273",2021-02-11 17:20:34-03,UFPR,UPCB,"29963",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","03",NA,"Kuhlmann, M.","1952","02","14",Brasil,São Paulo,São Paulo,"Nativa do Jardim Botânico, estrada para o abrigo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore alta da mata..,NA,NA,"2815",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"275",2021-02-11 17:20:34-03,UFPR,UPCB,"29973",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1998","12",NA,"Kirizawa, M.","1992","05","21",Brasil,São Paulo,Cananéia,Parque Estadual Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore, ca. 10m, caída, fruto verde e seco, semente com tegumento avermelhado e carnoso. Picada para barragem, área de mata de encosta..",NA,NA,"2623",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"276",2021-02-11 17:20:34-03,UFPR,UPCB,"30779",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","01","15",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 18m, inflorescência com flor creme, pequena..",NA,NA,"1652",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"277",2021-02-11 17:20:34-03,UFPR,UPCB,"30778",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","04","04",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 16m, fruto imaturo verde, árvore caída após vendaval..",NA,NA,"1660",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"278",2021-02-11 17:20:34-03,UFPR,UPCB,"30782",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 18m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1648",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"279",2021-02-11 17:20:34-03,UFPR,UPCB,"30780",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","01","14",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 20m, fruto imaturo, muito jovem, verde..",NA,NA,"1654",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"280",2021-02-11 17:20:34-03,UFPR,UPCB,"30775",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","02","12",Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, mais de 20m, inflorescência com botão floral esverdeado, flor creme, pequena..",NA,NA,"1651",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"281",2021-02-11 17:20:34-03,UFPR,UPCB,"30783",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,Brasil,São Paulo,Sete Barras,Parque Intervales- Base Saibadela,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, ca. 20m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1649",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"282",2021-02-11 17:20:34-03,UFPR,UPCB,"29966",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott) Warb.,"Rodrigues, W.A.","1997","03",NA,"Garcia, F.C.P.","1991","01","13",Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Árvore, 9m, flor creme..",NA,NA,"617",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083333,-23.4,"315",2020-06-17 15:25:17-03,UNESP-RC,HRCB,"17600",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,William A. Rodrigues,NA,NA,NA,"Assis, M. A. de",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.083333,-23.4,45°05'W,23°24'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"316",2020-06-17 15:25:17-03,UNESP-RC,HRCB,"13416",PreservedSpecimen,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C. Sm.,R. J. Almeida-Scabbia,NA,NA,NA,"Garcia, F. C. P.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"317",2020-06-17 15:25:17-03,UNESP-RC,HRCB,"29545",PreservedSpecimen,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C. Sm.,NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88775,-24.622917,"348",2019-11-13 11:26:31-03,USP,SPF,"105654",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Lobão, AQ","2004","03",NA,"Bastos, EB","1994","09","05",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.88775,-24.622917,"-47.88775","-24.622917",NA,NA,NA,SPF00105654,NA,EBB21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"354",2019-11-13 11:26:31-03,USP,SPF,"85776",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2007","03",NA,"Handro, O","1937","01","25",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00085776,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"360",2019-10-07 09:23:20-03,UEFS,HUEFS,"99998",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,W.A.Rodrigues,"2009","06",NA,"Kuhlmann, M.","1952","02","14",Brasil,São Paulo,São Paulo,nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0099998,HUEFS0099998,"2815",Angiospermae,Magnoliales,NA,NA,"53584",auto,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"368",2019-01-25 15:43:05-02,IAC,IAC,"49001",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,J.A.M.A. Gomes et al.,"2006","11","01","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","2006","11","01",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,"-45.080223","-23.373498",NA,NA,"subparcela 34, indivíduo G 552",NA,NA,"356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079328,-23.381112,"369",2019-01-25 15:43:05-02,IAC,IAC,"49115",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,E. Ramos et al.,"2007","09","12","E. Ramos; H.R. Gonçalves; F.J. Benedetti & S. Santos","2007","09","12",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079328,-23.381112,"-45.079328","-23.381112",NA,NA,"Subparcela 6 indivíduo F0048.&nf;Nome popular: bicuíba",NA,NA,"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.879048,-24.613482,"370",2019-01-25 15:43:05-02,IAC,IAC,"49465",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,R.B. Torres,"2008","01","15","R.B. Torres; A.S. Oliveira & M.G. Silva (2)","2008","01","15",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.879048,-24.613482,"-47.879048","-24.613482",NA,NA,"Coordenada medida: UTM (23) 208.481E, 7274.761N",NA,NA,"1865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"371",2019-01-25 15:43:05-02,IAC,IAC,"50545",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,J.A.M.A. Gomes & C.B. Virillo,"2008","02","22",J.A.M.A. Gomes & C.B. Virillo,"2008","02","22",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,"-45.080223","-23.373498",NA,NA,indivíduo G 0824,NA,NA,"609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"372",2019-01-25 15:43:06-02,IAC,IAC,"35418",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,N.M. Ivanauskas,"1995","06","21",N.M. Ivanauskas,"1995","06","21",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,NA,"229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"373",2019-01-25 15:43:06-02,IAC,IAC,"35419",S,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Sm.,N.M. Ivanauskas,"1995","08","26",N.M. Ivanauskas,"1995","08","26",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,NA,"329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"378",2020-07-23 12:15:14-03,CEPLAC,CEPEC,"118339",PreservedSpecimen,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,NA,F. de Barros,NA,NA,NA,F. de Barros,"1989","04","26",Brasil,São Paulo,cananeia,Ilha do Cardoso.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"1639",NA,NA,NA,NA,"37574",auto,NA,30/08/1989,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"387",2020-07-21 15:08:18-03,UNISANTA,HUSC,"12300",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng) Warb.,"Magenta; Villaça, I.",NA,NA,NA,"Villaça, I.M.","2018","09","17",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore em formação, 0,90 cm",NA,NA,"119",Magnoliophyta,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"388",2019-11-13 16:04:53-03,UNISANTA,HUSC,"12300",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng) Warb.,"Magenta; Villaça, I.",NA,NA,NA,"Villaça, I.M.","2018","09","17",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore em formação, 0,90 cm",NA,NA,"119",Magnoliophyta,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"396",2020-11-12 17:00:54-03,UEL,FUEL,"39586",PreservedSpecimen,Plantae,Myristicaceae,Virola,oleifera,Virola oleifera,(Schott) A.C.Smith,"Handro, O","1966",NA,NA,"Kulhmann, M","1952","02","14",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2815",Tracheophyta,Magnoliales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.005,-24.35,"401",2021-03-04 15:44:30-03,IF,SPSF,"44509",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,J.A.Pastore,"2011","03","02",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,"2011","02","08",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.005,-24.35,NA,NA,NA,NA,"COLETA: Árvore 17m altura; botões e flores amarelados; GEOGRAFIA: Margem da estrada do Guaraú.;",NA,NA,"355",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.623333,-23.439556,"404",2021-03-04 15:44:30-03,IF,SPSF,"36793",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite,"2006","07","18",Brasil,SP,São Paulo,NA,-46.623333,-23.439556,NA,NA,"900","900","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1015",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.629722,-23.445,"405",2021-03-04 15:44:30-03,IF,SPSF,"37079",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & M.O.Leite & C.S.Nunes & V.Gregorato & J.R.dos Santos,"2006","07","20",Brasil,SP,São Paulo,NA,-46.629722,-23.445,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1021",Magnoliophyta,Magnoliales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"406",2021-03-04 15:44:30-03,IF,SPSF,"34589",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,J.A.Pastore,"2005","06","10",F. de Barros & P.Martuscelli,"1989","04","26",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 20m, frutos imaturos de cor verde; GEOGRAFIA: mata de planície&nf;;",NA,NA,"1639",Magnoliophyta,Magnoliales,América do Sul,NA,"37574",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"407",2021-03-04 15:44:30-03,IF,SPSF,"07595",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,B.Lopes,"1971","09","20",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"408",2021-03-04 15:44:30-03,IF,SPSF,"02829",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"409",2021-03-04 15:44:30-03,IF,SPSF,"03522",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,D.Bento Pickel,"1949","12","27",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"410",2021-03-04 15:44:30-03,IF,SPSF,"05549",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,A. Rodrigues,"1968","11","07",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"411",2021-03-04 15:44:30-03,IF,SPSF,"07169",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,W.A.Rodrigues,"1997","03","30",M.Koscinski,NA,NA,NA,Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"413",2021-03-04 15:44:30-03,IF,SPSF,"11753",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,J.B.Baitello,"1983","07","13",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"106",Magnoliophyta,Magnoliales,América do Sul,NA,"37574",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"414",2021-03-04 15:44:30-03,IF,SPSF,"26850",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"2000","06","17",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"149",Magnoliophyta,Magnoliales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"415",2021-03-04 15:44:30-03,IF,SPSF,"34877",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,J.A.Pastore,"2005","06","29",M.Kuhlmann,"1952","02","14",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: estrada para o abrigo&nf;;",NA,NA,"2815",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"416",2021-03-04 15:44:30-03,IF,SPSF,"00388",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,M.Koscinski,"1938","02","01",Brasil,SP,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"417",2021-03-04 15:44:30-03,IF,SPSF,"13089",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,NA,NA,NA,NA,NA,J.B.Baitello,"1989","08","02",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"316",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"418",2021-03-04 15:44:30-03,IF,SPSF,"13862",PreservedSpecimen,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ) Warb.,W.A.Rodrigues,"1997","03","10",J.B.Baitello,"1990","12","06",Brasil,SP,São Paulo,"serra da Cantareira, região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore mediana, flores&nf;nome popular: bicuíba;",NA,NA,"380",Magnoliophyta,Magnoliales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083333,-23.4,"425",2019-11-21 10:11:00-03,IBt,SP,"288365",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, V; Cavalcante, DC","1994","08","28",Brasil,São Paulo,Ubatuba,"Trilha da Fazenda Capricórnio, em plantação de cacau.",-45.083333,-23.4,"-45.083333","-23.4",NA,NA,NA,NA,NA,"381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"426",2019-11-21 10:11:00-03,IBt,SP,"288368",S,Plantae,Myristicaceae,Virola,bicuhyba,Virola bicuhyba,(Schott ex Spreng.) Warb.,"Rodrigues, WA","2002",NA,NA,"Árbocz, GF; et al.","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,NA,NA,NA,"33358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
