X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,continentOcean,country,stateProvince,county,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,year,month,day,locality,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,typeStatus,eventTime,fieldNumber,individualCount,relatedCatalogItem,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.6399993896484,-22.7199993133545,"65",2020-11-04 11:00:42-03,ESALQ,ESA,"111535",PreservedSpecimen,Plantae,Magnoliophyta,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,NA,"Lima, F.V.",NA,NA,NA,Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,ESA111535,ESA111535,"2008","10","14",NA,NA,NA,NA,NA,"2008","10","14","44778",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.3899993896484,"66",2020-11-04 11:00:42-03,ESALQ,ESA,"48326",PreservedSpecimen,Plantae,Magnoliophyta,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Capellari Jr., L.","Scavone, O.","15268.0",NA,Brasil,São Paulo,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,ESA048326,ESA048326,"1954","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"69",2015-07-02 14:42:05-03,JBP,HPL,"1101",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart & Zucc.,D.S. Gissi,H. Lorenzi,"2904",NA,Brasil,SP,Nova Odessa,-47.29,-22.77,NA,NA,NA,NA,"2001","09","11",Cultivada no Instituto Plantarum.,NA,NA,NA,NA,"2011","02","15","8440",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"70",2015-07-02 14:42:05-03,JBP,HPL,"1106",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,R. Tsuji,H. Lorenzi,"2115",NA,Brasil,SP,Campinas,-47.06,-22.9,NA,NA,NA,NA,"1999","10","20",Coleção de plantas medicinais do CPQBA.,NA,NA,NA,NA,"2004","06","04","23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"71",2015-07-02 14:42:05-03,JBP,HPL,"1101",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart & Zucc.,D.S. Gissi,H. Lorenzi,"2904",NA,Brasil,SP,Nova Odessa,-47.29,-22.77,NA,NA,NA,NA,"2001","09","11",Cultivada no Instituto Plantarum.,NA,NA,NA,NA,"2011","02","15","8440",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"72",2015-07-02 14:42:05-03,JBP,HPL,"1106",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,R. Tsuji,H. Lorenzi,"2115",NA,Brasil,SP,Campinas,-47.06,-22.9,NA,NA,NA,NA,"1999","10","20",Coleção de plantas medicinais do CPQBA.,NA,NA,NA,NA,"2004","06","04","23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1,-22.783333,"103",2021-03-01 16:22:38-03,UNICAMP,UEC,"184694",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Santos, BMB; Lasada, JH",s.n.,NA,Brazil,São Paulo,Paulínia,-47.1,-22.783333,NA,"Trepadeira herbácea, encontra- se cultivada em ex situ",UEC011286,UEC011286,"2014","05",NA,"CPMA, CPQBA, Betel",NA,NA,"-47.1","-22.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.136667,-22.254167,"104",2021-03-01 16:22:38-03,UNICAMP,UEC,"99181",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Araújo, AAM","Kinoshita, LS; Martins, AB",s.n.,NA,Brazil,São Paulo,Mogi Guaçu,-47.136667,-22.254167,NA,"Possui gavinhas, estípula liana, coletada na borda da mata.",UEC036524,UEC036524,NA,NA,NA,reserva biológica de Mogi Guaçu,NA,NA,"-47.136667","-22.254167","2012","08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"107",2021-03-01 16:22:38-03,UNICAMP,UEC,"59629",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Araújo, AAM","Buzato, S; Sazima, M","27991",NA,Brazil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,"Liana escandente, flores vermelhas, borda de mata.",UEC036522,UEC036522,"1992","11","29",Parque estadual da Serra do Mar,NA,NA,NA,NA,"2012","08","22","38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"108",2021-03-01 16:22:38-03,UNICAMP,UEC,"135627",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Peixoto, M","Silva, KL",s.n.,NA,Brazil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,Cultivada.,UEC036712,UEC036712,"2004","11","03",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-22.7600002288818,"109",2019-08-20 10:04:17-03,UNICAMP,UEC,"184713",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Santos, H",151/2012,NA,Brazil,São Paulo,Paulínia,-47.1500015258789,-22.7600002288818,NA,NA,UEC011304,UEC011304,"2012","10","09","CPMA, CPQBA, Betel",NA,NA,NA,NA,NA,NA,NA,"11851",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1,-22.783333,"112",2021-03-01 16:22:38-03,UNICAMP,UEC,"184694",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Santos, BMB; Lasada, JH",s.n.,NA,Brazil,São Paulo,Paulínia,-47.1,-22.783333,NA,"Trepadeira herbácea, encontra- se cultivada em ex situ",UEC011286,UEC011286,"2014","05",NA,"CPMA, CPQBA, Betel",NA,NA,"-47.1","-22.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.136667,-22.254167,"113",2021-03-01 16:22:38-03,UNICAMP,UEC,"99181",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Araújo, AAM","Kinoshita, LS; Martins, AB",s.n.,NA,Brazil,São Paulo,Mogi Guaçu,-47.136667,-22.254167,NA,"Possui gavinhas, estípula liana, coletada na borda da mata.",UEC036524,UEC036524,NA,NA,NA,reserva biológica de Mogi Guaçu,NA,NA,"-47.136667","-22.254167","2012","08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"116",2021-03-01 16:22:38-03,UNICAMP,UEC,"59629",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Araújo, AAM","Buzato, S; Sazima, M","27991",NA,Brazil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,"Liana escandente, flores vermelhas, borda de mata.",UEC036522,UEC036522,"1992","11","29",Parque estadual da Serra do Mar,NA,NA,NA,NA,"2012","08","22","38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"117",2021-03-01 16:22:38-03,UNICAMP,UEC,"135627",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Peixoto, M","Silva, KL",s.n.,NA,Brazil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,Cultivada.,UEC036712,UEC036712,"2004","11","03",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-22.7600002288818,"118",2019-08-20 10:04:17-03,UNICAMP,UEC,"184713",S,Plantae,Magnoliopsida,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Santos, H",151/2012,NA,Brazil,São Paulo,Paulínia,-47.1500015258789,-22.7600002288818,NA,NA,UEC011304,UEC011304,"2012","10","09","CPMA, CPQBA, Betel",NA,NA,NA,NA,NA,NA,NA,"11851",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.730972,-23.565611,"159",2021-04-05 11:05:53-03,UNESP-IBB,BOTUW,"2388",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Figueiredo, C.F.","110",NA,Brasil,São Paulo,São Paulo,-46.730972,-23.565611,NA,NA,BOTUW002388,NA,"2010","09","19","Jardim Depto. Botânica - IBUSP, Universidade de São Paulo","780","780","46°43'51,50 W","23°33'56,20 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.731481,-23.565731,"160",2021-04-05 11:05:53-03,UNESP-IBB,BOTUW,"2389",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Figueiredo, C.F.","111",NA,Brasil,São Paulo,São Paulo,-46.731481,-23.565731,NA,NA,BOTUW002389,NA,"2010","09","19","Reserva da Cidade Universidade Armando Sales de Oliveira (CUASO), Universidade de São Paulo","766","766","46°43'53,33 W","23°33'56,63 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.730972,-23.565611,"161",2021-04-05 11:05:53-03,UNESP-IBB,BOTUW,"2388",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Figueiredo, C.F.","110",NA,Brasil,São Paulo,São Paulo,-46.730972,-23.565611,NA,NA,BOTUW002388,NA,"2010","09","19","Jardim Depto. Botânica - IBUSP, Universidade de São Paulo","780","780","46°43'51,50 W","23°33'56,20 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.731481,-23.565731,"162",2021-04-05 11:05:53-03,UNESP-IBB,BOTUW,"2389",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Figueiredo, C.F.","111",NA,Brasil,São Paulo,São Paulo,-46.731481,-23.565731,NA,NA,BOTUW002389,NA,"2010","09","19","Reserva da Cidade Universidade Armando Sales de Oliveira (CUASO), Universidade de São Paulo","766","766","46°43'53,33 W","23°33'56,63 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.3899993896484,"168",2020-12-21 16:13:36-03,MBM,MBM,"85539",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W.","Scaveone, O.",s.n.,Southern America,Brazil,São Paulo,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,MBM085539,MBM085539,"1954","02","25",Santa Branca,NA,NA,NA,NA,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"169",2020-12-21 16:13:36-03,MBM,MBM,"85540",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W.","Hoehne, W.",s.n.,Southern America,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM085540,MBM085540,"1942","01","10",Horto da Faculdade de São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.3899993896484,"175",2020-12-21 16:13:36-03,MBM,MBM,"85539",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W.","Scaveone, O.",s.n.,Southern America,Brazil,São Paulo,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,MBM085539,MBM085539,"1954","02","25",Santa Branca,NA,NA,NA,NA,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"176",2020-12-21 16:13:36-03,MBM,MBM,"85540",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W.","Hoehne, W.",s.n.,Southern America,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM085540,MBM085540,"1942","01","10",Horto da Faculdade de São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-22.7600002288818,"291",2016-01-25 13:36:31-02,CPQBA,CPMA,"933",S,Plantae,Magnoliophyta,Aristolochiales,Aristolochiaceae¹,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Gurian, R. C. 03/03/93",NA,NA,Brasil,São Paulo,Paulínia,-47.1500015258789,-22.7600002288818,NA,Planta na coleção (Obs: n.UEC: 184694),NA,NA,"1991","03","03",NA,NA,NA,47º 09' 15,22º 45' 40,NA,NA,NA,"11851",auto,Magnoliopsida,NA,NA,184715 - CPQBA 212,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-22.7600002288818,"292",2016-01-25 13:36:31-02,CPQBA,CPMA,"933",S,Plantae,Magnoliophyta,Aristolochiales,Aristolochiaceae¹,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,NA,"Gurian, R. C. 03/03/93",NA,NA,Brasil,São Paulo,Paulínia,-47.1500015258789,-22.7600002288818,NA,Planta na coleção (Obs: n.UEC: 184694),NA,NA,"1991","03","03",NA,NA,NA,47º 09' 15,22º 45' 40,NA,NA,NA,"11851",auto,Magnoliopsida,NA,NA,184715 - CPQBA 212,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"315",2019-11-13 11:15:53-03,USP,SPF,"176766",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Scavone, O","Camargo, MTLA",s.n.,NA,Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,SPF00176766,SPF00176766,"1973","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"316",2019-11-13 11:15:53-03,USP,SPF,"39917",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Amorozo, MCM","Camargo, MTLA",s.n.,NA,Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,SPF00039917,SPF00039917 SPF00039917_1,"1984","08",NA,NA,NA,NA,NA,NA,"1984","08",NA,"43112",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.3899993896484,"317",2019-11-13 11:15:53-03,USP,SPF,"15268",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W","Scavone, O",s.n.,NA,Brasil,São Paulo,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,SPF00015268,SPF00015268,"1954","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"318",2021-03-15 18:25:15-03,USP,SPF,"10909",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W","Hoehne, W",s.n.,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,Cultivado. Escandente. Flores alvo-amareladas com pintsa escuras.,SPF00010909,SPF00010909 SPF00010909_1,"1942","01","10",Horto Fac. Farmácia São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"329",2019-11-13 11:15:53-03,USP,SPF,"176766",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Scavone, O","Camargo, MTLA",s.n.,NA,Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,SPF00176766,SPF00176766,"1973","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"330",2019-11-13 11:15:53-03,USP,SPF,"39917",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Amorozo, MCM","Camargo, MTLA",s.n.,NA,Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,SPF00039917,SPF00039917 SPF00039917_1,"1984","08",NA,NA,NA,NA,NA,NA,"1984","08",NA,"43112",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.3899993896484,"331",2019-11-13 11:15:53-03,USP,SPF,"15268",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W","Scavone, O",s.n.,NA,Brasil,São Paulo,Santa Branca,-45.8800010681152,-23.3899993896484,NA,NA,SPF00015268,SPF00015268,"1954","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"14390",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"332",2021-03-15 18:25:15-03,USP,SPF,"10909",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. & Zucc.,"Hoehne, W","Hoehne, W",s.n.,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,Cultivado. Escandente. Flores alvo-amareladas com pintsa escuras.,SPF00010909,SPF00010909 SPF00010909_1,"1942","01","10",Horto Fac. Farmácia São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5553,-23.0264,"342",2019-01-25 15:33:46-02,IAC,IAC,"2313",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. ex Zucc.,L. Capellari Jr.,A.P. Viégas & A.S. Costa (1),s/nº,NA,Brasil,São Paulo,Taubaté,-45.5553,-23.0264,NA,"Nome popular: cipo paratudo;Coifa do diabo;Jarrinha;Jarro do diabo; Melombe; Milhomens;Papo de galo; papo de peru;Angelico;",NA,NA,"1938","09","25",Arredores de Taubaté,NA,NA,"-45.5553","-23.0264","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8839,-23.3967,"343",2019-01-25 15:33:45-02,IAC,IAC,"30064",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,cymbifera,Aristolochia cymbifera,Mart. ex Zucc.,L. Capellari Jr.,A. Luís,"2",NA,Brasil,São Paulo,Santa Branca,-45.8839,-23.3967,NA,NA,NA,NA,"1994","11","14",Fazenda Barra Bonita,NA,NA,"-45.8839","-23.3967","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
