X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,day,county,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"1158",2019-11-13 11:23:49-03,USP,SPF,"30789",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Zerbinatti, C",s.n.,"1983","03",NA,Brasil,São Paulo,Reserva Florestal da Cidade Universitária - USP.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00030789,NA,"Rizzini, CT","11",São Paulo,NA,NA,NA,"53584",auto,NA,NA,"1983","09","26",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1159",2019-11-13 11:23:49-03,USP,SPF,"30791",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Zerbinatti, C",s.n.,"1983","03",NA,Brasil,São Paulo,Reserva Florestal da Cidade Universitária - USP.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00030791,NA,"Rizzini, CT","11",São Paulo,NA,NA,NA,"53584",auto,NA,NA,"1983","09","26",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1160",2021-03-15 18:28:05-03,USP,SPF,"30784",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Zerbinatti, C",s.n.,"1983","03",NA,Brasil,São Paulo,Reserva Florestal da Cidade Universitária - USP.,-46.6300010681152,-23.5400009155273,NA,sobre Anadenanthera.,SPF00030784,NA,"Rizzini, CT","11",São Paulo,NA,NA,NA,"53584",auto,NA,NA,"1983","09","26",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1161",2019-11-13 11:23:49-03,USP,SPF,"30787",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Zerbinatti, C",s.n.,"1983","03",NA,Brasil,São Paulo,Reserva Florestal da Cidade Universitária-USP.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00030787,NA,"Rizzini, CT","11",São Paulo,NA,NA,NA,"53584",auto,NA,NA,"1983","09","26",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5,-22.75,"1189",2019-10-07 09:37:30-03,UEFS,HUEFS,"173957",PreservedSpecimen,Plantae,Angiospermae,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Mart.,NA,"Amaral, A.","28","1982","02",NA,Brasil,São Paulo,Pico do Itapeva e arredores.,-45.5,-22.75,NA,Campo Rupestre.,HUEFS0173957,HUEFS0173957,NA,"16",Campos do Jordão,"2000","2000",NA,NA,NA,45W30'0'',22S45'0'',NA,NA,NA,Santalanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"1313",2019-01-25 15:42:01-02,IAC,IAC,"7365",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,A.S. Lima,s/nº,"1943","12",NA,Brasil,São Paulo,"IAC, Estação Experimental, área nativa",-46.668492,-22.694886,NA,NA,NA,NA,B.A. Moreira,"11",Monte Alegre do Sul,NA,NA,NA,NA,NA,"-46.668492","-22.694886","1997","06","11",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"1314",2019-01-25 15:35:14-02,IAC,IAC,"7366",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,A.S. Lima,s/nº,"1943","12",NA,Brasil,São Paulo,"IAC, Estação Experimental, área nativa",-46.668492,-22.694886,NA,NA,NA,NA,D.M. Dedecca,"11",Monte Alegre do Sul,NA,NA,NA,NA,NA,"-46.668492","-22.694886","1959","03","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"1315",2020-01-27 18:25:03-03,IAC,IAC,"8013",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,R. Góes,"156","1945","09",NA,Brasil,São Paulo,"IAC, Estação Experimental, área nativa",-46.668492,-22.694886,NA,Nome popular: erva-de-passarinho,NA,NA,M. Sugiyama,"27",Monte Alegre do Sul,NA,NA,NA,NA,NA,"-46.668492","-22.694886","1997","12","27",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"1324",2020-07-23 12:10:16-03,CEPLAC,CEPEC,"147835",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,NA,NA,M. Groppo,"1183",NA,NA,NA,Brasil,São Paulo,NA,-47.1300010681152,-23.5200004577637,NA,<ll>dwc_commonname:</ll>,NA,NA,M. Groppo,NA,SÃO ROQUE,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616167,-22.737889,"1326",2020-09-22 13:48:52-03,USP,SPFW,"8158",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart. ex Schult. f.) Mart.,NA,"Costa, L.T. Lopes, E.E.; Camargo, E.P.; Ceccantini, G.C.T.; Alecio, P.C.","224","2017","02",NA,Brasil,São Paulo,Serra da Bocaina,-44.616167,-22.737889,NA,Originalmente fixado em KNV,NA,NA,"Ceccantini, G.C.T.","01",São José do Barreiro,NA,NA,NA,NA,NA,"44º36'58,2''W","22º44'16,4''S",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1328",2020-09-22 13:48:52-03,USP,SPFW,"8356",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,Ceccantini. G.C.T.,"4442","2017","09",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Ceccantini, G.C.T.",NA,São Paulo,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1329",2020-09-22 13:48:52-03,USP,SPFW,"8355",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,Ceccantini. G.C.T.,"4441","2017","09",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Ceccantini, G.C.T.",NA,São Paulo,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1334",2020-09-22 13:48:52-03,USP,SPFW,"6381",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Mart.,NA,"Ceccantini, G.C.T.",3490B,"2010","07",NA,Brasil,São Paulo,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"Ceccantini, G.C.T.","07",São José do Barreiro,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1335",2020-09-22 13:48:52-03,USP,SPFW,"8145",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart. ex Schult. f.) Mart.,NA,"Costa, L.T. Justino, T.M.",202B,"2016","06",NA,Brasil,São Paulo,Universidade de São Paulo,-46.6300010681152,-23.5400009155273,NA,Originalmente fixado em FNT,NA,NA,"Costa, L.T.",NA,São Paulo,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1337",2020-09-22 13:48:52-03,USP,SPFW,"6382",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Mart.,NA,"Ceccantini, G.C.T.",3490C,"2010","07",NA,Brasil,São Paulo,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"Ceccantini, G.C.T.","07",São José do Barreiro,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1338",2020-09-22 13:48:52-03,USP,SPFW,"8153",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart. ex Schult. f.) Mart.,NA,"Costa, L.T. Lopes, E.E.; Camargo, E.P.; Ceccantini, G.C.T.; Alecio, P.C.","220","2017","01",NA,Brasil,São Paulo,Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,Originalmente fixado em KNV,NA,NA,"Costa, L.T.","31",São José do Barreiro,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1339",2020-09-22 13:48:52-03,USP,SPFW,"8155",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart. ex Schult. f.) Mart.,NA,"Costa, L.T. Lopes, E.E.; Camargo, E.P.; Ceccantini, G.C.T.; Alecio, P.C.",220B,"2017","01",NA,Brasil,São Paulo,Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"Costa, L.T.","31",São José do Barreiro,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1340",2020-09-22 13:48:52-03,USP,SPFW,"8354",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,Ceccantini. G.C.T.,"4440","2017","09",NA,Brasil,São Paulo,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Ceccantini, G.C.T.",NA,São Paulo,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1341",2020-09-22 13:48:52-03,USP,SPFW,"8147",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart. ex Schult. f.) Mart.,NA,"Costa, L.T. Justino, T.M.",203B,"2016","06",NA,Brasil,São Paulo,Universidade de São Paulo,-46.6300010681152,-23.5400009155273,NA,Originalmente fixado em FNT,NA,NA,"Costa, L.T.",NA,São Paulo,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1342",2019-11-13 16:04:47-03,UNISANTA,HUSC,"12290",PreservedSpecimen,Plantae,Magnoliophyta,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Mart.,NA,"Villaça, I.M.","109","2018","09",NA,Brasil,São Paulo,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,"erva trepadeira, 0,40 cm",NA,NA,"Magenta; Villaça, I.","17",Santos,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1343",2020-07-21 15:08:18-03,UNISANTA,HUSC,"12290",PreservedSpecimen,Plantae,Magnoliophyta,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Mart.,NA,"Villaça, I.M.","109","2018","09",NA,Brasil,São Paulo,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,"erva trepadeira, 0,40 cm",NA,NA,"Magenta; Villaça, I.","17",Santos,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141944,-25.0775,"1494",2021-03-04 15:46:15-03,IF,SPSF,"36546",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,NA,NA,J.E.Meireles,"143","2005","03",América do Sul,Brasil,SP,"Parque Estadual de Jacupiranga, Núcleo Cedro",-48.141944,-25.0775,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa baixo montana&nf;;",NA,NA,NA,"31",Cananéia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.064444,-25.0025,"1495",2021-03-04 15:46:15-03,IF,SPSF,"36548",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,NA,NA,A.Oriani,"676","2005","03",América do Sul,Brasil,SP,"P.E.Jacupiranga, núcleo Caverna do Diabo",-48.064444,-25.0025,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa baixo montana&nf;;",NA,NA,NA,"29",Cananéia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1496",2021-03-04 15:46:15-03,IF,SPSF,"18675",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,(Mart.) Dubard,NA,J.Y.Tamashiro & F.A.M.Santos & R.Goldenberg & R.Belinello,"576","1994","08",América do Sul,Brasil,SP,estrada para o Bauzinho,-45.7299995422363,-22.6800003051758,NA,"COLETA: XLS: SPSFAntigo&nf;Flores cor creme e frutos verdes.;",NA,NA,M.Sugiyama,"18",Sao Bento do Sapucai,NA,NA,NA,"18089",auto,NA,NA,"2010","10","29",Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"1497",2021-03-04 15:46:15-03,IF,SPSF,"30008",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,NA,NA,Turma Disciplina Taxonomia Vegetal,"133","2001","11",América do Sul,Brasil,SP,Núcleo Santa Virginia,-45.310001373291,-23.2199993133545,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"21",São Luis do Paraitinga,NA,NA,NA,"27362",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1498",2021-03-04 15:46:15-03,IF,SPSF,"06956",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,R.J.F. Garcia,NA,"1992","10",América do Sul,Brasil,SP,parque Santo Dias,-46.6300010681152,-23.5400009155273,NA,"COLETA: Hemiparasita com frutos.&nf;Nome popular: erva de passarinho;",NA,NA,M.Sugyiama,"01",São Paulo,NA,NA,NA,"53584",auto,NA,NA,"2005","08","31",Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.466667,-23.85,"1518",2017-09-11 17:10:26-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Burchell, WJ","3970","1827","01",Southern America,Brazil,São Paulo,"IBB/ São Bernardo do Campo, SP, about the village of São Bernardo",-46.466667,-23.85,NA,NA,NA,P05P2N0020,NA,"18",São Bernardo do Campo,NA,NA,NA,NA,NA,"-46.466667","-23.85",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"1548",2019-11-21 10:07:42-03,IBt,SP,"199734",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Martinelli, G; Simões-Lopes, LA","6710","1980","04",NA,Brasil,São Paulo,Parque Nacional da Bocaina,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,"05",Bananal,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"1549",2020-07-02 08:40:50-03,IBt,SP,"279309",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Catharino, ELM","2035","1994","09",NA,Brasil,São Paulo,Serra da Bocaina,-44.3199996948242,-22.6800003051758,NA,NA,NA,NA,NA,"28",Bananal,NA,NA,NA,"26795",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1550",2020-07-02 08:40:50-03,IBt,SP,"285917",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Kawasaki, ML","596","1994","08",NA,Brasil,São Paulo,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,"18",Cunha,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"1551",2019-11-21 10:07:42-03,IBt,SP,"12816",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Edwall, G",CGG3992,"1898","07",NA,Brasil,São Paulo,Capela do Ribeirão,-46.1883010864258,-23.5228004455566,NA,NA,SP032461,SP032461,"Edwall, G",NA,Mogi das Cruzes,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"1552",2020-07-02 08:40:50-03,IBt,SP,"285916",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Bernacci, LC","248","1994","05",NA,Brasil,São Paulo,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,"18",Pariquera-Açu,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1553",2020-11-05 09:51:54-03,IBt,SP,"357022",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Nicolau, SA","2175","1992","10",NA,Brasil,São Paulo,NA,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,"08",Pindamonhangaba,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1554",2020-07-02 08:40:50-03,IBt,SP,"285930",S,Plantae,NA,NA,Loranthaceae,Struthanthus,flexicaulis,Struthanthus flexicaulis,Mart.,NA,"Tamashiro, JY","576","1994","08",NA,Brasil,São Paulo,NA,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,"18",São Bento do Sapucaí,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
