X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8800010681152,-23.1800003051758,"128",2021-03-01 16:41:39-03,UNICAMP,UEC,"50421",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Vasconcellos-Neto, J","20973","1988","11","21",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085776,UEC085776,NA,NA,NA,Árvore com 6 m. flores creme.,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"129",2021-03-01 16:41:39-03,UNICAMP,UEC,"50042",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Buzato, S","20758","1988","10","03",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085780,UEC085780,NA,NA,NA,"Árvore com 8 m., frutos",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"130",2021-03-01 16:41:39-03,UNICAMP,UEC,"49965",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Vasconcellos-Neto, J","20740","1988","08","22",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085775,UEC085775,NA,NA,NA,"árvore com 8 m, flores creme.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"131",2021-03-01 16:41:39-03,UNICAMP,UEC,"49959",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C","1988","09",NA,"Buzato, S","20696","1988","07","25",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085779,UEC085779,NA,NA,NA,"árvore com 10 m de altura, flores creme.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"132",2021-03-01 16:41:39-03,UNICAMP,UEC,"48981",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C","1988","09",NA,"Buzato, S","20664","1988","06","27",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085807,UEC085807,NA,NA,NA,"Árvore com 4 m de altura, flores brancas.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"133",2021-03-01 16:41:39-03,UNICAMP,UEC,"56326",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","1994","05","24","Marinho, JS","14564","1983","03","31",Brazil,São Paulo,Jundiaí,"Serra do Japi. Próximo ao açude de Depto. de Água e Esgoto de Jundiaí, no caminho que margeia um riacho, e na própria beira do riacho.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085774,UEC085774,NA,NA,NA,"Árvore com cerca de 4 m de altura, com folhas compostas no ápice.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.7700004577637,-22.5300006866455,"134",2021-03-01 16:41:39-03,UNICAMP,UEC,"83894",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","1996","10","10","Árbocz, GF; et al.","2778","1996","05","24",Brazil,São Paulo,Queluz,"SP 54; entrada do hotel Ninho do Condor até a cidade.",-44.7700004577637,-22.5300006866455,NA,NA,NA,NA,UEC085796,UEC085796,NA,NA,NA,"Árvore de 5 m; folhas discolores com dace abaxial ferrugínea; flores branco-creme.; Floresta latifoliada semidecídua alterada",Magnoliopsida,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"135",2021-03-01 16:41:39-03,UNICAMP,UEC,"61025",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Meira Neto, JAA; Leitão Filho, HF; Santin, DA","23531","1990","08","31",Brazil,São Paulo,Santo André,Parque do Guaraciaba.,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,UEC085803,UEC085803,NA,NA,NA,"Árvore com 12 metros, flores com corola branca, frutos imaturos verdes.",Magnoliopsida,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-22.8199996948242,"136",2021-03-01 16:41:39-03,UNICAMP,UEC,"185326",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Gonçalves, HR","2007","11",NA,"Torres, RB; Ferreira, MI","1806","2006","11","06",Brazil,São Paulo,Santo Antônio do Pinhal,"Brasil; São Paulo; Município de Santo Antônio do Pinhal; Sítio Matão, próximo ao tanque de criação de truta; Floresta Ombrófila densa/mista, local aberto, junto à água. (22.865209N- 45.743830L)",-45.6599998474121,-22.8199996948242,NA,NA,"1117","1117",UEC105756,UEC105756,NA,NA,NA,"Árvore 6m alt.; Flres com cálice verde, corola branca, estames com anteras amarelas.",Magnoliopsida,NA,"10885",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"137",2021-03-01 16:41:39-03,UNICAMP,UEC,"85709",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","2011","09",NA,"Catharino, ELM; Rossi, L","1976","1994","07","19",Brazil,São Paulo,São José do Barreiro,Parque Nacional da Bocaina. Caminho em direção à Cahoeira do Veado. Rio dos Veados.,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,UEC085806,UEC085806,NA,NA,NA,"Árvore ca. 8,0 m alt. Pétalas brancas, com pilosidade ocre na inflorescência. Folhas discolores.",Magnoliopsida,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"138",2021-03-01 16:41:39-03,UNICAMP,UEC,"53161",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Silva, AF; Martins, FR","1210","1985","09","10",Brazil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,UEC085799,UEC085799,NA,NA,NA,"Árvore de até 20 m de altura, flores de cálice verde-cinério, corola branca, anteras amarelas.; Mata de Estufa.",Magnoliopsida,NA,"39297",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"139",2021-03-01 16:41:39-03,UNICAMP,UEC,"181521",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C",NA,NA,NA,"Davis, PH; Sendulsky, T",D60404,"1976","09","01",Brazil,São Paulo,São Paulo,"Instituto Botânica reserve, near São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,"750","750",UEC085788,UEC085788,NA,NA,NA,"2 m. Shrub. Flowers white.; Edge of semi-deciduous forest.",Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"140",2021-03-01 16:41:39-03,UNICAMP,UEC,"75812",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2011","09",NA,"Godoy, SAP; et al.","530","1995","05","23",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA do Carmo; trilha do SESC em direção à linha de transmissão. (trilha 1).",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC085791,UEC085791,NA,NA,NA,"Árvore ca. 7,0 m alt., DAP 0,11 m. Tronco de casca rugosa. Frutos verdes com manchas roxas.",Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"141",2021-03-01 16:41:39-03,UNICAMP,UEC,"173318",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Árbocz, GF","763","1994","09","17",Brazil,São Paulo,Socorro,Estrada para clube - derivação da estrada das gabirobas.,-46.5200004577637,-22.5900001525879,NA,NA,NA,NA,UEC016029,UEC016029,NA,NA,NA,"Árvore aproximadamente 10 m de altura, 18 cm DAP, tronco liso manchado; flores brancas com estames amarelos; frutos imaturos verdes-escuro com aproximadamente 10 cm de diâmetro.",Magnoliopsida,NA,"17674",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"142",2021-03-01 16:41:39-03,UNICAMP,UEC,"22242",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LF","1989",NA,NA,"Gabrielli, AC; Leitão Filho, HF","11127","1980","04","11",Brazil,São Paulo,Valinhos,Mata Estadual Valinhos.,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,UEC085773,UEC085773,NA,NA,NA,"Árvore, 6 metros. Flor.",Magnoliopsida,NA,"12075",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"143",2021-03-01 16:41:39-03,UNICAMP,UEC,"29992",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LF","1989",NA,NA,"Gabrielli, AC; Leitão Filho, HF","11127","1980","04","11",Brazil,São Paulo,Valinhos,Mata Estadual Valinhos.,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,UEC085801,UEC085801,NA,NA,NA,"Árvore, 6 metros. Flor.",Magnoliopsida,NA,"12075",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"144",2021-03-01 16:41:39-03,UNICAMP,UEC,"181522",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Ramos, MEM","4809","1977","06","16",Brazil,São Paulo,Valinhos,Reserva Florestal de Valinhos.,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,UEC085771,UEC085771,NA,NA,NA,"Árvore até 4 m. flores brancas, beira da mata.; beira de mata.",Magnoliopsida,NA,"12075",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"157",2013-04-01 09:19:53-03,IPT,BCTW,"424",S,Plantae,NA,Solanum,bullatum,Solanum bullatum,Vellozo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"164",2020-12-21 16:45:40-03,MBM,MBM,"353718",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, G.A.D.C.","2002","02","27","Guillaumon, J.R.",s.n.,"2002","02","10",Brazil,São Paulo,Vinhedo,"Condomínio Estância Marambaia, rua Guarujá",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,MBM353718,MBM353718,Southern America,NA,NA,"Arvoreta, flores alvas e estames amarelos; frutos verdes e/ou amarronzados. Mata natural",NA,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"165",2020-12-21 16:45:40-03,MBM,MBM,"320024",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, G.A.D.C.","2003","01","11","Guillaumon, J.R.",s.n.,"2002","11","02",Brazil,São Paulo,Vinhedo,"Via Anhanguera, Entre o trevo do Vinhedo e a estrada para o bairro Santo Antonio em Louveira",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,MBM320024,MBM320024,Southern America,NA,NA,"Arvoreta 3m altura, flores alvas.; Borda do cerradão.",NA,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"184",2020-12-21 16:45:40-03,MBM,MBM,"348276",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, G.A.D.C.","2008","05","14","Polisel, R.T.","711","2008","05","05",Brazil,São Paulo,Ibiúna,"Bairro Veraya, na beira da estrada para a cidade",-47.2200012207031,-23.6499996185303,NA,NA,"950","950",MBM348276,MBM348276,Southern America,NA,NA,Árvore de 5m com botões velhos pretos,NA,NA,"43112",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.766944,-23.4525,"195",2020-12-11 11:42:04-03,UFMG,BHCB,"123381",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2008","09","11","Esteves, R; Sousa, RC; Souza, D; Costa, ZS","319","2008","02","01",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro (SAD69, 23K).",-46.766944,-23.4525,"-46.766944","-23.4525","1009","1009",BHCB024007,NA,Southern America,NA,NA,"Arbusto, 2m.; Arbusto, 2 m.",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.536667,-23.362778,"196",2020-12-11 11:42:04-03,UFMG,BHCB,"124849",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2008","03","17","Moura, C; Pastore, JA; Aguiar, OT; Arzolla, FARDP; Vilela, FESP","170","2008","02","27",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Bairro Hortolândia.",-46.536667,-23.362778,"-46.536667","-23.362778","1146","1146",BHCB023791,NA,Southern America,NA,NA,"Árvore 10m, frutos verdes. Floresta Ombrófila Densa Montana.; Árvore 10m, frutos verdes; Floresta Ombrófila Densa Montana",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.726944,-22.640833,"197",2020-12-11 11:42:04-03,UFMG,BHCB,"129956",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2009",NA,NA,"Serafim, H","104","2008","02","04",Brasil,São Paulo,Areias,"Fazenda São Domingos, Acesso pelo Km 237 da Rodovia dos Tropeiros (SP 068).",-44.726944,-22.640833,"-44.726944","-22.640833","813","813",BHCB023788,NA,Southern America,NA,NA,"Árvore 4m alt., 16 cm de perímetro à altura do peito. Frutos imaturos verde-escuros.; Árvore 4 m alt., 16 cm de perímetro à altura do peito. Frutos imaturos verde - escuros; Borda de mata",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"198",2020-12-11 11:42:04-03,UFMG,BHCB,"129957",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2009",NA,NA,"Serafim, H","103","2007","06","13",Brasil,São Paulo,São José do Barreiro,"Fazenda Atibaia, Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).",-44.656667,-22.642778,"-44.656667","-22.642778","504","504",BHCB024009,NA,Southern America,NA,NA,"Árvore 8m alt., 25cm de perímetro à altura do peito. Cálice marrom, corola branca. Gineceu verde. Filetes brancos, anteras amarelas.; Árvore 8 m alt., 25 cm de perimetro à altura do peito, Cálice marrom, corola branca. Gineceu verde.",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.873611,-23.647778,"199",2020-12-11 11:42:04-03,UFMG,BHCB,"131998",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2006","01","01","Ivanauskas, NM; Souza, FM; Polisel, RT; Santos, V","6110","2005","12","14",Brasil,São Paulo,Embú,"Ao lado do Sítio Aliança. (Datum Córrego alegre, Zona 23K).",-46.873611,-23.647778,"-46.873611","-23.647778","863","863",BHCB024008,NA,Southern America,NA,NA,"Árvore de 6m. Botões florais.; Árvore de 6 m. Botões florais.; Borda de mata, na estrada de terra",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.604306,-23.768611,"202",2020-12-11 11:42:04-03,UFMG,BHCB,"143082",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2010","10",NA,"Shirasuna, RT","2787","2010","03","11",Brasil,São Paulo,São Bernardo do Campo,"Bin Laden, Rodoanel, trecho sul, lote 3",-46.604306,-23.768611,"-46.604306","-23.768611","763","763",BHCB024010,NA,Southern America,NA,NA,"Subarbusto ca. 3m alt., pétalas brancas, estames amarelos, fruto cor verde.; Subarbusto ca. 3m alt., pétalas brancas, estames amarelos, frutos cor verde",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.455833,"203",2020-12-11 11:42:04-03,UFMG,BHCB,"150353",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2007","10","23","Esteves, R; Sousa, RC; Silva, JB; Oliveira, AN","200","2007","08","08",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K.",-46.774444,-23.455833,"-46.774444","-23.455833","981","981",BHCB003158,NA,Southern America,NA,NA,"Árvore, 8m, flores brancas",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.931389,-23.243056,"204",2020-12-11 11:42:04-03,UFMG,BHCB,"152730",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Giacomin, LL; Almeida, TE; Lombardi, JA; Biral, L; Saka, MN","1619","2011","09","19",Brasil,São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, Trilha que liga a base à antiga casa do Cidinho",-46.931389,-23.243056,"-46.931389","-23.243056","1075","1075",BHCB023796,NA,Southern America,NA,NA,"Árvore caída na trilha, ca. 9m; Inflrescências senescendo; Em floresta estacional secundária. Prensado em álcool; Árvore caída na trilha, ca. 9m. Onflorescências senescendo; Floresta estacional secundaria",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.623889,-22.754167,"205",2020-12-11 11:42:04-03,UFMG,BHCB,"152784",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2011","05",NA,"Agra, MF; Bohs, LA; Giacomin, LL; Giudicelli, GC; Jorge, TB","7373","2011","05","03",Brasil,São Paulo,São José do Barreiro,"Parque Nacional Serra da Bocaina, Main road through park from entrance at alojamento Fazenda das Posses",-44.623889,-22.754167,"-44.623889","-22.754167","1430","1430",BHCB023787,NA,Southern America,NA,NA,"Light gap in forest at roadside. Tree 5-14m tall; Old branched inflorescences only.&nf;Prensado em álcool.; Tree 5-14 m tall. Old branched inflorescences only.; Ligth gap in forest at roadside.",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.738056,-22.462778,"206",2020-12-11 11:42:04-03,UFMG,BHCB,"152803",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2011","05",NA,"Agra, MF; Bohs, LA; Giacomin, LL; Giudicelli, GC; Jorge, TB","7396","2011","05","06",Brasil,São Paulo,Queluz,"Outskirts of Queluz along road SP-54, near Hotel Ninho de Condor. Roadside",-44.738056,-22.462778,"-44.738056","-22.462778","754","754",BHCB024002,NA,Southern America,NA,NA,"Roadside. Tree 5-6m tall. Inflorescences held upright.&nf;Prensado em álcool; Tree 5-6 m tall. Inflorescences held upright",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"209",2020-12-11 11:42:04-03,UFMG,BHCB,"89433",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2001","11","13","Guillaumon, JR",s.n.,"2001","11","04",Brasil,São Paulo,Vinhedo,Condomínio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,BHCB024004,NA,Southern America,NA,NA,"Árvore 4-5m altura, flores brancas e frutos imaturos verdes.; Árvore 4-5m altura, flores brancas e frutos imaturos verdes; Terreno baldío, remanescente de desmatamento",Dicotyledon,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"210",2020-12-11 11:42:04-03,UFMG,BHCB,"89431",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2001","12","04","Guillaumon, JR",s.n.,"2001","12","02",Brasil,São Paulo,Vinhedo,"Condomínio Estância Marambaia, Rua Guarujá, remanescente de desmatamento.",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,BHCB023793,NA,Southern America,NA,NA,"Árvore, flores brancas e frutos verdes.; Árvore, flores brancas e frutos verdes; Remanescente de desmatamento",Dicotyledon,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"213",2020-12-11 11:42:04-03,UFMG,BHCB,"35255",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"1997","04",NA,"Jung-Mendaçolli, SL; Cardoso, EG; Silva, AMC","640","1994","09","28",Brasil,São Paulo,Jundiaí,Estação experimental de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,BHCB023789,NA,Southern America,NA,NA,"Árvore, 8m de altura, botões jovens, frutos negros quando maduros.; Árvore, 8mts de altura, botões jovens, frutos negros quando maduros",Dicotyledon,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"214",2020-12-11 11:42:04-03,UFMG,BHCB,"77084",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2003","10",NA,"Jung-Mendaçolli, SL; Cabral, LP","921","1998","10","30",Brasil,São Paulo,Jundiaí,"Estação Experimental, Mata.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,BHCB024005,NA,Southern America,NA,NA,"Arbusto ramificado, corola branca, anteras amarelas, estilete e estigma brancos.; Arbusto ramificado, corola branca, anteras amarelas, estilete e estigma brancos; Mata",Dicotyledon,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.8099994659424,"216",2020-12-11 11:42:04-03,UFMG,BHCB,"170629",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2014","10","13","Tsuji, R","1959","2007","05","09",Brasil,São Paulo,Pilar do Sul,"Sentido São Miguel Arcanjo, em beira de rodovia",-47.7099990844727,-23.8099994659424,NA,NA,NA,NA,BHCB015297,NA,Southern America,NA,NA,"Árvore, ca. 4,0 m de alltura. Flores ausentes. Frutos esverdeados (pouco enegrescidos); Beira de rodovia",Dicotyledon,NA,"21910",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.7700004577637,-22.5300006866455,"220",2020-12-11 11:42:04-03,UFMG,BHCB,"133535",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2009","08",NA,"Arbocz, GF; Macias, L; Goldenberg, R; Koch, I; Belinello, R","2778","1996","05","24",Brasil,São Paulo,Queluz,"SP 54, Entrada do hotel Ninho do Condor até a cidade.",-44.7700004577637,-22.5300006866455,NA,NA,NA,NA,BHCB023790,NA,Southern America,NA,NA,"Floresta latifoliada semidecídua alterada. Árvore de 5m. Folhas discolores com face abaxial ferrugínea. Flores branco-creme.; Árvore de 5 m; folhas discolores com face abaxial ferrugínea; flores branco creme; Floresta latifoliada semi",Dicotyledon,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"221",2020-12-11 11:42:04-03,UFMG,BHCB,"150332",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2003","01","11","Guillaumon, JR",s.n.,"2002","11","02",Brasil,São Paulo,Vinhedo,"Via Anhanguera, entre o trevo de Vinhedo e a estrada para o bairro Santo Antônio em Louveira.",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,BHCB003134,NA,Southern America,NA,NA,"arvoreta 3 m altura, flores alvas; Arvoreta 3m altura, flores alvas; Borda de cerrqadão.",Dicotyledon,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6166667,-23.6333333,"230",2015-05-21 11:14:00-03,MO,MOBOT,"1206218",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,L.L. Giacomin,NA,NA,NA,Gerrit Davidse,Davidse 10503,"1976","2","21",Brazil,São Paulo,São Paulo,Grounds of the Instituto Botânico.,-46.6166667,-23.6333333,NA,NA,"860.00000000",NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1101","2","35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"237",2021-01-09 21:48:55-03,UNICENTRO,HUCO,"2229",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, G.A.D.C.","2001","11","13","Guilaumon, J.R.",s.n.,"2001","11","04",Brasil,São Paulo,Vinhedo,Condominio Estância maranbaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,HUCO002229,NA,NA,NA,NA,"Permuta SPSF, 28790; 4-5 m, com fruto verde, e flor branca; DESC: 4-5 m, com fruto verde, e flor branca",NA,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"247",2021-03-01 11:52:35-03,UFPE,UFP,"35385",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W","6203","1967","02","28",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UFP035385,NA,NA,NA,NA,"Arbusto e árvore 7-8m alt., na mata perto do prédio novo, flores branco-cinzentadas.; Arbusto e árvore 7-8m alt., na mata perto do prédio novo, flores branco-cinzentadas.",NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
