X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,typeStatus,locality,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,infraspecificEpithet,individualCount,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.460286,-22.926408,"1103",2019-11-13 11:21:11-03,USP,SPF,"230107",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Moraes, PLR","Moraes, PLR","2011","06","03",Brasil,São Paulo,Botucatu,-48.460286,-22.926408,"-48.460286","-22.926408","831","831",SPF00230107,NA,"3145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"1136",2019-11-13 11:21:11-03,USP,SPF,"82488",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Constantino, L","1941","04",NA,Brasil,São Paulo,Cotia,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,SPF00082488,NA,"163",NA,NA,NA,NA,NA,NA,NA,NA,"23869",auto,"2002","02","15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1137",2019-11-13 11:21:11-03,USP,SPF,"82974",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Pickel, BJ",NA,NA,NA,Brasil,São Paulo,Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,SPF00082974,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,Fazenda Santa Tereza da Bela Cruz.,"24621",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1138",2019-11-13 11:21:11-03,USP,SPF,"83044",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB",Martinho,"1963",NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00083044,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,Água Funda.,"53584",auto,"2002","02","15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1139",2019-11-13 11:21:11-03,USP,SPF,"48773",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Usteri, A","1905","04","03",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00048773,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,Matadouro de Villa Marianna.,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1140",2020-01-14 12:01:43-03,USP,SPF,"231936",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Barretto, EHP","Barretto, EHP","2014","04","16",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00231936,NA,"271",NA,NA,NA,NA,NA,NA,NA,Parque do Ibirapuera,"53584",auto,"2014","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1141",2019-11-13 11:21:11-03,USP,SPF,"83043",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Gehrt, A","1925","03","18",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00083043,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,Pirajussara.,"53584",auto,"1999","01","28",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1282",2020-11-03 11:00:07-03,UEFS,HUEFS,"171065",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,NA,"Baitello, J.B.","2003","05","08",Brasil,São Paulo,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,HUEFS0171065,HUEFS0171065,"1568",NA,NA,NA,"Capão em mata de fundo de vale, campo cerrado e campo limpo.",Angiospermae,Laurales,NA,Parque Estadual do Juquery.,"12135",auto,NA,NA,NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.956771,-23.695816,"1363",2019-01-25 15:41:53-02,IAC,IAC,"43220",S,Plantae,Lauraceae,Ocotea,variabilis,Ocotea variabilis,(Nees) Mez,L.C. Bernacci et al.,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan; M. Siqueira & E. Furlan","2000","06","13",Brasil,São Paulo,Cotia,-46.956771,-23.695816,"-46.956771","-23.695816",NA,NA,NA,NA,"3513",NA,NA,NA,NA,NA,NA,NA,"Morro Grande, Reserva, área B, indivíduo B 77.2",NA,NA,"2000","06","13",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.269444,-24.253778,"1419",2020-11-12 17:00:44-03,UEL,FUEL,"23232",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Souza, VC; et al.","1993","05","22",Brasil,São Paulo,Itararé,-49.269444,-24.253778,"-49.269444","-24.253778",NA,NA,FUEL004205,NA,"3916",NA,NA,NA,NA,Tracheophyta,Laurales,NA,"Fazenda Ibiti (Ripasa), RIPASA)",NA,NA,"1998","03","31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"1454",2020-11-12 17:00:44-03,UEL,FUEL,"33386",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Arbocz, GF","1995","06","17",Brasil,São Paulo,Águas da Prata,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,FUEL004220,NA,"1542",NA,NA,NA,NA,Tracheophyta,Laurales,NA,Estrada para a cascata,"13435",auto,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1482",2021-03-04 15:44:12-03,IF,SPSF,"35039",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lanceolata,Ocotea lanceolata,NA,O.C.Smith,A.Gehrt,"1925","03","18",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFNovo;",Magnoliophyta,Laurales,NA,Pirajussara,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1483",2021-03-04 15:44:12-03,IF,SPSF,"06108",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lanceolata,Ocotea lanceolata,NA,NA,K.Kubitzki & A.C.Dias & J.B.Baitello,"1981","02","11",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,81-18,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 12m altura e 25cm de diâmetro, cúpula e baga ainda verde.; GEOGRAFIA: Estrada para Cunha;",Magnoliophyta,Laurales,NA,P.E.Serra do Mar - Núcleo Cunha,"38855",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"1494",2021-03-04 15:44:12-03,IF,SPSF,"19103",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,NA,G.F.Arbocz,"1995","06","17",Brasil,SP,Águas da Prata,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,NA,NA,"1542",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,NA,estrada para a cascata,"13435",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1495",2021-03-04 15:44:12-03,IF,SPSF,"33090",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,NA,M.E.S.Paschoal,"1995","03","16",Brasil,SP,Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,NA,NA,"1340",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de brejo&nf;;",Magnoliophyta,Laurales,NA,margem do ribeirao do Pelintra,"52219",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1496",2021-03-04 15:44:12-03,IF,SPSF,"31705",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,NA,J.B.Baitello & F.S.Peres,"2003","04","24",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"1544",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: capao de mata de fundo de vale&nf;;",Magnoliophyta,Laurales,NA,P.E.Juqueri,"12135",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1497",2021-03-04 15:44:12-03,IF,SPSF,"32522",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,J.B.Baitello,J.B.Baitello,"2003","10","02",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"1614",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,NA,P.E.Juqueri,"12135",auto,"2003","10","21",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1498",2021-03-04 15:44:12-03,IF,SPSF,"23467",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,NA,C.A.M.Scaramuzza & V.C.Souza,"1989","09","24",Brasil,SP,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"514",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,NA,campo limpo,"27729",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"1502",2021-03-04 15:44:12-03,IF,SPSF,"23374",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,J.B.Baitello,L.C.Souza,"1998","04","20",Brasil,SP,Itapetininga,-48,-23.566667,NA,NA,NA,NA,NA,NA,"321",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo&nf;Árvore de flores amarelas;",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"1998","11","18",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.075833,"1504",2021-03-04 15:44:12-03,IF,SPSF,"39823",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,A.P.Ribeiro & J.B.Baitello & O.T. Aguiar,"2008","04","24",Brasil,SP,Itapeva,-49.068333,-24.075833,NA,NA,NA,NA,NA,NA,"56",América do Sul,NA,NA,"COLETA: Árvore 5 m, flores botão.;",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"2010","02","03",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.080278,"1505",2021-03-04 15:44:12-03,IF,SPSF,"39842",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,J.B.Baitello & A.P.Ribeiro & R.Cielo-Filho,"2008","04","24",Brasil,SP,Itapeva,-49.068333,-24.080278,NA,NA,NA,NA,NA,NA,"2084",América do Sul,NA,NA,"COLETA: Arvoreta 3 m, flores creme.;",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"2008","04","28",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.081389,-24.073056,"1506",2021-03-04 15:44:12-03,IF,SPSF,"40123",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,C.R.Lima & R.Cielo-Filho & J.B.Baitello,"2008","05","28",Brasil,SP,Itapeva,-49.081389,-24.073056,NA,NA,NA,NA,NA,NA,"88",América do Sul,NA,NA,"COLETA: Árvore 5 m, flores creme.;",Magnoliophyta,Laurales,NA,Estação Ecológica,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.080556,-24.073333,"1507",2021-03-04 15:44:12-03,IF,SPSF,"40162",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,NA,R.Cielo-Filho & C.R.Lima & J.B.Baitello,"2008","03","27",Brasil,SP,Itapeva,-49.080556,-24.073333,NA,NA,NA,NA,NA,NA,"727",América do Sul,NA,NA,"COLETA: Arvoreta.;",Magnoliophyta,Laurales,NA,Estação Ecológica,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.075278,"1508",2021-03-04 15:44:12-03,IF,SPSF,"40345",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias,"2008","05","14",Brasil,SP,Itapeva,-49.068333,-24.075278,NA,NA,"748","748",NA,NA,"6247",América do Sul,NA,NA,"COLETA: Cerrado típico&nf;Arvoreta 2m, pecíolo amarelo ouro, flores.;",Magnoliophyta,Laurales,NA,Estação Ecológica,NA,NA,"2008","07","22",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.075278,"1509",2021-03-04 15:44:12-03,IF,SPSF,"40349",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias,"2008","05","14",Brasil,SP,Itapeva,-49.068333,-24.075278,NA,NA,"748","748",NA,NA,"6251",América do Sul,NA,NA,"COLETA: Árvore de 2,5 m. Flores.; GEOGRAFIA: Cerrado típico;",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"2008","07","22",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.080556,-24.072778,"1510",2021-03-04 15:44:12-03,IF,SPSF,"40491",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,J.B.Baitello & R.Cielo-Filho & C.R.Lima,"2008","08","27",Brasil,SP,Itapeva,-49.080556,-24.072778,NA,NA,NA,NA,NA,NA,"2179",América do Sul,NA,NA,"COLETA: Árvore 7 m, fruto imaturo verde.;",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"2008","09","01",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.598611,-22.615278,"1511",2021-03-04 15:44:12-03,IF,SPSF,"43362",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,K.D.Barreto & G.D.Fernandes & F.X.Vitti,"1993","07","30",Brasil,SP,Piracicaba,-47.598611,-22.615278,NA,NA,NA,NA,NA,NA,"800",América do Sul,NA,NA,"COLETA: Interior de mata de brejo&nf;Árvore 12m.;",Magnoliophyta,Laurales,NA,mata do Dois Córregos,NA,NA,"2010","03","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.458889,-23.370278,"1521",2021-03-04 15:44:12-03,IF,SPSF,"50640",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,A. Maruyama & L. Cicco,"2015","05","17",Brasil,SP,Cotia,-46.458889,-23.370278,NA,NA,"926","926",NA,NA,"17",América do Sul,NA,NA,"COLETA: Árvore ca. 10,0m alt. Flores com tépalas de coloração creme.;",Magnoliophyta,Laurales,NA,Floresta Ombrófila Densa,NA,NA,"2016","07","06",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.207222,-24.296389,"1522",2021-03-04 15:44:12-03,IF,SPSF,"53358",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B. Baitello,J.B. Baitello et al.,"2014","11","06",Brasil,SP,Itararé,-49.207222,-24.296389,NA,NA,"1180","1180",NA,NA,"2795",América do Sul,NA,NA,"COLETA: Árvore. Frutos jovens.; GEOGRAFIA: Vegetação de Floresta Ombrófila Densa Alto Montana.;",Magnoliophyta,Laurales,NA,Estação Experimental de Itararé,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.207222,-24.296389,"1523",2021-03-04 15:44:12-03,IF,SPSF,"53359",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,J.B. Baitello et al.,"2014","11","06",Brasil,SP,Itararé,-49.207222,-24.296389,NA,NA,"1180","1180",NA,NA,"2796",América do Sul,NA,NA,"COLETA: Árvore de 2m de altura. Frutos imaturos.; GEOGRAFIA: Vegetação de Floresta Ombrófila Densa Alto Montana.;",Magnoliophyta,Laurales,NA,Estação Experimental de Itararé,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1545",2021-03-04 15:44:12-03,IF,SPSF,"35022",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,J.B.Baitello,J.B.Baitello,"2004","11","05",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"1727",América do Sul,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 8m, flores creme; GEOGRAFIA: mata de fundo de vale, junto ao cerrado&nf;;",Magnoliophyta,Laurales,NA,Parque Estadual do Juquery,"12135",auto,"2005","08","03",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1546",2021-03-04 15:44:12-03,IF,SPSF,"31729",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,J.B.Baitello,J.B.Baitello & F.S.Peres,"2003","05","08",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"1568",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Capão em mata de fundo de vale, campo cerrado e campo limpo.&nf;Arvoreta 3m altura; flores creme.;",Magnoliophyta,Laurales,NA,Parque Estadual do Juquery,"12135",auto,"2003","05","25",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1547",2021-03-04 15:44:12-03,IF,SPSF,"22088",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,J.B.Baitello,J.B.Baitello,"1997","10","10",Brasil,SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"842",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvore com frutos;",Magnoliophyta,Laurales,NA,P.E.Juqueri,"12135",auto,"1997","10","30",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1548",2021-03-04 15:44:12-03,IF,SPSF,"31418",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,NA,NA,G.F.Arbocz,"2003","04","08",Brasil,SP,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,NA,"8197",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Laurales,NA,mata de brejo,"21773",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1549",2021-03-04 15:44:12-03,IF,SPSF,"51228",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,NA,P.L.R. de Moraes & H.van der Werff & M. Vergne,"2014","11","21",Brasil,SP,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"4128",América do Sul,NA,NA,"COLETA: Árvore 20m, frutos atropurpúreos.;",Magnoliophyta,Laurales,NA,P.E.Carlos Botelho,"27904",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1550",2021-03-04 15:44:12-03,IF,SPSF,"48904",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,E.H.P. Barretto & F.F. Pascalicchio & R. Tameirão,"2014","04","16",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"271",América do Sul,NA,NA,"COLETA: Árvore cortada com rebrotos, com aprox. 4m de altura; flores aromáticas, ramos verde-amarelados; folhas um poco glaucas na face abaxial.; GEOGRAFIA: Em gramado.;",Magnoliophyta,Laurales,NA,Parque do Ibirapuera,"53584",auto,"2014","04","16",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.051667,-24.080278,"1600",2021-02-08 12:42:59-03,UFRGS,ICN,"182849",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Moraes, P","Baitello, JB; Cielo Filho, R; Ribeiro, AP","2008","04","24",Brasil,SP,Itapeva,-49.051667,-24.080278,"-49.051667","-24.080278",NA,NA,ICN00014446,ICN00014446,"2084",América do Sul,NA,NA,"Doação SPSF 39842; Arvoreta de 3m de altura, flores cor creme; cerrado/campo cerrado",Dicotyledon,NA,NA,Estação Experimental 24°4'49S - 49°3'6W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.720278,-23.320556,"1608",2020-03-04 16:04:45-03,UNESP-IS,HISA,"10451",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,NA,J.B.Baitello & F.S.Peres,"2003","05","08",Brasil,São Paulo,Franco da Rocha,-46.720278,-23.320556,46W43'13,23S19'14,NA,NA,NA,NA,"1568",NA,NA,NA,"Capão em mata de fundo de vale, campo cerrado e campo limpo.Arvoreta 3m altura; flores creme.",Magnoliophyta,Laurales,NA,Parque Estadual do Juquery,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.95,-23.7,"1609",2020-03-04 16:04:45-03,UNESP-IS,HISA,"10452",PreservedSpecimen,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,J.B.Baitello,L.C.Souza,"1998","04","20",Brasil,São Paulo,Itapetininga,-47.95,-23.7,47w57',23s42',NA,NA,NA,NA,"321",NA,NA,NA,"Campo.Árvore, de flores amarelas.",Magnoliophyta,Laurales,NA,Estação Experimental,NA,NA,"1998","11","18",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1644",2019-11-21 10:07:31-03,IBt,SP,"153326",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Leitão Filho, HF","1977","04","13",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"4701",NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1645",2019-11-21 10:07:31-03,IBt,SP,"328326",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Scaramuzza, CAM; Souza, VC","1989","09","24",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,SP055198,SP055198,"514",NA,NA,NA,NA,NA,NA,NA,Estrada para 400 alqueires,"27729",auto,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1646",2019-11-21 10:07:31-03,IBt,SP,"99676",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Pickel, B","1944","08","07",Brasil,São Paulo,Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,SP055203,SP055203,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"24621",auto,"1999","08","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1647",2019-11-21 10:07:31-03,IBt,SP,"10562",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Usteri, A","1907","04","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP055193,SP055193,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1648",2019-11-21 10:07:31-03,IBt,SP,"109813",S,Plantae,Lauraceae,Ocotea,lancifolia,Ocotea lancifolia,(Schott) Mez,"Baitello, JB","Martinho, A","1963",NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,Água Funda,"53584",auto,"1998","08","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
