X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,recordNumber,year,month,day,locality,minimumElevationInMeters,maximumElevationInMeters,phylum,class,order,continentOcean,preparationType,coordinatePrecision,geoFlag,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9900016784668,-23.8700008392334,"95",2020-11-04 10:54:42-03,ESALQ,ESA,"137200",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,NA,NA,NA,NA,"Colletta, G. D",Brasil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,"Estipe, 2m",ESA137200,NA,"2379.0","2015","11","18","Parque Estadual de Carlos Botelho, trilha interna Km 42",NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"102",2019-02-15 11:33:25-02,IPA,IPA,"21035",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,Medeiros-Costa,"1977",NA,NA,Medeiros-Costa,Brasil,São Paulo,Capão Bonito,-48.3400001525879,-24,NA,NA,Mata.,IPA0021035,NA,"175","1972","11","21",Intervales,NA,NA,Plantae,NA,NA,Southern America,NA,"39505",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"131",2021-03-01 16:19:01-03,UNICAMP,UEC,"71632",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,NA,NA,NA,NA,"Pirani, JR; Garcia, RF",Brazil,São Paulo,Miracatu,-47.216667,-24.05,"-47.216667","-24.05","Estipe 15m alt. Infrutescência infra-foliar (abaixo do capitel), patentes, eixo amarelado, frutos imaturos verdes-lustrosos. Frequente no inteior da mata.; Floresta Tropical pluvial Atlântica de encosta.",UEC161714,UEC161714,3136a,"1994","04","20","Fazenda Itereí, Serra de Paranapiacaba. BR 116 Km 350. Trilha do morro Yolanda.","550","600",Liliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"132",2021-03-01 16:19:01-03,UNICAMP,UEC,"71633",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,NA,NA,NA,NA,"Pirani, JR; Garcia, RF",Brazil,São Paulo,Miracatu,-47.216667,-24.05,"-47.216667","-24.05","Estripe 15m alt. Infrutecência infra-foliar (abaixo do capitel), patentes, eixo amarelado; fruto imaturos verdes-lustrosos. Frequente no interior da mata.; Floresta tropical pluvial Atlântica de enconsta. Trilha do Morro Yolanda (550",UEC161405,NA,"3136","1994","04","20","Fazenda Itereí, Serra de Paranapiacaba, BR 116 Km.","550","600",Liliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"134",2021-03-01 16:19:01-03,UNICAMP,UEC,"60270",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Boudet Fernandes, HQ","1997","07","21","Silva, DM",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,"Porte arbóreo, atl. 9,0 metros. Apresenta frutos maduros (negros).",UEC161789,UEC161789 UEC161789_02,"23411","1990","08","22",Mata de Santa Genebra.,NA,NA,Liliopsida,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9799995422363,-22.7000007629395,"135",2019-08-20 09:59:05-03,UNICAMP,UEC,"148024",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Torres, A","2008","05",NA,"Lupi, R",Brazil,São Paulo,Jaguariúna,-46.9799995422363,-22.7000007629395,NA,NA,folhas e frutos pretos maduros.,UEC001275,UEC001275,s.n.,"2008","05","31","Sítio São Domingos, Rodovia SP 340, Km130",NA,NA,Liliopsida,NA,NA,NA,NA,"12963",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9799995422363,-22.7000007629395,"136",2019-08-20 09:59:05-03,UNICAMP,UEC,NA,S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Torres, A","2008","05",NA,"Lupi, R",Brazil,São Paulo,Jaguariúna,-46.9799995422363,-22.7000007629395,NA,NA,folhas e frutos pretos maduros.,UEC001273,NA,s.n.,"2008","05","31","Sítio São Domingos, Rodovia SP 340, Km130",NA,NA,Liliopsida,NA,NA,NA,NA,"12963",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.109611,-24.55275,"184",2019-08-16 08:38:23-03,UTFPR,HCF,"16656",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,M.G. Caxambu,"2015","05","14",M.G. Caxambu,Brasil,SP,Eldorado,-48.109611,-24.55275,"48°06'34,6 W","24°33'09,9 S","palmeira ca. 8 m, semi-ciófila. Frutos imaturos verdes.",NA,NA,"6088","2015","03","28",Fazenda Itaipava/ Catre,"33","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.5833333,"263",2012-12-07 12:45:00-02,MO,MOBOT,"288791",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,NA,NA,NA,NA,A. Custodio Filho|Alwyn H. Gentry,Brazil,São Paulo,NA,-46,-23.5833333,NA,NA,NA,NA,NA,Custodio Filho 4580,"1987","2","4","Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 4","800.00000000",NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,"1",87-5,NA,"35",São Paulo,SP,Sudeste
-45.1225,-23.409444,"281",2020-09-16 13:16:23-03,MBML,MBML-HERBARIO,"23286",NA,Plantae,Palmae,Euterpe,edulis,Euterpe edulis,Mart.,H.Q.B. Fernandes & A. Marcato,NA,NA,NA,"H. Q. Boudet Fernandes; et al",Brasil,São Paulo,Ubatuba,-45.1225,-23.409444,45W7'21,23S24'34,"Arborescente, ca. 10m. Estipe 8m X 8,5cm. Folhas 11. Bainha 1- 1,1m, pecíolo 3cm, raque 255 e 246 cm. Folíolos 64 e 68 pares, o mediano (70X2,5) e (69x3) cm. Inflorescência infrafoliar, 130 ramosa; pedúnculo 10cm, raque 50cm. Profilo 1",MBML023286,NA,"3244","1998","11","17","Estação Experimental de Agronomia de Ubatuba, Cava da Escravidão, trilha em mata secundária em bom estado de preservação, ca. 10-80 m/s.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1225,-23.409444,"283",2020-09-16 13:16:23-03,MBML,MBML-HERBARIO,"23295",NA,Plantae,Palmae,Euterpe,edulis,Euterpe edulis,Mart.,H. Q. Boudet Fernandes,NA,NA,NA,"H. Q. Boudet Fernandes; et al",Brasil,São Paulo,Ubatuba,-45.1225,-23.409444,45W7'21,23S24'34,"Arborescente, 9m, estipe solitário 8m X 8,5 cm. Folhas 11 contemporâneas, com 67 pares de folíolos; raque 2,45m. Inflorescência, 3, infra-foliar; raque 63 cm, pedúnculo 7cm; frutos submaturos, verdes. Nome popular; juçara.",MBML023295,NA,"3383","2005","03","08","Estação Experimental do IAC, Cava da Escravidão. Floresta secundária em estágio avançado, entremeada por experimentos silviculturais. Altitude: 20 m/s.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.033333,-24.266667,"305",2020-09-16 13:16:23-03,MBML,MBML-HERBARIO,"7602",NA,Plantae,Palmae,Euterpe,edulis,Euterpe edulis,Martius,NA,NA,NA,NA,"H. Q. Boudet Fernandes; et al",Brasil,São Paulo,Sete Barras,-48.033333,-24.266667,48W2',24S16',"Arborescente. Estipe solitário, 8m x 11cm. Folha: 14 contemporâneas; bainha 115cm, verde escura; pecíolo 5cm; raque 307-321 cm; folíolos, 74-76 pares, o mediano 78 x 2.6-3 cm. Inflorescência castanho avermelhada, intrafoliar com frutos",MBML007602,NA,"3227","1997","07","25","Bacia do rio Saibadela, Parque Estadual Intervales. Ca. 24º16'S, 48º02'W Gr. Altitude ca. 100-270m/s.m. Trilha do Quilombo (ou do Araçá)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.033333,-24.266667,"306",2020-09-16 13:16:23-03,MBML,MBML-HERBARIO,"7626",NA,Plantae,Palmae,Euterpe,edulis,Euterpe edulis,Martius,NA,NA,NA,NA,"H. Q. Boudet Fernandes; Luiz A.F.Matthes, A.C.Marcato e R.Belinello (com J.Vieira e A.Jorge)",Brasil,São Paulo,Sete Barras,-48.033333,-24.266667,48W2',24S16',"Arborescente. Estipe solitário 10m x 13cm. Folha: 12 contemporâneas; bainha 120cm, verde-escura; pecíolo 2cm; raque 258-270cm; folíolos, 65-67 pares, o mediano 74-80 x 3.3-3.4cm. Inflorescência amarelada, intrafoliar; pedúnculo ca. 4cm",MBML007626,NA,"3228","1997","07","25","Bacia do rio Saibadela, Parque Estadual Intervales. Ca. 24º16'S, 48º02'W Gr. Altitude ca. 100-270m/s.m. Trilha do Quilombo (ou do Araçá)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"384",2021-03-15 18:25:09-03,USP,SPF,"159577",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Mendonça, FB",NA,NA,NA,"Mendonça, FB; Müller, G",Brasil,São Paulo,São Paulo,-46.716667,-23.55,"-46.716667","-23.55",Árvore ca. 4 m. altura. DAP 8 cm. Frutos verdes a vinho.,SPF00159577,NA,"267","2003","06","26","Cidade Universitária Armando de Salles Oliveira, Instituto de Matemática e Estatistíca (IME), jardim em frente à praça do Oceanográfico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"389",2021-03-15 18:25:10-03,USP,SPF,"205472",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Groppo, M","2011","01",NA,"Groppo, M",Brasil,São Paulo,Socorro,-46.516667,-22.583333,"-46.516667","-22.583333","Palmeira com estipe solitário, c. 2 m alt.; DAP = 10cm, submata, próximo ao riacho, local úmido e sombreado com muitas serrapilheira. Estéril.; Área de mata semidecídua em encosta de morro pedregoso, com riacho encachoeirado no inte",SPF00205472,NA,"2069","2011","01","06","Bairro Jaboticabal, Sítio Beija Flor, proprietário Alfred Erbert.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3903,-22.1856,"408",2019-06-24 08:12:17-03,IAC,IAC,"49134",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,M.S. Leme & E. Ramos,"2007","09","15",M.S. Leme & J.A. Franciscon,Brasil,São Paulo,Leme,-47.3903,-22.1856,"-47.3903","-22.1856",NA,NA,NA,"275","2007","07","15","Sítio Santa Tereza, Bairro Souza Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"409",2019-08-06 13:07:54-03,IAC,IAC,"49271",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E. Ramos et al.,"2007","03","03","E. Ramos; H.R. Gonçalves & S. Santos",Brasil,São Paulo,Ubatuba,-45.0711,-23.4339,"-45.0711","-23.4339","Subparcela 93 indivíduo F1329.&nf;Nome popular: palmito",NA,NA,"456","2007","03","03","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.970556,-23.593333,"442",2013-02-07 10:17:50-02,UMC,HUMC,"4537",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,NA,NA,NA,NA,NA,Equipe FEPAF,Brazil,São Paulo,Salesópolis,-45.970556,-23.593333,45W58'14,23S35'36,Arbórea.,NA,NA,"8","2004","04","09","Entorno da Barragem de Ponte Nova; Próximo á casa de educação ambiental. Árvore isolada.","790","790",NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"443",2013-02-07 10:17:50-02,UMC,HUMC,"33",S,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,NA,NA,NA,NA,NA,"Sakagushi, R.T.",Brazil,São Paulo,Mogi das Cruzes,-46.1883,-23.5228,NA,NA,NA,NA,NA,"41","2003","04","29",NA,NA,NA,NA,NA,NA,Southern America,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"448",2019-11-13 16:04:27-03,UNISANTA,HUSC,"2235",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,NA,NA,NA,NA,"Martins, S.E.; Sampaio, P.S.P.",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,"Palmeira com 8m de altura, flores creme; Floresta de restinga alta umida",NA,NA,"583","1999","11","11","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.",NA,NA,Magnoliophyta,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"449",2019-11-13 16:04:27-03,UNISANTA,HUSC,"10956",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,"Costa, D.",NA,NA,NA,"Costa, D.; Martins, G.",Brasil,São Paulo,Guarujá,-46.25,-23.9899997711182,NA,NA,"Plântula de palmito juçara; próximoa matriz, com ca. de 51 cm de comprimento, estipe 10 cm, pecíolo 41cm; folha composta palmada, com 5 folíolos de cada lado; cada folíolo com ca de 15cm.; Floresta Atlântica.",NA,NA,"143","2012","05","12","Serra do Guararu, condomínio Iporanga, área B.",NA,NA,Magnoliophyta,NA,NA,NA,NA,"18989",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"458",2021-02-12 15:01:54-03,UFSCar,SPSC,"6301",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"461",2021-02-12 15:01:54-03,UFSCar,SPSC,"6296",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"462",2021-02-12 15:01:54-03,UFSCar,SPSC,"6298",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"463",2021-02-12 15:01:54-03,UFSCar,SPSC,"6291",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"464",2021-02-12 15:01:54-03,UFSCar,SPSC,"6294",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"465",2021-02-12 15:01:54-03,UFSCar,SPSC,"6299",PreservedSpecimen,Plantae,Arecaceae,Euterpe,edulis,Euterpe edulis,Mart.,E.F.L.P. Silva & W.A. Ferreira,NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira",Brasil,São Paulo,Juquitiba,-47.060001373291,-23.9300003051758,NA,NA,Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
