X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,phylum,order,scientificNameAuthorship,recordNumber,locality,imagecode,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,coordinatePrecision,geoFlag,infraspecificEpithet,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.833333,-20.433333,"449",2020-06-15 15:30:57-03,UNESP-RC,HRCB,"27141",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Pastore, J.A.","1997","03","18",NA,Brasil,NA,NA,"Arvoreta 3-4m de altura, flores amareladas. <ll>dwc_commonname:</ll> canela",NA,NA,NA,NA,(Nees & Mart.) Mez,"742",Ribeirão Anhumas,NA,"Baitello, J.B.",São Paulo,Barretos,-48.833333,-20.433333,NA,NA,48º50'W,20º26'S,"1997","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.935778,-23.230444,"450",2020-06-15 15:30:57-03,UNESP-RC,HRCB,"48658",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,Lombardi,"2007","10","23",NA,Brasil,NA,NA,"Árvore ca. 15m, ramo caído, folhas cartáceas, pedúnculo amarelo, cúpula verde a amarelo-avermelhado, frutos imaturos verdes.",NA,NA,NA,NA,(Nees & Mart.) Mez,"6973",Reserva Biológica Municipal da Serra do Japi,NA,"Moraes, P.",São Paulo,Jundiaí,-46.935778,-23.230444,"850","850",46º56'08.8W,"23º13'49,6S","2009","06","30",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.745889,-20.852694,"451",2020-06-15 15:30:57-03,UNESP-RC,HRCB,"56487",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Moraes, P.L.R. de","2011","11","27",NA,Brasil,NA,NA,"Arvoreta 4 m, frutos maduros atro-purpúreos, cúpulas vermelhas.",NA,NA,NA,NA,(Nees & Martius) Mez,"3418",NA,NA,"Moraes, P.",São Paulo,Batatais,-47.745889,-20.852694,"781","781",47º44'45.2W,"20º51'09,7S","2011","11","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.745889,-20.852694,"452",2020-06-15 15:30:57-03,UNESP-RC,HRCB,"56488",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Moraes, P.L.R. de","2011","11","27",NA,Brasil,NA,NA,"Arvoreta 5 m, frutos maduros atro-purpúreos, cúpulas vermelhas.",NA,NA,NA,NA,(Nees & Martius) Mez,"3419",NA,NA,"Moraes, P.",São Paulo,Batatais,-47.745889,-20.852694,"781","781",47º44'45.2W,"20º51'09,7S","2011","11","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"453",2020-06-15 15:30:57-03,UNESP-RC,HRCB,"3894",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,Cesar,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees) Mez,s/n,NA,NA,"Baitello, J.B.",São Paulo,Corumbataí,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.216667,-22.8,"491",2021-03-03 13:56:14-03,UFF,NIT,NITw1344,PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,Abreu RCR,"2018","05","01",NA,Brasil,NA,NA,"DA30cm= 4,8; DAP= 5,8; H=6,5",NITw00003170,NA,NA,NA,(Nees & Mart.) Mez,"9268","Estação Ecológica de Santa Barbara, Cerrado com espécies arbóreas sendo manejado. Estação Ecológica de Santa Bárbara",NA,NA,São Paulo,Águas de Santa Bárbara,-49.216667,-22.8,NA,NA,49º13'W,22º48'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.216667,-22.8,"492",2021-03-03 13:56:14-03,UFF,NIT,NITw1205,PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,Abreu RCR,"2018","05","01",NA,Brasil,NA,NA,"Número da parcela 16, Sub parcela fora, Numero do indivíduo 16,4, 9 DAP 25",NITw00001998,NA,NA,NA,(Nees & Mart.) Mez,NA,"Estação Ecológica de Santa Barbara, Cerrado com espécies arbóreas sendo manejado. Estação Ecológica de Santa Bárbara",NA,NA,São Paulo,Águas de Santa Bárbara,-49.216667,-22.8,NA,NA,49º13'W,22º48'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-22.651111,"523",2019-11-13 11:21:13-03,USP,SPF,"101215",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Tamashiro, JY","1995","06","12",NA,Brasil,NA,NA,NA,SPF00101215,NA,NA,NA,(Nees & Mart.) Mez,"1070","Estrada de terra, Lençóis Paulista - Águas de Santa Bárbara.",NA,"Baitello, JB",São Paulo,Lençóis Paulista,-48.8675,-22.651111,NA,NA,"-48.8675","-22.651111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"527",2019-11-13 11:21:13-03,USP,SPF,"168603",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, JP","1996","04","27",NA,Brasil,NA,NA,NA,SPF00168603,NA,NA,NA,(Nees & Mart.) Mez,"619",NA,NA,"Baitello, JB",São Paulo,Itatinga,-48.530972,-23.295306,"610","610","-48.530972","-23.295306","1998","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"528",2019-11-13 11:21:13-03,USP,SPF,"118493",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, JP","1996","04","27",NA,Brasil,NA,NA,NA,SPF00118493,NA,NA,NA,(Nees & Mart.) Mez,"619",NA,NA,"Baitello, JB",São Paulo,Itatinga,-48.530972,-23.295306,"610","610","-48.530972","-23.295306","1998","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.935778,-23.230444,"529",2019-11-13 11:21:13-03,USP,SPF,"195589",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Lombardi, JA","2007","10","23",NA,Brasil,NA,NA,NA,SPF00195589,NA,NA,NA,(Nees & Mart.) Mez,"6973","Reserva Biológica Municipal da Serra do Japi, Base-Mirante- estrada para DAE-Base.&nf;Coordenadas: 23°13'49,6'' - 33,7''S, 46°56'08,8'' - 57'33,4''W.",NA,"Moraes, PLR",São Paulo,Jundiaí,-46.935778,-23.230444,"850","985","-46.935778","-23.230444","2009","06",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8925,-21.213889,"531",2019-11-13 11:21:13-03,USP,SPF,"95955",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, VC","1994","04","15",NA,Brasil,NA,NA,NA,SPF00095955,NA,NA,NA,(Nees & Mart.) Mez,"5713",Fazenda Rocha. Ao lado da Estação do IAC.,NA,"Baitello, JB",São Paulo,Pindorama,-48.8925,-21.213889,NA,NA,"-48.8925","-21.213889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"542",2019-11-13 11:21:13-03,USP,SPF,"82489",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Loefgren, A","1899","09","14",NA,Brasil,NA,NA,NA,SPF00082489,NA,NA,NA,(Nees & Mart.) Mez,s.n.,NA,NA,"Baitello, JB",São Paulo,Araraquara,-48.1699981689453,-21.7900009155273,NA,NA,NA,NA,"1997","06",NA,NA,"29178",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"543",2019-11-13 11:21:13-03,USP,SPF,"203532",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Pinheiro, MHO","1997","05","31",NA,Brasil,NA,NA,NA,SPF00203532,NA,NA,NA,(Nees & Mart.) Mez,"297",Jardim Botânico Municipal de Bauru,NA,"Pinheiro, MHO",São Paulo,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"2004","05",NA,NA,"29186",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"544",2019-11-13 11:21:13-03,USP,SPF,"82473",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Gehrt, A","1923","04","29",NA,Brasil,NA,NA,NA,SPF00082473,NA,NA,NA,(Nees & Mart.) Mez,s.n.,NA,NA,"Baitello, JB",São Paulo,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1997","06",NA,NA,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"545",2019-11-13 11:21:13-03,USP,SPF,"109681",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Bernacci, LC","1995","05","16",NA,Brasil,NA,NA,NA,SPF00109681,NA,NA,NA,(Nees & Mart.) Mez,"1690",Estação Experimental do IAC,NA,"Baitello, JB",São Paulo,Votuporanga,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,NA,NA,NA,NA,"20562",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.504167,-22.983333,"547",2019-10-07 09:23:03-03,UEFS,HUEFS,"36253",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Melo, E.","1998","11","28",NA,Brasil,NA,NA,"Mata ciliar alterada, ao lado de uma plantação de eucalipto.",HUEFS0036253,NA,Angiospermae,Laurales,(Nees & Mart.) Mez,"2586",Estrada para Pardinho.,HUEFS0036253,H.van der Werff,São Paulo,Botucatu,-48.504167,-22.983333,"855","855",48W30'15'',22S59'0'',"2003","12",NA,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"548",2019-10-07 09:23:03-03,UEFS,HUEFS,"178692",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Pinheiro, M.H.O.","1997","05","31",NA,Brasil,NA,NA,Cerradão.,HUEFS0178692,NA,Angiospermae,Laurales,(Nees & Mart.) Mez,"297",Jardim Botânico Municipal de Bauru.,HUEFS0178692,NA,São Paulo,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,NA,Magnolianae,"29186",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4581,-23.5017,"580",2019-01-25 15:35:13-02,IAC,IAC,"19967",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,H.M. Souza,"1967","11","12",NA,Brasil,NA,NA,"Ident. ant.: o. puberula nees, por i.v. gil em 1968",NA,NA,NA,NA,(Nees) Mez,s/nº,estrada para Itu,NA,J.B. Baitello,São Paulo,Sorocaba,-47.4581,-23.5017,NA,NA,"-47.4581","-23.5017","1998","03","26",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.05796,-20.45739,"581",2019-01-25 15:41:52-02,IAC,IAC,"30561",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1995","05","16",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & C.Mart.) Mez,"1690","IAC, Estação Experimental",NA,L.C. Bernacci et al.,São Paulo,Votuporanga,-50.05796,-20.45739,NA,NA,"-50.05796","-20.45739","1995","05","16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"582",2019-01-25 15:41:52-02,IAC,IAC,"39333",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,J.E.A. Bertoni & A. Geremias,"1999","10","25",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & C.Mart.) Mez,"22","IAC, Fazenda Santa Elisa, Monjolinho, quadra Dr. Cione, Linha 1 planta 64a, nascida junto à planta 64 que está rebrotando",NA,J.B. Baitello,São Paulo,Campinas,-47.086761,-22.863721,NA,NA,"-47.086761","-22.863721","2006","01","25",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"587",2020-11-12 17:00:44-03,UEL,FUEL,"34490",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, LC","1998","04","20",NA,Brasil,NA,NA,NA,FUEL004165,NA,Tracheophyta,Laurales,(Ness & Mart.) Mez,"326",Estação Experimental,NA,"Baitello, JB",São Paulo,Itapetininga,-48,-23.566667,NA,NA,"-48","-23.566667","1999","01","28",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"608",2019-10-03 10:03:49-03,UFSCar,SORO,"6135",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Colletta, G.D.; Alves, F.M.","2012","05","16",NA,Brasil,NA,NA,"Árvore, 8m, flores creme.",NA,NA,NA,NA,(Nees & Mart.) Mez,"659",Mata ao lado da Faz. São João do Guarantã. Floresta Estacional semidecidual.,NA,"G.D. Colletta; F.M. Alves",São Paulo,Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"2012","05","16",NA,"52219",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"609",2019-10-03 10:03:49-03,UFSCar,SORO,"1410",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Ness & Mart.) Mez,NA,Campus da Universidade Federal de São Carlos,NA,NA,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"623",2020-08-20 14:57:03-03,UFSC,FLOR,"33428",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Pastore, J.A.; Castellani, E.D. & Custódio-Filho, A.","1997","03","18",NA,Brasil,NA,NA,"arvoreta, flor amarelada, 3 a 4m altura. Recebido de SPSF Nª 21365.",FLOR0033428,NA,NA,Laurales,(Nees & Mart.) Mez,"742","Região do Ribeirão Anhumas, cerradão.",NA,"Baitello, J.B.",São Paulo,Barretos,-48.833333,-20.433333,NA,NA,48º50'W,20º26'S,"1997","03","30",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"637",2021-03-04 15:44:14-03,IF,SPSF,"23598",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,G.Durigan & G.A.D.C. Franco,"1993","09","15",América do Sul,Brasil,NA,NA,"COLETA: Árvore. Frutos de cúpula vermelha. Nome Popular - Canela.; GEOGRAFIA: Cerradão. Cabeceira do Rio Palmitalzinho..;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,s/n,Estação Experimental de Assis,NA,J.B. Baitello,SP,Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"1999","02","01",Magnoliopsida,"23972",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-20.5499992370605,"638",2021-03-04 15:44:14-03,IF,SPSF,"21321",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,E.D.Castellani & A.Custodio Filho & J.A.Pastore,"1997","03","19",América do Sul,Brasil,NA,NA,"COLETA: Arvoreta de 4-5 m de altura. Botões florais jovens. Nome Popular - Canela.; GEOGRAFIA: Coordenadas 48W50' , 20S26'.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"162",NA,NA,J.B.Baitello,SP,Barretos,-48.560001373291,-20.5499992370605,NA,NA,NA,NA,"1997","03","19",Magnoliopsida,"34752",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"639",2021-03-04 15:44:14-03,IF,SPSF,"23414",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,M.H.O.Pinheiro & G.H.O.Pinheiro,"1997","05","31",América do Sul,Brasil,NA,NA,"COLETA: Árvore de aprox. 7 m de altura. Flores e frutos imaturos.; GEOGRAFIA: cerradao&nf;;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"297",Jardim Botânico Municipal,NA,J.B. Baitello,SP,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"1998","11","10",Magnoliopsida,"29186",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"640",2021-03-04 15:44:14-03,IF,SPSF,"20985",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,J.P.Souza,"1996","04","27",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"619",pasto em área originalmente ocupada por cerrado,NA,J.B.Baitello,SP,Itatinga,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,"1997","04","02",Magnoliopsida,"28219",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"641",2021-03-04 15:44:14-03,IF,SPSF,"08118",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,O.Handro,"1957","05","24",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Magnoliophyta,Laurales,(Nees) Mez,"693",fazenda Campininha,NA,J.B.Baitello,SP,Moji Guaçú,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1989","02","10",Magnoliopsida,"39309",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-20.7199993133545,"642",2021-03-04 15:44:14-03,IF,SPSF,"46864",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,F.T.Farah,"2000","12","30",América do Sul,Brasil,NA,NA,NA,NA,NA,Magnoliophyta,Laurales,(Nees & Mart.) Mez,"1534",Fazenda Vale do Rosário,NA,F.M.Alves,SP,Orlândia,-47.8800010681152,-20.7199993133545,NA,NA,NA,NA,"2011","06","16",Magnoliopsida,"16147",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"643",2021-03-04 15:44:14-03,IF,SPSF,"18079",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,V.C.Souza et. al.,"1994","04","15",América do Sul,Brasil,NA,NA,"COLETA: Árvore com aprox. 10 m de altura. Tépalas cor creme-esverdeado. Anteras cor creme-amarelado.; GEOGRAFIA: Coordenadas 48W53'33'' , 21S12'50''. ESA 15509.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"5713",Fazenda Rocha,NA,J.B.Baitello,SP,Pindorama,-48.9000015258789,-21.1800003051758,NA,NA,NA,NA,"1995","02","07",Magnoliopsida,"14884",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"644",2021-03-04 15:44:14-03,IF,SPSF,"21283",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,M.A.Assis,"1996","05","13",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesofila alterada&nf;Árvore;",NA,NA,Magnoliophyta,Laurales,(Nees) Mez,"803",bairro das Palmeiras,NA,J.B.Baitello,SP,Ribeirão Preto,-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"1997","01","23",Magnoliopsida,"24390",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"645",2021-03-04 15:44:14-03,IF,SPSF,"31216",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,A.P.Savassi,"2002","04","20",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Florsta Estacional&nf;;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"229",P.E.Carlos Botelho,NA,NA,SP,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,"27904",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"646",2021-03-04 15:44:14-03,IF,SPSF,"19964",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,L.C.Bernacci,"1995","05","16",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"1690",E.E.Instituto Agronomico,NA,J.B. Baitello,SP,Votuporanga,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,"1996","07","03",Magnoliopsida,"20562",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8925,-21.213889,"647",2021-03-04 15:44:14-03,IF,SPSF,"19925",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,V.C.Souza & P.R.L.Moraes & F.X.Vitti,"1994","04","15",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesofila Semidecidua Secundaria.&nf;Árvofe 10m; tépalas creme esverdeadas; anteras creme amareladas; nectários verde-claros.; GEOGRAFIA: Ao lado da Estação do IAC.;",NA,NA,Magnoliophyta,Laurales,(Nees) Mez,"5713",Fazenda Rocha,NA,J.B.Baitello,SP,Pindorama,-48.8925,-21.213889,NA,NA,NA,NA,"1996","07","10",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8925,-21.213889,"649",2021-03-04 15:44:14-03,IF,SPSF,"19954",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,V.C.Souza & P.L.R.de Moraes & F.X.Vitti,"1994","04","15",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesófila Semidecídua&nf;Árvore 6m; botões verde-claros.; GEOGRAFIA: Ao lado da Estação do IAC.;",NA,NA,Magnoliophyta,Laurales,(Nees) Mez,"5715",Fazenda Rocha,NA,J.B.Baitello,SP,Pindorama,-48.8925,-21.213889,NA,NA,NA,NA,"1996","11","21",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"651",2021-03-04 15:44:14-03,IF,SPSF,"21365",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,J.A.Pastore & E.D.Castellani & A.Custódio-Filho,"1997","03","18",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Arvoreta 3 a 4m altura; flores amareladas.&nf;Nome popular: canela;",NA,NA,Magnoliophyta,Laurales,(Nees & Mart.) Mez,"742",ribeirão Anhumas,NA,J.B.Baitello,SP,Barretos,-48.833333,-20.433333,NA,NA,NA,NA,"1997","03","30",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"652",2021-03-04 15:44:14-03,IF,SPSF,"46444",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,N.M.Ivanauskas,"1995","10","12",América do Sul,Brasil,NA,NA,"COLETA: Árvore de 7m. Flores. Indivíduo 65C da fitossociologia; GEOGRAFIA: Floresta Atlântica;",NA,NA,Magnoliophyta,Laurales,(Nees & Mart.) Mez,"1129",Propriedade de Antonio Povinski,NA,N.M.Ivanauskas,SP,Pariquera Açu,-47.876944,-24.675833,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.303889,-21.275,"660",2021-03-04 15:44:14-03,IF,SPSF,"47406",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,N.M.Ivanauskas & D.F.Bertani & I.A.Mattos & P.S.Espíndola,"2013","05","23",América do Sul,Brasil,NA,NA,"COLETA: Árvore de 4,5 metros de altura. Flores em botão.; GEOGRAFIA: Floresta Estacional Semidecidual. Mata da Estiva. Borda do fragmento (WGS84, Zona 23K).;",NA,NA,Magnoliophyta,Laurales,(Nees & Mart.) Mez,"6457",Fazenda Santa Carlota,NA,J.B.Baitello,SP,Cajuru,-47.303889,-21.275,NA,NA,NA,NA,"2013","06","20",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9525,-20.638889,"663",2021-03-04 15:44:14-03,IF,SPSF,"53726",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,G. Durigan et al.,"2001","05","09",América do Sul,Brasil,NA,NA,NA,NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,s/n,NA,NA,G.A.D.C.Franco,SP,Olímpia,-48.9525,-20.638889,NA,NA,NA,NA,"2001","07","31",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"691",2021-03-04 15:44:14-03,IF,SPSF,"22533",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,S.R.Christianini,"1997","12","21",América do Sul,Brasil,NA,NA,"COLETA: Árvore de aprox. 9 m de altura. Caule rugoso. Folhas cartáceas.; GEOGRAFIA: Mata Mesófila Semidecídua.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"762",Fazenda da Cia. Cervejaria Brahma,NA,J.B. Baitello,SP,Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"1998","03","04",Magnoliopsida,"52219",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"692",2021-03-04 15:44:14-03,IF,SPSF,"14095",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,G.Durigan,"1990","11","12",América do Sul,Brasil,NA,NA,"COLETA: Árvore pequena. Frutos. Código 238 (do coletor).;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,s/n,Estação Experimental do Instituto Florestal,NA,J.B.Baitello,SP,Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,"23972",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
