X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,year,month,continentOcean,country,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,recordNumber,day,stateProvince,county,coordinatePrecision,geoFlag,yearIdentified,infraspecificEpithet,class,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.366111,-22.806389,"125",2021-03-04 15:45:00-03,IF,SPSF,"42412",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,Cogn.,NA,R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,"2008","10",América do Sul,Brasil,Estação Ecológica de Bananal,-44.366111,-22.806389,"1115","1115",NA,"COLETA: Subarbusto de 80 cm. Flores brancas e estames amarelos. Pilosidade rosa.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,NA,M. Reginato,"841","27",SP,Bananal,NA,NA,"2014",NA,Magnoliopsida,"02","12",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"126",2021-03-04 15:45:00-03,IF,SPSF,"42413",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,Cogn.,NA,R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,"2008","10",América do Sul,Brasil,Estação Ecológica de Bananal,-44.366111,-22.806389,"1115","1115",NA,"COLETA: Subarbusto de 80 cm. Flores brancas e estames amarelos. Pilosidade rosa.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,NA,M. Reginato,"842","27",SP,Bananal,NA,NA,"2014",NA,Magnoliopsida,"02","12",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"127",2021-03-04 15:45:00-03,IF,SPSF,"42442",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,Cogn.,NA,R.T.Polisel & N.M.Ivanauskas & R.Esteves,"2008","11",América do Sul,Brasil,Estação Ecológica de Bananal,-44.366111,-22.806389,"1115","1115",NA,"COLETA: Arbusto de 80 cm. Botões e flores amarelas.; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,M. Reginato,"879","21",SP,Bananal,NA,NA,"2014",NA,Magnoliopsida,"02","12",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"128",2021-03-04 15:45:00-03,IF,SPSF,"12300",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,Cogn.,NA,F.A.M.Santos,"1985","11",América do Sul,Brasil,mata Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,J.F.A.Baumgratz,NA,"25",SP,Campinas,"23900",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"129",2021-03-04 15:45:00-03,IF,SPSF,"03080",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,NA,NA,D.Bento Pickel,"1947","10",América do Sul,Brasil,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,J.F.A.Baumgratz,NA,"06",SP,São Paulo,"53584",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.45,-22.8,"132",2019-11-21 10:09:50-03,IBt,SP,"390615",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Lima, LR; Catharino, ELM; Trindade, T; Castro, VP; Laetano, T","2006","12",NA,Brasil,"Serra da Bocaina, Campo sujo antropizado com solo vermelho",-44.45,-22.8,"1210","1210",NA,NA,NA,NA,"Reginato, M","407","15",São Paulo,Bananal,NA,NA,"2013",NA,NA,"01",NA,"-44.45","-22.8",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"134",2019-11-21 10:09:50-03,IBt,SP,"139999",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Eiten, G","1965","10",NA,Brasil,0.5 km west of Campo Grande RR station on Santos-Jundiaí railroad line. Several km west of village of Paranapiacaba,-46.5299987792969,-23.6599998474121,"760","760",NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","6379","28",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"135",2020-11-05 09:52:28-03,IBt,SP,"215567",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Chiea, SAC","1986","04",NA,Brasil,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","444","13",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"136",2020-11-05 09:52:28-03,IBt,SP,"214991",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Guerra, TP; Kirizawa, M; Sugiyama, M; Lopes, EA","1985","05",NA,Brasil,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","120","29",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"137",2020-11-05 09:52:28-03,IBt,SP,"204710",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Guerra, TP; Kirizawa, M","1984","11",NA,Brasil,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","95","20",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"138",2020-11-05 09:52:28-03,IBt,SP,"161111",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Kirizawa, M; Muniz, CFS; Custodio Filho, A","1979","08",NA,Brasil,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","444","01",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"139",2020-11-05 09:52:28-03,IBt,SP,"249794",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Kirizawa, M; Lopes, EA; Sobral, M","1991","11",NA,Brasil,"E.B. do Alto da Serra de Paranapiacaba, Área da reserva voltada para Estação Campo Grande. Picada 30",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","2565","06",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"140",2020-11-05 09:52:28-03,IBt,SP,"180613",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Chiea, SAC","1982","10",NA,Brasil,"E.B. do Alto da Serra de Paranapiacaba, Estação Experimental",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","215","26",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"141",2020-11-05 09:52:28-03,IBt,SP,"182900",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Chiea, SAC","1982","12",NA,Brasil,"E.B. do Alto da Serra de Paranapiacaba, Estação Experimental",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","260","07",São Paulo,Santo André,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"142",2019-11-21 10:09:50-03,IBt,SP,180609A,S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Chiea, SAC","1982","10",NA,Brasil,"Serra de Paranapiacaba, Estação Experimental do Alto da Serra de Paranapiacaba",-46.5299987792969,-23.6599998474121,"860","860",NA,NA,NA,NA,"Reginato, M",211A,"26",São Paulo,Santo André,"27258",auto,"2013",NA,NA,"01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"143",2019-11-21 10:09:50-03,IBt,SP,"318462",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Hoehne, W","1940","10",NA,Brasil,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF 10655,NA,NA,NA,s.n.,"10",São Paulo,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"144",2019-11-21 10:09:50-03,IBt,SP,"302430",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Simão Bianchini, R; Ferreira, GMP; Neves, LF; Garcia, RJF","1996","01",NA,Brasil,"Clube da Mata Ana Paula, Estrada Pedro Tico 4000 - Cipó - 496-2565",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Goldenberg, R","866","17",São Paulo,São Paulo,"53584",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"145",2019-11-21 10:09:50-03,IBt,SP,"302431",S,Plantae,NA,NA,Melastomataceae,Leandra,gardneriana,Leandra gardneriana,Cogn.,NA,"Simão Bianchini, R; Ferreira, GMP; Neves, LF; Garcia, RJF","1996","01",NA,Brasil,"Clube da Mata Ana Paula, Estrada Pedro Tico 4000 - Cipó - 496-2565",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Goldenberg, R","883","17",São Paulo,São Paulo,"53584",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.414889,-24.962361,"146",2019-11-21 10:09:55-03,IBt,SP,"320604",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Leitão Filho, HF; Rodrigues, RR; Kim, AC; Arzolla, FARDP; Fonseca, RCB; Galvão, JC","1995","02",NA,Brasil,"Parque Estadual Jacupiranga, Núcleo Cedro",-48.414889,-24.962361,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","33179","14",São Paulo,Barra do Turvo,NA,NA,"2005",NA,NA,NA,NA,"-48.414889","-24.962361",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"148",2019-11-21 10:09:55-03,IBt,SP,"14402",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Campos Novaes, J","1895","09",NA,Brasil,Capoeira,-47.060001373291,-22.8999996185303,NA,NA,NA,nº 548 do coletor,SP006821,SP006821,"Baumgratz, JFA; Souza",CGG3159,NA,São Paulo,Campinas,"23900",auto,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1199989318848,-22.7299995422363,"149",2019-11-21 10:09:55-03,IBt,SP,"4769",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia setulosa,Hoehne,Holotype,"Loefgren, A","1896","12",NA,Brasil,posto perto de Lorena,-45.1199989318848,-22.7299995422363,NA,NA,NA,NA,SP003273,SP003273,NA,CGG3437,"19",São Paulo,Lorena,"27246",auto,NA,setulosa,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"150",2019-11-21 10:09:55-03,IBt,SP,299266B,S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Marzola, ELC; et al.","1994","12",NA,Brasil,"Parque Caminhos do Mar, Estrada da Barragem",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"Baumgratz, JFA; Souza, MLD","170","12",São Paulo,São Bernardo do Campo,"31119",auto,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"151",2019-11-21 10:09:55-03,IBt,SP,"271659",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Marzola, ELC; Silva, EL; Godoi, JV","1994","11",NA,Brasil,"Parque Caminhos do Mar, Estrada do Rio Acima, próximo da Estrada do Curucutu",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"Baumgratz, JFA; Souza, MLD","139","09",São Paulo,São Bernardo do Campo,"31119",auto,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"152",2019-11-21 10:09:55-03,IBt,SP,"248687",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Kawall, M; Ferreira, S; Leme, E; Mollo, L","1991","04",NA,Brasil,"Parque Caminhos do Mar, Portão 38",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"Baumgratz, JFA; Souza, MLD","25","23",São Paulo,São Bernardo do Campo,"31119",auto,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"153",2019-11-21 10:09:55-03,IBt,SP,"14394",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Usteri, A","1906","09",NA,Brasil,Avenida Paulista,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF",s.n.,"16",São Paulo,São Paulo,"53584",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"154",2019-11-21 10:09:55-03,IBt,SP,"973",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Hoehne, FC","1917","11",NA,Brasil,"Butantan, Rio Pequeno",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF",s.n.,"28",São Paulo,São Paulo,"53584",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.310001373291,-23.5400009155273,"155",2019-11-21 10:09:55-03,IBt,SP,"302850",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia,(DC.) Cogn.,NA,"Sugiyama, M; Mariano Neto, E","1996","01",NA,Brasil,Área da Cia Suzano de Papel e Celulose,-46.310001373291,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Souza, MLD; Baumgratz, JF","1381","30",São Paulo,Suzano,"22625",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1199989318848,-22.7299995422363,"156",2019-11-21 10:09:55-03,IBt,SP,"4769",S,Plantae,NA,NA,Melastomataceae,Leandra,xantholasia,Leandra xantholasia setulosa,Hoehne,Holotype,"Loefgren, A","1896","12",NA,Brasil,posto perto de Lorena,-45.1199989318848,-22.7299995422363,NA,NA,NA,NA,SP003273,SP003273,NA,CGG3437,"19",São Paulo,Lorena,"27246",auto,NA,setulosa,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
