X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,yearIdentified,monthIdentified,dayIdentified,sex,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"563",2021-03-01 16:26:43-03,UNICAMP,UEC,"198453",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Bertoni, JEA","2002","06","10",Brazil,São Paulo,Campinas,Fazenda Santa Elisa. Procedência: Parque IAC.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC154909,UEC154909,"824",NA,NA,NA,"Arvoreta de 2,5m de alt.; flores dobradas roxas com interior mais claro.",Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"564",2019-08-20 10:08:12-03,UNICAMP,UEC,"167576",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Santin, DA","1993","06","01",Brazil,São Paulo,Campinas,UEC. Faculadade de Eng. de Alimentos.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC091369,UEC091369,"30895",NA,NA,NA,NA,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.310001373291,-22.1000003814697,"565",2021-03-01 16:26:43-03,UNICAMP,UEC,"82868",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Bernacci, LC; Metzger, JP; Goldenberg, R","1993","06","14",Brazil,São Paulo,Dourado,floresta ripária junto ao Rio Jacaré-pepira,-48.310001373291,-22.1000003814697,NA,NA,NA,NA,UEC148302,UEC148302,"34896",NA,NA,NA,"árvore; floresta ripária",Magnoliopsida,NA,"13775",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"566",2021-03-01 16:26:43-03,UNICAMP,UEC,"82017",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Durigan, G","1994","03","27",Brazil,São Paulo,Marília,Estação Experimental,-49.939998626709,-22.2099990844727,NA,NA,NA,NA,UEC148300,UEC148300,"31702",NA,NA,NA,"árvore de grande porte, casca suberosa; mata ciliar",Magnoliopsida,NA,"38865",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"567",2021-03-01 16:26:43-03,UNICAMP,UEC,"114026",S,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Djuragin, B; Duarte, K","1989","06","09",Brazil,São Paulo,Piracicaba,Horto do Depto. de Botânica/ESALQ,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,UEC148305,UEC148305,ESA4091,NA,NA,NA,"árvore 10m, flores lilás, a casca é a parte usada, comum, principalmente em cerrado",Magnoliopsida,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"568",2021-03-01 16:26:43-03,UNICAMP,UEC,"126408",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,Cultivado na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148329,UEC148329,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 36",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"569",2021-03-01 16:26:43-03,UNICAMP,UEC,"126413",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,cultivada na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148333,UEC148333 UEC148333_1,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 1",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"570",2021-03-01 16:26:43-03,UNICAMP,UEC,"126406",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,cultivada na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148334,UEC148334,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 13",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"572",2021-03-01 16:26:43-03,UNICAMP,UEC,"126410",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,cultivada na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148332,UEC148332,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 11",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"573",2021-03-01 16:26:43-03,UNICAMP,UEC,"126411",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,cultivada na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148330,UEC148330,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 39",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.582333,-22.66475,"574",2021-03-01 16:26:43-03,UNICAMP,UEC,"114046",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Rodrigues, RR","Barreto, KD; Fernandes, GCD; Vitti, FX","1994","06","28",Brazil,São Paulo,São José do Barreiro,Serra da Bocaina,-44.582333,-22.66475,"-44.582333","-22.66475",NA,NA,UEC148498,UEC148498,"2638",NA,NA,NA,"árvore flores amarelas; mata de altitude",Magnoliopsida,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"575",2021-03-01 16:26:43-03,UNICAMP,UEC,"126412",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,cultivada na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148335,UEC148335,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 10",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"577",2021-03-01 16:26:43-03,UNICAMP,UEC,"126407",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,Cultivado na Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148328,UEC148328 UEC148328_1,s.n.,NA,NA,NA,"árvore utilizada no trabalho sobre morfometria foliar (Bittencourt, Shepherd & Semir 2001) indiv. nº 21",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"579",2021-03-01 16:26:43-03,UNICAMP,UEC,"26048",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Gabrielli, AC",NA,NA,NA,Brazil,São Paulo,Campinas,Barão de Geraldo,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148324,NA,"11336",NA,NA,NA,"árvore ca. 10m, flores roxas",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"581",2021-03-01 16:26:43-03,UNICAMP,UEC,"126414",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","17",Brazil,São Paulo,Campinas,Campus Unicamp,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148515,UEC148515 UEC148515_1,s.n.,NA,NA,NA,"árvore, indivíduo nº 2, cultivado",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.575,-22.905556,"582",2021-03-01 16:26:43-03,UNICAMP,UEC,"38031",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Matthes, LAF","1981","08","26",Brazil,São Paulo,Campinas,C.E.C.,-47.575,-22.905556,"-47.575","-22.905556",NA,NA,UEC148331,UEC148331,"16580",NA,NA,NA,"folhas jovens, precoce",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.191389,-20.526111,"583",2021-03-25 09:27:02-03,UNICAMP,UEC,"68102",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Tamashiro, JY; Vieira, AGS; Ivanauskas, NM; Stranghetti, V; Galvão, JC; Belinello, R","1994","06","29",Brazil,São Paulo,Onda Verde,Fazenda São João (Grupo Fischer),-48.191389,-20.526111,"-48.191389","-20.526111",NA,NA,UEC148496,UEC148496,"280",NA,NA,NA,"árvore 12m, corola rósea externamente e amarela internamente",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"604",2021-03-01 16:26:43-03,UNICAMP,UEC,"126409",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bittencourt Jr, NS","Bittencourt Jr, NS","2002","06","19",Brazil,São Paulo,Campinas,Campus da UNICAMP.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC163621,UEC163621,"07",NA,NA,NA,"Arbóreo (cultivado). Árvore utilizada no trabalho sobre morfometria foliar (Bittencout Jr, Shepherd & Semir 2001).",Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"605",2021-03-01 16:26:43-03,UNICAMP,UEC,"144951",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Ikemoto, E","2004","01","28",Brazil,São Paulo,Campinas,Entorno do Museu Dinâmico de Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC148345,UEC148345,"0455",NA,NA,NA,Árvore,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"606",2021-03-01 16:26:43-03,UNICAMP,UEC,"86236",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Santin, DA","1993","09","23",Brazil,São Paulo,Campinas,"Instituto de Química UEC, Estacionamento.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC148347,UEC148347,"30894",NA,NA,NA,Flores Rosas.,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"607",2021-03-01 16:26:43-03,UNICAMP,UEC,"78449",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bernacci, LC","Bernacci, LC; Sciamarelli, A; Moreira, JLA; Andrade, PRP; Silva, AMC","1995","05","18",Brazil,São Paulo,Cardoso,antigo Porto Militão,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,UEC148497,UEC148497,"1815",NA,NA,NA,"árvore ca. 12m, casca acinzentada, suberosa, muito fendida, frutos imaturos; mata mesófila",Magnoliopsida,NA,"22486",auto,NA,NA,"1995","05","18",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2200012207031,-20.6399993896484,"608",2021-03-01 16:26:43-03,UNICAMP,UEC,"78960",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Bernacci, LC","Bernacci, LC; Sciamarelli, A; Moreira, JLA; Andrade, PRP; Belinello, R","1995","05","17",Brazil,São Paulo,Magda,fazenda CFM (ingleses),-50.2200012207031,-20.6399993896484,NA,NA,NA,NA,UEC148499,NA,"1717",NA,NA,NA,"árvore 12m, corola rósea externamente e amarela internamente; floresta mesófila",Magnoliopsida,NA,"20042",auto,NA,NA,"1995","05","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"609",2021-03-01 16:26:43-03,UNICAMP,UEC,"67141",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,NA,"Tamashiro, JY; Vieira, AGS; Ivanauskas, NM; Stranghetti, V; Galvão, JC; Belinello, R","1994","06","28",Brazil,São Paulo,Paulo de Faria,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,UEC148509,UEC148509,"263",NA,NA,NA,"árvore 10m, corola exteriormente e lobos roseos, interiormente com fauce amarela; mata",Magnoliopsida,NA,"29574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"610",2021-03-01 16:26:43-03,UNICAMP,UEC,"114047",S,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex A.DC.) Standl.,"Kämpf, E","Kämpf, E","1989","07","27",Brazil,São Paulo,Piracicaba,Parque da ESALQ,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,UEC148501,UEC148501,"73",NA,NA,NA,"árvore 7m, flores roxas vistosas, sem folhas",Magnoliopsida,NA,"44778",auto,NA,NA,"1990","05","18",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7000007629395,-22.6100006103516,"708",2020-12-04 13:19:00-03,UDESC,LUSC,"209",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,"Oliveira, P.G. de","Oliveira, P.G. de","2006","06","11",Brasil,São Paulo,Serra Negra,Fazenda Gramadinho.,-46.7000007629395,-22.6100006103516,NA,NA,NA,NA,LUSC000542,LUSC000542,NA,NA,NA,NA,NA,NA,NA,"12188",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5200004577637,-23.2099990844727,"710",2020-12-04 13:19:00-03,UDESC,LUSC,"214",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,"Menk, C.G.","Menk, C.G.","2006","08","25",Brasil,São Paulo,Porto Feliz,NA,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,LUSC000676,LUSC000676,NA,NA,NA,NA,NA,NA,NA,"19715",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.893889,-21.031389,"723",2019-08-16 08:38:46-03,UTFPR,HCF,"14075",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,Mattos,G. Felitto,P. Larocca,"2013","09","22",Brasil,SP,Valparaíso,"Fazenda Luiz Tanaka, Primeira Aliança",-50.893889,-21.031389,50°53'38 W,21°01'53 S,"420","420",NA,NA,"204",NA,NA,NA,"árvore de 10 m; frutos imaturos verdes. Floresta Estacional Semidecidual, borda da mata.",NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"727",2020-06-29 09:29:49-03,UFRRJ,RBR,"3010",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,R.A. Coelho,"A. Gentry; E. Zardini","1985","01","05",Brasil,São Paulo,Campinas,Alt. 600 m.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,RBR00003010,RBR00003010,"49262",NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,"2016","11","09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-21.47,"734",2013-04-01 09:20:01-03,IPT,BCTW,"11248",S,Plantae,NA,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Grisebach,J. Corrêa Gomes Jr.,"Pinho, R.A.","1962","06","20",Brasil,São Paulo,São Simão,NA,-47.55,-21.47,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,Amostra de madeira no. 4,Magnoliophyta,NA,"27881",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.893944,-21.031406,"806",2020-12-21 16:18:21-03,MBM,MBM,"388410",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Felitto, G.","Larocca, P.","2013","09","22",Brazil,São Paulo,Valparaíso,"Fazenda Luiz Tanaka, Primeira Aliança",-50.893944,-21.031406,"-50.893944","-21.031406","420","420",MBM388410,MBM388410,"204",Southern America,NA,NA,"Árvore de 10m; frutos imaturos verdes.; Floresta Estacional Semidecidual, borda da mata.",NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.08666667,-20.51444444,"1396",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31083",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, floresta estacional semidecidual.",-50.08666667,-20.51444444,"-50.08666667","-20.51444444",NA,NA,NA,NA,"270.0",América do Sul,NA,NA,"Árvore, 14m, flores rosa e frutos imaturos verde. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.53722222,-21.62055556,"1397",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31077",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","07",Brasil,São Paulo,Matão,"Fazenda Cambuhy, floresta estacional semidecidual.",-48.53722222,-21.62055556,"-48.53722222","-21.62055556",NA,NA,NA,NA,"363.0",América do Sul,NA,NA,"Árvore, 12m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","07",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.08666667,-20.51444444,"1398",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31091",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, floresta estacional semidecidual.",-50.08666667,-20.51444444,"-50.08666667","-20.51444444",NA,NA,NA,NA,"267.0",América do Sul,NA,NA,"Árvore, 20m, flores roxas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.08666667,-20.51444444,"1399",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31085",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2007","07","11",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, mata de transição.",-50.08666667,-20.51444444,"-50.08666667","-20.51444444",NA,NA,NA,NA,"1473.0",América do Sul,NA,NA,"Árvore, 4m, frutos imaturos verde. Interior da mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2007","07","11",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"1400",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31087",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2007","10","05",Brasil,São Paulo,Turmalina,"Fazenda São João, mata de transição.",-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,NA,NA,"1474.0",América do Sul,NA,NA,"Árvore, 12m, fruto maduro marrom. Borda da mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2007","10","05",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.29333333,-20.47361111,"1401",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31075",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,São João de Iracema (G5),Fazenda São Francisco,-50.29333333,-20.47361111,"-50.29333333","-20.47361111",NA,NA,NA,NA,"289.0",América do Sul,NA,NA,"Árvore, 10m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.50027778,-20.28833333,"1402",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31089",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Almeida-Neto, A. & Ranga, N.T.","2010","05","20",Brasil,São Paulo,Palestina (P5),"Fazenda Boa Vista, cerradão.",-49.50027778,-20.28833333,"-49.50027778","-20.28833333",NA,NA,NA,NA,"196.0",América do Sul,NA,NA,"Árvore, 7m. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","05","20",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.08666667,-20.51444444,"1403",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31082",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, floresta estacional semidecidual.",-50.08666667,-20.51444444,"-50.08666667","-20.51444444",NA,NA,NA,NA,"266.0",América do Sul,NA,NA,"Árvore, 8m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.97388889,-21.00138889,"1404",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31079",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","09",Brasil,São Paulo,Planalto,"Fazenda Taperão, floresta estacional semidecidual.",-49.97388889,-21.00138889,"-49.97388889","-21.00138889",NA,NA,NA,NA,"302.0",América do Sul,NA,NA,"Árvore, 14m, flores rosa e frutos imaturos verde. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","09",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.34861111,-20.92611111,"1405",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31088",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Almeida-Neto, A. & Ranga, N.T.","2008","02","19",Brasil,São Paulo,Santo Antônio do Aracanguá (P1),"Fazenda Rancho Alegre, cerradão.",-50.34861111,-20.92611111,"-50.34861111","-20.92611111",NA,NA,NA,NA,"197.0",América do Sul,NA,NA,"Árvore, 9m. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2008","02","19",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.377222,-21.042778,"1406",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"23922",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Almella, D.",NA,NA,NA,Brasil,São Paulo,Potirendaba,fragmento florestal do sítio são pedro,-49.377222,-21.042778,"-49.377222","-21.042778",NA,NA,NA,NA,NA,América do Sul,NA,NA,"Arvore ca. 12 m, flores de cor lilás, borda da mata.;",Tracheophyta,Lamiales,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
