X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,stateProvince,phylum,order,continentOcean,preparationType,occurrenceRemarks,typeStatus,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"127",2021-03-01 16:30:24-03,UNICAMP,UEC,"136906",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Santos, K","177","1996","11","25",Brazil,Campinas,"Floresta estacional semidecidual, Sub-distrito de Sousas.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"2010","07","10",São Paulo,Magnoliopsida,NA,NA,NA,"Interior de mata. Árvore, 20m de altura, PAP 198 cm. Flores lilases.",NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"128",2021-03-01 16:30:24-03,UNICAMP,UEC,"31742",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Tozzi, AMGA","14386","1983","01","28",Brazil,Campinas,Instituto Agronomico de Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore de cerca de 10 m de altura, frutos jovens. Cultivada.",NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-21.2800006866455,"129",2021-03-01 16:30:24-03,UNICAMP,UEC,"81779",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Tozzi, AMGA; et al.","9428","1994","11","09",Brazil,Cássia dos Coqueiros,NA,-47.1699981689453,-21.2800006866455,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Flores róseas, ao lado de outra da mesma espécié, com flores roxas, remanescente de mata.",NA,NA,"13265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2099990844727,-23.0900001525879,"130",2021-03-01 16:30:24-03,UNICAMP,UEC,"068749",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Tozzi, AMGA","Martins, FR","25678","1991","11","25",Brazil,Indaiatuba,Itaici,-47.2099990844727,-23.0900001525879,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore de 10 m; flores roxas; mata.",NA,NA,"17640",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"131",2021-03-01 16:30:24-03,UNICAMP,UEC,"072317",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Bianchini, E; et al.","665","1995","04","18",Brazil,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"2010","07","10",São Paulo,Magnoliopsida,NA,NA,NA,Árvore 7-8 m alt. Frutos maduros castanho-esverdeados.,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"132",2019-08-20 10:13:09-03,UNICAMP,UEC,"72317",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Reis, TR","Simão-Bianchini, R; Proença, SL; Wanderley, MDGL; Kiyama, CY; Magenta, MAG","665","1995","04","18",Brazil,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC083891,UEC083891,"2012","11",NA,São Paulo,Magnoliopsida,NA,NA,NA,"fruto, Árvore 7-8m alt., frutos maduros castanho-esverdeados.",NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"133",2021-03-01 16:30:24-03,UNICAMP,UEC,"40235",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Reis, TR","Fonzar, LPCM; Rodrigues, RR","17803","1985","02","27",Brazil,Jundiaí,"Serra do Japi, Entrada, Estrada para Mirante.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC083894,UEC083894,"2012","11",NA,São Paulo,Magnoliopsida,NA,NA,NA,"Árvore, 12 m de altura, frutos de coloração ferrugínea.",NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"134",2021-03-01 16:30:24-03,UNICAMP,UEC,"40648",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Reis, TR","Fonzar, LPCM; Rodrigues, RR","16696","1984","11","27",Brazil,Jundiaí,"Serra do Japi, Estrada do Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC083892,UEC083892,"2012","11",NA,São Paulo,Magnoliopsida,NA,NA,NA,"Árvore, 12 m de altura. Flores lilás.",NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"135",2019-08-20 10:13:09-03,UNICAMP,UEC,"070290",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Santin, DA","30499","1993","07","27",Brazil,Mogi Guaçu,NA,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"136",2021-03-01 16:30:24-03,UNICAMP,UEC,"8536",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Gibbs, PE; Leitão Filho, HF","4175","1976","12","04",Brazil,Mogi Guaçu,"Fazenda Campininha, Instituto Florestal.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore de 10 m, flores rosa-avermelhadas, nativo em mata ciliar às margens do Rio Mogi-Guaçu.",NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"137",2021-03-01 16:30:24-03,UNICAMP,UEC,"74433",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Tozzi, AMGA","Bernacci, LC; Andrade, PR; et al.","1322","1995","03","16",Brazil,Monte Alegre do Sul,"E E do IAC, Região Montanhosa, mata.",-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore ca. 12 m alt.; frutos imaturos ocráceos.",NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439998626709,-22.7900009155273,"138",2021-03-01 16:30:24-03,UNICAMP,UEC,"071063",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Tamashiro, JY; Rodrigues, RR; Ivanauskas, NM; Belinello, R","926","1995","05","08",Brazil,Pedra Bela,"Estrada Bragança Paulista à Pedra Bela, km 15",-46.439998626709,-22.7900009155273,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore de 18 m; frutos castanhos.",NA,NA,"10848",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"139",2021-03-01 16:30:24-03,UNICAMP,UEC,"154714",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Catharino, ELM","03","1983","12","28",Brazil,Piracicaba,"ESALQ, Mata da Pedreira",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,Árvore. Á direita da ponte da Silvicultura junto ao cacau da Horticultura. Flores em álcool,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"140",2021-03-01 16:30:24-03,UNICAMP,UEC,"36108",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Bertoni, JEA","15900","1981","02","19",Brazil,Porto Ferreira,NA,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Embira de sapo-mata, caminho à esquerda, as sementes de 1 árvore ao lado da clareira da peroba.",NA,NA,"13859",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-21.5900001525879,"141",2021-03-01 16:30:24-03,UNICAMP,UEC,"81513",S,Plantae,Fabaceae,Dahlstedtia,muehlbergiana,Dahlstedtia muehlbergiana,Hassl.,"Silva, MJ","Kinoshita, LS; Árbocz, GF","94145","1994","11","08",Brazil,São José do Rio Pardo,Mata Remanescente da CESP,-46.8800010681152,-21.5900001525879,NA,NA,NA,NA,NA,NA,"2010","07","20",São Paulo,Magnoliopsida,NA,NA,NA,"Árvore 12 m, cálice escuro, corola lilás.",NA,NA,"15885",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
