X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,typeStatus,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"27",2020-01-20 14:40:13-03,UPM,MACK,"2014",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,O. A. Fávero,CJ074,"2009","04",NA,Brasil,SP,NA,NA,NA,NA,"25",Campos do Jordão,"Colônia Umuarama, alto da trilha Sete Quedas em trecho campestre.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2012","06","15",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"28",2020-01-20 14:40:13-03,UPM,MACK,"1660",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,D. Sampaio,"O. Ambrosino; et al.","21","2012","09",NA,Brasil,SP,NA,NA,NA,NA,"20",Campos do Jordão,"Colônia Umuarama, Trilha das sete quedas",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2012",NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"29",2020-01-20 14:40:13-03,UPM,MACK,"1893",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,O. A. Fávero,CJ074,"2009","04",NA,Brasil,SP,NA,NA,NA,NA,"25",Campos do Jordão,"Colônia Umuarama, Trilha das sete quedas,em trecho campestre no alto da trilha.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2012","06","15",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"30",2020-01-20 14:40:13-03,UPM,MACK,"2013",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,E. S. Souza,E15,"2012","04",NA,Brasil,SP,NA,NA,NA,NA,"11",Campos do Jordão,"Colônia Umuarama, trilha do Cajará.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"31",2020-01-20 14:40:13-03,UPM,MACK,"2012",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,E. S. Souza,E8,"2012","04",NA,Brasil,SP,NA,NA,NA,NA,"11",Campos do Jordão,"Colônia Umuarama, trilha do Cajará.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"32",2020-01-20 14:40:13-03,UPM,MACK,"1914",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,E. S. Souza,"9","2012","04",NA,Brasil,SP,NA,NA,NA,NA,"10",Campos do Jordão,"Colônia Umuarama, trilha do carajá.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"33",2020-01-20 14:40:13-03,UPM,MACK,"1989",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,E. S. Souza,E10,"2012","04",NA,Brasil,SP,NA,NA,NA,NA,"11",Campos do Jordão,"Colônia Umuarama, trilha do carajá.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"34",2020-01-20 14:40:13-03,UPM,MACK,"2000",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,F. O. Souza,O. A. Fávero,CJ069,"2009","02",NA,Brasil,SP,NA,NA,NA,NA,"24",Campos do Jordão,"Colônia Umuarama, Vertente próxima a entrada ou portaria do condomínio.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2009","06","27",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"35",2020-01-20 14:40:13-03,UPM,MACK,"1999",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,F. O. Souza,O. A. Fávero,CJ091,"2009","04",NA,Brasil,SP,NA,NA,NA,NA,"26",Campos do Jordão,"Colônia Umuarama, Vertente próxima a entrada ou portaria do condomínio.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2009","06","27",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"36",2020-01-20 14:40:13-03,UPM,MACK,"2015",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,O. A. Fávero,CJ091,"2009","04",NA,Brasil,SP,NA,NA,NA,NA,"26",Campos do Jordão,"Colônia Umuarama, vertente próxima à entrada ou portaria do condomíno.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2012","06","15",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"37",2020-01-20 14:40:13-03,UPM,MACK,"2016",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,G. Heiden,O. A. Fávero,CJ091,"2009","04",NA,Brasil,SP,NA,NA,NA,NA,"26",Campos do Jordão,"Colônia Umuarama, vertente próxima à entrada ou portaria do condomíno.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2012","06","15",S,W,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"38",2020-01-20 14:40:13-03,UPM,MACK,"3399",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,NA,P. Britto,"4","2016","10",NA,Brasil,SP,NA,NA,"HMACK00003399-P.Britto4-8/10/2016,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil",NA,"08",Franco da Rocha,Parque Estadual do Juquery,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,NA,"12135",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"39",2020-11-04 11:01:11-03,ESALQ,ESA,"31544",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén,Irmão Teodoro,"Hoehne, W.","12050.0","1945","10",NA,Brasil,São Paulo,NA,NA,ESA031544,ESA031544,"10",Caieiras,NA,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"40",2020-11-04 11:01:11-03,ESALQ,ESA,"31586",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,NA,"Heiden, G.","Hoehne, W.","11972.0","1946","05",NA,Brasil,São Paulo,NA,NA,ESA031586,ESA031586,"03",São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"41",2020-07-31 18:52:00-03,UFPI,TEPB,"22144",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Durén,B.M.T. Walter,W.Hoehne,NA,"1945","10",NA,Brasil,São Paulo,NA,Forma feminina.,NA,NA,"10",Caieiras,NA,-46.7400016784668,-23.3600006103516,NA,NA,NA,"1995","07","20",NA,NA,"9448",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"47",2021-03-01 16:23:25-03,UNICAMP,UEC,"88967",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF11606,"1946","01",NA,Brazil,São Paulo,NA,Forma feminina.,UEC113796,UEC113796,"02",Caieiras,NA,-46.7400016784668,-23.3600006103516,NA,NA,NA,"2010","09",NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"48",2021-03-01 16:23:25-03,UNICAMP,UEC,"35146",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Santos Filho, D; Sart, SJ","15984","1984","03",NA,Brazil,São Paulo,NA,"Arbusto até 1,2 m; capítulos humafr.oditas",UEC113804,UEC113804,"21",Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,"2010","09",NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"49",2021-03-01 16:23:25-03,UNICAMP,UEC,"34972",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Santos Filho, D; Sarti, SJ","15811","1984","03",NA,Brazil,São Paulo,NA,"Arbusto até 1 m; capítulos femininos.",UEC113807,UEC113807,"21",Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,"2010","09",NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"50",2021-03-01 16:23:25-03,UNICAMP,UEC,"68807",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Goldenberg, R; et al.","26359","1992","06",NA,Brazil,São Paulo,NA,Subarbusto com flores.,UEC113805,UEC113805,"08",Campos do Jordão,"Caminho para São José dos Alpes, beira de estrada.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2010","09",NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"51",2021-03-01 16:23:25-03,UNICAMP,UEC,"121947",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Robim, MJ",SPSF8438,"1984","03",NA,Brazil,São Paulo,NA,"Arbusto 80 cm de altura, flores amarelas.; Campo.",UEC113803,UEC113803,"09",Campos do Jordão,"Parque Estadual, região de São José dos Alpes.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"2010","09",NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"52",2021-03-01 16:23:25-03,UNICAMP,UEC,"108798",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L","593","1999","02",NA,Brazil,São Paulo,NA,"Arbusto 1-1,4 m; capítulo amerelo esverdeado.; Campo de altitude.",UEC113802,UEC113802,"25",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,"2010","09",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"53",2021-03-01 16:23:25-03,UNICAMP,UEC,"108797",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L","589","1999","02",NA,Brazil,São Paulo,NA,"Subarbusto 40 cm; flor amarelo-esverdeada.; Campo de altitude.",UEC113800,UEC113800,"25",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,"2010","09",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"54",2021-03-01 16:23:25-03,UNICAMP,UEC,"108810",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L","691","1999","07",NA,Brazil,São Paulo,NA,"Arbusto, ca. 1,7 m; flores amarelo pálido.; Campo de altitude.",UEC113801,UEC113801,"17",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,"2010","09",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"55",2021-03-01 16:23:25-03,UNICAMP,UEC,"126926",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L; San Martin-Gajardo, I","63","1997","12",NA,Brazil,São Paulo,NA,"Subarbusto 1 m, flores amarelas.; Campo de altitude.",UEC113797,UEC113797,"27",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"56",2021-03-01 16:23:25-03,UNICAMP,UEC,"126932",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L; Sazima, M","91","1998","01",NA,Brazil,São Paulo,NA,"Subarbusto 60 cm; inflorescência amarelo-esverdeadas; odor leve de manga.; Campo de altitude.",UEC113798,UEC113798,"21",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,"2010","09",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"57",2021-03-01 16:23:25-03,UNICAMP,UEC,"126961",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Freitas, L; Sazima, M","90","1998","01",NA,Brazil,São Paulo,NA,"Subarbusto 50 cm; inflorescência amarelo-esverdeadas; odor leve de manga.; Campo de altitude.",UEC113799,UEC113799,"21",São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,"2010","11",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"58",2021-03-01 16:23:25-03,UNICAMP,UEC,"88966",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF12000,"1946","05",NA,Brazil,São Paulo,NA,Forma feminina.,UEC113795,UEC113795,"16",São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"59",2021-03-01 16:23:25-03,UNICAMP,UEC,"99335",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF11999,"1946","05",NA,Brazil,São Paulo,NA,Forma masculina.,UEC113793,UEC113793,"16",São Paulo,Cidade Jardim.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"60",2021-03-01 16:23:25-03,UNICAMP,UEC,"99338",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF11999,"1946","05",NA,Brazil,São Paulo,NA,Forma masculina.,UEC113791,UEC113791,"16",São Paulo,Cidade Jardim.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"61",2021-03-01 16:23:25-03,UNICAMP,UEC,"91678",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Handro, O","29967","1932","12",NA,Brazil,São Paulo,NA,Flores alvas. Nativa.,UEC113806,UEC113806,"26",São Paulo,Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"62",2021-03-01 16:23:25-03,UNICAMP,UEC,"91677",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Sakane, M","417","1976","01",NA,Brazil,São Paulo,NA,"Sub-arbustiva, ca. 80 cm. Planta feminina. Plantas masculinas não estavam floridas",UEC113808,UEC113808,"27",São Paulo,Parque Nacional das Fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"63",2021-03-01 16:23:25-03,UNICAMP,UEC,"88968",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF12052,"1946","10",NA,Brazil,São Paulo,NA,Forma feminina.,UEC113790,UEC113790,"28",São Paulo,Próximo à Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"64",2021-03-01 16:23:25-03,UNICAMP,UEC,"88965",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF11984,"1946","07",NA,Brazil,São Paulo,NA,Forma feminina.,UEC113794,UEC113794,"03",São Paulo,Próximo à Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"65",2021-03-01 16:23:25-03,UNICAMP,UEC,"99339",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Hoehne, W",SPF11983,"1946","06",NA,Brazil,São Paulo,NA,Forma masculina.,UEC113792,UEC113792,"07",São Paulo,Próximo à Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"66",2021-03-01 16:23:25-03,UNICAMP,UEC,"88969",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Teodoro, I","Hoehne, W",SPF12079,"1948","10",NA,Brazil,São Paulo,NA,Forma masculina.,UEC113789,UEC113789,"28",São Paulo,Via Anhanguera.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"1953","11","08",NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8199996948242,-23.2099990844727,"67",2021-03-01 16:23:25-03,UNICAMP,UEC,"78158",S,Plantae,Magnoliopsida,NA,Asteraceae,Baccharis,sphenophylla,Baccharis sphenophylla,Dusén ex Malme,"Heiden, G","Felice, T; Sciamarelli, A","27929","1993","01",NA,Brazil,São Paulo,NA,"Arbusto 1 m, flores creme e apenas masculinas.",UEC113788,UEC113788,"02",Várzea Paulista,Serra de Mursa.,-46.8199996948242,-23.2099990844727,NA,NA,NA,"2010","11",NA,NA,NA,"5590",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
