X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,typeStatus,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"172",2019-01-25 16:05:13-02,IAC,IAC,"32179",S,Plantae,Sapotaceae-3.Chrysophylloideae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,C.E. Carneiro,R.B. Torres,s/nº,"1991","11","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, Linha 8, Planta 4",-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,Não Localizado no acervo!,NA,NA,NA,NA,NA,NA,"1996","11","20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"178",2019-11-13 16:05:07-03,UNISANTA,HUSC,"2607",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Sampaio, P.S.P.; Martins, S.E.","486","2000","04","18",Brasil,São Paulo,Bertioga,"São Lourenço. Rod. SP-55, km 211,5. Fazenda da Família Pinto.",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore com 5m alt., flores passadasmarrons, frutos passados marrons,; Beira do rio em floresta de restinga baixa úmida",NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"196",2020-11-12 16:59:11-03,UEL,FUEL,"53640",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaziou & Rauk.) Baehni,"Faria, AD","Urbanetz, C",s.n.,"2008","11",NA,Brasil,São Paulo,Cananeia,Parcela permanente.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Ericales,NA,NA,"2008",NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"206",2020-01-31 10:39:39-03,IFAM,EAFM,"11957",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,"Stoike, FC de O","Stoike, FC de O","842","2006","09","01",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, parcelas",-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,"; DESC: arbórea",NA,NA,NA,NA,NA,NA,"2006","09","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"207",2020-01-31 10:39:39-03,IFAM,EAFM,"11956",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,"Stoike, FC de O","Stoike, FC de O","841","2006","05","09",Brasil,São Paulo,Cananéia,Ilha de Cananéia,-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,"2006","05","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"209",2021-03-04 15:42:58-03,IF,SPSF,"25162",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,NA,NA,D.Sampaio,"60","1999","01","06",Brasil,SP,Iguape,E.Ecol.Chauás,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, restinga preservada&nf;;",NA,NA,Magnoliophyta,Ericales,América do Sul,NA,NA,NA,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"210",2021-03-04 15:42:58-03,IF,SPSF,"24985",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,NA,NA,L.Rossi,"915","1991","08","13",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,Magnoliophyta,Ericales,América do Sul,NA,NA,NA,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"211",2021-03-04 15:42:58-03,IF,SPSF,"25123",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,NA,NA,J.R.L.Godoy,"63","1999","01","10",Brasil,SP,Pariquera-Açú,Parque Ecológico Pariquera Abaixo PEPA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,Magnoliophyta,Ericales,América do Sul,NA,NA,NA,NA,"17990",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.865833,-23.731111,"212",2021-03-04 15:42:58-03,IF,SPSF,"38705",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,F. A. R. D. P. Arzolla,F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"1087","2007","03","09",Brasil,SP,Bertioga,Condomínio Morada da Praia,-45.865833,-23.731111,NA,NA,NA,NA,"COLETA: Árvore, 4 metros de altura, com flores.; GEOGRAFIA: Vegetação de Restinga.;",NA,NA,Magnoliophyta,Ericales,América do Sul,NA,"2007","03","07",NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"214",2021-03-04 15:42:58-03,IF,SPSF,"25002",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,NA,NA,S.J.G.Silva,"149","1990","12","16",Brasil,SP,Iguape,"E.Ecol.Jureia-Itatins, Serra da Jureia",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"GEOGRAFIA: Restinga;",NA,NA,Magnoliophyta,Ericales,América do Sul,NA,NA,NA,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"223",2021-02-04 09:02:38-03,IBt,SP,"312775",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Hoffmann, JRR","72","1994","09","08",Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"224",2020-09-10 10:18:32-03,IBt,SP,"312770",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Sakai, L","33387","1995","02","11",Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"225",2020-05-07 17:16:20-03,IBt,SP,"263367",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Rodrigues, M",s.n.,"1992","04","29",Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"226",2019-11-21 10:19:14-03,IBt,SP,"238612",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Barros, F","1817","1990","05","07",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"227",2019-11-21 10:19:14-03,IBt,SP,"15921",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,"Melo, MMRF","Loefgren, A; Edwall, G",CGG2726,"1894","10","09",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,SP008448,SP008448,NA,NA,NA,NA,"1991","10",NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"228",2020-04-15 17:20:37-03,IBt,SP,"254590",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Sugiyama, M","946","1991","07","02",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"229",2020-04-15 17:20:37-03,IBt,SP,"254609",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Sugiyama, M","965","1991","07","04",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"230",2019-11-21 10:19:14-03,IBt,SP,"221445",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Kirizawa, M",1975a,"1987","12","08",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro Jacareú",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"231",2020-09-24 08:25:36-03,IBt,SP,"329549",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,NA,"Fávero, OA","287","1992","01","10",Brasil,São Paulo,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"232",2019-11-21 10:19:14-03,IBt,SP,"218908",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,"Melo, MMRF","Kirizawa, M; et al.","1967","1987","11","19",Brasil,São Paulo,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Restinga baixa, próximo da praia e do rio Verde, árvore 3,0m alt., pericarpo verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"233",2019-11-21 10:19:14-03,IBt,SP,"250044",S,Plantae,Sapotaceae,Pouteria,beaurepairei,Pouteria beaurepairei,(Glaz. & Raunk.) Baehni,"Melo, MMRF","Melo, MMRF; Anunciação, EA","968","1991","04","25",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, ás margens do Rio Verde em direção à foz , mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore ca. 5m alt., frutos maduros amarelos",NA,NA,NA,NA,NA,NA,"1992","10",NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
