X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,previousCatalogNumber,individualCount,typeStatus,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"159",2019-08-20 10:22:38-03,UNICAMP,UEC,"111554",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Webster, GL","Hoehne, FC","1932","06","16",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"flor, Árvore da mata com flores alvas",UEC153747,UEC153747,"1992","08",NA,s.n.,Magnoliopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"160",2019-08-20 10:22:38-03,UNICAMP,UEC,"111556",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1932","06","16",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"flor, Árvore da mata com flores alvas",UEC153744,UEC153744,"1999","10","20",s.n.,Magnoliopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"161",2019-08-20 10:22:38-03,UNICAMP,UEC,"111588",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1931","03","25",Brazil,São Paulo,São Paulo,"Nativa no Jardim Botânico, parque do estado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"ori, Árvore da mata, flores dioicas",UEC153761,UEC153761,"1999","10","20",s.n.,Magnoliopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"162",2019-08-20 10:22:38-03,UNICAMP,UEC,"111553",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1931","03","25",Brazil,São Paulo,São Paulo,"Nativa no Jardim Botânico, Parque do Estado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"flor, Árvore da mata, flores dioicas",UEC153742,UEC153742,"1999","10",NA,s.n.,Magnoliopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.808333,-22.7575,"163",2021-03-01 16:32:14-03,UNICAMP,UEC,"199238",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Braga, JO","2017","09","11",Brazil,São Paulo,Amparo,"Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central.",-46.808333,-22.7575,"-46.808333","-22.7575",NA,NA,"Erva, flores vermelhas com tricomas externos",UEC160293,UEC160293,NA,NA,NA,"28",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.808333,-22.7575,"164",2021-03-01 16:32:14-03,UNICAMP,UEC,"201649",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Zanetti, BC","2017","11","01",Brazil,São Paulo,Amparo,"Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das Moradas - Casa do Guaraci.",-46.808333,-22.7575,"-46.808333","-22.7575",NA,NA,"Folhas simples, opostas. Inflorescência vermelha, com pétalas unidas, pecíolo vermelho piloso.",UEC177914,UEC177914 UEC177914_v01 UEC177914_v02,NA,NA,NA,"39",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"167",2021-03-01 16:32:18-03,UNICAMP,UEC,"70355",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Santoro, J","1944","09",NA,Brazil,São Paulo,Campinas,Campo Experimental Instituto.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Herbáceo.,UEC006238,UEC006238,NA,NA,NA,"7622",Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"168",2021-03-01 16:32:14-03,UNICAMP,UEC,"30294",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Leitão Filho, HF; Rodrigues, RR; Rocha, D; Figueiredo, N","1982","08","12",Brazil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Arbusto, 1.2 m, flores vermelhos escuros, cálice rosea.",UEC006233,UEC006233,NA,NA,NA,"13437",Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"169",2021-03-01 16:32:14-03,UNICAMP,UEC,"55048",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,"Fina, BG","Siqueira, MF","1989","10","17",Brazil,São Paulo,Campinas,Fazenda Santa Elisa.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Herbáceo, flores rosas.",UEC006235,UEC006235,"1993","08","23","22015",Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"170",2021-03-01 16:32:14-03,UNICAMP,UEC,"57796",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Geraldini, A","1989","10","17",Brazil,São Paulo,Campinas,Fazenda Santa Eliza.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Herbácea, flores rosadas.",UEC006239,UEC006239,NA,NA,NA,"21985",Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"171",2021-03-01 16:32:18-03,UNICAMP,UEC,"70640",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,"Epling, CC","Santoro, J","1937","10","22",Brazil,São Paulo,Campinas,Jardim Instituto Agronômico.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Arbusto.,UEC006236,UEC006236,"1940","09",NA,"1012",Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"172",2021-03-01 16:32:14-03,UNICAMP,UEC,"115361",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,"Tamashiro, JY","Hanazaki, N; Veríssimo, MM; Peroni, N","1998","11","16",Brazil,São Paulo,Cananéia,São Paulo Bagre.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Erva, medicinal; nativa.; Floresta Ombrófila Densa das Terras Baixas.",UEC006237,UEC006237,NA,NA,NA,"66",Magnoliopsida,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"200",2013-04-01 09:17:31-03,IPT,BCTW,"2751",S,Plantae,NA,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,Müll. Arg.,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"221",2020-12-21 16:30:36-03,MBM,MBM,"87731",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,NA,"Leitão Filho, H.F.; et al.; et al.","1982","08","12",Brazil,São Paulo,Campinas,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,MBM087731,MBM087731,NA,NA,NA,"13437",NA,NA,Southern America,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"222",2020-12-21 16:30:36-03,MBM,MBM,"100796",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Rosa, N.A.","Rosa, N.A.; Pires, J.M.; Pires, J.M.","1980","11","01",Brazil,São Paulo,São Paulo,Res. Inst. de Botânica de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM100796,MBM100796,NA,NA,NA,"3789",NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"223",2020-12-21 16:30:36-03,MBM,MBM,"129473",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Hoehne, W.","Kuhlmann, M.","1933","09","27",Brazil,São Paulo,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM129473,MBM129473,NA,NA,NA,s.n.,NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"231",2020-12-21 16:30:36-03,MBM,MBM,"211781",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Hoehne, F.C.","Hoehne, F.C.",NA,NA,NA,Brazil,São Paulo,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM211781,NA,NA,NA,NA,"36",NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"254",2017-11-16 16:00:21-02,MNHN,RECOLNAT_MNHN_P,P04164342,PreservedSpecimen,NA,Lamiaceae,Salvia,splendens,Salvia splendens,Ker-Gawl.,NA,"Sendulsky, T.","1967","1","20",Brasil,São Paulo,São Paulo,"10km S. do Centro, no Inst. de Botânica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04164342' target='other'> <mi>dwc_moreinfo</mi></a>,P04164342,P04164342_01,NA,NA,NA,NA,NA,NA,NA,hb,"53584",auto,NA,NA,NA,NA,NA,NA,"557","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"255",2017-11-16 16:00:21-02,MNHN,RECOLNAT_MNHN_P,P04164329,PreservedSpecimen,NA,Lamiaceae,Salvia,splendens,Salvia splendens,Ker-Gawl.,NA,"Luederwaldt, H.","1910","10","1",Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04164329' target='other'> <mi>dwc_moreinfo</mi></a>,P04164329,P04164329_01,NA,NA,NA,NA,NA,NA,NA,hb,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"256",2017-11-16 16:00:21-02,MNHN,RECOLNAT_MNHN_P,P04164321,PreservedSpecimen,NA,Lamiaceae,Salvia,splendens,Salvia splendens,Ker-Gawl.,NA,"Hoehne, F.C.","1934","12","1",Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04164321' target='other'> <mi>dwc_moreinfo</mi></a>,P04164321,P04164321_01,NA,NA,NA,NA,NA,NA,NA,hb,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"257",2017-11-16 16:00:21-02,MNHN,RECOLNAT_MNHN_P,P04164332,PreservedSpecimen,NA,Lamiaceae,Salvia,splendens,Salvia splendens,Ker-Gawl.,NA,"Romaniuc Neto, S.","1985","5","6",Brasil,São Paulo,São Paulo,Reserva Florestal do Parque Estadual das Fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04164332' target='other'> <mi>dwc_moreinfo</mi></a>,P04164332,P04164332_01,NA,NA,NA,NA,NA,NA,NA,hb,"53584",auto,NA,NA,NA,NA,NA,NA,"261","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"274",2021-02-11 17:18:52-03,UFPR,UPCB,"42999",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Hoehne, F.C.","Gehrt, A.","1919","04",NA,Brasil,São Paulo,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore, flores alvas..",UPCB0036801,UPCB0036801,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"275",2021-02-11 17:18:52-03,UFPR,UPCB,"42991",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I.","Hoehne, F.C.","1931","03","25",Brasil,São Paulo,São Paulo,Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore nativa, flores dióicas, da mata..",UPCB0036799,UPCB0036799,"1999","10","20",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"276",2021-02-11 17:18:52-03,UFPR,UPCB,"42989",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Webster, G.L.","Hoehne, F.C.",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore nº38 da gleba em estudo..,UPCB0036802,UPCB0036802,"1992","08","23",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"277",2021-02-11 17:18:52-03,UFPR,UPCB,"42990",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I.","Hoehne, F.C.","1932","06","16",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore nativa com flores alvas, da mata..",UPCB0036804,UPCB0036804,"1999","10","20",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"278",2021-02-11 17:18:52-03,UFPR,UPCB,"42998",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Webster, G.L.","Hoehne, F.C.","1932","06","16",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore nativa com flores alvas, da mata..",UPCB0036800,UPCB0036800,"1992","08","23",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6166667,-23.6333333,"287",2015-05-21 11:14:00-03,MO,MOBOT,"1791888",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,R. Liesner,Gerrit Davidse,"1976","2","21",Brazil,São Paulo,São Paulo,Grounds of the Instituto Botânico.,-46.6166667,-23.6333333,NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,NA,Davidse 10461,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1101","35",São Paulo,SP,Sudeste
-46.63333,-23.6,"291",2014-11-10 19:16:00-02,MO,MOBOT,"2918783",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,R. Liesner,C.G. Fonseca,"1961","4","3",Brazil,São Paulo,NA,"Mun. de São Paulo: Parque do Estado ( on old maps Parque de Agua Funda), grounds of the Instituto de Botânica. Ca. 10 km. south and ca. 1 km east of center of São Paulo (Praca da Sé)",-46.63333,-23.6,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,Fonseca 49,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"319",2017-11-24 14:11:56-02,UFLA,ESAL,"255",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,F. C. Hoehne,"Hoehne, FC",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,"27387",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636111,-23.547778,"326",2021-01-26 13:55:26-03,IMA,MAC,"1299",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,R.M.Harley,G.L.Esteves,"1981","04","01",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga.,-46.636111,-23.547778,"-46.636111","-23.547778",NA,NA,"Arbusto. Flores vermelhas.; Mata secundária.",MAC0001299,NA,"1993","06","15","773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.6,"331",2020-09-12 05:00:02-03,US,US,"2700634",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,C. G. Fonseca,"1961","4","3",Brazil,São Paulo,NA,"Município de São Paulo: Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botânica, Ca. 10 km. south and ca. 1 km. east of center of São Paulo (Praça da Sé).",-46.63,-23.6,NA,NA,"800",NA,NA,US02805290,US02805290_01,NA,NA,NA,"49",NA,Lamiales,South America - Neotropics,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"344",2020-09-02 16:35:39-03,Cenargen,CEN,"55455",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,A. Furlan,Antônio Furlan,"1998","10","20",Brasil,SP,SAO PAULO,Clube SESC - Interlagos - Região Metropolitana de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Doação do Herbarium Rioclarense - HRCB. Rio Claro - SP.,CEN00055455,CEN00055455,"1998","11",NA,"59",NA,NA,NA,Exsicatas,"53584",auto,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-45.854166,-23.226666,"346",2020-09-02 16:30:17-03,Cenargen,CEN,"114286",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,G. M. Antar,Guilherme de M. Antar,"2018","02","07",Brasil,SP,SAO JOSE DOS CAMPOS,Terreno ao lado da EMBRAER. Avenida Dr. Amin Simão.,-45.854166,-23.226666,"-45.854166","-23.226666","606","606","Área de transição entre os domínios do Cerrado e Mata Atlântica. Folhasa discolores com a face abaxial mais clara. Cálice vermelho, corola vermelha. Doação Universidade de São Paulo - Herbário SPF.",CEN00114286,CEN00114286,"2019","03",NA,"2083",NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"351",2021-03-15 18:29:12-03,USP,SPF,"164895",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I","1994","05","14",Brasil,São Paulo,São Paulo,"Interlagos, SESC Interlagos, fragmento de mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore até 20 m alt., DAP ca. 10 cm, folhas discolores verde-azuladas na face adaxial, verde-claras na abaxial, flores estaminadas creme-esverdeadas. Árvore crescendo à beira de uma trilha.",SPF00164895,SPF00164895,NA,NA,NA,"1393",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"352",2019-11-13 11:20:56-03,USP,SPF,"144422",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Groppo, M","Groppo, M","1995","03","20",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.716667,-23.55,"-46.716667","-23.55",NA,NA,NA,SPF00144422,SPF00144422,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"353",2019-11-13 11:20:56-03,USP,SPF,"229455",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Cunha, NML","Cunha, NML","1987","11","10",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,SPF00229455,NA,"1987","11",NA,"74",NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"354",2019-11-13 11:20:56-03,USP,SPF,"10551",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Hoehne, W","Kuhlmann, M","1933","09","27",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00010551,SPF00010551,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"355",2019-11-13 11:20:57-03,USP,SPF,"61341",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Souza, VC","Souza, VC","1987","10","09",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00061341,SPF00061341,"1987","10",NA,"1052",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"356",2019-11-13 11:20:57-03,USP,SPF,"61387",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Souza, VC","Honda, S","1987","02","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00061387,SPF00061387,"1987","10",NA,"829",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"357",2019-11-13 11:20:57-03,USP,SPF,"61780",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Souza, VC","Souza, VC","1987","10","02",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00061780,SPF00061780,"1987","12",NA,"1026",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"358",2019-11-13 11:20:57-03,USP,SPF,"79649",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Serrano, MIP","Villaça, C","1990","05","04",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00079649,SPF00079649,NA,NA,NA,"11",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"359",2019-11-13 11:20:57-03,USP,SPF,"89353",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Groppo, M","Buono, F","1994","07","15",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00089353,SPF00089353,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"360",2019-11-13 11:20:57-03,USP,SPF,"79543",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Serrano, MIP","Costa, MP","1990","04",NA,Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00079543,SPF00079543,NA,NA,NA,"5",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"361",2019-11-13 11:20:57-03,USP,SPF,"79541",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Serrano, MIP","Sekiya, CM","1990","03","21",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00079541,SPF00079541,"1990","04",NA,"1",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"362",2019-11-13 11:20:57-03,USP,SPF,"79540",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Serrano, MIP","Oliveira, AA","1990","04","04",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00079540,SPF00079540,"1990","05",NA,"32",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
