X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,county,phylum,order,scientificNameAuthorship,identifiedBy,imagecode,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3300018310547,-22.1399993896484,"464",2019-11-21 10:11:41-03,IBt,SP,"334281",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Miranda, LC; Cavassan, O","497","1998","10","24",NA,Brasil,São Paulo,"Mata ciliar, Rio Batalha, margem direita, para frente parcela 27, dique",NA,NA,"Árvore, caule rugoso, folha cartácea, botões brancos",NA,Avaí,NA,NA,O.Berg,"Kawasaki, ML",NA,-49.3300018310547,-22.1399993896484,NA,NA,"1999",NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"465",2019-11-21 10:11:41-03,IBt,SP,"334280",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Miranda, LC; Cavassan, O","486","1998","10","24",NA,Brasil,São Paulo,"Mata ciliar, Rio Batalha, margem direita, parcela 24, ind. 64, dique",NA,NA,"Árvore 4m alt., caule rugoso, folhas cartáceas, flor branca, frutos vermelhos maduros e verdes imaturos",NA,Avaí,NA,NA,O.Berg,"Kawasaki, ML",NA,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"466",2019-11-21 10:11:41-03,IBt,SP,"334290",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Miranda, LC; Miranda, C","386","1997","11","06",NA,Brasil,São Paulo,"Mata ciliar, Rio Batalha, margem esquerda, parcela 5, indiv. 25, dique",NA,NA,"Árvore 4,5m alt., caule rugoso, folhas cartáceas, flor branca, botões róseos, cálice verde",NA,Avaí,NA,NA,O.Berg,"Kawasaki, ML",NA,-49.3300018310547,-22.1399993896484,NA,NA,"1999",NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"467",2019-11-21 10:11:41-03,IBt,SP,"328209",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Miranda, LC; Cavassan, O","316","1996","11","26",NA,Brasil,São Paulo,"Mata rupícola do rio Batalha, borda de mata",NA,NA,"Árvore 6m alt., caule suberoso esfoliante, folhas cartáceas, botão floral verde",NA,Avaí,NA,NA,O.Berg,"Kawasaki, ML",NA,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"468",2019-11-21 10:11:41-03,IBt,SP,"328241",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Miranda, LC; Hernández, VAN","300","1996","11","12",NA,Brasil,São Paulo,"Mata rupícola, do rio Batalha, borda de mata",NA,NA,"Árvore 3,5m alt., caule semi-suberoso esfoliante, folhas cartáceas, flor branca",NA,Avaí,NA,NA,O.Berg,"Kawasaki, ML",NA,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"469",2019-11-21 10:11:41-03,IBt,SP,"342390",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Nicolau, SA; et al.","2135","1999","12","16",NA,Brasil,São Paulo,"Beira do rio Pardo, Fazenda Santa CArlota",NA,NA,"Arbusto ca. 6m alt., frutos verdes",NA,Cajuru,NA,NA,O.Berg,"Kawasaki, ML",NA,-47.2999992370605,-21.2700004577637,NA,NA,"2000",NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"470",2019-11-21 10:11:41-03,IBt,SP,"279827",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Rodrigues, EA","323","1995","06","27",NA,Brasil,São Paulo,"Fazenda Santa Izabel, margem esquerda do rio Mogi Guaçu",NA,NA,"Arbusto ca. 1,5m alt., frutos amarelos a alaranjados",NA,Jaboticabal,NA,NA,O.Berg,"Kawasaki, ML",NA,-48.3199996948242,-21.25,NA,NA,"1995","07",NA,NA,NA,"22420",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"471",2019-11-21 10:11:41-03,IBt,SP,"275514",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","89","1991","11","12",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 6,5cm, n SPw 1402, inicio de fruto.",SP029127,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029127,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"472",2019-11-21 10:11:41-03,IBt,SP,"275519",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","98","1993","10","26",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 3m alt., 0P 4cm, com flores.",SP029126,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029126,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"473",2019-11-21 10:11:41-03,IBt,SP,"275518",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","95","1991","01","21",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 5,5cm, nº SPw 1407, estéril.",SP029130,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029130,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"474",2019-11-21 10:11:41-03,IBt,SP,"275522",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","97","1991","02","18",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 3m alt., 0P 5,5cm, nº SPw 1405, início de fruto.",SP029131,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029131,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"475",2019-11-21 10:11:41-03,IBt,SP,"275513",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","88","1990","12","03",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 6,5cm, nº SPw 1402, estéril.",SP029128,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029128,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"476",2019-11-21 10:11:41-03,IBt,SP,"275516",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","92","1991","11","12",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, início de fruto.",SP029134,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029134,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"477",2019-11-21 10:11:41-03,IBt,SP,"275517",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","93","1993","11","23",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, frutros vermelhos.",SP029129,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029129,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"478",2019-11-21 10:11:41-03,IBt,SP,"275515",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","91","1991","03","22",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, estéril.",SP029132,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029132,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"479",2019-11-21 10:11:41-03,IBt,SP,"275512",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","86","1990","12","03",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata da Figueira, Mata ciliar do rio Mogi Guaçu.",NA,NA,"Sem lenho, com frutos.",SP029133,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029133,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"480",2019-11-21 10:11:41-03,IBt,SP,"275524",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","104","1990","12","04",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, frutos vermelhos.",SP029122,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029122,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"481",2019-11-21 10:11:41-03,IBt,SP,"275521",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","101","1991","12","09",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 4m alt., 0P 7,5cm, nº SPw 1403, ramos floridos.",SP029123,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029123,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"482",2019-11-21 10:11:41-03,IBt,SP,"275525",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","105","1991","09","16",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, ramos com flor.",SP029121,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029121,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"483",2019-11-21 10:11:41-03,IBt,SP,"275520",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","100","1990","11","13",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 4m alt., 0P 7,5cm, nº SPw 1403, incício de fruto.",SP029125,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029125,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"484",2019-11-21 10:11:41-03,IBt,SP,"275523",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","103","1990","11","13",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, início de fruto.",SP029124,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029124,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"485",2019-11-21 10:11:41-03,IBt,SP,"275526",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","106","1991","10","14",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, gema floral.",SP029135,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029135,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"486",2019-11-21 10:11:41-03,IBt,SP,"275528",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","108","1991","12","09",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 14,5cm 0P, nº SPw 1404, ramos com frutos.",SP029137,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029137,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"487",2019-11-21 10:11:41-03,IBt,SP,"275527",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","107","1991","11","11",NA,Brasil,São Paulo,"Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, início de fruto.",SP029136,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",SP029136,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"488",2019-11-21 10:11:41-03,IBt,SP,"275529",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Luchi, AE","109","1993","10","25",NA,Brasil,São Paulo,"Estação Experimental de Mogi-Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu",NA,NA,"Árvore 5m alt., 14,5cm diam, n Spw 1404, com flores",NA,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",NA,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"489",2019-11-21 10:11:41-03,IBt,SP,"248549",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Romaniuc Neto, S; et al.","1123","1987","10","06",NA,Brasil,São Paulo,"Martinho Prado, Fazenda Campininha.",NA,NA,Botões axilares jovens. Mata da Figueira.,SP029142,Mogi Guaçu,NA,NA,O.Berg,"Sobral, M",SP029142,-46.9421997070312,-22.372200012207,NA,NA,"1992",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"490",2019-11-21 10:11:41-03,IBt,SP,"276871",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Ludewigs, IYA","100","1994","10","07",NA,Brasil,São Paulo,Mata do Português,NA,NA,"Arvoreta ca. 2m alt., flores brancas",NA,Mogi Guaçu,NA,NA,O.Berg,"Kawasaki, ML",NA,-46.9421997070312,-22.372200012207,NA,NA,"1995",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"491",2019-11-21 10:11:41-03,IBt,SP,"296852",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Souza, VC; et al.","4852","1994","12","04",NA,Brasil,São Paulo,Godinhos,NA,NA,"Arbusto 2m alt., botões róseos, beira de mata caducifólia",NA,Piracicaba,NA,NA,O.Berg,"Kawasaki, ML",NA,-47.6399993896484,-22.7199993133545,NA,NA,"1996",NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1100006103516,-21.7600002288818,"492",2019-11-21 10:11:41-03,IBt,SP,"268270",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Cordeiro, I; et al.","1160","1992","11","23",NA,Brasil,São Paulo,Reserva Estadual Lagoa São Paulo. Mata da Coroa.,NA,NA,"Arbusto a arvoreta até 4m alt., muito comum na orla da lagoa São Paulo e outras áreas úmidas.",SP029139,Presidente Epitácio,NA,NA,O.Berg,"Catharino, ELM",SP029139,-52.1100006103516,-21.7600002288818,NA,NA,NA,NA,NA,NA,NA,"59255",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1100006103516,-21.7600002288818,"493",2019-11-21 10:11:41-03,IBt,SP,"268263",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Cordeiro, I; et al.","1124","1992","11","23",NA,Brasil,São Paulo,Reserva Estadual Lagoa São Paulo. Mata de coroa junto as lagoas.,NA,NA,"Arbusto 3m alt., botões verdes, spécie muito frequente.",SP029141,Presidente Epitácio,NA,NA,O.Berg,"Catharino, ELM",SP029141,-52.1100006103516,-21.7600002288818,NA,NA,NA,NA,NA,NA,NA,"59255",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"494",2019-11-21 10:11:41-03,IBt,SP,"139047",S,Plantae,Myrtaceae,Eugenia,repanda,Eugenia repanda,"Eiten, G","3490","1961","12","02",NA,Brasil,São Paulo,"Porto Pulador on the Rio Mogi Guaçu, 9 km NNE of the RR statiom at Santa Eudoxia. Slightly open spot in a forest on narrow levee between the river & a marsh.",NA,NA,"Shrub 2,5m tall, fruit a berry, slightly oblate-spheroidal, 5mm tall, 8mm diam. reddish-orange when ripe.",SP029138,São Carlos,NA,NA,O.Berg,"Sobral, M",SP029138,-47.8899993896484,-22.0100002288818,"500","500","1992",NA,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
