X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,infraspecificEpithet,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,typeStatus,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8800010681152,-24.7099990844727,"86",2020-12-21 16:37:16-03,MBM,MBM,"235389",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrcia,lonchophylla,Myrcia lonchophylla,A.R.Lourenço & E.Lucas,"Ivanauskas, N.M.","Ivanauskas, N.M.; et al.; et al.","970","1996","04","24",Southern America,Brazil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.8800010681152,-24.7099990844727,NA,NA,MBM235389,MBM235389,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"104",2020-12-11 11:39:01-03,UFMG,BHCB,"70205",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Souza, FM","218",NA,NA,NA,Southern America,Brasil,São Paulo,Itanhaém,NA,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"105",2020-12-11 11:39:01-03,UFMG,BHCB,"109859",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Torres, RB","512","1998","06","24",Southern America,Brasil,São Paulo,Pariquera-Açu,Est. Experimental IAC,-47.8800010681152,-24.7099990844727,NA,"Arvoreta delgada, 3m alt, flores brancas, botões florais castanho-rosado.",BHCB000744,BHCB000744,NA,NA,NA,"17990",auto,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"106",2020-12-11 11:39:01-03,UFMG,BHCB,"91884",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Torres, RB","635","1998","09","23",Southern America,Brasil,São Paulo,Pariquera-Açu,Est. Experimental IAC,-47.8800010681152,-24.7099990844727,NA,"Arvoreta 6,5 metros. Cálice persistente, frutos imaturos verdes.",BHCB000745,BHCB000745,NA,NA,NA,"17990",auto,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"175",2019-11-13 11:26:35-03,USP,SPF,"171636",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Castro, ER","Castro, ER","257","2003","03","25",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,SPF00171636,NA,NA,NA,NA,"37574",auto,"2005","02","21",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"177",2019-10-07 09:34:52-03,UEFS,HUEFS,"34727",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Ivanauskas, N.M.","970","1996","04","24",NA,Brasil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico.,-47.866667,-24.6,NA,Floresta Obrófila.,HUEFS0034727,HUEFS0034727,NA,NA,NA,NA,NA,NA,NA,NA,Rosanae,47W52',24S36',NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"183",2018-05-14 16:13:00-03,F,FMNH-SEEDPLANTS,V0348849F,PreservedSpecimen,Plantae,Spermatophyta,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,RRC ID Flag,J. R. Mattos,"15611","1971","6",NA,South America,Brazil,São Paulo,NA,NA,-49,-22,NA,NA,V0348849F,V0348849F_01 V0348849F_02,NA,NA,NA,NA,NA,NA,NA,NA,Dicotyledoneae,NA,NA,"15611",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"184",2020-11-23 11:38:56-03,IAC,IAC,"28858",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,M.F. Santos,"L.C. Bernacci; E.G. Cardoso; O. Camargo & S.M.P. Falivene","213","1994","05","17",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.8811,-24.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","03","17",NA,"-47.8811","-24.7150",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"185",2020-11-23 11:38:56-03,IAC,IAC,"33079",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,M.F. Santos,R.B. Torres et al.,"162","1997","04","02",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.8825,-24.608333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","03","02",NA,"-47.882500","-24.608333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"186",2020-11-23 11:38:56-03,IAC,IAC,"37244",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,F.F. Mazine-Capelo,R.B. Torres et al.,"635","1998","09","23",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental, área nativa",-47.8825,-24.608333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","14",NA,"-47.882500","-24.608333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"187",2020-11-23 11:38:56-03,IAC,IAC,"37909",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,M.F. Santos,R.B. Torres et al.,"715","1999","04","13",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental, área nativa",-47.8825,-24.608333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","03","13",NA,"-47.882500","-24.608333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880212,-24.613451,"188",2020-11-23 11:38:56-03,IAC,IAC,"47272",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,M.E.G. Sobral,"R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça","1745","2006","07","25",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.880212,-24.613451,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","05","15",NA,"-47.880212","-24.613451",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081672,-23.373117,"189",2020-11-23 11:38:56-03,IAC,IAC,"49861",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,E. Ramos et al.,"E. Ramos; H.R. Gonçalves & S. Santos","525","2007","10","01",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",-45.081672,-23.373117,NA,"Indivíduo H1130, subparcela 73.",NA,NA,NA,NA,NA,NA,NA,"2007","10","01",NA,"-45.081672","-23.373117",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"190",2020-11-23 11:38:56-03,IAC,IAC,"50347",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Rochelle,L.D. Meireles,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","567","2007","12","04",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,NA,"subparcela 65, indivíduo I 1301",NA,NA,NA,NA,NA,NA,NA,"2017","09","15",NA,"-45.083511","-23.367009",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"191",2020-11-23 11:38:56-03,IAC,IAC,"50359",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Rochelle,L.D. Meireles,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","568","2007","09","04",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,NA,"subparcela 17, indivíduo I 0340",NA,NA,NA,NA,NA,NA,NA,"2017","09","15",NA,"-45.083511","-23.367009",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"192",2020-11-23 11:38:56-03,IAC,IAC,"50360",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Rochelle,L.D. Meireles,"J.A.M.A. Gomes; O.A. Santos; S. Santos & R.B. Torres","569","2007","10","10",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,NA,"subparcela 34, indivíduo I 0679",NA,NA,NA,NA,NA,NA,NA,"2017","09","15",NA,"-45.083511","-23.367009",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"193",2020-11-23 11:38:56-03,IAC,IAC,"53942",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Rochelle,L.D. Meireles,J.A.M.A. Gomes,s/nº,"2012","10","20",NA,Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I",-45.0711,-23.4339,NA,"coordenadas do material: 23º22#?#01S, 45º05#?#01W, 350 m s.n.m.",NA,NA,NA,NA,NA,NA,NA,"2017","09","15",NA,"-45.0711","-23.4339",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"197",2019-02-27 14:02:36-03,UFSJ,HUFSJ,"6904",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Aguiar, OT","Goes, M de","56","1978","04","05",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Marujá.",-47.9199981689453,-25.0100002288818,NA,"Planta com aproximadamente 1,5m de altura.",HUFSJ006904,NA,NA,NA,NA,"37574",auto,"1990","05","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"198",2019-12-09 10:46:01-03,UFSJ,HUFSJ,"6911",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Aguiar, OT","Forero, E; et al.","8758","1980","10","10",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro da Captação, em direção o Morro Três Irmãos.",-47.9199981689453,-25.0100002288818,NA,Árvore de ramos largos. Frutos verdes.,HUFSJ006911,NA,NA,NA,NA,"37574",auto,"1990","05","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"199",2019-12-09 10:46:01-03,UFSJ,HUFSJ,"6971",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Aguiar, OT","Melo, MMRF; Wanderley, MGL; Barros, F","464","1983","06","07",NA,Brasil,São Paulo,Cananéia,"Ilha do do Cardoso, mata de encosta, trilha da Praia de Ipanema (Morros das Pedras, Morro das Quebradas e circunvizinhança).",-47.9199981689453,-25.0100002288818,NA,Árvore com ca. 5m de altura. Cálice marrom. Frutos jovens creme-marrons.,HUFSJ006971,NA,NA,NA,NA,"37574",auto,"1990","05","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"200",2019-02-27 14:02:36-03,UFSJ,HUFSJ,"1872",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Morellato, LPC; et al.","68","1994","01","13",NA,Brasil,São Paulo,Sete Barras,"Fazenda Intervales, base Saibadela.",-47.9199981689453,-24.3799991607666,NA,"Arvoreta de sub bosque com botões ferrugineos, estípulas interpeciolares com muitas formigas.",HUFSJ001872,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"201",2019-12-09 10:46:01-03,UFSJ,HUFSJ,"8875",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Bertoncello,"Sobral, M","Oliveira, AA de; et al.","3624","2000","04","20",NA,Brasil,São Paulo,São Sebastião,Parque Estadual da Serra do Mar. Trilha entre a estrada intermediária e a cabeceira do Ribeirão de itu. Próximo à borda do Ribeirão. Floresta Ombrófila Densa de Encosta com sinais de perturbação.,-45.6,-23.75,NA,"Paratipo; Árvore 7m, flores brancas.",HUFSJ008875,HUFSJ008875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.6","-23.75",NA,NA,paratype,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"204",2020-11-12 17:01:48-03,UEL,FUEL,"33288",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Souza, VC; Mazine, FF","Souza, FM; et al.","218","2001","04","17",NA,Brasil,São Paulo,Itanhaém,Parque Estadual da Serra do Mar,-46.7799987792969,-24.1800003051758,NA,NA,FUEL007495,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.169139,"206",2019-10-03 10:04:06-03,UFSCar,SORO,"2583",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,NA,"502",NA,NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual de Carlos Botelho,-47.924722,-24.169139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47°55'29''W,"24°10'8,9''S",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"207",2019-10-03 10:04:06-03,UFSCar,SORO,"2587",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,NA,"1119","1995","11",NA,NA,Brasil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47°52'37''W,24°36'30''S,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"208",2019-10-03 10:04:06-03,UFSCar,SORO,"4035",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Torres, R.B,; et al.","715","1999","04","13",NA,Brasil,São Paulo,Pariquera-Açu,"Estação Experimental do IAC, Mata Atlântica. Subosque",-47.8800010681152,-24.7099990844727,NA,"Arvoreta, ca. 3,5m alt.; botões florais ferrugineos",NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"209",2019-10-03 10:04:06-03,UFSCar,SORO,"4036",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Torres, B.B.; et al.","162","1997","04","02",NA,Brasil,São Paulo,Pariquera-Açu,"Estação experimental - IAC, subosque",-47.8800010681152,-24.7099990844727,NA,"Arvoreta, 6m de altura, botões florais marrons.",NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"210",2019-10-03 10:04:06-03,UFSCar,SORO,"4978",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Colleta, G.D.; Aguirre, G.A.; Teixeira, J","1226","2013","06","17",NA,Brasil,São Paulo,Ilhabela,"Trilha para castelhanos, Poço da ducha.",-45.3499984741211,-23.7700004577637,NA,"Árvore, 4m, frutos imaturos verdes, indumento ferrugineo.",NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"211",2019-10-03 10:04:06-03,UFSCar,SORO,"3721",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Calyptranthes,ubatubana,Calyptranthes ubatubana,Sobral & Rochelle,NA,"Gomes, J.A.M.A.; Santos, O.A.; Santos, S.; Benedetti, F.J.","568","2007","09","04",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba). Floresta Omb#?#rofila Densa Submontana. 350m de altitude",-45.0699996948242,-23.4300003051758,NA,"Árvore, 5m de alt. 17,2 cm PAP; flores em ]botão",NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,-45.083.511L,-23.367.009S,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"212",2021-03-04 15:45:12-03,IF,SPSF,"24348",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,E.A.Anunciaçao,"17","1990","10","17",América do Sul,Brasil,SP,Iguape,"E.Ecol.Jureia-Itatins, Serra da Jureia",-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Serra da Juréia, trilha para o Pocinho.;",NA,NA,NA,NA,NA,"55628",auto,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.214167,-24.225278,"213",2021-03-04 15:45:12-03,IF,SPSF,"24893",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,E.R.Batista,"133","1999","01","12",América do Sul,Brasil,SP,Sete Barras,Núcleo Saibadela,-48.214167,-24.225278,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Na trilha da encosta, atrás da casa de pesquisa. Floresta Ombrófila Densa. Terras baixas e baixo montana.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.391944,-23.963056,"216",2021-03-04 15:45:12-03,IF,SPSF,"32379",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,O.T.Aguiar,J.A.Pastore,"1250","2003","09","05",América do Sul,Brasil,SP,São Vicente,P.E.Xixová-Japuí,-46.391944,-23.963056,NA,"COLETA: Arvoreta 4 m, bráctes grandes vistosas, frutos imaturos verdes; GEOGRAFIA: Trilha da Pedreira, topo de morro;",NA,NA,NA,NA,NA,NA,NA,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.985,-24.0575,"217",2021-03-04 15:45:12-03,IF,SPSF,"34440",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,O.T. Aguiar,L.S.Kinoshita & F.A.R.D.P.Arzolla & R.M.Antunes & R.C.Seco & J.C.Galvão & P.L.Moraes,"236","2004","10","15",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.985,-24.0575,NA,"COLETA: XLS: SPSFNovo; Arvoreta 4m, frutos imaturos verdes; GEOGRAFIA: trilha para o rio Taquaral&nf;;",NA,NA,NA,NA,NA,NA,NA,"2005","05","17",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.127222,-24.991944,"218",2021-03-04 15:45:12-03,IF,SPSF,"36467",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,J.C.Braidotti et al.,"92","2005","03","26",América do Sul,Brasil,SP,Cananéia,"Parque Estadual de Jacupiranga, Núcleo Cedro",-48.127222,-24.991944,NA,"COLETA: XLS: SPSFNovo&nf;Árvore; GEOGRAFIA: Distrito de Itapitangui, Sítio Paraiso das Minas, Floresta Ombrófila densa baixo montana.;",NA,NA,NA,NA,NA,NA,NA,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7700004577637,-22.1900005340576,"219",2021-03-04 15:45:12-03,IF,SPSF,"13966",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,A.Custodio Filho & Al Gentry,"4657","1987","02","04",América do Sul,Brasil,SP,Boraceia,P.E.Serra do Mar,-48.7700004577637,-22.1900005340576,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"10241",auto,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"220",2021-03-04 15:45:12-03,IF,SPSF,"24357",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,E.L.M.Catharino,"1343","1990","04","24",América do Sul,Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta ca 2,5 alt, subosque botões.; GEOGRAFIA: Trilha da Figueira.;",NA,NA,NA,NA,NA,"55628",auto,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"221",2021-03-04 15:45:12-03,IF,SPSF,"24356",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,Osny T. Aguiar,M.C.H.Mamede et al.,"439","1991","06","11",América do Sul,Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 8m alt, flores perfumadas. Cálice castanho, pétalas alvas,filetes e anteras alvos, estilete alvos.; GEOGRAFIA: Serra da Juréia, Trilha da figueira Grande.;",NA,NA,NA,NA,NA,"55628",auto,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"222",2021-03-04 15:45:12-03,IF,SPSF,"47350",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,G.D.Colletta & A.G.Aguirre & J.Teixeira,"1226","2013","06","17",América do Sul,Brasil,SP,Ilhabela,Trilha de Castelhanos,-45.3499984741211,-23.7700004577637,NA,"COLETA: Árvore, 4m, frutos imaturos verdes, indumento ferrugíneo.; GEOGRAFIA: Poço da ducha, floresta Ombrófila Densa.;",NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"223",2021-03-04 15:45:12-03,IF,SPSF,"29584",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,NA,F.F.Mazine e V.C.Souza,F.M.Souza,"218","2001","04","17",América do Sul,Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-23.3799991607666,"224",2021-03-04 15:45:12-03,IF,SPSF,"12882",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,Osny T. Aguiar,J.B.Baitello,"292","1989","04","20",América do Sul,Brasil,SP,Paraibuna,Parque Estadual da Serra do Mar,-45.6599998474121,-23.3799991607666,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: nucleo Piloes&nf;;",NA,NA,NA,NA,NA,"30824",auto,"2017","08","23",Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"232",2019-11-21 10:11:05-03,IBt,SP,"308837",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,NA,"Sakai, L; et al.","33359","1995","02","10",NA,Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC. Mata atlântica de planície,-47.885,-24.608333,NA,"Árvore 5m alt., frutos jovens amarronzados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"233",2019-11-21 10:11:05-03,IBt,SP,"221441",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Aguiar, OT","Sugiyama, M; Kirizawa, M","747","1988","05","17",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,"2010","03","10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"234",2019-11-21 10:11:05-03,IBt,SP,"209567",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,lanceolata,Calyptranthes lanceolata,O.Berg,"Aguiar, OT","Melo, MMRF","432","1982","08","17",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
