X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,typeStatus,recordNumber,stateProvince,locality,decimalLongitude,decimalLatitude,imagecode,identifiedBy,county,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,infraspecificEpithet,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"271",2021-03-15 16:37:00-03,NY,NYBG,"00689559",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,G. T. Prance,"1978","01","30",South America,Brazil,sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=948655' target='other'> <mi>dwc_moreinfo</mi></a>,NY00689559,Magnoliophyta,Ericales,Cambess.,NA,P25916,São Paulo,"Rio Claro, University Arboretum, Tree 28, Canteiro 6",-46.6300010681152,-23.5400009155273,NY00689559_01,S. A. Mori,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"316",2021-03-30 12:39:46-03,EAO,IAN,"154975",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,lanceolata,Lecythis lanceolata,"Leitão Filho, HFP","1978","11","09",Southern America,Brasil,NA,NA,Árvore ate 8m. Flores em petalas amareladas. Cultivada,IAN154975,Dicotiledônea,NA,Poir.,NA,"8609",São Paulo,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,NA,NA,Campinas,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"528",2021-03-30 12:39:49-03,EAO,IAN,"36027",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Viégas, AP; Cunha, JF","1939","03","03",Southern America,Brasil,NA,NA,"Árvore, Fazenda Sta. Izabel.",IAN036027,Dicotiledônea,NA,Cambess.,NA,s.n.,São Paulo,NA,-48.3199996948242,-21.25,IAN036027 IAN036027_e,NA,Jaboticabal,NA,NA,"22420",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.717222,-23.566667,"532",2019-12-12 15:31:44-03,UFABC,HUFABC,"000690",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Amaral, BC; Teixeira-Costa, L","2014","08",NA,NA,Brasil,NA,NA,NA,HUFABC000690,Angiospermas,NA,Cambess.,NA,"72",São Paulo,"Horto Oswaldo Cruz, Horto botânico dentro da área do Instituto Butantan",-46.717222,-23.566667,HUFABC000690,"Ivanauskas, N",São Paulo,NA,NA,NA,NA,"-46.717222","-23.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"618",2020-11-04 11:12:11-03,ESALQ,ESA,"692",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,ollaria,Lecythis ollaria,"Oliveira, G.C.X.","1995","10","01",NA,Brasil,NA,NA,NA,ESA000692,Magnoliophyta,NA,NA,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA000692,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"619",2020-11-04 11:12:11-03,ESALQ,ESA,"40033",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Pinho, E.Z. ; Simões, F.A.","1996","09","30",NA,Brasil,NA,NA,NA,ESA040033,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA040033,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"620",2020-11-04 11:12:11-03,ESALQ,ESA,"6309",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Alves, M.J.","1990","10","21",NA,Brasil,NA,NA,NA,ESA006309,Magnoliophyta,NA,Cambess.,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA006309,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"622",2020-11-04 11:12:11-03,ESALQ,ESA,"592",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Santos, P.M.O.","1930","07","17",NA,Brasil,NA,NA,NA,ESA000592,Magnoliophyta,NA,Cambess.,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA000592,"Ivanauskas, N.M.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"623",2020-11-04 11:12:11-03,ESALQ,ESA,"39664",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Tachibana, L. ; Teixeira, R.A.","1996","10","10",NA,Brasil,NA,NA,NA,ESA039664,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039664,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"624",2020-11-04 11:12:11-03,ESALQ,ESA,"119758",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Tavares, M.F. ; Freitas, M.K.F.","2007","10","16",NA,Brasil,NA,NA,NA,ESA119758,Magnoliophyta,NA,NA,NA,"7.0",São Paulo,"Campus da ESALQ, ao lado do Rucas.",-47.6399993896484,-22.7199993133545,ESA119758,"Tavares, M.F. & Freitas, M.K.F.",Piracicaba,NA,NA,"44778",auto,NA,NA,"2007","10","16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"625",2020-11-04 11:12:11-03,ESALQ,ESA,"14949",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Barreto, K.D. et al.","1993","09","09",NA,Brasil,NA,NA,NA,ESA014949,Magnoliophyta,NA,Cambess.,NA,"1150.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,NA,"Capellari Jr., L. et al.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"626",2020-11-04 11:12:11-03,ESALQ,ESA,"40028",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Detomini, E. ; Camargo, W.","1996","09","30",NA,Brasil,NA,NA,NA,ESA040028,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA040028,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"627",2020-11-04 11:12:11-03,ESALQ,ESA,"39684",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Heiffig, L.S. et al.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039684,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039684,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"628",2020-11-04 11:12:11-03,ESALQ,ESA,"12861",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Kampf, E.","1987","01","01",NA,Brasil,NA,NA,NA,ESA012861,Magnoliophyta,NA,Cambess.,NA,"176.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA012861,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"629",2020-11-04 11:12:11-03,ESALQ,ESA,"39666",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Kehdi, C.A. ; Ogata, E.H.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039666,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039666,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"630",2020-11-04 11:12:11-03,ESALQ,ESA,"39685",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Rezende, R.A.F. ; Ferraz, L.K.N.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039685,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039685,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"631",2020-11-04 11:12:11-03,ESALQ,ESA,"12855",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Kampf, E.","1987","01","01",NA,Brasil,NA,NA,NA,ESA012855,Magnoliophyta,NA,Cambess.,NA,"130.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA012855,"Kampf, E.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"632",2020-11-04 11:12:11-03,ESALQ,ESA,"12856",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Kampf, E.","1988","01","28",NA,Brasil,NA,NA,NA,ESA012856,Magnoliophyta,NA,Cambess.,NA,"128.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA012856,"Ivanauskas, N.M.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"633",2020-11-04 11:12:11-03,ESALQ,ESA,"36438",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Franco, C.R. ; Capelari, D.A.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036438,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036438,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"634",2020-11-04 11:12:11-03,ESALQ,ESA,"8070",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Soares, E.","1992","10","03",NA,Brasil,NA,NA,NA,ESA008070,Magnoliophyta,NA,Cambess.,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA008070,"Souza, V.C.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"635",2020-11-04 11:12:11-03,ESALQ,ESA,"39679",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Abreu, C.B. ; Barroso, M.F.G.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039679,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,NA,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"636",2020-11-04 11:12:11-03,ESALQ,ESA,"5787",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Lorza, R.F.",NA,NA,NA,NA,Brasil,NA,NA,NA,ESA005787,Magnoliophyta,NA,NA,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA005787,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"637",2020-11-04 11:12:11-03,ESALQ,ESA,"10427",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Barreto, K.D. et al.","1993","03","24",NA,Brasil,NA,NA,NA,ESA010427,Magnoliophyta,NA,Cambess.,NA,"153.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA010427,"Capellari Jr., L. et al.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"638",2020-11-04 11:12:11-03,ESALQ,ESA,"36375",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Massotti, H.C. Ando, L.C.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036375,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036375,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"639",2020-11-04 11:12:11-03,ESALQ,ESA,"36374",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Rezende, M.M. ; Sabbagh, R.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036374,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036374,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"640",2020-11-04 11:12:11-03,ESALQ,ESA,"6307",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Schuler, A.E.","1990","10","20",NA,Brasil,NA,NA,NA,ESA006307,Magnoliophyta,NA,Cambess.,NA,NA,São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA006307,"Rodrigues, R.R.",Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"641",2020-11-04 11:12:11-03,ESALQ,ESA,"39669",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Boaretto, R.M. ; Bocchi, U.","1996","10","14",NA,Brasil,NA,NA,NA,ESA039669,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039669,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"644",2020-11-04 11:12:11-03,ESALQ,ESA,"36440",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Baggio, F. ; Venero, J.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036440,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036440,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"645",2020-11-04 11:12:11-03,ESALQ,ESA,"36443",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Souza, C.G. ; Araújo, A.O.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036443,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036443,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"646",2020-11-04 11:12:11-03,ESALQ,ESA,"36430",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Oliveira, G. ; Cardinali, G.","1996","09","30",NA,Brasil,NA,NA,NA,ESA036430,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036430,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"647",2020-11-04 11:12:11-03,ESALQ,ESA,"72236",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Argenton, P.E. ; Rodrigues, L.","1999","09","04",NA,Brasil,NA,NA,NA,ESA072236,Magnoliophyta,NA,Cambess.,NA,"2.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA072236,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"648",2020-11-04 11:12:11-03,ESALQ,ESA,"39676",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Pinho, R.Z. ; Terzian, M.C.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039676,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039676,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"649",2020-11-04 11:12:11-03,ESALQ,ESA,"36376",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Ruggiero, S.S. ; Moreira, C.R.","1996","10","02",NA,Brasil,NA,NA,NA,ESA036376,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA036376,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"650",2020-11-04 11:12:11-03,ESALQ,ESA,"39667",PreservedSpecimen,Plantae,Lecythidaceae,Lecythis,pisonis,Lecythis pisonis,"Minitti, A.F. Barbosa, G.N.","1996","09","30",NA,Brasil,NA,NA,NA,ESA039667,Magnoliophyta,NA,Cambess.,NA,"1.0",São Paulo,NA,-47.6399993896484,-22.7199993133545,ESA039667,NA,Piracicaba,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
