X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,county,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,fieldNumber,individualCount,class,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.7725,-23.663056,"146",2019-11-13 11:30:23-03,USP,SPF,"118086",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Garcia, RJF","306","1993","01","08",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,NA,NA,SPF00118086,NA,"1997",NA,NA,São Paulo,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.881667,-22.462778,"147",2019-11-13 11:30:23-03,USP,SPF,"118829",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Kinoshita-Gouveia, LS","9518","1995","04","06",NA,Brasil,São Paulo,NA,-44.881667,-22.462778,NA,NA,NA,NA,SPF00118829,NA,"2000",NA,NA,Lavrinhas,"-44.881667","-22.462778",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.879389,-23.927056,"149",2021-03-15 18:29:38-03,USP,SPF,"227842",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Antar, GM","Antar, GM","1126","2016","07","13",NA,Brasil,São Paulo,"Estrada de Santa Rita, km 60. Próximo a cava de mineração.",-46.879389,-23.927056,"837","837",NA,"Arbusto ca. 1,5 m alt. Folhas discolores com a face abaxial mais clara. Frutos verdes.; Mata Atlântica. Floresta Ombrófila Densa em estágio médio de recuperação. Solo organo-argiloso.",SPF00227842,SPF00227842,"2016","07",NA,Embu-Guaçu,"-46.879389","-23.927056",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716944,-23.818611,"151",2019-11-13 11:30:23-03,USP,SPF,"94039",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Ávila, NS","387","1994","09","14",NA,Brasil,São Paulo,NA,-46.716944,-23.818611,NA,NA,NA,NA,SPF00094039,NA,"2000",NA,NA,São Paulo,"-46.716944","-23.818611",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"152",2019-11-13 11:30:23-03,USP,SPF,"94401",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Pirani, JR","3093","1994","04","19",NA,Brasil,São Paulo,Serra de Paranapiacaba,-47.216667,-24.05,"500","500",NA,NA,SPF00094401,NA,"2000",NA,NA,Miracatu,"-47.216667","-24.05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.466667,-23.583333,"153",2019-11-13 11:30:23-03,USP,SPF,"99508",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Garcia, RJF","451","1994","05","24",NA,Brasil,São Paulo,APA Parque e Fazenda do Carmo,-46.466667,-23.583333,"850","850",NA,NA,SPF00099508,NA,"2000",NA,NA,São Paulo,"-46.466667","-23.583333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"158",2019-11-13 11:30:23-03,USP,SPF,"140083",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Forzza, RC","1459","1999","12","19",NA,Brasil,São Paulo,Caucaia do Alto,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,SPF00140083,NA,"2000",NA,NA,Cotia,NA,NA,"23869",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"159",2019-11-13 11:30:23-03,USP,SPF,"99656",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Baitello, JB","472","1994","03","29",NA,Brasil,São Paulo,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SPF00099656,NA,"2000",NA,NA,Cunha,NA,NA,"38855",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"160",2019-11-13 11:30:23-03,USP,SPF,"101297",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Sugiyama, M","1316","1995","04","25",NA,Brasil,São Paulo,NA,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,SPF00101297,NA,"2000",NA,NA,Iporanga,NA,NA,"38740",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"161",2019-11-13 11:30:23-03,USP,SPF,"82062",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Gehrt, A","Pickel, BJ","4652","1940","06","20",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00082062,NA,NA,NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"162",2019-11-13 11:30:23-03,USP,SPF,"11266",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Hoehne, W",s.n.,"1944","03","10",NA,Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00011266,NA,"1997",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"163",2019-11-13 11:30:23-03,USP,SPF,"102892",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Franco, GADC","1342","1995","05","08",NA,Brasil,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00102892,NA,"2014",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"164",2019-11-13 11:30:23-03,USP,SPF,"92925",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Zappi, DC","Mello-Silva, R","912","1994","05","11",NA,Brasil,São Paulo,NA,-47.5,-23.9599990844727,"900","950",NA,NA,SPF00092925,NA,"2000",NA,NA,Tapiraí,NA,NA,"41034",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5072,-23.9636,"172",2020-02-20 14:37:32-03,IAC,IAC,"29677",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,A. Oliveira,L.C. Bernacci et al.,"934","1995","01","09",NA,Brasil,São Paulo,NA,-47.5072,-23.9636,NA,NA,NA,NA,NA,NA,"2006","10","10",Tapiraí,"-47.5072","-23.9636",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"175",2019-08-01 08:41:33-03,IAC,IAC,"33148",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,O. Handro,s/nº,"1935","06","01",NA,Brasil,São Paulo,Jardim Botânico,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","01",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"176",2019-08-01 08:41:34-03,IAC,IAC,"33150",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,J.A. Correa,"17","1974","04","09",NA,Brasil,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","09",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"177",2019-08-01 08:41:34-03,IAC,IAC,"33151",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,J.S. Silva,"267","1974","04","09",NA,Brasil,São Paulo,Jardim Botânico e Parque do Estado,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","09",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"178",2019-08-01 08:41:34-03,IAC,IAC,"33174",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,S.L. Jung-Mendaçolli,"362","1980","11","20",NA,Brasil,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","20",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"179",2019-08-01 08:41:34-03,IAC,IAC,"33195",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,W. Hoehne,"6164","1967","02","01",NA,Brasil,São Paulo,Parque do Estado,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","01",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"180",2019-08-01 08:41:34-03,IAC,IAC,"33196",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,S.L. Jung-Mendaçolli et al.,"389","1981","06","08",NA,Brasil,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","08",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"181",2019-08-01 08:41:34-03,IAC,IAC,"33255",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,S.L. Jung-Mendaçolli et al.,"381","1980","12","18",NA,Brasil,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1997","06","18",São Paulo,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5931,-24.5856,"182",2019-08-01 08:41:34-03,IAC,IAC,"34673",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M. Taylor,F. Chargas et al.,s/nº,"1986","03","09",NA,Brasil,São Paulo,NA,-48.5931,-24.5856,NA,NA,NA,NA,NA,NA,"1997","06","09",Iporanga,"-48.5931","-24.5856",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.934691,-23.238875,"183",2020-02-20 14:37:32-03,IAC,IAC,"37028",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,S.L. Jung-Mendaçolli,T.P. Pires,"6","2013","02","19",NA,Brasil,São Paulo,Reserva Biológica da Serra do Japí,-46.934691,-23.238875,NA,NA,NA,"Projeto de coleta de sementes do Jardim Botânico de Jundiai,coordenadas do material: UTM 23K 302094; 7408762",NA,NA,"2013","03","06",Jundiaí,"-46.934691","-23.238875",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9950001,-24.0397222,"187",2020-02-20 14:37:32-03,IAC,IAC,"43539",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,L.C. Bernacci & S.L. Jung-Mendaçolli,"S.M. Gomes; R.M. Antunes; P.B. Gomes; H.C.C. Nakakura; M.S. Melo; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","433","2002","04","22",NA,Brasil,São Paulo,"Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo",-47.9950001,-24.0397222,NA,NA,NA,Coordenadas do material: 24°02#?#23S 47°59#?#42W,NA,NA,"2002","04","22",São Miguel Arcanjo,"-47.9950001","-24.0397222",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9950001,-24.0397222,"188",2020-02-20 14:37:32-03,IAC,IAC,"43540",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,L.C. Bernacci & S.L. Jung-Mendaçolli,"S.M. Gomes; R.M. Antunes; P.B. Gomes; H.C.C. Nakakura; M.S. Melo; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","431","2002","04","22",NA,Brasil,São Paulo,"Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo",-47.9950001,-24.0397222,NA,NA,NA,Coordenadas do material: 24°02#?#23S 47°59#?#42W,NA,NA,"2002","04","22",São Miguel Arcanjo,"-47.9950001","-24.0397222",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9869444,-24.0622222,"189",2020-02-20 14:37:32-03,IAC,IAC,"43541",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,L.C. Bernacci & S.L. Jung-Mendaçolli,"R.R. Farias; G.S. Rolim; V.L.C.R. Uliana; C.A. Righi; C.A.M. Scaramuzza; R.R. Rodrigues; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","716","2002","04","24",NA,Brasil,São Paulo,"Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo",-47.9869444,-24.0622222,NA,NA,NA,Coordenadas do material: 24°03#?#44S 47°59#?#13W,NA,NA,"2002","04","24",São Miguel Arcanjo,"-47.9869444","-24.0622222",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5867,-23.3186,"190",2020-02-20 14:37:32-03,IAC,IAC,"49102",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,M.C. Gobitta,"M.C. Gobitta; J.A. Pastore; F.A.R.P. Arzolla & G.E.R. Paula","3","2005","02","03",NA,Brasil,São Paulo,"Parque Estadual da Cantareira, Núcleo Águas Claras, floresta ombrófila densa montana.",-46.5867,-23.3186,NA,NA,NA,NA,NA,NA,"2005","04","05",Mairiporã,"-46.5867","-23.3186",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.531944,-23.391944,"191",2020-02-20 14:37:32-03,IAC,IAC,"50478",S,Plantae,NA,NA,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,F.A.R.P. Arzolla,"J.A. Pastore; F.A.R.P. Arzolla; C. Moura & F.E.S.P. Vilela","1555","2008","02","25",NA,Brasil,São Paulo,"Parque Estadual Cantareira, Núcleo Cabuçu, trilha da Cachoeira",-46.531944,-23.391944,NA,NA,NA,NA,NA,NA,"2008","03","17",Guarulhos,"-46.531944","-23.391944",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"197",2021-03-04 15:46:07-03,IF,SPSF,"17730",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M.Taylor,M.L.Kawazaki & G.A.D.C. Franco,"562","1994","08","17",América do Sul,Brasil,SP,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Picada do rio Bonito.;",NA,NA,"2007","11","01",Cunha,NA,NA,"38855",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"198",2021-03-04 15:46:07-03,IF,SPSF,"19228",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M.Taylor,J.A.Pastore & J.B.Baitello,"613","1995","07","21",América do Sul,Brasil,SP,"Parque Estadual de Jurupará, Fazenda Tucano",-47.2200012207031,-23.6499996185303,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Escandente; frutos imaturos verdes.&nf;Em barranco.;",NA,NA,"2007","11","01",Ibiúna,NA,NA,"43112",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"199",2021-03-04 15:46:07-03,IF,SPSF,"26837",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,F.A.R.D.P.Arzolla,"138","2000","06","16",América do Sul,Brasil,SP,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,Mairiporã,NA,NA,"15840",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"200",2021-03-04 15:46:07-03,IF,SPSF,"19015",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,C.M.Taylor,J.B.Baitello,"761","1995","05","08",América do Sul,Brasil,SP,"P.E.Cantareira, Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Subarbusto 1,5m altura, frutos verdes.; GEOGRAFIA: Em barranco úmido;",NA,NA,"2007","11","01",São Paulo,NA,NA,"53584",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"201",2021-03-04 15:46:07-03,IF,SPSF,"27679",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,S.L.J.Mendacolli,F. A. R. D. P. Arzolla,"240","2001","01","08",América do Sul,Brasil,SP,"P.E.Cantareira, núcleo Águas Claras",-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: Arbusto 2m, flores brancas;",NA,NA,"2001","02","05",São Paulo,NA,NA,"53584",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"202",2021-03-04 15:46:07-03,IF,SPSF,"01930",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,J.A.Pastore,D.Bento Pickel,NA,"1944","06","15",América do Sul,Brasil,SP,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2009","10","02",São Paulo,NA,NA,"53584",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141389,"203",2021-03-04 15:46:07-03,IF,SPSF,"31749",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,A.P.Savassi,"270","2002","04","21",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho - Núcleo Sete Barras,-47.994167,-24.141389,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,Sete Barras,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.995,-24.056389,"204",2021-03-04 15:46:07-03,IF,SPSF,"31638",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,S.M.Gomes,"433","2002","04","22",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho,-47.995,-24.056389,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Taquaral&nf;;",NA,NA,NA,NA,NA,Sete Barras,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.986944,-24.062222,"205",2021-03-04 15:46:07-03,IF,SPSF,"31668",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,A.P.Savassi,"384","2002","04","25",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho,-47.986944,-24.062222,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha da Represa&nf;;",NA,NA,NA,NA,NA,Sete Barras,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.986944,-24.062222,"206",2021-03-04 15:46:07-03,IF,SPSF,"31629",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,R.Farias,"716","2002","04","24",América do Sul,Brasil,SP,Parque Estadual Carlos Botelho,-47.986944,-24.062222,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Rio taquaral&nf;;",NA,NA,NA,NA,NA,Sete Barras,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.695278,-23.936667,"207",2021-03-04 15:46:07-03,IF,SPSF,"40673",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,R.T. Polisel,R.T. Polisel,"682","2008","02","03",América do Sul,Brasil,SP,Estrada dos Carmos,-47.695278,-23.936667,"700","700",NA,"COLETA: Arbusto 1,5m altura, flores brancas.; GEOGRAFIA: trilha da propriedade Angel Nest;",NA,NA,"2008","02","20",Juquitiba,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-48.447222,-24.270833,"208",2021-03-04 15:46:07-03,IF,SPSF,"33736",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,NA,NA,A.C.Aguiar,"156","2003","04","17",América do Sul,Brasil,SP,Parque Estadual Intervales,-48.447222,-24.270833,"820","820",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,Ribeirão Grande,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.531944,-23.391667,"209",2021-03-04 15:46:07-03,IF,SPSF,"37529",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,J.A.Pastore,C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula,"122","2007","11","08",América do Sul,Brasil,SP,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.531944,-23.391667,"815","815",NA,"COLETA: Erva, até 60 cm, flores brancas.; GEOGRAFIA: Trilha da Cachoeira.;",NA,NA,"2009","01","22",Guarulhos,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.531944,-23.391944,"210",2021-03-04 15:46:07-03,IF,SPSF,"39428",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,F. A. R. D. P. Arzolla,J.A.Pastore & F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela,"1555","2008","02","25",América do Sul,Brasil,SP,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.531944,-23.391944,"808","808",NA,"COLETA: Arbustiva, flores cor creme; GEOGRAFIA: Trilha da Cachoeira;",NA,NA,"2008","03","17",Guarulhos,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.536667,-23.362778,"211",2021-03-04 15:46:07-03,IF,SPSF,"39440",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,F. A. R. D. P. Arzolla,F. A. R. D. P. Arzolla & O. T. Aguiar & C. de Moura & J.A.Pastore & F.E.S.P.Vilela,"1257","2008","02","27",América do Sul,Brasil,SP,"Parque Estadual da Cantareira, Hortolândia",-46.536667,-23.362778,"1145","1145",NA,"COLETA: Arbustiva até 2m, inflorescências verdes amareladas.;",NA,NA,"2008","03","17",Mairiporã,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.455833,"212",2021-03-04 15:46:07-03,IF,SPSF,"39957",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,G.A.D.C. Franco,F.M.Souza & R.Esteves & R.C.Sousa & D.Souza & C.D.Lima,"1055","2008","01","31",América do Sul,Brasil,SP,Parque Estadual do Jaraguá,-46.774444,-23.455833,"884","884",NA,"COLETA: Arbusto, 1,30m. Botões amarelo-claro.; GEOGRAFIA: Trilha do Mauro;",NA,NA,"2008","02","13",São Paulo,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.763889,-23.474722,"213",2021-03-04 15:46:07-03,IF,SPSF,"40036",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,G.A.D.C. Franco,F.M.Souza & R.Esteves & J.B.Silva & R.L.M.Garcia,"818","2007","06","04",América do Sul,Brasil,SP,Parque Estadual do Jaraguá,-46.763889,-23.474722,"806","806",NA,"COLETA: Arbusto, 2m. Frutos imaturos verdes.; GEOGRAFIA: Trilha das Garças;",NA,NA,"2008","03","24",São Paulo,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
