X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,typeStatus,phylum,order,infraspecificEpithet,class,coordinatePrecision,geoFlag,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"113",2020-11-04 12:18:53-03,ESALQ,ESA,"18076",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Souza, V.C.","Souza, V.C. et al.","7363.0","1994","09","14",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA018076,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"114",2020-11-04 12:18:53-03,ESALQ,ESA,"15933",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Souza, V.C.","Souza, V.C. et al.","6213.0","1994","06","04",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA015933,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"118",2020-11-04 12:18:53-03,ESALQ,ESA,"36120",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Rodrigues, R.R.","Cezare, C.H.","42.0","1995","09","10",Brasil,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,ESA036120,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"119",2020-11-04 12:18:53-03,ESALQ,ESA,"12154",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Garcia, R.J.F.","Souza, V.C. et al.","4462.0","1993","10","30",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA012154,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"125",2020-11-04 12:18:53-03,ESALQ,ESA,"40384",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,NA,"Chung, F. et al.","275.0","1997","12","16",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA040384,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"127",2020-11-04 12:18:53-03,ESALQ,ESA,"25404",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Souza, V.C.","Souza, V.C. et al.","7363.0","1994","11","14",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA025404,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"128",2020-11-04 12:18:53-03,ESALQ,ESA,"12069",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotz.,"Souza, V.C.","Souza, V.C. et al.","4377.0","1993","10","30",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA012069,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"129",2020-11-04 12:18:53-03,ESALQ,ESA,"104531",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,NA,"Aguiar, O.T.","Aguiar, O.T.","1048.0","2002","03","14",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,ESA104531,NA,"2002","03","17",NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"130",2020-11-04 12:18:53-03,ESALQ,ESA,"123712",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,NA,"Ivanauskas, N.M.","Colletta, G.D. ; Ferreira, M.A.P.","1100.0","2013","05","01",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA), UHE Fumaça, trilha do Chagas.",-47.5,-23.9599990844727,NA,NA,NA,NA,ESA123712,NA,"2013","05","01","Árvore, 15m",NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06,-22.9,"131",2015-07-02 14:55:41-03,JBP,HPL,"9386",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,NA,R. Tsuji,R. Tsuji,"2096","2007","09","03",Brasil,SP,Campinas,"Coletado no Instituto Agronômico de Campinas (IAC), Fazenda Santa Elisa/Monjolinho, Bosque do Foster.",-47.06,-22.9,NA,NA,NA,NA,NA,NA,"2007","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"151",2019-08-27 13:34:43-03,IAP,PACA-AGP,"84616",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Amaral Jr., A.","1643","1973","08","26",Brasil,SP,Santo André,"Paranapiacaba, Estação Biológica do alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,"830","830",PACA084616,NA,NA,NA,NA,"Árvore de 5m de alt. estéril. Habitat: Mata pluvial tropical secundária , densa, muito úmida.",NA,NA,NA,NA,Pinophyta,Pinales,NA,Pinopsida,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"187",2021-03-01 16:43:31-03,UNICAMP,UEC,"121789",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Rodrigues, RR; Souza, VC","Meireles, LD; Gonçalves, APS; Soares Júnior, FJ; Meneghetti, GIP; Rodrigues, RR; et al.","94","2001","04","11",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do campo.",-46.733333,-23.983333,"-46.733333","-23.983333","800","800",UEC062533,UEC062533,NA,NA,NA,"Arvoreta, 4m alt. Estéril. Mata.; Floresta ribeirinha altomontana com campo adjacente.",NA,NA,NA,NA,Pinopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.374444,-24.291361,"188",2021-03-01 16:43:31-03,UNICAMP,UEC,"135017",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Aguiar, AC; Silva, RR; Pereira, ZV; Cerqueira, RM; Rodrigues, RR; et al.","145","2003","04","16",Brazil,São Paulo,Ribeirão Grande,"Parque Estadual Intervales, Trilha da cachoeira das pedrinhas. Próximo ao rio.",-48.374444,-24.291361,"-48.374444","-24.291361","790","790",UEC062531,UEC062531,NA,NA,NA,"Indivíduo jovem de 1m alt. Material estéril.; Floresta ombrófila densa.",NA,NA,NA,NA,Pinopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.333333,-23.783333,"190",2021-03-01 16:43:31-03,UNICAMP,UEC,"52987",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Garcia, RJF","Webster, GL; Kirizawa, M; Lopes, EA","25506","1986","10","07",Brazil,São Paulo,Santo André,Reserva Biológica de Paranapiacaba,-46.333333,-23.783333,"-46.333333","-23.783333","700","850",UEC062537,UEC062537,"1997","05",NA,"Shrub or small tree 3-4m high, scattered in forest.; Lower montane rain forest with cloud forest on upper ridges.",NA,NA,NA,NA,Pinopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.15,-24.266667,"191",2021-03-01 16:43:31-03,UNICAMP,UEC,"85771",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Souza, VC; Miyagi, PH; Moncaio, E","6312","1994","06","04",Brazil,São Paulo,Bom Sucesso de Itararé,Fazenda São Nicolau,-49.15,-24.266667,"-49.15","-24.266667",NA,NA,UEC062542,UEC062542,NA,NA,NA,"Árvore, ca. 10m de altura.; Mata na beira do córrego.",NA,NA,NA,NA,Pinopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"197",2021-03-01 16:43:31-03,UNICAMP,UEC,"139106",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Singer, RB","Singer, RB","200431","2004","11","05",Brazil,São Paulo,Santo André,"Estação Biológica Alto da Serra, Paranapiacaba.",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,UEC062539,UEC062539,NA,NA,NA,Planta masculina.,NA,NA,NA,NA,Pinopsida,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"198",2021-03-01 16:43:31-03,UNICAMP,UEC,"139119",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Singer, RB","Singer, RB","200449","2004","11","05",Brazil,São Paulo,Santo André,"Estação Biológica Alto da Serra, Paranapiacaba.",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,UEC062540,UEC062540,NA,NA,NA,Planta masculina.,NA,NA,NA,NA,Pinopsida,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"199",2021-03-01 16:43:31-03,UNICAMP,UEC,"199601",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Hoehne, W","1576","1944","11","28",Brazil,São Paulo,São Paulo,Parque de S. Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC183670,UEC183670,NA,NA,NA,Forma masculina.,NA,NA,NA,NA,Pinopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"213",2019-11-06 09:57:08-03,UFOP,OUPR,"21954",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Magalhães-Gomes, C.T.",s.n.,"1893","08",NA,Brasil,São Paulo,Pindamonhangaba,"Villa Jaguaribe, (Campos do Jordão)",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arbor. Ex Herb. Magalhães Gomes n. 1140,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8952777,-25.0261111,"231",2020-10-14 10:05:04-03,FURB,FURB,"57535",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Barboza, E.","Caxambu, M.G.","4901","2013","11","02",Brasil,São Paulo,Ilha Comprida,Arredores.,-47.8952777,-25.0261111,"-47.8952777","-25.0261111","3","3",FURB57535,FURB57535,"2017",NA,NA,"Heliófita. Espigas amarelas, masculinas. Solo organossolo Hidromórfico. Relevo plano Habitat: Floresta Ombrófila Densa de Terras Baixas Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"250",2019-06-27 10:26:24-03,UFES,VIES,"3276",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Pereira, O.J.; Gomes, J.M.L.; Fabris, L.C. & Thomaz, L.D.","1911","1988","11","30",Brasil,São Paulo,Cananéia,Reserva Biológica da Ilha do Cardoso.,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,VIES003276,VIES003276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.895306,-25.025972,"253",2019-08-16 08:40:39-03,UTFPR,HCF,"13135",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,E. Barboza,M.G. Caxambu,"4901","2013","11","02",Brasil,SP,Ilha Comprida,arredores,-47.895306,-25.025972,"47°53'43,1 W","25°01'33,5 S","3","3",NA,NA,"2017",NA,NA,"árvore ca 12 m, heliófita. Espigas amarelas, masculinas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"315",2020-12-21 16:41:08-03,MBM,MBM,"232680",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Soares, A.","Carpanezzi, A.A.; et al.; et al.","162",NA,NA,NA,Brazil,São Paulo,Barra do Turvo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,MBM232680,MBM232680,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"316",2020-12-21 16:41:08-03,MBM,MBM,"144793",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Sugiyama, M.","Sugiyama, M.; et al.; et al.","856","1990","10","17",Brazil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,MBM144793,MBM144793,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"317",2020-12-21 16:41:08-03,MBM,MBM,"23783",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Pabst, G.","Pabst, G.; Pereira, E.; Pereira, E.","6755","1961","11","12",Brazil,São Paulo,Iporanga,"Planalto de 600m, 40 Km depois de Jacupiranga rumo a Curitiba",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,MBM023783,MBM023783,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"318",2020-12-21 16:41:08-03,MBM,MBM,"237202",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Hoehne, F.C.","Handro, O.",s.n.,NA,NA,NA,Brazil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM237202,MBM237202,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"345",2020-12-21 16:41:08-03,MBM,MBM,"417589",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,NA,"Hoehne, W.","1576","1944","11","28",Brazil,São Paulo,São Paulo,Parque E.S Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM417589,MBM417589,NA,NA,NA,Forma masculina.,Southern America,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.31222,-23.77778,"358",2004-06-01 14:28:49-03,MNHN,RECOLNAT_MNHN_P,P00636233,PreservedSpecimen,NA,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch,NA,"Pignal, M.|Romaniuc Neto, S.|Sebastiani, R.|Vitor",NA,"2008","6","5",Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacaba,-46.31222,-23.77778,NA,NA,"784",NA,P00636233,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00636233' target='other'> <mi>dwc_moreinfo</mi></a>,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3175",NA,NA,"35",São Paulo,SP,Sudeste
-45.3,-23.75,"462",2020-08-31 09:18:29-03,INPA,INPA,"136183",S,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Rosa, NA","Rosa, NA","3898","1980","11","26",Brasil,São Paulo,Santo André,Reserva Biológica do alto da serra Paranapiacaba.. Extensão 361 ha.,-45.3,-23.75,"-45.3","-23.75",NA,NA,INPA0136183,INPA0136183 INPA0136183_e,"1981",NA,NA,NA,Southern America,NA,NA,NA,Gymnosperm,Araucariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"529",2020-09-12 05:00:02-03,US,US,2593314A,PreservedSpecimen,Plantae,Taxaceae,Podocarpus,sellowii,Podocarpus sellowii,NA,NA,G. T. Prance,"10462","1969","4","2",Brazil,São Paulo,Santo André,Alto da Serra Biological Reserve. Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,US01327538,US01327538_01 US01327538_02,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,NA,Taxales,NA,Gymnospermae,"27258",auto,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"547",2019-12-09 17:30:42-03,UFPR,EFC,"9507",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch ex Endl.,"Barddal, M.L.","Barddal, M.L.","62","2001","02","25",Brasil,São Paulo,Itararé,Rio da Vaca,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,EFC009507,NA,"2001","03","01","Arvoreta de 5m, PIM 2m. Na margem do rio, com inflorescências novas. __COMMOM_NAME__: Pinho-bravo",NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"560",2019-11-13 11:29:06-03,USP,SPF,"121065",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch,"Garcia, RJF","Garcia, RJF","35","1992","04","15",Brasil,São Paulo,São Paulo,Parque Santo Dias,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121065,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"561",2019-11-13 11:29:06-03,USP,SPF,"121066",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,sellowii,Podocarpus sellowii,Klotzsch,"Garcia, RJF","Garcia, RJF","400","1993","05","27",Brasil,São Paulo,São Paulo,Parque Santo Dias,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121066,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
