X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordedBy,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"177",2021-03-01 16:41:05-03,UNICAMP,UEC,"62986",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore até 5 metros de altura; flores brancacentas.; Mata de encosta.",UEC081980,NA,"Leitão Filho, HF; Leitão Neto, HF; Leitão, HB","28741",São Paulo,Estrada da praia do Tenório ao Fasol.,Magnoliopsida,NA,Mart.,NA,"1993","07","20",Ubatuba,-45.0699996948242,-23.4300003051758,UEC081980,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"178",2021-03-01 16:41:05-03,UNICAMP,UEC,"80144",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore de 7m de altura, botões e flores de cor creme-esverdeadas, latescente.",UEC042756,NA,"Pedroni, F; Sanchez, M","31256",São Paulo,Núcleo Pcinguaba. Margens do Rio da Fazenda.,Magnoliopsida,NA,Mart.,NA,"1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,UEC042756,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"179",2021-03-01 16:41:05-03,UNICAMP,UEC,"80729",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore de 11m de altura, frutos imaturos verdes e maduros avermelhados-vináceos.",UEC081982,NA,"Pedroni, F; Sanchez, M","31257",São Paulo,Núcleo Pcinguaba. Margens do Rio da Fazenda.,Magnoliopsida,NA,Mart.,NA,"1992","10","11",Ubatuba,-45.0699996948242,-23.4300003051758,UEC081982,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"180",2021-03-01 16:41:05-03,UNICAMP,UEC,"199965",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore de 18m de altura, flores creme-esverdeadas.",UEC081974,NA,"Pedroni, F; Sanchez, M","31255",São Paulo,Núcleo Picinguaba. Margens do rio da Fazenda.,Magnoliopsida,NA,Mart.,NA,"1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,UEC081974,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"181",2021-03-01 16:41:05-03,UNICAMP,UEC,NA,S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore de 18m de altura, flores creme-esverdeadas.",UEC081974,NA,"Pedroni, F; Sanchez, M","31255",São Paulo,Núcleo Picinguaba. Margens do rio da Fazenda.,Magnoliopsida,NA,Mart.,NA,"1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,UEC081974,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"182",2021-03-01 16:41:05-03,UNICAMP,UEC,"80713",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore de 15m de altura, flores esverdeadas.",UEC042760,NA,"Pedroni, F; Sanchez, M","31254",São Paulo,Núcleo Picinguaba. Margens do Rio da Fazenda.,Magnoliopsida,NA,Mart.,NA,"1992","07","12",Ubatuba,-45.0699996948242,-23.4300003051758,UEC042760,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"183",2021-03-01 16:41:05-03,UNICAMP,UEC,"127427",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Árvore n.262, botões e flores creme, ínicio do fruto.; Mata de encosta, Trilha do Corisco.",UEC042706,NA,"Takahasi, A","114",São Paulo,Picinguaba.,Magnoliopsida,NA,Mart.,"Carneiro, CE","1995","05","30",Ubatuba,-45.0699996948242,-23.4300003051758,UEC042706,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"184",2021-03-01 16:41:05-03,UNICAMP,UEC,"46673",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,Borda da mata.,UEC042704,NA,"Yamamoto, K; Semir, J; Taroda, N","17659",São Paulo,Praia Dura.,Magnoliopsida,NA,Mart.,"Lima, RGVN","1985","06","17",Ubatuba,-45.0699996948242,-23.4300003051758,UEC042704,NA,NA,"34265",auto,"2017","11",NA,NA,"09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"185",2021-03-01 16:41:05-03,UNICAMP,UEC,"38598",S,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brazil,NA,NA,"Arvoreta de 4m, flores cremes.; Borda mata.",UEC021077,NA,"Taroda, N; Semir, J; Yamamoto, K","17659",São Paulo,Praia Dura.,Magnoliopsida,NA,Mart.,"Lima, RGVN","1985","06","16",Ubatuba,-45.0699996948242,-23.4300003051758,UEC021077,NA,NA,"34265",auto,"2017","11",NA,NA,"09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"227",2020-12-21 16:44:45-03,MBM,MBM,"240016",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM240016,NA,"Sampaio, D.; et al.; et al.","44",São Paulo,Estação Ecológica de Chauás,NA,NA,Mart.,"Tamashiro, J.Y.",NA,NA,NA,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"228",2020-12-21 16:44:45-03,MBM,MBM,"250450",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM250450,NA,"Franco, G.; et al.; et al.","3000",São Paulo,Represa Casa Grande,NA,NA,Mart.,"Franco, G.",NA,NA,NA,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,MBM250450,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"229",2020-12-21 16:44:45-03,MBM,MBM,"158627",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM158627,NA,"Pickel, D.B.",s.n.,São Paulo,Morro da Santa Terezinha,NA,NA,Mart.,"Esteves, R.",NA,NA,NA,Santos,-46.3300018310547,-23.9599990844727,MBM158627,NA,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"230",2020-12-21 16:44:45-03,MBM,MBM,"259348",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM259348,NA,"Assis, M.A. de; et al.; et al.","554",São Paulo,Picinguaba,NA,NA,Mart.,"Carneiro, C.E.",NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,MBM259348,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"231",2020-12-21 16:44:45-03,MBM,MBM,"259347",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM259347,NA,"Assis, M.A. de; et al.; et al.","239",São Paulo,Picinguaba,NA,NA,Mart.,"Carneiro, C.E.",NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"232",2020-12-21 16:44:45-03,MBM,MBM,"259350",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM259350,NA,"Ribeiro, J.E.L.S.","282",São Paulo,Picinguaba,NA,NA,Mart.,"Carneiro, C.E.",NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"233",2020-12-21 16:44:45-03,MBM,MBM,"259349",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brazil,NA,NA,NA,MBM259349,NA,"Romero, R.; et al.; et al.","118",São Paulo,Picinguaba,NA,NA,Mart.,"Carneiro, C.E.",NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,MBM259349,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"262",2020-12-11 11:41:26-03,UFMG,BHCB,"60533",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brasil,NA,NA,"Árvore 8m, presença de látex branco, interior da mata",BHCB004715,NA,"Oliveira, AA; Mendes, JCT; Ferraz, KMB; Ferraz, SFB; Silva, EV; Valente, R; Rocha, E; Rodrigu","3642",São Paulo,"Parque Estadual da Serra do Mar, Cachoeira do Sítio Urucurana. Trilha do escorrega, às margens do Rio Una. floresta ombrófila densa de encosta",Dicotyledon,NA,Mart.,NA,"2000","04","21",São Sebastião,-45.6,-23.75,NA,"130","130",NA,NA,"2000","04","-45.6","-23.75",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"264",2020-12-11 11:41:26-03,UFMG,BHCB,"99981",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brasil,NA,NA,"Árvore, ca. 5 m.; Árvore, ca. 5m",BHCB004726,NA,"Braidotti, JC; Foresto, EB; Lopes, LE; Rodrigues, MEF; Dias, P; Udulutsch, RG; Rodrigues, RR;","99",São Paulo,"Distrito de Itapitangui, Parque Estadual de Jacupiranga, núcleo do Cedro. Trilha do Rio de Minas, Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada",Dicotyledon,NA,Mart.,NA,"2005","03","26",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"266",2020-12-11 11:41:26-03,UFMG,BHCB,"74261",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brasil,NA,NA,"Trilha do morro do corsário, árvore, flores creme co mau cheiro (cheiro de queijo fermentado)",BHCB004719,NA,"Romero, R","118",São Paulo,Picinguaba,Dicotyledon,NA,Mart.,NA,"1990","07","28",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"267",2020-12-11 11:41:26-03,UFMG,BHCB,"74260",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,Southern America,Brasil,NA,NA,"Mata de encosta, trilha do corisco, árvore 262, botões e flores creme, início do fruto",BHCB004718,NA,"Takahasi, A","114",São Paulo,Picinguaba,Dicotyledon,NA,Mart.,NA,"1995","05","30",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"285",2020-06-22 14:17:57-03,UNESP-IBILCE,SJRP,"09821",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,América do Sul,Brasil,NA,NA,"Árvore 5 m, flores brancacentas;",NA,NA,H.F. Leitão Filho,NA,São Paulo,estrada da praia do tenória ao fasol,Tracheophyta,Ericales,Mart.,NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"286",2020-06-22 14:17:57-03,UNESP-IBILCE,SJRP,"31319",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,América do Sul,Brasil,NA,NA,"Árvore de 7m de altura, botões e flores de cor crme-esverdeada, latescente",NA,NA,F. Pedroni & M. sanchez,"31356.0",São Paulo,Núcleo Picinguba. Margens do rio da Fazenda,Tracheophyta,Ericales,Mart.,NA,"1992","07","04",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"293",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17057",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Furlan, A.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-44.866667,-23.35,NA,NA,NA,NA,NA,NA,NA,44°52'W,23°21'S,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"294",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17424",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-44.866667,-23.35,NA,NA,NA,NA,NA,NA,NA,44°52'W,23°21'S,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"296",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"9874",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Garcia, F. C. P.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"297",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"8730",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Ribeiro, J. E. L. S.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"298",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"51330",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Prata, E. M. B.",s/n,São Paulo,Picinguaba,NA,NA,Mart. ,E. M. B. Prata,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"299",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"51313",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Prata, E. M. B.",s/n,São Paulo,Picinguaba,NA,NA,Mart. ,E. M. B. Prata,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"300",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"31418",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Takahasi, A.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"301",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"30630",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Takahasi, A.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"302",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"20740",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"303",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17890",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"304",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17456",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"305",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17451",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"306",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"17422",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"307",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"16405",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Assis, M. A. de",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"308",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"12568",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Romero, R.",NA,São Paulo,Picinguaba,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"309",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"11489",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Furlan, A.",NA,São Paulo,Picinguaba - Parque Estadual da Serra do Mar,NA,NA,Mart. ,C. E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"310",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"16233",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Sanchez, M.",NA,São Paulo,Picinguaba - Parque Estadual da Serra do Mar,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"311",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"16234",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Sanchez, M.",23 A,São Paulo,Picinguaba - Parque Estadual da Serra do Mar,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"312",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"16235",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"Sanchez, M.",23 B,São Paulo,Picinguaba - Parque Estadual da Serra do Mar,NA,NA,Mart. ,Cláudia E. Carneiro,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"365",2019-11-13 11:31:45-03,USP,SPF,"155977",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00155977,NA,"Custódio-Filho, A","1288",São Paulo,Estação Biológica de Boracéia,NA,NA,Mart.,"Custódio-Filho, A","1983","04","26",Biritiba-Mirim,-45.866667,-23.633333,NA,"890","950",NA,NA,"1989",NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"366",2019-11-13 11:31:45-03,USP,SPF,"155978",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00155978,NA,"Custódio-Filho, A","2327",São Paulo,Estação Biológica de Boracéia,NA,NA,Mart.,"Custódio-Filho, A","1984","03","29",Biritiba-Mirim,-45.866667,-23.633333,NA,"890","950",NA,NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"367",2019-11-13 11:31:45-03,USP,SPF,"155979",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00155979,NA,"Custódio-Filho, A","2332",São Paulo,Estação Biológica de Boracéia,NA,NA,Mart.,"Godoy, JRL","1984","03","29",Biritiba-Mirim,-45.866667,-23.633333,NA,"890","950",NA,NA,"1996","05","-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"368",2019-11-13 11:31:45-03,USP,SPF,"103021",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00103021,NA,"Árbocz, GF","33366",São Paulo,NA,NA,NA,Mart.,NA,"1995","02","10",Pariquera-Açu,-47.885,-24.608333,NA,NA,NA,NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
