X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,county,decimalLongitude,decimalLatitude,typeStatus,yearIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,infraspecificEpithet,fieldNumber,individualCount,class,relatedCatalogItem,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0415,-23.2603,"77",2019-11-27 13:50:41-03,UFS,ASE,"28078",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,O.Berg,NA,"Campos, MCR; Guilherme, FAG; Assis, MA; Mania, L; Grejanin, M","141","2006","03","28",Southern America,Brasil,São Paulo,"Núcleo Picinguaba/PESM, Trilha da Casa de Farinha, parcela E, subparcela 15",NA,"Indivíduo E0191, altura 10m.",ASE0032355,ASE0032355,NA,NA,Ubatuba,-45.0415,-23.2603,NA,NA,NA,NA,"-45.0415","-23.2603",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"79",2019-08-20 10:21:09-03,UNICAMP,UEC,"148808",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Aranha, BA","396","2007","01","11",NA,Brazil,São Paulo,"Fazenda Capricórnio, Parcela J",NA,NA,UEC023585,NA,"380","380",Ubatuba,-45.084167,-23.366389,NA,"2008",NA,NA,"-45.084167","-23.366389","10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"80",2021-03-01 16:36:19-03,UNICAMP,UEC,"139678",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Kawasaki, ML","Custódio-Filho, A","1725","1983","10","21",NA,Brazil,São Paulo,Estação Biológica de Boracéia,NA,"Árvore 5m, flores.",NA,NA,"890","950",Biritiba-Mirim,-45.866667,-23.633333,NA,"1993",NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"81",2021-03-01 16:36:19-03,UNICAMP,UEC,"134563",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Mazine, FF","Mazine, FF; Lucas, E; Silva, JM; Forster, W; Udulutsch, RG","804","2003","01","25",NA,Brazil,São Paulo,Parque Estadual de Carlos Botelho,NA,"Árvore ca. 6m. Botões ferrugíneos. Amostras coletadas para análise macromolecular.; Mta Atlântica",NA,NA,NA,NA,São Miguel Arcanjo,-47.968889,-24.0675,NA,"2003",NA,NA,"-47.968889","-24.0675","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993056,-24.056389,"82",2021-03-01 16:36:19-03,UNICAMP,UEC,"134631",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"et al.; Souza, VC","Farias, R; Rolim, SG; Uliana, VLCR; Righi, CA; Sacamuzza, CA; et al.","704","2002","04","23",NA,Brazil,São Paulo,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Trilha da figueira.",NA,"Árvore de 7m. Eixo da inflorescência e botões florais ferrugíneos.; Borda de Floresta Ombrófila Densa Baixo Montana",NA,NA,NA,NA,São Miguel Arcanjo,-47.993056,-24.056389,NA,NA,NA,NA,"-47.993056","-24.056389",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9125,-24.905556,"83",2021-03-01 16:36:19-03,UNICAMP,UEC,"138115",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Urbanetz, C","606","2007","07","08",NA,Brazil,São Paulo,"Fazenda Folha Larga, Km 31,5 da rodovia BR-226.",NA,"Árvore de 6m.; Floresta Ombrófila Densa Submontana, 136-msm. Solo do tipo podzólico. (A2803).",UEC070907,UEC070907,NA,NA,Cananéia,-47.9125,-24.905556,NA,NA,NA,NA,"-47.9125","-24.905556",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"84",2021-03-01 16:36:19-03,UNICAMP,UEC,"146460",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Souza, MC","Pedroni, F; Belinello, R; Sanchez, M; Laps, RR","1413","1997","04","16",NA,Brazil,São Paulo,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",NA,"Árvore 546 com 13m de altura, casca desfoliante, com botões.",UEC106107,UEC106107,"1000","1000",Ubatuba,-44.8,-23.366667,NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"85",2021-03-01 16:36:19-03,UNICAMP,UEC,"146464",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Souza, MC","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1409","1997","04","16",NA,Brazil,São Paulo,"Picinguaba, Morro do Corisco",NA,"Árvore 265 com 9m alt.; casca desfoliante, com botões.; Mata Atlântica de Encosta",UEC023584,UEC023584,"1000","1000",Ubatuba,-44.8,-23.366667,NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"86",2021-03-01 16:36:19-03,UNICAMP,UEC,"146609",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Souza, MC","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1412","1997","04","16",NA,Brazil,São Paulo,"Picinguaba, Morro do Corisco",NA,"Árvore 351 com 8m de altura, casca desfoliante, com botões.; Mata Atlântica de Encosta",UEC023582,UEC023582,"1000","1000",Ubatuba,-44.8,-23.366667,NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"87",2021-03-01 16:36:19-03,UNICAMP,UEC,"146703",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Souza, MC","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1410","1997","04","16",NA,Brazil,São Paulo,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",NA,"Árvore 286 com 5m de altura, casca desfoliante, com botões.",UEC023578,UEC023578,"1000","1000",Ubatuba,-44.8,-23.366667,NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"88",2021-03-01 16:36:19-03,UNICAMP,UEC,"146704",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Souza, MC","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1411","1997","04","16",NA,Brazil,São Paulo,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",NA,"Árvore 293 com 7m de altura, casca desfoliante, com botões.",UEC023577,UEC023577,"1000","1000",Ubatuba,-44.8,-23.366667,NA,"2009",NA,NA,"-44.8","-23.366667","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.931944,-24.885278,"91",2021-03-01 16:36:19-03,UNICAMP,UEC,"149300",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Urbanetz, C","434",NA,NA,NA,NA,Brazil,São Paulo,"Km 31 da rodovia SP-226, Fazenda Folha Larga.",NA,"árvore de 6m.; Floresta Ombrófila Densa.",UEC023583,UEC023583,NA,NA,Cananéia,-47.931944,-24.885278,NA,NA,NA,NA,"-47.931944","-24.885278",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8325,-23.365556,"92",2021-03-01 16:36:19-03,UNICAMP,UEC,"160957",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Cavalin, PO","Cavalin, PO","69","2009","03","15",NA,Brazil,São Paulo,Sertão da Fazenda,NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.",UEC039324,UEC039324,"64","89",Ubatuba,-44.8325,-23.365556,NA,"2010",NA,NA,"-44.8325","-23.365556","06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.502778,-23.644167,"93",2021-03-01 16:36:19-03,UNICAMP,UEC,"161002",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Stefani, EJF; Belinello, R; Galvão, JC","111","2010","06","01",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar.,NA,"Árvore com 7 m.; Mata atlântica.",UEC035878,UEC035878,"50","90",Caraguatatuba,-45.502778,-23.644167,NA,NA,NA,NA,"-45.502778","-23.644167",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.541111,-23.601667,"94",2021-03-01 16:36:19-03,UNICAMP,UEC,"166967",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Stefani, EJF; Belinello, R; Galvão, JC","277","2011","06","30",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar.,NA,"Árvore com 6 m.; Mata Atlântica.",UEC059340,UEC059340,"800","900",Paraibuna,-45.541111,-23.601667,NA,NA,NA,NA,"-45.541111","-23.601667",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.333333,"96",2021-03-01 16:36:19-03,UNICAMP,UEC,"172400",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sanchez, M","Sanchez, M; Pedroni, F","989","1996","12","06",NA,Brazil,São Paulo,Picinguaba.,NA,"Árvore 238 com 11m de altura, vegetativo.; Mata Atlântica de Encosta, margens do Rio da Fazenda.",UEC016602,UEC016602,"120","120",Ubatuba,-44.8,-23.333333,NA,NA,NA,NA,"-44.8","-23.333333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"98",2021-03-01 16:36:19-03,UNICAMP,UEC,"160375",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Marchiori, NM","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","489","2011","03","12",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Material vegetativo. Cerca de 17 m de altura e 7 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039479,UEC039479,"999","999",São Luiz do Paraitinga,-45.945278,-23.330333,NA,"2011",NA,NA,"-45.945278","-23.330333","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.067778,-23.325556,"99",2021-03-01 16:36:19-03,UNICAMP,UEC,"166696",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Padgurschi, MCG; Tamashiro, JY; Belinello, R","1085","2008",NA,NA,NA,Brazil,São Paulo,PESM. Núcleo Santa Virgínia - Parcela K.,NA,"K1223 Árvore, ca. 7 m, sem flores ou frutos. Abundância: 6 ind ha(-1).; Floresta Ombrófila Densa Montana.",UEC039997,UEC039997,"1086","1093",São Luiz do Paraitinga,-45.067778,-23.325556,NA,"2009",NA,NA,"-45.067778","-23.325556",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.417597,-23.588264,"101",2021-03-01 16:36:19-03,UNICAMP,UEC,"178175",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Ramos, E; Benedito, J; Santos, S","638","2009","11","08",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Árvore 5m, DAP 49,5cm: botões verdes; Floresta Ombrófila Densa de Terras Baixas",UEC002758,UEC002758,"3","3",Ubatuba,-45.417597,-23.588264,NA,NA,NA,NA,"-45.417597","-23.588264",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"102",2021-03-01 16:36:19-03,UNICAMP,UEC,"200648",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Pereira, LS; Tamashiro, JY; Belinello, R; Padgurschi, MCG",N181,"2007","05",NA,NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Parcela N - Projeto Biota-FAPESP. Árvore com 5 metros de altura. Frequência da espécie na parcela: n=6; Mata Atlântica",UEC158010,UEC158010,"990","1045",São Luiz do Paraitinga,-45.183333,-23.4,NA,"2008",NA,NA,"-45.183333","-23.4",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.516667,-23.371389,"103",2021-03-01 16:36:19-03,UNICAMP,UEC,"187178",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Renó, IP","17","2014","05","06",NA,Brazil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia.",NA,"Árvore.; Floresta Ombrófila Densa Montana.",UEC116688,UEC116688,"741","741",São Luiz do Paraitinga,-45.516667,-23.371389,NA,NA,NA,NA,"-45.516667","-23.371389",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.051389,-23.217222,"104",2021-03-01 16:36:19-03,UNICAMP,UEC,"178232",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Rochelle, ALC",J1870,NA,NA,NA,NA,Brazil,São Paulo,Fazenda Capricórnio - Bairro Taquaral.,NA,Floresta ombrófila densa submontana.,UEC041686,UEC041686,"450","450",Ubatuba,-45.051389,-23.217222,NA,"2008",NA,NA,"-45.051389","-23.217222","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"105",2021-03-01 16:36:19-03,UNICAMP,UEC,"91326",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Aguiar, OT","Ivanauskas, NM","212","1995","06","20",NA,Brazil,São Paulo,Estação Experimental do IAC,NA,"Árvore de 4m. Casca esterna creme, fissurada longitudinalmente. Flores brancas, abertas e em botão.; Mata Atlântica",NA,NA,NA,NA,Pariquera-Açu,-47.885,-24.608333,NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"106",2021-03-01 16:36:19-03,UNICAMP,UEC,"95546",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Aguiar, OT","Ivanauskas, NM","212","1995","06","20",NA,Brazil,São Paulo,Estação Experimental do IAC,NA,"Árvore de 4m. Casca esterna creme, fissurada longitudinalmente. Flores brancas, abertas e em botão.; Mata Atlântica",NA,NA,NA,NA,Pariquera-Açu,-47.885,-24.608333,NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"107",2021-03-01 16:36:19-03,UNICAMP,UEC,"95798",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Ivanauskas, NM","Ivanauskas, NM","638","1995","12","18",NA,Brazil,São Paulo,Propriedade de Antonio Povinski,NA,"Árvore de 6m. Casca externa creme, descamante, fissurada longitudinalmente. Flores em botão.; Floresta Atlântica",NA,NA,NA,NA,Pariquera-Açu,-47.876944,-24.675833,NA,NA,NA,NA,"-47.876944","-24.675833",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"108",2021-03-01 16:36:19-03,UNICAMP,UEC,"95893",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Ivanauskas, NM","Ivanauskas, NM","638","1995","12","18",NA,Brazil,São Paulo,Propriedade de Antonio Povinski,NA,"Árvore de 6m. Casca externa creme, descamante, fissurada longitudinalmente. Flores em botão.; Floresta Atlântica",NA,NA,NA,NA,Pariquera-Açu,-47.876944,-24.675833,NA,NA,NA,NA,"-47.876944","-24.675833",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"109",2021-03-01 16:36:19-03,UNICAMP,UEC,"95894",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Ivanauskas, NM","Ivanauskas, NM","832","1996","06","28",NA,Brazil,São Paulo,Estação Experimental do IAC,NA,"Árvore de 4m. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,NA,NA,Pariquera-Açu,-47.876944,-24.608333,NA,NA,NA,NA,"-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"111",2021-03-01 16:36:19-03,UNICAMP,UEC,"60292",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Mazine, FF","Baitello, JB; Aguiar, OT","104","1983","07","12",NA,Brazil,São Paulo,"Ilha do Cardoso, Caminho para o poço das antas.",NA,"Árvore, 10m de altura, flores brancas e anteras amarelas.",UEC105731,UEC105731,NA,NA,Cananéia,-47.9199981689453,-25.0100002288818,NA,"2006","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"112",2021-03-01 16:36:19-03,UNICAMP,UEC,"92433",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; Souza, VC; et al.","16","1996","12","11",NA,Brazil,São Paulo,"Estação Experimental da Serra do Mar, Núcleo Cunha; Trilha do Rio Boniro.",NA,"Árvore de 8m.; Floresta Ombrófila Densa com ação antrópica. Borda.",NA,NA,NA,NA,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"113",2021-03-01 16:36:19-03,UNICAMP,UEC,"37828",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Barroso, GM","Figueiredo, N; Oliveira, U; Kawasaki, CS","14742","1983","07","20",NA,Brazil,São Paulo,Estação Ecológica de Juréia,NA,"Árvore ca. 4m, folhas opostas flores e botões brancos. Trilha para praia.",NA,NA,NA,NA,Iguape,-47.5499992370605,-24.7000007629395,NA,"1989","55628",auto,NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"114",2021-03-01 16:36:19-03,UNICAMP,UEC,"37826",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Rodrigues, RR","15664","1982","09","11",NA,Brazil,São Paulo,Estação Ecológica de Juréia,NA,"Árvore com 10m de alt.; flores róseas. Beira do Rio Verde",NA,NA,NA,NA,Peruíbe,-46.9900016784668,-24.3199996948242,NA,"1991","21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"115",2021-03-01 16:36:19-03,UNICAMP,UEC,"37829",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Barroso, GM","Rodrigues, RR; Figueiredo, N","15666","1982","09","11",NA,Brazil,São Paulo,Estação Ecológica de Juréia,NA,"Árvore com 4m alt., botões ferrugíneos.",NA,NA,NA,NA,Peruíbe,-46.9900016784668,-24.3199996948242,NA,"1989","21922",auto,NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"116",2021-03-01 16:36:19-03,UNICAMP,UEC,"73457",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Arantes, AA","Zipparro, VB; et al.","424","1994","05","14",NA,Brazil,São Paulo,"Fazenda Intervales, Base Saibadela, trilha azul",NA,"Árvore 9m alt.; botções florais presentes.",NA,NA,NA,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,"1996","34059",auto,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"117",2021-03-01 16:36:19-03,UNICAMP,UEC,"85703",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Arantes, AA","Almeida-Scabbia, RJ; et al.","738","1994","09","10",NA,Brazil,São Paulo,"Fazenda Intervales, BAse Saibadela, trilha do quilombo",NA,"Árvore, 9m alt., presença de cálices florais.",NA,NA,NA,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,"1997","34059",auto,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"118",2021-03-01 16:36:19-03,UNICAMP,UEC,"73597",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Arantes, AA","Almeida-Scabbia, RJ; et al.","281","1994","04","09",NA,Brazil,São Paulo,"Faz. Intervales, Base Saibadela, trilha da baixada, mata.",NA,"Árvore, 10m de altura.; início de formação de botões florais.",NA,NA,NA,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,"1996","34059",auto,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"119",2021-03-01 16:36:19-03,UNICAMP,UEC,"11733",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Davis, PH; Shepherd, GJ; Sakane, M; et al.",D60907,"1976","09","10",NA,Brazil,São Paulo,"Sete Barras Reserve, c. 50km from Sete Barras to São Miguel Arcanjo",NA,"Shrub/small tree; Steep rain forest, on clay.",NA,NA,"100","100",Sete Barras,-47.9199981689453,-24.3799991607666,NA,"1991","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"120",2021-03-01 16:36:19-03,UNICAMP,UEC,"21292",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Barroso, GM","Tamashiro, JY; Silva, AF","10534","1979","10","16",NA,Brazil,São Paulo,Estação Experimental do IAC,NA,"Árvore com 10m de alt.; com botões florais ferrugíneos esverdeados.",UEC023580,UEC023580,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,"1989","34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"121",2021-03-01 16:36:19-03,UNICAMP,UEC,"31137",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Silva, AF","10119","1979","06","06",NA,Brazil,São Paulo,Estação Experimental do IAC,NA,Árvore com ca. de 10m alt. com botões florais ferrugíneos.,UEC023579,UEC023579,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,"1991","34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"122",2021-03-01 16:36:19-03,UNICAMP,UEC,"73139",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, VV; et al.","339","1994","08","28",NA,Brazil,São Paulo,"Estrada de Itamambuca, Km 35 da Rod. Rio/Santos.",NA,"Árvore 7m dentro da mata. Inflorescência creme acastanhada, sépalas internamente brancas.; Mata Atlântica",NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"123",2021-03-01 16:36:19-03,UNICAMP,UEC,"173798",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Barroso, GM","Sanchez, M; Pedroni, F","343","1992","11","22",NA,Brazil,São Paulo,"Núcleo de Picinguaba, margens do Rio da Fazenda.",NA,"Árvore de 18m de altura, botões florais de cor creme, frutos imaturos amarelos e maduros vermelhos, tronco com casca de cor ferruginea.",UEC089594,UEC089594,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"124",2021-03-01 16:36:19-03,UNICAMP,UEC,"172395",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sanchez, M","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1344","1997","05","29",NA,Brazil,São Paulo,Picinguaba. Morro do Corisco.,NA,"Árvore 918 com 7m de altura, vegetativo.; Mata Atlântica de Encosta.",UEC016596,UEC016596,"600","600",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"125",2021-03-01 16:36:19-03,UNICAMP,UEC,"172851",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,oblongata,Eugenia oblongata,Mattos & Legrand,"Sobral, M","Prata, EMB",HRCB51324,"2008","03","20",NA,Brazil,São Paulo,Picinguaba. Nargem do Rio da Fazenda Parcela D - Proj. Biota Gradiente Funcional. Ind. 1261,NA,"Árvore com 18m de altura, botões florais marrom-claros.; Floresta Densa Ombrófila de Terras Baixas",UEC089548,UEC089548,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
