X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,locality,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"214",2019-02-15 11:40:57-02,IPA,IPA,"80571",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Gomes, J.A.M.A.","Gomes, J.A.M.A.; Pena Filho, J.; Pena Filho, J.","2005","06","30",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,IPA0080571,NA,"2005","06","30","87",Bosque dos Jequitibás.,Southern America,NA,NA,Plantae,NA,NA,NA,"23900",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"240",2020-12-20 21:18:05-03,UFV,VIC,"5864",PreservedSpecimen,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,NA,"Gehert, A.","1930","10","05",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,VIC005864,NA,NA,NA,NA,s.n.,Cidade Jardim,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"250",2020-12-20 21:18:05-03,UFV,VIC,"33972",PreservedSpecimen,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,NA,"Silva, B.R.","2000","09","10",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,VIC033972,NA,NA,NA,NA,s.n.,"Sitio Mombari, Na mata.",NA,NA,NA,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"251",2020-12-20 21:18:05-03,UFV,VIC,"7241",PreservedSpecimen,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,NA,"Leitão, H.F.; et al.","1979","08","06",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"árvore de 10 m , flores creme esverdeadas.",VIC007241,NA,NA,NA,NA,s.n.,Estação Experimental de Ubatuba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.931944,-22.956667,"269",2021-03-01 16:32:41-03,UNICAMP,UEC,"151633",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Barbosa, TDM","Costa, ACM","2009","08","30",Brazil,São Paulo,Valinhos,-46.931944,-22.956667,"-46.931944","-22.956667","955","955","Árvore ca 16 m, frutos imaturos verdes, odor adocicado muito agradável no caule e folhas. Interior da mata.; Mata ciliar.",UEC014482,UEC014482,"2009","08",NA,"209",Clube de Campo Valinhos.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.816667,"270",2021-03-01 16:32:41-03,UNICAMP,UEC,"155186",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","05","10",Brazil,São Paulo,Campinas,-46.916667,-22.816667,"-46.916667","-22.816667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 7m.; altura do fuste: 3,5m. PAP: 43cm. Casca lisa; madeira moderadamente pesada.",UEC070368,UEC070368,NA,NA,NA,"1478","Mata Ribeirão Cachoeira, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.883333,-22.916667,"271",2021-03-01 16:32:41-03,UNICAMP,UEC,"155187",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","07","06",Brazil,São Paulo,Campinas,-46.883333,-22.916667,"-46.883333","-22.916667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 9m.; altura do fuste: 6m. PAP: 41cm. Casca lisa; madeira moderadamente pesada.",UEC070367,UEC070367,NA,NA,NA,"2772","Mata Fazenda Malabar, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.866667,-22.866667,"272",2021-03-01 16:32:41-03,UNICAMP,UEC,"155188",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","08","14",Brazil,São Paulo,Campinas,-46.866667,-22.866667,"-46.866667","-22.866667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 5m.; altura do fuste: 4m. PAP: 21cm. Casca lisa; madeira moderadamente pesada.",UEC070366,UEC070366,NA,NA,NA,"2892","Mata da Capoeira Grande, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.816667,"273",2021-03-01 16:32:41-03,UNICAMP,UEC,"155190",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Baitello, JB","Santos, K","2000","12","13",Brazil,São Paulo,Campinas,-46.916667,-22.816667,"-46.916667","-22.816667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 10m.; altura do fuste: 3m. PAP: 54cm. Casca lisa; madeira modeiradamente pesada.",UEC070364,UEC070364,NA,NA,NA,"3694","Mata Ribeirão Cachoeira, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.816667,"274",2021-03-01 16:32:41-03,UNICAMP,UEC,"155267",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","12","13",Brazil,São Paulo,Campinas,-46.916667,-22.816667,"-46.916667","-22.816667",NA,NA,"Árvore perenifólia; zoocórica. Altura total: 5m.; altura do fuste: 4m. PAP: 18cm. Casca lisa; madeira moderadamente pesada.",UEC070509,UEC070509,"2001",NA,NA,"3693","Mata Ribeirão Cachoeira, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9,-22.9,"275",2021-03-01 16:32:41-03,UNICAMP,UEC,"155268",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","06","16",Brazil,São Paulo,Campinas,-46.9,-22.9,"-46.9","-22.9",NA,NA,"Árvore perenifólia; zoocórica. Altura total: 10m.; altura do fuste: 6m. PAP: 45cm. Casca lisa; madeira moderadamente pesada.",UEC070508,UEC070508,"2001",NA,NA,"2207","Mata Santa Helena, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.933333,-22.783333,"276",2021-03-01 16:32:41-03,UNICAMP,UEC,"155269",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K; Baitello, JB","Santos, K","2000","05","12",Brazil,São Paulo,Campinas,-46.933333,-22.783333,"-46.933333","-22.783333",NA,NA,"Árvore perenifólia; zoocórica. Altura total: 6m.; altura do fuste: 1,6m. PAP: 36cm. Casca lisa; madeira moderadamente pesada.",UEC070505,UEC070505,"2001",NA,NA,"1572","Mata do Macuco, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.85,-22.9,"277",2021-03-01 16:32:41-03,UNICAMP,UEC,"155500",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Santos, K","Santos, K","2000","08","23",Brazil,São Paulo,Campinas,-46.85,-22.9,"-46.85","-22.9",NA,NA,"Árvore perenifólia; zoocórica. &nf;Altura total: 9m;&nf;altura do fuste: 4m;&nf;PAP: 57cm.&nf;Casca rugosa; madeira moderadamente pesada.",UEC070150,UEC070150,"2001",NA,NA,"3271","Mata Malabar II, Campinas/Itatiba.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.866667,-22.916667,"278",2021-03-01 16:32:41-03,UNICAMP,UEC,"156127",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Baitello, JB","Santos, K","2001","01","31",Brazil,São Paulo,NA,-46.866667,-22.916667,"-46.866667","-22.916667",NA,NA,"Árvore perenifólia; zoocórica. Altura total: 13 m; altura do fuste 5 m.; PAP 134 cm. Casca lisa; madeira moderadamente pesada.",UEC067953,UEC067953,"2001",NA,NA,"4031","Campinas/Itatiba, Mata Malabar III.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.526111,-23.619167,"279",2021-03-01 16:32:41-03,UNICAMP,UEC,"161022",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Barbosa, TDM","Stefani, EJF; Belinello, R; Galvão, JC","2010","05","27",Brazil,São Paulo,Caraguatatuba,-45.526111,-23.619167,"-45.526111","-23.619167",NA,NA,"Árvore com 12 m.; Mata atlântica.",UEC014506,UEC014506,"2010","12",NA,"40",Parque Estadual da Serra do Mar.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.540278,-23.589167,"280",2021-03-01 16:32:41-03,UNICAMP,UEC,"167014",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Barbosa, TDM","Stefani, EJF; Belinello, R; Galvão, JC","2011","07","01",Brazil,São Paulo,Paraibuna,-45.540278,-23.589167,"-45.540278","-23.589167","800","900","Árvore com 12 m.; Mata atlântica.",UEC014508,UEC014508,"2011","11",NA,"314",Parque Estadual da Serra do Mar.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.833333,"283",2021-03-01 16:32:41-03,UNICAMP,UEC,"168900",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Barbosa, TDM","Vieira, LT; Sims","2006","08","07",Brazil,São Paulo,Campinas,-46.916667,-22.833333,"-46.916667","-22.833333","700","700","Indivíduo jovem de árvore.; Floresta Estacional Semidecídua.",UEC053193,UEC053193,NA,NA,NA,"345","Sousas, Mata Ribeirão Cachoeira.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.695278,-23.936667,"284",2021-03-01 16:32:41-03,UNICAMP,UEC,"162784",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Polisel, RT","Polisel, RT","2008","11","28",Brazil,São Paulo,Juquitiba,-47.695278,-23.936667,"-47.695278","-23.936667","700","700",Árvore 7 m. Frutos verdes e flores castanhas.,UEC038005,UEC038005,"2008","12","10","922","Estrada dos Carmos, Km 3,54 na Canoar.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.050278,-23.216111,"285",2021-03-01 16:32:41-03,UNICAMP,UEC,"170053",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Baitello, JB","Rochelle, ALC",NA,NA,NA,Brazil,São Paulo,Ubatuba,-45.050278,-23.216111,"-45.050278","-23.216111","450","450",Floresta Ombrófila Densa Submontana.,UEC041664,UEC041664,"2008","02",NA,J900,Fazenda Capricórnio - Bairro Taquaral.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.986111,-24.070556,"286",2021-03-01 16:32:41-03,UNICAMP,UEC,"188869",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,NA,"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","2015","02","11",Brazil,São Paulo,São Miguel Arcanjo,-47.986111,-24.070556,"-47.986111","-24.070556","800","800","Árvore, 12 m de altura e 14,6 cm de DAP; Floresta Ombrófila Densa",UEC119467,UEC119467,NA,NA,NA,"286",Parque Estadual Carlos Botelho,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083333,-22.866667,"291",2021-03-01 16:32:41-03,UNICAMP,UEC,"47289",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Baitello, JB","Gentry, A; Silva, A","1987","08","26",Brazil,São Paulo,Campinas,-45.083333,-22.866667,"-45.083333","-22.866667","550","550","Tree 4 cm dbh, sterile, aromatic.; Disturbed semideciduous forest.",UEC014490,UEC014490,"1990","09","13","58695","Santa Genebra Forest Reserve, Barão Geraldo near Campinas.&nf;Transec 2.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"294",2021-03-01 16:32:41-03,UNICAMP,UEC,"80448",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Baitello, JB","Cardoso-Leite, E; Oliveira, A","1993","10","26",Brazil,São Paulo,São Roque,-47.1125,-23.523889,"-47.1125","-23.523889",NA,NA,"13 m alt.; Mata mesófila semidecídua.",UEC014538,UEC014538,NA,NA,NA,"269",Mata da Câmara.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"295",2021-03-01 16:32:41-03,UNICAMP,UEC,"95675",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Ivanauskas, NM","Ivanauskas, NM","1996","03","28",Brazil,São Paulo,Pariquera-Açu,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Árvore de 8 m. Frutos verdes.; Mata atlântica.",UEC014486,UEC014486,NA,NA,NA,"737",Estação Experimental do IAC.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"296",2021-03-01 16:32:41-03,UNICAMP,UEC,"95719",S,Plantae,Lauraceae,Ocotea,odorifera,Ocotea odorifera,(Vell.) Rohwer,"Ivanauskas, NM","Ivanauskas, NM","1996","03","29",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,"Árvore de 12 m. Frutos.; Floresta Atlântica.",UEC014488,UEC014488,NA,NA,NA,"755",Propriedade de Antônio Povinski.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
