X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.2900009155273,-23.2600002288818,"279",2021-03-01 16:37:01-03,UNICAMP,UEC,"88884",S,Plantae,Magnoliopsida,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex A.DC.,NA,"Silva, SM; Sousa, WS","25183","1987","01","09",NA,Brazil,São Paulo,Área de proteção ambiental.,NA,"Subarbusto de flores brancas.; cerrado.",UEC103860,UEC103860,NA,Itu,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,NA,NA,NA,"22309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"280",2021-03-26 10:43:32-03,UDESC,LUSC,"7966",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Miyagi, P.H.; Souza, J.P.; & Zandoval, J.A.","300","1995","02","11",NA,Brasil,São Paulo,NA,NA,NA,LUSC008614,LUSC008614,"SOBRAL, M.",Itapeva,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"285",2020-10-14 10:03:40-03,FURB,FURB,"191",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Sevegnani, L.",NA,"1995","05","04",NA,Brasil,São Paulo,NA,NA,NA,FURB33756,FURB33756,"Sobral, M",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"2006","06","05","27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"299",2021-03-21 19:37:42-03,UFC,EAC,"53182",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Costa, I.R.; Verola, C.F.; Firetti, F.; Silveira, E.R.","649","2006","02","07",Southern America,Brasil,São Paulo,"Rodovia Castelo Branco Km 300, beiro do barranco",NA,"Subarbusto maior que 50 cm; frutos verdes.",EAC0053182,NA,NA,Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"339",2020-12-21 16:37:39-03,MBM,MBM,"203666",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, V.C.; et al.; et al.","3242","1993","04","21",Southern America,Brazil,São Paulo,Horto do Instituto Florestal,NA,NA,MBM203666,MBM203666,"Souza, V.C.",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"357",2020-12-21 16:37:39-03,MBM,MBM,"239319",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Fina, B.G.","1095","1997","12","11",Southern America,Brazil,São Paulo,Pirassununga,NA,NA,MBM239319,MBM239319,"Fina, B.G.",Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,NA,NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.433333,-20.216667,"452",2020-12-11 11:39:39-03,UFMG,BHCB,"97171",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.Ex.DC.,NA,"Macedo, EE",s.n.,"1993","01","24",Southern America,Brasil,São Paulo,"Parque Estadual das Furnas do Bom Jesus, Núcleo Santa Luzia, cerrado em formação.",NA,Arbusto de aproximadamente 1m de altura.,BHCB013825,BHCB013825,NA,Pedregulho,-47.433333,-20.216667,NA,NA,"-47.433333","-20.216667","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"469",2020-12-11 11:39:40-03,UFMG,BHCB,"53135",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Motta Júnior, JC","7",NA,NA,NA,Southern America,Brasil,São Paulo,Estação Experimental Jataí,NA,"Cerrado. Arbusto, fruto vermelho-esverdeado, enrrugado",NA,NA,NA,Luís Antônio,-47.7000007629395,-21.5499992370605,NA,NA,NA,NA,NA,NA,NA,"26872",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"476",2021-03-24 17:18:12-03,UFMA,MAR,"459",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,Ilse S. Gottsberger,"61","1971","09","30",NA,Brasil,São Paulo,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope.",NA,NA,NA,Botucatu,-48.440278,-22.880556,NA,NA,48º26'25W,22º52'50S,"2015","10","20",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.833356,-22.119361,"498",2021-02-11 17:20:48-03,UFPR,UPCB,"92221",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. Ex DC.,NA,"Meyer, F.S. | Meyer, T.","2261","2017","11","12",NA,Brasil,São Paulo,Margem da ferrovia.,NA,"Campo-cerrado. Arbusto 1m alt., em campo-cerrado. Folhas com a face abaxial angêntea; flores com pétalas brancas.",UPCB0037285,UPCB0037285,"Meyer, F.S.",São Carlos,-47.833356,-22.119361,NA,NA,"-47.833356","-22.119361","2017","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.11666,-22.18333,"555",2009-10-24 06:47:00-02,MO,MOBOT,"3312849",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,DC.,NA,George Eiten|Liene T. Eiten,Eiten 5069,"1962","12","13",South America,Brazil,São Paulo,"Mun de Moji-Guaçu: Campos das Sete Lagôoas. Fazenda Campininha, just N of Rio Moji-Guaçu. 3.7 km NNW of Padua Sales. (about 27 km NW of city of Moji-Mirim). General vegetation: campo cerrado on upland (or occasionally forest). Open marsh or dense secondary forest along streams. This habitat: slightly degraded campo cerrado. Shrubs and small trees twisted by former fires, forming an open thicket. Ground cover of grasses and herbs. Soil poor, light reddish-brown fine sand with a little clay.",NA,NA,NA,NA,L.R. Landrum,NA,-47.11666,-22.18333,"575.00000000","650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"568",2020-06-22 14:18:55-03,UNESP-IBILCE,SJRP,"23814",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,Cláudia E. Carneiro,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Campo cerrado arenoso,NA,"Árvore subterrênea, ramos ca. 30 cm de altura, folhas opostas;",NA,NA,C.E. Carneiro,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,NA,NA,"22843",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"616",2020-09-12 05:00:02-03,US,US,"2688676",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,G. Eiten & L. T. Eiten,"5069","1962","12","13",South America - Neotropics,Brazil,São Paulo,"Campos das Sete Lagôas. Fazenda Campinha, just north of Rio Moji-Guaçu 3.7km NNW of Padua Sales.",NA,NA,US01889615,US01889615_01 US01889615_02,NA,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,NA,"39309",auto,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"625",2020-09-12 05:00:02-03,US,US,"2483322",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,J. R. de Mattos & N. F. Mattos,"8400","1960","9","24",South America - Neotropics,Brazil,São Paulo,"14,6 Km W ao longo da estrada de Bragança Paulista",NA,NA,US01889617,US01889617_01 US01889617_02,NA,Bragança Paulista,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,NA,NA,NA,"17597",auto,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"681",2019-11-13 11:27:22-03,USP,SPF,"180430",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Torezan, JM","691","1997","12","16",NA,Brasil,São Paulo,NA,NA,NA,SPF00180430,NA,Anônimo,Bom Sucesso de Itararé,-49.259722,-24.270556,NA,NA,"-49.259722","-24.270556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.460278,-20.247778,"682",2019-11-13 11:27:22-03,USP,SPF,"172831",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Sasaki, D","1055","2004","10","16",NA,Brasil,São Paulo,Parque Estadual das Furnas do Bom Jesus,NA,NA,SPF00172831,NA,"Sobral, M",Pedregulho,-47.460278,-20.247778,"1000","1000","-47.460278","-20.247778","2006","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.744611,-22.816278,"685",2021-03-15 18:29:03-03,USP,SPF,"228725",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Pace, MR","666","2017","01","15",NA,Brasil,São Paulo,Agropecuária Palmeira da Serra. Private reserve of cerrado next to sugar cane plantation.,NA,"Treelet of 2 m. Fruits immature.; Cerrado s.s.",SPF00228725,SPF00228725,"Sobral, M",Pratânia,-48.744611,-22.816278,"730","730","-48.744611","-22.816278","2018","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1756,-21.7944,"754",2020-11-23 11:39:25-03,IAC,IAC,"19856",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,H.M. Souza,s/nº,"1967","11","30",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,s/det.,Araraquara,-48.1756,-21.7944,NA,NA,"-48.1756","-21.7944","1967","11","30",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5508,-21.4792,"755",2020-11-23 11:39:25-03,IAC,IAC,"4217",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,O.F. Souza,s/nº,"1938","12","13",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,C.M.D.E. Legrand,São Simão,-47.5508,-21.4792,NA,NA,"-47.5508","-21.4792","1940","12","31",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.148781,-23.016998,"756",2020-11-23 11:39:25-03,IAC,IAC,"46611",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"L.C. Bernacci; E.L. João & P. Juventino","4098","2005","12","07",NA,Brasil,São Paulo,Viracopos,NA,NA,NA,NA,R.B. Torres & M.S. Dechoum,Campinas,-47.148781,-23.016998,NA,NA,"-47.148781","-23.016998","2006","04","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0034,-23.1467,"757",2020-11-23 11:39:25-03,IAC,IAC,"55369",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,T.P. Pires,"59","2014","03","19",NA,Brasil,São Paulo,Parque do Cerrado,NA,NA,NA,NA,T.P. Pires,Jundiaí,-47.0034,-23.1467,NA,NA,"-47.0034","-23.1467","2014","03","19",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"759",2020-11-23 11:39:25-03,IAC,IAC,"3083",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC.,NA,A.P. Viégas et al.,s/nº,"1938","12","04",NA,Brasil,São Paulo,Fazenda Campo Grande,NA,"Araçá felpudo; araçá de Minas; araçá de São Paulo; goiabinha e guabiroba.",NA,NA,C.M.D.E. Legrand,Campinas,-47.169767,-22.922308,NA,NA,"-47.169767","-22.922308","1940","07","21",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"760",2019-01-25 15:35:35-02,IAC,IAC,"7967",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC.,NA,A.P. Viégas,s/nº,"1945","12","09",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,O. Handro,Mogi Mirim,-46.9578,-22.4319,NA,NA,"-46.9578","-22.4319","1947","01","29",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.61,-23.1,"770",2013-02-07 10:19:03-02,UMC,HUMC,"1375",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,"Tomasulo, P.L.","460","1997","05","26",Southern America,Brazil,São Paulo,Fazenda São José.,NA,NA,NA,NA,NA,Itatinga,-48.61,-23.1,NA,NA,NA,NA,NA,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"787",2020-11-04 17:30:06-03,UEM,HUEM,"2054",S,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Assis, MA; João A.A.Meira Neto","487","1989","12","08",NA,Brasil,São Paulo,cerrado.,NA,NA,HUEM000009113,HUEM000009113,in Reflora,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"2014","12","08","18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4300003051758,-21.2000007629395,"808",2020-11-12 17:02:06-03,UEL,FUEL,"7204",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,"Gonçalves, C; et al.",s.n.,"1989","07","13",NA,Brasil,São Paulo,"Mata ciliar córrego Traitu, Próx. a estrada Traitu-Araçatuba",NA,NA,NA,NA,NA,Araçatuba,-50.4300003051758,-21.2000007629395,NA,NA,NA,NA,NA,NA,NA,"59490",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"861",2019-11-01 15:06:48-03,UnB,UB,"836",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Sendulski, T","867","1968","11","22",Southern America,Brasil,São Paulo,NA,NA,".",NA,NA,"Proença, CEB",Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"862",2019-11-01 15:06:48-03,UnB,UB,"96451",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR; Mattos, NF","8400","1960","09","24",Southern America,Brasil,São Paulo,"14,6km W ao longo da estrada de Bragança Paulista",NA,Cerrado degradado.,NA,NA,"Proença, CEB",Bragança Paulista,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,NA,NA,NA,"17597",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"863",2019-11-01 15:06:48-03,UnB,UB,"5596",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Gomes Júnior, JC","1656","1964","03","18",Southern America,Brasil,São Paulo,"Estrada do areal, Vale do rio Coxim",NA,"Frutos maduros doces.; Arbusto 1m; .",NA,NA,"Proença, CEB",Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"864",2019-11-01 15:06:48-03,UnB,UB,"96387",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Arantes, AA","723","1996","10","24",Southern America,Brasil,São Paulo,NA,NA,"Botões imaturos. Folhas brilhantes.; SubArbusto 0,6m; Campo sujo.",NA,NA,"Arantes, AA",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-21.983333,"877",2019-11-01 15:06:50-03,UnB,UB,"181028",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,O. Berg,NA,"Eiten, G; Eiten, LT; Felippe, GM","2907","1961","06","14",Southern America,Brasil,São Paulo,"3,5 km NNW of center of São Carlos. (1,2 km WNW of clover-leaf intersection on road to Ibaté).",NA,"Small shrub, lvs. opposite. Fruit obpyriform, green, 24 mm diam. x 30 mm long to 28 mm diam. x 35 mm long.; Open grassy field, side of road. (General vegetation of region os open cerrado; primitively it was forest, wich was cut and the soil exhaust",NA,NA,"Sobral, M",São Carlos,-47.916667,-21.983333,"825","825","-47.916667","-21.983333","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"918",2019-11-01 15:06:53-03,UnB,UB,"96455",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart.,NA,"Gottsberger, IS",0201199550R3-2.,"1971","02","25",Southern America,Brasil,São Paulo,18km north of Botucatu (14km east of São Manuel). Along the São Manuel-Piracicaba highway. Near ex-RR station 13 de Maio,NA,"Ripe fruits green covered with red; Shrub 0,5m; Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.",NA,NA,"Gottsberger, IS",Botucatu,-48.416667,-22.75,"550","550","-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"925",2019-10-03 10:04:22-03,UFSCar,SORO,"681",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. Ex DC.,NA,"Kortz, A. R.; Piotrowski, I.","329","2008","12","17",NA,Brasil,São Paulo,"campus UFSCar - Sorocaba, fragmento 4",NA,NA,NA,NA,NA,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"927",2019-10-03 10:04:22-03,UFSCar,SORO,"616",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Perantoni, A.; Santos, C. J.; Pinheiro, R. C.; Ricardo, J. F. C.","9","2008","04","01",NA,Brasil,São Paulo,campus UFSCar - Sorocaba,NA,NA,NA,NA,NA,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5699996948242,-23.6399993896484,"928",2019-10-03 10:04:22-03,UFSCar,SORO,"6379",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,NA,NA,NA,"155",NA,NA,NA,NA,Brasil,São Paulo,Remanescente de Cerrado.,NA,"Subarbusto de 0,3 m, folhas discolores",NA,NA,P.H. Gaem,Salto de Pirapora,-47.5699996948242,-23.6399993896484,NA,NA,NA,NA,"2018","10","11","13557",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"982",2020-08-20 20:40:37-03,UFSC,FLOR,"31203",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Mattos, J.","32463","1998","11","10",NA,Brasil,São Paulo,"Padua Sales, na reserva florestal (Fazenda Campininha).",NA,subarbusto,FLOR0031203,NA,"Mattos, J.",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1998",NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"983",2020-08-20 20:40:37-03,UFSC,FLOR,"31250",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,"Mattos, J.","32460","1998","10","10",NA,Brasil,São Paulo,"Padua Sales, na Reserva Florestal (Fazenda Campininha).",NA,subarbusto,FLOR0031250,NA,"Mattos, J.",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1998",NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"984",2021-03-04 15:45:39-03,IF,SPSF,"35024",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.B.Baitello,"1729","2004","11","05",América do Sul,Brasil,SP,Parque Estadual do Juquery,NA,"COLETA: XLS: SPSFNovo; Arbusto 1m, frutos jovens; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"985",2021-03-04 15:45:39-03,IF,SPSF,"29239",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.B.Baitello,"1119","2002","02","14",América do Sul,Brasil,SP,P.E.Juqueri,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"986",2021-03-04 15:45:39-03,IF,SPSF,"29125",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.B.Baitello,"1038","2002","01","17",América do Sul,Brasil,SP,P.E.Juqueri,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"987",2021-03-04 15:45:38-03,IF,SPSF,"27870",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.B.Baitello,"960","2001","02","09",América do Sul,Brasil,SP,P.E.Juqueri,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"988",2021-03-04 15:45:38-03,IF,SPSF,"25524",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,O.T. Aguiar,"635","1997","10","10",América do Sul,Brasil,SP,P.E.Juqueri,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"989",2021-03-04 15:45:39-03,IF,SPSF,"14698",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,var. cinereum,Psidium cinereum var. cinereum,NA,NA,J.A.Pastore,"387","1991","11","27",América do Sul,Brasil,SP,E.E.Instituto Florestal,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,NA,NA,NA,"40712",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"990",2021-03-04 15:45:38-03,IF,SPSF,"20910",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,V.C.Souza,"3242","1993","04","21",América do Sul,Brasil,SP,E.E.Instituto Florestal,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,NA,NA,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"991",2021-03-04 15:45:38-03,IF,SPSF,"16094",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,E.E.Macedo,NA,"1993","01","24",América do Sul,Brasil,SP,P.E.Furnas do Bom Jesus,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Pedregulho,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,NA,"27552",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
