X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,infraspecificEpithet,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"197",2020-12-21 16:45:41-03,MBM,MBM,"100794",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Rosa, N.A.; et al.; et al.","3780",NA,NA,NA,Southern America,Brazil,Reserva do Instituto de Botânica,NA,NA,NA,MBM100794,NA,NA,Sendtn.,"Stehmann, J.R.; Semir, A.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM100794,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"202",2020-12-21 16:45:41-03,MBM,MBM,"148928",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Baitello, J.B.; et al.; et al.",s.n.,NA,NA,NA,Southern America,Brazil,"Serra da Cantareira, estrada para Pedra Grande",NA,NA,NA,MBM148928,NA,NA,Sendtn.,"Stehmann, J.R.; Semir, A.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM148928,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.726944,-22.640833,"232",2020-12-11 11:42:06-03,UFMG,BHCB,"129954",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Serafim, H; Medeiros, L","101","2008","07","29",Southern America,Brasil,"Fazenda São Domingos, Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068). Interior da mata",NA,NA,"Interior da mata. Árvore 9m alt., 31cm de perímetro à altura do peito. Face abaxial cinérea. Frutos imaturos verde-claros.; Árvore 9 m alt., 31 cm de perímetro à altura do peito. Face abaxial cinérea. Frutos imaturos verde-claros.; Ma",BHCB025495,Dicotyledon,NA,Sendtn.,NA,São Paulo,Areias,-44.726944,-22.640833,"813","813",NA,"2009","-44.726944","-22.640833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.315531,-23.782358,"233",2020-12-11 11:42:06-03,UFMG,BHCB,"134407",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Giacomin, LL; Stehmann, JR; Hattori, EKO; Thode, VA","1106","2009","10","13",Southern America,Brasil,"Paranapiacaba, Trilha do Rio Mogi, que permeia os limites da Estação Biológica. Próximo a antena de alta tensão.",NA,NA,"Árvore caída na trilha, próximo a antena de alta tensão. Frutos imaturos verdes e maduros amarelados, Plantas secas em etanol 70%.; Árvore caida na trilha. Frutos imaturos verdes e maduros amarelados.",BHCB025501,Dicotyledon,NA,Sendtn.,NA,São Paulo,Santo André,-46.315531,-23.782358,"707","707",NA,"2009","-46.315531","-23.782358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.461111,-23.771389,"242",2020-12-11 11:42:06-03,UFMG,BHCB,"196000",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Almeida Scabbia, RJ; Silva, C; Santos, MA","5087","2007","10","30",Southern America,Brasil,"Clube Campestre da Mercedes, Entrada do Clube. Subprefeitura de Paranapiacaba e Parque Andreense",NA,NA,NA,BHCB196000,Dicotyledon,NA,Sendtn.,NA,São Paulo,Santo André,-46.461111,-23.771389,NA,NA,NA,"2019","-46.461111","-23.771389","06","17",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.461111,-23.783056,"243",2020-12-11 11:42:06-03,UFMG,BHCB,"196001",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Pelissari, G; Búgola Silva, F; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","58","2008","06","05",Southern America,Brasil,"Parque Andreense, Clube Campista da Mercedes",NA,NA,NA,BHCB196001,Dicotyledon,NA,Sendtn.,NA,São Paulo,Santo André,-46.461111,-23.783056,NA,NA,NA,"2019","-46.461111","-23.783056","06","17",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.833333,-23.166667,"249",2020-12-11 11:42:06-03,UFMG,BHCB,"38707",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Custodio-Fliho, A; et al.","284","1980","07","09",Southern America,Brasil,Reserva Florestal,NA,NA,"Coordenadas: 23º10' - 23º20' S, 44º50' - 44º10' W&nf;Árvore 15m, flores brancas, estames amarelos; Árvore 15m, flores brancas, estames amarelos.",BHCB025484,Dicotyledon,NA,Sendtn.,NA,São Paulo,Cunha,-44.833333,-23.166667,NA,NA,NA,"1994","-44.833333","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.381944,-23.572222,"251",2020-12-11 11:42:06-03,UFMG,BHCB,"35231",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Garcia, RJF; Ferreira, GMP; Ogata, H; De Sordi, SJ; Pimentel, CMA","829","1996","04","30",Southern America,Brasil,"Mata das Sete Cruzes., Caminho entre São Paulo (cidade Tiradentes) e Suzano (rio Guaió)",NA,NA,"Árvore, 10m alt.; flores brancas com odor desagradável&nf;&nf;projeto financiado pela FAPESP; Árvore, 10 m alt., flores brancas com odor desagradável.",BHCB025482,Dicotyledon,NA,Sendtn.,NA,São Paulo,Ferraz de Vasconcelos,-46.381944,-23.572222,NA,NA,NA,"1997","-46.381944","-23.572222","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.316667,-22.683333,"252",2020-12-11 11:42:06-03,UFMG,BHCB,"61840",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Castro, AG","337","2000","08","09",Southern America,Brasil,"Estação Ecológica de Bananal, Serra da Bocaina",NA,NA,"Árvore, 16 m, fuste ereto com marcas, cheiro forte (amargo), flores brancas",NA,Dicotyledon,NA,Sendtn.,NA,São Paulo,Bananal,-44.316667,-22.683333,NA,NA,NA,NA,"-44.316667","-22.683333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993333,-24.053889,"253",2020-12-11 11:42:06-03,UFMG,BHCB,"76784",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Bortoleto, S; Araújo, AO; Freire, RAP; Capretz, RL; Castellen, M; Rodrigues, RR; Souza, VC de","100","2002","04","22",Southern America,Brasil,"Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo; Trilha do Rio Taquaral",NA,NA,"Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana; Beira do rio; Árvore de 15m de altura; Cálice verde-claro; corola branca; estames amarelos",NA,Dicotyledon,NA,Sendtn.,NA,São Paulo,São Miguel Arcanjo,-47.993333,-24.053889,NA,NA,NA,NA,"-47.993333","-24.053889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"260",2020-12-11 11:42:06-03,UFMG,BHCB,"171056",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Assis, MA de; Manzatto, AG","1529","2002","01","29",Southern America,Brasil,"Fazenda Fim da Picada, Núcleo Cunha (PESM).",NA,NA,"Arvoreta ca. 7 m de altura; flores cremes e frutos imaturos verdes.; Mata atlântica secundária.",BHCB015551,Dicotyledon,NA,Sendtn.,NA,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,"1400","1400",NA,"2014",NA,NA,"10","13","38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"266",2020-12-11 11:42:06-03,UFMG,BHCB,"143039",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Shirasuna, RT; Queiróz, RT","252","2007","08","30",Southern America,Brasil,"Parelheiros, Bororé. Rodoanel, trecho sul, lote 4.",NA,NA,"Arbusto ca. 5m alt., flores brancas, perfumadas, frutos verdes.; Árvore ca. 5m alt., flores brancas, perfumadas, frutos verdes.",BHCB025496,Dicotyledon,NA,Sendtn.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010",NA,NA,"09",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"267",2020-12-11 11:42:06-03,UFMG,BHCB,"143035",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Shirasuna, RT","177","2007","08","22",Southern America,Brasil,"Parelheiros, Rodoanel, trecho sul, lote 4.",NA,NA,"Arbusto ca. 1m alt., flores cremes e frutos verdes com base mais escura.; Arbusto ca. 1m alt. Flores cremes e frutos verdes com base mais escura.",BHCB025493,Dicotyledon,NA,Sendtn.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2010",NA,NA,"09",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"268",2020-12-11 11:42:06-03,UFMG,BHCB,"153805",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Moraes, PLR de; Saka, MN; Rohwer, JG; Poli, LP","3260","2011","08","31",Southern America,Brasil,"Parque Estadual Carlos Botelho, Atrás da oficina",NA,NA,"Arvoreta, ca. 3m. Frutos imaturos verde-claro, verde-escuro na base. Face abaxial das folhas argêntea. Prensado em álcool. Duplicatas: 4. Tópicos Especiais: Taxonomia de Lauraceae. Caderno de campo nº 3; Arvoreta, ca. 3 m. Frutos verd",BHCB025499,Dicotyledon,NA,Sendtn.,NA,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,"2011",NA,NA,"10",NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"269",2020-12-11 11:42:06-03,UFMG,BHCB,"128325",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Silva, A",s.n.,"2002","11","20",Southern America,Brasil,"Parque estadual da Serra do Mar; Núcleo Curucutu, Mata de Encosta",NA,NA,"Árvore, 9,0m de altura; Frutos verdes",NA,Dicotyledon,NA,Sendtn.,NA,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"290",2016-09-15 10:17:32-03,UNIOESTE,UNOP,"8284",S,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Moraes, P.L.R.; Saka, M.N.; Rohwer, J.G.; Poli, L.P.; Saka, M.N.; Rohwer, J.G.; Poli, L.P.","3260","2011","08","31",NA,Brasil,Parque Estadual Carlos Botelho. Atrás da oficina.,NA,NA,"Arvoreta, ca. 3 m. Frutos imaturos verde-claros, verde-escuros na base, face abaxial da folhas argêntea. Prensado em álcool.",NA,NA,NA,Sendtn.,"Giacomin, L.L.; Stehmann, J.R.",São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,"2011",NA,NA,"10",NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"298",2020-07-15 14:43:46-03,UNESP-RC,HRCB,"70613",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,Equipe Tudo Azul,NA,NA,NA,NA,NA,Brasil,Parque Estadual da Serra do Mar - Núcleo Cunha,NA,NA,NA,NA,NA,NA,Sendtn.,NA,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"308",2020-09-12 05:00:02-03,US,US,"1570237",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,N. de Andrade,NA,NA,NA,NA,NA,Brazil,Serra da Cantareira,NA,NA,NA,US01915008,NA,Solanales,Sendtn. in Mart.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01915008_01 US01915008_02,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"313",2020-09-12 05:00:02-03,US,US,"1617125",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,F. C. Hoehne,NA,"1932","3","31",South America - Neotropics,Brazil,Parque do Estado. Planta nº 260,NA,NA,NA,US01915003,NA,Solanales,Sendtn. in Mart.,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,US01915003_01 US01915003_02,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"317",2019-11-13 11:32:11-03,USP,SPF,"103130",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP","632","1995","06","23",NA,Brasil,Parelheiros,NA,NA,NA,SPF00103130,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,SPF00103130,"2009","-46.735","-23.835556","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.727778,-23.896111,"318",2019-11-13 11:32:11-03,USP,SPF,"105225",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP","702","1995","08","14",NA,Brasil,Marsilac,NA,NA,NA,SPF00105225,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.727778,-23.896111,NA,NA,SPF00105225,"2009","-46.727778","-23.896111","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"319",2019-11-13 11:32:11-03,USP,SPF,"122243",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Ferretti, AR","148",NA,NA,NA,NA,Brasil,Estação Experimental da Serra do Mar,NA,NA,NA,SPF00122243,NA,NA,Sendtn.,"Ferretti, AR",São Paulo,Cunha,-45.033611,-23.212222,NA,NA,SPF00122243,NA,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6535,-22.903,"320",2021-03-15 18:30:14-03,USP,SPF,"211212",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Martins, EGA; Santos, AS; Mendes, MA","394","2008","08","01",NA,Brasil,"São Francisco Xavier, Estrada São Francisco Xavier - Joanópolis. 800 m após a bifurcação Lavras - Canelar, seguindo no sentido lavras.",NA,NA,"Arbusto crescendo em orla de estrada. Cálice alvo, corola róseo-clara, estames amarelos.; Cerrado.",SPF00211212,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São José dos Campos,-45.6535,-22.903,"830","830",SPF00211212,"2016","-45.6535","-22.903","08","31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.733333,-24.733333,"321",2019-11-13 11:32:11-03,USP,SPF,"193402",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Lima, RAF","88",NA,NA,NA,NA,Brasil,Parque Estadual Carlos Botelho,NA,NA,NA,SPF00193402,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São Miguel Arcanjo,-47.733333,-24.733333,"800","800",SPF00193402,"2005","-47.733333","-24.733333","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993333,-24.053889,"322",2019-11-13 11:32:11-03,USP,SPF,"161352",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Bortoleto, S","100","2002","04","22",NA,Brasil,Parque Estadual Carlos Botelho,NA,NA,NA,SPF00161352,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Miguel Arcanjo,-47.993333,-24.053889,NA,NA,SPF00161352,"2009","-47.993333","-24.053889","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.726944,-22.640833,"323",2019-11-13 11:32:11-03,USP,SPF,"196524",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Freitas, HS","101","2008","07","29",NA,Brasil,NA,NA,NA,NA,SPF00196524,NA,NA,Sendtn.,"Stehmann, JR; Giacomin, LL",São Paulo,Areias,-44.726944,-22.640833,"813","813",SPF00196524,"2009","-44.726944","-22.640833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9194,-22.9291,"325",2021-03-15 18:30:14-03,USP,SPF,"211218",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Martins, EGA; Santos, AS; Mendes, MA","389","2008","07","31",NA,Brasil,"São Francisco Xavier, Fazenda Feijãozinho. Estrada dos Macacos e bifurcação do Mar Grosso.",NA,NA,"Arbusto ca. 2 m alt. Folhas fortemente discolores, verde-claras na face abaxial e verde-escuras na face adaxial, glaucas. Frutos verdes.; Beira da estrada. Cerradão.",SPF00211218,NA,NA,Sendtn.,"Stehmann, JR",São Paulo,São José dos Campos,-45.9194,-22.9291,"1090","1090",SPF00211218,"2016","-45.9194","-22.9291","08","31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"326",2019-11-13 11:32:11-03,USP,SPF,"98435",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP","241","1994","09","14",NA,Brasil,NA,NA,NA,NA,SPF00098435,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.735,-23.835556,NA,NA,SPF00098435,"2009","-46.735","-23.835556","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"331",2019-11-13 11:32:11-03,USP,SPF,"143539",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Makino, H","36","1977","05","20",NA,Brasil,NA,NA,NA,NA,SPF00143539,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,Cotia,-46.9099998474121,-23.6000003814697,NA,NA,SPF00143539,"2000",NA,NA,"02",NA,"23869",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439998626709,-22.7900009155273,"332",2019-11-13 11:32:11-03,USP,SPF,"101511",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Tamashiro, JY","969","1995","05","08",NA,Brasil,NA,NA,NA,NA,SPF00101511,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Pedra Bela,-46.439998626709,-22.7900009155273,NA,NA,SPF00101511,"2009",NA,NA,"08",NA,"10848",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"333",2019-11-13 11:32:11-03,USP,SPF,"101293",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Sugiyama, M","1334","1995","04","27",NA,Brasil,NA,NA,NA,NA,SPF00101293,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,SPF00101293,"2009",NA,NA,"08",NA,"25028",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"334",2019-11-13 11:32:11-03,USP,SPF,"143541",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Kirizawa, M","2705","1992","09","22",NA,Brasil,Parque Estadual Carlos Botelho,NA,NA,NA,SPF00143541,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,SPF00143541,"2000",NA,NA,"02",NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"335",2019-11-13 11:32:11-03,USP,SPF,"143537",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O","242","1951","04","06",NA,Brasil,NA,NA,NA,NA,SPF00143537,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00143537,"2000",NA,NA,"02",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"336",2019-11-13 11:32:11-03,USP,SPF,"143538",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Teixeira, BC","55","1966","06","08",NA,Brasil,NA,NA,NA,NA,SPF00143538,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00143538,"2000",NA,NA,"02",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"337",2019-11-13 11:32:11-03,USP,SPF,"86399",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O","241","1951","04","06",NA,Brasil,NA,NA,NA,NA,SPF00086399,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00086399,"2009",NA,NA,"08",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"338",2019-11-13 11:32:11-03,USP,SPF,"101232",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Godoy, SAP","545","1995","05","23",NA,Brasil,APA Parque e Fazenda do Carmo,NA,NA,NA,SPF00101232,NA,NA,Sendtn.,Anônimo,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00101232,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"339",2019-11-13 11:32:11-03,USP,SPF,"143535",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Handro, O","260","1932","03","31",NA,Brasil,Jardim Botânico de São Paulo,NA,NA,NA,SPF00143535,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00143535,"2000",NA,NA,"02",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"340",2019-11-13 11:32:11-03,USP,SPF,"143536",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Kuhlmann, M","3430","1948","10","20",NA,Brasil,Jardim Botânico de São Paulo,NA,NA,NA,SPF00143536,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00143536,"2000",NA,NA,"02",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"341",2019-11-13 11:32:11-03,USP,SPF,"175158",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Farney, C","3156","1992","06","27",NA,Brasil,Marsilac,NA,NA,NA,SPF00175158,NA,NA,Sendtn.,"Carvalho, LAF",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"800","800",SPF00175158,"1991",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"342",2019-11-13 11:32:11-03,USP,SPF,"143540",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Barros, F","536","1980","10","17",NA,Brasil,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,SPF00143540,NA,NA,Sendtn.,"Stehmann, JR; Mentz, LA",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00143540,"2000",NA,NA,"02",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"343",2019-11-13 11:32:11-03,USP,SPF,"153435",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Jung, SL","405",NA,NA,NA,NA,Brasil,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,SPF00153435,NA,NA,Sendtn.,"Stehmann, JR; Semir, J",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00153435,"1996",NA,NA,"12",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"344",2019-11-13 11:32:11-03,USP,SPF,"166912",PreservedSpecimen,Plantae,Solanaceae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,"Rossi, L",s.n.,"1984","07","25",NA,Brasil,Parque Morumbi,NA,NA,NA,SPF00166912,NA,NA,Sendtn.,"Giacomin, LL",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00166912,"2009",NA,NA,"08",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4597,-24.2814,"371",2020-04-07 16:32:47-03,IAC,IAC,"21801",S,Plantae,Solanaceae-8.Solanoideae,Solanum,cinnamomeum,Solanum cinnamomeum,NA,H.F. Leitão Filho,"1216","1971","08","09",NA,Brasil,"Alta da Serra do mar, rodovia SP-Curitiba",NA,NA,Não localizado no acervo!,NA,NA,NA,Sendtn.,L.L. Giacomin,São Paulo,Miracatu,-47.4597,-24.2814,NA,NA,NA,"2011","-47.4597","-24.2814","09","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
