X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.618358,-23.646109,"1",2021-03-15 16:37:00-03,NY,NYBG,"1795761",PreservedSpecimen,Plantae,Magnoliophyta,Solanales,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,isosyntype,F. C. Hoehne,s.n. [=herb. SP 29746],"1932","06","16",South America,Brazil,São Paulo,São Paulo,"Parque do Estrado, Jardim Botânico",-46.618358,-23.646109,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2024094' target='other'> <mi>dwc_moreinfo</mi></a>,NY01795761,NY01795761_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"3",2020-11-26 18:09:51-03,CPAN-UFMS,COR,"12508",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,F.F. d#?#Eça Neves,"852","1999","01","26",NA,Brasil,São Paulo,Jundiaí,"Serra do Japi; Base de Estudos de Ecologia e Educação Ambiental 'Miguel Castarde'; Trilha do Mirante",-46.8800010681152,-23.1800003051758,NA,"Árvore com cerca de 5 m de altura; frutos verdes Habito: Árvore",NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"4",2020-11-04 11:20:00-03,ESALQ,ESA,"87711",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Tol.,NA,"Hodgson, A.",NA,"1961","05","31",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA087711,ESA087711,"53584",auto,"Mattos, J.","1963","01","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"5",2020-11-04 11:20:00-03,ESALQ,ESA,"76323",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Rodrigues, R.R.",NA,"1993","05","28",NA,Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,ESA076323,ESA076323,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"7",2020-11-04 11:20:00-03,ESALQ,ESA,"6541",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Moraes, P.L.R.","421.0","1989","01","01",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,ESA006541,ESA006541,"27904",auto,"Moraes, P.L.R.","1999",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"8",2020-11-04 11:20:00-03,ESALQ,ESA,"83605",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Koscinski, M.",NA,"1933","10","01",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA083605,ESA083605,"53584",auto,"Hoehne, F.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"9",2020-11-04 11:20:00-03,ESALQ,ESA,"7255",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Rodrigues, R.R. ; Morellato-Fonzar, L.P.C.",NA,"1986","06","11",NA,Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,ESA007255,ESA007255,"17840",auto,"Rodrigues, R.R.","1999",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"10",2020-11-04 11:20:00-03,ESALQ,ESA,"33834",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Goldenberg, R. et al.","372.0","1996","06","13",NA,Brasil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,ESA033834,ESA033834,"39297",auto,"Stehmann, J.R.","1999",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"11",2020-11-04 11:20:00-03,ESALQ,ESA,"10701",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Ivanauskas, N.M.",NA,"1993","11","07",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA010701,ESA010701,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"12",2020-11-04 11:20:00-03,ESALQ,ESA,"27007",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","233.0","1993","10","02",NA,Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,ESA027007,ESA027007,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"13",2020-11-04 11:20:00-03,ESALQ,ESA,"87701",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Tol.,NA,"Santos, R.C.O.","17.0","1994","06","03",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA087701,ESA087701,"53584",auto,"Rossi, L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"14",2020-11-04 12:16:09-03,ESALQ,ESA,"142709",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,(Cestrum) Toledo,NA,"Bianchini, R. S.","1947.0","2013","05","03",NA,Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,ESA142709,NA,"26398",auto,"Simão-Bianchini, R.","2013","08","26",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"15",2020-11-04 11:20:00-03,ESALQ,ESA,"28351",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Coelho, J.P.",NA,"1945","08","22",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA028351,ESA028351,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"16",2020-11-04 11:20:00-03,ESALQ,ESA,"10920",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,NA,NA,"Rodrigues, R.R.",NA,"1993","05","28",NA,Brasil,São Paulo,Sao Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,ESA010920,ESA010920,"15567",auto,"Stehmann, J.R.","1999",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"19",2019-02-15 11:50:51-02,IPA,IPA,"10202",S,Plantae,Plantae,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Pickel, B.","5876","1941","10","30",Southern America,Brasil,São Paulo,São Paulo,"Capital, Chácara dos Morrinhos. Num baixio.",-46.6300010681152,-23.5400009155273,NA,Hábito: árvore pequena.,IPA0010202,NA,"53584",auto,"Gehrt, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"20",2019-07-26 11:41:21-03,IPA,IPA,"10200",S,Plantae,Plantae,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Pickel, B.","10200","1941","10","30",Southern America,Brasil,São Paulo,São Paulo,"Capital, Chácara dos Morrinhos. Num campo fresco, na cerca.",-46.6300010681152,-23.5400009155273,NA,Hábito: árvore. Fl.: branco-amarelas.,IPA0010200,NA,"53584",auto,"Pickel, B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"21",2020-12-20 21:19:29-03,UFV,VIC,"019892",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Silva, A.F.; Martins, F.R.","1246","1985","09","10",NA,Brasil,São Paulo,São José dos Campos,Flora da reserva florestal Boa Vista,-45.8800010681152,-23.1700000762939,NA,"Árvore de ate 10 m, frutois imaturos verdes depois palha.",VIC019892,VIC019892,"39297",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"22",2020-12-20 21:19:29-03,UFV,VIC,"011994",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Bernacci, L.C.; et al.",s.n.,"1987","07","27",NA,Brasil,São Paulo,Atibaia,Fazenda Grota Funda,-46.5499992370605,-23.1100006103516,NA,"Árvore de 5 m, caule liso, flores e frutos madeira mole.",VIC011994,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.25,"24",2021-03-01 16:41:35-03,UNICAMP,UEC,"115155",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Leite, EC","812","1998","07","14",NA,Brazil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi.,-46.25,-23.25,NA,6 metros.,UEC058606,UEC058606,NA,NA,"Leite, EC",NA,NA,NA,"-46.25","-23.25",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"26",2021-03-01 16:41:35-03,UNICAMP,UEC,"84532",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Leite, C; Oliveira, A","233","1993","10","02",NA,Brazil,São Paulo,São Roque,Mata da Câmara.,-47.1125,-23.523889,NA,"7 m de altura, nome popular: perobinha.; Mata mesófila semidecídua.",UEC058604,UEC058604,NA,NA,"Leite, C",NA,NA,NA,"-47.1125","-23.523889",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.553056,-23.414167,"27",2021-03-01 16:41:35-03,UNICAMP,UEC,"199385",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Bianchini, RS; Fortes, EP; Shirasuna, RT","1947","2013","05","03",NA,Brazil,São Paulo,Guarulhos,"Divisa de Guarulhos com São Paulo, lote 4",-46.553056,-23.414167,NA,"Arvoreta com copa bem ramificada, flor verde clara, sem aroma; Mata derrubada",UEC160583,UEC160583,NA,NA,"Simão-Bianchini, R","2013","08","26","-46.553056","-23.414167","677","677",NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"29",2021-03-01 16:41:35-03,UNICAMP,UEC,"53629",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Silva, AF; Martins, FR","1246","1985","09","10",NA,Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,NA,"Árvore de até 10 m; frutos imaturos de cor verde, depois de cor palha.",UEC058609,UEC058609,NA,NA,NA,NA,NA,NA,"-45.9375","-23.075",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"30",2021-03-01 16:41:35-03,UNICAMP,UEC,"55681",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Grombone-Guaratini, MT; Bernacci, LC; Meira Neto, JAA; Leitão Filho, HF; Tamashiro, JY","21232","1987","07","27",NA,Brazil,São Paulo,Atibaia,Fazenda Grota Funda.,-46.5499992370605,-23.1100006103516,NA,"Árvore com 5 metros, caule liso, flores e frutos. Madeira mole.",UEC058611,UEC058611,"21675",auto,"Stehmann, JR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"31",2019-08-20 10:26:34-03,UNICAMP,UEC,"176428",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Vasconcellos-Neto, J",S.N.,"2010","08","09",NA,Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,UEC038455,UEC038455,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"32",2019-08-20 10:26:34-03,UNICAMP,UEC,"176427",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Vasconcellos-Neto, J",S.N.,"2010","08","09",NA,Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,UEC038453,UEC038453,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"33",2021-03-01 16:41:35-03,UNICAMP,UEC,"89098",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Semir, J; Stehmann, JR; Vasconcelos, J","31650","1994","05","25",NA,Brazil,São Paulo,Jundiaí,Japi.,-46.8800010681152,-23.1800003051758,NA,"Árvore ca. 8 m altura; flores creme-esverdeadas.",UEC058601,UEC058601,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"34",2021-03-01 16:41:35-03,UNICAMP,UEC,"61105",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Vasconcellos-Neto, J","28081","1990","06","11",NA,Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,"Árvore ca. 15 m de altura, flores de coloração creme-esverdeada.",UEC058605,UEC058605,"17840",auto,"Stehmann, JR","1997","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"35",2021-03-01 16:41:35-03,UNICAMP,UEC,"61104",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Vasconcellos-Neto, J","28082","1990","06","11",NA,Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,"Árvore ca. 6 m, flores de coloração creme-esverdeadas.",UEC058608,UEC058608,"17840",auto,"Stehmann, JR","1997","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"36",2021-03-01 16:41:35-03,UNICAMP,UEC,"181380",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Marques, ESA","20678","1988","07","04",NA,Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,"Árvore com 12 m de altura, flores creme.",UEC058600,UEC058600,"17840",auto,"Stehmann, JR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"37",2021-03-01 16:41:35-03,UNICAMP,UEC,"40709",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Morellato, LPC; Rodrigues, RR","16701","1984","12","04",NA,Brazil,São Paulo,Jundiaí,"Serra do Japi, estrada do Mirante.",-46.8800010681152,-23.1800003051758,NA,"Árvore, 10 m de altura, com frutos.",UEC058610,UEC058610,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"38",2021-03-01 16:41:35-03,UNICAMP,UEC,"130079",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Arzolla, FARDP","151","2000","06","16",NA,Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, região de Águas claras.",-46.5800018310547,-23.3099994659424,NA,"Árvore 14 m de altura, botões florais.",UEC058602,UEC058602,"15840",auto,"Franco, GADC","2000","06","16",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"39",2021-03-01 16:41:35-03,UNICAMP,UEC,"83621",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Goldenberg, R; Macias, L; Mansano, VF","372","1996","06","13",NA,Brazil,São Paulo,São José dos Campos,Próximo à Reserva A. Ruschi.,-45.8800010681152,-23.1700000762939,NA,"Árvore 8 m, flores verdes com anteras vináceas.; Vegetação secundária, em encosta.",UEC058603,UEC058603,"39297",auto,"Goldenberg, R","1996","10","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"40",2021-03-01 16:41:35-03,UNICAMP,UEC,"170214",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Hoehne, FC",s.n.s.n.,"1932","06","16",NA,Brazil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,"Árvore ca. 15 m (árvore nº 184).&nf;Type of Sessea brasiliensis Toledo (Syntype SP).",UEC010568,UEC010568,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"41",2021-03-01 16:41:35-03,UNICAMP,UEC,"170214",S,Plantae,Magnoliopsida,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,sintypus,"Hoehne, FC",s.n.,"1932","06","16",NA,Brazil,São Paulo,São Paulo,Parque do Estado. Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,Árvore ca. 15 m (árvore nº 184).,UEC010568,UEC010568,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"45",2013-04-01 09:19:48-03,IPT,BCTW,"4095",S,Plantae,Magnoliophyta,NA,NA,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,NA,-46.63,-23.54,NA,NA,NA,NA,"53584",auto,IPT,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"46",2013-04-01 09:19:48-03,IPT,BCTW,"7586",S,Plantae,Magnoliophyta,NA,NA,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Horto Florestal,-46.63,-23.54,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"49",2020-12-21 16:45:36-03,MBM,MBM,"254150",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Arzolla, FARDP","127",NA,NA,NA,Southern America,Brazil,São Paulo,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,MBM254150,MBM254150,"15840",auto,"Franco, G.A.D.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"50",2020-12-21 16:45:36-03,MBM,MBM,"402292",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Nardin, E.C.; Pacheco, G.; Silva, M.A.; Pacheco, G.; Silva, M.A.",s.n.,"2015","10","02",Southern America,Brazil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,"Árvore.; Transição entre Floresta Estacional Semidecidual e Floresta Ombrófila Densa.",MBM402292,MBM402292,"39297",auto,"Cordeiro, J.","2015","10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"51",2020-12-21 16:45:36-03,MBM,MBM,"148924",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Tavares, M.T.",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,São Roque,Alto da Serra,-47.1300010681152,-23.5200004577637,NA,NA,MBM148924,MBM148924,"15567",auto,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"52",2019-11-01 15:28:42-03,PUC-RIO,FCAB,"2542",PreservedSpecimen,Plantae,NA,Angiospermae,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,P. Capell S.J.,s.n.,"1952","12","13",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,"Campos do Jordão, in silva prae nostra domas","002542",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.455833,"54",2020-12-11 11:41:58-03,UFMG,BHCB,"150352",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Esteves, R; Sousa, RC; Pereira, HF; Marinho, JS","232","2007","09","13",Southern America,Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do pai zé, SAD69, 23K",-46.774444,-23.455833,NA,"Árvore, 12m, frutos jovens verdes, maduros pardos (palha)",BHCB003157,NA,NA,NA,NA,"2007","09","13","-46.774444","-23.455833","1007","1007",NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"58",2020-12-11 11:41:58-03,UFMG,BHCB,"150333",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Cielo Filho, R; Imamoto, M; Martins, RA","441","2005","08","09",Southern America,Brasil,São Paulo,Caieiras,"Condomínio Parque Suíça, Rua Queluz, Lote 67",-46.7400016784668,-23.3600006103516,NA,Árvore de 7 m . Borda da mata secndária.,BHCB003135,NA,"9448",auto,NA,"2005","08","09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"59",2020-12-11 11:41:58-03,UFMG,BHCB,"49437",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Stehmann, JR; et al.",s.n.,"2004","05",NA,Southern America,Brasil,São Paulo,Jundiaí,estrada para a sede da Reserva do Japi,-46.8800010681152,-23.1800003051758,NA,"arbusto, ca. 3 m de altura, muito ramificado; flores amarelas.",NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"60",2020-12-11 11:41:58-03,UFMG,BHCB,"162268",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,Isossintypus,"Hoehne, FC",s.n.,"1932","06","16",Southern America,Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,Árvore ca. 15m (árvore nº 184),BHCB5501,NA,"53584",auto,NA,"1941",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4599990844727,-23.6599998474121,"62",2020-12-11 11:41:58-03,UFMG,BHCB,"143050",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Shirasuna, RT; Gonzalez, VM; Silva, GO","717","2007","11","28",Southern America,Brasil,São Paulo,Mauá,"Rodoanel trecho sul, lote 1",-46.4599990844727,-23.6599998474121,NA,Árvore ca. 6m alt. Inflorescência esverdeada,NA,NA,"8925",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"63",2020-12-11 11:41:58-03,UFMG,BHCB,"162267",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,Isossintypus,"Gehrt, A",s.n.,"1936","05","12",Southern America,Brasil,São Paulo,Atibaia,"Serra de Atibaia, Subida para Pedra Grande.",-46.5499992370605,-23.1100006103516,NA,"Árvore, flores esverdeadas.",BHCB5502,NA,"21675",auto,NA,"1941",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"64",2020-12-11 11:41:58-03,UFMG,BHCB,"38479",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Neto, JV",s.n.,"1990","06","11",Southern America,Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,"Árvore, ca. 15m de altura; flores de coloração creme-esverdeada",BHCB002692,BHCB002692,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"68",2020-08-31 08:59:56-03,INPA,INPA,"237615",S,Plantae,Dicotyledon Asterids,Solanales,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Neves, FF de E.","316","1999","08","31",Southern America,Brasil,São Paulo,Jundiaí,Base de Estudo de Ecologia e Educação Ambiental Migué Castarde. Trilha do Mirante.,-46.8800010681152,-23.1800003051758,NA,NA,INPA0237615,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"69",2020-07-15 14:43:46-03,UNESP-RC,HRCB,"47664",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,Lombardi,"6696","2007","04","11",NA,Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,"borda da trilha. Arvoreta ca. 5 m, folhas cartáceas, botões verdes, frutos velhos remanescentes",NA,NA,"17840",auto,NA,NA,NA,NA,46º56'08.8W,"23º13'49,6S","985","985",NA,NA,"35",São Paulo,SP,Sudeste
