X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,phylum,order,scientificNameAuthorship,typeStatus,imagecode,identifiedBy,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,sex,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.560001373291,-22.4099998474121,"238",2020-11-04 10:59:02-03,ESALQ,ESA,"119484",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Carreira, D.",NA,"2012","01","10",NA,Brasil,NA,NA,Árvore. Porte aproximado de 9m.,ESA119484,São Paulo,Rio Claro,Bacia do Corumbataí,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,"Carreira, D.","21773",auto,"2012","07","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-20.7199993133545,"239",2020-11-04 10:59:02-03,ESALQ,ESA,"79466",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Farah, F.T.","1631.0","2000","01","01",NA,Brasil,NA,NA,NA,ESA079466,São Paulo,Orlândia,Faz. Vale do Rosário,-47.8800010681152,-20.7199993133545,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,ESA079466,NA,"16147",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"240",2020-11-04 10:54:31-03,ESALQ,ESA,"141684",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Souza, V.C.","41407.0","2018","12","26",NA,Brasil,NA,NA,"Árvore, ca. 6 m alt. Vegetativo.",ESA141684,São Paulo,Piracicaba,Godinho. Floresta Estacional Decidual,-47.6399993896484,-22.7199993133545,47o39.860#?#,22o39.047#?#,NA,NA,NA,NA,Allemão,NA,NA,"Souza, V.C.","44778",auto,"2018","12","26",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"241",2020-11-04 10:59:02-03,ESALQ,ESA,"5000",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Zandoval, J.A.","48.0","1984","01","06",NA,Brasil,NA,NA,Fr,ESA005000,São Paulo,Piracicaba,Parque da Esalq,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,Magnoliophyta,NA,(Fr.Al.) Eng.,NA,ESA005000,"Ivanauskas, N.M.","44778",auto,"1992","04","13",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.720969,-23.385875,"477",2021-03-01 16:21:18-03,UNICAMP,UEC,"171160",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Garcia, LC","241","2008","08","19",NA,Brazil,NA,NA,"Árvore plantada com 7.5m alt., frutos.; Mata ciliar em processo de restauração desde 1998. Mata atlântica, floresta estacional semidecídual.",UEC045600,São Paulo,Santa Bárbara d'Oeste,Represa São Luís.,-47.720969,-23.385875,"-47.720969","-23.385875","554","554",Magnoliopsida,NA,Allemão,NA,UEC045600,"Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.191389,-20.618333,"487",2021-03-25 09:27:02-03,UNICAMP,UEC,"67139",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Tamashiro, JY; Belinello, R; Stranghetti, V; Galvão, JC; Ivanauskas, NM; Vieira, AOS",T298,"1994","06","29",NA,Brazil,NA,NA,"Árvore de 10m., botões florais vinosos.",UEC066615,São Paulo,Onda Verde,Faz. São João (Grupo Fischer),-48.191389,-20.618333,"-48.191389","-20.618333",NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"495",2019-08-20 10:02:27-03,UNICAMP,UEC,"82791",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Stranghetti, V","371","1994","08","10",NA,Brazil,NA,NA,"Árvore ca. 15m, fruto imaturo e maduro.",UEC066633,São Paulo,Paulo de Faria,"Estação Ecológica de Paulo de Faria, Interior da mata. (Estação de coleta 3).",-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"505",2019-08-20 10:02:27-03,UNICAMP,UEC,"82997",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Bernacci, LC; Metzger, JP; Goldenberg, R","34941","1993","04","28",NA,Brazil,NA,NA,"Árvore, material estéril.",UEC066612,São Paulo,Brotas,"Fazenda Periceli, Floresta ripária, margem do rio Jacaré.",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066612,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"506",2019-08-20 10:02:27-03,UNICAMP,UEC,"127421",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Ranpim, V; Manzatto, AG",110A,"1995","09","01",NA,Brazil,NA,NA,"Árvore com 12 m, flores avermelhadas cobrindo toda a copa, destituída de folhas.",UEC066630,São Paulo,Brotas,"Floresta decídua, Topo da encosta.",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066630,"Leitão Filho, HF","26585",auto,"1995","09","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"507",2019-08-20 10:02:27-03,UNICAMP,UEC,"49572",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Bernacci, LC","42","1985","07","15",NA,Brazil,NA,NA,"Árvore 10m alt.; caule fissurado, cinza escuro; botões vináceos.",UEC066634,São Paulo,Cajuru,Fazenda Santa Carlota,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066634,"Santin, DA","21243",auto,"1989","07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.2000007629395,-21.0200004577637,"508",2021-03-01 16:21:18-03,UNICAMP,UEC,"160104",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Noronha, MRP","1485","1995","08","07",NA,Brazil,NA,NA,"Árvore ca. 7 m. alt., flor esverdeada, botões avermelhados.",UEC017773,São Paulo,Guaraçaí,"Fazenda Aroeial. Reserva legal, Assentamento do INCRA. Cerrado com bastante Machaerium e ipê amarelo.",-51.2000007629395,-21.0200004577637,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC017773,"Noronha, MRP","36638",auto,"1995","08","07",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"509",2021-03-01 16:21:18-03,UNICAMP,UEC,"160105",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Noronha, MRP","1382","1995","08","05",NA,Brazil,NA,NA,"Árvore, flor esverdeada.",UEC017768,São Paulo,Ilha Solteira,"Fazenda São José, Mata degradada pelo gado com muito angico, algumas perobas.",-51.3400001525879,-20.4300003051758,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC017768,"Noronha, MRP","31913",auto,"1995","08","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"510",2019-08-20 10:02:27-03,UNICAMP,UEC,"100367",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Rodrigues, EHA","51","1990","08","05",NA,Brazil,NA,NA,"Em plena floração avermelhada, só flor masculina, planta dióica. Nopasto dos burros.",UEC066623,São Paulo,Jaboticabal,Fazenda Santa Isabel,-48.3199996948242,-21.25,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066623,"Silva-Luz, CL","22420",auto,"2010","11","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.189998626709,-20.1399993896484,"511",2019-08-20 10:02:27-03,UNICAMP,UEC,"30538",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K","8140","1978","07","05",NA,Brazil,NA,NA,"Árvore até 15metros; flores esverdeadas, externamente vinosas.",UEC066631,São Paulo,Macedônia,Nativo em mata secundária.,-50.189998626709,-20.1399993896484,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066631,"Santin, DA","17519",auto,"1989","07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"512",2019-08-20 10:02:27-03,UNICAMP,UEC,"86658",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Macedo, EE","148","1993","07","15",NA,Brazil,NA,NA,"Árvore, 8m de altura, botões florais.",UEC066614,São Paulo,Pedregulho,"Parque Estadual das Furnas de Bom Jesus., Fundo de vale.",-47.4700012207031,-20.25,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066614,"Pastore, JFB","27552",auto,"1995","01","12",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"513",2019-08-20 10:02:30-03,UNICAMP,UEC,"86678",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Costa, B",s.n.,"1958","10","04",NA,Brazil,NA,NA,NA,UEC066632,São Paulo,Pirassununga,Cerrado,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066632,"Baitello, JB","24621",auto,"1994",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5699996948242,-21.4599990844727,"514",2019-08-20 10:02:27-03,UNICAMP,UEC,"84880",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Rodrigues, RR; Ivanauskas, NM; Malamud, R","01","1994","07","08",NA,Brazil,NA,NA,"Árvore, 8m alt., bastante abundante na região.",UEC066619,São Paulo,Sabino,"Fazenda Santo Amaro., Mata Mesófila Semidecídua.",-49.5699996948242,-21.4599990844727,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066619,NA,"18841",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0247001647949,-20.5013999938965,"515",2021-03-01 16:21:18-03,UNICAMP,UEC,"158463",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Noronha, MRP; et al.","1319","1995","08","02",NA,Brazil,NA,NA,"Árvore, ca. de 8,5m alt., flores esverdeadas.; Cerrado.",UEC015589,São Paulo,Suzanápolis,Fazenda do Elói Vinha.,-51.0247001647949,-20.5013999938965,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC015589,"Noronha, MRP","21066",auto,"1995","08","02",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"516",2019-08-20 10:02:27-03,UNICAMP,UEC,"67152",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Tamashiro, JY; Belinello, R; Stranghetti, V; Galvão, JC; Ivanauskas, NM; Vieira, AOS",T343,"1994","06","30",NA,Brazil,NA,NA,"Árvore de 8m., botões vinosos.",UEC066616,São Paulo,Tanabi,Faz. N. S. Aparecida,-49.6399993896484,-20.6200008392334,NA,NA,NA,NA,Magnoliopsida,NA,Allemão,NA,UEC066616,NA,"33016",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"664",2019-01-17 11:27:01-02,PUCRS,MPUC,"12508",S,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,A.G. Manzatto,NA,"1995","09","01",South America,Brasil,NA,NA,"Floresta decídua, habitat: topo da encosta. Arvore com 12 metros",NA,SP,Brotas,".",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,Sapindales,Allemão,NA,NA,H.F. Leitão-Filho,"26585",auto,"1995","01","01",NA,Magnoliopsida,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-51.57,-21.38,"688",2013-04-01 09:15:14-03,IPT,BCTW,"13954",S,Plantae,NA,Astronium,urundeuva,Astronium urundeuva,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,São Paulo,Tupi Paulista,NA,-51.57,-21.38,NA,NA,NA,NA,Magnoliophyta,NA,(Allemão) Engl.,NA,NA,NA,"15129",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.36,-21.6,"704",2013-04-01 09:15:15-03,IPT,BCTW,"237",S,Plantae,NA,Astronium,urundeuva,Astronium urundeuva,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,Veio classificada como Astronium fraxinifolium,NA,São Paulo,Matão,NA,-48.36,-21.6,NA,NA,NA,NA,Magnoliophyta,NA,(Allemão) Engl.,NA,NA,NA,"26922",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"810",2020-12-21 16:11:40-03,MBM,MBM,"266302",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Ranpim, V.; et al.; et al.","110","1995","09","01",Southern America,Brazil,NA,NA,NA,MBM266302,São Paulo,Brotas,Brotas,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,F.F. & M.F. Allem,NA,MBM266302,"Leitão f.; H.F.","26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"852",2020-12-11 11:31:26-03,UFMG,BHCB,"74275",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Rampin, VT",110b,NA,NA,NA,Southern America,Brasil,NA,NA,NA,NA,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,Dicotyledon,NA,Allemão,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.904722,-20.224722,"881",2021-02-11 17:17:49-03,UFPR,UPCB,"96766",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Meyer, F.S. | Meyer, T.","2351","2017","11","24",NA,Brasil,NA,NA,Floresta Estacional Semidecidual em regeneração. Arvoreta ca. 8. alt. Frequente. Aroeira-preta.,UPCB0035944,São Paulo,Três Fronteiras,Margem da ferrovia,-50.904722,-20.224722,"-50.904722","-20.224722",NA,NA,NA,NA,Allemão,NA,NA,"Meyer, F.S.",NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3925,-21.860278,"1072",2020-06-22 14:19:02-03,UNESP-IBILCE,SJRP,"27886",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Rezende, J.B.",NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Arbórea, 7 m, presença de látex incolor;",NA,São Paulo,São José do Rio Preto,córrego da porteira,-49.3925,-21.860278,"-49.3925","-21.860278",NA,NA,Tracheophyta,Sapindales,Fr. All,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1073",2020-07-17 18:28:21-03,UNESP-IBILCE,SJRP,"09983",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,Valéria Stranghetti,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore ca. 15 m, fruto imaturo e maduro. interior da mata. estação de coleta 3;",NA,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,Tracheophyta,Sapindales,Fr. All,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.377222,-21.042778,"1074",2020-06-22 14:19:02-03,UNESP-IBILCE,SJRP,"25287",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,J.C. de Souza,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore, ca. 8 m, inflorescência verde, látex incolor. interior da mata.;",NA,São Paulo,Potirendaba,mata ciliar do ribeirão cubatão,-49.377222,-21.042778,"-49.377222","-21.042778",NA,NA,Tracheophyta,Sapindales,Fr. All,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"1075",2020-07-17 18:28:21-03,UNESP-IBILCE,SJRP,"24187",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,F.D. Arantes,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore, ca. 5 m, flores escredeadas. Borda da mata. Estação de coleta 1.;",NA,São Paulo,São José do Rio Preto-Mirassol,Estação Ecológica do Noroeste Paulista,-49.380556,-20.81,"-49.380556","-20.81",NA,NA,Tracheophyta,Sapindales,Fr. All,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"1114",2020-06-15 15:28:18-03,UNESP-RC,HRCB,"18786",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Tamashiro, J.Y.","343","1994","06","30",NA,Brasil,NA,NA,"Árvore de 8m., botões vinosos.",NA,São Paulo,Tanabi,NA,-49.6399993896484,-20.6200008392334,NA,NA,NA,NA,NA,NA,Allemão,NA,NA,NA,"33016",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1115",2020-06-15 15:28:18-03,UNESP-RC,HRCB,"34730",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Ranpim, V.","110","1995","09","01",NA,Brasil,NA,NA,"Árvore com 12 metros, flores avermelhadas cobrindo toda a copa, destituída de folhas.",NA,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,Fr. Allem.,NA,NA,"Leitão Filho, H.F.","26585",auto,"1995","09","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1124",2020-06-15 15:28:18-03,UNESP-RC,HRCB,"34776",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Ranpim, V.","110","1995","09","01",NA,Brasil,NA,NA,"Árvore com 12 metros, flores avermelhadas cobrindo toda a copa, destituída de folhas.",NA,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,Fr. Allem.,NA,NA,"Leitão Filho, H.F.","26585",auto,"1995","09","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1125",2020-06-15 15:28:18-03,UNESP-RC,HRCB,"34733",PreservedSpecimen,Plantae,Anacardiaceae,Myracrodruon,urundeuva,Myracrodruon urundeuva,"Ranpim, V.","110","1995","09","01",NA,Brasil,NA,NA,"Árvore com 12 metros, flores avermelhadas cobrindo toda a copa, destituída de folhas.",NA,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,Fr. Allem.,NA,NA,"Leitão Filho, H.F.","26585",auto,"1995","09","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
