X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9900016784668,-23.8700008392334,"72",2020-11-04 11:14:35-03,ESALQ,ESA,"7851",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Moraes, P.L.R.","735.0","1992","11","17",NA,Brasil,São Paulo,NA,NA,NA,ESA007851,ESA007851,O. Berg,"Kuntz, J.",São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"2011","27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"73",2020-11-04 11:14:35-03,ESALQ,ESA,"104506",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Aguiar, O.T.","1146.0","2002","03","12",NA,Brasil,São Paulo,NA,NA,NA,ESA104506,ESA104506,NA,"Kuntz, J.",São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"2011","27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"74",2020-11-04 11:14:35-03,ESALQ,ESA,"17342",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Moraes, P.L.R.","1053.0","1994","09","06",NA,Brasil,São Paulo,NA,NA,NA,ESA017342,ESA017342,O. Berg,"Kuntz, J.",São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"2011","27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"75",2020-11-04 11:14:35-03,ESALQ,ESA,"25898",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Moraes, P.L.R.","1053.0","1994","09","06",NA,Brasil,São Paulo,NA,NA,NA,ESA025898,ESA025898,O. Berg,"Kuntz, J.",São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"2011","27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"76",2020-11-04 11:14:35-03,ESALQ,ESA,"85316",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Zipparro, V.B.","1974.0","2000","08","18",NA,Brasil,São Paulo,NA,NA,NA,ESA085316,ESA085316,O. Berg,"Kuntz, J.",Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"2011","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"77",2020-11-04 11:14:35-03,ESALQ,ESA,"85317",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Zipparro, V.B.","1983.0","2000","08","16",NA,Brasil,São Paulo,NA,NA,NA,ESA085317,ESA085317,O.Berg,"Kuntz, J.",Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"2013","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"78",2020-11-04 11:14:35-03,ESALQ,ESA,"68817",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Moraes, P.L.R.","2337.0","2001","01","16",NA,Brasil,São Paulo,NA,NA,NA,ESA068817,ESA068817,O. Berg,"Kuntz, J.",Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"2011","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"79",2020-11-04 11:14:35-03,ESALQ,ESA,"114818",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Campos, M.C.R.","171.0","2006","03","28",NA,Brasil,São Paulo,NA,NA,NA,ESA114818,ESA114818,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"80",2020-11-04 11:14:35-03,ESALQ,ESA,"52024",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Lima, R.A.F.","455.0",NA,NA,NA,NA,Brasil,São Paulo,Parcela permanente - Parque Estadual de Carlos Botelho,NA,no sub-bosque,ESA052024,ESA052024,O. Berg,"Kuntz, J.",Sete Barras,-47.9199981689453,-24.3799991607666,"400","400",NA,NA,NA,NA,"2011","34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"81",2020-11-04 11:14:35-03,ESALQ,ESA,"109824",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29352.0",NA,NA,NA,NA,Brasil,São Paulo,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,NA,ESA109824,ESA109824,NA,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"82",2020-11-04 11:14:35-03,ESALQ,ESA,"75323",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","161.0","2001","04","16",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu. 24o02'51,7S; 46o49'05,7W. 30-100msm.",NA,"Árvore, ca. 4m alt. Frutos imaturos verdes.",ESA075323,ESA075323,O. Berg,"Kuntz, J.",Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,NA,NA,"2011","26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"83",2020-11-04 11:14:41-03,ESALQ,ESA,"26957",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Cardoso-Leite, E. ; Oliveira, A.","324.0","1994","01","18",NA,Brasil,São Paulo,NA,NA,NA,ESA026957,NA,Kiaersk.,"Barroso, G.M.",São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"87",2020-11-04 11:14:41-03,ESALQ,ESA,"26956",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Cardoso-Leite, E. ; Oliveira, A.","275.0","1993","12","01",NA,Brasil,São Paulo,NA,NA,NA,ESA026956,NA,Kiaersk.,"Barroso, G.M.",São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"94",2019-08-27 13:31:22-03,IAP,PACA-AGP,"114521",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Eugenia,prasina,Eugenia prasina,R. Camargo,"352","2006","11","20",NA,Brasil,SP,Fazenda Folha Larga.,NA,Habitat: trilha ni interior da mata,PACA114521,NA,O. Berg,"Ribeiro, C.L.",Cananéia,-47.916667,-24.883333,"100","100",NA,NA,47°55'W,24°53'S,"2019",NA,NA,"05","09",Magnoliatae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"109",2019-08-20 10:21:10-03,UNICAMP,UEC,"56855",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Sanchez, M; Pedroni, F","2421","1991","12","03",NA,Brazil,São Paulo,NA,NA,NA,UEC026045,UEC026045,O.Berg,"Sanchez, M; Kawasaki, ML",Picinguaba,-44.8,-23.366667,NA,NA,NA,NA,"-44.8","-23.366667","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"113",2019-08-20 10:21:10-03,UNICAMP,UEC,"148777",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Aranha, BA","402","2007","01","08",NA,Brazil,São Paulo,"Fazenda Capricórnio, Parcela J",NA,NA,NA,NA,O.Berg,"Sobral, M",Ubatuba,-45.084167,-23.366389,"380","380",NA,NA,"-45.084167","-23.366389","2008",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"114",2021-03-01 16:36:19-03,UNICAMP,UEC,"160370",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","515","2011","11","30",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Material vegetativo. Cerca de 10 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039486,UEC039486,O.Berg,"Marchiori, NM",São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",NA,NA,"-45.945278","-23.330333","2011",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"115",2021-03-01 16:36:19-03,UNICAMP,UEC,"160371",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","386","2011","11","30",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Material fértil. Cerca de 14 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039483,UEC039483,O.Berg,"Marchiori, NM",São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",NA,NA,"-45.945278","-23.330333","2011",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.092778,-23.396667,"116",2021-03-01 16:36:19-03,UNICAMP,UEC,"160924",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Cavalin, PO","36","2009","11","12",NA,Brazil,São Paulo,Fazenda Capricórnio,NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.",UEC039355,UEC039355,O.Berg,"Cavalin, PO",Ubatuba,-45.092778,-23.396667,"348","395",NA,NA,"-45.092778","-23.396667","2010",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8325,-23.365556,"117",2021-03-01 16:36:19-03,UNICAMP,UEC,"160958",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Cavalin, PO","70","2009","03","15",NA,Brazil,São Paulo,Sertão da Fazenda,NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.",UEC039322,UEC039322,O.Berg,"Cavalin, PO",Ubatuba,-44.8325,-23.365556,"64","89",NA,NA,"-44.8325","-23.365556","2010",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.518611,-23.643333,"118",2021-03-01 16:36:19-03,UNICAMP,UEC,"160995",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Stefani, EJF; Belinello, R; Galvão, JC","91","2010","05","30",NA,Brazil,São Paulo,Parque estadual da Serra do Mar.,NA,"Árvore com 8m.; Mata atlântica.",UEC035879,UEC035879,O.Berg,"Stefani, EJF",Caraguatatuba,-45.518611,-23.643333,"50","90",NA,NA,"-45.518611","-23.643333","2010",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.518611,-23.643333,"119",2021-03-01 16:36:19-03,UNICAMP,UEC,"167178",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Stefani, EJF; Belinello, R; Galvão, JC","91","2010","05","30",NA,Brazil,São Paulo,Parque estadual da Serra do Mar.,NA,"Árvore com 8m.; Mata atlântica.",UEC046033,UEC046033,O.Berg,"Stefani, EJF",Caraguatatuba,-45.518611,-23.643333,"50","90",NA,NA,"-45.518611","-23.643333","2010",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"120",2019-08-20 10:21:10-03,UNICAMP,UEC,"174498",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Sanchez, M; Pedroni, F","180","1996","04","30",NA,Brazil,São Paulo,NA,NA,NA,UEC026047,UEC026047,O.Berg,"Kawasaki, L",Ubatuba,-44.8,-23.366667,NA,NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835,-23.336667,"121",2021-03-01 16:36:19-03,UNICAMP,UEC,"174979",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1260","1997","01","10",NA,Brazil,São Paulo,"Picinguaba, próximo à trilha do corisco,. Altitude 120m.",NA,"árvore 972 com 7m de altura, com flores brancas.; Mata Altantica de Encosta.",UEC029740,UEC029740,O.Berg,NA,Ubatuba,-44.835,-23.336667,NA,NA,NA,NA,"-44.835","-23.336667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"122",2021-03-01 16:36:19-03,UNICAMP,UEC,"174982",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1328","1997","05","29",NA,Brazil,São Paulo,"Picinguaba, Morro do Corisco,",NA,"Árvore 815 com 6m de altura, com um fruto imaturo.; Mata Altantica de Encosta.",UEC029726,UEC029726,O.Berg,NA,Ubatuba,-44.816944,-23.3025,NA,NA,NA,NA,"-44.816944","-23.3025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835,-23.336667,"123",2021-03-01 16:36:19-03,UNICAMP,UEC,"174985",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1246","1996","12","06",NA,Brazil,São Paulo,"Picinguaba, próximo à trilha do corisco,. Altitude 120m.",NA,"Árvore 314fp com 5m de altura, com botões.; Mata Altantica de Encosta.",UEC029722,UEC029722,O.Berg,NA,Ubatuba,-44.835,-23.336667,NA,NA,NA,NA,"-44.835","-23.336667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"124",2021-03-01 16:36:19-03,UNICAMP,UEC,"174986",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1314","1997","05","29",NA,Brazil,São Paulo,"Picinguaba, Morro do Corisco. Altitude600m.",NA,"Árvore 732 com 9m de latura, com alguns frutos.; Mata Altantica de Encosta.",UEC029724,UEC029724,O.Berg,NA,Ubatuba,-44.816944,-23.3025,NA,NA,NA,NA,"-44.816944","-23.3025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"125",2021-03-01 16:36:19-03,UNICAMP,UEC,"174987",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1356","1997","09","10",NA,Brazil,São Paulo,"Picinguaba, morro do Corisco.",NA,"Árvore 88 com 8 m de altura, em final de floração.; Mata Altantica de Encosta.",UEC029720,UEC029720,O.Berg,NA,Ubatuba,-44.812222,-23.311111,NA,NA,NA,NA,"-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"126",2021-03-01 16:36:19-03,UNICAMP,UEC,"174988",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Sanchez, M; Pedroni, F","722","1997","01","18",NA,Brazil,São Paulo,"Picinguaba, margens do Rio da Fazenda, altidude 100 metros.",NA,"Árvore 122 com 10 m de latura, com botões e flores brancas.; Mata Altantica de Encosta.",UEC029719,UEC029719,O.Berg,NA,Ubatuba,-44.8,-23.366667,NA,NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"129",2021-03-01 16:36:19-03,UNICAMP,UEC,"200680",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",N609,"2008","12","07",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Parcela N - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=8; Mata Atlântica",UEC158068,UEC158068,O.Berg,"Sobral, M",São Luiz do Paraitinga,-45.183333,-23.4,"990","1045",NA,NA,"-45.183333","-23.4","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.086944,-23.369444,"136",2021-03-01 16:36:19-03,UNICAMP,UEC,"178239",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Rochelle, ALC",J161,NA,NA,NA,NA,Brazil,São Paulo,Fazenda Capricórnio - Bairro Taquaral.,NA,"Indivíduo J161 da parcela J do Projeto Temático BIOTA - Gradiente funcional.&nf;; Floresta Ombrófila Densa Submontana.",UEC041688,UEC041688,O.Berg,"Sobral, M",Ubatuba,-45.086944,-23.369444,"450","450",NA,NA,"-45.086944","-23.369444","2008",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.833333,-23.335833,"137",2021-03-01 16:36:19-03,UNICAMP,UEC,"186158",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Assis, MA; Prata, EMB",D10,"2008","05","02",NA,Brazil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",NA,"Altura 5,5m, frutos verdes.",UEC111456,UEC111456,O.Berg,"Prata, EMB",Ubatuba,-44.833333,-23.335833,"43","69",NA,NA,"-44.833333","-23.335833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
