X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4099998474121,-23.7600002288818,"730",2020-11-04 11:21:12-03,ESALQ,ESA,"62943",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,"Dittrich, V.A.O.",NA,NA,NA,"Souza, V.C. et al.","1998","12","18",Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,NA,ESA062943,NA,NA,NA,NA,Pteridophyta,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"731",2020-11-04 11:21:12-03,ESALQ,ESA,"61876",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,"Kozera, C. et al.","1999","01","12",Brasil,São Paulo,Sete Barras,NA,-47.9199981689453,-24.3799991607666,NA,NA,NA,ESA061876,NA,NA,NA,"866.0",Pteridophyta,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.1800003051758,"732",2020-11-04 11:21:12-03,ESALQ,ESA,"28022",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A.",NA,NA,NA,"Souza, V.C.; Rodrigues, R.R.; Souza, J.P.; Sanches, I.D.; Astorino, A.; Magossi, R.; Petrini, M.; Tavares Jr., J.E.","1996","06","01",Brasil,São Paulo,Nazaré Paulista,"Estrada em torno da Represa Atibainha. 23*08'33,4S, 46*21'28,4W. 800 m.s.m. Mata mesófila semidecídua.",-46.3899993896484,-23.1800003051758,NA,NA,Terrestre.,ESA028022,NA,"800","800","11212.0",Pteridophyta,"18850",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.310001373291,-22.9400005340576,"735",2020-11-04 11:21:12-03,ESALQ,ESA,"65266",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Souza, J.P.",NA,NA,NA,"Souza, J.P.","1998","06","12",Brasil,São Paulo,Monte Mor,Haras Vanguarda. Interior de Mata Ciliar,-47.310001373291,-22.9400005340576,NA,NA,Terrestre,ESA065266,NA,NA,NA,"2345.0",Pteridophyta,"12206",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"736",2020-11-04 11:21:12-03,ESALQ,ESA,"25109",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,"Dittrich, V.A.O.",NA,NA,NA,"Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L. M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como descampado. Área de rochas calcáreas. Mata Atlântica",-48.0999984741211,-24.5200004577637,NA,NA,NA,ESA025109,NA,NA,NA,"9041.0",Pteridophyta,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4099998474121,-23.4899997711182,"866",2021-01-14 15:19:48-03,MN,R,"216735",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Mickel, J.T.","2005",NA,NA,"Mello Filho, L.E. 2734; Emmerich, M. 3415","1969","12","17",Brasil,São Paulo,Angatuba,NA,-48.4099998474121,-23.4899997711182,NA,NA,NA,"R010040395,R010040400",R010040395 R010040400,NA,NA,NA,NA,"29114",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"867",2021-01-14 15:19:48-03,MN,R,"216927",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Rosenstock, E.","1905",NA,NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"R010043544,R010043545",R010043544 R010043545,NA,NA,"133",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"868",2021-01-14 15:19:48-03,MN,R,"203494",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Mickel, J.T.","2005",NA,NA,"Carauta, J.P.P.","2003","08","02",Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,NA,"R010040686,R010040687,R010040691",R010040686 R010040687 R010040691,NA,NA,"7307",NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"906",2021-01-14 15:19:48-03,MN,R,"1445",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Mickel, J.T.","1961",NA,NA,"Diogo, J.C.","1904","06",NA,Brasil,São Paulo,São Paulo,Ipanema,-46.6300010681152,-23.5400009155273,NA,NA,NA,"R010043488,R010043489",R010043488 R010043489,NA,NA,"2",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"915",2021-01-14 15:19:48-03,MN,R,"235313",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Jascone, C.E.","2010","06","29","Moura, R.","2008","04","03",Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,R010057195,R010057195,NA,NA,"558",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.07,-23.43,"948",2015-07-02 13:43:54-03,JBP,HPL,"8545",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,G.F. Arbocz,"1995","07","21",G.F. Arbocz,"1995","07","21",Brasil,SP,Ubatuba,Coletado nas proximidades do município de Ubatuba.,-45.07,-23.43,NA,NA,NA,NA,NA,NA,NA,"1651",NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.583333,-21.2,"969",2019-02-15 11:50:29-02,IPA,IPA,"62097",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Pietrobom-Silva, M.R.","1996","12","21","Pietrobom-Silva, M.R.","1996","12","21",Brasil,São Paulo,Mendonça,"Fazenda Santa Maria, ca. 1km da cidade.",-49.583333,-21.2,"-49.583333","-21.2","Reserva Florestal da Fazenda. Capão de mata seca semidecídua. Baixada úmida no interior da mata, terrestre sombreado.",IPA0062097,NA,NA,NA,"3855",Plantae,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"994",2019-02-15 11:50:29-02,IPA,IPA,"8786",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Roth, L.","1943","01",NA,Brasil,São Paulo,São Paulo,Seminário do Espírito Santo,-46.6300010681152,-23.5400009155273,NA,NA,Erva de lugares úmidos.,IPA0008786,NA,NA,NA,s.n.,Plantae,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4,-23.65,"1088",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90296",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.P.N. Soares,"1995","10",NA,A. P. N. Soares,"1995","06","10",Brasil,SP,São Paulo,Pico do Jaraguá,-46.4,-23.65,"-46.40","-23.65","Margem de regato, da base ao pico do topo. Barranco rochoso, úmido, sombreado. HASU 8235. Habitat: mata atlântica",PACA090296,NA,NA,NA,"5",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.75,-21.166667,"1095",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90302",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F.P.F. Athayde,"2000","06",NA,F. P. F. Athayde et al.,"2000","05","18",Brasil,SP,Ubarana,fazenda Santa Palmira - rodovia vicinal Ubarana-Santa Luzia,-49.75,-21.166667,49°45'W,21°10'S,mata paludosa bem conservada formada na junção de duas grandes nascentes. HASU 11113. Habitat: mata paludosa,PACA090302,NA,NA,NA,"579",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.066667,-20.7,"1096",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90304",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F.P.F. Athayde,"2000","05",NA,F. P. F. Athayde,"2000","05","12",Brasil,SP,Olímpia,"Distrito de Baguaçu, Sítio Olhos D' Água",-49.066667,-20.7,49°04'W,20°42'S,mata ciliar ocorrendo formação de uma pequena grota em certo trecho do riacho. Grande quantidade de nascentes. Terrestre. HASU 11235. Habitat: mata ciliar,PACA090304,NA,NA,NA,"504",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.116667,-20.733333,"1097",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90306",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F.P.F. Athayde,"2000","05",NA,F. P. F. Athayde,"2000","05","12",Brasil,SP,Olímpia,estrada vicinal secundária de acesso à ranchos que margeiam o rio Turvo,-49.116667,-20.733333,49°07'W,20°44'S,grande capão de mata semidecídua seca e um pouco elevada. Terrestre. HASU 11241. Habitat: mata semidecídua,PACA090306,NA,NA,NA,"522",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.883333,-21.25,"1098",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90303",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F. P. F. Athayde,"2000","06",NA,F. P. F. Athayde et al.,"2000","05","31",Brasil,SP,Ubarana,"estrada vicinal de acesso ao Salto do Avanhandava, Fazenda do Salto",-49.883333,-21.25,49°53'W,21°15'S,em buritizal às margens do rio Tietê. HASU 11158.,PACA090303,NA,NA,NA,"625",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.065,-23.539389,"1099",2019-10-25 11:09:31-03,IAP,PACA-AGP,"90305",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,P. G. Windisch,"2001","04","19",F. P. F. Athayde et al.,"2001","01","23",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.065,-23.539389,45º03'54.0W,23º32'21.8S,"na trilha da Prainha, junto à margem do córrego. HASU 11096.",PACA090305,NA,NA,NA,"888",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.065,-23.539389,"1100",2019-10-25 11:09:31-03,IAP,PACA-AGP,"90307",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F.P.F. Athayde,NA,NA,NA,V. S. Pereira,"2000","02","07",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta (PEIA),-45.065,-23.539389,45º03'54.0W,23º32'21.8S,HASU 11044.,PACA090307,NA,NA,NA,"30",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.065,-23.539389,"1102",2019-10-25 11:09:31-03,IAP,PACA-AGP,"90346",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,V.S. Pereira & F.P.F. Athayde,NA,NA,NA,V. S. Pereira,"2000","02","07",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta (PEIA),-45.065,-23.539389,45º03'54.0W,23º32'21.8S,HASU 13319.,PACA090346,NA,NA,NA,"30",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.783333,-20.483333,"1104",2019-08-27 13:36:30-03,IAP,PACA-AGP,"90350",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M. Almeida-Neto,"1997","08",NA,M. Almeida-Neto,"1997","08",NA,Brasil,SP,Cosmorama,estrada vicinal Ângelo Gabaldi-Fazenda Borges,-49.783333,-20.483333,49°47'W,20°29'S,"HASU 12907. Terrestre, em barranco na margem de regato. Habitat: interior de mata ciliar",PACA090350,NA,NA,NA,"279",Pteridophyta,NA,NA,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1272",2019-08-27 13:36:29-03,IAP,PACA-AGP,"76151",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. Sehnem SJ,"1979","11","24",D. A. de Grande,"1977","11","10",Brasil,SP,Cananéia,Ilha do Cardoso - proximo ao centro de pesquisas,-47.9199981689453,-25.0100002288818,NA,NA,Habitat: planta terrestre,PACA076151,NA,NA,NA,"14",Pteridophyta,"37574",auto,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4900016784668,-21.2600002288818,"1273",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90308",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,Rodrigues & Silva,"1992","07","22",C. E. Rodrigues Jr.,"1992","07","12",Brasil,SP,Monte Alto,"Serra Anhumas, Sítio Bocâina",-48.4900016784668,-21.2600002288818,NA,NA,"Encosta da Serra. Solo pouco úmido e sombreado. Terrestre, próximo do riacho. HASU 7936. Habitat: mata seca semidecídua",PACA090308,NA,NA,NA,"114",Pteridophyta,"21949",auto,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.7099990844727,-21.1599998474121,"1274",2019-08-27 13:36:29-03,IAP,PACA-AGP,"90295",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,F. P. F. Athayde,"2000","06",NA,"Athayde, F. P. F. et al.","2000","05","18",Brasil,SP,Ubarana,"Dazenda Santa Palmira, rodovia vicinal Ubarana-Santa Luzia",-49.7099990844727,-21.1599998474121,NA,NA,mata paludosa bem conservada formada na junção de duas grandes nascentes.HASU 13133. Habitat: mata paludosa,PACA090295,NA,NA,NA,"579",Pteridophyta,"18296",auto,NA,NA,NA,NA,Polypodiales,NA,Filicopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-25,"1295",2020-12-20 21:15:23-03,UFV,VIC,"40093",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Pereira, J.B.S.","2009","02","08",Brasil,Paraná,Campina Grande do Sul,P.E. Pico Paraná,-48,-25,"-48","-25","terrícola no interior da mata, próximo a córrego.",VIC040093,VIC040093,"1000","1100",et al,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1332",2020-12-20 21:15:23-03,UFV,VIC,"053143",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Schwartsburd, P.B.; L.S. Schwartsburd; R.Santana","2016","12","28",Brasil,São Paulo,São Bento do Sapucaí,"Estrada para Pedra do Baú, Floresta de Araucária.",-45.7299995422363,-22.6800003051758,NA,NA,Terrícola.,VIC053143,VIC053143,NA,NA,"3852",NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6800003051758,-21.0499992370605,"1351",2019-10-25 11:37:51-03,IECOS,HBRA,"5583",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis phyllitidis,(L.) Sw.,M. R. Pietrobom,"2019","03","14",M. R. Pietrobom,"2010","01","01",Brasil,São Paulo,José Bonifácio,"Antiga Fazenda Jacaré, entre corrégos Jacaré e Fartura",-49.6800003051758,-21.0499992370605,NA,NA,"Floresta ciliar, terrestre em barranco junto do curso d' água.&nf;Apoio: UFPA-Campus de Bragança.",HBRA0006644,HBRA0006644,NA,NA,"8286",NA,"36198",auto,NA,América do Sul,exsicata,NA,NA,phyllitidis,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.631667,-23.913333,"1354",2020-10-20 14:16:58-03,UFOPA,HSTM,"7881",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis phyllitidis,(L.) Sw.,"Oliveira, M.H.V.","2018","09","01","Barretto, E.H.P.; Rosário, R.P.G.","2013","11","13",Brasil,São Paulo,São Paulo,Parque Natural Jaceguava. Capoeira.,-46.631667,-23.913333,46º37'54''W,23º54'48''S,NA,HSTM007881,HSTM007881,NA,NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,phyllitidis,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.708056,-23.711944,"1387",2019-11-21 14:51:21-03,UFJF,CESJ,"38130",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. Salino,"2000","04","21","A. Salino; A. Stella; P.C.A. Souza; V.A.A.C. Pereira; P.P.V. Silva; M.A. Muniz; R.R. Rodri","2000","04","21",Brasil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, Sítio Urucurana, trilha do escorrega às margens do Rio Una",-45.708056,-23.711944,"-45.708056","-23.711944",Borda de mata. Floresta Ombrófila Densa de Encosta. Terrestre.,CESJ038130,CESJ038130,"130","130","5349",Polypodiopsida,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.814722,-22.365833,"1388",2019-11-21 14:51:21-03,UFJF,CESJ,"62200",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,V.A.O. Dittrich,"2013","02",NA,"T.A.Batista; C. Moraes; C. Boechat","2011","01","19",Brasil,Minas Gerais,Itamonte,"Hotel Casa Alpina, estrada da casa branca, na cota 1500",-48.814722,-22.365833,"-48.814722","-22.365833",NA,CESJ062200,CESJ062200,"1606","1606","179",Polypodiopsida,NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.310001373291,-22.9400005340576,"1440",2019-11-21 14:51:21-03,UFJF,CESJ,"69133",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J. Paula-Souza,NA,NA,NA,J. Paula-Souza,"1998","06","12",Brasil,São Paulo,Monte Mor,"Haras Vanguarda, rod. 101, Km 32",-47.310001373291,-22.9400005340576,NA,NA,Interior de Mata Ciliar. Terrestre.,CESJ069133,NA,NA,NA,"2345",Polypodiopsida,"12206",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1441",2019-11-21 14:51:21-03,UFJF,CESJ,"20831",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,W. Hoehne,"1948","08","17",W. Hoehne,"1948","08","10",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,Terrestre da mata.,CESJ020831,CESJ020831,NA,NA,s.n.,Polypodiopsida,"53584",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1442",2019-11-21 14:51:21-03,UFJF,CESJ,"193",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,L. Roth,"1943","01",NA,Brasil,São Paulo,São Paulo,"Santo Amaro, Seminário Espírito Santo",-46.6300010681152,-23.5400009155273,NA,NA,Erva dos lugares úmidos.,CESJ000193,CESJ000193,NA,NA,CESJ193,Polypodiopsida,"53584",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"1443",2019-11-21 14:51:21-03,UFJF,CESJ,"20832",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,W. Hoehne,NA,NA,NA,W. Hoehne,"1941","06",NA,Brasil,São Paulo,São Vicente,NA,-46.3899993896484,-23.9599990844727,NA,NA,NA,CESJ020832,CESJ020832,NA,NA,s.n.,Polypodiopsida,"25482",auto,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1479",2021-04-07 11:40:40-03,UFMS,CGMS,"4527",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,C.R. Lehn,"2007","03","23","U.M. Resende; V.M. Carvalho.","1992","10","10",Brasil,São Paulo,Santos,Morro do Forte Itaipu.,-46.3300018310547,-23.9599990844727,NA,NA,Esporos verdes. Habitat: Mata Atlântica. Habito: Herbácea.,CGMS1014239,NA,NA,NA,"742",NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.992778,-24.056111,"1484",2021-03-01 16:44:01-03,UNICAMP,UEC,"128564",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Berndt, A; Botrel, RT",NA,NA,NA,"Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR","2002","04","23",Brazil,São Paulo,Sete Barras,"Parque Estadual Carlos Botelho, Núcleo Sete Barras. Trilha da Figueira.",-47.992778,-24.056111,"-47.992778","-24.056111","Pteridófita. Soros castanhos.; Floresta Ombrófila Densa Submontana.",UEC052738,UEC052738,"112","112","448",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.683333,-23.383333,"1485",2021-03-01 16:44:01-03,UNICAMP,UEC,"105740",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A",NA,NA,NA,"Tozzi, AMGA; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC; Moreira, JLA; Santos, K","1998","12","01",Brazil,São Paulo,Iperó,Fazenda Ipanema,-47.683333,-23.383333,"-47.683333","-23.383333",Próximo a riacho.,UEC052740,UEC052740,"720","720","98111",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.95,-23.2,"1487",2021-03-01 16:44:01-03,UNICAMP,UEC,"155607",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J",NA,NA,NA,"Prado, J; Hirai, RY; Vasconcellos-Neto, J;","2009","10","17",Brazil,São Paulo,Jundiaí,"Serra do Japi, Na estrada do DAE, próximo ao posto de vigilância P11.",-46.95,-23.2,"-46.95","-23.2",Terrestre.,UEC055193,UEC055193,"790","790","2033",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.833333,"1488",2021-03-01 16:44:01-03,UNICAMP,UEC,"168992",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Vieira, LT",NA,NA,NA,"Vieira, LT","2005","12","08",Brazil,São Paulo,Campinas,"Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua.",-46.916667,-22.833333,"-46.916667","-22.833333",Herbácea.,UEC053254,UEC053254,"700","700","148",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.315278,-24.022222,"1489",2021-03-01 16:44:01-03,UNICAMP,UEC,"176683",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2013","03","26","Salino, A; Almeida, TE; Cabral, FN; Potascheff, CM; Fagundes, IC; Liboni, AP","2013","03","26",Brazil,São Paulo,Miracatu,"Reserva Votorantim, Complexo Juquiá, Trilha entre Caixa D'Água e a Vila de Moradores. UHE Barra.",-47.315278,-24.022222,"-47.315278","-24.022222","Curso Taxonomia de Campo USP/ESALQ - Unicamp&nf;Prensado em álcool.; Erva terrestre.; Floresta Obrófila Densa. Á beira da trina no interior de floresta.",UEC099465,UEC099465,"549","549","15598",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
