X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,stateProvince,phylum,order,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.9422,-22.3722,"124",2015-07-02 14:02:31-03,JBP,HPL,"3857",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Mez) L. Barroso,H. Lorenzi,"1994","01","12",H. Lorenzi,"1236","1994","01","12",Brasil,Mogi Guaçu,Coletado no arboreto da Campininha.,-46.9422,-22.3722,NA,NA,NA,NA,NA,NA,NA,SP,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.84,-24.5,"125",2015-07-02 14:02:31-03,JBP,HPL,"7336",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,R. Tsuji,"2007","02","14",R. Tsuji,"1648","2007","02","14",Brasil,Apiaí,Coletado em borda de estrada (para Apiaí) - local onde é comum.,-48.84,-24.5,NA,NA,NA,NA,NA,NA,NA,SP,NA,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"132",2019-02-15 11:40:57-02,IPA,IPA,"32193",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Hoehne, W.",NA,NA,NA,"Hoehne, W.","1447","1944","08","22",Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore cultivada do Paraná.,IPA0032193,NA,São Paulo,Plantae,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"135",2019-02-15 11:40:57-02,IPA,IPA,"62911",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,NA,NA,NA,NA,"Hoehne, W.","1447","1944","08","22",Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Madeira de lei.,IPA0062911,NA,São Paulo,Plantae,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"175",2021-03-01 16:32:41-03,UNICAMP,UEC,"68571",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Baitello, JB","1997","05","22","Leitão Filho, HF","158","1967","09","15",Brazil,Mogi Mirim,Horto Florestal.,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"Flores creme.&nf;Floresce em setembro.",UEC014452,UEC014452,São Paulo,Magnoliopsida,NA,NA,NA,NA,"19575",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"176",2019-08-20 10:16:41-03,UNICAMP,UEC,"150273",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Brotto, ML","2018","09",NA,"Bertoncello, R; Pansonato, M","519",NA,NA,NA,Brazil,Ubatuba,"Parque Estadual Serra do Mar, Morro do Cuscuzeiro.",-45.0699996948242,-23.4300003051758,NA,NA,"1120","1120",NA,UEC014064,UEC014064,São Paulo,Magnoliopsida,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.34,-24.11,"314",2013-04-01 09:18:53-03,IPT,BCTW,"6201",S,Plantae,NA,Ocotea,porosa,Ocotea porosa,(Ness. & C. Mart.) Barroso,IPT,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,Itararé,NA,-49.34,-24.11,NA,NA,NA,NA,NA,NA,NA,São Paulo,Magnoliophyta,NA,NA,NA,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.64,-22.72,"315",2013-04-01 09:18:52-03,IPT,BCTW,"13883",S,Plantae,NA,Ocotea,porosa,Ocotea porosa,(Nees & C. Mart.) Barroso,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,Piracicaba,NA,-47.64,-22.72,NA,NA,NA,NA,NA,NA,NA,São Paulo,Magnoliophyta,NA,NA,NA,NA,"44778",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"467",2020-12-21 16:31:25-03,MBM,MBM,"30740",PreservedSpecimen,Plantae,Lauraceae,Phoebe,porosa,Phoebe porosa,(Nees) Mez,NA,NA,NA,NA,"Mattos, J.","11787",NA,NA,NA,Brazil,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Cult.,MBM030740,NA,São Paulo,NA,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"482",2015-09-03 18:53:04-03,MNHN,RECOLNAT_MNHN_P,P02008182,PreservedSpecimen,NA,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,NA,NA,NA,NA,Puiggari,NA,"1885","3","1",Brasil,Apiaí,"Brésil, prov. de Sao Paulo. Apiahy.",-48.8400001525879,-24.5,NA,NA,NA,NA,Nome vulgar: Cannela preta. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02008182' target='other'> <mi>dwc_moreinfo</mi></a>,P02008182,P02008182_01,São Paulo,NA,NA,NA,hb,NA,"37738",auto,NA,NA,NA,"3333",NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"737",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"60608",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees) Barroso,NA,NA,NA,NA,"Bernacci, L.C.","3627","2004","02","05",Brasil,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"Usada na arborização, em área de solo não encharcado. Árvore ca. 8m alt.; frutos imaturos.",NA,NA,São Paulo,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"738",2020-06-15 15:30:58-03,UNESP-RC,HRCB,"56179",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Moraes, P.","2011","09","29","Moraes, P.L.R.","3375","2011","09","29",Brasil,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore 14 m, flores esbranquiçadas",NA,NA,São Paulo,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"739",2020-06-15 15:31:00-03,UNESP-RC,HRCB,"1316",PreservedSpecimen,Plantae,Lauraceae,Phoebe,porosa,Phoebe porosa,(Nees & Mart.) Mez,NA,NA,NA,NA,"Pinto, N.P.O.",s/nº,"1977","02","16",Brasil,Rio Claro,Horto Florestal Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,<ll>dwc_commonname:</ll> imbuia,NA,NA,São Paulo,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"843",2019-11-13 11:21:15-03,USP,SPF,"11315",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Assis, LCS","2009","10",NA,"Hoehne, W","1447","1944","08","22",Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00011315,NA,São Paulo,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"891",2019-06-28 16:52:39-03,IAC,IAC,"19970",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees) Barroso,J.B. Baitello,"1998","03","26",H.F. Leitão Filho,"158","1967","09","15",Brasil,Mogi Mirim,Horto Florestal,-46.9578,-22.4319,"-46.9578","-22.4319",NA,NA,Ident. ant.: o. porosa (Nees.) Mez em 1968,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.045723,-23.76789,"892",2019-06-28 16:52:39-03,IAC,IAC,"43193",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees) Barroso,L.C. Bernacci et al.,"2001","08","10","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3486","2001","08","10",Brasil,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 16.4",-47.045723,-23.76789,"-47.045723","-23.76789",NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.213231,-24.273311,"893",2019-01-25 15:41:53-02,IAC,IAC,"44060",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees) Barroso,L.C. Bernacci,"2004","02","05",L.C. Bernacci,"3627","2004","02","05",Brasil,Itararé,"IAC, Estação Experimental, área antrópica",-49.213231,-24.273311,"-49.213231","-24.273311",NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"901",2020-09-22 13:48:40-03,USP,SPFW,"4145",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,"(Nees;Mart.) Barroso",Instituto de Pesquisas Tecnológicas,NA,NA,NA,Sem coletor,s.n.,NA,NA,NA,Brasil,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"996",2021-03-04 15:44:16-03,IF,SPSF,"14183",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,NA,NA,NA,NA,F.Barros & J.E.L.S. Ribeiro,"2049","1990","12","05",Brasil,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"37574",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"997",2021-03-04 15:44:16-03,IF,SPSF,"04323",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,J.B.Baitello,"2016","08","29",D.Bento Pickel,NA,"1952","02","14",Brasil,São Paulo,Arboreto de Vila Amalia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"998",2021-03-04 15:44:16-03,IF,SPSF,"07504",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,NA,NA,NA,NA,L.Gonzaga,NA,"1940","02","01",Brasil,São Paulo,Arboreto de Vila Amalia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"999",2021-03-04 15:44:16-03,IF,SPSF,"01903",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,NA,NA,NA,NA,A. Rodrigues,NA,"1944","01","12",Brasil,São Paulo,Arboreto de Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1000",2021-03-04 15:44:16-03,IF,SPSF,"08963",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,NA,NA,NA,NA,W.Hoehne,"1447","1944","08","22",Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Instituto de Botanica&nf;;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.212778,-24.300556,"1001",2021-03-04 15:44:16-03,IF,SPSF,"35051",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,J.B.Baitello,"1998","01","20",K.D.Barreto & G.D.Fernandes & J.Gouveia,"2969","1994","08","17",Brasil,Itararé,Pedreira Cobastalco,-49.212778,-24.300556,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvore 4m, flores creme; GEOGRAFIA: campo rupestre&nf;;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.015556,-23.254722,"1012",2021-03-04 15:44:16-03,IF,SPSF,"54230",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,((Nees & Mart.)) Barroso,A.Maruyama,"2019","07","18",A.Maruyama & L.Cicco,"1441","2019","07","18",Brasil,Cunha,NA,-45.015556,-23.254722,NA,NA,"1071","1071","COLETA: Árvore com aprox. 9 m de altura. Frutos verdes.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Trilha do Rio Bonito. Floresta secundária em regeneração, abandonada há mais de 40 anos.;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.023333,-23.236944,"1013",2021-03-04 15:44:16-03,IF,SPSF,"54233",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,((Nees & Mart.)) Barroso,A.Maruyama,"2019","07","30",A.Maruyama & L.Cicco,"1444","2019","07","23",Brasil,Cunha,NA,-45.023333,-23.236944,NA,NA,"1061","1061","COLETA: Árvore com aprox. 7 m de altura. Frutos imaturos.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Garagem do PESM - Núcleo Cunha. Borda.;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1025",2021-03-04 15:44:16-03,IF,SPSF,"53640",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,((Nees & Mart.)) Barroso,P.L.R.de Moraes,"2011","09","29",P.L.R.de Moraes,"3375","2011","09","29",Brasil,Rio Claro,FEENA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"COLETA: Árvore de 14 m de altura. Flores esbranquiçadas.;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"21773",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"1026",2021-03-04 15:44:16-03,IF,SPSF,"34166",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,NA,J. B. Baitello,"2005","03","05",F. M. Souza & M. T. Z. Toniato & D.Souza,"490","2005","02","23",Brasil,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"1312","1312","COLETA: XLS: SPSFNovo; Árvore ca. 6,5 m, flores creme perfumadas; GEOGRAFIA: Trilha da Torre (SABESP). Floresta Ombrófila Densa Montana.&nf;UTM: X=429146 Y=7386493;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"18032",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1027",2021-03-04 15:44:16-03,IF,SPSF,"00340",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,J.B.Baitello,"2016","08","29",D.Bento Pickel,NA,"1943","11","01",Brasil,São Paulo,Arboreto de Vila Amália,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1028",2021-03-04 15:44:16-03,IF,SPSF,"50396",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees) L.Barroso,J.B.Baitello,"2015","05","20",E.H.P. Barretto & F.F. Pascalicchio & R.J.F.Garcia & O.S.Anjos Neto,"349",NA,NA,NA,Brasil,São Paulo,"Marsilac, Estrada das Arapongas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore de 12m de altura, DAP = 15cm, tronco torto, flores amareladas.; GEOGRAFIA: Sítio Maravilha, rio Capivari.&nf;UTM: 23K, X=324844, Y=7350922.&nf;Mata secundária.;",NA,NA,SP,Magnoliophyta,Laurales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1069",2020-08-26 10:49:23-03,MCN-FZBRS,HAS,"90360",PreservedSpecimen,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Ness e Mart) Barroso,"Moraes, P.","2014","08","29","Mattos, J.",s.n.,"1960","12",NA,Brasil,São Paulo,"Planta cultivada no Jardim Botânico, próximo a casa da direção",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore de mais ou menos 30 anos.,HAS0090360,NA,São Paulo,Magnoliophyta,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.212778,-24.300556,"1074",2019-11-21 10:07:32-03,IBt,SP,"328325",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Baitello, JB","2003",NA,NA,"Barreto, KD; et al.","2969","1994","08","17",Brasil,Itararé,NA,-49.212778,-24.300556,"-49.212778","-24.300556",NA,NA,NA,SP055327,SP055327,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1098",2019-11-21 10:07:32-03,IBt,SP,"248004",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,NA,NA,NA,NA,"Barros, F","2252","1991","04","09",Brasil,Cananéia,"Ilha do Cardoso, Pico do Cardoso",-47.9199981689453,-25.0100002288818,NA,NA,"840","840",NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1099",2019-11-21 10:07:32-03,IBt,SP,"247785",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,NA,NA,NA,NA,"Barros, F; Ribeiro, JELS","2049","1990","12","05",Brasil,Cananéia,"Ilha do Cardoso, Próximo ao pico do Morro do Cardoso",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1100",2019-11-21 10:07:32-03,IBt,SP,"200305",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Baitello, JB","2003",NA,NA,"Kuhlmann, M",s.n.,"1946","08","19",Brasil,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1101",2019-11-21 10:07:32-03,IBt,SP,"266975",S,Plantae,Lauraceae,Ocotea,porosa,Ocotea porosa,(Nees & Mart.) Barroso,"Baitello, JB","2003",NA,NA,"Cordeiro, I","1255","1993","09","15",Brasil,São Paulo,"Interlagos, Sesc Interlagos , mata junto ao viveiro (área de regeneração natural)",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
