X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,typeStatus,coordinatePrecision,geoFlag,continentOcean,monthIdentified,dayIdentified,class,order,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8400001525879,-23.5300006866455,"13",2019-11-13 11:16:42-03,USP,SPF,"73015",PreservedSpecimen,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Silva, SJG",Sem coletor,s.n.,"1951","07","19",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,SPF00073015,NA,"1998",NA,"18032",auto,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"14",2021-03-15 18:25:37-03,USP,SPF,"143329",PreservedSpecimen,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Mamede, MCH; Gomes da Silva, SJ","Gomes da Silva, SJ; Piacentin, EP","307","1992","06","03",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Est. de Guaratuba.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Subarbusto ereto ca. 1,5m alt., caules verdes, pecíolos avermelhados, folhas verdes discolores. Pedúnculos avermelhados, pedicelos e tépalas alvas, brácteas róseas: ovário verde com alas e manchas alvas. Frutos verde passando a casta",SPF00143329,NA,"2000",isotype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6622,-23.3861,"15",2019-01-25 15:38:55-02,IAC,IAC,"43033",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,H. Lorenzi,"V.C. Souza; H. Lorenzi; L.C. Bernacci & M. Peixoto","28993","2003","02","13",Brasil,São Paulo,Paraibuna,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba",-45.6622,-23.3861,"-45.6622","-23.3861",NA,NA,Coordenadas do material: 23°37#?#S 45°42#?#W. Entretanto é indicado que a coleta teria sido no município de Salesópolis,NA,NA,"2003",NA,NA,NA,NA,"06","13",NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"19",2021-03-04 15:46:56-03,IF,SPSF,"11803",PreservedSpecimen,Plantae,Magnoliophyta,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,NA,NA,G.A.D.C. Franco & A.Custodio Filho,"431","1988","02","04",Brasil,SP,Salesópolis,"Reserva Florestal, Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"18032",auto,América do Sul,NA,NA,Magnoliopsida,Violales,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"20",2021-03-04 15:46:56-03,IF,SPSF,"12499",PreservedSpecimen,Plantae,Magnoliophyta,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,NA,NA,G.A.D.C. Franco & A.Custodio Filho,"679","1988","06","30",Brasil,SP,Salesópolis,"Reserva Florestal, Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"18032",auto,América do Sul,NA,NA,Magnoliopsida,Violales,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"21",2020-11-12 15:23:31-03,IBt,SP,"195755",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2188","1984","01","04",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",NA,NA,"Herbácea 1,60 m alt., flores brancas",SP000073,SP000073,"2000",Paratype,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"22",2019-11-21 10:01:53-03,IBt,SP,"195827",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2191","1984","01","04",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",Herbácea 1m. Flores brancas,NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"23",2019-11-21 10:01:53-03,IBt,SP,"196069",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2158","1983","12","29",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950","Herbácea 1m., flores brancas",NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"24",2019-11-21 10:01:53-03,IBt,SP,"197395",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2248","1984","02","03",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950","Herbácea 1,8m alt., flores brancas, estames amarelos",NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"25",2019-11-21 10:01:53-03,IBt,SP,"203949",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2435","1984","05","11",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950","Herbácea 1,6m, flores brancas",NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"26",2019-11-21 10:01:53-03,IBt,SP,"203968",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2530","1984","08","10",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950","Herbácea, flores brancas",NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"27",2019-11-21 10:01:53-03,IBt,SP,"203950",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2511","1984","08","10",Brasil,São Paulo,Biritiba-Mirim,"Estação Biológica de Boracéia, Região da Guaratuba",-45.866667,-23.633333,"-45.866667","-23.633333","890","950","herbácea 1,8m alt.,flores brancas",NA,NA,"1998",NA,NA,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"28",2019-11-21 10:01:53-03,IBt,SP,203935a,Extra,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Romaniuc Neto, S; Custodio Filho, A","219","1984","09","13",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,Erva ca. 1 m alt. Flores brancas. Fruto com alas avermelhadas,SP000072,SP000072,"2000",Paratype,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"29",2019-11-21 10:01:53-03,IBt,SP,"203935",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Romaniuc Neto, S; Custodio Filho, A","219","1984","09","13",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,Erva ca. 1 m alt. Flores brancas. Fruto com alas avermelhadas,SP000071,SP000071,"2000",Paratype,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"30",2019-11-21 10:01:53-03,IBt,SP,"197516",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","2369","1984","04","06",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"Herbácea 1,80 m, flores brancas",SP000077,SP000077,"2000",Paratype,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"31",2019-11-21 10:01:53-03,IBt,SP,195521a,Extra,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","1919","1983","11","24",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"Herbácea 40 cm, frutos",SP000076,SP000076,"2000",Paratype,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"32",2019-11-21 10:01:53-03,IBt,SP,"195521",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Custodio Filho, A","1919","1983","11","24",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"Herbácea 40 cm, frutos",SP000075,SP000075,"2000",Paratype,"19656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"33",2019-11-21 10:01:53-03,IBt,SP,"246530",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Franco, GADC; Custodio Filho, A","431","1988","02","04",Brasil,São Paulo,Salesópolis,NA,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Herbácea com 1 m alt.,SP000068,SP000068,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"34",2019-11-21 10:01:53-03,IBt,SP,"58660",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Kuhlmann, M","4367","1958","03","18",Brasil,São Paulo,Salesópolis,Boracéia. Próximo ao rio Guaratuba,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,"1998",NA,"18032",auto,NA,"10","29",NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"35",2019-11-21 10:01:53-03,IBt,SP,"56537",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Handro, O","864","1959","06","10",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Planta cespitosa, 1 m ou mais de alura; flores alvas; caules simples",SP000070,SP000070,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"36",2019-11-21 10:01:53-03,IBt,SP,"80220",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Mattos, J","11775","1964","04","16",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Na mata. Flores rosadas,SP000081,SP000081,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"37",2019-11-21 10:01:53-03,IBt,SP,"65390",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Kuhlmann, M","4216","1957","07","19",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Cabeceiras do rio Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,SP000069,SP000069,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"38",2019-11-21 10:01:53-03,IBt,SP,"65398",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Kuhlmann, M","2330","1950","02","15",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Cabeceiras do rio Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Em cerrados húmidos. Flores alvas,SP000074,SP000074,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"39",2019-11-21 10:01:53-03,IBt,SP,"246528",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Franco, GADC; Custodio Filho, A","679","1988","06","30",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Casa Grande, Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Herbácea, flores e frutos",NA,NA,"1998",NA,"18032",auto,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"40",2019-11-21 10:01:53-03,IBt,SP,"344339",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Gomes da Silva, SJ; Piacentin, EP","307","1992","06","03",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, est. de Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Subarbustto ereto, ca. 1,5 m. Caules verdes, pecíolos avermelhados, folhas verdes discolores. Ped·nculos avermelhados, pedicelos e tépalas alvas, brácteas róseas; ovário verde com alas e manchas alvas. Frutos verdes passando a castanhos",SP000067,SP000067,"2000",Holotype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"41",2019-11-21 10:01:53-03,IBt,SP,"249836",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Gomes da Silva, SJ; Piacentin, EP","257","1991","11","24",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, estrada de Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Erva ca. 1,0 m alt. Folhas discolores, abaxial vinácea. Frutos velhos castanhos",SP000078,SP000078,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"42",2019-11-21 10:01:53-03,IBt,SP,"278031",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Shirasuna, RT; Simão Bianchini, R; Rossi, L; Kiyama, CY","31","1994","09","05",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Estrada para a barragem da SABESP no rio Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Erva na beira da estrada, folhas discolores, face adaxial verde-escuro, abaxial vinho. Pedúnculo vinho, flores branco rosadas, anteras amarelas. Frutos maduros castanhos",SP000079,SP000079,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"43",2019-11-21 10:01:53-03,IBt,SP,278031a,Extra,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Shirasuna, RT; Simão Bianchini, R; Rossi, L; Kiyama, CY","31","1994","09","05",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Estrada para a barragem da SABESP no rio Guaratuba",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Erva na beira da estrada, folhas discolores, face adaxial verde-escuro, abaxial vinho. Pedúnculo vinho, flores branco rosadas, anteras amarelas. Frutos maduros castanhos",SP000080,SP000080,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"44",2019-11-21 10:01:53-03,IBt,SP,"247401",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Kirizawa, M","2404","1991","03","21",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Estrada para turbina da SABESP, no rio Guaratuba. Beira de mata semelhante a escrube e em barranco na estrada",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Altura 50-70 cm. Pétalas brancas a róseas,SP000082,SP000082,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"45",2019-11-21 10:01:53-03,IBt,SP,247401a,Extra,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Kirizawa, M","2404","1991","03","21",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Estrada para turbina da SABESP, no rio Guaratuba. Beira de mata semelhante a escrube e em barranco na estrada",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Altura 50-70 cm. Pétalas brancas a róseas,SP000083,SP000083,"2000",Paratype,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"46",2019-11-21 10:01:53-03,IBt,SP,"101989",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Mattos, JR","13505","1966","04","27",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Perto da margens do rio Coruja",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"na mata virgem. 1,5m alt., folhas com face inferior avermelhada",NA,NA,"1998",NA,"18032",auto,NA,"10","29",NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"47",2019-11-21 10:01:53-03,IBt,SP,"155764",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Mattos, JR","13509","1966","04","27",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Perto das margens do rio Coruja",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,face inferior e nervuras avermelhadas,NA,NA,"1998",NA,"18032",auto,NA,"10","29",NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"48",2019-11-21 10:01:53-03,IBt,SP,"115961",S,Plantae,NA,Begoniaceae,Begonia,salesopolensis,Begonia salesopolensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ","Mattos, JR","13857","1966","08","26",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, perto do rio Coruja",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Subherbácea ca. 1m alt., flores alvas",NA,NA,"1998",NA,"18032",auto,NA,"10","29",NA,NA,"35",São Paulo,SP,Sudeste
