X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-24.3799991607666,"220",2019-08-20 10:15:39-03,UNICAMP,UEC,"30101",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Tamashiro, JY; Semir, J","Yamamoto, K; Marcondes-Ferreira, W; Chautems, A","1983","04","01",Brazil,São Paulo,Sete Barras,Reserva Florestal de Sete Barras.,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"flor, Erva. Sobre tronco caído. Flor amarela. Local úmido. (UNICATA).",UEC134710,UEC134710,NA,NA,NA,"14700",Magnoliopsida,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"221",2021-03-01 16:31:42-03,UNICAMP,UEC,"203905",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Sisti, LS; Mayer, JLS","2019","01","18",Brazil,São Paulo,Ubatuba,Ubatuba. Parque estadual da Serra do Mar - Núcleo Picinguaba.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Herbácea, ca. 15cm de altura. Caule e flor alvo/amarelados.",UEC167287,NA,NA,NA,NA,"5",Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.243889,-24.846944,"270",2020-12-21 16:28:59-03,MBM,MBM,"406175",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Ferreira, P.C.","Ferreira, P.C.; Ariati, V.; Marinero, F.; Ariati, V.; Marinero, F.","2015","07","19",Brazil,São Paulo,Cajati,RDS Lavras,-48.243889,-24.846944,"-48.243889","-24.846944","337","337","Saprófita, planta amarela; em área inicial de sucessão.; Floresta Ombrófila Densa Submontana.",MBM406175,MBM406175,"2016","02","01","48",NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"281",2020-12-21 16:28:59-03,MBM,MBM,"301864",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Hatschbach, G.","Barboza, E.; Silva, J.M.; Vaz, J.; Silva, J.M.; Vaz, J.","2004","02","27",Brazil,São Paulo,Barra do Turvo,Cachoeira Dito Salu,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,MBM301864,MBM301864,NA,NA,NA,"904",NA,NA,Southern America,NA,"38172",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.941733,-23.824222,"433",2018-09-12 14:48:13-03,UNIOESTE,UNOP,"7116",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Lombardi, J.A.","Lombardi, J.A.; Saka, M.N.; Dinato, D.O.; Saka, M.N.; Dinato, D.O.","2011","03","09",Brasil,São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá - Mirim",-46.941733,-23.824222,"-46.941733","-23.824222","762","762","Trilhas no interior de mata secundária. Erva saprófita no folhedo, branca na base, amarela no ápice.",NA,NA,"2011","03",NA,"8033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"509",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"48615",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Biral, L.S",Lombardi,"2007","10","09",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,"10","10","Erva saprófita, amarelada, flores amarelas, frutos abertos",NA,NA,"2008","05",NA,"6930",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"510",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"24556",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Ruffino, PHP",NA,NA,NA,Brasil,São Paulo,São Carlos,NA,-47.8899993896484,-22.0100002288818,NA,NA,NA,NA,Saprófita em caule de Pteridófita,NA,NA,NA,NA,NA,s/n,NA,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.941667,-23.824167,"513",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"54890",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Lombardi, J.A.",Lombardi,"2011","03","09",Brasil,São Paulo,São Lourenço da Serra,NA,-46.941667,-23.824167,46°56'30W,23°49'27S,"763","763","Erva saprófita no folhedo, branca na base, amarela no ápice.",NA,NA,"2011","03",NA,"8033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"514",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"1301",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Toledo, J.C.","1978","02","20",Brasil,São Paulo,Corumbatai,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.N,NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"515",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"4069",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Cesar, O; Furlan, A.","Cesar, O.","1984","02","09",Brasil,São Paulo,Corumbatai,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,"Planta saprófita, flor amarela",NA,NA,"1984","02","10","142",NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"516",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"1302",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Toledo, J.C.","1978","03","08",Brasil,São Paulo,Corumbatai,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n,NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"517",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"39557",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Biral, L.S","Furlan, A.","1997","09","10",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Parasita - flores amarelas,NA,NA,"2008","05",NA,s/n,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"518",2020-06-17 15:25:12-03,UNESP-RC,HRCB,"8430",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,J. E. L. S. Ribeiro,"Ribeiro, J. E. L. S.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"519",2020-06-17 15:25:12-03,UNESP-RC,HRCB,"8734",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,J. E. L. S. Ribeiro,"Ribeiro, J. E. L. S.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"680",2019-11-13 11:20:17-03,USP,SPF,"84356",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Maas, H","Dobzhansky, T","1948","09","22",Brasil,São Paulo,Praia Grande,NA,-46.4000015258789,-24,NA,NA,NA,NA,NA,SPF00084356,NA,"2001",NA,NA,s.n.,NA,NA,NA,NA,"22363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"690",2019-10-07 09:13:54-03,UEFS,HUEFS,"11634",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Queiroz, L.P.de","1991","06","30",Brasil,São Paulo,Brotas,NA,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,HUEFS0011634,HUEFS0011634,NA,NA,NA,"2807",Angiospermae,Gentianales,NA,NA,"26585",auto,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6158,-23.1017,"720",2019-01-25 15:41:28-02,IAC,IAC,"54283",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,L.C. Bernacci,A.F.C. Tombolato & M.M. Pinto,"2013","05","07",Brasil,São Paulo,Itatinga,"Rodovia vicinal Ene Sab km 25, próximo a entrada da Fazenda São Vicente",-48.6158,-23.1017,"-48.6158","-23.1017",NA,NA,Saprófita,NA,NA,"2013","05","27",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"725",2020-07-23 12:08:33-03,CEPLAC,CEPEC,"77694",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,NA,L. P. de Queiroz,L. P. de Queiroz,"1991","06","30",Brasil,São Paulo,SÃO PAULO,Sem informação.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2807",NA,NA,NA,NA,"53584",auto,NA,30/12/1991,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.079444,"740",2021-03-04 15:43:34-03,IF,SPSF,"39757",PreservedSpecimen,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,R.Cielo-Filho,A.P.Ribeiro & J.B.Baitello & R.Cielo-Filho,"2008","02","28",Brasil,SP,Itapeva,Estação Ecológica,-49.068056,-24.079444,NA,NA,NA,NA,"COLETA: Saprófita, flores amarelas no chão.;",NA,NA,NA,NA,NA,"39",Magnoliophyta,Gentianales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"772",2020-10-22 10:13:08-03,IBt,SP,"348382",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Paschoal, MES","2000","06","20",Brasil,São Paulo,Agudos,NA,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"773",2020-10-08 08:53:10-03,IBt,SP,"335627",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Magenta, MAG","1999","06","22",Brasil,São Paulo,Bertioga,NA,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"181",NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"774",2019-11-21 10:06:59-03,IBt,SP,"202354",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Cerati, TM; Kirizawa, M","1985","04","17",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"188",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"775",2020-07-16 10:05:37-03,IBt,SP,"288273",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Kirizawa, M","1995","11","16",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3229",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"776",2019-11-21 10:06:59-03,IBt,SP,"202284",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Kirizawa, M; Cerati, TM","1985","04","16",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1434",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.810001373291,-23.8299999237061,"777",2020-10-08 08:53:10-03,IBt,SP,"337979",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Rapini, A","1996","11","01",Brasil,São Paulo,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232",NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"778",2019-11-21 10:06:59-03,IBt,SP,"252826",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Cordeiro, I","Laessoe, T; et al.","1992","04","07",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Restinga entre os rios Una do Prelado e Verde",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"779",2019-11-21 10:06:59-03,IBt,SP,"254279",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Cordeiro, I","Mamede, MCH; Rossi, L","1991","11","29",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da Figueira Grande",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Erva saprófita, tubo e lobos da corola laranja claro, crescendo entre húmus",NA,NA,NA,NA,NA,"508",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"780",2020-11-26 10:00:26-03,IBt,SP,"370163",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Souza, JP","1997","12","17",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2042",NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"781",2019-11-21 10:06:59-03,IBt,SP,"15839",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,"Maas, PJM; Ruyters, P","Edwall, G","1901","01",NA,Brasil,São Paulo,Itirapina,Morro Pellado,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,SP006116,SP006116,"1977",NA,NA,CGG5799,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"782",2020-07-02 08:40:07-03,IBt,SP,"285235",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Leitão Filho, HF","1995","02","07",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32954",NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"783",2020-07-02 08:40:07-03,IBt,SP,"285236",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Godoy, SAP","1995","02","14",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"380",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"784",2020-10-08 08:53:10-03,IBt,SP,"332856",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Yoshikawa, R","1997","12","04",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"785",2020-07-02 08:40:07-03,IBt,SP,"279939",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Rossi, L","1994","09","20",Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1631",NA,NA,NA,NA,"41977",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"786",2020-07-02 08:40:07-03,IBt,SP,"285237",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Assis, MA","1994","08","30",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"442",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"787",2020-10-22 10:13:08-03,IBt,SP,"346012",S,Plantae,Gentianaceae,Voyria,aphylla,Voyria aphylla,(Jacq.) Pers.,NA,"Smidt, EC","2000","06",NA,Brasil,São Paulo,Ubatuba,Ilha Anchieta,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
