X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,locality,phylum,order,scientificNameAuthorship,stateProvince,minimumElevationInMeters,decimalLongitude,decimalLatitude,identifiedBy,county,maximumElevationInMeters,imagecode,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.4099998474121,-23.4899997711182,"1572",2020-03-05 09:44:42-03,IBt,SP,"304881",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Souza, JP; et al.","537","1996","04","27",NA,Brasil,NA,NA,NA,NA,NA,"Estrada para Itatinga, ca. 30 km de Angatuba. Bairro Santo Inácio",NA,NA,L.,São Paulo,NA,-48.4099998474121,-23.4899997711182,"Gonella, PM",Angatuba,NA,NA,NA,NA,NA,"29114",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4099998474121,-23.4899997711182,"1573",2020-03-05 09:44:42-03,IBt,SP,"304880",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Souza, JP; et al.","538","1996","04","27",NA,Brasil,NA,NA,NA,NA,NA,"Estrada para Itatinga, ca. 30 km de Angatuba. Bairro Santo Inácio",NA,NA,L.,São Paulo,NA,-48.4099998474121,-23.4899997711182,"Gonella, PM",Angatuba,NA,NA,NA,NA,NA,"29114",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"1574",2020-03-05 09:44:43-03,IBt,SP,"76424",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Kuhlmann, M","4573","1959","05","03",NA,Brasil,NA,NA,NA,NA,NA,"Fazenda Barreiro Rico, Margem do rio Piracicaba",NA,NA,L.,São Paulo,NA,-48.1199989318848,-22.7800006866455,"Corrêa, MA",Anhembi,NA,NA,"1997","06","17","25656",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1575",2020-03-05 09:44:42-03,IBt,SP,"465563",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Martins, SE","742","2001","09","08",NA,Brasil,NA,NA,NA,NA,NA,"Guaratuba, condomínio Costa do Sol",NA,NA,L.,São Paulo,NA,-46.138599395752,-23.8544006347656,"Martins, SE",Bertioga,NA,NA,"2001","09",NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1576",2020-03-05 09:44:42-03,IBt,SP,"184686",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Pirani, JR; Yano, O","533","1983","02","24",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1995","08","25","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1577",2020-03-05 09:44:42-03,IBt,SP,"184697",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Pirani, JR; Yano, O","549","1983","02","25",NA,Brasil,NA,NA,NA,NA,NA,Ilha Comprida,NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1995",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1578",2020-03-05 09:44:42-03,IBt,SP,"151268",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Goes, M","51","1978","02","23",NA,Brasil,NA,NA,NA,NA,NA,"Ilha do Cardoso, Pereirinha",NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1996","06","17","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1579",2020-03-05 09:44:42-03,IBt,SP,"237710",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Romaniuc Neto, S; et al.","844","1989","06","22",NA,Brasil,NA,NA,NA,NA,NA,"Ilha do Cardoso, Restinga do Marujá",NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1994","05",NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1580",2020-03-05 09:44:42-03,IBt,SP,"180760",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Custodio Filho, A; et al.","741","1982","01","04",NA,Brasil,NA,NA,NA,NA,NA,Parque Estadual da Ilha do Cardoso,NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1998","08","12","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1581",2020-03-05 09:44:42-03,IBt,SP,"197071",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Barbuto Attié, MC; et al.","19","1982","04","07",NA,Brasil,NA,NA,NA,NA,NA,Parque Estadual da Ilha do Cardoso,NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1995","07",NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1582",2020-03-05 09:44:42-03,IBt,SP,"202323",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Cerati, TM; Kirizawa, M","169","1985","04","16",NA,Brasil,NA,NA,NA,NA,NA,Parque Estadual da Ilha do Cardoso,NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1994","10","20","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1583",2020-03-05 09:44:42-03,IBt,SP,"235015",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Mamede, MCH; Souza, VC","122","1989","02","21",NA,Brasil,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Estrada para o Morro da Captação",NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1994","05",NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1584",2020-03-05 09:44:42-03,IBt,SP,"185512",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Kirizawa, M; et al.","951","1983","04","21",NA,Brasil,NA,NA,NA,NA,NA,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha, perto do gerador",NA,NA,L.,São Paulo,NA,-47.9199981689453,-25.0100002288818,"Corrêa, MA",Cananéia,NA,NA,"1996","07","16","37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"1585",2020-03-05 09:44:42-03,IBt,SP,"212661",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Kirizawa, M","1758","1986","10","08",NA,Brasil,NA,NA,NA,NA,NA,Ca. 800 m do Caminho do Mar,NA,NA,L.,São Paulo,NA,-46.4199981689453,-23.8899993896484,"Corrêa, MA",Cubatão,NA,NA,"1995","07","25","15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"1586",2020-03-05 09:44:42-03,IBt,SP,"202797",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Jung, SL","412","1981","12","30",NA,Brasil,NA,NA,NA,NA,NA,Vila das Gaivotas,NA,NA,L.,São Paulo,NA,-46.7799987792969,-24.1800003051758,"Corrêa, MA",Itanhaém,NA,NA,"1995","07","25","26998",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"1587",2020-03-05 09:44:42-03,IBt,SP,"337259",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Matsumoto, K; et al.","41","1997","01","14",NA,Brasil,NA,NA,NA,NA,NA,Estrada de terra em Estreito,NA,NA,L.,São Paulo,NA,-47.4700012207031,-20.25,"Corrêa, MA",Pedregulho,NA,NA,"1997","11","11","27552",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1588",2020-03-05 09:44:43-03,IBt,SP,"5280",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Gehrt, A",s.n.,"1921","03","07",NA,Brasil,NA,NA,NA,NA,NA,Alto da Serra,NA,NA,L.,São Paulo,NA,-46.5299987792969,-23.6599998474121,"Fromm-Trinta, E",Santo André,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"1589",2020-03-05 09:44:42-03,IBt,SP,"308588",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Corrêa, MA; Matsuo, E","101","1997","04","03",NA,Brasil,NA,NA,NA,NA,NA,"Parque Caminhos do Mar, Trilha da Cachoeira",NA,NA,L.,São Paulo,NA,-46.560001373291,-23.6900005340576,"Corrêa, MA",São Bernardo do Campo,NA,NA,"1997","04","03","31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1590",2020-03-05 09:44:42-03,IBt,SP,"28989",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Brade, AC","5873","1912","03","24",NA,Brasil,NA,NA,NA,NA,NA,Jaraguá,NA,NA,L.,São Paulo,"1000",-46.6300010681152,-23.5400009155273,"Corrêa, MA",São Paulo,"1000",NA,"1995","07","25","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1591",2020-03-05 09:44:42-03,IBt,SP,"333351",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Garcia, RJF; et al.","1689","1998","12","02",NA,Brasil,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha para o avião",NA,NA,L.,São Paulo,NA,-46.6300010681152,-23.5400009155273,"Guedes, FM",São Paulo,NA,NA,"2018","04","13","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1592",2020-03-05 09:44:42-03,IBt,SP,"141211",S,Plantae,Lentibulariaceae,Utricularia,subulata,Utricularia subulata,"Abreu, LC","110","1974","04","23",NA,Brasil,NA,NA,NA,NA,NA,Parque Estadual das Fontes do Ipiranga,NA,NA,L.,São Paulo,NA,-46.6300010681152,-23.5400009155273,"Corrêa, MA",São Paulo,NA,NA,"1994","05",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.116667,-22.183333,"1593",2019-11-21 10:07:39-03,IBt,SP,"75077",S,Plantae,Lentibulariaceae,Utricularia,trichophylla,Utricularia trichophylla,"Eiten, G; Eiten, LT","1752","1960","03","23",NA,Brasil,NA,NA,NA,NA,NA,"Fazenda Campininha, Campos de Sete Lagoas, ca. 4 km NNW of Padua Sales. In water at edge of stream that divides marsh from cerrado",NA,NA,Spruce ex Oliv.,São Paulo,"575",-47.116667,-22.183333,"Corrêa, MA",Mogi Guaçu,"625",NA,"1994","10","20",NA,NA,"-47.116667","-22.183333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1595",2020-03-05 09:44:43-03,IBt,SP,"5433",S,Plantae,Lentibulariaceae,Utricularia,trichophylla,Utricularia trichophylla,"Gehrt, A",s.n.,"1921","03","23",NA,Brasil,NA,NA,NA,NA,NA,Butantã (bairro),NA,NA,Spruce ex Oliv.,São Paulo,NA,-46.6300010681152,-23.5400009155273,"Corrêa, MA",São Paulo,NA,NA,"1994","10","20","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.933333,"1599",2020-11-05 09:51:54-03,IBt,SP,"337254",S,Plantae,Lentibulariaceae,Utricularia,triloba,Utricularia triloba,"Feres, F; et al.",96/78,"1996","12","17",NA,Brasil,NA,NA,NA,NA,NA,"Itapitingui, SP 226",NA,NA,Benj.,São Paulo,NA,-47.916667,-24.933333,"Corrêa, MA",Cananéia,NA,NA,"1997","11","11",NA,NA,"-47.916667","-24.933333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.7700004577637,-20.4699993133545,"1607",2020-03-05 09:44:43-03,IBt,SP,"337256",S,Plantae,Lentibulariaceae,Utricularia,triloba,Utricularia triloba,"Matsumoto, K; et al.","132","1997","01","31",NA,Brasil,NA,NA,NA,NA,NA,"Rod. Euclides da Cunha, ca. 1000 m do trevo de Cosmorama",NA,NA,Benj.,São Paulo,NA,-49.7700004577637,-20.4699993133545,"Corrêa, MA",Cosmorama,NA,NA,"1997","11","11","26314",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"1608",2019-11-21 10:07:39-03,IBt,SP,"14822",S,Plantae,Lentibulariaceae,Utricularia,triloba,Utricularia triloba,"Edwall, G",CGG1947,"1892","11","10",NA,Brasil,NA,NA,"Herbácea pequena, flores amarelas",SP006640,NA,Campo Grande (Linha Inglesa). Campo úmido,NA,NA,Benj.,São Paulo,NA,-46.5299987792969,-23.6599998474121,"Corrêa, MA",Santo André,NA,SP006640,"1998","01","20","27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1609",2020-03-05 09:44:43-03,IBt,SP,"7214",S,Plantae,Lentibulariaceae,Utricularia,triloba,Utricularia triloba,"Brade, AC","5871","1911","12","24",NA,Brasil,NA,NA,NA,NA,NA,Santo Amaro (bairro),NA,NA,Benj.,São Paulo,NA,-46.6300010681152,-23.5400009155273,"Corrêa, MA",São Paulo,NA,NA,"1994","10","20","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
