X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,occurrenceRemarks,coordinatePrecision,geoFlag,phylum,order,infraspecificEpithet,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.55,-24.7167,"425",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033015,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","L. Rossi; I. Cordeiro, S.J. Silva, S.A. Nicolau, J.V. Godoi.","1991","2","19",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trilha para o Pocinho.,"811","Coor from www.fallingrain.com/world; Arvoreta ca. 30.0m alto; folhas discolores, verde ocraceas na face abaxial, botoes ocraceos, petalas alvas.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9167,-24.3833,"426",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033006,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1994.",S. Aragaki,"1993","5","11",Brazil,Sao Paulo,Sete Barras,-47.9167,-24.3833,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Intervales. Base Saibadela, trilha para cachoeira de Saibadela.","44","Coor from www.fallingrain.com/world; Avroreta 5m; frutos verdes a amarelos.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"429",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033012,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","L. Rossi; S. Ferreira, S.C. Chiea, J. Prado.","1990","8","17",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trilha do Imperador.,"683","Coor from www.fallingrain.com/world; Arvoreta 4.0m alto; frutos verde-glauco.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"430",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033008,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1993.","S.A. Nicolau; L. Rossi, E.P. Chu, M.A. Yamamoto","1992","8","28",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serra da Jureia, trilha da Figueira Grande em direcao ao Pocinho do Rio Verde.","381","Coor from www.fallingrain.com/world; Arbusto ca. 1.5m altura; folhas discolores, face adaxial verde-claro, nervura levemente castanhas. Frutos imaturos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"433",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033011,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1993.","S. Ferreira; L. Rossi, D.F. Pereira, S.J.G. Silva, M. Sugiyama.","1992","8","14",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caminho do Imperador.,"571","Coor from www.fallingrain.com/world; Arvoreta ca. 3.0m alto; DAP 2cm; frutos imaturos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"434",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033016,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","M.C.H. Mamede; L. Rossi, E.L.M. Catharino","1990","4","25",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caminho do Imperador. Em direcao a praia de Jureia.,"244","Coor from www.fallingrain.com/world; Arvoreta 2-3m alto; frutos imaturos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"435",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033009,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","S.J. Gomes; M.C.H. Mamede, E.P. Piacentin.","1990","12","16",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serra da Jureia, trilha do Imperador, proximo a Cachoeira do Senhor.","185","Coor from www.fallingrain.com/world; Arvoreta 5.0m alto; botoes crème-esverdeados.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"436",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033007,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","E. A. Anunciacao; M. C. H. Mamede","1991","4","25",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serra da Jureia, trilha da Figueira Grande em direcao ao Pocinho do Rio Verde.","62","Coor from www.fallingrain.com/world; Arvore 4m alto; Frutos imaturos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.570977,-24.697535,"437",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0060669,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1994","S. Ferreira, L. Rossi, S. C. Chiea & J. Prado","1990","8","16",Brazil,Sao Paulo,NA,-47.570977,-24.697535,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iguape, Estancao Ecologica Jureia-Ita tins, trilha de acesso ao alojamento","196","Arvoreta com 2, Om altura. Frutos verdes oblongos",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"438",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0043351,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1993.","S.A. Nicolau; L. Rossi, E.P. Chu, M.A. Yamamoto.","1992","8","28",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Area ao redor do pocinho.,"384","Coor from www.fallingrain.com/world; Arbusto ca. 3.0m alto; folhas discolores, face abaxial verde-ocraceas; frutos imaturos ocraceos.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"439",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033014,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M. Sobral, 1991.","L. Rossi; M.C.H. Mamede, I. Cordeiro","1990","6","20",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trilha proxima a Cachoeira do Salto.,"646","Coor from www.fallingrain.com/world; Arvoreta 3.0m alto; fruto verde com indumento ocraceo.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"440",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033013,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1993.","S. Ferreira; L. Rossi, S.C. Chiea, J. Prado.","1990","8","15",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trilha do Morro da Figueira.,"177","Coor from www.fallingrain.com/world; Arvoreta com 3.0m altura; frutos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7167,"441",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0033010,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O.Berg) D.Legrand,"M.L. Kawasaki, 1993.","S. Ferreira; L. Rossi, D.F. Pereira","1992","8","15",Brazil,Sao Paulo,Iguape,-47.55,-24.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trilha para a Figueira.,"575","Coor from www.fallingrain.com/world; Arvoreta, 4.0m alto; frutos imaturos verdes.",NA,NA,Magnoliophyta,Myrtales,acrophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"447",2019-11-21 14:40:11-03,UFJF,CESJ,"44471",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"F.F .Mazine; A.R.Duarte","A.P.Savassi; et al.","2002","04","20",Brasil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,CESJ044471,NA,NA,NA,NA,Parque Estadual de Carlos Botelho,"218",NA,"27904",auto,Angiosperma,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"456",2019-11-21 14:40:11-03,UFJF,CESJ,"38033",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,M. Sobral,Pedro L.R. de Moraes,"1995","03","02",Brasil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,CESJ038033,NA,"2003",NA,NA,Parque Estadual Carlos Botelho,"1185",NA,"27904",auto,Angiosperma,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"459",2021-03-01 16:36:28-03,UNICAMP,UEC,"178163",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; et al.","1995","09","03",Brazil,São Paulo,Eldorado,-48.394722,-24.6475,"-48.394722","-24.6475",NA,NA,UEC023620,UEC023620,"2013",NA,NA,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do Rolado.","168","Árvore de 2m de alt, frutos vermelhos.; Mata Atlântica.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5,-24.618611,"460",2021-03-01 16:36:28-03,UNICAMP,UEC,"142790",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Meireles, JE; Firetti, F; Kubota, U; Ávila-Jr, R; Obando, S; Furtado, AG","2005","03","28",Brazil,São Paulo,Eldorado,-48.5,-24.618611,"-48.5","-24.618611","400","400",UEC023666,UEC023666,NA,NA,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras.","296","Árvore 4mde alt, folhas discolores cartáceas. Flores com corola e estames brancos. Frutos Jovens verdes amarelados.; Floresta Ombrófila Densa. Baixa montana. Ribeirinha muito Degradada.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993056,-24.056389,"461",2021-03-01 16:36:28-03,UNICAMP,UEC,"134636",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Farias, R; Rolim, SG; Uliana, VLCR; Righi, CA; Sacamuzza, CA; et al.","2002","04","23",Brazil,São Paulo,Sete Barras,-47.993056,-24.056389,"-47.993056","-24.056389","112","112",UEC023638,UEC023638,NA,NA,NA,"Parque Estadual de Carlos Bolheto, Núcleo Sete Barras. Trilha de Figueira.","695","Árvore de 5 m de alt. Frutos imaturos verdes.; Floresta Ombrófila Densa Baixo Montana.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"462",2021-03-01 16:36:28-03,UNICAMP,UEC,"160380",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","2011","01","05",Brazil,São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"-45.945278","-23.330333","999","999",UEC039476,UEC039476,"2018","03",NA,Parque Estadual da Serra do Mar,"620","Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"463",2021-03-01 16:36:28-03,UNICAMP,UEC,"160378",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","2011","01","25",Brazil,São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"-45.945278","-23.330333","999","999",UEC039477,UEC039477,"2013",NA,NA,Parque Estadual da Serra do Mar,"287","Material vegetativo. Cerca de 9 m de altura e 3 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"464",2021-03-01 16:36:28-03,UNICAMP,UEC,"160395",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","2011","01","05",Brazil,São Paulo,São Luiz do Paraitinga,-45.945278,-23.330333,"-45.945278","-23.330333","999","999",UEC039461,UEC039461,"2018","03",NA,Parque Estadual da Serra do Mar,"620","Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.067778,-23.325556,"465",2021-03-01 16:36:28-03,UNICAMP,UEC,"166751",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M","Padgurschi, MCG; Tamashiro, JY; Belinello, R","2008",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.067778,-23.325556,"-45.067778","-23.325556","1060","1093",UEC039839,UEC039839,"2009",NA,NA,"PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","1857","K1944 Árvore, ca. 9 m, sem flores ou frutos. Abundância: 1 ind ha-1.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.067778,-23.325556,"466",2021-03-01 16:36:28-03,UNICAMP,UEC,"166780",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M","Padgurschi, MCG; Tamashiro, JY; Belinello, R","2008",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.067778,-23.325556,"-45.067778","-23.325556","1060","1093",UEC039837,UEC039837,"2009",NA,NA,"PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","1857","K1944 Árvore, ca. 9 m, sem flores ou frutos. Abundância: 1 ind ha-1.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.051111,-23.216111,"467",2021-03-01 16:36:28-03,UNICAMP,UEC,"178216",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M","Rochelle, ALC",NA,NA,NA,Brazil,São Paulo,Ubatuba,-45.051111,-23.216111,"-45.051111","-23.216111","450","450",UEC041672,UEC041672,"2008","03",NA,Fazenda Capricórnio - Bairro Taquaral.,J1122,Floresta ombrófila densa submontana.,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"470",2021-03-01 16:36:28-03,UNICAMP,UEC,"111439",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, ML","Godoy, SAP; Pereira, DL; Ferreira, GMP; Silva, LL; Garcia, RJF","1995","06","22",Brazil,São Paulo,Parelheiros,-46.774444,-23.9,"-46.774444","-23.9",NA,NA,UEC023660,UEC023660,"1995",NA,NA,Camping Ana Paula. Área Jardinada.,"619","Árvore de 3m de alt.,Dap 0,05 m alt.Caule de casca Rugosa. Flores de cálice creme esverdeado.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"471",2021-03-01 16:36:28-03,UNICAMP,UEC,"071625",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Pirani, FR","1994","04","19",Brazil,São Paulo,Miracatu,-47.216667,-24.05,"-47.216667","-24.05","550","550",UEC023628,UEC023628,"2004","03",NA,"Fazenda Itereí, Serra de Paranapiacaba,","3114","Árvore 6m de alt, com longos ramos pendentes, no intrior da mata, á beira do Riacho, Perto da Cachoeira. Folhas discolores, lustrosas na face superior. Frutos Imaturos verdes-claros.; Floresta pluvial Atlântica de encosta. Trilha Capoe",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.95,-23.65,"472",2021-03-01 16:36:28-03,UNICAMP,UEC,"116032",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Franco, G; Mendes, JCT; Ferraz, KMB; Ferraz, SFB; Silva, EV; Valente, R; Rocha","2000","04","24",Brazil,São Paulo,Mogi das Cruzes,-45.95,-23.65,"-45.95","-23.65",NA,NA,UEC023627,UEC023627,"2013",NA,NA,"Entorno da Represa Casa Grande (Sabesp), ao longo da Estrada Usacá.","3002","Árvore, 8m alt, Botões marrom-claro. Borda de mata.; Floresta Ombrófila Densa no reverso da Serra do Mar.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7,-23.7,"473",2021-03-01 16:36:28-03,UNICAMP,UEC,"116184",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Franco, G; Mazine, FF; Oliveira, RC; Paranaguá, P; Silveira, ER; Moura, C; et al.","2000","04","21",Brazil,São Paulo,São Sebastião,-45.7,-23.7,"-45.7","-23.7",NA,NA,UEC023629,UEC023629,"2013",NA,NA,"Parque Estadual da Serra do Mar- Cachoeira do síto Urucurana, trilha do escorrega, margem do Rio Una.","2959","Arvore ca. 7m de alt, Botões esverdeados.; Floresta Ombrófila Densa de encosta, com pertubações.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"474",2021-03-01 16:36:28-03,UNICAMP,UEC,"116471",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Franco, G; Mendes, JCT; Ferraz, KMB; Ferraz, SFB; Silva, EV; Valente, R; Rocha","2000","04","20",Brazil,São Paulo,São Sebastião,-45.6,-23.75,"-45.6","-23.75",NA,NA,UEC023630,UEC023630,"2013",NA,NA,Parque Estadual da Serra do Mar. Trilha da Cachoeira do Ribeirão Itú.,"2947","Árvore com 6 m de alt. Borda de Mata.; Floresta Ombrófila Densa aluvial, com pertubação.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.824417,-24.041228,"477",2021-03-01 16:36:28-03,UNICAMP,UEC,"121470",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Souza, FM; Sampaio, D; Duarte, AR; Bernhardt, R; et al.","2001","04","17",Brazil,São Paulo,Itanhaém,-46.824417,-24.041228,"-46.824417","-24.041228","30","180",UEC023668,UEC023668,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no Entorno do Vale das Rios Mambu e dos Macacos.","222",Árvore de *m de alt. FDrutos imaturos verdes.,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7,-23.983333,"478",2021-03-01 16:36:28-03,UNICAMP,UEC,"121627",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC; Tamashiro, JY; et al.","2001","05","12",Brazil,São Paulo,São Paulo,-46.7,-23.983333,"-46.7","-23.983333","700","800",UEC023665,UEC023665,NA,NA,NA,"Parque Estadual da Serr ado Mar, Núcleo Curucutu, Trilha do Rio Branco.","2185","Árvore. &nf;; Floresta Altamontana sobre o divisor de água. Transição Floresta Altamontana- Floresta de Encosta com campos adjacentes.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141389,"479",2021-03-01 16:36:28-03,UNICAMP,UEC,"128193",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Savassi, APG; Silva, FD; Campos, LM; Duarte, AR; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141389,"-47.994167","-24.141389",NA,NA,UEC023623,UEC023623,NA,NA,NA,"Parque Estadual São Miguel Arcanjo-Sete barras (139, Km69).","260","Árvoe de 2m de alt, coletada na Beira do Curso d'água no interior da mata. Flores com cálice verde, corola creme-esverdeado e estames brancos.; Floresta Ombrófila Densa Montana ao longo do ebtorno rio bonito.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141667,"480",2021-03-01 16:36:28-03,UNICAMP,UEC,"128218",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023625,UEC023625,NA,NA,NA,"Parque Eatadual de Carlos Bolheto, Núcleo SeteBarras. estradda São Miguel Arcanjo- Sete Barras (SP139, Km ¨9), beira de Rio Bonito.","424","Árvore de 5m de alt, Flores brancas.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141667,"481",2021-03-01 16:36:28-03,UNICAMP,UEC,"128219",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023626,UEC023626,NA,NA,NA,"Parque Estadual São Miguel Arcanjo-Sewte barras (SP139, Km69).","400","Árvore de 4m de alt, tronco liso.; Floresta Ombrófila Densa Montana Rileirinha (Rio Bonito).",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141667,"482",2021-03-01 16:36:28-03,UNICAMP,UEC,"134637",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR; Souza","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023640,UEC023640,NA,NA,NA,"Parque Estadual de Carlos Bolheto, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sette Barras. ( Sp 139),Beira Do Rio Bonito.","423","Árvorede 3mde alt. Flores Brancas.; Floresta Ombrófila Densa Montana. Borda de mata, no entorno do rio Bonito.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"483",2021-03-01 16:36:28-03,UNICAMP,UEC,"134638",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Savassi, APG; Silva, FD; Campos, LM; Duarte, AR; Arango, B; et al.","2002","04","20",Brazil,São Paulo,São Miguel Arcanjo,-47.968889,-24.0675,"-47.968889","-24.0675",NA,NA,UEC023646,UEC023646,NA,NA,NA,"Parque Estadual de Carlos Botelho, Núcleo S. M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana. Borda de Mata.","218","Árvore com 3m de alt. Flores com Cálice verde, corola branca e estames brancos.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
