X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,relationshipType,fieldNumber,individualCount,sex,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8800010681152,-24.7099990844727,"57",2020-11-04 11:14:07-03,ESALQ,ESA,"29621",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Peixoto, A.L.","Ivanauskas, N.M.","1133.0","1995","10","01",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,ESA029621,ESA029621,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"59",2020-11-04 11:14:07-03,ESALQ,ESA,"111663",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,NA,"Vieira, T.","Severo, R.","4.0","2008","10","18",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA111663,ESA111663,"2008","11","01",NA,NA,NA,NA,Magnoliophyta,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"60",2020-11-04 11:14:07-03,ESALQ,ESA,"21128",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Hatschbach, G.","Gorenstein, M.R. et al.","34.0","1994","09","09",Brasil,São Paulo,Tapiraí,NA,-47.5,-23.9599990844727,NA,NA,NA,NA,ESA021128,ESA021128,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"61",2020-11-04 11:14:07-03,ESALQ,ESA,"24514",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Peixoto, A.L.","Ivanauskas, N.M.","346.0","1995","09","12",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,ESA024514,ESA024514,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"62",2020-11-04 11:14:07-03,ESALQ,ESA,"23285",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lírio, E.J.","Fernandes, G.D. et al.","33405.0","1995","11","13",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,ESA023285,ESA023285,"2016",NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"63",2020-11-04 11:14:07-03,ESALQ,ESA,"114777",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,NA,NA,"Campos, M.C.R.","581.0","2006","05","09",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,ESA114777,ESA114777,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"64",2020-11-04 11:14:07-03,ESALQ,ESA,"129827",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,NA,"Souza, V.C.","Souza, V.C.","38378.0","2014","05","25",Brasil,São Paulo,Itaberá,4 km de Itaberá em direção a Itapeva. Floresta Estacional Semidecidual.,-49.1300010681152,-23.8600006103516,NA,NA,"670","670",ESA129827,NA,"2014","05","26","Árvore, ca. 3 m alt.; frutículos negros.",NA,NA,NA,Magnoliophyta,NA,"29370",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.552778,"91",2019-08-20 10:20:39-03,UNICAMP,UEC,"125576",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Kinoshita, LS; Galvão, JC; Antunes, RM; Seco, RC; Arzolla, FARDP","233","2004","10","13",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.",-48,-24.552778,"-48","-24.552778",NA,NA,UEC053435,UEC053435,"2016",NA,NA,Arvoreta 4m. botões verdes.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.954444,-22.910833,"92",2021-03-01 16:35:49-03,UNICAMP,UEC,"149584",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Soares Júnior, FJ","857","2002","08","20",Brazil,São Paulo,São José dos Campos,"Serra dos Poncianos, Fazenda e Reserva Mandala.",-45.954444,-22.910833,"-45.954444","-22.910833","1200","1200",UEC069406,UEC069406,"2016",NA,NA,"Planta com frutos.; Formação florestal de encosta.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.541389,-23.588611,"93",2021-03-01 16:35:49-03,UNICAMP,UEC,"167035",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,NA,"Stefani, EJF; Belinello, R; Galvão, JC","308","2011","07","01",Brazil,São Paulo,Paraibuna,Parque Estadual da Serra do Mar.,-45.541389,-23.588611,"-45.541389","-23.588611","800","900",UEC059357,UEC059357,"2016",NA,NA,"Árvore com 15 m.; Mata Atlântica.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.552778,"94",2019-08-20 10:20:39-03,UNICAMP,UEC,"136173",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Kinoshita, LS; Galvão, JC; Antunes, RM; Seco, RC; Arzolla, FARDP","233","2004","10","13",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.",-48,-24.552778,"-48","-24.552778",NA,NA,UEC128077,UEC128077,"2016",NA,NA,Arvoreta 4m. botões verdes.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"95",2021-03-01 16:35:49-03,UNICAMP,UEC,"174549",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Sanchez, M","Sanchez, M; Pedroni, F","2406","1992","11","07",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667","100","100",UEC026037,UEC026037,NA,NA,NA,"Árvore número 283; Árvore com 9m de altura, com botões esverdeados.; Mata Atlântica de encosta, Margem do Rio da Fazenda.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.986111,-24.070556,"96",2021-03-01 16:35:49-03,UNICAMP,UEC,"188907",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","280","2015","02","11",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.986111,-24.070556,"-47.986111","-24.070556","800","800",UEC119502,UEC119502,"2016",NA,NA,"Árvore, 6,5 m de altura e 8,6 cm de DAP; Floresta Ombrófila Densa",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968611,-24.069722,"97",2021-03-01 16:35:49-03,UNICAMP,UEC,"188908",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD","225","2015","01","08",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.968611,-24.069722,"-47.968611","-24.069722","800","800",UEC119505,UEC119505,"2016",NA,NA,"Árvore, 6 m de altura e 7,3 cm de DAP; Floresta Ombrófila Densa",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.402778,"98",2019-08-20 10:20:39-03,UNICAMP,UEC,"136157",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Kinoshita, LS; Galvão, JC; Antunes, RM; Seco, RC; Arzolla, FARDP","228","2004","10","13",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.",-48,-24.402778,"-48","-24.402778",NA,NA,UEC128084,NA,"2016",NA,NA,Árvore 5m. frutos imaturos verdes.,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"99",2021-03-01 16:35:49-03,UNICAMP,UEC,"200199",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,NA,"Padgurschi, MCG; Belinello, R",M270,"2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.183333,-23.4,"-45.183333","-23.4","990","1045",UEC177700,NA,NA,NA,NA,Parcela M - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=5,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"100",2021-03-01 16:35:49-03,UNICAMP,UEC,"160405",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","622","2011","01","05",Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,"-45.945278","-23.330333","999","999",UEC009955,UEC009955,"2016",NA,NA,"Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"101",2021-03-01 16:35:49-03,UNICAMP,UEC,"84577",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Ávila, NS; Bellenzani, MLR; Garcia, RJF","335","1994","09","12",Brazil,São Paulo,São Paulo,"Camping Ana Paula, Area aberta, próxima aos quiosques - regial sul do município de São Paulo.",-46.774444,-23.9,"-46.774444","-23.9",NA,NA,UEC128135,NA,"2016",NA,NA,"àrvore 7,0-8,0m alt. botões esverdeados.",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"102",2021-03-01 16:35:49-03,UNICAMP,UEC,"85868",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Catharino, ELM; Rossi, L","1960","1994","07","18",Brazil,São Paulo,São José do Barreiro,Parque Nacional da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,UEC128139,NA,"2016",NA,NA,"Arvoreta, casca grossa com fissuras longitudinais. Frutos imaturos verdes.",NA,NA,NA,Magnoliopsida,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"103",2021-03-01 16:35:49-03,UNICAMP,UEC,"199141",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Filadelfo, EO","Kameyama, C; Sugiyama, M; Takeuchi, C; Fortes, EP","268","2013","01","08",Brazil,São Paulo,São Paulo,"Bairro Vista Alegre, Floresta Clube e Eventos",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC160541,UEC160541,"2015","12","22","Arvoreta ca. 3m alt. Flores esverdeadas; Floresta perturbada com eucaliptos e muitos jerivás",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"104",2021-03-01 16:35:49-03,UNICAMP,UEC,"27662",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,Peixoto,"Rossi, L","111","1979","11","08",Brazil,São Paulo,São Paulo,"Cidade Universitária., Mata da reserva da cidade universitária - USP - Butantã",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto 4m de alt. DAP 5 cm, casca com estrias longitudinais. Flores estaminadas cor verde.",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"105",2021-03-01 16:35:49-03,UNICAMP,UEC,"27666",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Rossi, L","106","1979","11","01",Brazil,São Paulo,São Paulo,"Mata da Reserva da Cidade Universitária, USP - Butantã",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC128093,NA,"2016",NA,NA,"Arvore 7m, DAP 20 cm, flores verdes, frutos secos cor castanho.",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"106",2021-03-01 16:35:49-03,UNICAMP,UEC,"27668",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,Peixoto,"Rossi, L","112","1979","11","08",Brazil,São Paulo,São Paulo,"Mata da Reserva da Cidade Universitária, USP - Butantã",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arbusto 4m. alt., DAP 5cm, casca com estrias longitudinais, flores estaminadas cor verde.",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"107",2021-03-01 16:35:49-03,UNICAMP,UEC,"27667",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,Peixoto,"Rossi, L","107","1979","11","01",Brazil,São Paulo,São Paulo,"Mata da Reserva da Cidade Universitária, USP - Butantã",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1981",NA,NA,"Arbusto 5m, DAP 7 cm, flores estaminadas verdes.",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"108",2021-03-01 16:35:49-03,UNICAMP,UEC,"27674",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,Peixoto,"Rossi, L","141","1979","12","13",Brazil,São Paulo,São Paulo,"Mata da Reserva da Cidade Universitária, USP - Butantã",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1981",NA,NA,"Arbusto 6m de altura, DAP 15 cm, casca com estrias longitudinais; flores pistiladas cor verde. Fruto maduro negros.",NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"109",2021-03-01 16:35:49-03,UNICAMP,UEC,"21188",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,Peixoto,"Tamashiro, JY; Silva, AF","10540","1979","10","16",Brazil,São Paulo,Ubatuba,"IAC, Estação experimental.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"1982","12","09","Árvore com 10m de altura, com botões esverdeados.",NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"110",2021-03-01 16:35:49-03,UNICAMP,UEC,"173799",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,"Lirio, EJ","Sanchez, M; Pedroni, F","365","1992","11","07",Brazil,São Paulo,Ubatuba,"Núcleo de Picinguaba, margens do Rio da Fazenda.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,UEC089593,UEC089593,"2016",NA,NA,"Árvore de 8m de alt., botões de cor acinzentada.",NA,NA,NA,Magnoliopsida,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"159",2020-06-29 09:31:17-03,UFRRJ,RBR,"7666",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,NA,R.M. Klein,"10988","1973","11","22",Brasil,São Paulo,São Paulo,"'Instituto de biociências ,Universidade de São Paulo.'",-46.6300010681152,-23.5400009155273,NA,NA,"750","750",RBR00007666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"160",2020-06-29 09:31:17-03,UFRRJ,RBR,"7651",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,A.L. Peixoto,"E.L.M. Catharino; L. Rossi","1960","1994","07","18",Brasil,São Paulo,São José do Barreiro,Parque Nacional de Bocaina.,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,RBR00007651,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"172",2020-06-29 09:31:17-03,UFRRJ,RBR,"7650",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,A.L. Peixoto,"M.R. Gorenstein; C.D. Sanchez, E.B. Bastos, J.R.R. Hoffmann, V.F. Pereira","34","1994","09","09",Brasil,São Paulo,Tapiraí,"12km de Tapiraí em direção a Juquiá. Cachoeira do Chá. 20º 01#?# 46, 6'S, 47º 33#?# 39,0'W.",-47.5,-23.9599990844727,NA,NA,NA,NA,RBR00007650,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"173",2020-06-29 09:31:15-03,UFRRJ,RBR,"11406",S,Plantae,Monimiaceae,Mollinedia,triflora,Mollinedia triflora,(Spreng.) Tul.,NA,I. Ivanauskas,"481","1995","10","18",Brasil,São Paulo,Pariquera-Açu,"'Estação Experimental do IAC., 24º 36#?# 30'' S ; 47º 53#?# 06'' W'",-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,RBR00011406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
