X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,locality,minimumElevationInMeters,maximumElevationInMeters,imagecode,recordNumber,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,class,previousCatalogNumber,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.88,-23.1803,"89",2021-03-15 16:37:00-03,NY,NYBG,"669697",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,M. H. Nee,NA,NA,NA,K. Claro,"1993","09","09",Brazil,São Paulo,Jundiaí,-46.88,-23.1803,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239513' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669697,"Sítio do Mandao, Serra do Japi.",NA,NA,NY00669697_01,"1",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.303867,-23.772044,"96",2021-03-15 16:37:00-03,NY,NYBG,"879082",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,NA,NA,NA,NA,A. C. Santos-Neta,"2008","01","22",Brazil,São Paulo,Santo André,-46.303867,-23.772044,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2536046' target='other'> <mi>dwc_moreinfo</mi></a>,NY00879082,"Paranapiacaba, Trilha do Jipeiros",NA,NA,NY00879082_01,"12",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.59,-22.73,"103",2021-03-15 16:37:00-03,NY,NYBG,"00853893",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,S. D. Knapp,NA,NA,NA,M. de J. Robim,"1985","03","20",Brazil,São Paulo,Campos do Jordão,-45.59,-22.73,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093149' target='other'> <mi>dwc_moreinfo</mi></a>,NY00853893,Parque Estadual do Instituto Florestal.,NA,NA,NY00853893_01,"245",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9197,-25.0103,"104",2021-03-15 16:37:00-03,NY,NYBG,"669684",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,L. A. Mentz,NA,NA,NA,M. R. F. Melo,"1987","01","19",Brazil,São Paulo,Cananéia,-47.9197,-25.0103,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239555' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669684,"Ilha do Cardoso, atrás das casas do CEPARNIC, margem esquerda do rio Pereque.",NA,NA,NY00669684_01,"697",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.992538,-25.197304,"110",2021-03-15 16:37:00-03,NY,NYBG,"669692",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,L. A. Mentz,NA,NA,NA,R. D. Marassi,"1982","11","25",Brazil,São Paulo,Cananéia,-47.992538,-25.197304,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239559' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669692,Parque Estadual da Ilha do Cardoso.,NA,NA,NY00669692_01,"72",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.5403,"111",2021-03-15 16:37:00-03,NY,NYBG,"669690",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,L. A. Mentz,NA,NA,NA,I. Cordeiro,"1994","09",NA,Brazil,São Paulo,Sao Paulo,-46.63,-23.5403,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239586' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669690,"Interlagos, SESC Interlagos.",NA,NA,NY00669690_01,"1638",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.989753,-24.144027,"120",2021-03-15 16:37:00-03,NY,NYBG,"00853820",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,M. H. Nee,NA,NA,NA,A. C. Dias,"1984","11","13",Brazil,São Paulo,Sao Miguel Arcanjo,-47.989753,-24.144027,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093279' target='other'> <mi>dwc_moreinfo</mi></a>,NY00853820,"Parque Estadual Carlos Botelho, Instituto Florestal.",NA,NA,NY00853820_01,"18",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.903298,-25.084408,"127",2021-03-15 16:37:00-03,NY,NYBG,"669689",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,L. A. Mentz,NA,NA,NA,D. A. de Grande,"1978","11","05",Brazil,São Paulo,Cananéia,-47.903298,-25.084408,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239554' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669689,"Ilha do Cardoso, restinga de Itacuruçá.",NA,NA,NY00669689_01,"160",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.454379,-22.673246,"135",2021-03-15 16:37:00-03,NY,NYBG,"00853845",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,M. H. Nee,NA,NA,NA,J. P. M. Carvalho,"1984","10","16",Brazil,São Paulo,NA,-45.454379,-22.673246,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093281' target='other'> <mi>dwc_moreinfo</mi></a>,NY00853845,Parque Est. de Campos do Jordão - Instituto Florestal.,NA,NA,NY00853845_01,s.n.,NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.317,-23.783,"136",2021-03-15 16:37:00-03,NY,NYBG,"669693",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,S. D. Knapp,NA,NA,NA,A. C. Filho,"1980","07","30",Brazil,São Paulo,Santo André,-46.317,-23.783,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239539' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669693,"Paranapiacaba, Estaçao Biológica.","800","800",NY00669693_01,"305",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4097,-23.7603,"146",2021-03-15 16:37:00-03,NY,NYBG,"669685",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,M. H. Nee,NA,NA,NA,L. P. de Queiroz,"1990","11","10",Brazil,São Paulo,Sao Sebastiao,-45.4097,-23.7603,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239508' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669685,"Ilha Bela, estrada para o lado oriental da Ilha, ca. 2km E de Ilha Bela.",NA,NA,NY00669685_01,"2780",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1469,-22.6647,"149",2021-03-15 16:37:00-03,NY,NYBG,"669694",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,S. D. Knapp,NA,NA,NA,J. Y. Tamashiro,"1977","12","13",Brazil,São Paulo,Santa Maria da Serra,-48.1469,-22.6647,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239530' target='other'> <mi>dwc_moreinfo</mi></a>,NY00669694,Na Fazenda Barreiro-Rico.,NA,NA,NY00669694_01,"4182",NA,NA,NA,Magnoliophyta,Solanales,South America,sheet,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.987222,-22.469444,"150",2021-02-08 11:10:22-03,UNESP-IBB,BOTU,"20626",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,"Amaral Jr., A.","1996","05","21","Assis Camargo, P.F.","1996","04","26",Brasil,São Paulo,Agudos,-48.987222,-22.469444,48°59' 14w,22°28' 10s,"árvore de 7m de alt.; caule semi-rugoso, folhas cartáceas, frutos verdes",BOTU020626,NA,NA,NA,NA,"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.833333,-23.016667,"154",2021-02-08 11:10:22-03,UNESP-IBB,BOTU,"33946",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,NA,NA,NA,NA,"Castro Matheus, L.","2019","03","29",Brasil,São Paulo,Botucatu,-48.833333,-23.016667,48°49'60w,22°60'60s,NA,BOTU033946,Jardim Botânico do IBB,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.916667,-22.916667,"155",2021-02-08 11:10:22-03,UNESP-IBB,BOTU,"30920",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,NA,NA,NA,NA,"Bicudo, L.R.H.","1996","03","05",Brasil,São Paulo,Botucatu,-48.916667,-22.916667,48°55'w,22°55's,NA,BOTU030920,"Mata do Moro da Igreja de Santo Antonio Rubião, distrito de Rubião Júnior",NA,NA,NA,"1762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.99,"238",2015-02-10 11:46:42-02,BM,SOLANACEAE_SOURCE_BR,"63606",O,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,"Knapp, S.","2012","02",NA,"Leitao Filho, H.F.; Tamashiro, J.Y.","1986","11","05",Brazil,São Paulo,Guarujá,-46.25,-23.99,NA,NA,"arvore até 7 m; flores brancas; em mata",CORD00013331,"Prainha Branca, trihla, Rodovia Guarujá-Bertioga, km 19",NA,NA,NA,"18754",NA,"18989",auto,Magnoliophyta,Solanales,Southern America,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"307",2020-11-04 11:20:02-03,ESALQ,ESA,"13240",PreservedSpecimen,Plantae,Solanaceae,Solanum,inaequale,Solanum inaequale,NA,NA,NA,NA,NA,"Barreto, K.D. et al.","1993","09","22",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,ESA013240,NA,NA,NA,NA,"1220.0",NA,"21048",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"308",2020-11-04 11:20:02-03,ESALQ,ESA,"83581",PreservedSpecimen,Plantae,Solanaceae,Solanum,inaequale,Solanum inaequale,(Vell.) Horn.,"Aranha, C.",NA,NA,NA,"Dias, A.C.","1984","11","13",Brasil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,ESA083581,NA,NA,NA,ESA083581,"18.0",NA,"27904",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"309",2020-11-04 11:20:02-03,ESALQ,ESA,"50086",PreservedSpecimen,Plantae,Solanaceae,Solanum,inaequale,Solanum inaequale,NA,"Souza, V.C.",NA,NA,NA,"Scaramuzza, C.A.M. et al.","1993","06","07",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,ESA050086,NA,NA,NA,ESA050086,"1135.0",NA,"27729",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"315",2020-11-04 11:20:08-03,ESALQ,ESA,"21432",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Barreto, K.D. et al.","1993","11","24",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,ESA021432,NA,NA,NA,ESA021432,"1605.0",NA,"34265",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"316",2020-11-04 11:20:02-03,ESALQ,ESA,"12516",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Souza, V.C. et al.","1990","07","08",Brasil,São Paulo,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,NA,ESA012516,Beira de mata,NA,NA,ESA012516,"1941.0",NA,"23719",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.2999992370605,"319",2020-11-04 11:20:02-03,ESALQ,ESA,"19562",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Barreto, K.D. et al.","1994","03","17",Brasil,São Paulo,Cabreúva,-47.1300010681152,-23.2999992370605,NA,NA,NA,ESA019562,NA,NA,NA,ESA019562,"2183.0",NA,"16877",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"320",2020-11-04 11:20:08-03,ESALQ,ESA,"24251",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Rodrigues, R.R. et al.","1995","02","08",Brasil,São Paulo,Eldorado,-48.0999984741211,-24.5200004577637,NA,NA,NA,ESA024251,NA,NA,NA,ESA024251,"32654.0",NA,"38804",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"321",2020-11-04 11:20:02-03,ESALQ,ESA,"20520",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Tamashiro, J.Y. et al.","1995","06","15",Brasil,São Paulo,Itaberá,-49.1300010681152,-23.8600006103516,NA,NA,NA,ESA020520,NA,NA,NA,ESA020520,"1308.0",NA,"29370",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"322",2020-11-04 11:20:08-03,ESALQ,ESA,"9703",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Souza, V.C. et al.","1993","02","19",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,ESA009703,NA,NA,NA,ESA009703,"3513.0",NA,"27729",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"323",2020-11-04 11:20:08-03,ESALQ,ESA,"32437",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"van den Berg, C. et al.","1994","07","15",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,ESA032437,NA,NA,NA,ESA032437,"174.0",NA,"44778",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"324",2020-11-04 11:20:02-03,ESALQ,ESA,"12769",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Souza, V.C. et al.","1993","12","04",Brasil,São Paulo,São Pedro,-47.9099998474121,-22.5400009155273,NA,NA,NA,ESA012769,NA,NA,NA,ESA012769,"4879.0",NA,"19379",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"326",2020-11-04 11:20:08-03,ESALQ,ESA,"24143",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Fernandes, G.D. et al.","1995","02","07",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,ESA024143,NA,NA,NA,ESA024143,"32615.0",NA,"37574",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"327",2020-11-04 11:20:02-03,ESALQ,ESA,"17206",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Sakuragui, C.M. et al.","1993","10","02",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,ESA017206,NA,NA,NA,ESA017206,"391.0",NA,"27729",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"328",2020-11-04 11:20:02-03,ESALQ,ESA,"20051",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,NA,NA,NA,NA,"Ivanauskas, N.M.","1995","05","19",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,ESA020051,NA,NA,NA,ESA020051,"150.0",NA,"17990",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"329",2020-11-04 11:20:08-03,ESALQ,ESA,"27618",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,A.St.-Hil.,"Sanchez, M.",NA,NA,NA,"Leitão Filho, H.F. et al.","1996","01","01",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,ESA027618,NA,NA,NA,ESA027618,"34826.0",NA,"34265",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"330",2020-11-04 11:20:02-03,ESALQ,ESA,"128949",PreservedSpecimen,Plantae,Solanaceae,Solanum,pseudoquina,Solanum pseudoquina,NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","2014","04","14",Brasil,São Paulo,Tapiraí,-47.5,-23.9599990844727,NA,NA,"Arvoreta, 3,5m, frutos, imaturos verdes",ESA128949,Reserva CBA,NA,NA,NA,"1365.0",NA,"41034",auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
