X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,preparationType,occurrenceRemarks,barcode,imagecode,infraspecificEpithet,identifiedBy,year,month,day,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,class,relatedCatalogItem,dayIdentified,fieldNumber,previousCatalogNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"462",2021-03-04 15:42:18-03,IF,SPSF,"23839",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,NA,NA,E.A.Anunciaçao,"391",América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial&nf;;",NA,NA,NA,NA,"1994","10","29",SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"463",2021-03-04 15:42:18-03,IF,SPSF,"23820",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,NA,NA,M.Sugiyama,"917",América do Sul,Brasil,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto do morro&nf;;",NA,NA,NA,NA,"1991","08","14",SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"476",2019-11-21 09:59:06-03,IBt,SP,"162693",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"De-Grande, DA; Lopes, EA","325",NA,Brasil,NA,NA,NA,NA,NA,"Chiea, SC","1979","09","27",São Paulo,Cananéia,"Ilha do Cardoso, Trilha de acesso ao trapiche do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,"37574",auto,NA,NA,"1989","08",NA,NA,"15",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"477",2020-03-12 10:23:51-03,IBt,SP,"515128",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Melo, MMRF; Ferreira, U","851",NA,Brasil,NA,NA,NA,NA,NA,"Chiea, SAC","1988","07","22",São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro da captação. Material estéril, indivíduo n° 903",-47.9199981689453,-25.0100002288818,NA,NA,"37574",auto,NA,NA,"1991","09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"478",2019-11-21 09:59:06-03,IBt,SP,"254562",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Sugiyama, M; Corrêa, JA","918",NA,Brasil,NA,NA,NA,NA,NA,"Sugiyama, M","1990","10","18",São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,"37574",auto,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"479",2019-11-21 09:59:06-03,IBt,SP,"254535",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Sugiyama, M","888",NA,Brasil,NA,NA,NA,NA,NA,NA,"1991","03","27",São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"480",2019-11-21 09:59:06-03,IBt,SP,"17932",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,s.col.,s.n.,NA,Brasil,NA,NA,NA,NA,NA,"Groppo Jr, M","1899","08","23",São Paulo,Cubatão,NA,-46.4199981689453,-23.8899993896484,NA,NA,"15123",auto,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"481",2019-11-21 09:59:06-03,IBt,SP,"247892",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Gomes da Silva, SJ; Mamede, MCH; Piacentin, EP","172",NA,Brasil,NA,"Arvoreta 4,0 m alt., frutos imaturos verdes",SP010566,SP010566,NA,"Corrêa, MA","1990","12","16",São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, Cachoeira do Senhor (Chuveiro)",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"482",2020-05-15 10:54:54-03,IBt,SP,"268694",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Anunciação, EA; Rossi, L","380",NA,Brasil,NA,"Árvore ca 5,0 m alt., corola alva, gineceu verde, anteras alvas",NA,NA,NA,"Corrêa, MA","1993","10","28",São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador em direção a praia da Juréia",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"483",2019-11-21 09:59:06-03,IBt,SP,"268705",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Anunciação, EA; Rossi, L","391",NA,Brasil,NA,"Árvore ca 4.0 m alt., corola alva, anteras amarelas",NA,NA,NA,"Corrêa, MA","1994","10","29",São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial de planície",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"484",2019-11-21 09:59:06-03,IBt,SP,"262417",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Anunciação, EA; Gomes, MZ","280",NA,Brasil,NA,"Árvore ca. 5 m alt., frutos imaturos verdes",NA,NA,NA,"Corrêa, MA","1993","06","28",São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha da Figueira Grande",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"485",2019-11-21 09:59:06-03,IBt,SP,"250110",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Sugiyama, M; et al.","910",NA,Brasil,NA,"Árvore 7 m alt., ramos flexuosos, folhas carnosas, frutos imaturos verdes com restos do estigma castanho, frutos maduros vináceos",NA,NA,NA,"Corrêa, MA","1991","08","13",São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"486",2019-11-21 09:59:06-03,IBt,SP,"250117",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Sugiyama, M; Rossi, L","917",NA,Brasil,NA,"Arvoreta 7 m alt., frutos imaturos verdes, passando a vináceos quando maduros",NA,NA,NA,"Corrêa, MA","1991","08","14",São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador, alto do morro",-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"487",2019-11-21 09:59:06-03,IBt,SP,"9003",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Loefgren, A; Edwall, G",CGG1633,NA,Brasil,NA,NA,SP022500,SP022500,NA,"Toledo, JF","1891","10","30",São Paulo,Peruíbe,NA,-46.9900016784668,-24.3199996948242,NA,NA,"21922",auto,NA,NA,"1945","10",NA,NA,"25",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"488",2021-02-18 08:30:12-03,IBt,SP,"1047",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Schwebel, E","130",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"489",2019-11-21 09:59:06-03,IBt,SP,"602",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Hoehne, FC",s.n.,NA,Brasil,NA,NA,NA,NA,NA,"Toledo, VF","1927","09","29",São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1945","10",NA,NA,"25",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"490",2019-11-21 09:59:06-03,IBt,SP,"28382",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima longipetiolata,Hoehne,Holotype,"Handro, O",s.n.,NA,Brasil,NA,NA,SP003268,SP003268,longipetiolata,"Barriera, G","1931","10","19",São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"2015","12",NA,NA,"15",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"491",2019-11-21 09:59:06-03,IBt,SP,"30928",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Hoehne, FC",s.n.,NA,Brasil,NA,NA,NA,NA,NA,"Toledo, JF","1933","09","25",São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1945","10",NA,NA,"25",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"492",2019-11-21 09:59:06-03,IBt,SP,"48400",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Roth, L","352",NA,Brasil,NA,NA,NA,NA,NA,"Groppo Jr, M","1942","10","10",São Paulo,São Paulo,Santo Amaro,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"493",2021-02-18 08:30:12-03,IBt,SP,"296284",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Leitão Filho, HF","34825",NA,Brasil,NA,NA,NA,NA,NA,NA,"1996","02","05",São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"494",2019-11-21 09:59:06-03,IBt,SP,"268304",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Souza, HM",s.n.,NA,Brasil,NA,NA,NA,NA,NA,"Groppo Jr, M","1971","11","05",São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,"1996","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"495",2019-11-21 09:59:06-03,IBt,SP,"268306",S,Plantae,NA,NA,Aquifoliaceae,Ilex,integerrima,Ilex integerrima,Reissek,NA,"Souza, HM",s.n.,NA,Brasil,NA,NA,SP010567,SP010567,NA,"Groppo Jr, M","1971","11","20",São Paulo,Ubatuba,"Serra do Mar, Rodovia Ubatuba - Caraquatatuba",-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,"1996","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
