X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,order,recordNumber,continentOcean,locality,preparationType,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,typeStatus,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.6399993896484,-22.7199993133545,"575",2019-11-13 16:05:07-03,UNISANTA,HUSC,"3287",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"L.; Capellari Jr.","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","1993","07","02",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,Magnoliophyta,NA,"823",NA,Parque da ESALQ,NA,"Árvore, 8m alt., frutos amarelos, flor ausente.",NA,NA,NA,"1993","08","44778",auto,"02",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"576",2019-11-13 16:05:07-03,UNISANTA,HUSC,"10501",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Boldrin, A.H.L.","Boldin, A.H.L.; et al.","2007","01",NA,Brasil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,Magnoliophyta,NA,"364",NA,ítio Sandi,NA,"Árvore crescendo na borda da vegetação; Floresta baixa de restinga",NA,NA,NA,"2007","04","26836",auto,"24",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"577",2019-11-13 16:05:07-03,UNISANTA,HUSC,"10497",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Boldrin, A.H.L.","Boldin, A.H.L.; et al.","2007","01",NA,Brasil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,Magnoliophyta,NA,"359",NA,ítio Sandi,NA,"Árvore; Floresta baixa de restinga",NA,NA,NA,"2007","02","26836",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"578",2019-11-13 16:05:06-03,UNISANTA,HUSC,"10496",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Sugiyama, M.","Boldin, A.H.L.; et al.","2007","01",NA,Brasil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,Magnoliophyta,NA,"350",NA,ítio Sandi,NA,"Árvore crescendo em borda da mata; Floresta baixa de restinga",NA,NA,NA,"2007","04","26836",auto,"24",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.023889,-23.753611,"592",2020-08-20 20:38:36-03,UFSC,FLOR,"62351",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Daltrini, C.",Equipe Acaraú,"2005","07","05",Brasil,São Paulo,Bertioga,-46.023889,-23.753611,46º1'26''W,23º45'13''S,FLOR0062351,FLOR0062351,NA,Ericales,"442",NA,NA,NA,"Arbórea, Latex, madeira dura utilizada em carpintaria","10","10",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"597",2020-01-31 10:39:36-03,IFAM,EAFM,"11955",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Stoike, FC de O","Stoike, FC de O","2006","09","01",Brasil,São Paulo,Cananéia,-47.926944,-25.083889,"-47.926944","-25.083889",NA,NA,NA,NA,"840",NA,"Ilha do Cardoso, parcelas",NA,"; DESC: arbórea",NA,NA,NA,"2006","09",NA,NA,"01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"598",2021-03-04 15:42:58-03,IF,SPSF,"25000",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,NA,NA,L.Rossi,"1992","06","24",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,Magnoliophyta,Ericales,"1044",América do Sul,Estação Ecológica Juréia-Itatins,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"55628",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"599",2021-03-04 15:42:58-03,IF,SPSF,"24205",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,NA,NA,J.B.Baitello & E.L.Silva,"1999","05","26",Brasil,SP,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,Magnoliophyta,Ericales,"860",América do Sul,P.E.Instituto Florestal,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Cachoeira da Lage&nf;;",NA,NA,NA,NA,NA,"23719",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"600",2021-03-04 15:42:58-03,IF,SPSF,"07252",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,NA,NA,A. Rodrigues,"1941","06","01",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Magnoliophyta,Ericales,NA,América do Sul,Serra da Cantereira,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"601",2021-03-04 15:42:58-03,IF,SPSF,"30035",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,NA,NA,J.E.L.S. Ribeiro,"1988","06","06",Brasil,SP,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Magnoliophyta,Ericales,"371",América do Sul,Picinguaba,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"34265",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"605",2021-03-04 15:42:58-03,IF,SPSF,"25038",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,NA,NA,M.C.H.Mamede & E.A.Anunciacao,"1991","06","13",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,Magnoliophyta,Ericales,"455",América do Sul,"E.Ecol.Jureia-Itatins, Serra da Jureia",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"55628",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.461047,-23.783147,"628",2019-11-21 10:19:14-03,IBt,SP,"429348",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Almeida Scabbia, RJ","Búgola Silva, F; Pelissari, G; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","2008","06","05",Brasil,São Paulo,Santo André,-46.461047,-23.783147,"-46.461047","-23.783147",NA,NA,NA,NA,"8204",NA,"Parque Andreense, Clube Campista da Mercedes",NA,NA,NA,NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"632",2020-10-22 10:13:53-03,IBt,SP,"345017",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Magenta, MAG","1999","11","11",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"633",2020-10-22 10:13:53-03,IBt,SP,"345018",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Lima, ES","1999","11","11",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"634",2020-11-26 10:01:03-03,IBt,SP,"378254",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Castro, R","2002","07","22",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"147",NA,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"635",2019-11-21 10:19:14-03,IBt,SP,"235955",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Barros, F; Ninomia, RT","1989","07","06",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"1713",NA,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"636",2019-11-21 10:19:14-03,IBt,SP,"237356",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Barros, F","1989","09","26",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"1740",NA,"Ilha do Cardoso, Estrada para a captação de água",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"637",2019-11-21 10:19:14-03,IBt,SP,"236004",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Barros, F; Ninomia, RT","1989","07","04",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"1670",NA,"Ilha do Cardoso, Morro Três Irmãos, próx. rio Perequê",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"638",2019-11-21 10:19:14-03,IBt,SP,"216148",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Melo, MMRF; et al.","1985","12","09",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"602",NA,Parque Estadual da Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"639",2019-11-21 10:19:14-03,IBt,SP,"245944",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Melo, MMRF","1988","07","21",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"846",NA,Parque Estadual da Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"640",2020-04-15 17:20:37-03,IBt,SP,"254580",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Sugiyama, M","1991","02","13",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"936",NA,Parque Estadual da Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"641",2020-09-24 08:25:36-03,IBt,SP,"329633",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Fávero, OA","1992","10","15",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"672",NA,Estação Ecológica Juréia-Itatins,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"642",2019-11-21 10:19:14-03,IBt,SP,"255936",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, MMRF","Ferreira, S; Rossi, L; Gomes da Silva, SJ; Sugiyama, M; Pereira, DF","1992","08","14",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"568",NA,"Estação Ecológica Juréia-Itatins, Caminho do Imperador",NA,"Árvore 6,0m alt., DAP 30,0cm, caule com cortex espesso e fissuras longitudinais, latex alvo, flores esverdeadas, frutos imaturos verdes",NA,NA,NA,"1993","06","55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"643",2019-11-21 10:19:14-03,IBt,SP,"254342",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, MMRF","Rossi, L; Nicolau, SA; Pereira, DF; Lohmann, CEO","1992","06","24",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"1044",NA,"Estação Ecológica Juréia-Itatins, Proximidades do alojamento",NA,"Árvore com pequenas raízes tabulares. 25m alt., caule com cortex fissurado, flores e botões creme, anteras amarelas, perfumadas",NA,NA,NA,"1992","10","55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"644",2019-11-21 10:19:14-03,IBt,SP,"250010",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, MMRF","Mamede, MCH; Anunciação, EA","1991","06","13",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"455",NA,"Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do Rio Verde",NA,"Árvore ca. 10m alt., com látex branco leitoso, cálice e corola esverdeados, filetes alvos, anteras alaranjadas, ovário e estilete verdes, pedicelos com látex",NA,NA,NA,"1992","10","55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"645",2020-09-24 08:25:36-03,IBt,SP,"321515",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Ivanauskas, NM","1996","06","29",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,"843",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"646",2020-11-26 10:01:03-03,IBt,SP,"370665",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Ribeiro, JELS","1988","06","06",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"371",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
