X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,recordNumber,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,class,typeStatus,relatedCatalogItem,previousCatalogNumber,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.374444,-24.291111,"169",2021-03-01 16:35:40-03,UNICAMP,UEC,"134979",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Aguiar, AC; Silva, RR; Pereira, ZV; Cerqueira, RM; Rodrigues, RR; et al.","2003","04","16",Brazil,São Paulo,Ribeirão Grande,"Parque Est. Imtervales, trilha da cachoeira das pedrinhas.",-48.374444,-24.291111,"-48.374444","-24.291111","Árvore. Frutos imaturos verdes.; Floresta Ombrófila Densa.",UEC058335,UEC058335,"143","790","790",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"171",2021-03-01 16:35:40-03,UNICAMP,UEC,"142737",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Destefani, ACC; Lima, RAF; Vosgueritchian, SB; Jacovac, ACC; Campos-Filho, EM; et al.","2005","03","22",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Cavernado Diabo. Trilha do Rolado.",-48.400278,-24.643333,"-48.400278","-24.643333","Arvoreta com 3,5 de altura; Floresta Ombrófila Densa. aixo Montana Ribeirinha Degradadacom afloremento de calcário.",UEC058331,UEC058331,"45","400","400",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.816667,"173",2021-03-01 16:35:40-03,UNICAMP,UEC,"156094",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Santos, K; Pastore, JFB","2001",NA,NA,"Santos, K","2000","05","23",Brazil,São Paulo,Campinas,Mata Ribeirão Cachoeira,-46.916667,-22.816667,"-46.916667","-22.816667","Árvore perenifólia; zoocórica. Altura total: 4,5m.; altura do fuste: 3m. PAP: 19 cm.",UEC067920,UEC067920,"1839",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9,-22.9,"174",2021-03-01 16:35:40-03,UNICAMP,UEC,"156095",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Santos, K; Pastore, JFB","2001",NA,NA,"Santos, K","2000","06","16",Brazil,São Paulo,Campinas,Mata Santa Helena,-46.9,-22.9,"-46.9","-22.9","Árvore perenifólia; zoocórica. Altura total: 11m.; altura do fuste: 8m. PAP: 58cm.",UEC067921,UEC067921,"2218",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.883333,-22.916667,"175",2021-03-01 16:35:40-03,UNICAMP,UEC,"156096",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Santos, K; Pastore, JFB","2001",NA,NA,"Santos, K","2000","07","01",Brazil,São Paulo,Campinas,Mata Fazenda Malabar,-46.883333,-22.916667,"-46.883333","-22.916667","Árvore perenifólia; zoocórica. Altura total: 8m.; altura do fuste: 7m. PAP: 32cm.",UEC067922,UEC067922,"2557",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9,-22.866667,"176",2021-03-01 16:35:40-03,UNICAMP,UEC,"156097",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Santos, K; Pastore, JFB","2001",NA,NA,"Santos, K","2000","08","14",Brazil,São Paulo,Campinas,Mata Capoeira Grande,-46.9,-22.866667,"-46.9","-22.866667","Árvore perenifólia; zoórica. Altura total: 6m.; altura do fuste: 4m. PAP: 27 cm.",UEC067923,UEC067923,"2900",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.933333,-22.783333,"177",2021-03-01 16:35:40-03,UNICAMP,UEC,"156098",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Santos, K; Pastore, JFB","2001",NA,NA,"Santos, K","2001","01","16",Brazil,São Paulo,Campinas,Mata do Macuco,-46.933333,-22.783333,"-46.933333","-22.783333","Árvore perenifólia; zoórica. Altura total: 6m.; altura do fuste: 3m. PAP: 41 cm.",UEC067924,UEC067924,"3787",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"178",2021-03-01 16:35:40-03,UNICAMP,UEC,"142775",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Meireles, JE; Firetti, F; Kubota, U; Ávila-Jr, R; Obando, S; Furtado, AG; Ikemoto, E","2005","03","22",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Cavernado Diabo. Trilha do Rolado.",-48.400278,-24.643333,"-48.400278","-24.643333","Arvoreta 2 m. Folhas membranáceas.Frutos imaturos verdes.; Floresta Ombrófila Densa. aixo Montana Ribeirinha Degradada com afloramento de Calcário.",UEC058333,UEC058333,"192","400","400",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.407778,-24.634722,"179",2021-03-01 16:35:40-03,UNICAMP,UEC,"143858",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Meireles, JE; Firetti, F; Kubota, U; Ávila-Jr, R; Obando, S; Furtado, AG; Ikemoto, E","2005","03","27",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Cavernado Diabo. Trilha do Mirante do Angico.",-48.407778,-24.634722,"-48.407778","-24.634722","Árvore 4m.Folíolos discolores membranáceos. Frutos jovens verdes.; Floresta Ombrófila Densa. aixo Montana Ribeirinha Degradada.",UEC058332,UEC058332,"287","400","400",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.742222,-24.815,"183",2021-03-01 16:35:40-03,UNICAMP,UEC,"76490",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","11","21","Sanches, CD; Bastos, EB; Hoffmann, JRR; Gorenstein, MR; Pereira, VF","1994","09","07",Brazil,São Paulo,Subaúma,"Beira de estrada Subaúma-Iguape, próximo a Subaúma.Área de transição de mata de restinga-mata atlântica.",-47.742222,-24.815,"-47.742222","-24.815","Árvore , 7m de alt, frutos castanhos -claros; sementes vermelhas.",UEC058317,UEC058317,"48",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"184",2021-03-01 16:35:40-03,UNICAMP,UEC,"76493",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","08","19","Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; et al.","1995","09","04",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Cavernado Diabo. Arredores do alojamento e da Caverna do Diabo.",-48.400278,-24.643333,"-48.400278","-24.643333","Arbusto, ca. 2m alt; botões verdes. Beira de Mata Atlântica.",UEC058323,UEC058323,"9140",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"185",2021-03-01 16:35:40-03,UNICAMP,UEC,"67780",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1995","08","28","Martins, AB; et al.","1994","03","21",Brazil,São Paulo,Águas da Prata,Reserva Estadual de Águas da Prata.,-47.333333,-21.866667,"-47.333333","-21.866667","Árvore ca. 7m de alt, com frutos creme-esverdeados.",UEC058326,UEC058326,"31402","1120","1120",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.160833,-24.274444,"186",2021-03-01 16:35:40-03,UNICAMP,UEC,"98316",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Ivanauskas, NM","1997","07",NA,"Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; Souza, VC","1997","12","11",Brazil,São Paulo,Bom Sucesso de Itararé,Estrada itarará.,-49.160833,-24.274444,"-49.160833","-24.274444","Flores esverdeadas. Frutods secos deicentes. Sementes vermelhas. Frutos imaturos Beges. Intercasca creme.Domácea.Árvore 4m. Estames monadelfos.; Floresta Estacional Aluvial, beira de riacho.",UEC058330,UEC058330,"44",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.160833,-24.274444,"187",2021-03-01 16:35:40-03,UNICAMP,UEC,"98330",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Rodrigues, RR","1997","07",NA,"Elias, SI; Silva, MMR; Freitas, FO; Rodrigues, RR; Souza, VC; Tamashiro, JY","1997","12","11",Brazil,São Paulo,Bom Sucesso de Itararé,Estrada Itararé,-49.160833,-24.274444,"-49.160833","-24.274444","Árvore de 4,2m. Flores esverdeadas. Estames monoadelfos. Frutos secos deicentes.Fruto omaturo beje esverdeado. Arilo vermelho e semente; Floresta Estacional Aluvial, beira de riacho.",UEC058327,UEC058327,"52",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"195",2021-03-01 16:35:40-03,UNICAMP,UEC,"70418",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Toledo, DV; Bertoni, JEA","1990","08","10",Brazil,São Paulo,Águas da Prata,Reserva Estadual de Águas da Prata.,-46.7099990844727,-21.9300003051758,NA,NA,"Arbusto 5-6m, interior da mata, ramo com frutos.; Mata Mesófila semidecídua.",UEC058325,UEC058325,"26001",NA,NA,"13435",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"196",2021-03-01 16:35:40-03,UNICAMP,UEC,"55171",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","08","19","Bernacci, LC; Grombone-Guaratini, MT; Leitão Filho, HF; Meira Neto, JAA; Tamashiro, JY","1987","05","04",Brazil,São Paulo,Atibaia,Fazenda Grota Funda.,-46.5499992370605,-23.1100006103516,NA,NA,"Arvoreta com 3-4 m de altura, frutos imaturos verdes.",UEC058321,UEC058321,"21090",NA,NA,"21675",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.310001373291,-22.1000003814697,"197",2021-03-01 16:35:40-03,UNICAMP,UEC,"82892",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Bernacci, LC; Metzger, JP; Goldenberg, R","1993","06","14",Brazil,São Paulo,Dourado,"Morro Chato, Floresta ripária à do Rio Jacaré-Pepira.",-48.310001373291,-22.1000003814697,NA,NA,"Árvore, material estéril.",UEC058307,UEC058307,"34872",NA,NA,"13775",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"198",2021-03-01 16:35:40-03,UNICAMP,UEC,"26828",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","11","21","Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K","1981","11","07",Brazil,São Paulo,Jundiaí,Nativo na Mata da Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,"Árvore até 8m de alt, flores creme.",UEC058316,UEC058316,"13113",NA,NA,"17840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"199",2021-03-01 16:35:40-03,UNICAMP,UEC,"57988",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,NA,NA,NA,NA,"Franceschinelli, EV","1989","10","25",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,"Árvore de ca. 8m de altura, botão esverdeados, interior de mata.",UEC058311,UEC058311,"22531",NA,NA,"17840",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"200",2021-03-01 16:35:40-03,UNICAMP,UEC,"72894",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","07",NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1995","01","11",Brazil,São Paulo,Pariquera-Açu,Rodovia a partir da BR 116 para a cidade.,-47.8800010681152,-24.7099990844727,NA,NA,"Arbusto ca. 2,5 m alt; frutos imaturos.; Floresta secundária.",UEC058313,UEC058313,"1066",NA,NA,"17990",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"201",2021-03-01 16:35:40-03,UNICAMP,UEC,"138794",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","2005","03","16","Arzolla, FARDP; Sene, ALA","2005","03","03",Brazil,São Paulo,Piquete,"Propiedade de IMBEL, Fábrica Presidente Vargas.",-45.1699981689453,-22.6100006103516,NA,NA,"Árvore 4 metros de altura, com frutos.; Floresta Ombrófila Densa Montanhosa.",UEC058315,UEC058315,"687",NA,NA,"13434",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"202",2021-03-01 16:35:40-03,UNICAMP,UEC,"21554",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1996","11","25","Shepherd, GJ; Gouvêa, LSK; Tamashiro, JY; Silva, AF","1979","10","06",Brazil,São Paulo,São Sebastião,Estrada Rio-Santos à 15Km da cidade no sentido à Bertioga.,-45.4099998474121,-23.7600002288818,NA,NA,"Arvoreta de 2m de alt, flores creme.",UEC058320,UEC058320,"10447",NA,NA,"41977",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"203",2021-03-01 16:35:40-03,UNICAMP,UEC,"78540",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,A.DC.,"Pastore, JA","1997","02","06","Martins, A; et al.","1993","11","16",Brazil,São Paulo,Ubatuba,Praia da Lagoinha.,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore, 1,5m.",UEC058318,UEC058318,"29264",NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"413",2020-12-21 16:35:31-03,MBM,MBM,"307673",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","2005","02","19",Brazil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,MBM307673,MBM307673,"6037",NA,NA,"30093",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"414",2020-12-21 16:35:31-03,MBM,MBM,"311424",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Souza, V.C.",NA,NA,NA,"Meireles, J.E.; et al.; et al.","2005","03","22",Brazil,São Paulo,Eldorado,Parque Estadual Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,NA,MBM311424,MBM311424,"192",NA,NA,"38804",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"415",2020-12-21 16:35:31-03,MBM,MBM,"299271",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.",NA,NA,NA,"Muniz, C.F.S.","1981","03","15",Brazil,São Paulo,Gália,Parque Estadual de Caetetus,-49.5499992370605,-22.2900009155273,NA,NA,NA,MBM299271,MBM299271,"367",NA,NA,"23314",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"416",2020-12-21 16:35:31-03,MBM,MBM,"269221",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.",NA,NA,NA,"Souza, V.C.; et al.; et al.","1993","04","21",Brazil,São Paulo,Itararé,Fazenda Nicolau,-49.3400001525879,-24.1100006103516,NA,NA,NA,MBM269221,MBM269221,"4000",NA,NA,"27729",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"417",2020-12-21 16:35:31-03,MBM,MBM,"299267",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.",NA,NA,NA,"Barros, F. de","2003","02","15",Brazil,São Paulo,Itirapina,Itaqueri,-47.8199996948242,-22.25,NA,NA,NA,MBM299267,MBM299267,"2741",NA,NA,"22843",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"442",2020-12-21 16:35:31-03,MBM,MBM,"199277",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.",NA,NA,NA,"Arbócz, G.F.",NA,NA,NA,Brazil,São Paulo,Águas da Prata,Fonte Platina,-46.7099990844727,-21.9300003051758,NA,NA,NA,MBM199277,MBM199277,"1543",NA,NA,"13435",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"443",2020-12-21 16:35:31-03,MBM,MBM,"391221",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,DC.,"Pastore, J.A.","1996","02",NA,"Souza, V.C.; Yamamoto, K.; Stehmann, J.R.; Dutilh, J.A.; Yamamoto, K.; Stehmann, J.R.; Dutilh, J.A.","1993","11","27",Brazil,São Paulo,Itararé,"estrada Itararé-Bonsucesso, pouco depois da bifurcação para a Fazenda Santa Andreia",-49.3400001525879,-24.1100006103516,NA,NA,"Árvore, 4,5m de altura, pétalas creme, tubo estaminal alaranjado. Fruto castanhos-claro, sementes com arilo vermelho-vivo.; Mata de encosta.",MBM391221,MBM391221,"4796",NA,NA,"27729",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"456",2015-09-05 06:34:15-03,MNHN,RECOLNAT_MNHN_P,P04670568,PreservedSpecimen,NA,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Catharino, E.L.M.|Cordeiro, I.","1988","9","1",Brasil,São Paulo,Juquiá,NA,-47.6300010681152,-24.3199996948242,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04670568' target='other'> <mi>dwc_moreinfo</mi></a>,P04670568,P04670568_01,NA,NA,NA,"32505",auto,NA,NA,NA,hb,NA,NA,NA,NA,NA,"1309","35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"460",2020-12-11 11:38:48-03,UFMG,BHCB,"70284",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Souza, VC de",NA,NA,NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,"4000",NA,NA,"27729",auto,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.65,-23.55,"493",2017-01-10 05:16:00-02,MO,MOBOT,"3392927",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C. DC.,"J.A. Pastore, 29-August-",NA,NA,NA,M. Kirizawa,"1994","8","29",Brazil,São Paulo,NA,"Cananeia, Parque Estadual da Ilha do Cardoso.",-46.65,-23.55,NA,NA,NA,NA,NA,Kirizawa 779,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"530",2020-07-10 09:47:40-03,MBML,MBML-HERBARIO,"37381",NA,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C. DC.,J.A.Pastore/ 11-2006,NA,NA,NA,"N. M. Ivanauskas; R.T.Polisel, D. Souza, K.Pisciota, C.O.Silva & M.O.Silva.","2006","09","05",Brasil,São Paulo,Sete Barras,"Parque Esadual Carlos Botelho, parada 6.",-47.9199981689453,-24.3799991607666,NA,NA,"Arvoreta 6m, botões jovens e frutos imaturos verdes.",MBML037381,MBML037381,"6233",NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"536",2017-11-24 14:11:38-02,UFLA,ESAL,"1504",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,Augusto Gabriel,NA,NA,NA,Brasil,São Paulo,Marília,Bosque Rangel Pietraróia,-49.939998626709,-22.2099990844727,NA,NA,"; ; ;; floresta",NA,NA,s.n.,"6","6","38865",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"537",2017-11-24 14:11:38-02,UFLA,ESAL,"15859",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,Eduardo Van den Berg,NA,NA,NA,"Sartori, RA",NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Jaboticabal,-46.5200004577637,-22.5900001525879,NA,NA,"árvore; 7,5m; ;; floresta",NA,NA,s.n.,NA,NA,"17674",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"602",2019-11-13 11:26:14-03,USP,SPF,"200299",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Freitas, HS","2009",NA,NA,"Freitas, HS","2008","04","29",Brasil,São Paulo,São José do Barreiro,NA,-44.656667,-22.642778,"-44.656667","-22.642778",NA,SPF00200299,SPF00200299,"290","504","504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"605",2019-11-13 11:26:14-03,USP,SPF,"98489",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1995","06","16","Martins, AB","1994","03","21",Brasil,São Paulo,Águas da Prata,Reserva Estadual de Águas da Prata.,-47.333333,-21.866667,"-47.333333","-21.866667",NA,SPF00098489,SPF00098489,"31402","1120","1120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"632",2019-11-13 11:26:13-03,USP,SPF,"156611",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Guilherme, FAG",NA,NA,NA,"Romero, R","1991","12","02",Brasil,São Paulo,Capão Bonito,NA,-48.3400001525879,-24,NA,NA,NA,SPF00156611,SPF00156611,"428",NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"633",2019-11-13 11:26:13-03,USP,SPF,"150797",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pirani, JR","2001",NA,NA,"Cordeiro, I","2000","09","28",Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,SPF00150797,SPF00150797,"2335",NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"634",2019-11-13 11:26:13-03,USP,SPF,"144134",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pirani, JR","2001",NA,NA,"Souza, FO","2000","07","20",Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,SPF00144134,SPF00144134,"97",NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"635",2019-11-13 11:26:13-03,USP,SPF,"144133",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pirani, JR","2001",NA,NA,"Cordeiro, I","2000","09","28",Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,SPF00144133,SPF00144133,"2335",NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"636",2019-11-13 11:26:14-03,USP,SPF,"96008",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1995","06","16","Cordeiro, I","1994","05","18",Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,NA,SPF00096008,SPF00096008,"1417",NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"637",2019-11-13 11:26:13-03,USP,SPF,"101295",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1997","03","14","Sugiyama, M","1995","04","25",Brasil,São Paulo,Iporanga,Fazenda Intervales.,-48.5900001525879,-24.5799999237061,NA,NA,NA,SPF00101295,SPF00101295,"1313",NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
