X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,continentOcean,preparationType,previousCatalogNumber,phylum,order,typeStatus,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.5499992370605,-22.2900009155273,"291",2020-11-04 10:56:10-03,ESALQ,ESA,"137152",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Colletta, G. D","2331.0","2015","11","10",Brasil,São Paulo,Gália,"Estação Ecológica de Caetetus, trilha do 1 e do jipe",-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,"Árvore, 7m, (estéril)",ESA137152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23314",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-22.7700004577637,"292",2020-11-04 10:56:10-03,ESALQ,ESA,"133541",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Rodrigues, R.R.","Orlandini, P.; Volet; Lima, K.; Mansur, A.L.; Santini-Jr., L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","31.0","2015","06","29",Brasil,São Paulo,Nova Odessa,"Instituto de Zootecnia; Fragmento de Floresta Estacional Semidecidual degradada",-47.2900009155273,-22.7700004577637,"-47,.28982º","-22,760175º","553","553","Árvore ca. 8 metros de altura, cheiro de carne; Fruto com o pedúnculo grosso, ainda fechado; face abaxial velutina; Nome popular: cedro-rosa",ESA133541,NA,"2015","06","29",NA,NA,NA,NA,NA,NA,NA,"8440",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"295",2020-11-04 11:13:54-03,ESALQ,ESA,"109557",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30096.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109557,ESA109557,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"296",2020-11-04 11:13:54-03,ESALQ,ESA,"118831",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,NA,"Colletta, G.D. & Alves, F.M.","Colletta, G.D.","616.0","2012","05","01",Brasil,São Paulo,Piratininga,"Sítio Lagoa Azul, Mata em volta da represa",-49.1300010681152,-22.4099998474121,NA,NA,NA,NA,"Árvore, 14m, frutos maduros marrons.",ESA118831,NA,"2012","05","14",NA,NA,NA,Magnoliophyta,NA,NA,NA,"19389",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.48,-20.87,"308",2015-07-02 14:02:59-03,JBP,HPL,"6718",S,Plantae,Meliaceae,Cedrella,fissilis,Cedrella fissilis,NA,A. Amaral Jr.,A. Amaral Jr. & J. O. Mendonça et al.,"283","1999","04","07",Brasil,SP,Castilho,"Coletado na margem esquerda do Rio Paraná, no subosque. S 20° 48' 31,4; W 51° 37' 27,8.",-51.48,-20.87,NA,NA,NA,NA,NA,NA,NA,"1999","04","07",NA,NA,NA,NA,NA,NA,NA,"37464",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"341",2019-08-27 13:32:35-03,IAP,PACA-AGP,"84618",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,M. S. Marchioretto,Wilma Godoi,"4","1974","09","14",Brasil,SP,Botucatu,Rubião Junior,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,Árvore com 5m de alt. 20 cm diâmetro. Habitat: Mata secundária c/ árvores de 4 a 5 m de alt subosque c/ arbustos e árvores peq.,PACA084618,NA,"1997","05","20",NA,NA,NA,Magnoliophyta,Santalales,NA,NA,"40412",auto,Magnoliatae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.6244445,-20.8086111,"375",2021-04-07 11:46:13-03,UFMS,CGMS,"8335",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"A. Amaral-Júnior; J.O. Medonça, S.B. Barbosa, C.J. Campos","283","1999","04","07",Brasil,São Paulo,Castilho,Margem esquerda do Rio Paraná.,-51.6244445,-20.8086111,"-51,6244445","-20,8086111",NA,NA,"Botão creme. Habitat: Subosque. Habito: Arbusto de 2,00m de altura.",CGMS1018527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.6211111,-20.79,"381",2021-04-07 11:46:13-03,UFMS,CGMS,"6477",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","58","1998","10","10",Brasil,São Paulo,Castilho,Margem da ferrovia próxima a estação de psicultura da CESP.,-51.6211111,-20.79,"-51,6211111","-20,79",NA,NA,"Mata de galeria.Corola amarelo creme. Cálice verde amarelado, androceu egineceu amarelo creme. Habitat: Mata de Galeria. Habito: 5,00m de altura.",CGMS1018531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.8566667,-21.3475,"387",2021-04-07 11:46:13-03,UFMS,CGMS,"6507",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","97","1998","10","13",Brasil,São Paulo,Panorama,"Bairro Itaziara, margem do rio Paraná.",-51.8566667,-21.3475,"-51,8566667","-21,3475","420","420","Corola amarelo-creme Cálice verde, tubo estaminal amarelo-creme, gineceu amarelo-creme, odor suave. Habitat: Mata de Galeria. Habito: Árvore de 7,00m de altura.",CGMS1018530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"398",2021-03-01 16:35:31-03,UNICAMP,UEC,"097944",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Torezan, JMD; Arima, LIA; Pimenta, JA; Resende, JCF; et al.","626","1997","12","13",Brazil,São Paulo,Apiaí,"Estrada para Pinhalzinho/Apiaí, 11 Km de Bom sucesso de Itararé.&nf;Beira da estrada.",-49.076944,-24.335278,"-49.076944","-24.335278",NA,NA,"Árvore com 17 metros.; Floresta Ombrófila.",UEC021205,UEC021205,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.25,"399",2021-03-01 16:35:31-03,UNICAMP,UEC,"115089",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Leite, EC","538","1998","04","03",Brazil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi.,-46.25,-23.25,"-46.25","-23.25",NA,NA,"6,5 m.",UEC021206,UEC021206,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"400",2021-03-01 16:35:31-03,UNICAMP,UEC,"133552",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Urbanetz, C","Urbanetz, C; Mariuza; Domingos; Lelo","320","2004","01","14",Brazil,São Paulo,Cananéia,Fazenda Folha Larga,-47.916667,-24.883333,"-47.916667","-24.883333","30","155","Árvore de 10m, com frutos secos imaturos, conhecida como cedro.",UEC002204,UEC002204,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"401",2019-08-20 10:20:24-03,UNICAMP,UEC,"136950",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Santos, K","Santos, K","276","1997","09","13",Brazil,São Paulo,Campinas,"Sousas, Mata Ribeirão Cachoeira. Floresta Estacional semidecidual. Borda da mata.",-46.932778,-22.836944,"-46.932778","-22.836944",NA,NA,Árvore. Odor nas folhas. Flores brancas.,UEC002336,UEC002336,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"402",2019-08-20 10:20:24-03,UNICAMP,UEC,"136951",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Santos, K","Santos, K","228","1997","05","01",Brazil,São Paulo,Campinas,"Sousas, Mata Ribeirão Cachoeira. Floresta Estacional semidecidual. Borda da mata.",-46.932778,-22.836944,"-46.932778","-22.836944",NA,NA,"Árvore, 10 m. de altura, PAP 145 cm. Frutos maduros.",UEC002337,UEC002337,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-22.783333,"405",2021-03-01 16:35:31-03,UNICAMP,UEC,"155501",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Santos, K","Santos, K","1720","2000","05","16",Brazil,São Paulo,Campinas,"Mata Furnas, Campinas/Itatiba.",-47,-22.783333,"-47","-22.783333",NA,NA,"Árvore decídua; anemocórica. &nf;Altura total: 18m;&nf;altura do fuste: 7m;&nf;PAP: 90cm.&nf;Cortex: largo e profundamente sulcado;&nf;Madeira moderadamente pesada.",UEC070151,UEC070151,"2001",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.506111,-23.626667,"406",2021-03-01 16:35:31-03,UNICAMP,UEC,"166913",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stefani, EJF; Belinello, R; Gavão, J","122010","2010","06","01",Brazil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar; 50-90 SMS.",-45.506111,-23.626667,"-45.506111","-23.626667",NA,NA,"Árvore com 9m.; Mata Atlântica.",UEC002230,UEC002230,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.560556,-23.598611,"407",2021-03-01 16:35:31-03,UNICAMP,UEC,"167033",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stefani, EJF; Belinello, R; Gavão, J","102010","2011","06","29",Brazil,São Paulo,Paraibuna,Parque Estadual da Serra do Mar. 800-900 msm.,-45.560556,-23.598611,"-45.560556","-23.598611",NA,NA,"Árvore com 15m.; Mata Atlântica.",UEC002227,UEC002227,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.916667,-22.816667,"408",2021-03-01 16:35:31-03,UNICAMP,UEC,"168756",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Santos, K","Santos, K; Belinello, R","1380","2000","05","07",Brazil,São Paulo,Campinas,"Mata Ribeirão Cachoeira (Área C2).&nf;Área total 244,9 ha.",-46.916667,-22.816667,"-46.916667","-22.816667","660","660","Árvore decídua, anemocórica;&nf;córtex largo e profundamente sulcado, madeira moderadamente pesada; &nf;altura total:12 m;&nf;altura do fuste: 10 m;&nf;PAP: 117 cm; &nf;&nf;01-25% da copa infestada por lianas.; Floresta estacional semidecídua.",UEC007886,UEC007886,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.720969,-23.383744,"409",2021-03-01 16:35:31-03,UNICAMP,UEC,"172614",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Garcia, LC","Garcia, LC","386","2008","09","15",Brazil,São Paulo,Santa Bárbara d'Oeste,"Represa São Luís, mata ciliar em processo de restauração desde 1998, Mata Atlântica, Floresta Estacional Semidecídua.",-47.720969,-23.383744,"-47.720969","-23.383744","554","554","Árvore plantada de 7m, botões e flores.",UEC016657,UEC016657,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"410",2021-03-01 16:35:31-03,UNICAMP,UEC,"160396",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Marchiori, NM","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","354","2011","01","26",Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,"-45.945278","-23.330333","999","999","Material vegetativo. Cerca de 14 m de altura e 7 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039460,UEC039460,"2011","05",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.866667,-22.916667,"412",2021-03-01 16:35:31-03,UNICAMP,UEC,"168755",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Santos, K","Santos, K; Belinello, R","3877","2001","01","19",Brazil,São Paulo,Campinas,"Mata da Fazenda Malabar (Fragmento M3); área total: 20 ha.",-46.866667,-22.916667,"-46.866667","-22.916667","717","717","Árvore semidecídua, anemocórica; córtex largo e profundamente sulcado, madeira moderadamente pesada; altura total: 13 m; altura do fuste: 10 m; PAP: 62 cm. 26 - 50 % da copa infestada por lianas.; Floresta Estacional semidecidual.",UEC007885,UEC007885,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"413",2021-03-01 16:35:31-03,UNICAMP,UEC,"80468",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Cardoso-Leite, E; Oliveira, A","207","1993","10","01",Brazil,São Paulo,São Roque,Mata da Câmara.,-47.1125,-23.523889,"-47.1125","-23.523889",NA,NA,"Arvoreta-indivíduo jovem; nome popular: cedro.; Mata Mesófila Semidecídua.",UEC002231,UEC002231,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.770556,-19.988056,"414",2021-03-01 16:35:31-03,UNICAMP,UEC,"75157",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Maestro, AL; Silveira, AM","13","1994","10","10",Brazil,São Paulo,Riolândia,5 km de Riolandia em direção a Cardoso.,-49.770556,-19.988056,"-49.770556","-19.988056",NA,NA,"Árvore 08m de altura; frutos externamente castanho-alaranjados; internamente creme-brilhantes.; Mata ciliar perturbada.",UEC002199,UEC002199,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"417",2021-03-01 16:35:31-03,UNICAMP,UEC,"91869",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ivanauskas, NM","785","1996","04","27",Brazil,São Paulo,Pariquera-Açu,Prpriedade de Antonio Povinski,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,"Árvore de 13 metros; casca externa suberosa, fissurada longitudinalmente. frutos.; Floresta Atlântica.",UEC021207,UEC021207,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"425",2021-03-01 16:35:31-03,UNICAMP,UEC,"55687",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Grombone-Guaratini, MT","21374","1987","11","16",Brazil,São Paulo,Atibaia,Faz. Grota Funda.,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,"Árvore com 07 metros; flores brancas, na transição lajeado/mata.; transição lajeado/mata.",UEC002197,UEC002197,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"426",2021-03-01 16:35:31-03,UNICAMP,UEC,"118163",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Bertoncini, AP","Bertoncini, AP; Bertoncini, MP","830","1998","05","07",Brazil,São Paulo,Avaí,"Aldeia Guarani; &nf;22°10', 22°20' S; 49°19', 49°23' W.",-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"Árvore 6m de altura; casca profundamente fissurada; folhas cartáceas; frutos marrons imaturos.; Floresta Estacional Semidecidua Submontana.",UEC002225,UEC002225,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"427",2021-03-01 16:35:31-03,UNICAMP,UEC,"84168",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Bernacci, LC; Metzger, JP; Goldenberg, R","34989","1993","05","19",Brazil,São Paulo,Brotas,"Faz. Tavolaro, margem do Rio Jacaré-Pepíra. Local plano.",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,"Árvore, material estéril.; Floresta ripária.",UEC002196,UEC002196,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"428",2021-03-01 16:35:31-03,UNICAMP,UEC,"111003",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Cielo-Filho, R","68","1999","10","14",Brazil,São Paulo,Campinas,Bosque dos Alemaes.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore de aproximadamente 12m de altura; casca profundamente fissurada; flores de creme de odor agradável.; Floresta Estacional Semidecidua.",UEC002193,UEC002193,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"429",2021-03-01 16:35:31-03,UNICAMP,UEC,"144753",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ikemoto, E","0543","2005","08","22",Brazil,São Paulo,Campinas,Entorno da lagoa principal.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore de 16m; frutos marrons.",UEC021208,UEC021208,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"430",2021-03-01 16:35:31-03,UNICAMP,UEC,"49467",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Silva, SM; Zickel, CS","20421","1987","06","17",Brazil,São Paulo,Campinas,"Estado de São Paulo; Mata da Fazenda Santa Genebra, Campinas.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore de 7m, CAP=46 cm, folhas com 55-102cm, vegetativo.; Mata da Fazenda Santa Genebra.",UEC002349,UEC002349,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"431",2019-08-20 10:20:24-03,UNICAMP,UEC,"072113",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Santin, DA; Cielo-Filho, R","30931","1995","10","10",Brazil,São Paulo,Campinas,"Fazenda São Bento; distrito de Barão Geraldo.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,UEC002195,UEC002195,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"432",2021-03-01 16:35:31-03,UNICAMP,UEC,"144866",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Ikemoto, E","05141","2005","10","04",Brazil,São Paulo,Campinas,Flora do Parque Portugal. Entorno da lagoa principal.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,Árvore de 12m.,UEC002232,UEC002232,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"433",2021-03-01 16:35:31-03,UNICAMP,UEC,"61254",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V; Guimarães, PJ; Barbosa, AR; Martins, AL","23578","1990","10","24",Brazil,São Paulo,Campinas,"Fora do bosque no canteiro na frente do Guarada; rua Pereira Tarantino.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore de 05m; Cedro.",UEC002191,UEC002191,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"434",2019-08-20 10:20:24-03,UNICAMP,UEC,"60856",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Tamashiro, JY; Rodrigues, RR; Haddad, CFB","1440","1984",NA,NA,Brazil,São Paulo,Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,UEC107589,UEC107589,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-21.2800006866455,"435",2021-03-01 16:35:31-03,UNICAMP,UEC,"81700",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Kinoshita, LS; Santos, LB",94-196,"1994","11","09",Brazil,São Paulo,Cássia dos Coqueiros,NA,-47.1699981689453,-21.2800006866455,NA,NA,NA,NA,"Árvore 2m; fruto seco escuro.",UEC002341,UEC002341,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"13265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"436",2021-03-01 16:35:31-03,UNICAMP,UEC,"60068",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Rodrigues, RR; Zandoval, JA",s.n.,"1990","01","05",Brazil,São Paulo,Ipeúna,Remanescente Florestal do Rio Passa-Cinco.,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,Árvore de 6m de altura.,UEC002338,UEC002338,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"437",2021-03-01 16:35:31-03,UNICAMP,UEC,"40282",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Morellato, LPC; Rodrigues, RR","16723","1984","11","30",Brazil,São Paulo,Jundiaí,"Serra do japi, Mirante-Ermida.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore, 11m de altura, flores.",UEC002340,UEC002340,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"438",2021-03-01 16:35:31-03,UNICAMP,UEC,"82020",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Durigan, G","31699","1994","03","27",Brazil,São Paulo,Marília,Estação experimental.,-49.939998626709,-22.2099990844727,NA,NA,NA,NA,"Árvore, casca suberosa, espessa.; Mata ciliar.",UEC002342,UEC002342,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"38865",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"439",2021-03-01 16:35:31-03,UNICAMP,UEC,"74309",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Bernacci, LC; Andrade, PR; et al.","1343","1995","03","16",Brazil,São Paulo,Monte Alegre do Sul,E.E. do IAC.,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,"Árvore ca.15m. de altura; frutos imaturos verde-amarronzados.; Região montanhosa.",UEC002200,UEC002200,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"440",2021-03-01 16:35:31-03,UNICAMP,UEC,"82688",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V","372","1994","08","10",Brazil,São Paulo,Paulo de Faria,Estação Ecologica de Paulo de Faria. 19°55'-19°58' S a 49°31'-49°32'W.,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"Árvore, ca. 15m.",UEC002343,UEC002343,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"441",2021-03-01 16:35:31-03,UNICAMP,UEC,"62685",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V","389","1994","09","13",Brazil,São Paulo,Paulo de Faria,Estação Ecologica de Paulo de Faria. 19°55'-19°58' S a 49°31'-49°32'W. Estacao de coleta 2.,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"Árvore ca. 15m, flor e botão de cor branca.",UEC002348,UEC002348,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"442",2021-03-01 16:35:31-03,UNICAMP,UEC,"82687",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V","347","1994","06","15",Brazil,São Paulo,Paulo de Faria,"Estação Ecológica de Paulo de Faria.&nf;19° 55' - 19° 58' S a 49° 31' - 49° 32 W.&nf;Estação de coleta 02.",-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"Árvore ca. 15m; fruto.; Interior da mata.",UEC002202,UEC002202,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
