X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,locality,preparationType,coordinatePrecision,geoFlag,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.042331,-22.801017,"163",2019-01-25 15:43:02-02,IAC,IAC,"44892",S,Plantae,Moraceae-4.Dorstenieae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,J.A.M.A. Gomes & J. Pena Filho,"2004","10","18",J.A.M.A. Gomes & J. Pena Filho,"2004","10","18",Brasil,São Paulo,Campinas,-47.042331,-22.801017,"-47.042331","-22.801017",NA,NA,ind. 289 fitossoc.,NA,NA,NA,NA,"7",NA,Bosque dos Jequitibás,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.871944,-23.078611,"164",2019-01-25 15:43:02-02,IAC,IAC,"56013",S,Plantae,Moraceae-4.Dorstenieae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,C.F. Nardin et al.,"2014","05","14","C.F. Nardin; J.F. Benedito & L.C. Bernacci","2014","05","14",Brasil,São Paulo,Louveira,-46.871944,-23.078611,"-46.871944","-23.078611",NA,NA,"coordenadas originais: 23°04#?#43S, 46°52#?#19W",NA,NA,NA,NA,"232",NA,Fragmento A,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"165",2019-01-25 15:43:02-02,IAC,IAC,"7497",S,Plantae,Moraceae-4.Dorstenieae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,S. Romaniuc Neto,"1996","03","15",A.P. Viégas & J.L. Souza,"1944","07","15",Brasil,São Paulo,Mogi Mirim,-46.9578,-22.4319,"-46.9578","-22.4319",NA,NA,Folhas no herbário,NA,NA,NA,NA,s/nº,NA,Km 153,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"172",2021-03-04 15:45:53-03,IF,SPSF,"07188",PreservedSpecimen,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,"1982","10","01",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,Magnoliophyta,Rosales,NA,América do Sul,Serra da Cantereira,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"184",2020-07-16 10:05:37-03,IBt,SP,"290636",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,"Romaniuc Neto, S","1996","05","23","Ivanauskas, NM","1995","11","08",Brasil,São Paulo,Pariquera-Açu,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,NA,NA,NA,NA,NA,"525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"188",2020-12-30 07:48:26-03,IBt,SP,"429766",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,NA,NA,NA,NA,"Cielo Filho, R","1998","09","18",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"189",2019-11-21 10:10:54-03,IBt,SP,"245955",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,NA,NA,NA,NA,"Melo, MMRF","1987","08","18",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,"859",NA,Parque Estadual da Ilha do Cardoso,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"190",2020-08-27 12:19:59-03,IBt,SP,"309224",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,NA,NA,NA,NA,"Melo, MMRF","1994","12","07",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1178",NA,Estação Ecológica Juréia-Itatins,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"191",2020-08-13 18:02:23-03,IBt,SP,"291105",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,"Santos, A","2011","03","21","Bernacci, LC","1994","06","15",Brasil,São Paulo,Monte Alegre do Sul,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,"379",NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"192",2019-11-21 10:10:54-03,IBt,SP,"490454",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,"Aragaki, S; Petri, L","2016","12","19","Mourad, BM; Petri, L","2015","10","12",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101",NA,Parque Estadual das Fontes do Ipiranga,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"193",2021-01-07 09:34:04-03,IBt,SP,"454675",S,Plantae,Moraceae,Brosimum,glaziovii,Brosimum glaziovii,Taub.,NA,NA,NA,NA,"Kondrat, H","2012","10","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,Parque Estadual das Fontes do Ipiranga,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
