X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,relationshipType,eventTime,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9900016784668,-23.8700008392334,"208",2020-11-04 11:14:56-03,ESALQ,ESA,"17438",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R. ; Ivanauskas, N.M.","1151.0","1995","01","19",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,ESA017438,NA,NA,ESA017438,NA,NA,NA,Magnoliophyta,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"209",2020-11-04 11:14:56-03,ESALQ,ESA,"9108",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R.","814.0","1993","03","28",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,ESA009108,NA,NA,ESA009108,NA,NA,NA,Magnoliophyta,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"210",2020-11-04 11:14:56-03,ESALQ,ESA,"31764",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M.",NA,NA,NA,"Leitão Filho, H.F. et al.","34766.0","1996","02","01",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,ESA031764,NA,NA,ESA031764,NA,NA,NA,Magnoliophyta,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"211",2020-11-04 11:14:56-03,ESALQ,ESA,"109783",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30198.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,-47.9199981689453,-24.3799991607666,NA,NA,NA,ESA109783,NA,NA,ESA109783,NA,NA,NA,Magnoliophyta,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"212",2020-11-04 11:14:56-03,ESALQ,ESA,"84874",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Souza, V.C.",NA,NA,NA,"Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","108.0","2003","04","20",Brasil,São Paulo,Ribeirão Grande,"Trilha da Caçadinha, com início na estrada do Carmo, Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira",-48.3600006103516,-24.0900001525879,"-48,416,667","-24,266,667","Árvore; frutos imaturos verdes",ESA084874,"780","780",ESA084874,NA,NA,NA,Magnoliophyta,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"213",2020-11-04 11:14:56-03,ESALQ,ESA,"128976",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","1392.0","2014","04","14",Brasil,São Paulo,Tapiraí,Reserva CBA,-47.5,-23.9599990844727,NA,NA,"Árvore, 10m, frutos imaturos verdes",ESA128976,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"214",2020-11-04 11:14:56-03,ESALQ,ESA,"128481",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,NA,"Souza, V.C.","2013",NA,NA,"Flores, T.B.","1921.0","2013","04","02",Brasil,São Paulo,Tapirai,Reserva da Votorantim. Estrada entre a portaria e o alojamento. 6-8 Km da portaria.,-47.5,-23.9599990844727,NA,NA,"Árvore, ca. 15m alt. Vegetativo.",ESA128481,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"215",2020-11-04 11:14:56-03,ESALQ,ESA,"124976",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,NA,NA,NA,NA,NA,"Flores, T.B.",NA,"2013","04","02",Brasil,São Paulo,Tapirai,Reserva da Votorantim. Estrada entre a portaria e o alojamento. 6-8 Km da portaria.,-47.5,-23.9599990844727,NA,NA,NA,ESA124976,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"243",2020-12-20 21:18:39-03,UFV,VIC,"11097",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, A.F. da; Capellari, J.r.","1454","1986","07","16",Brasil,São Paulo,São José dos Campos,Flora da Reserva Florestal da Boa Vista,-45.8800010681152,-23.1700000762939,NA,NA,"Árvore de 20 m, frutos imaturos verdes de pilosidade cinérea, casca rosada, lenho marfim, pouco aromática, seiva aquosa escassa, súber liso, com ritidoma.",VIC011097,NA,NA,VIC011097,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"244",2020-12-20 21:18:39-03,UFV,VIC,"11181",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, A.F.","1555","1987","03","06",Brasil,São Paulo,São José dos Campos,Flora da Reserva Florestal da Boa Vista,-45.8800010681152,-23.1700000762939,NA,NA,"Árvore de ate 10 m, folhas verdes mas claro na face dorsal, frutos imaturos verdes",VIC011181,NA,NA,VIC011181,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"245",2020-12-20 21:18:39-03,UFV,VIC,"7266",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, A.F. da","132","1979","02","13",Brasil,São Paulo,Ubatuba,Estação Experimental,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore de 15 m, com frutos e resto de flores",VIC007266,NA,NA,VIC007266,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.95,-25.0167,"250",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0055209,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,grandiflora,Myrcia grandiflora,Nied. in Engl. & Prantl,"O.T. Aguiar, 19/Apr/1993.",NA,NA,NA,J.B. Baitello,s/n,"1981","11","11",Brazil,Sao Paulo,Cannaneia,No specific.,-47.95,-25.0167,NA,NA,"Coor from www.fallingrain.com/world; Arvore 8m altura; flores.",NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.95,-25.0167,"252",2018-03-08 09:18:16-03,ASU,ASU-PLANTS,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,grandiflora,Myrcia grandiflora,Nied. in Engl. & Prantl,"O.T. Aguiar, 19/Apr/1993.",NA,NA,NA,J.B. Baitello,s/n,"1981","11","11",Brazil,Sao Paulo,Cannaneia,No specific.,-47.95,-25.0167,NA,NA,"Coor from www.fallingrain.com/world; Arvore 8m altura; flores.",NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8667,-23.6333,"264",2018-03-08 09:13:18-03,ASU,ASU-PLANTS,ASU0055477,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"G. Franco, 21/Apr/1986.",NA,NA,NA,A. Custodio Filho,"2556","1986","4","17",Brazil,Sao Paulo,Biritiba Mirim,No specific.,-45.8667,-23.6333,NA,NA,"Arvore 3m altura; botoes com apice bordo, petalas brancas.",NA,"890","950",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"270",2019-11-21 14:40:24-03,UFJF,CESJ,"43710",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,V.C. Souza,"2003",NA,NA,D.A.Medeiros,108 et al,"2003","04","20",Brasil,São Paulo,Ribeirão Grande,NA,-48.3600006103516,-24.0900001525879,NA,NA,NA,CESJ043710,NA,NA,NA,América do Sul,NA,NA,Angiosperma,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"271",2019-11-21 14:40:24-03,UFJF,CESJ,"44469",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,M.F. Santos,"2010","11",NA,"S.M.Gomes; et alli","402","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual S.Miguel arcanjo- Sete Barras (SP139, Km 69). Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).",-47.9199981689453,-24.3799991607666,NA,NA,Árvore de 3m.,CESJ044469,NA,NA,NA,América do Sul,NA,NA,Angiosperma,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"281",2021-03-01 16:36:44-03,UNICAMP,UEC,"160328",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","628","2011","01","05",Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,"-45.945278","-23.330333","Material vegetativo. Cerca de 7 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039526,"999","999",UEC039526,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"282",2021-03-01 16:36:44-03,UNICAMP,UEC,"160390",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","628","2011","01","05",Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,"-45.945278","-23.330333","Material vegetativo. Cerca de 7 m de altura e 2 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039466,"999","999",UEC039466,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.067778,-23.325556,"283",2021-03-01 16:36:44-03,UNICAMP,UEC,"166693",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Meireles, LD","2017","09",NA,"Padgurschi, MCG; Tamashiro, JY; Belinello, R","1792","2008",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,PESM. Núcleo Santa Virgínia - Parcela K.,-45.067778,-23.325556,"-45.067778","-23.325556","K1957 Árvore, ca. 25 m, sem flores ou frutos. Abundância: 1 ind ha(-1).; Floresta Ombrófila Densa Montana.",UEC039949,"1056","1093",UEC039949,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"284",2021-03-01 16:36:44-03,UNICAMP,UEC,"148803",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M","2008","10",NA,"Aranha, BA","516","2007","01","17",Brazil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela J, 380-msm",-45.084167,-23.366389,"-45.084167","-23.366389",Indivíduo regenerante no sobosque,UEC104540,NA,NA,UEC104540,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.680278,-23.935556,"285",2021-03-01 16:36:44-03,UNICAMP,UEC,"072853",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Garcia, RJF; Ferreira, GMP","534","1995","02","13",Brazil,São Paulo,Parelheiros,"Capivari. Fazenda Sabesp, ao final da estrada do Capivara",-46.680278,-23.935556,"-46.680278","-23.935556","Árvore ca 7,0m alt., DAP 0,11m + 0,07m. Flores brancas perfumadas.; Margem do Rio Capivari",UEC104534,NA,NA,UEC104534,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"287",2021-03-01 16:36:44-03,UNICAMP,UEC,"113770",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, L","1997",NA,NA,"Sanchez, M; Pedroni, F","701","1996","11","26",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667","Árvore 38 fp com 7m de altura, vegetativo.; Mata de Planície, restinga.",UEC108375,NA,NA,UEC108375,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.708111,-23.712,"288",2021-03-01 16:36:44-03,UNICAMP,UEC,"116493",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, ML","2000",NA,NA,"Oliveira, AA; Mendes, JCT; Ferraz, KMB; Ferraz, SFB; Silva, EV; Valente, R; et al.","3643","2000","04","21",Brazil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar. Cachoeira do sítio Urucurana. Trilha do escorrega, às margens do Rio Una.",-45.708111,-23.712,"-45.708111","-23.712","Árvore com 15m, frutos verdes.; Floresta Ombrófila densa de Encosta.",UEC108385,"130","130",UEC108385,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"289",2021-03-01 16:36:44-03,UNICAMP,UEC,"128221",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Duarte, AR",NA,NA,NA,"Savassi, APG; Silva, FD; Campos, LM; Duarte, AR; Arango, B; et al.","224","2002","04","20",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho. Núcleo S. M. Arcanjo.,-47.968889,-24.0675,"-47.968889","-24.0675","Árvore de 6m. Fruto.; Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana. Borda da mata.",UEC108380,NA,NA,UEC108380,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"290",2021-03-01 16:36:44-03,UNICAMP,UEC,"133969",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Urbanetz, C; Mariuza; Domingos; Lelo","315","2004","01","14",Brazil,São Paulo,Cananéia,Fazenda Folha Larga. Trilha da Vitória.,-47.916667,-24.883333,"-47.916667","-24.883333","Árvore de 20m, com flores brancas.",UEC108388,"30","155",UEC108388,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141667,"291",2021-03-01 16:36:44-03,UNICAMP,UEC,"134630",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Meireles, LD","2017",NA,NA,"Gomes, SM; Antunes, RM; Gomes, PB; et al.","426","2002","04","21",Brazil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho. Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP139, km 69), beira do Rio Bonito.",-47.994167,-24.141667,"-47.994167","-24.141667","Árvore de 5m de altura. Frutos imaturos verdes.; Floresta Ombrófila Densa Montana. Borda de mata no entorno do Rio Bonito.",UEC111222,NA,NA,UEC111222,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-24.266667,"292",2021-03-01 16:36:44-03,UNICAMP,UEC,"134777",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Souza, VC","2003",NA,NA,"Medeiros, DA; Silva, DGR; Damasceno, ACF; et al.","108","2003","04","20",Brazil,São Paulo,Ribeirão Grande,"Trilha da Caçadinha, com início na estrada do Carmo, 780m alt.",-48.416667,-24.266667,"-48.416667","-24.266667","Árvore; frutos imaturos verdes.; vegetação secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira.",UEC108381,NA,NA,UEC108381,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.374444,-24.291361,"293",2021-03-01 16:36:44-03,UNICAMP,UEC,"135018",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Aguiar, AC; Silva, RR; Pereira, ZV; Cerqueira, RM; Rodrigues, RR; et al.","142","2003","04","16",Brazil,São Paulo,Ribeirão Grande,"Parque Est. Intervales, trilha da Cachoeira das pedrinhas.",-48.374444,-24.291361,"-48.374444","-24.291361","Árvore,6m alt. Frutos imaturos verdes.; Floresta Ombrófila Densa, próximo ao rio.",UEC108382,"790","790",UEC108382,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"294",2021-03-01 16:36:44-03,UNICAMP,UEC,"146544",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1380","1997","04","16",Brazil,São Paulo,Ubatuba,Picinguaba. Morro do Corisco.,-44.8,-23.366667,"-44.8","-23.366667","Árvore 299 com 11 m de altura, com frutos imaturos.; Mata Atlântica de Encosta.",UEC108383,"1000","1000",UEC108383,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.505833,-23.625833,"295",2021-03-01 16:36:44-03,UNICAMP,UEC,"161030",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Meireles, LD","2017","09",NA,"Stefani, EJF; Belinello, R; Galvão, J","75","2010","05","29",Brazil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.505833,-23.625833,"-45.505833","-23.625833","Árvore com 9m.; Mata Atlântica.",UEC108618,"50","90",UEC108618,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"296",2021-03-01 16:36:44-03,UNICAMP,UEC,"172402",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sanchez, M",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1293","1997","02","04",Brazil,São Paulo,Ubatuba,"Picinguaba, Morro do Corisco.",-44.812222,-23.311111,"-44.812222","-23.311111","Árvore 9 m de altura, vegetativo.; Mata atlântica de encosta",UEC016603,NA,NA,UEC016603,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"297",2021-03-01 16:36:44-03,UNICAMP,UEC,"174974",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1307","1997","05","29",Brazil,São Paulo,Ubatuba,Picinguaba. Morro do Corisco.,-44.816944,-23.3025,"-44.816944","-23.3025","Árvore 647 com 18 m de altura, com frutos imaturos.; Mata Atlântica de Encosta.",UEC099578,"600","600",UEC099578,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"298",2021-03-01 16:36:44-03,UNICAMP,UEC,"174975",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1330","1997","05","29",Brazil,São Paulo,Ubatuba,Picinguaba. Morro do Corisco.,-44.816944,-23.3025,"-44.816944","-23.3025","Árvore 820 com 23m de altura, com frutos imaturos .; Mata Atlântica de Encosta.",UEC029714,"600","600",UEC029714,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"300",2021-03-01 16:36:44-03,UNICAMP,UEC,"186160",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Assis, MA",NA,NA,NA,"Assis, MA",B392,"2005","12","08",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",-44.835556,-23.336944,"-44.835556","-23.336944",Floresta ombrófila densa de terras baixas,UEC111454,"33","57",UEC111454,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.969444,-24.067778,"301",2021-03-01 16:36:44-03,UNICAMP,UEC,"189002",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Mazine, FF","2015",NA,NA,"Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD","228","2015","01","08",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.969444,-24.067778,"-47.969444","-24.067778","Árvore, 6 m de altura e 3,8 cm de DAP; Floresta Ombrófila Densa",UEC119543,"800","800",UEC119543,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"303",2021-03-01 16:36:44-03,UNICAMP,UEC,"200688",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Meireles, LD","2017",NA,NA,"Pereira, LS; Belinello, R; Gomes, JAMA",N908,"2007","12",NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.183333,-23.4,"-45.183333","-23.4","Parcela N - Projeto Biota-FAPESP. Árvore com 14 metros de altura. Frequência da espécie na parcela: n=2; Mata Atlântica",UEC158078,"990","1045",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"304",2021-03-01 16:36:44-03,UNICAMP,UEC,"200192",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Meireles, LD","2016",NA,NA,"Padgurschi, MCG; Belinello, R",M1454,"2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.183333,-23.4,"-45.183333","-23.4",Parcela M - Projeto Biota-FAPESP. Árvore com 5.5 metros de altura. Frequência da espécie na parcela: n=3,UEC177738,"990","1045",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"306",2021-03-01 16:36:44-03,UNICAMP,UEC,"53612",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, AF","1555","1987","03","05",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075","Árvore de até 10m, folhas de verde mais claro na face dorsal; frutos imaturos de cor verde.; Flora da Reserva Florestal da Boa Vista",UEC108377,NA,NA,UEC108377,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"307",2021-03-01 16:36:44-03,UNICAMP,UEC,"53628",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, AF","1555","1987","03","05",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075","Árvore de até 10m, folhas de verde mais claro na face dorsal; frutos imaturos de cor verde.; Flora da Reserva Florestal da Boa Vista",UEC108387,NA,NA,UEC108387,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"308",2021-03-01 16:36:44-03,UNICAMP,UEC,"54416",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lughadha, EN","1997",NA,NA,"Silva, AF; Capellari Jr, L","1454","1986","07","16",Brazil,São Paulo,São José dos Campos,Flora da Reserva Florestal da Boa Vista.,-45.9375,-23.075,"-45.9375","-23.075","Árvore de 20m, frutos imaturos cor verde com pilosidade cinérea, casca rosada, lenho marfim, pouco aromática, seiva aquosa escassa, súber liso, com ritidoma.",UEC108384,NA,NA,UEC108384,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
