X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,typeStatus,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9900016784668,-23.8700008392334,"292",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"56174",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,"Moraes, P.","Moraes, P.L.R.","3364","2011","09","01",NA,Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore 4 m, estéril",NA,NA,NA,NA,"2011","09","01","27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"293",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"36031",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,"Baitello, J.B.","Ivanauskas, N.M.","947","1996","05","21",NA,Brasil,São Paulo,Pariquera Açu,Estação Experimental do Instituto Agronômico,-47.866667,-24.6,NA,NA,NA,Árvore de 8m. Frutos verdes.,NA,NA,47º52'W,24º36'S,"1998","03","31",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"340",2019-11-13 11:21:18-03,USP,SPF,"198287",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Ocotea,vaccinioides,Ocotea vaccinioides,(Meisn.) Mez,"Baitello, JB","Polisel, RT","889","2008","11","21",NA,Brasil,São Paulo,Bananal,"Estação Ecológica de Bananal, Na estrada para a Unidade.&nf;Coordenadas: 565027S, 7477778W.",-44.3199996948242,-22.6800003051758,"1115","1115",NA,NA,SPF00198287,NA,NA,NA,"2008","12",NA,"26795",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"375",2020-01-27 18:25:03-03,IAC,IAC,"35512",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,M.L. Brotto,N.M. Ivanauskas,"234","1995","06","21",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.885,-24.608333,NA,NA,NA,NA,NA,NA,"-47.885000","-24.608333","2018","09","21",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"376",2020-01-27 18:25:03-03,IAC,IAC,"35526",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,M.L. Brotto,N.M. Ivanauskas,"331","1995","08","28",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.885,-24.608333,NA,NA,NA,NA,NA,NA,"-47.885000","-24.608333","2018","09","28",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.114699,-23.728088,"377",2019-01-25 15:35:13-02,IAC,IAC,"40251",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B. Baitello,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3030","2001","02","07",NA,Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila",-47.114699,-23.728088,NA,NA,NA,NA,NA,NA,"-47.114699","-23.728088","2001","06","13",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"378",2019-01-25 15:41:52-02,IAC,IAC,"43578",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,N.M. Ivanauskas et al.,"N.M. Ivanauskas; A. Gomes & S. Dias Filho","947","1996","05","21",NA,Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.866667,-24.6,NA,NA,NA,Coordenadas do material: 24°36#?#S 47°52#?#W,NA,NA,"-47.866667","-24.600000","1996","05","21",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4115,-24.5006,"419",2020-11-04 17:29:16-03,UEM,HUEM,"32485",S,Plantae,NA,NA,Lauraceae,Ocotea,vaccinioides,Ocotea vaccinioides,(Meisn.) Mez,"Brotto, ML","Brotto, ML","1810","2014","09","25",NA,Brasil,Paraná,Adrianópolis,"Parque Estadual das Lauráceas., Floresta Ombrófila Densa Montana.",-48.4115,-24.5006,"1000","1000",NA,"Árvore de 7,0m de altura. Frutos imaturos verdes.",HUEM000016341,HUEM000016341,"-48.4115","-24.5006","2014","11","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"428",2021-03-04 15:44:08-03,IF,SPSF,"53620",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,((Meisn.)) Mez,NA,P.L.R. de Moraes et al.,"5030","2015","11","04",América do Sul,Brasil,SP,Cunha,Parque Estadual da Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,"COLETA: Tree 5 m. Bud and flowers whitish.; GEOGRAFIA: Trilha do Ribeirão Bonito.;",NA,NA,NA,NA,NA,NA,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"429",2021-03-04 15:44:08-03,IF,SPSF,"53621",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,((Meisn.)) Mez,NA,P.L.R. de Moraes et al.,"5032","2015","11","04",América do Sul,Brasil,SP,Cunha,Parque Estadual da Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,"COLETA: Tree 4 m. Flowers white.; GEOGRAFIA: Trilha do Ribeirão Bonito.;",NA,NA,NA,NA,NA,NA,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"430",2021-03-04 15:44:08-03,IF,SPSF,"43337",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,I.Cordeiro & L.Rossi & M.C.H.Mamede,"549","1990","03","15",América do Sul,Brasil,SP,Iguape,E.Ecol.Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,"COLETA: Mata.&nf;Arvoreta 3m; flores creme.; GEOGRAFIA: Trilha do Alojamento para o morro próximo à Ponta da Juréia.;",NA,NA,NA,NA,"2010","03","31","55628",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"431",2021-03-04 15:44:08-03,IF,SPSF,"46097",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,P.L.R.Moraes,"1031","1994","08","06",América do Sul,Brasil,SP,São Miguel Arcanjo,Estrada do Delfino,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: Arvoreta com 5 metros de altura; Frutos verdes.;",NA,NA,NA,NA,"2012","10","17","27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"432",2021-03-04 15:44:08-03,IF,SPSF,"46098",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,P.L.R.Moraes,"1062","1994","09","06",América do Sul,Brasil,SP,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: Arvoreta com 3 metros de altura; Frutos arroxeados, cúpula vermelha.; GEOGRAFIA: Estrada do Delfino.;",NA,NA,NA,NA,"2012","10","17","27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"433",2021-03-04 15:44:10-03,IF,SPSF,"51262",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,NA,P.L.R. de Moraes & H. van der Werff & M. Vergne & H. Ribeiro & T. Arruda & L. Souza & D. Soares,"4075","2014","11","20",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: Árvore 5m, cúpula vermelha.;",NA,NA,NA,NA,NA,NA,NA,"27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"434",2021-03-04 15:44:08-03,IF,SPSF,"14876",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,P.L.R.Morais,NA,"1991","04","27",América do Sul,Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",NA,NA,NA,NA,"2012","10","16","34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"435",2021-03-04 15:44:08-03,IF,SPSF,"35181",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,P.L.R.Moraes,"208","1990","07","28",América do Sul,Brasil,SP,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de + ou - 4m.; GEOGRAFIA: mata atlantica de encosta&nf;;",NA,NA,NA,NA,"2012","10","15","34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"436",2021-03-04 15:44:08-03,IF,SPSF,"20427",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,N.M.Ivanauskas,"736","1996","03","28",América do Sul,Brasil,SP,Ribeirão Preto,Estação Experimental do IAC,-47.885,-24.608333,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Atlantica&nf;Árvore 6m; flores amarelas;",NA,NA,NA,NA,"2010","03","31",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993333,-24.056111,"437",2021-03-04 15:44:08-03,IF,SPSF,"34446",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,NA,J.B.Baitello,L.S.Kinoshita & A.M.Correa & R.Cielo-Filho & R.F.C.Araujo & J.C.Galvão & P.Moraes,"145","2004","10","15",América do Sul,Brasil,SP,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, trilha do açude, mata atlântica",-47.993333,-24.056111,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 6m;",NA,NA,NA,NA,"2010","03","31",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.695278,-23.936667,"438",2021-03-04 15:44:08-03,IF,SPSF,"42125",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,R.T.Polisel,"975","2008","11","27",América do Sul,Brasil,SP,Juquitiba,Estrada dos Carmos,-47.695278,-23.936667,"700","700",NA,"COLETA: Árvore 4m; flores amarelas.; GEOGRAFIA: Km 3 antes da CANOAR, na prainha.;",NA,NA,NA,NA,"2010","10","19",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"439",2021-03-04 15:44:08-03,IF,SPSF,"38879",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,P.L.R.Moraes,C. Urbanetz,"348","2004","02","09",América do Sul,Brasil,SP,Cananéia,Fazenda Folha Larga,-47.916667,-24.883333,"30","155",NA,"COLETA: Árvore de 15m, flores amarelas.; GEOGRAFIA: Trilha Kaá-pozanga.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"440",2021-03-04 15:44:08-03,IF,SPSF,"39095",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,R.T. Polisel,"414","2007","01","20",América do Sul,Brasil,SP,Juquitiba,Estrada da Palestina,-47.1,-23.966667,"700","700",NA,"COLETA: Árvore 8m, fruto glande com cápsula persistente.; GEOGRAFIA: Mata ciliar conservada, próximo a cachoeira.;",NA,NA,NA,NA,"2008","04","16",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.695278,-23.936667,"441",2021-03-04 15:44:08-03,IF,SPSF,"40676",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,R.T. Polisel,"685","2008","02","03",América do Sul,Brasil,SP,Juquitiba,Estrada dos Carmos,-47.695278,-23.936667,"700","700",NA,"COLETA: Arvoreta 3m, flores amarelas; GEOGRAFIA: trilha da propriedade Angel Nest;",NA,NA,NA,NA,"2008","02","20",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.212222,-24.183056,"446",2021-03-04 15:44:08-03,IF,SPSF,"45936",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota,"1496","2012","01","31",América do Sul,Brasil,SP,Capão Bonito,Parque Estadual Nascentes do Paranapanema,-48.212222,-24.183056,NA,NA,NA,"COLETA: Arvoreta, 3 metros, botões amarelos.; GEOGRAFIA: Fazenda Sakamoto; Trilha da Barra do Amendoim.&nf;Margens do Rio Paranapanema; Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 680 m.;",NA,NA,NA,NA,"2012","02","28",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.850833,-24.169722,"447",2021-03-04 15:44:10-03,IF,SPSF,"48482",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,M.L. Bettinardi & V.S. Moreno & V.J. Girão & D.B. Oliveira & F.G. Florido & D.P.P. Braga & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas,"7","2013","04","01",América do Sul,Brasil,SP,Tapiraí,Reserva Particular da Votorantim (CBA),-47.850833,-24.169722,"265","265",NA,"COLETA: Árvore de 6 m de altura. Presença de domáceas.; GEOGRAFIA: UHE da Barra, UHE Alecrim, Trilha da Chaminé;",NA,NA,NA,NA,"2013","05","02",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"460",2021-03-04 15:44:08-03,IF,SPSF,"53622",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,((Meisn.)) Mez,NA,P.L.R. de Moraes et al.,"5031","2015","11","04",América do Sul,Brasil,SP,Cunha,Parque Estadual da Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,"COLETA: Tree 4 m. Flowers white.; GEOGRAFIA: Trilha do Ribeirão Bonito.;",NA,NA,NA,NA,NA,NA,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"461",2021-03-04 15:44:08-03,IF,SPSF,"53619",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,((Meisn.)) Mez,NA,P.L.R. de Moraes et al.,"5438","2017","10","25",América do Sul,Brasil,SP,Cunha,Parque Estadual da Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,"COLETA: Arvoreta de 4 m de altura. Frutos maduros, cúpulas vermelhas.; GEOGRAFIA: Sub-bosque. Trilha do Rio Bonito.;",NA,NA,NA,NA,NA,NA,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"462",2021-03-04 15:44:08-03,IF,SPSF,"29623",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,NA,NA,F.M.Souza,"163","2001","04","16",América do Sul,Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"26998",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"463",2021-03-04 15:44:10-03,IF,SPSF,"48590",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,NA,NA,"1996","01","10",América do Sul,Brasil,SP,São Miguel Arcanjo,P.E.Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"COLETA: Árvore mediana caída na trilha. Flores em botão amarelado.; GEOGRAFIA: Floresta Ombrófila Densa à beira da estrada interna principal.;",NA,NA,NA,NA,"2012","10","17","27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"464",2021-03-04 15:44:10-03,IF,SPSF,"50394",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,J.B.Baitello,E.H.P.Barretto & R.J.F.Garcia & F.F. Pascalicchio & L.Granato,"431","2015","01","29",América do Sul,Brasil,SP,São Paulo,"Marsilac, Estrada das Arapongas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: Árvore de 8m de altura com frutos verdes.; GEOGRAFIA: Mata.;",NA,NA,NA,NA,"2015","02","01","53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"465",2021-03-04 15:44:10-03,IF,SPSF,"50389",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,E.H.P. Barretto,F.F.Paschalicchio & E.H.P. Barretto & O.S.Anjos Neto & R.J.F.Garcia & Y.K.Fukushima-Hein & B.G. Fries,"44","2015","07","29",América do Sul,Brasil,SP,São Paulo,Sitio Nova Esperança,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: Arvoreta com 3m de altura com frutos verdes.; GEOGRAFIA: Estrada do Gramado&nf;23K X=318398 Y=73549915. Borda de mata;",NA,NA,NA,NA,"2015","08","01","53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"469",2021-03-04 15:44:21-03,IF,SPSF,"42452",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,vaccinioides,Ocotea vaccinioides,(Meisn.) Mez,J.B.Baitello,R.T.Polisel & N.M.Ivanauskas & R.Esteves,"889","2008","11","21",América do Sul,Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.366111,-22.806389,"1115","1115",NA,"COLETA: Árvore de 7 m. Botões florais castanhos.; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,NA,NA,"2008","12","30",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"470",2021-03-04 15:44:21-03,IF,SPSF,"42495",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Ocotea,vaccinioides,Ocotea vaccinioides,(Meisn.) Mez,J.B.Baitello,R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,"994","2009","01","28",América do Sul,Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.366111,-22.806389,"1115","1115",NA,"COLETA: Árvore de 7 m. Flores castanhas.; GEOGRAFIA: Na estrada para a sede.;",NA,NA,NA,NA,"2009","01","30",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"491",2021-02-04 09:01:45-03,IBt,SP,"262392",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,NA,"Anunciação, EA","255","1993","06","26",NA,Brasil,São Paulo,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"492",2019-11-21 10:07:29-03,IBt,SP,"253122",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,"Baitello, JB","Skorupa, LA; et al.","971","1991","10","12",NA,Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha para o alto do morro próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,"Arbusto ca. 2,0m alt., frutos negros, receptáculo vermelho",SP054684,SP054684,NA,NA,"1996","03","06","55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"493",2019-11-21 10:07:29-03,IBt,SP,"237675",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,"Nicolau, SA","Cordeiro, I; et al.","549","1990","03","15",NA,Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do alojamento para o morro próximo à Ponta da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,"Arvoreta ca. 3,0m alt., flores creme",SP054685,SP054685,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"494",2021-02-04 09:01:45-03,IBt,SP,299376A,S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,NA,"Ivanauskas, NM","423","1995","09","28",NA,Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"495",2019-11-21 10:07:29-03,IBt,SP,"411831",S,Plantae,NA,NA,Lauraceae,Ocotea,daphnifolia,Ocotea daphnifolia,(Meisn.) Mez,"Baitello, JB","Medeiros, MCMP","16","2008","07","15",NA,Brasil,São Paulo,São Luís do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia. Microbacia do Córrego Casa de Pedra",-45.310001373291,-23.2199993133545,NA,NA,NA,NA,SP054683,SP054683,NA,NA,"2008",NA,NA,"27362",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
