X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,imagecode,infraspecificEpithet,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,dayIdentified,coordinatePrecision,geoFlag,fieldNumber,individualCount,class,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"130",2020-01-27 18:24:17-03,IAC,IAC,"42050",S,Plantae,Apocynaceae-1.Rauvolfioideae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,J.E.A. Bertoni & A. Geremias,"655","2001","11","08",NA,Brasil,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Abacateiro, L22, P6",NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,J.E.A. Bertoni & A. Geremias,São Paulo,Campinas,-47.086761,-22.863721,"2001","11","-47.086761","-22.863721",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"131",2020-01-27 18:24:17-03,IAC,IAC,"54914",S,Plantae,Apocynaceae-1.Rauvolfioideae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,?,"883","2004","06","02",NA,Brasil,"IAC, Fazenda Santa Elisa",NA,NA,"Procedência: Pirajú (SP); &nf;Q. abacateiro 22-8; &nf;n° de introd. 15043",NA,NA,NA,Müll.Arg.,NA,NA,s/det.,São Paulo,Campinas,-47.077171,-22.870251,"2004","06","-47.077171","-22.870251",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"132",2020-01-27 18:24:17-03,IAC,IAC,"55010",S,Plantae,Apocynaceae-1.Rauvolfioideae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,J.E.A. Bertoni & A. Geremias,"1056","2004","04","05",NA,Brasil,NA,NA,NA,"Q. Lab.lab. 10/7; n° de introd. 15043",NA,NA,NA,Müll.Arg.,NA,NA,J.E.A. Bertoni & A. Geremias,São Paulo,Campinas,-47.0608,-22.9056,"2004","04","-47.0608","-22.9056",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2869,-23.2008,"133",2020-01-27 18:24:14-03,IAC,IAC,"7313",S,Plantae,Apocynaceae-1.Rauvolfioideae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,A.S. Lima,s/nº,"1943","11","05",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,A.S. Lima,São Paulo,Salto,-47.2869,-23.2008,"1943","11","-47.2869","-23.2008",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"136",2019-10-03 10:03:21-03,UFSCar,SORO,"1360",PreservedSpecimen,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,NA,"118","2009","10","06",NA,Brasil,"UNESP campus Rubião Júnior, Jardim Botânico, próximo ao prédio do herbário, entrada pela veterinária.",NA,NA,Árvore 2m.,NA,NA,NA,Mull. Arg.,NA,NA,NA,São Paulo,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"141",2020-05-15 09:25:03-03,MCN-FZBRS,HAS,"50064",PreservedSpecimen,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Mattos, J.","11797","1964","12",NA,NA,Brasil,Jardim Botânico de São Paulo,NA,NA,"Pequena árvore, flores pequenas. Cultivada no JB de SP.",HAS0050064,Magnoliophyta,NA,Müll. Arg.,NA,NA,"Mattos, J.",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"1964",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"142",2019-11-21 09:58:37-03,IBt,SP,"40597",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Viégas, AP",s.n.,"1938","11","06",NA,Brasil,"Faz. Riquesa, J. Edigio",NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,Campinas,-47.060001373291,-22.8999996185303,"1996","05",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"143",2019-11-21 09:58:37-03,IBt,SP,"276136",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Tamashiro, JY; Torres, RB; Ferreira, WM; Monteiro, R; Santin, DA; Goldenberg, R; et al.","452","1994","08","06",NA,Brasil,Fazenda Ipanema,NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,Iperó,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2799987792969,-23.2000007629395,"144",2019-11-21 09:58:37-03,IBt,SP,"51787",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Lima, AS",s.n.,"1943","11","05",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,Salto,-47.2799987792969,-23.2000007629395,"1996","05",NA,NA,NA,NA,NA,"11681",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"145",2019-11-21 09:58:37-03,IBt,SP,"35163",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Hoehne, FC",s.n.,"1936","02","10",NA,Brasil,Ipanema,NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"1996","05",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"146",2019-11-21 09:58:37-03,IBt,SP,"204212",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Goes, M; Wanderley, MGL; Kirizawa, M; Noffs, LS",s.n.,"1977","11","10",NA,Brasil,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico, Área 10: planta 115A",NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"1996","05",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-23.3500003814697,"147",2019-11-21 09:58:37-03,IBt,SP,"55020",S,Plantae,Apocynaceae,Aspidosperma,riedelii,Aspidosperma riedelii,NA,"Handro, O","330","1952","12",NA,NA,Brasil,NA,NA,NA,NA,NA,NA,NA,Müll.Arg.,NA,NA,"Marcondes Ferreira, W",São Paulo,Tatuí,-47.8499984741211,-23.3500003814697,"1996","05",NA,NA,NA,NA,NA,"22710",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
