X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,recordNumber,monthIdentified,dayIdentified,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"209",2019-02-15 11:48:24-02,IPA,IPA,"88760",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Longhi-Wagner, H.; Zanin, A.; Zanin, A.","1996","01","24",Brasil,São Paulo,Itararé,"estrada para a Fazenda Santa Andréia, afloramento sedimentar à esquerda, logo antes da ponte, sobre o Rio Verde.",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,Campo seco.,IPA0088760,NA,NA,"3072",NA,NA,Southern America,NA,NA,Plantae,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"210",2019-02-15 11:48:24-02,IPA,IPA,"8842",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Tenório, E.","Pickel, B.","1942","02","24",Brasil,São Paulo,São Paulo,"Bosque, em campo alto, formando touceiras densas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,IPA0008842,NA,"1977","5806","02","04",Southern America,NA,NA,Plantae,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"211",2019-07-26 11:41:01-03,IPA,IPA,"8843",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Tenório, E.","Pickel, B.","1941","02","25",Brasil,São Paulo,Campos do Jordão,"Vila Santa Adelaide, no campo alto.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,IPA0008843,NA,"1977","5233","02","04",Southern America,NA,NA,Plantae,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"212",2019-02-15 11:48:24-02,IPA,IPA,"8841",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Tenório, E.","Pickel, B.","1941","03","30",Brasil,São Paulo,São Paulo,"Alto do Ipiranga, em campo seco e alto.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Touceiras basta, larga, espraiada, quase como pisada.",IPA0008841,NA,"1977","5308",NA,NA,Southern America,NA,NA,Plantae,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-20.7299995422363,"278",2019-08-20 10:01:21-03,UNICAMP,UEC,"68483",S,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus,Nees,"Swallen, R","Viégas; Berestein","1948","02","20",Brazil,São Paulo,Morro Agudo,"Fazenda Água Limpa, Cerrado.",-48.0499992370605,-20.7299995422363,NA,NA,NA,NA,Herbáceo.,UEC071194,UEC071194,"1948",s.n.,"04","26",NA,NA,NA,Liliopsida,NA,NA,NA,"39308",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"287",2019-08-20 10:01:38-03,UNICAMP,UEC,"163322",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Longhi-Wagner, HM; Zanin, A","1996","01","24",Brazil,São Paulo,Itararé,"Estrada para fazenda Santa Andréia, afloramento sedimentar, à esquerda, logo antes da ponto sobre o rio Verde.&nf;Campo seco.",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,UEC019004,UEC019004,NA,"3072",NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"288",2019-11-19 14:08:49-03,UFRPE,PEUFR,"497",PreservedSpecimen,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus,Nees,Chase,B. Pickel,"1941","03","30",Brasil,São Paulo,São Paulo,Alto do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Touceira deitada,PEUFR000497,NA,"1941","5309","09",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"367",2020-12-21 16:41:00-03,MBM,MBM,"207955",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Clayton, W.D.",NA,NA,NA,Brazil,São Paulo,Paraguaçu Paulista,Estação Florestal de Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,MBM207955,NA,NA,"4567",NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.689478,-20.050928,"439",2020-12-11 11:45:18-03,UFMG,BHCB,"149192",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Mansur, T; Pena, FSR; Mota, RC da","2011","02","24",Brasil,Minas Gerais,Santa Bárbara,"Serra Gandarela, Projeto Mina Apolo",-49.689478,-20.050928,"-49.689478","-20.050928","1596","1596","Campo rupestre sobre canga couraçada, herbáceo",NA,NA,"2011","217","03",NA,Southern America,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"842",2019-11-13 11:28:38-03,USP,SPF,"12466",PreservedSpecimen,Plantae,Poaceae,Andropogon,tener,Andropogon tener,(Nees) Kunth,"Hoehne, W","Hoehne, W","1949","03","21",Brasil,São Paulo,São Paulo,Brooklyn Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00012466,SPF00012466,NA,"3037",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"844",2019-11-13 11:28:49-03,USP,SPF,"12464",PreservedSpecimen,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus,Nees,"Hoehne, W","Hoehne, W","1949","03","18",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00012464,SPF00012464,NA,"3029",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"859",2019-11-13 11:29:03-03,USP,SPF,"84420",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A","Semir, J","1968","03","06",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00084420,SPF00084420,"1996",s.n.,"12",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"860",2019-11-13 11:29:03-03,USP,SPF,"84422",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A","Semir, J","1968","03",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00084422,SPF00084422,"1996",s.n.,"12",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"861",2019-11-13 11:29:03-03,USP,SPF,"84421",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A","Semir, J","1968","03","06",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00084421,SPF00084421,"1996",s.n.,"12",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"862",2019-11-13 11:29:03-03,USP,SPF,"12467",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A","Hoehne, W","1949","04","27",Brasil,São Paulo,São Paulo,Av. Arací.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00012467,SPF00012467,"1996","3100","12",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.897222,-22.449722,"871",2021-03-04 11:16:15-03,UEFS,HUEFS,"205420",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,H.M.Longhi-Wagner,"Meireles, L.D.","2007","04","24",Brasil,Minas Gerais,Passa Quatro,"Serra Fina, Capim amarelo (Baixo). campo Quartzítico.",-44.897222,-22.449722,44W53'50'',22S26'59'',"1575","2042",NA,HUEFS0205420,HUEFS0205420,NA,"3139",NA,NA,NA,NA,NA,Angiospermae,Poales,NA,NA,NA,NA,Lilianae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"877",2021-03-04 11:16:15-03,UEFS,HUEFS,"205419",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,A.Zanin,"Longhi-Wagner, H.M.","1996","01","24",Brasil,São Paulo,Itararé,I.A.C.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,HUEFS0205419,HUEFS0205419,"1996","3143","11",NA,NA,NA,NA,Angiospermae,Poales,NA,NA,"27729",auto,Lilianae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0578,-20.7314,"881",2019-01-25 15:44:25-02,IAC,IAC,"9242",S,Plantae,Poaceae,Agenium,villosum,Agenium villosum,(Nees) Pilg.,L.C. Bernacci,A.P. Viégas & Berestein,"1948","02","20",Brasil,São Paulo,Morro Agudo,Fazenda Água Limpa,-48.0578,-20.7314,"-48.0578","-20.7314",NA,NA,NA,NA,NA,"2004",s/nº,"07","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5928,-23.7975,"883",2019-01-25 15:44:55-02,IAC,IAC,"16621",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,P.V.C. Bittencourt,P.V.C. Bittencourt,"1954","02","17",Brasil,São Paulo,Buri,NA,-48.5928,-23.7975,"-48.5928","-23.7975",NA,NA,NA,NA,NA,"1954",s/nº,"02","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1025",2020-08-20 20:41:41-03,UFSC,FLOR,"38961",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A.","Hoehne, W.","1949","03","21",Brasil,São Paulo,São Paulo,Brooklyn Paulista.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Tombo original: 31319a,FLOR0038961,NA,"1996","3037",NA,NA,NA,NA,NA,NA,Poales,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1036",2020-09-01 16:03:04-03,UFMT,UFMT,"41344",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Longhi-Wagner, H.; Zanin, A.","1996","01","24",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"Baixada úmida.; Folhagem glauca, colmos flácidos.",NA,NA,NA,"3143",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1037",2018-08-21 21:58:41-03,UFMT,UFMT,"41338",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Longhi-Wagner, H.; Zanin, A.","1996","01","24",Brasil,São Paulo,Itararé,"Estrada para fazenda Santa Andréia, à esquerda, logo antes da ponte sobre o rio verde.",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"Afloramento sedimentar.; Campo seco.",NA,NA,NA,"3072",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.34,-24.11,"1060",2017-09-11 17:12:35-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Andropogon,tener,Andropogon tener tener,Kunth,NA,"Riedel, L",NA,NA,NA,Brazil,São Paulo,Itararé,et Ytararé,-49.34,-24.11,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,tener,NA,"27729",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-23.26,"1061",2017-09-11 17:12:35-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Andropogon,tener,Andropogon tener tener,Kunth,NA,?,NA,NA,NA,Brazil,São Paulo,Itu,prope Ytú,-47.29,-23.26,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,tener,NA,"22309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1106",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus genuinus,Hack.,NA,"Lund, PW",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,genuinus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1107",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus genuinus,Hack.,NA,"Riedel, L",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,genuinus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1113",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus villosus,Nees,NA,"Riedel, L",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,villosus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1114",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus villosus,Nees,NA,"Lund, PW",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,villosus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1132",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus genuinus,Hack.,NA,"Lund, PW",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,genuinus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1133",2017-09-11 17:12:43-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Poaceae,Heteropogon,villosus,Heteropogon villosus genuinus,Hack.,NA,"Riedel, L",NA,NA,NA,Brazil,São Paulo,Sorocaba,pr. Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,NA,NA,genuinus,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.896944,-22.449444,"1216",2021-02-08 12:54:27-03,UFRGS,ICN,"158931",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Longhi-Wagner, HM","Meireles, LD; et al.","2007","04","24",Brasil,MG,Passa Quatro,Serra Fina Capim Amarelo (Baixo) 22°26'58 4 S 44°53'49 6 W. Campo quartzítico,-44.896944,-22.449444,"-44.896944","-22.449444","1800","1800","Doação do Herbário UEC.; Erva em mancha extensa.",NA,NA,NA,"3139",NA,NA,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1259",2021-02-08 12:54:27-03,UFRGS,ICN,"134664",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Longhi-Wagner, HM","Windisch, PG; et al.","1999","05","15",Brasil,SP,Campos do Jordão,divisa com Pindamonhangaba Serra da Mantiqueira São José dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,"1650","1650","ca. 22°44'S, 45°35'W, região de mata nebular e campo, margem da estrada",NA,NA,"1999","9159",NA,NA,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1260",2021-02-08 12:54:27-03,UFRGS,ICN,"087999",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Hoehne, W","1949","04","27",Brasil,SP,São Paulo,Avenida Araci,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Campo alto e seco.,NA,NA,NA,"3100",NA,NA,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1261",2021-02-08 12:54:27-03,UFRGS,ICN,"112238",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,"Zanin, A","Usteri, A","1908","02","18",Brasil,SP,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Ex herbarium Polytechnici São paulo, ex Secção de Botânica-Museu Paulista.",NA,NA,"1996",s.n.,"09","12",América do Sul,NA,NA,Monocotyledon,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1264",2021-02-08 12:54:27-03,UFRGS,ICN,"088016",S,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,NA,"Hoehne, W","1949","03","21",Brasil,SP,São Paulo,Brooklyn Paulista,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"3037",NA,NA,América do Sul,NA,NA,Monocotyledon,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"1314",2020-11-10 11:06:54-03,FEPAGRO,BLA,"6031",PreservedSpecimen,Plantae,Poaceae,Schizachyrium,tenerum,Schizachyrium tenerum,Nees,W. D. Clayton,W. D. Clayton,"1965","02","07",Brasil,São Paulo,Paraguaçu Paulista,Estação Florestal,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,Ex Kew.Habitat: CaulotivaSão,BLA006031,NA,NA,"4567",NA,NA,NA,NA,NA,Spermatophyta,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1330",2019-11-21 10:14:32-03,IBt,SP,"7046",S,Plantae,Poaceae,Agenium,villosum,Agenium villosum,(Nees) Pilg.,"Flores, AIP","Brade, AC","1913","04","04",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,SP040087,SP040087,"1993",s.n.,"03",NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
