grupo,familia,nome_aceito_correto,nomes_originais,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,cat_compilado,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Angiospermas,Chrysobalanaceae,Couepia meridionalis,Couepia meridionalis,CR,CR,CR,CR,EX,,CR-CR-CR-CR-EX,1,0,0,0,1,0,0,0,1
Angiospermas,Chrysobalanaceae,Hirtella angustifolia,Hirtella angustifolia,,VU,,VU,,,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Chrysobalanaceae,Hirtella glaziovii,Hirtella glaziovii,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Chrysobalanaceae,Licania indurata,Licania indurata,,,EN,EN,EX,,EN-EN-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Chrysobalanaceae,Parinari brasiliensis,Parinari brasiliensis,,,EN,LC,EN,,EN-LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Combretaceae,Terminalia januariensis,Terminalia januariensis,,VU,,LC,,,VU-LC,0,0,1,0,0,0,0,0,1
Angiospermas,Combretaceae,Terminalia kleinii,Buchenavia iguaratensis-Buchenavia kleinii-Terminalia kleinii,,LR/nt-,,LC,,,LR/nt-LC,0,0,0,0,0,0,0,1,1
Angiospermas,Combretaceae,Terminalia parvifolia,Buchenavia parvifolia-Buchenavia parvifolia subsp. rabelloana-Buchenavia rabelloana,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Combretaceae,Terminalia triflora,Terminalia reitzii-Terminalia triflora,,LC-VU,,DD-DD,,,LC-VU-DD-DD,0,0,1,1,0,0,0,0,1
Angiospermas,Connaraceae,Rourea pseudospadicea,Rourea pseudospadicea,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Convolvulaceae,Cuscuta obtusiflora,Cuscuta obtusiflora,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Convolvulaceae,Evolvulus barbatus,Evolvulus barbatus,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Convolvulaceae,Evolvulus chrysotrichos,Evolvulus chrysotrichos,,,EN,EN,EX,,EN-EN-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Convolvulaceae,Evolvulus riedelii,Evolvulus riedelii,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Convolvulaceae,Ipomoea acutisepala,Ipomoea acutisepala,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Convolvulaceae,Ipomoea aprica,Ipomoea aprica,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Convolvulaceae,Ipomoea argentea,Ipomoea argentea,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Convolvulaceae,Ipomoea cynanchifolia,Ipomoea cynanchifolia,,LC,,DD,,,LC-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Convolvulaceae,Jacquemontia glabrescens,Jacquemontia glabrescens,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Convolvulaceae,Operculina macrocarpa,Operculina macrocarpa,,,,LC,EW,,LC-EW,0,0,0,0,0,0,1,0,1
Angiospermas,Cucurbitaceae,Cayaponia bonariensis,Cayaponia bonariensis,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Cucurbitaceae,Cayaponia trilobata,Cayaponia trilobata,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Cunoniaceae,Lamanonia ulei,Lamanonia ulei,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Cunoniaceae,Weinmannia paulliniifolia,Weinmannia paulliniifolia,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Cyclanthaceae,Asplundia brachypus,Asplundia brachypus-Asplundia polymera-Asplundia polymera subsp. reitzii,,,VU-VU,VU-LC,,,VU-VU-VU-LC,0,0,1,0,0,0,0,0,1
Angiospermas,Cyperaceae,Rhynchospora pilulifera,Pleurostachys pilulifera,,,CR,,,,CR,1,0,0,0,0,0,0,0,1
Angiospermas,Cyperaceae,Rhynchospora tenuis,Rhynchospora enmanuelis-Rhynchospora tenuis,,,,EN-LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Dichapetalaceae,Stephanopodium estrellense,Stephanopodium estrellense,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Samambaias e licófitas,Dicksoniaceae,Dicksonia sellowiana,Dicksonia sellowiana,,,EN,EN,,VU,EN-EN-VU,0,1,1,0,0,0,0,0,1
Briófitas,Dicranaceae,Atractylocarpus brasiliensis,Atractylocarpus brasiliensis,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Dioscoreaceae,Dioscorea asperula,Dioscorea asperula,,,VU,,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Dioscoreaceae,Dioscorea sanpaulensis,Dioscorea sanpaulensis,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Dioscoreaceae,Dioscorea trilinguis,Dioscorea trilinguis,,LC,EN,EN,,,LC-EN-EN,0,1,0,0,0,0,0,0,1
Samambaias e licófitas,Dryopteridaceae,Elaphoglossum herminieri,Elaphoglossum herminieri,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Samambaias e licófitas,Dryopteridaceae,Elaphoglossum itatiayense,Elaphoglossum itatiayense,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Samambaias e licófitas,Dryopteridaceae,Elaphoglossum paulistanum,Elaphoglossum wettsteinii,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Samambaias e licófitas,Dryopteridaceae,Elaphoglossum scolopendrifolium,Elaphoglossum amplissimum,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Elaeocarpaceae,Sloanea obtusifolia,Sloanea obtusifolia,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Ericaceae,Agarista niederleinii,Agarista niederleinii,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Ericaceae,Agarista nummularia,Agarista nummularia,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Ericaceae,Agarista pulchra,Agarista pulchra,,,,NT,EN,,NT-EN,0,1,0,0,0,1,0,0,1
Angiospermas,Ericaceae,Gaylussacia montana,Gaylussacia montana,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Erythropalaceae,Heisteria perianthomega,Heisteria perianthomega,,LC,,,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Erythroxylaceae,Erythroxylum catharinense,Erythroxylum catharinense,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Erythroxylaceae,Erythroxylum cuneifolium,Erythroxylum cuneifolium-Erythroxylum cyclophyllum,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Erythroxylaceae,Erythroxylum myrsinites,Erythroxylum myrsinites,,LC,,LC,EN,,LC-LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Escalloniaceae,Escallonia chlorophylla,Escallonia chlorophylla,,,,LC,CR,CR,LC-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Escalloniaceae,Escallonia petrophila,Escallonia petrophila,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Acalypha brasiliensis,Acalypha fragilis,,CR,,CR*,,,CR-CR*,1,0,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Actinostemon klotzschii,Actinostemon klotzschii,,LC,,DD,,,LC-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Euphorbiaceae,Algernonia brasiliensis,Algernonia brasiliensis,,VU,,VU,,,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Algernonia riedelii,Algernonia riedelii,,NT,,NT,,,NT-NT,0,0,0,0,0,1,0,0,1
Angiospermas,Euphorbiaceae,Bernardia pulchella,Bernardia confertifolia-Bernardia pulchella,,,EN-EN,EN,,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Chiropetalum tricoccum,Chiropetalum gymnadenium,,,VU,VU,EX,,VU-VU-EX,0,0,1,0,1,0,0,0,1
Angiospermas,Euphorbiaceae,Croton hemiargyreus,Croton hemiargyreus,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Croton priscus,Croton priscus,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Croton serratifolius,Croton serratifolius,,,,LC,CR,,LC-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Croton sphaerogynus,Croton sphaerogynus,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Euphorbiaceae,Dalechampia leandrii,Dalechampia leandrii,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Euphorbiaceae,Joannesia princeps,Joannesia princeps,,VU,,LC,,,VU-LC,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Abarema brachystachya,Abarema obovata,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Aeschynomene sensitiva var. hispidula,Aeschynomene sensitiva var. hispidula,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Albizia edwallii,Albizia edwallii-Albizia edwarllii,,LC-VU,,LC,,,-LC-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Ancistrotropis firmula,Ancistrotropis firmula-Vigna firmula,,,,LC-LC,VU,,---LC-LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Apuleia leiocarpa,Apuleia leiocarpa,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Bowdichia virgilioides,Bowdichia virgilioides,,LC,,NT,,,-LC- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Fabaceae,Chamaecrista trachycarpa,Chamaecrista trachycarpa,,LC,,LC,EX,,-LC- -LC-EX-,0,0,0,0,1,0,0,0,1
Angiospermas,Fabaceae,Chloroleucon tortum,Chloroleucon tortum,,CR,,NT,,,CR-NT,1,0,0,0,0,1,0,0,1
Angiospermas,Fabaceae,Cratylia isopetala,Camptosema isopetalum,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Fabaceae,Dahlstedtia muehlbergiana,Dahlstedtia muehlbergiana-Lonchocarpus muehlbergianus,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Dalbergia nigra,Dalbergia nigra,,VU,VU,VU,CR,,-VU-VU-VU-CR-,1,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Desmodium subsecundum,Desmodium subsecundum,,DD,,,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Dipteryx alata,Dipteryx alata,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Inga bullata,Inga bullata,,VU,,NT,,,-VU- -NT- -,0,0,1,0,0,1,0,0,1
Angiospermas,Fabaceae,Inga lanceifolia,Inga lanceifolia,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Fabaceae,Inga lenticellata,Inga lenticellata,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Inga lentiscifolia,Inga lentiscifolia,,VU,,NT,,,-VU- -NT- -,0,0,1,0,0,1,0,0,1
Angiospermas,Fabaceae,Inga maritima,Inga maritima,,,VU,,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Inga praegnans,Inga praegnans,,EN,VU,EN,VU,,-EN-VU-EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Inga sellowiana,Inga sellowiana,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Fabaceae,Machaerium villosum,Machaerium villosum,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Melanoxylon brauna,Melanoxylon brauna,,,VU,VU,EW,,VU-VU-EW,0,0,1,0,0,0,1,0,1
Angiospermas,Fabaceae,Mimosa cubatanensis,Mimosa cubatanensis,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Fabaceae,Mimosa lanata,Mimosa lanata,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Mimosa orthacantha,Mimosa orthacantha,,NT,,,,,-NT- - - -,0,0,0,0,0,1,0,0,1
Angiospermas,Fabaceae,Muellera filipes,Muellera filipes,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Myrocarpus frondosus,Myrocarpus frondosus,,DD,,LC,,,DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Myrocarpus leprosus,Myrocarpus leprosus,,CR,,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Fabaceae,Nanogalactia heterophylla,Galactia marginalis,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Fabaceae,Ormosia minor,Ormosia minor,,VU,,VU,,,-VU- -VU- -,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Peltogyne confertiflora,Peltogyne confertiflora,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Fabaceae,Plathymenia reticulata,Plathymenia foliolosa-Plathymenia reticulata,,LC-VU,,LC,,,-LC-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Fabaceae,Poecilanthe parviflora,Poecilanthe parviflora,,DD,,LC,,,DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Fabaceae,Pterogyne nitens,Pterogyne nitens,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Fabaceae,Rhynchosia reticulata,Rhynchosia reticulata,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Fabaceae,Tachigali denudata,Sclerolobium denudatum-Tachigali denudata,,LR/nt-,,EN,,,-LR/nt- --EN--,0,1,0,0,0,0,0,1,1
Angiospermas,Gentianaceae,Curtia tenuifolia,Curtia tenuifolia,,,,LC,CR,CR,LC-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Gentianaceae,Schultesia aptera,Schultesia aptera,,,,LC,CR,CR,LC-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Gentianaceae,Voyria aphylla,Voyria aphylla,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Gentianaceae,Zygostigma australe,Zygostigma australe,,,EN,EN,CR,CR,EN-EN-CR-CR,1,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Codonanthe carnosa,Codonanthe carnosa,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Nematanthus monanthos,Nematanthus monanthos,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Nematanthus sericeus,Nematanthus sericeus,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Gesneriaceae,Nematanthus strigillosus,Nematanthus strigillosus,,,,NT,EX,,NT-EX,0,0,0,0,1,1,0,0,1
Angiospermas,Gesneriaceae,Seemannia sylvatica,Seemannia sylvatica,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Gesneriaceae,Sinningia canescens,Sinningia canescens,,,,NT,VU,,NT-VU,0,0,1,0,0,1,0,0,1
Angiospermas,Gesneriaceae,Sinningia iarae,Sinningia iarae,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Sinningia magnifica,Sinningia magnifica,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Sinningia micans,Sinningia micans,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Sinningia piresiana,Sinningia piresiana,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Sinningia rupicola,Sinningia rupicola,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Gesneriaceae,Sinningia warmingii,Sinningia warmingii,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Griseliniaceae,Griselinia ruscifolia,Griselinia ruscifolia,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Samambaias e licófitas,Hymenophyllaceae,Hymenophyllum crispum,Hymenophyllum sampaioanum,,,CR,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Samambaias e licófitas,Hymenophyllaceae,Hymenophyllum elegans,Hymenophyllum silveirae,,,CR,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Hypericaceae,Hypericum mutilum,Hypericum mutilum,,,VU,VU,VU,VU,VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Hypericaceae,Hypericum piriai,Hypericum piriai,,,,NT,EX,EX,NT-EX-EX,0,0,0,0,1,1,0,0,1
Angiospermas,Hypericaceae,Hypericum rigidum,Hypericum rigidum,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Iridaceae,Gelasine coerulea,Alophia coerulea,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Iridaceae,Pseudotrimezia juncifolia,Trimezia fistulosa var. longifolia,,,CR,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Lacistemataceae,Lacistema lucidum,Lacistema lucidum,,DD,,DD,,,DD-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Lamiaceae,Hyptis lagenaria,Hyptis lagenaria,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lamiaceae,Hyptis lobata,Hyptis lobata,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Lamiaceae,Rhabdocaulon gracile,Rhabdocaulon gracile,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Lamiaceae,Salvia campos-portoi,Salvia campos-portoi,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Lauraceae,Aiouea trinervis,Aiouea trinervis,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Beilschmiedia fluminensis,Beilschmiedia fluminensis,,EN,,EN,VU,,EN-EN-VU,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Cinnamomum erythropus,Cinnamomum erythropus,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Cryptocarya botelhensis,Cryptocarya botelhensis,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Cryptocarya micrantha,Cryptocarya micrantha,,LC,,LC,VU,VU,-LC- -LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra barbellata,Nectandra barbellata,,EN,VU,EN,VU,VU,-EN-VU-EN-VU-VU,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra cissiflora,Nectandra cissiflora,,LC,,LC,VU,,-LC- -LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra debilis,Nectandra debilis,,CR,,DD,VU,VU,CR-DD-VU-VU,1,0,1,1,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra hihua,Nectandra hihua,,LC,,LC,EN,,-LC- -LC-EN-,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra paranaensis,Nectandra paranaensis,,VU,VU,EN,VU,,-VU-VU-EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Nectandra psammophila,Nectandra psammophila,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea aciphylla,Ocotea aciphylla,,LR/lc,,NT,,,-LR/lc- -NT- -,0,0,0,0,0,1,0,1,1
Angiospermas,Lauraceae,Ocotea basicordatifolia,Ocotea basicordatifolia,,EN,EN,EN,VU,,-EN-EN-EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea beulahiae,Ocotea beulahiae,,,EN,VU,EN,,EN-VU-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea beyrichii,Ocotea beyrichii,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea bragai,Ocotea bragai,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea catharinensis,Ocotea catharinensis,,VU,VU,VU,VU,VU,VU-VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea curucutuensis,Ocotea curucutuensis,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Lauraceae,Ocotea daphnifolia,Ocotea daphnifolia-Ocotea vaccinioides,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea felix,Ocotea felix,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea frondosa,Ocotea frondosa,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea inhauba,Ocotea inhauba,,DD,,DD,EX,,DD-DD-EX,0,0,0,1,1,0,0,0,1
Angiospermas,Lauraceae,Ocotea lancifolia,Ocotea cantareirae-Ocotea lancifolia,,CR-,,CR-LC,,,CR-CR-LC,1,0,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea minarum,Ocotea domatiata-Ocotea minarum,,EN-LC,,EN-LC,,,-EN-LC--EN-LC--,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea mosenii,Ocotea mosenii,,,VU,VU,VU,VU,VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea odorifera,Ocotea odorifera-Ocotea pretiosa,,VU,EN,EN,EN,EN,-VU-EN-EN-EN-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea porosa,Ocotea porosa,,VU,EN,EN,EN,EN,-VU-EN-EN-EN-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea puberula,Ocotea puberula,,LR/lc,,NT,,,-LR/lc- -NT- -,0,0,0,0,0,1,0,1,1
Angiospermas,Lauraceae,Ocotea serrana,Ocotea serrana,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea tabacifolia,Ocotea tabacifolia,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Ocotea virgultosa,Ocotea virgultosa,,,,,EN,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lauraceae,Persea obovata,Persea obovata,,,CR,CR,CR,CR,CR-CR-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Lecythidaceae,Cariniana legalis,Cariniana legalis,,VU,EN,EN,VU,VU,-VU-EN-EN-VU-VU,0,1,1,0,0,0,0,0,1
Angiospermas,Lentibulariaceae,Genlisea repens,Genlisea repens,,,,LC,EN,EN,LC-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lentibulariaceae,Utricularia trichophylla,Utricularia trichophylla,,LC,,LC,VU,VU,-LC- -LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Linaceae,Linum carneum,Linum carneum,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Loasaceae,Blumenbachia scabra,Blumenbachia scabra,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Loganiaceae,Strychnos gardneri,Strychnos gardneri,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Loganiaceae,Strychnos nigricans,Strychnos nigricans,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Loganiaceae,Strychnos trinervis,Strychnos trinervis,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Loranthaceae,Struthanthus flexicaulis,Struthanthus microstylus-Struthanthus pusillifolius-Struthanthus rufo-furfuraceus,,,,CR-DD-EN,,,CR-DD-EN,1,1,0,1,0,0,0,0,1
Angiospermas,Loranthaceae,Struthanthus marginatus,Struthanthus marginatus,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Loranthaceae,Struthanthus taubatensis,Struthanthus planaltinae-Struthanthus taubatensis,,,,DD-EN,,,DD-EN,0,1,0,1,0,0,0,0,1
Samambaias e licófitas,Lycopodiaceae,Phlegmariurus mollicomus,Huperzia mollicoma-Phlegmariurus mollicomus,,,EN-,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lythraceae,Cuphea arenarioides,Cuphea arenarioides,,,VU,VU,EN,EN,VU-VU-EN-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Lythraceae,Cuphea lindmaniana,Cuphea lindmaniana,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Lythraceae,Diplusodon villosissimus,Diplusodon villosissimus,,,VU,VU,EN,,VU-VU-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Lythraceae,Lafoensia replicata,Lafoensia vandelliana subsp. replicata,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Magnoliaceae,Magnolia ovata,Magnolia irwiniana-Magnolia ovata-Magnolia paranaensis-Magnolia sellowiana,,DD-EN-LC,,LC,,,DD-EN-LC-LC,0,1,0,1,0,0,0,0,1
Angiospermas,Malpighiaceae,Banisteriopsis parviflora,Banisteriopsis parviflora,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Malpighiaceae,Barnebya dispar,Barnebya dispar,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Malpighiaceae,Camarea hirsuta,Camarea hirsuta,,,,LC,EN,EN,LC-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malpighiaceae,Heteropterys brasiliensis,Heteropterys brasiliensis,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malpighiaceae,Heteropterys conformis,Heteropterys conformis,,,CR,,,,CR,1,0,0,0,0,0,0,0,1
Angiospermas,Malpighiaceae,Heteropterys patens,Heteropterys patens,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Malpighiaceae,Heteropterys thyrsoidea,Heteropterys thyrsoidea,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malpighiaceae,Hiraea macrophylla,Hiraea macrophylla-Hiraea wiedeana,,,EN-EN,EN,,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malpighiaceae,Mezia araujoi,Mezia araujoi,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
