id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
34972,Cyperus drummondii Torr. & Hook.,s.i.,Cyperaceae,species,accepted,Cyperus drummondii,Cyperus drummondii,s.i.,,Cyperus drummondii,Erva,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-MG|BR-RJ|BR-RR|BR-SP,native,Mata Atlântica,Não endemica
28509,Cyperus eragrostis Lam.,s.i.,Cyperaceae,species,accepted,Cyperus eragrostis,Cyperus eragrostis,s.i.,,Cyperus eragrostis,Erva,Terrícola,Área Antrópica|Campo de Altitude|Campo Limpo,s.i.,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
17145,Cyperus flavescens L.,s.i.,Cyperaceae,species,accepted,Cyperus flavescens,Cyperus flavescens,LC,,Cyperus flavescens,Erva,Terrícola,Área Antrópica|Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Decidual|Restinga,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-GO|BR-MG|BR-PA|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
34977,Cyperus guianensis (C.B.Clarke) Kük.,s.i.,Cyperaceae,species,accepted,Cyperus guianensis,Cyperus guianensis,s.i.,,Cyperus guianensis,Erva,Terrícola,Campo de Várzea|Savana Amazônica,s.i.,BR-AM,native,Amazônia,Não endemica
7183,Cyperus haspan L.,s.i.,Cyperaceae,species,accepted,Cyperus haspan,Cyperus haspan,s.i.,,Cyperus haspan,Erva,Aquática|Terrícola,Área Antrópica|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Savana Amazônica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
604623,Cyperus hortensis (Salzm. ex Steud.) Dorr,s.i.,Cyperaceae,species,accepted,Cyperus hortensis,Cyperus hortensis,s.i.,,Cyperus hortensis,Erva,Aquática|Terrícola,Área Antrópica|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Restinga|Savana Amazônica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17152,Cyperus imbricatus Retz.,s.i.,Cyperaceae,species,accepted,Cyperus imbricatus,Cyperus imbricatus,s.i.,,Cyperus imbricatus,Erva,Terrícola,Área Antrópica|Restinga,s.i.,BR-AM|BR-BA|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17157,Cyperus iria L.,s.i.,Cyperaceae,species,accepted,Cyperus iria,Cyperus iria,s.i.,,Cyperus iria,Erva,Aquática|Terrícola,Área Antrópica|Campo Limpo|Floresta Ciliar ou Galeria|Manguezal|Palmeiral|Restinga|Vegetação Aquática,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17158,Cyperus lanceolatus Poir.,s.i.,Cyperaceae,species,accepted,Cyperus lanceolatus,Cyperus lanceolatus,s.i.,,Cyperus lanceolatus,Erva,Terrícola,Área Antrópica|Campo de Várzea|Campo Limpo|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Vegetação Aquática,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17159,Cyperus macrostachyos Lam.,s.i.,Cyperaceae,species,accepted,Cyperus macrostachyos,Cyperus macrostachyos,s.i.,,Cyperus macrostachyos,Erva,Terrícola,Caatinga (stricto sensu)|Campo Limpo|Floresta Ciliar ou Galeria,s.i.,BR-AM|BR-BA|BR-CE|BR-ES|BR-MA|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SE,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
133952,Cyperus mundtii (Nees) Kunth,s.i.,Cyperaceae,species,accepted,Cyperus mundtii,Cyperus mundtii,s.i.,was misspelled,Cyperus mundii,Erva,Aquática|Terrícola,Área Antrópica|Vegetação Aquática,s.i.,BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SC|BR-SP,naturalized,Mata Atlântica,Não endemica
17169,Cyperus polystachyos Rottb.,s.i.,Cyperaceae,species,accepted,Cyperus polystachyos,Cyperus polystachyos,s.i.,,Cyperus polystachyos,Erva,Terrícola,Área Antrópica|Campo de Várzea|Campo Limpo|Floresta Ciliar ou Galeria|Manguezal|Restinga|Vegetação Aquática,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17172,Cyperus rotundus L.,s.i.,Cyperaceae,species,accepted,Cyperus rotundus,Cyperus rotundus,LC,,Cyperus rotundus,Erva,Terrícola,Área Antrópica|Campo Limpo|Floresta Ciliar ou Galeria|Restinga,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,naturalized,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
49999,Cyperus sesquiflorus (Torr.) Mattf. & Kük.,s.i.,Cyperaceae,species,accepted,Cyperus sesquiflorus,Cyperus sesquiflorus,s.i.,,Cyperus sesquiflorus,Erva,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Restinga|Savana Amazônica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
17177,Cyperus squarrosus L.,s.i.,Cyperaceae,species,accepted,Cyperus squarrosus,Cyperus squarrosus,s.i.,,Cyperus squarrosus,Erva,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Restinga|Vegetação Aquática,s.i.,BR-AL|BR-BA|BR-CE|BR-MA|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RN|BR-SE,native,Amazônia|Caatinga|Cerrado,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyperus tenuis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
35000,Cyperus tenuispica Steud.,s.i.,Cyperaceae,species,accepted,Cyperus tenuispica,Cyperus tenuispica,s.i.,,Cyperus tenuispica,Erva,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-CE|BR-PA,naturalized,Amazônia|Caatinga|Cerrado,Não endemica
50087,Cyperus unioloides R.Br.,s.i.,Cyperaceae,species,accepted,Cyperus unioloides,Cyperus unioloides,s.i.,,Cyperus unioloides,Erva,Terrícola,Campo de Altitude|Campo Limpo|Cerrado (lato sensu)|Vegetação Aquática,s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyphocharax corumbae,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyphocharax voga,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
14762,Solanum diploconos (Mart.) Bohs,s.i.,Solanaceae,species,accepted,Solanum diploconos,Solanum diploconos,LC,replaced synonym,Cyphomandra diploconos,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyphorhinus arada,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyphos macrodactylus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cypseloides fumigatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cypseloides senex,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cypselurus comatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cypsnagra hirundinacea,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
82225,Cyrilla racemiflora L.,s.i.,Cyrillaceae,species,accepted,Cyrilla racemiflora,Cyrilla racemiflora,s.i.,,Cyrilla racemiflora,Arbusto|Árvore,Rupícola|Terrícola,Campinarana|Campo de Várzea|Floresta de Igapó|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AM|BR-RR,native,Amazônia,Não endemica
11454,Cyrtopodium brandonianum Barb.Rodr.,s.i.,Orchidaceae,species,accepted,Cyrtopodium brandonianum,Cyrtopodium brandonianum,LC,,Cyrtopodium brandonianum,Erva,Terrícola,Campo Limpo|Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Cyttarops alecto,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dacnis albiventris,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dacnis cayana,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dacnis flaviventer,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dacnis lineata,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dacnis nigripes,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
22353,Dacryodes edilsonii Daly,s.i.,Burseraceae,species,accepted,Dacryodes edilsonii,Dacryodes edilsonii,EN,,Dacryodes edilsonii,Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),breu/PORTUGUES/Acre | breu mescla/PORTUGUES/Acre,BR-AC,native,Amazônia,Endemica
81442,Dacryodes peruviana (Loes.) H.J.Lam,s.i.,Burseraceae,species,accepted,Dacryodes peruviana,Dacryodes peruviana,s.i.,,Dacryodes peruviana,Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AM,native,Amazônia,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactylobatus clarkii,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactylomys boliviensis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactylomys dactylinus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactylopterus volitans,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactyloscopus crossotus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactyloscopus foraminosus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dactyloscopus tridigitatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
135542,Dahlstedtia araripensis (Benth.) M.J. Silva & A.M.G. Azevedo,s.i.,Fabaceae,species,accepted,Dahlstedtia araripensis,Dahlstedtia araripensis,s.i.,,Dahlstedtia araripensis,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Decidual,"Carrancudo-de-chapada, Angelim, Sucupira/PORTUGUES/Ceará | Sucupira-braba, Sucupira-branca, Sucupirinha/PORTUGUES/Bahia | Sucupira/PORTUGUES/Maranhão | Rabo-de-cavalo/PORTUGUES/Pernambuco | Amarelinho, Agelim, Sucupira, Amargoso, Jasmim/PORTUGUES/Piauí | Sucupira-de-concha/PORTUGUES/Paraíba",BR-BA|BR-CE|BR-MA|BR-MS|BR-PB|BR-PE|BR-PI|BR-RN,native,Caatinga,Não endemica
135541,Dahlstedtia lewisiana M.J. Silva & A.M.G. Azevedo,s.i.,Fabaceae,species,accepted,Dahlstedtia lewisiana,Dahlstedtia lewisiana,s.i.,,Dahlstedtia lewisiana,Árvore,Terrícola,s.i.,s.i.,BR-SC,native,Mata Atlântica,Endemica
135563,Dahlstedtia peckoltii (Wawra) M.J. Silva & A.M.G. Azevedo,s.i.,Fabaceae,species,accepted,Dahlstedtia peckoltii,Dahlstedtia peckoltii,s.i.,,Dahlstedtia peckoltii,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),Timbó-boticário/PORTUGUES/SE | Timbó/PORTUGUES/SE,BR-MG|BR-RJ,native,Mata Atlântica,Endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dalatias licha,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
29591,Dalbergia acuta Benth.,s.i.,Fabaceae,species,accepted,Dalbergia acuta,Dalbergia acuta,s.i.,,Dalbergia acuta,Arbusto|Árvore,Terrícola,Cerrado (lato sensu),s.i.,BR-BA|BR-MG,native,Caatinga|Cerrado,Endemica
29594,Dalbergia decipularis Rizzini & A.Mattos,s.i.,Fabaceae,species,accepted,Dalbergia decipularis,Dalbergia decipularis,s.i.,,Dalbergia decipularis,Árvore,Terrícola,Caatinga (stricto sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual,bastião-de-arruda/PORTUGUES/NA | pau-de-fuso/PORTUGUES/NA | sebastião-de-arruda/PORTUGUES/NA,BR-BA|BR-CE|BR-DF,native,Caatinga|Mata Atlântica,Endemica
83014,Dalbergia ecastaphyllum (L.) Taub.,s.i.,Fabaceae,species,accepted,Dalbergia ecastaphyllum,Dalbergia ecastaphyllum,s.i.,,Dalbergia ecastaphyllum,Arbusto|Liana/volúvel/trepadeira,Terrícola,Manguezal|Restinga,Bugi/PORTUGUES/NA | Marmelo/PORTUGUES/NA | Marmeleiro-da-praia/PORTUGUES/NA,BR-AL|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
29601,Dalbergia glaucescens (Mart. ex Benth.) Benth.,s.i.,Fabaceae,species,accepted,Dalbergia glaucescens,Dalbergia glaucescens,s.i.,,Dalbergia glaucescens,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-DF|BR-GO|BR-MG,native,Cerrado|Mata Atlântica,Endemica
83020,Dalbergia monetaria L.f.,s.i.,Fabaceae,species,accepted,Dalbergia monetaria,Dalbergia monetaria,s.i.,,Dalbergia monetaria,Arbusto|Liana/volúvel/trepadeira,Terrícola,Floresta de Igapó|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial),Verônica/PORTUGUES/Amazônia | Verônica-do-igapó/PORTUGUES/Amazônia,BR-AC|BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR|BR-TO,native,Amazônia,Não endemica
22915,Dalbergia nigra (Vell.) Allemão ex Benth.,s.i.,Fabaceae,species,accepted,Dalbergia nigra,Dalbergia nigra,VU,,Dalbergia nigra,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Jacarandá-caviuna/PORTUGUES/Brasil | Jacarandá-da-Bahia/PORTUGUES/Brasil | Rosewood/INGLES/Brasil-nome comercial,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SE|BR-SP,native,Mata Atlântica,Endemica
618608,Damburneya purpurea (Ruiz & Pav.) Trofimov,s.i.,Lauraceae,species,accepted,Damburneya purpurea,Damburneya purpurea,s.i.,,Damburneya purpurea,Arbusto|Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-BA|BR-ES|BR-PA,native,Amazônia|Mata Atlântica,Não endemica
14942,Daphnopsis brasiliensis Mart.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis brasiliensis,Daphnopsis brasiliensis,s.i.,,Daphnopsis brasiliensis,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),Embira-amarela/PORTUGUES/Sudeste | Embira-toicinheira/PORTUGUES/Sudeste,BR-MG|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
14943,Daphnopsis coriacea Taub.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis coriacea,Daphnopsis coriacea,s.i.,,Daphnopsis coriacea,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),Embira-branca/PORTUGUES/Sul | Ibiratinga/PORTUGUES/Sul,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
14944,Daphnopsis fasciculata (Meisn.) Nevling,s.i.,Thymelaeaceae,species,accepted,Daphnopsis fasciculata,Daphnopsis fasciculata,s.i.,,Daphnopsis fasciculata,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),"Embira-branca/PORTUGUES/Sudeste, Sul | Embira-de-sapo/PORTUGUES/Sudeste",BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
14945,Daphnopsis martii Meisn.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis martii,Daphnopsis martii,s.i.,,Daphnopsis martii,Arbusto|Árvore,s.i.,Floresta Ombrófila (= Floresta Pluvial),Embira/PORTUGUES/Sudeste | Pau-de-embira/PORTUGUES/Sudeste,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14946,Daphnopsis pseudosalix Domke,s.i.,Thymelaeaceae,species,accepted,Daphnopsis pseudosalix,Daphnopsis pseudosalix,s.i.,,Daphnopsis pseudosalix,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,Embira-branca/PORTUGUES/Sul | Embira-pimenta/PORTUGUES/Sul,BR-SC,native,Mata Atlântica,Endemica
14947,Daphnopsis racemosa Griseb.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis racemosa,Daphnopsis racemosa,s.i.,,Daphnopsis racemosa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Embira-de-sapo/PORTUGUES/Sudeste | Embira-pimenta/PORTUGUES/Sul,BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
14948,Daphnopsis schwackeana Taub.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis schwackeana,Daphnopsis schwackeana,s.i.,,Daphnopsis schwackeana,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),embira/PORTUGUES/Sudeste | ouvira-branca/PORTUGUES/Sudeste,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14950,Daphnopsis utilis Warm.,s.i.,Thymelaeaceae,species,accepted,Daphnopsis utilis,Daphnopsis utilis,s.i.,,Daphnopsis utilis,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Embira/PORTUGUES/Sudeste | Embira-branca/PORTUGUES/Sudeste,BR-CE|BR-DF|BR-MG|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Daption capense,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Daptrius ater,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyatis hypostigma,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
5303,Dasyphyllum spinescens (Less.) Cabrera,s.i.,Asteraceae,species,accepted,Dasyphyllum spinescens,Dasyphyllum spinescens,s.i.,,Dasyphyllum spinescens,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasypops schirchi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta azarae,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta croconota,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta fuliginosa,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta iacki,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta leporina,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta prymnolopha,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasyprocta variegata,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasypus hybridus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasypus kappleri,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasypus novemcinctus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasypus septemcinctus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Dasythemis mincki,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
