"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"97","2020-10-14 10:03:32-03","FURB","FURB","2224","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Amorim, B.S.","Campos, W.G.","53","1986","02","10",NA,"Brasil","Minas Gerais","Dionísio",NA,"-42.7766990661621","-19.8428001403809",NA,"CEMAS / Cia. Agrícola e Florestal Santa Bárbara. Habitat: Floresta Atlântica; floresta em regeneração","FURB02524","FURB02524",NA,NA,"2016",NA,NA,"12","31394","auto","28",NA,NA,NA,NA,NA,NA
"98","2020-10-14 10:03:32-03","FURB","FURB","2224","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Amorim, B.S.","Campos, W.G.","53","1986","02","10",NA,"Brasil","Minas Gerais","Dionísio",NA,"-42.7766990661621","-19.8428001403809",NA,"CEMAS / Cia. Agrícola e Florestal Santa Bárbara. Habitat: Floresta Atlântica; floresta em regeneração","FURB02524","FURB02524",NA,NA,"2016",NA,NA,"12","31394","auto","28",NA,NA,NA,NA,NA,NA
"99","2020-10-14 10:03:32-03","FURB","FURB","41298","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Oliveira, M","Ramos, A.E.; Nobraga, M.G.G.","2415","2011","08","27",NA,"Brasil","Goiás","Planaltina","Núcleo Rural Santos Dumont, Fazenda várzea, Fonte Gameleira.","-47.614200592041","-15.4527997970581",NA,"Habitat: cerrado Habito: arbustiva; flor branca","FURB04147","FURB04147","1000","1000","2011",NA,NA,"08","61159","auto",NA,NA,NA,NA,NA,NA,NA
"100","2014-10-14 15:57:00-03","BS","M","M-0136954","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sylvis primaevis ad viam publicam Paulinam. Provinciae Sebastianopol.",NA,NA,NA,NA,"M0136954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"101","2014-10-14 15:57:00-03","BS","M","M-0136955","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Crescit in Brasiliae prov. Sebastian. prope Retiro",NA,NA,NA,NA,"M0136955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"102","2014-10-14 15:57:00-03","BS","M","M-0137577","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Crescit in Brasiliae prov. S. Pauli",NA,NA,NA,NA,"M0137577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"LECTOTYPE",NA,NA,NA
"103","2014-10-14 15:57:00-03","BS","M","M-0137578","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sylvis Capoes udis ad Taubate et Aldeada Epada; Provinciae S. Pauli",NA,NA,NA,NA,"M0137578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"ISOLECTOTYPE",NA,NA,NA
"104","2014-10-14 15:57:00-03","BS","M","M-0136954","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sylvis primaevis ad viam publicam Paulinam. Provinciae Sebastianopol.",NA,NA,NA,NA,"M0136954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"105","2014-10-14 15:57:00-03","BS","M","M-0136955","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Crescit in Brasiliae prov. Sebastian. prope Retiro",NA,NA,NA,NA,"M0136955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"106","2014-10-14 15:57:00-03","BS","M","M-0137577","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Crescit in Brasiliae prov. S. Pauli",NA,NA,NA,NA,"M0137577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"LECTOTYPE",NA,NA,NA
"107","2014-10-14 15:57:00-03","BS","M","M-0137578","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sylvis Capoes udis ad Taubate et Aldeada Epada; Provinciae S. Pauli",NA,NA,NA,NA,"M0137578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"ISOLECTOTYPE",NA,NA,NA
"108","2014-10-14 15:57:00-03","BS","M","M-0136764","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M0136764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"109","2014-10-14 15:57:00-03","BS","M","M-0136964","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in Minarum Provinciae",NA,NA,NA,NA,"M0136964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"HOLOTYPE",NA,NA,NA
"110","2014-10-14 15:57:00-03","BS","M","M-0136965","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brasilia pr. Minarum",NA,NA,NA,NA,"M0136965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"ISOTYPE",NA,NA,NA
"111","2019-08-16 08:40:15-03","UTFPR","HCF","3921","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","E. Barboza","M.L. Fonseca","5881","2005","08","31",NA,"Brasil","GO","Cavalcante","APA Pouso Alto. Serra Branca.","-48.069472","-13.596333",NA,"subarbusto ca. 0,80 m de altura, folhas cartáceas; botões florais alvos; comum. Solo: arenoso/ afloramento de calcário e quartzo. Vegetação: cerrado decíduo.",NA,NA,"395","395","2014","48°04'10,1 W","13°35'46,8 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2019-08-16 08:40:15-03","UTFPR","HCF","14244","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","M. Sobral","G. Hatschbach","78850","2004","12","05",NA,"Brasil","MG","Várzea da Palma","Serra do Cabral, estrada Várzea da Palma","-44.7308006286621","-17.5981006622314",NA,"arbusto, 1 m, fruto preto.",NA,NA,"100","100","2008",NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:37:08-03","MBM","MBM","22041","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","Sobral, M.","Hatschbach, G.","29872","1972","08","05","Southern America","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,"MBM022041","MBM022041",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:37:08-03","MBM","MBM","22041","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O.Berg","Sobral, M.","Hatschbach, G.","29872","1972","08","05","Southern America","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,"MBM022041","MBM022041",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:37:16-03","MBM","MBM","70846","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Barroso, G.M.","Hatschbach, G.","44057","1981","10","07","Southern America","Brazil","Goiás","Cristalina","Serra dos Cristais","-47.6136016845703","-16.7686004638672",NA,NA,"MBM070846","MBM070846",NA,NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:37:16-03","MBM","MBM","292874","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Júnior, J.E.Q.","Brito, M.; et al.; et al.","30","2001","01","26","Southern America","Brazil","Goiás","Pirenópolis",NA,"-48.9592018127441","-15.852499961853",NA,"Árvore 2,5m. Material testemunha da tese de doutoramento em ecologia pela UnB de Márcia Brito","MBM292874",NA,"870","870","2009",NA,NA,"12","40887","auto",NA,NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:37:16-03","MBM","MBM","37085","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.","37190","1975","09","27","Southern America","Brazil","Goiás","Planaltina","Rod. GO-12","-47.614200592041","-15.4527997970581",NA,NA,"MBM037085","MBM037085",NA,NA,NA,NA,NA,NA,"61159","auto",NA,NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:37:16-03","MBM","MBM","18852","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.","27019","1971","09","05","Southern America","Brazil","Minas Gerais","Gouveia","Córrego do Tigre","-43.7407989501953","-18.4543991088867",NA,NA,"MBM018852","MBM018852",NA,NA,NA,NA,NA,NA,"37970","auto",NA,NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:37:16-03","MBM","MBM","18855","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.","26983","1971","09","05","Southern America","Brazil","Minas Gerais","Curvelo","Curvelo","-44.4308013916016","-18.7563991546631",NA,NA,"MBM018855","MBM018855",NA,NA,NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA
"120","2020-12-21 16:37:16-03","MBM","MBM","81869","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Landrum, L.R.","Landrum, L.R.","4224","1982","01","31","Southern America","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,"Shrub ca. 0,5m high; fruits dark purple. Mainly low shrubby vegetation in very poor sandy or rocky soil","MBM081869","MBM081869","1000","1400",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA
"121","2020-12-21 16:37:16-03","MBM","MBM","142202","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.; Hatschbach, M.; Guimarães, D.; Hatschbach, M.; Guimarães, D.","55228","1991","02","17","Southern America","Brazil","Minas Gerais","Jequitaí","Rod. BR-365, entre km 70-72","-44.4455986022949","-17.2355995178223",NA,NA,"MBM142202","MBM142202",NA,NA,NA,NA,NA,NA,"34090","auto",NA,NA,NA,NA,NA,NA,NA
"122","2020-12-21 16:37:16-03","MBM","MBM","108509","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Kawasaki, M.L.","Hensold, N.; et al.; et al.","7714","1981","12","05","Southern America","Brazil","Minas Gerais","Santana do Riacho","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"MBM108509","MBM108509",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"123","2020-12-21 16:37:16-03","MBM","MBM","38440","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.","37699","1975","11","19","Southern America","Brazil","Goiás","Caiapônia","Caiapônia, arredores","-51.8102989196777","-16.9566993713379",NA,NA,"MBM038440","MBM038440",NA,NA,NA,NA,NA,NA,"77016","auto",NA,NA,NA,NA,NA,NA,NA
"124","2020-12-21 16:37:16-03","MBM","MBM","66535","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Kawasaki, M.L.","Hatschbach, G.","43134","1980","08","15","Southern America","Brazil","Goiás","Cristalina","Rod. BR-040, 10km O de Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,"MBM066535","MBM066535",NA,NA,NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA
"125","2020-12-21 16:37:16-03","MBM","MBM","47166","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.","38921","1976","10","04","Southern America","Brazil","Goiás","Morrinhos","Rodovia Morrinhos - Caldas Novas","-49.0993995666504","-17.7311000823975",NA,NA,"MBM047166","MBM047166",NA,NA,NA,NA,NA,NA,"45214","auto",NA,NA,NA,NA,NA,NA,NA
"126","2020-12-21 16:37:16-03","MBM","MBM","300705","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Sobral, M.","Hatschbach, G.; Barboza, E.; Barboza, E.","78850","2004","12","05","Southern America","Brazil","Minas Gerais","Várzea da Palma","Serra do Cabral, Estrada Várzea da Palma a Joaquim Felício","-44.7308006286621","-17.5981006622314",NA,"Arbusto, 1 m, fruto preto.; Campo rupestre.","MBM300705","MBM300705","100","100","2008",NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA
"127","2018-01-05 14:44:37-02","MNHN","RECOLNAT_MNHN_P","P00547248","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Amorim","Glaziou, A.",NA,"1875","7","9",NA,"Brésil",NA,NA,"Cabeceiras du Rio Gama (Goyaz)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00547248' target='other'> <mi>dwc_moreinfo</mi></a>","P00547248","P00547248_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21155",NA,NA
"128","2015-09-04 22:01:44-03","MNHN","RECOLNAT_MNHN_P","P00549459","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Glaziou, A.",NA,"1895","6","22",NA,"Brésil",NA,NA,"Sommet de la Serra de Taboca (Goyaz)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549459' target='other'> <mi>dwc_moreinfo</mi></a>","P00549459","P00549459_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21161",NA,NA
"129","2015-09-04 22:01:44-03","MNHN","RECOLNAT_MNHN_P","P00549460","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Glaziou, A.",NA,"1895","6","22",NA,"Brésil",NA,NA,"Sommet de la Serra de Taboca (Goyaz)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549460' target='other'> <mi>dwc_moreinfo</mi></a>","P00549460","P00549460_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21161",NA,NA
"130","2015-09-04 22:01:44-03","MNHN","RECOLNAT_MNHN_P","P00549461","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00549461' target='other'> <mi>dwc_moreinfo</mi></a>","P00549461","P00549461_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"149",NA,NA
"131","2015-09-04 12:33:42-03","MNHN","RECOLNAT_MNHN_P","P00550462","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Glaziou, A.",NA,"1894","9","5",NA,"Brésil",NA,NA,"Morro da Frota, près de Meia Ponte (Goyaz)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00550462' target='other'> <mi>dwc_moreinfo</mi></a>","P00550462","P00550462_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21160",NA,NA
"132","2018-01-08 11:58:11-02","MNHN","RECOLNAT_MNHN_P","P00550463","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Glaziou, A.",NA,"1894","9","5",NA,"Brésil",NA,NA,"Morro da Frota, près de Meia Ponte (Goyaz)",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00550463' target='other'> <mi>dwc_moreinfo</mi></a>","P00550463","P00550463_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21160",NA,NA
"133","2015-09-04 13:38:01-03","MNHN","RECOLNAT_MNHN_P","P00550464","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Andrequéré",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00550464' target='other'> <mi>dwc_moreinfo</mi></a>","P00550464","P00550464_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2581",NA,NA
"134","2015-10-25 15:33:53-02","MNHN","RECOLNAT_MNHN_P","P00550465","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lucas","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00550465' target='other'> <mi>dwc_moreinfo</mi></a>","P00550465","P00550465_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7616",NA,NA
"135","2020-10-01 14:24:09-03","JBB","HEPH","1110","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Ferreira, MB","1071","1972","12","05","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas",NA,NA,NA,"Formando moitas densas",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-10-01 14:24:09-03","JBB","HEPH","11538","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Boaventura, M","211","1995","10","10","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao centro de visitantes","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-10-01 14:24:09-03","JBB","HEPH","1792","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Ferreira, MB","1424","1972","05","17","Southern America","Brasil","Distrito Federal","Gama",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-10-01 14:24:09-03","JBB","HEPH","18125","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Nóbrega, MGG; Oliveira, MS","1681","2002","09","10","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Cristo Redentor","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2002","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-10-01 14:24:09-03","JBB","HEPH","28061","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Oliveira, MS","Ramos, AE; Nóbrega, MGG","2415","2011","08","27","Southern America","Brasil","Distrito Federal","Planaltina","Núcleo Rural Santos Dumont, Fazenda Várzea, Fonte Gameleira.",NA,NA,NA,NA,NA,NA,"1000","1000","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-10-01 14:24:09-03","JBB","HEPH","4505","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","415","1984","09","08","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Pouco ramificado na base, sepalas nao replexas",NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-10-01 14:24:09-03","JBB","HEPH","5168","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Equipe do Jardim Botânico de Brasília","703","1986","08","18","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-10-01 14:24:09-03","JBB","HEPH","5170","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Equipe do Jardim Botânico de Brasília","704","1986","08","18","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-10-01 14:24:09-03","JBB","HEPH","5290","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","630","1986","10","21","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília- Cerrado caminho do Centro de Visitante","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-10-01 14:24:09-03","JBB","HEPH","5291","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","631","1986","10","21","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília- Cerrado caminho do Centro de Visitante","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-10-01 14:24:09-03","JBB","HEPH","5325","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","643","1986","10","30","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-10-01 14:24:09-03","JBB","HEPH","5327","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","645","1986","10","30","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-01 14:24:09-03","JBB","HEPH","6277","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","705","1989","02","13","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020","2009","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-10-01 14:24:09-03","JBB","HEPH","19729","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Carvalho, PS","Moreira, KRS; Oliveira, MS","17","2003","10","10","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao Mirante","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1020","1020","2009",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"149","2020-10-01 14:24:09-03","JBB","HEPH","18109","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Nóbrega, MGG","Nóbrega, MGG","1665","2002","09","04","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha da Entrada","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1020","1020","2002",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"150","2020-10-01 14:24:09-03","JBB","HEPH","18275","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Oliveira, MS","Nóbrega, MGG","1715","2002","09","21","Southern America","Brasil","Goiás","Colinas do Sul","Cachoeira das Pedras Bonitas Rio Tocantizinho Fazenda Santa Cruz","-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,NA,NA,"2004",NA,NA,NA,"58154","auto",NA,NA,NA,NA,NA,NA,NA
"151","2020-10-01 14:24:09-03","JBB","HEPH","5273","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","DC.","Proença, CEB","Proença, CEB","613","1986","10","19","Southern America","Brasil","Goiás","Formosa","Itiquira- GO","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,NA,NA
