"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"557","2020-08-31 08:54:33-03","INPA","INPA","26025","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pires, JM","Prance, GT","10251","Southern America","Brasil","Amazonas","Barcelos","Rio Demeni, Basin of Rio Demeni, Vicinity of Tototoba","-63.547121","1.576736",NA,NA,"INPA0026025","INPA0026025 INPA0026025_e","1969","02","26",NA,NA,NA,"-63.547121","1.576736","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-08-31 08:54:33-03","INPA","INPA","63038","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Gomes, M","171","Southern America","Brasil","Mato Grosso","Aripuanã",NA,"-59.4","-10.1",NA,NA,"INPA0063038","INPA0063038 INPA0063038_e","1976","08","11",NA,NA,NA,"-59.4","-10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-08-31 08:54:33-03","INPA","INPA","25134","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Prance, GT","8336","Southern America","Brasil","Rondônia",NA,"Rio Madeira, 2 km below conflence of Rio Abunã, Basin of Rio Madeira. Trail north of Rio Madeira from 2 km below confluence of Rio Abuna.","-65.45147","-9.654832",NA,NA,"INPA0025134","INPA0025134 INPA0025134_e INPA0025134_e1","1968","11","12",NA,NA,NA,"-65.45147","-9.654832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-08-31 08:54:33-03","INPA","INPA","260526","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Laurance, S","Nascimento, JR do","1302.1035","Southern America","Brasil","Amazonas","Manaus","ARIE-PDBFF, ARIE-PDBFF - Estrada ZF-3 - Fazenda Esteio - Sítio amostral Km 34 - Reserva 1302 - Parcela 1302-1 - Quadrante 41","-60.025","-3.102",NA,NA,"INPA0260526",NA,"1981","09","05",NA,NA,NA,"-60.025","-3.102","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2020-08-31 08:54:33-03","INPA","INPA","27328","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Coêlho, DF","INPA27328","Southern America","Brasil","Amazonas","Manaus","AM 010, km 70, Km 70 da estrada Manaus-Itacoatiara","-60","-3.102825",NA,NA,"INPA0027328","INPA0027328 INPA0027328_e INPA0027328_e1","1969","03","25",NA,NA,NA,"-60","-3.102825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2021-01-10 20:43:08-03","INPA","INPA","273336","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Assunção, PACL","Terra-Araujo, MH","1239","Southern America","Brasil","Roraima","Caracaraí","Serra da Mocidade","-61.785277","1.705556",NA,NA,"INPA0273336",NA,"2016","01","30","1058","1058",NA,"-61.785277","1.705556","2016","10","03",NA,NA,NA,NA,NA,NA,NA,NA
"563","2020-08-31 08:54:33-03","INPA","INPA","276596","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Ferreira, AM","220","Southern America","Brasil","Pará","Paragominas","Área de exploração 2002","-48.6","-3.5",NA,NA,"INPA0276596",NA,"2002","11","27",NA,NA,NA,"-48.6","-3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2020-08-31 08:54:33-03","INPA","INPA","276597","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, M dos R.","Nascimento, MP do","186","Southern America","Brasil","Pará","Belterra","FLONA do Tapajós, Bloco 7, ÁRVORE 701610","-55","-3.5",NA,NA,"INPA0276597",NA,"2002","07","10",NA,NA,NA,"-55","-3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-08-31 08:54:33-03","INPA","INPA","276598","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, M dos R.","Nascimento, MP do","188","Southern America","Brasil","Pará","Belterra","FLONA do Tapajós, TCA 3, UT-B-10 ARV.: 1938.","-55","-3.5",NA,NA,"INPA0276598",NA,"2002","05","30",NA,NA,NA,"-55","-3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-08-31 08:54:33-03","INPA","INPA","276599","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Melo, A","3","Southern America","Brasil","Pará","Moju","PA-150, Km 126. Vicinal 12 Km 30. Trilha Juruá Florestal LTDA. Arv. UT11-707.","-49.266667","-3.065",NA,NA,"INPA0276599",NA,"2002","11","12",NA,NA,NA,"-49.266667","-3.065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-08-31 08:54:33-03","INPA","INPA","276681","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Ramos, JF","Condé, TM","22","Southern America","Brasil","Roraima","Rorainópolis","Floresta Nacional do Anauá, Na parcela (P1A) do IF da Flona Anauá, acesso vicinal 42.","-60.663412","0.707509",NA,NA,"INPA0276681",NA,"2016","11","10","77","77",NA,"-60.663412","0.707509","2017","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2020-08-31 08:54:33-03","INPA","INPA","276683","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Ramos, JF","Condé, TM","24","Southern America","Brasil","Roraima","Rorainópolis","Floresta Nacional do Anauá, Na parcela (P3A) do IF da Flona Anauá, acesso vicinal 42.","-60.667466","0.710147",NA,NA,"INPA0276683",NA,"2016","11","10","74","74",NA,"-60.667466","0.710147","2017","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2020-08-31 08:54:33-03","INPA","INPA","41630","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Prance, GT","18328","Southern America","Brasil","Mato Grosso",NA,"Margin of new airstrip of Humboldt Center, Rio Aripuana.","-59","-10.2",NA,NA,"INPA0041630","INPA0041630 INPA0041630_e INPA0041630_e1","1973","10","10",NA,NA,NA,"-59","-10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2020-08-31 08:54:33-03","INPA","INPA","57736","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Gomes, M","51","Southern America","Brasil","Mato Grosso","Aripuanã",NA,"-59.4","-10.1",NA,NA,"INPA0057736","INPA0057736 INPA0057736_e INPA0057736_e1","1976","07","17",NA,NA,NA,"-59.4","-10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2021-01-10 20:43:08-03","INPA","INPA","58585","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Reis, LQ","INPA58585","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Parcela Experimental 060C. Arvoreta nº 08.","-59.966667","-2.883333",NA,NA,"INPA0058585","INPA0058585 INPA0058585_e INPA0058585_e1","1976","08","26",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2021-01-10 20:43:08-03","INPA","INPA","58598","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Reis, LQ","INPA58598","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Parcela Experimental G05, canteiro nº 2.","-59.966667","-2.883333",NA,NA,"INPA0058598","INPA0058598 INPA0058598_e","1976","08","27",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2020-08-31 08:54:33-03","INPA","INPA","59002","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Monteiro, OP","76-1166","Southern America","Brasil","Mato Grosso","Aripuanã",NA,"-60.5","-10.6",NA,NA,"INPA0059002","INPA0059002 INPA0059002_e","1976","06","03",NA,NA,NA,"-60.5","-10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2021-01-10 20:43:08-03","INPA","INPA","6006","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Coêlho, DF","INPA6006","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Acampamento Fitopatolofia.","-59.966667","-2.883333",NA,NA,"INPA0006006","INPA0006006 INPA0006006_e INPA0006006_e1 INPA0006006_e2","1957","11","29",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2020-08-31 08:54:33-03","INPA","INPA","2778","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Black, GA","47-963","Southern America","Brasil","Pará","Belterra","Belterra, Belterra (Instituto Agronômico do Norte).","-55.570278","-3.549722",NA,NA,"INPA0002778","INPA0002778 INPA0002778_e INPA0002778_e1","1947","06","25",NA,NA,NA,"-55.570278","-3.549722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-08-31 08:54:33-03","INPA","INPA","S/Nº","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Adams, CD","32","Southern America","Brasil","Amazonas",NA,"Rio Negro, Baixo Rio Negro.",NA,NA,NA,NA,"INPA000S/Nº",NA,"1940","09","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2020-08-31 08:54:33-03","INPA","INPA","10320","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Rodrigues, WA","Rodrigues, WA","2964","Southern America","Brasil","Amapá","Serra do Navio","Serra do Navio","-52.0022010803223","0.895555973052979",NA,NA,"INPA0010320","INPA0010320 INPA0010320_e","1961",NA,NA,NA,NA,NA,NA,NA,"1961",NA,NA,"170794","auto",NA,NA,NA,NA,NA,NA
"578","2020-08-31 08:54:33-03","INPA","INPA","10321","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Rodrigues, WA","Rodrigues, WA","2965","Southern America","Brasil","Amapá","Serra do Navio","Serra do Navio","-52.0022010803223","0.895555973052979",NA,NA,"INPA0010321","INPA0010321 INPA0010321_e","1961",NA,NA,NA,NA,NA,NA,NA,"1961",NA,NA,"170794","auto",NA,NA,NA,NA,NA,NA
"579","2020-08-31 08:54:33-03","INPA","INPA","187929","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Pennington, TD","Mars, L","3304.179","Southern America","Brasil","Amazonas","Manaus","Distrito Agropecuário, ZF3., Distrito Agropecuário da SUFRAMA, Rod. BR-174, Km 64, depois 7 Km Leste na ZF-3, Fazenda Porto Alegre","-57.95","-2.366667",NA,NA,"INPA0187929","INPA0187929 INPA0187929_e INPA0187929_e1","1984","03","12",NA,NA,NA,"-57.95","-2.366667","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2020-08-31 08:54:33-03","INPA","INPA","276613","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cruz, ED","885","Southern America","Brasil","Pará","Moju","Campo Experimental da EMBRAPA, Sem dados de localidade.","-48.417242","-2.333333",NA,NA,"INPA0276613",NA,"2014","01","15",NA,NA,NA,"-48.417242","-2.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2020-08-31 08:54:33-03","INPA","INPA","276612","S","Plantae","Dicotyledon Asterids","Ericales","Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Cruz, ED","884","Southern America","Brasil","Pará","Moju","Campo Experimental da EMBRAPA, Sem dados de localidade.","-48.417242","-2.333333",NA,NA,"INPA0276612",NA,"2014","01","15",NA,NA,NA,"-48.417242","-2.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-01-26 13:58:37-03","IMA","MAC","3167","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq.) Monach.","L.O.A. Teixeira","P.Lisboa; V.Maciel; M.G.Silva; R.P. Bahia","1333",NA,"Brasil","Pará","Tucuruí","Margem diretita do rio Tocantins, BR-263, km 33, logo após o rio Moju, mata de terra firme, solo argiloso. Col. de madeira.","-49.670514","-3.774006",NA,"Árvore planta com ca. de 30m de alt. Fruto jovem verde e maduro; Floresta Amazônica","MAC0003167","MAC0003167","1980","01","31",NA,NA,NA,"-49.670514","-3.774006","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-02-25 10:11:50-03","CVRD","CVRD","10684","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Geovane S. Siqueira","Lombardi, J.A.","7103","América do Sul","BRASIL","ES","Linhares",NA,"-39.986798","-19.16923",NA,"<ll>dwc_commonname:</ll> Parajú mirim","CVRD010684",NA,"2008","01","23","27","27",NA,"-39,986798","-19,16923","2010","08","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"584","2021-02-25 10:11:52-03","CVRD","CVRD","3017","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Luis Cláudio Fabris","Folli, D.A.","1266","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Parajú mirim","CVRD003017","CVRD003017","1991","01","15",NA,NA,NA,NA,NA,"2010","08","17","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"585","2021-02-25 10:11:52-03","CVRD","CVRD","932","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Luis Cláudio Fabris","Folli, D.A.","389","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Parajú mirim","CVRD000932",NA,"1982","08","30",NA,NA,NA,NA,NA,"2010","08","17","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"586","2021-02-25 10:11:52-03","CVRD","CVRD","557","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Luis Cláudio Fabris","Folli, D.A.","212","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Parajú mirim","CVRD000557","CVRD000557","1980","03","11",NA,NA,NA,NA,NA,"2010","08","17","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"587","2021-02-25 10:11:52-03","CVRD","CVRD","5035","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Terry D. Pennington","Folli, D.A.","2398","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Parajú mirim","CVRD005035","CVRD005035","1994","10","18",NA,NA,NA,NA,NA,"2010","12","01","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"588","2021-02-25 10:11:52-03","CVRD","CVRD","15757","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq. ) Monach.","Geovane S. Siqueira","Siqueira, G.S.","1176","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Col. Adic. : Niel, Celivaldo, Jonatas <ll>dwc_commonname:</ll> Parajú mirim","CVRD015757",NA,"2017","08","30","32","32",NA,NA,NA,"2017","09","01","48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"589","2021-03-01 11:52:06-03","UFPE","UFP","69091","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","elata","Manilkara elata","Allemão.","Araújo, AA","Vivas, CV; Paixão, JL; Tarazi, R; Moraes, RCS","103",NA,"Brasil","Bahia","Uruçuca",NA,"-40.416667","-14.505556",NA,"Árvore, folhas com com face adaxial verde brilhante e abaxial prateada Botões de cor verde-amarelado, flores com corola branca e cálice verde-amarelado cerca de 22 metros de altura 36,6 cm de DAP e látex branco.; Floresta Ombrófila.","UFP069091",NA,"2010","10","14","218","218",NA,"-40.416667","-14.505556","2011","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-03-01 11:52:06-03","UFPE","UFP","69083","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","elata","Manilkara elata","Allemão.","Araújo, AA","Vivas, CV; Paixão, JL; Neto, EM; Moraes, RCS","129",NA,"Brasil","Bahia","Porto Seguro",NA,"-40.233333","-16.336111",NA,"Árvore, folhas com com face adaxial verde brilhante e abaxial prateada Botões prateados. Frutos imaturos ca. de 28 m de altura, 72,3 cm de DAp e látex branco.; Floresta Ombrófila.","UFP069083",NA,"2010","11","05","51","51",NA,"-40.233333","-16.336111","2011","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"591","2020-09-12 05:00:02-03","US","US","USw31670","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","elata","Manilkara elata",NA,NA,"A. Mattos & A. Magnanini","23","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"592","2020-09-12 05:00:02-03","US","US","2817722","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","elata","Manilkara elata",NA,"Krukoff, B. A.","B. A. Krukoff","12875","South America - Neotropics","Venezuela","Bolívar",NA,"Upata Region - Las Mulas",NA,NA,"Bulky fruit",NA,"US00838248","US00838248_01","1946","11","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"593","2020-09-12 05:00:02-03","US","US","USw26237","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"Forestry Dept.","s.n.","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"594","2020-09-12 05:00:02-03","US","US","3311290","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"N. T. Silva","1181","South America - Neotropics","Brazil","Pará",NA,"Amazônia, Região do Rio Jarí, R. Jarí, Monte Dourado, Planalto B.",NA,NA,NA,NA,"US02706699","US02706699_01","1968","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"595","2020-09-12 05:00:02-03","US","US","1040980","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"A. Ducke","16887","South America - Neotropics","Brazil","Pará",NA,"Rio Tapajos: Villa Braga",NA,NA,NA,NA,"US02706752","US02706752_01","1918","1","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"596","2020-09-12 05:00:02-03","US","US","1594464","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,"Pennington, T. D., (K)","Collector illegible","6134","South America - Neotropics","Suriname",NA,NA,"Tapanhoni",NA,NA,NA,NA,"US00606731","US00606731_01","1923","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"597","2020-09-12 05:00:02-03","US","US","1594443","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,"Pennington, T. D., (K)","Collector illegible","3573","South America - Neotropics","Suriname",NA,NA,"Surinam R., pr. Goddo","-55.46","4.01",NA,NA,"US00606732","US00606732_01","1917","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"598","2020-09-12 05:00:02-03","US","US","3378697","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,"Pennington, T. D., (K)","H. D. Clarke, S. Adkins & C. Bernard","2261","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Kuyuwini R., 0-2 km NW of camp","-59.2861","2.08",NA,NA,"US00612671","US00612671_01","1996","7","18","240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"599","2020-09-12 05:00:02-03","US","US","3145569","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"W. Thomas, C. A. Cid Ferreira, D. Ackerley, J. Guedes & et al.","4801","South America - Neotropics","Brazil","Mato Grosso",NA,"Mun. Vila Bela da Santissima Trindade: 4 km S of Rondonia state line on BR364 from Vilhena to Caceres","-60.03","-12.9",NA,NA,"US02706734","US02706734_01","1985","11","3","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"600","2020-09-12 05:00:02-03","US","US","1518618","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"A. Ducke","15931","South America - Neotropics","Brazil","Pará",NA,"Rio Pari infer., silva riparia non inundabili",NA,NA,NA,NA,"US02706751","US02706751_01","1919","7","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"601","2020-09-12 05:00:02-03","US","US","2655526","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"R. Fróes","834","South America - Neotropics","Brazil","Amazonas",NA,"Brazil: State of Amazonas: basin of Rio Negro, Mun. Sao Gabriel, Lago do Uenuichy, Uenuichy River",NA,NA,NA,NA,"US02706700","US02706700_01","1942","3","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"602","2020-09-12 05:00:02-03","US","US","3033578","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. Martinelli","6834","South America - Neotropics","Brazil","Pará",NA,"Do Municipio de Oriximina, Para, Serra da Preciosa, proximo aos Campos de Ariramba, 22 km N do Rio Cumina-Mirim",NA,NA,NA,NA,"US02706732","US02706732_01","1980","6","8","80","150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"603","2020-09-12 05:00:02-03","US","US","3226677","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. L. Sobel, J. J. Strudwick, M. G. Silva, C. S. Rosário & et al.","4560","South America - Neotropics","Brazil","Pará",NA,"Ilha do Marajo, Para, Brazil, Sitio Campina, on river Pracuuba-mirim, 1 hour by boat upstream from Sao Sebastiao de Boa Vista, Igapo forest just past acai plantation",NA,NA,NA,NA,"US02706731","US02706731_01","1984","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"604","2020-09-12 05:00:02-03","US","US","3183846","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance & J. F. Ramos","6863","South America - Neotropics","Brazil","Rondônia",NA,"Brazilian Amazonia, Territory of Rondonia, Porto Velha to Cuiaba highway, Vicinity of Santa Barbara, 15 km. east of km. 117",NA,NA,NA,NA,"US02706702","US02706702_01","1968","8","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"605","2020-09-12 05:00:02-03","US","US","3345368","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"B. M. Boom, M. Pacheco, E. Palheta & S. Souza","8711","South America - Neotropics","Brazil","Amazonas",NA,"Amazonas: Distrito Agropecuario, Reserva 1501 (km 41) of the WWF/INPA MCS Project","-59.7458","-2.41625",NA,NA,"US02706697","US02706697_01","1988","12","3","50","125",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"606","2020-09-12 05:00:02-03","US","US","2548676","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"J. M. Pires","51886","South America - Neotropics","Brazil","Pará",NA,"Para, Brazil, Vicinity of Belem",NA,NA,NA,NA,"US02706741","US02706741_01","1961","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"607","2020-09-12 05:00:02-03","US","US","2514942","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance & T. D. Pennington","2063","South America - Neotropics","Brazil","Pará",NA,"Brazilian Amazonia, State of Para, Road Braganca to Viseu, 4 km. west of Curapati and Rio Piria",NA,NA,NA,NA,"US02706733","US02706733_01","1965","11","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"608","2020-09-12 05:00:02-03","US","US","2248359","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"T. Guedes","272","South America - Neotropics","Brazil","Pará",NA,"Da Amazonia, Estado do Para, Municipio de Castanhal",NA,NA,NA,NA,"US02706743","US02706743_01","1950","2","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
