"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"951","2019-10-07 09:36:42-03","UEFS","HUEFS","118547","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Silva, G.C.","2007","04","21",NA,"Brasil","Bahia","Agrovale.","-40.333333","-9.35","40W20'","9S21'",NA,NA,"Caatinga arbustivo-arbórea.","HUEFS0118547","Angiospermae","Sapindales","Engl.","C.Correia","12","Juazeiro","389","HUEFS0118547","389","2007","07",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"952","2019-10-07 09:36:42-03","UEFS","HUEFS","119324","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Conceição, A.A.","2007","04","29",NA,"Brasil","Bahia","Catuarama.","-42.266667","-13.316667","42W16'","13S19'",NA,NA,"Caatinga.","HUEFS0119324","Angiospermae","Sapindales","Engl.","C.Correia","1957","Paramirim","533","HUEFS0119324","533","2007","07",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"953","2019-10-07 09:36:42-03","UEFS","HUEFS","121047","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Conceição, A.A.","2007","06","03",NA,"Brasil","Bahia","Nova Vista.","-42.729167","-11.879722","42W43'45''","11S52'47''",NA,NA,NA,"HUEFS0121047","Angiospermae","Sapindales","Engl.",NA,"2234","Brotas de Macaúbas","758","HUEFS0121047","758",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"954","2019-10-07 09:36:42-03","UEFS","HUEFS","122566","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, R.M.","2007","06","27",NA,"Brasil","Pernambuco","Parque Nacional Serra do Catibau. Sítio Pititi. Pedra da Concha.","-37.233333","-8.566667","37W14'","8S34'",NA,NA,"Caatinga. (Transição entre Agreste e Sertão).","HUEFS0122566","Angiospermae","Sapindales","Engl.",NA,"1629","Buíque",NA,"HUEFS0122566",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"955","2019-10-07 09:36:42-03","UEFS","HUEFS","122589","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, R.M.","2007","06","27",NA,"Brasil","Bahia","Estrada entre Jeremoabo e Canudos.","-38.4725","-10.068611","38W28'21''","10S4'7''",NA,NA,"Caatinga arbustiva.","HUEFS0122589","Angiospermae","Sapindales","Engl.",NA,"1652","Jeremoabo","297","HUEFS0122589","297",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"956","2019-10-07 09:36:42-03","UEFS","HUEFS","122736","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, R.M.","2007","07","12",NA,"Brasil","Bahia",NA,"-41.501667","-12.327222","41W30'6''","12S19'38''",NA,NA,"Caatinga.","HUEFS0122736","Angiospermae","Sapindales","Engl.",NA,"1799","Iraquara","711","HUEFS0122736","711",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"957","2019-10-07 09:36:42-03","UEFS","HUEFS","123761","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Guedes, M.L.S.","2007","05","27",NA,"Brasil","Bahia","Médio São Francisco, na margem do Rio Carinhanha, na área do restaurante do Sr. Batista.","-44.2125","-14.231667","44W12'45''","14S13'54''",NA,NA,"Mata de galeria.","HUEFS0123761","Angiospermae","Sapindales","Engl.",NA,"13481","Feira da Mata",NA,"HUEFS0123761",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"958","2019-10-07 09:36:42-03","UEFS","HUEFS","127042","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lopes, M.M.M.","2007","06","07",NA,"Brasil","Bahia","Estrada de São Félix do Coribe para Coribe. Região da microbacia doRio Formoso, mudando para Rio Corrente. 22,4 Km, vilarejo Colônia, virar à esquerda, 5,1 Km virar à direita e anda 5 Km.","-44.257778","-13.691111","44W15'28''","13S41'28''",NA,NA,"Caatinga arbóreo-arbustiva.","HUEFS0127042","Angiospermae","Sapindales","Engl.",NA,"1333","Coribe","560","HUEFS0127042 HUEFS0127042_01","560",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"959","2019-10-07 09:36:42-03","UEFS","HUEFS","126614","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Guedes, M.L.S.","2007","07","18",NA,"Brasil","Bahia","Fazenda Capitão da Mata.","-44.553611","-14.3875","44W33'13''","14S23'15''",NA,NA,"Mata Descídua.","HUEFS0126614","Angiospermae","Sapindales","Engl.",NA,"622",NA,NA,"HUEFS0126614",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"960","2019-10-07 09:36:42-03","UEFS","HUEFS","128732","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Queiroz, L.P.de","2007","10","06",NA,"Brasil","Bahia","Distrito de Ventura, ca. 26 Km E de Morro do Chapéu na estrada para Mundo Novo.","-40.983333","-11.616667","40W59'","11S37'",NA,NA,"Caatinga.","HUEFS0128732","Angiospermae","Sapindales","Engl.",NA,"13208","Morro do Chapéu",NA,"HUEFS0128732",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"961","2019-10-07 09:36:42-03","UEFS","HUEFS","129201","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Conceição, A.S.","2007","07","17",NA,"Brasil","Bahia","Serra de Itaparica.","-38.318056","-9.105556","38W19'5''","9S6'20''",NA,NA,"Caatinga arbustiva, solo argiloso.","HUEFS0129201","Angiospermae","Sapindales","Engl.",NA,"1094","Glória","312","HUEFS0129201","312",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"962","2019-10-07 09:36:42-03","UEFS","HUEFS","129235","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Conceição, A.S.","2007","07","18",NA,"Brasil","Bahia","Serra do Salgado.","-38.336389","-9.142222","38W20'11''","9S8'32''",NA,NA,"Caatinga arbustiva, solo argiloso.","HUEFS0129235","Angiospermae","Sapindales","Engl.","A.S.Conceição","1140","Glória","337","HUEFS0129235","337","2007","07",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"963","2019-10-07 09:36:42-03","UEFS","HUEFS","130732","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Lopes, M.M.M.","2007","06","07",NA,"Brasil","Bahia","Estrada de São Felix do Coribe para Coribe. Região da microbacia do Rio Formoso;. Ca. 4 Km após distrito de Colônia, virar à direita e seguir mais 2 Km.","-44.257778","-13.691111","44W15'28''","13S41'28''",NA,NA,"Caatinga arbóreo-arbustiva.","HUEFS0130732","Angiospermae","Sapindales","Engl.",NA,"1333","Coribe","560",NA,"560",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"964","2019-10-07 09:36:42-03","UEFS","HUEFS","132437","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Conceição, S.F.","2008","01","19",NA,"Brasil","Bahia","Estrada para Pratinha.","-41.5175","-12.370833","41W31'3''","12S22'15''",NA,NA,NA,"HUEFS0132437","Angiospermae","Sapindales","Engl.",NA,"550","Palmeiras","635","HUEFS0132437","635",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"965","2019-10-07 09:36:42-03","UEFS","HUEFS","1432","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Grupo Pedra do Cavalo","1980","08",NA,NA,"Brasil","Bahia",NA,"-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,"HUEFS0001432","Angiospermae","Sapindales","Engl.",NA,"625","Cachoeira","40","HUEFS0001432","120",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"966","2019-10-07 09:36:42-03","UEFS","HUEFS","140136","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Oliveira, R.P.","2008","01","16",NA,"Brasil","Bahia","Ca. de 5 Km do povoado Quixaba do Mandacaru, Fazenda Urubu.","-38.85","-11.15","38W51'","11S9'",NA,NA,"Mata ciliar degradada.","HUEFS0140136","Angiospermae","Sapindales","Engl.",NA,"1435","Tucano",NA,"HUEFS0140136",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"967","2019-10-07 09:36:42-03","UEFS","HUEFS","140238","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Oliveira, R.P.","2008","05","02",NA,"Brasil","Bahia","Distrito de Bonfim de Feira, ca. 30 km da cidade, na BA 052 ( estrada do feijão). Fazenda Retiro, km 20.","-39.186667","-12.163611","39W11'12''","12S9'49''",NA,NA,"Mata seca.","HUEFS0140238","Angiospermae","Sapindales","Engl.",NA,"1537","Feira de Santana","240","HUEFS0140238","240",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"968","2019-10-07 09:36:42-03","UEFS","HUEFS","14101","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Queiroz, L.P.de","1993","08","11",NA,"Brasil","Bahia",NA,"-39.183333","-12.016667","39W11'","12S1'",NA,NA,NA,"HUEFS0014101","Angiospermae","Sapindales","Engl.",NA,"3459","Feira de Santana",NA,"HUEFS0014101",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"969","2019-10-07 09:36:42-03","UEFS","HUEFS","151612","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2009","09","05",NA,"Brasil","Bahia","Reserva Florestal da Agrovale.","-40.382778","-9.410278","40W22'58''","9S24'37''",NA,NA,NA,"HUEFS0151612","Angiospermae","Sapindales","Engl.",NA,"6425","Juazeiro","382","HUEFS0151612","382",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"970","2019-10-07 09:36:42-03","UEFS","HUEFS","151684","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2009","09","22",NA,"Brasil","Bahia","Estrada para Sento Sé. Beira de rio seco.","-40.945833","-9.545556","40W56'45''","9S32'44''",NA,NA,NA,"HUEFS0151684","Angiospermae","Sapindales","Engl.",NA,"6497","Sobradinho","433","HUEFS0151684","433",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"971","2019-10-07 09:36:42-03","UEFS","HUEFS","132069","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cardoso, D.","2008","01","17",NA,"Brasil","Bahia","ca. 20 km da rodovia sentido Euclides da Cunha - Monte Santo.","-39.080556","-10.483611","39W4'50''","10S29'1''",NA,NA,"Área de caatinga degradada com mata ciliar.","HUEFS0132069","Angiospermae","Sapindales","Engl.",NA,"2311","Monte Santo","413","HUEFS0132069","413",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"972","2019-10-07 09:36:42-03","UEFS","HUEFS","153213","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Guedes, M.L.S.","2009","08","05",NA,"Brasil","Bahia","Serra Geral, Caminho para Espinosa.","-42.787222","-14.828056","42W47'14''","14S49'41''",NA,NA,"Caatinga arbórea.","HUEFS0153213","Angiospermae","Sapindales","Engl.","M.L.Guedes","15854","Urandi","579","HUEFS0153213","579","2009","09",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"973","2019-10-07 09:36:42-03","UEFS","HUEFS","156651","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Carvalho-Sobrinho, J.G.de","2007","07","16",NA,"Brasil","Bahia","Faz. do Seu Argentino","-42.694722","-14.779444","42W41'41''","14S46'46''",NA,NA,"Solo arenoso.","HUEFS0156651","Angiospermae","Sapindales","Engl.",NA,"1618","Urandi",NA,"HUEFS0156651",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"974","2019-10-07 09:36:42-03","UEFS","HUEFS","156951","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2009","10","11",NA,"Brasil","Bahia","Parque.","-39.0825","-8.926944","39W4'57''","8S55'37''",NA,NA,"Caatinga.","HUEFS0156951","Angiospermae","Sapindales","Engl.",NA,"6600","Chorrochó","329","HUEFS0156951","329",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"975","2019-10-07 09:36:42-03","UEFS","HUEFS","157352","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2009","10","30",NA,"Brasil","Bahia","Ca. 14,5 Km da cidade.","-38.923333","-8.881389","38W55'24''","8S52'53''",NA,NA,"Beira de rio com água. Mata ciliar degradada.","HUEFS0157352","Angiospermae","Sapindales","Engl.",NA,"7000","Rodelas","368","HUEFS0157352","368",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"976","2019-10-07 09:36:42-03","UEFS","HUEFS","157767","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2009","12","10",NA,"Brasil","Bahia","Distrito de São Domingos. Fazenda São Domingos.","-42.526944","-14.455278","42W31'37''","14S27'19''",NA,NA,"Mata ciliar degradada.","HUEFS0157767","Angiospermae","Sapindales","Engl.",NA,"7415","Lícinio de Almeida","909","HUEFS0157767","909",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"977","2019-10-07 09:36:42-03","UEFS","HUEFS","158490","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Guedes, M.L.S.","2009","09","22",NA,"Brasil","Bahia","Baixo médio São Francisco, Sobradinho, em direção a Algodão.","-40.963611","-9.48","40W57'49''","9S28'48''",NA,NA,"Caatinga.","HUEFS0158490","Angiospermae","Sapindales","Engl.",NA,"16005","Sobradinho","380","HUEFS0158490","380",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"978","2019-10-07 09:36:42-03","UEFS","HUEFS","164231","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Amorim, B.S.","2006","07","20",NA,"Brasil","Sergipe","Fazenda São Pedro","-37.4175","-10.035278","37W25'3''","10S2'7''",NA,NA,NA,"HUEFS0164231","Angiospermae","Sapindales","Engl.",NA,"10","Porto da Folha","190","HUEFS0164231","190",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"979","2019-10-07 09:36:42-03","UEFS","HUEFS","167129","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2010","10","17",NA,"Brasil","Bahia","Rio Barra Grande, Leito seco do rio.","-39.936111","-9.114444","39W56'10''","9S6'52''",NA,NA,"Caatinga.","HUEFS0167129","Angiospermae","Sapindales","Engl.",NA,"8597","Curaçá","371","HUEFS0167129","371",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"980","2019-10-07 09:36:42-03","UEFS","HUEFS","167150","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2010","10","17",NA,"Brasil","Bahia","Estrada para Abaré.","-39.833056","-8.920833","39W49'59''","8S55'15''",NA,NA,"Caatinga degradada, na beira da estrada.","HUEFS0167150","Angiospermae","Sapindales","Engl.",NA,"8617","Curaçá","383","HUEFS0167150","383",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"981","2019-10-07 09:36:42-03","UEFS","HUEFS","167161","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2010","10","18",NA,"Brasil","Bahia","Estrada para Abaré. Beira da estrada.","-39.748889","-8.842778","39W44'56''","8S50'34''",NA,NA,"Caatinga.","HUEFS0167161","Angiospermae","Sapindales","Engl.",NA,"8628","Curaçá","369","HUEFS0167161","369",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"982","2019-10-07 09:36:42-03","UEFS","HUEFS","167195","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2010","10","19",NA,"Brasil","Bahia","Estrada para o Povoado São Bento,ca. 4 Km.","-39.858056","-9.025","39W51'29''","9S1'30''",NA,NA,"Caatinga.","HUEFS0167195","Angiospermae","Sapindales","Engl.",NA,"8662","Curaçá","378","HUEFS0167195 HUEFS0167195_01","378",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"983","2019-10-07 09:36:42-03","UEFS","HUEFS","171210","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gomes, T.B.","2010","05","22",NA,"Brasil","Bahia","Povoado Casinhas, Roça de Sr. Divá.","-38.398333","-10.25","38W23'54''","10S15'0''",NA,NA,NA,"HUEFS0171210","Angiospermae","Sapindales","Engl.",NA,"78","Jeremoabo","411","HUEFS0171210","411",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"984","2019-10-07 09:36:42-03","UEFS","HUEFS","174292","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2011","06","25",NA,"Brasil","Bahia","Serra da Natividade. Base da Serra.","-39.584444","-9.098056","39W35'4''","9S5'53''",NA,NA,NA,"HUEFS0174292","Angiospermae","Sapindales","Engl.",NA,"9910","Curaçá","458","HUEFS0174292","458",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"985","2019-10-07 09:36:42-03","UEFS","HUEFS","176562","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Souza, E.R.de","2011","07","17",NA,"Brasil","Bahia","Lajedo bordado.","-41.144167","-11.517778","41W8'39''","11S31'4''",NA,NA,NA,"HUEFS0176562","Angiospermae","Sapindales","Engl.",NA,"816","Morro do Chapéu",NA,"HUEFS0176562",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"986","2019-10-07 09:36:42-03","UEFS","HUEFS","186590","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2012","07","19",NA,"Brasil","Bahia","Estrada para o Cruzeiro, ca. 1,5 Km após Cruzeiro.","-40.4075","-13.413056","40W24'27''","13S24'47''",NA,NA,"Mata na base do rochedo.","HUEFS0186590","Angiospermae","Sapindales","Engl.",NA,"11322","Maracás","982","HUEFS0186590","982",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"987","2019-10-07 09:36:42-03","UEFS","HUEFS","186592","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2012","07","19",NA,"Brasil","Bahia","Estrada para o Cruzeiro, ca. 1,5 Km após Cruzeiro.","-40.4075","-13.413056","40W24'27''","13S24'47''",NA,NA,"Mata na base do rochedo.","HUEFS0186592","Angiospermae","Sapindales","Engl.",NA,"11324","Maracás","982","HUEFS0186592","982",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"988","2019-10-07 09:36:42-03","UEFS","HUEFS","189865","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2012","09","08",NA,"Brasil","Bahia","Divisa com Brejões. Rio Ribeirão.","-39.899722","-12.932222","39W53'59''","12S55'56''",NA,NA,NA,"HUEFS0189865","Angiospermae","Sapindales","Engl.",NA,"11486","Milagres","482","HUEFS0189865","482",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"989","2019-10-07 09:36:42-03","UEFS","HUEFS","19001","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Bandeira, F.P.","1992","12","01",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0019001","Angiospermae","Sapindales","Engl.",NA,"94",NA,NA,"HUEFS0019001",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"990","2019-10-07 09:36:42-03","UEFS","HUEFS","156680","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Guedes, M.L.S.","2009","09","22",NA,"Brasil","Bahia","Baixo médio São Francisco, Sobradinho.","-40.945556",NA,"40W56'44''",NA,NA,NA,"Caatinga.","HUEFS0156680","Angiospermae","Sapindales","Engl.",NA,"15986","Sobradinho","447","HUEFS0156680 HUEFS0156680_01","447",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"991","2019-10-07 09:36:42-03","UEFS","HUEFS","190039","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Carvalho, D.N.","2012","10","15",NA,"Brasil","Bahia","Serra do Mucambo.","-39.2","-11.5","39W12'","11S30'",NA,NA,"Caatinga.","HUEFS0190039","Angiospermae","Sapindales","Engl.",NA,"111","Conceição do Coité",NA,"HUEFS0190039",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"992","2019-10-07 09:36:42-03","UEFS","HUEFS","193288","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis",NA,"2012","12","15",NA,"Brasil","Bahia","Inselbergue Morro do Letreiro ou Tyresoles.","-39.778333","-12.728889","39W46'42''","12S43'44''",NA,NA,"Caatinga na base do inselbergue.","HUEFS0193288","Angiospermae","Sapindales","Engl.",NA,"11888","Itatim","330","HUEFS0193288","330",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"993","2019-10-07 09:36:42-03","UEFS","HUEFS","193652","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Queiroz, L.P.de","2012","06","11",NA,"Brasil","Bahia","Chapadão, estrada Mucugê-Jussiape ca. 40 Km S de Mucugê.","-41.543056","-13.2925","41W32'35''","13S17'33''",NA,NA,"Caatinga, Cerrado de altitude","HUEFS0193652","Angiospermae","Sapindales","Engl.",NA,"15612","Mucugê","1217","HUEFS0193652","1217",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"994","2019-10-07 09:36:42-03","UEFS","HUEFS","198222","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","16",NA,"Brasil","Bahia","Área de caatinga, solo arenoso e ambiente antropizado.","-39.99","-12.993889","39W59'24''","12S59'38''",NA,NA,NA,"HUEFS0198222","Angiospermae","Sapindales","Engl.",NA,"231","Itatim","354","HUEFS0198222","354",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"995","2019-10-07 09:36:42-03","UEFS","HUEFS","198224","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","16",NA,"Brasil","Bahia","Área de caatinga, sobre licoramento rochoso.","-40",NA,"39W59'60''","21S59'88''",NA,NA,NA,"HUEFS0198224","Angiospermae","Sapindales","Engl.",NA,"233","Itatim","547","HUEFS0198224","547",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"996","2019-10-07 09:36:42-03","UEFS","HUEFS","198231","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","16",NA,"Brasil","Bahia","Estrada BA-046 entre Milagres-Iaçu. Área de caatinga antropizada.","-40.143611","-12.800278","40W8'37''","12S48'1''",NA,NA,NA,"HUEFS0198231","Angiospermae","Sapindales","Engl.",NA,"240","Iaçu","265","HUEFS0198231","265",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"997","2019-10-07 09:36:42-03","UEFS","HUEFS","198232","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","16",NA,"Brasil","Bahia","Estrada BA-046 entre Milagres-Iaçu, ca. 1 Km do contorno da cidade. Campo aberto.","-40.193611","-12.777222","40W11'37''","12S46'38''",NA,NA,NA,"HUEFS0198232","Angiospermae","Sapindales","Engl.",NA,"241","Iaçu","260","HUEFS0198232","260",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"998","2019-10-07 09:36:42-03","UEFS","HUEFS","198233","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","16",NA,"Brasil","Bahia","Estrada BA-046 entre Milagres-Iaçu. Área de caatinga antropizada.","-40.193333","-12.777222","40W11'36''","12S46'38''",NA,NA,NA,"HUEFS0198233","Angiospermae","Sapindales","Engl.",NA,"242","Iaçu","260","HUEFS0198233","260",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"999","2019-10-07 09:36:42-03","UEFS","HUEFS","198234","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","17",NA,"Brasil","Bahia","Estrada BR-242 entre Itaberaba-Zuca. Caatinga arbórea ca. 15 m altura.","-40.455278","-12.511944","40W27'19''","12S30'43''",NA,NA,NA,"HUEFS0198234","Angiospermae","Sapindales","Engl.",NA,"243","Itaberaba","272","HUEFS0198234","272",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1000","2019-10-07 09:36:42-03","UEFS","HUEFS","198235","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","17",NA,"Brasil","Bahia","Estrada BR-242 entre Itaberaba-Zuca. Ambiente antropizado","-40.501111","-12.498889","40W30'4''","12S29'56''",NA,NA,NA,"HUEFS0198235","Angiospermae","Sapindales","Engl.",NA,"244","Itaberaba","347","HUEFS0198235","347",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
