"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"209","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238375","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Collector indigenous (Sur)",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238375 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238375","1910","01","01",NA,"Poales","L.","Paramaribo",NA,NA,NA,NA,NA,NA,"NL-U1238375","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019914",NA,NA,NA,NA,NA
"210","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238376","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Hekking WHAM",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238376 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238376","1961","06","26",NA,"Poales","L.","Paramaribo",NA,"Zorg en Hoop.",NA,NA,NA,NA,"NL-U1238376","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019923",NA,NA,NA,NA,NA
"211","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238377","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jenman GS",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238377 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238377","1888","06","10",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-U1238377","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019926",NA,NA,NA,NA,NA
"212","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238379","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lanjouw J",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238379 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238379","1933","08","28",NA,"Poales","L.","Nickerie",NA,NA,"-57.038978","5.947569",NA,NA,"NL-U1238379","Tucker GC",NA,NA,NA,NA,NA,"-57.038978","5.947569","Magnoliopsidae","U 0019920",NA,NA,NA,NA,NA
"213","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238380","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Rothery HC",NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238380 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238380",NA,NA,NA,NA,"Poales","L.","Cayenne",NA,NA,NA,NA,NA,NA,"NL-U1238380","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019919 | 29062 A",NA,NA,NA,NA,NA
"214","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238381","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lanjouw J; Lindeman JC",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238381 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238381","1948","11","15",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-U1238381","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019917",NA,NA,NA,NA,NA
"215","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238382","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lanjouw J",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238382 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238382","1933","08","27",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-U1238382","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019916",NA,NA,NA,NA,NA
"216","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238383","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Narain TR",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238383 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238383","1971","11","04",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-U1238383","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019915",NA,NA,NA,NA,NA
"217","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238384","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Kuyper J",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238384 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238384","1912","03","17",NA,"Poales","L.","Paramaribo",NA,NA,NA,NA,NA,NA,"NL-U1238384","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019913",NA,NA,NA,NA,NA
"218","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238385","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lanjouw J",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238385 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238385","1933","10","23",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-U1238385","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019912",NA,NA,NA,NA,NA
"219","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238387","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lanjouw J",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238387 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238387","1933","10","20",NA,"Poales","L.","Coronie",NA,"Coronie. Meereszorg, half dried-up swamp.",NA,NA,NA,NA,"NL-U1238387",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019921",NA,NA,NA,NA,NA
"220","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238388","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jonker-Verhoef AME; Jonker FP",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238388 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238388","1955","11","28",NA,"Poales","L.","Paramaribo",NA,NA,NA,NA,NA,NA,"NL-U1238388","Tucker GC",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0019922",NA,NA,NA,NA,NA
"221","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238972","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Steyermark JA; Manara BJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238972","1974","09","01",NA,"Poales","L.",NA,NA,"Estado Falcon: Ditsrito Silva: charcos al borde de los manglares, 1.5 - 2 kms. al norte de Tuacacas.","-68.333333","10.816667",NA,NA,"NL-U1238972",NA,NA,NA,NA,NA,NA,"-68.333333","10.816667","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"222","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238973","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Smith HH",NA,"Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238973","1898","09","01",NA,"Poales","L.",NA,NA,"PLANTS OF SANTA MARTA, UNITED STATE OF COLOMBIA.",NA,NA,NA,NA,"NL-U1238973",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"223","2020-02-08 10:13:08-03","NBC","NL-BOTANY","WAG.1770493","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sterringa JT",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1770493 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1770493","1969","03","20",NA,"Poales","L.",NA,NA,"Suriname, Wia-Wia res., ca. 2 km Z v. kamp op 3 km O v. Motkreek.",NA,NA,NA,NA,"NL-WAG1770493",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"224","2020-02-08 10:13:08-03","NBC","NL-BOTANY","WAG.1770495","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sterringa JT",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1770495 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1770495","1969","03","20",NA,"Poales","L.",NA,NA,"Suriname, Wia-Wia res., ca. 2 km Z v. kamp op 3 km O v. Motkreek.",NA,NA,NA,NA,"NL-WAG1770495",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"225","2020-02-08 10:13:08-03","NBC","NL-BOTANY","WAG.1770496","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sterringa JT",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1770496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1770496","1969","03","12",NA,"Poales","L.",NA,NA,"Suriname, Wia-Wia res., 650 m Z van kamp, 3 km O. van Motkreek.",NA,NA,NA,NA,"NL-WAG1770496",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"226","2020-02-08 10:13:08-03","NBC","NL-BOTANY","WAG.1770497","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Groenendijk E",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1770497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1770497","1968","01","26",NA,"Poales","L.",NA,NA,NA,NA,NA,NA,NA,"NL-WAG1770497",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"227","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238372","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Andel TR van; Samuels D; Reinders MA; George N",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238372 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238372","1996","09","10",NA,"Poales","L.","North West District",NA,NA,"-59.7","7.366667",NA,NA,"NL-U1238372","Tucker GC",NA,NA,NA,NA,NA,"-59.7","7.366667","Magnoliopsidae","U 0065540",NA,NA,NA,NA,NA
"228","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.1368968","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Pedersen TM",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1368968 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1368968","1970","02","26",NA,"Poales","Rottb.",NA,NA,"estancia 'San Carlos'. Dep. Saladas. Prov. Corrientes.",NA,NA,NA,NA,"NL-L1368968",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"229","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1299350","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Herter WG",NA,"Southern America","Uruguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1299350 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1299350","1936","02","01",NA,"Poales","Rottb.",NA,NA,"Uruguayenses, aren./arg., dep de san jose, loc dict paso del bote.",NA,NA,NA,NA,"NL-U1299350",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"230","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.3781163","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Pedersen TM",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781163 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3781163","1982","01","03",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Metileo, Dep. Trenel, Prov. La Pampa.",NA,NA,NA,NA,"NL-L3781163",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"231","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L 0042370","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Stuckert TJV",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200042370 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0042370","1902","01","01",NA,"Poales","(Nees & Meyen) Kük. ex Osten","Córdoba",NA,"Cordoba in Argentien",NA,NA,NA,NA,"NL-L0042370","Kern JH",NA,NA,"1958","11","01",NA,NA,"Magnoliopsidae","90419418","subnodosus","isotype",NA,NA,NA
"232","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.1368969","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Vervoorst F",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1368969 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1368969","1957","03","25",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Bs. Aires: Pds Lobos: camino Lobos-Monte, Aº culi-culi. *.",NA,NA,NA,NA,"NL-L1368969",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"233","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.3777632","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Pedersen TM",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3777632 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3777632","1980","01","02",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Enstancia 'La Yela'. Dep. Empedrado. Prov. Corrientes.",NA,NA,NA,NA,"NL-L3777632",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"234","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238310","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Cohn",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238310","1922","02","28",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Brasilien: Santa isabel.",NA,NA,NA,NA,"NL-U1238310",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"235","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.3781163","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Pedersen TM",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3781163 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3781163","1982","01","03",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Metileo, Dep. Trenel, Prov. La Pampa.",NA,NA,NA,NA,"NL-L3781163",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"236","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L 0042370","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Stuckert TJV",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200042370 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0042370","1902","01","01",NA,"Poales","(Nees & Meyen) Kük. ex Osten","Córdoba",NA,"Cordoba in Argentien",NA,NA,NA,NA,"NL-L0042370","Kern JH",NA,NA,"1958","11","01",NA,NA,"Magnoliopsidae","90419418","subnodosus","isotype",NA,NA,NA
"237","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.1368969","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Vervoorst F",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1368969 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1368969","1957","03","25",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Bs. Aires: Pds Lobos: camino Lobos-Monte, Aº culi-culi. *.",NA,NA,NA,NA,"NL-L1368969",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"238","2020-02-08 10:13:08-03","NBC","NL-BOTANY","L.3777632","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Pedersen TM",NA,"Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3777632 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3777632","1980","01","02",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Enstancia 'La Yela'. Dep. Empedrado. Prov. Corrientes.",NA,NA,NA,NA,"NL-L3777632",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"239","2020-02-08 10:13:08-03","NBC","NL-BOTANY","U.1238310","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus subnodosus","Cohn",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1238310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1238310","1922","02","28",NA,"Poales","(Nees & Meyen) Kük. ex Osten",NA,NA,"Brasilien: Santa isabel.",NA,NA,NA,NA,"NL-U1238310",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"subnodosus",NA,NA,NA,NA
"240","2020-11-04 10:55:24-03","ESALQ","ESA","136954","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","A.P. Prata","3382.0",NA,"Brasil",NA,NA,NA,"ESA136954","2012","08","30",NA,NA,"L.","Sergipe","Siriri",NA,"-37.1128005981445","-10.6038999557495",NA,NA,NA,"A.P. Prata","15098","auto","2012","08","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-04-02 11:40:12-03","UFPI","TEPB","31381","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M. MOURA","3",NA,"Brasil",NA,NA,"Flor: branca; Substrato (solo): arenoso; Hábito de crescimento: herbácea; Comportamento: gramínea. Ambiente: Restinga <ll>dwc_commonname:</ll> Tiririca",NA,"2017","07","15",NA,NA,"L.","Piauí","Luís Correia","Dunas preservadas da praia de Maramar.","-41.5125","-2.918889","7","7",NA,"F. S. SANTOS FILHO",NA,NA,"2017","07","15","041°30'45W","02°55'8S",NA,NA,NA,NA,NA,NA,NA
"242","2020-06-12 12:04:19-03","UFPI","TEPB","31061","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Amaral, M.","91",NA,"Brasil",NA,NA,"50cm. HDELTA Nº 1124 <ll>dwc_commonname:</ll> Junco",NA,NA,NA,NA,NA,NA,"L.","Parnaíba","Luiz Correia","Curral Velho",NA,NA,NA,NA,NA,"Lemos, J. R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-22 17:45:20-03","UFPI","TEPB","9308","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M. S. B. Nascimento","9",NA,"Brasil",NA,NA,"Herbáceo, erva ereta, folhas simples, relevo ondulado, solo arenoso - Origem: CPAMN - EMBRAPA. Ambiente: Restinga",NA,"1994","06","28",NA,NA,"L.","Piauí","Parnaíba","Landiz (Morro Mariana)","-41.776667","-2.904722","239","239",NA,"G.P. Lewis",NA,NA,"1985","01","07","41°46'36W","02°54'17S",NA,NA,NA,NA,NA,NA,NA
"244","2021-03-26 15:10:49-03","UFPI","TEPB","8027","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","R. BARROS",NA,NA,"Brasil",NA,NA,"Herbáceo",NA,"1994","04","14",NA,NA,NA,"Piauí","Parnaíba","Braço do Delta do Parnaíba","-41.7766990661621","-2.90472006797791",NA,NA,NA,"Barneby","25571","auto","1985","01","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-11-19 10:23:18-03","CPAP","CPAP","19505","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M.Sobral-Leite","621",NA,"Brasil",NA,NA,"macrófita aquática anfíbia ou submersa fixa nas margens do rio. FLOR: estruturas reprodutivas alvas. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Ambiente de entorno ao rio encontra-se desmatado e assoreado.. SUBSTRATO: . RELEVO: .",NA,"2007","12","27",NA,NA,"L.","PE","Primavera","Zona da Mata Pernambucana. Rio Ipojuca.","-35.35","-8.32",NA,NA,NA,"M.Sobral-Leite",NA,NA,"2007","12","27","35°21'00W","08°19'12S",NA,NA,NA,NA,NA,NA,NA
"246","2020-11-19 10:23:18-03","CPAP","CPAP","4355","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, A.","3869",NA,"Brasil",NA,NA,"Erva rizomatosa ereta. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Frequente. AMBIENTE: Área perturbada em paratudal (savana de Tabebuia caraiba) com gonçaleiro (gonçaleiro = Astronium fraximifolium). SUBSTRATO: solo argilo-arenoso. RELEVO: plano",NA,"1987","11","10",NA,NA,"L.","MS","Corumbá","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - sede do retiro Margarida","-57.166667","-18.633333","90","90",NA,"L.Pereira-Silva",NA,NA,"2018","11","23","57°10' W","18°38' S",NA,NA,NA,NA,NA,NA,NA
"247","2020-11-19 10:23:18-03","CPAP","CPAP","4379","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, A.","3893",NA,"Brasil",NA,NA,". FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Campo alagável. SUBSTRATO: solo argiloso preto (Calciaquoll). RELEVO: plano.",NA,"1987","11","13",NA,NA,"L.","MS","Corumbá","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - invernada sem nome, abandonada 20 anos","-57.05","-19.7","90","90",NA,"L.Pereira-Silva",NA,NA,"2018","11","23","57°03' W","19°42' S",NA,NA,NA,NA,NA,NA,NA
"248","2020-11-19 10:23:18-03","CPAP","CPAP","4691","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, A.","4013",NA,"Brasil",NA,NA,"Erva cespitosa rizomatosa ereta. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Esparsa. AMBIENTE: Carandazal (carandazal = Copernicia australis) ralo com Hemarthria. SUBSTRATO: solo arenoso (Podzol Hidromórfico). RELEVO: plano.",NA,"1987","12","07",NA,NA,"L.","MS","Corumbá","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - ponto 95 (próximo ao caronal)","-57.133333","-19.866667","90","90",NA,"L.Pereira-Silva",NA,NA,"2018","11","23","57°08' W","19°52' S",NA,NA,NA,NA,NA,NA,NA
"249","2020-11-19 10:23:18-03","CPAP","CPAP","6502","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, V. J.","907",NA,"Brasil",NA,NA,"Erva rosulada 60cm. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Campo alagável. SUBSTRATO: solo arenoso. RELEVO: plano.",NA,"1989","08","07",NA,NA,"L.","MS","Corumbá","Fazenda Leque; Sub-região do Abobral; Pantanal - capão próximo a baía S2 do búfalo","-57.05","-19.233333","95","95",NA,"L.Pereira-Silva",NA,NA,"2018","11","23","57°03' W","19°14' S",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-19 10:23:18-03","CPAP","CPAP","6602","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, V. J.","1007",NA,"Brasil",NA,NA,"Erva 60cm de altura. FLOR: escapo floral esponjoso. FRUTO: . INTERESSE: . FREQUÊNCIA: Muito frequente. AMBIENTE: Campo inundável, úmido. SUBSTRATO: solo arenoso com matéria orgânica. RELEVO: plano.",NA,"1985","09","28",NA,NA,"L.","MS","Corumbá","Fazenda Leque; Sub-região do Abobral; Pantanal - defronte a lagoa do búfalo","-57.05","-19.233333","95","95",NA,"L.Pereira-Silva",NA,NA,"2018","11","23","57°03' W","19°14' S",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-19 10:23:18-03","CPAP","CPAP","5980","PreserverdSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Pott, A.","4666",NA,"Brasil",NA,NA,"Erva ereta, rizomatosa, verde escura. FLOR: . FRUTO: . INTERESSE: Forrageira. FREQUÊNCIA: Esparsa. AMBIENTE: Cordilheira (paleodique) desmatada, não alagável. SUBSTRATO: solo arenoso, Podzol Hidromorfico. RELEVO: plano deprimido. <ll>dwc_commonname:</ll> Cebolin",NA,"1989","03","18",NA,NA,"L.","MS","Corumbá","Fazenda Nhumirim (Embrapa); Sub-região da Nhecolândia; Pantanal - lagoa n°1 da sede","-57.6533012390137","-19.0091991424561","90","90",NA,"L.Pereira-Silva","295160","auto","2018","11","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
