"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount"
"44","2020-02-08 09:32:12-03","NBC","NL-BOTANY","U.1752107","PreservedSpecimen","Plantae","Labiatae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman JC; Haas JH de",NA,"1966","11","08","Southern America","Brazil","Brasiliae Australis, Est. Parana, Araucaria forest with abundant Cyathea, S of road, 10 km E of Campo Novo.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752107 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752107",NA,"Lamiales","Moldenke",NA,NA,NA,"NL-U1752107",NA,NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA
"45","2020-02-08 09:32:12-03","NBC","NL-BOTANY","U.1752108","PreservedSpecimen","Plantae","Labiatae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman JC; Haas JH de",NA,"1966","11","22","Southern America","Brazil","Brasiliae Australis, Est. Paraná, high bank of Rio Iguacu, E of ferry in road to Capanema.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752108 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752108",NA,"Lamiales","Moldenke",NA,NA,NA,"NL-U1752108",NA,NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA
"46","2020-02-08 09:32:12-03","NBC","NL-BOTANY","U.1752109","PreservedSpecimen","Plantae","Labiatae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman JC; Haas JH de",NA,"1966","11","23","Southern America","Brazil","Brasiliae Australis, Est. Paraná, Parque Nacional do Iguacu, rain forest in line P 1, near Pinheirinho, ca. 25 km SE of Medianeira.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752109 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752109",NA,"Lamiales","Moldenke",NA,NA,NA,"NL-U1752109",NA,NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA
"47","2020-02-08 09:32:12-03","NBC","NL-BOTANY","U.1752110","PreservedSpecimen","Plantae","Labiatae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman JC; Haas JH de",NA,"1966","03","22","Southern America","Brazil","Brasiliae Australis, Est. Paraná, Forest Reserve of CMNP, S of Ivai, ca 30 km E of Cianorte.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752110 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752110",NA,"Lamiales","Moldenke",NA,NA,NA,"NL-U1752110",NA,NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA
"48","2020-11-04 11:11:31-03","ESALQ","ESA","83812","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Vanni, R. et al.","3073.0","1993","12","01",NA,"Argentina",NA,NA,NA,NA,"ESA083812","Magnoliophyta",NA,"Vell.","Misiones",NA,NA,NA,"França, F.","Dep. Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:11:31-03","ESALQ","ESA","70821","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, E.M. ; Pavão, O.C.",NA,"2000","09","25",NA,"Brasil",NA,NA,NA,NA,"ESA070821","Magnoliophyta",NA,"Vell.","Paraná","-51.190601348877","-22.9967002868652","ESA070821","Andrade, S.F.","Bela Vista do Paraíso",NA,"2000",NA,NA,"01","01",NA,NA,"15605","auto",NA,NA,NA
"50","2020-11-04 10:55:50-03","ESALQ","ESA","116256","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lovato, M.C.","357.0","2003","05","01",NA,"Brasil",NA,NA,NA,NA,"ESA116256",NA,NA,NA,"Paraná","-51.1627998352051","-23.3103008270264","ESA116256","Lovato, M.C.","Londrina",NA,"2003",NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"51","2020-11-04 10:55:50-03","ESALQ","ESA","116199","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Slusarski, S.R.","344.0","2003","04","01",NA,"Brasil",NA,NA,NA,NA,"ESA116199",NA,NA,NA,"Paraná","-51.1627998352051","-23.3103008270264","ESA116199","Lovato, M.C.","Londrina",NA,"2003",NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"52","2020-11-04 11:11:31-03","ESALQ","ESA","88987","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Viani, R.A.G. et al.","346.0","2003","07","15",NA,"Brasil",NA,NA,NA,NA,"ESA088987","Magnoliophyta",NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,NA,"Londrina",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"53","2020-11-04 11:11:31-03","ESALQ","ESA","102773","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Barreto, K.D.",NA,"1993","05","27",NA,"Brasil",NA,NA,NA,NA,"ESA102773","Magnoliophyta",NA,NA,"São Paulo","-47.6399993896484","-22.7199993133545",NA,"F. França","Piracicaba",NA,"2003",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA
"54","2021-01-14 15:31:16-03","MN","R","11192","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Glaziou, A.F.M.","1546","1864","09","27",NA,"Brasil",NA,NA,NA,"Plantas do Brasil Central","R000011192",NA,NA,"Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","R000011192_001","França, F.","Rio de Janeiro",NA,"2005",NA,NA,"06",NA,NA,NA,"57442","auto",NA,NA,NA
"55","2019-08-27 13:30:23-03","IAP","PACA-AGP","109805","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"S.R. Slusarski","344","2003","04","30",NA,"Brasil","Fazenda Figueira-Paiquerê.",NA,NA,"árvore 7 m; frutos secos&nf;FUEL 35.950","PACA109805","Magnoliophyta","Lamiales","Vell.","PR","-50.975556","-23.540833",NA,"M.C. Lovato","Londrina",NA,"2003","50°58'32W","23°32'27S",NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA
"56","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0047584","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"G. Hatschbach; E. Barbosa","59228","1993","10","10",NA,"Brazil","Rodovia PR-092, km 125-8, Serra de Paranapiacaba (Mun. Dr. Ulysses).",NA,NA,"Arvoreta 5 m, flor verde palido.",NA,"Magnoliophyta","Lamiales","Vell.","Parana","-49.419098","-24.567617",NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-04-07 11:49:06-03","UFMS","CGMS","35362","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"E.S. Sekine; et.al","186","2009","08","05",NA,"Brasil","Propriedade do Sr. David Ezuel Gurski.",NA,NA,"Flores de cálice verde e corola alva-esverdeada. Habitat: Floresta Estacional Semidecidual Submontanhosa. Relevo: Suave-ondulado. Habito: Árvore. 5,00m de altura.","CGMS1064761",NA,NA,"Vell.","Paraná","-53.19","-24.5338889",NA,"M.G. Caxambu","Nova Aurora",NA,"2009","-53,19","-24,5338889","09","09","297","297",NA,NA,NA,NA,NA
"58","2021-04-07 11:49:06-03","UFMS","CGMS","35353","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.G. Caxambu; et.al","2292","2008","10","17",NA,"Brasil","Parque Estadual Lago Azul (PELA). Beira da Trilha da Peroba ( árvore n°09 do Projeto de levantamento de epífitas vasculares do Parque Estadual Lago Azul).",NA,NA,"Flores esverdeadas. Habitat: Solo: Latossolo vermelho. Relevo: Suave-ondulado. Heliófita. Habito: Árvore. 6,00m de altura.","CGMS1064752",NA,NA,"Vell.","Paraná","-52.3830986022949","-24.0456008911133",NA,"J. Cordeiro; E. Barboza","Campo Mourão",NA,"2009",NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA
"59","2021-04-07 11:49:06-03","UFMS","CGMS","23203","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"V.F. Kinupp","51","1996","11","04",NA,"Brasil","Fazenda Candiais.",NA,NA,"Fruto imaturo verde. Flores velhas. Habitat: Borda de mata. Habito: Árvore. 4,00 m de altura.","CGMS1052610",NA,NA,"Vell.","Paraná","-52.6856002807617","-22.9344005584717",NA,"F. França","Guairaçá",NA,NA,NA,NA,NA,NA,NA,NA,"23199","auto",NA,NA,NA
"60","2021-02-17 13:41:07-03","UNICAMP","UEC","118572","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, EM; Pavão, OC","s.n.","2000","09","25",NA,"Brazil","Fazenda Cascata",NA,NA,"flor, Árvore 7m, flores e botões florais de coloração creme-esverdeadas. Borda da mata.",NA,"Magnoliopsida",NA,"Vell.","Paraná","-51.183333","-22.983333",NA,"Andrade, SF","Bela Vista do Paraíso",NA,"2000","-51.183333","-22.983333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-01 16:42:39-03","UNICAMP","UEC","177464","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Santos, K; Belinello, R","1618","2000","05","12",NA,"Brazil","Mata do Macuco (Fragmento G1); área total: 41,8ha.",NA,NA,"Nome popular: tamanqueiro.; Árvore decídua, zoocórica, córtex rugoso, madeira leve, altura total: 7 altura do fuste: 4; PAP: 35cm. 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","UEC023545","Magnoliopsida",NA,"Vell.","São Paulo","-46.933333","-22.783333","UEC023545",NA,"Campinas",NA,NA,"-46.933333","-22.783333",NA,NA,"739","739",NA,NA,NA,NA,NA
"62","2021-03-01 16:42:39-03","UNICAMP","UEC","177465","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Santos, K; Belinello, R","919","1999","12","27",NA,"Brazil","Mata Ribeirão Cachoeira (Área C2); área total: 244,9ha.",NA,NA,"Nome popular: tamanqueiro.; Árvore decídua, zoocórica, córtex rugoso, madeira leve, altura total: 11m; altura do fuste: 9m; PAP: 51cm.; Floresta Estacional Semidecidual.","UEC023546","Magnoliopsida",NA,"Vell.","São Paulo","-46.916667","-22.816667","UEC023546",NA,"Campinas",NA,NA,"-46.916667","-22.816667",NA,NA,"660","660",NA,NA,NA,NA,NA
"63","2021-03-01 16:42:39-03","UNICAMP","UEC","177883","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Santos, K; Belinello, R","1076","2000","02","03",NA,"Brazil","Mata Ribeirão Cachoeira (Área C1), área total: 244,9ha.",NA,NA,"Nome popular: tamanqueiro; Árvore decídua, zoocórica, córtex rugoso, madeira leve, altura total: 11m, altura do fuste: 10m, PAP: 55cm. 51-75% da copa infestada por lianas.; Floresta Estacional semidecídua.","UEC023542","Magnoliopsida",NA,"Vell.","São Paulo","-46.916667","-22.816667","UEC023542","Santos, K","Campinas",NA,NA,"-46.916667","-22.816667",NA,NA,"653","653",NA,NA,NA,NA,NA
"64","2019-08-20 10:27:35-03","UNICAMP","UEC","103721","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kinupp, VF; Capelari, A","103","1993","12","13",NA,"Brazil","Estrada para o Municipio de Reserva",NA,NA,"flor, Árvore 5-6m alt; botões florais esverdeados. Mata ciliar",NA,"Magnoliopsida",NA,"Vell.","Paraná","-50.760799407959","-24.4449996948242",NA,NA,"Imbaú",NA,NA,NA,NA,NA,NA,NA,NA,"16142","auto",NA,NA,NA
"65","2019-08-20 10:27:35-03","UNICAMP","UEC","97960","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rocha, LS; Chagas e Silva, F","s.n.","1990","10","10",NA,"Brazil","P.E.M Mata dos Godoy",NA,NA,"ori",NA,"Magnoliopsida",NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,NA,"Londrina",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"66","2019-08-20 10:27:35-03","UNICAMP","UEC","118571","S","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, EM","s.n.","1999","12","14",NA,"Brazil","Fazenda Conquista",NA,NA,"fruto, Árvore 5m, frutos imaturos verdes.",NA,"Magnoliopsida",NA,"Vell.","Paraná","-51.3692016601562","-23.309700012207",NA,"Andrade, SF","Rolândia",NA,"2000",NA,NA,NA,NA,NA,NA,"19311","auto",NA,NA,NA
"67","2020-10-14 10:02:04-03","FURB","FURB","53771","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sekine, E.S.","73","2008","11","18",NA,"Brasil","Propriedade do Sr. David Ezuel Gurski.",NA,NA,"Flores alvas, na orla da floresta Habitat: Relevo suave-ondulado. Vegetação Floresta Estacional Semidecidual Submontana Habito: Arvoreta","FURB53771",NA,NA,"Vell.","Paraná","-53.2555999755859","-24.5293998718262","FURB53771","Barboza, E. & Cordeiro, J.","Nova Aurora",NA,"2016",NA,NA,NA,NA,NA,NA,"22311","auto",NA,NA,NA
"68","2014-10-14 15:56:40-03","BS","M","M-0111564","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea","NOTATYPE","Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil","Habitat in sepibus et inter arbusta prope Piedade, versus Mandiocca. Provinciae Rio de J.",NA,NA,NA,"M0111564","Magnoliophyta","Lamiales","Vell.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA
"69","2019-08-16 08:39:37-03","UTFPR","HCF","27000","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.G. Caxambu","8812","2018","12","13",NA,"Brasil","Parque Nacional do Iguaçu, trilha atrás",NA,NA,"árvore ca. 6 m, heliófita. Frutos imaturos de cor verde.",NA,NA,NA,"Vell.","PR","-54.435194","-25.688778",NA,"M.G. Caxambu","Foz do Iguaçu",NA,"2019","54°26'06,7 W","25°41'19,6 S","01","21","221","221",NA,NA,NA,NA,NA
"70","2019-08-16 08:39:37-03","UTFPR","HCF","9652","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.G. Caxambu","3425","2011","09","01",NA,"Brasil","Estação Ecológica Luiziana",NA,NA,"arvoreta heliófita ca. 4,5 m. Botões florais verdes.",NA,NA,NA,"Vell.","PR","-52.458667","-24.522861",NA,"M.G. Caxambu","Luiziana",NA,"2011","52°27'31,2 W","24°31'22,3 S","09","22","661","661",NA,NA,NA,NA,NA
"71","2019-08-16 08:39:37-03","UTFPR","HCF","8061","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"E.S. Sekine","186","2009","08","05",NA,"Brasil","Propriedade do Sr. David Ezuel Gurski",NA,NA,"árvore ca. 5 m, heliófita. Flores de cálice verde e corola alvo-esverdeada.",NA,NA,NA,"Vell.","PR","-53.190083","-24.53375",NA,"M.G. Caxambu","Nova Aurora",NA,"2009","53°11'24,3 W","24°32'01,5 S","09","09","297","297",NA,NA,NA,NA,NA
"72","2019-08-16 08:39:37-03","UTFPR","HCF","20689","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"G. Felitto","1003","2015","10","02",NA,"Brasil","PCH Cantu 2, área de supressão do futuro",NA,NA,"árvore, 10 m, flores alvas-cremes. Floresta Estacional Semidecidual.",NA,NA,NA,"Vell.","PR","-52.437778","-24.739444",NA,"E. Barboza","Palmital",NA,"2015","52°26'16 W","24°44'22 S","11",NA,"413","413",NA,NA,NA,NA,NA
"73","2019-08-16 08:39:37-03","UTFPR","HCF","19593","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.L. Brotto","591","2011","02","02",NA,"Brasil","Rio Piquiri, margem do rio",NA,NA,"árvore de 4 m de altura, frutos verdes.",NA,NA,NA,"Vell.","PR","-53.326111","-24.215",NA,"F. Marinero","Formosa do Oeste",NA,"2011","53°19'34 W","24°12'54 S","03","21","278","278",NA,NA,NA,NA,NA
"74","2019-08-16 08:39:37-03","UTFPR","HCF","23740","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"J.M. Silva","9088","2015","11","01",NA,"Brasil","PCH Ouro Branco, Rio da Várzea",NA,NA,"árvore com 4 m de altura; flor bege. Floresta Estacional Semidecidual.",NA,NA,NA,"Vell.","PR","-52.226389","-23.99",NA,"E. Barboza","Peabiru",NA,"2017","52°13'35 W","23°59'24 S","03","31","375","375",NA,NA,NA,NA,NA
"75","2019-08-16 08:39:37-03","UTFPR","HCF","8208","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"E.L. Siqueira","292","2009","10","01",NA,"Brasil","RPPN Ana Tramujas - Propriedade do Sr.",NA,NA,"árvore ca. 5 m, heliófita. Flores e botões florais verdes.",NA,NA,NA,"Vell.","PR","-52.433028","-24.247556",NA,"M.G. Caxambu","Campo Mourão",NA,"2009","52°25'58,9 W","24°14'51,2 S","11","03",NA,NA,NA,NA,NA,NA,NA
"76","2019-08-16 08:39:37-03","UTFPR","HCF","7165","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.G. Caxambu","2292","2008","10","17",NA,"Brasil","Parque Estadual Lago Azul (PELA)",NA,NA,"árvore ca. 6 m, heliófita, com flores esverdeadas. Beira da Trilha da Peroba (árvore n° 09 do Projeto de Levantamento de epífitas vasculares do Parque Estadual Lago Azul).",NA,NA,NA,"Vell.","PR","-52.3830986022949","-24.0456008911133",NA,"J. Cordeiro & E. Barboza","Campo Mourão",NA,"2009",NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA
"77","2019-08-16 08:39:37-03","UTFPR","HCF","7389","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"E.S. Sekine","73","2008","11","18",NA,"Brasil","Propriedade do Sr. David Ezuel Gurski",NA,NA,"arvoreta heliófita, na orla da floresta. Flores alvas.",NA,NA,NA,"Vell.","PR","-53.2555999755859","-24.5293998718262",NA,"E. Barboza & J. Cordeiro","Nova Aurora",NA,"2016",NA,NA,NA,NA,NA,NA,"22311","auto",NA,NA,NA
"78","2019-08-16 08:39:37-03","UTFPR","HCF","20040","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"G. Felitto","911",NA,NA,NA,NA,"Brasil",NA,NA,NA,"árvore, 11 m, frutos imaturos verdes. Floresta Estacional Semidecidual. Coletada em 2014.",NA,NA,NA,"Vell.","PR","-52.5694007873535","-24.6730995178223",NA,"M.G. Caxambu","Nova Cantu",NA,"2016",NA,NA,"05","29",NA,NA,"19858","auto",NA,NA,NA
"79","2019-08-16 08:39:37-03","UTFPR","HCF","9193","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"M.G. Caxambu","3335","2010","10","15",NA,"Brasil","Reserva Biológica das Perobas -Pinheiral",NA,NA,"arvoreta semiciófila, ripária, ca. 4 m. Flores verdes.",NA,NA,NA,"Vell.","PR","-52.8760986328125","-23.8705997467041",NA,"M.G. Caxambu","Tuneiras do Oeste",NA,"2010",NA,NA,"11","22",NA,NA,"24014","auto",NA,NA,NA
"80","2019-11-25 12:12:06-03","UFSM","SMDB","9085","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, EM","s.n.","2000","10","03",NA,"Brasil",NA,NA,NA,"árvore de 5m, flores e botões florais de coloração verde. borda da mata.","SMDB009085",NA,NA,"Vell.",NA,NA,NA,NA,"Andrade, SF",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-03-11 13:57:02-03","UFSM","SMDB","19020","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Dias, MC; et al.","41","1995","09","29",NA,"Brasil","Fazenda Ferraz",NA,NA,"arvoreta 4,0m de altura; botões florais verdes, flores esverdeadas. Em pasto, próximo ao córrego. FUEL 18.165","SMDB019020",NA,NA,"Vell.","Paraná",NA,NA,NA,"Vieira, AOS","Sertanóplois",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-11-25 12:12:06-03","UFSM","SMDB","9057","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, EM; et al.","s.n.","2000","09","25",NA,"Brasil","Faz. da Cascata",NA,NA,"Árvore 7m ; flores e botões florais de coloração creme-esverdeadas. Borda da mata.","SMDB009057",NA,NA,"Vell.","Paraná","-51.190601348877","-22.9967002868652",NA,"Andrade, SF","Bela Vista do Paraíso",NA,"2000",NA,NA,NA,NA,NA,NA,"15605","auto",NA,NA,NA
"83","2019-11-25 12:12:06-03","UFSM","SMDB","6980","S","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Chagas; Silva, F","1432","1991","10","03",NA,"Brasil","Parque Estadual Mata dos Godoy",NA,NA,"Árvore 14 metros de altura, botões florais e flores esverdeadas, frequente na área.","SMDB006980",NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264",NA,"Silva, F; Chagas","Londrina",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"84","2020-12-21 16:46:55-03","MBM","MBM","15014","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lindeman, J.; Haas, H.; Haas, H.","3381",NA,NA,NA,"Southern America","Brazil","Parque Nacional do Iguaçu, ca. 25km SE de Medianeira",NA,NA,NA,"MBM015014",NA,NA,"Vell.","Paraná",NA,NA,"MBM015014","Coimbra, C.M.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-21 16:46:55-03","MBM","MBM","15023","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lindeman, J.; Haas, H.; Haas, H.","702",NA,NA,NA,"Southern America","Brazil","Rio Ivaí, CMNP, ca. 30km E de Cianorte",NA,NA,NA,"MBM015023",NA,NA,"Vell.","Paraná",NA,NA,"MBM015023","Coimbra, C.M.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-21 16:46:55-03","MBM","MBM","16034","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","25007","1970","10","22","Southern America","Brazil","Rod. BR-267",NA,NA,NA,"MBM016034",NA,NA,"Vell.","Mato Grosso",NA,NA,"MBM016034","Troncoso, N.S.","Nova Andradina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-12-21 16:46:55-03","MBM","MBM","16297","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lindeman, J.; Haas, H.; Haas, H.","925",NA,NA,NA,"Southern America","Brazil","Fazenda Lagoa, sul do Rio Ivaí, ca. 15km E de São Tom",NA,NA,NA,"MBM016297",NA,NA,"Vell.","Paraná",NA,NA,"MBM016297","França, F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-12-21 16:46:55-03","MBM","MBM","170183","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Costa, L.V.; et al.; et al.","22159","1992","04",NA,"Southern America","Brazil","Estação Biológica da Caratinga",NA,NA,NA,"MBM170183",NA,NA,"Vell.","Minas Gerais",NA,NA,"MBM170183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-12-21 16:46:55-03","MBM","MBM","201862","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Ferrucci, M.S.; et al.; et al.","932",NA,NA,NA,"Southern America","Paraguay",NA,NA,NA,NA,"MBM201862",NA,NA,"Vell.",NA,NA,NA,"MBM201862","França, F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-12-21 16:46:55-03","MBM","MBM","201863","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Schinini, A.; et al.; et al.","31454",NA,NA,NA,"Southern America","Paraguay",NA,NA,NA,NA,"MBM201863",NA,NA,"Vell.",NA,NA,NA,"MBM201863","França, F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-12-21 16:46:55-03","MBM","MBM","232649","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Soares, A.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Rio Jaracatiá",NA,NA,NA,"MBM232649",NA,NA,"Vell.","Paraná",NA,NA,"MBM232649","Coimbra, C.M.S.","Nova Prata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-12-21 16:30:02-03","MBM","MBM","394345","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Brotto, M.L.; Marinero, F.; Lima, D.; Marinero, F.; Lima, D.","569","2011","01","27","Southern America","Brazil","RPPN Fazenda Açu",NA,NA,"Árvore de 7m de altura, frutos verdes.; Floresta Estacional Semidecidual Submontana.","MBM394345",NA,NA,"Vell.","Paraná","-53.978056","-24.195833","MBM394345","Brotto, M.L.","Terra Roxa",NA,"2011","-53.978056","-24.195833","01","27","255","255",NA,NA,NA,NA,NA
"93","2020-12-21 16:30:02-03","MBM","MBM","394360","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Brotto, M.L.; Marinero, F.; Marinero, F.","591","2011","02","02","Southern America","Brazil","Rio Piquiri, margem do rio",NA,NA,"Árvore de 4m de altura, frutos verdes.; Floresta Estacional Semidecidual Submontana.","MBM394360",NA,NA,"Vell.","Paraná","-53.326111","-24.215","MBM394360","Marinero, F.","Formosa do Oeste",NA,"2011","-53.326111","-24.215","03","21","278","278",NA,NA,NA,NA,NA
