"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"892","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","28846",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/Julho-2007",NA,NA,NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","920","2006","04","19","Brasil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.","-40.516944","-19.353611","40W31'1","19S21'13","300","300","Arvoreta 4m de alt. Botões florais verdes. Mata a beira do corrego.","MBML028846","MBML028846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","29845",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L. Kollmann/11-05-2007",NA,NA,NA,"L. Kollmann","9628","2007","04","24","Brasil","Espírito Santo","Muqui","Santa Mônica, Torres de celular da Claro","-41.289167","-20.918611","41W17'21","20S55'7",NA,NA,"Arbusto 2m no sol, botões verdes.","MBML029845","MBML029845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","31206",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. goldenberg/2008",NA,NA,NA,"L. Kollmann; P. Labiak & F. B. Matos","9986","2007","07","19","Brasil","Espírito Santo","Castelo","Forno Grande, Parque Estadual de Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9","1300","1300","Arvoreto 6m no sol. Frutos verdes.","MBML031206","MBML031206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","31243",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. goldenberg/2008",NA,NA,NA,"L. Kollmann; A.P. Fontana, P. Labiak, M. Kaehler & F. B. Matos","9961","2007","07","17","Brasil","Espírito Santo","Itaguaçu","Caparaó","-40.981111","-19.741389","40W58'52","19S44'29","1360","1360","Arvoreto 6m. Frutos verdes.","MBML031243","MBML031243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33345",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC) Naudin","R. Goldenberg/2007",NA,NA,NA,"R. Goldenberg; et al","920","2007","07","12","Brasil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Boza","-40.591667","-19.909167","40W35'30","19S54'33",NA,NA,"Árvore 2m, com frutos imaturos verdes.","MBML033345","MBML033345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33348",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2007",NA,NA,NA,"P. Labiak; et al","4188","2007","07","18","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944","40W55'27","20S10'37",NA,NA,"Arvoreta ca. 2m altura. Frutos imaturos verdes.","MBML033348","MBML033348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33350",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2007",NA,NA,NA,"P. Labiak; et al","4160","2007","07","17","Brasil","Espírito Santo","Itaguaçu","Morro do Caparaó","-40.981111","-19.741389","40W58'52","19S44'29",NA,NA,"Árvore ca. 6m altura. Frutos imaturos, verdes. Na mata dos vales.","MBML033350","MBML033350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33538",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R.Goldenberg/2009",NA,NA,NA,"M. Simonelli; R. Brito, L. F. Magnago","1364","2007","11","25","Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49","973","973","4m de alt., mata, base da rocha, frutos roxo","MBML033538","MBML033538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","34230",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L.F.S. Magnago/26-06-2008",NA,NA,NA,"M. Simonelli; et al","1459","2008","04","12","Brasil","Espírito Santo","Santa Leopoldina","Suiça","-40.574722","-20.082778","40W34'29","20S4'58",NA,NA,"flores brancas, borda da mata, arbusto, 2m. de altura","MBML034230","MBML034230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","35604",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","A. P. Fontana","2008","04","16","A. P. Fontana; L. Kollmann & K. A. Brahim","4991","2008","04","16","Brasil","Espírito Santo","Santa Leopoldina","Luxemburgo, beira da estrada, mata, dossel 13m.","-40.592667","-20.11","40W35'33,6","20S6'36","656","656","Arbusto, ca. 2m, na sombra. Botões verde.","MBML035604","MBML035604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","36874",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2009",NA,NA,NA,"A. M. Amorim; et al","7606","2008","07","20","Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.481944","-20.3025","40W28'55","20S18'9",NA,NA,NA,"MBML036874","MBML036874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","37715",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J. Meirelles/17-V-2010",NA,NA,NA,"C. N. de Fraga; R.C.Forzza & P.Labiak","2260","2008","10","16","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Estrada entre Balança e Rio Manso, vale da Comunidade de Pedregulho. Floresta Ombrófila Densa Altomontana.","-41.098611","-20.5375","41W5'55","20S32'15","1220","1220","Arbusto, ca. 4m. Folhas discolores, nervuras verde-avermelhada na face adaxial. Inflorescência e frutos verde-avermelhados.","MBML037715","MBML037715_1 MBML037715_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","38240",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L.F.S. Magnago/26-06-2008",NA,NA,NA,"M. Simonelli; F. A. R. Matos & L. F. Magnago","1486","2008","04","12","Brasil","Espírito Santo","Santa Leopoldina","Suíça","-40.589889","-20.093056","40W35'23,6","20S5'35","460","460","Flores brancas, 2m de altura.","MBML038240","MBML038240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","3832",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"M. F. dos Santos",NA,"1987","07","16","Brasil","Espírito Santo","Santa Teresa","Vale do Canaã","-40.601944","-19.906111","40W36'7","19S54'22",NA,NA,"Arbusto, com flores brancas, capoeira, em local sombreado.","MBML003832","MBML003832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","4255",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2008",NA,NA,NA,"H. Q. Boudet Fernandes","1568","1985","10","17","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.568611","-19.903056","40W34'7","19S54'11",NA,NA,"Arbusto 2m, com galhas castanho claras, semi-sombra, capoeirão.","MBML004255","MBML004255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","44894",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2015",NA,NA,NA,"A. D. Mattedi; et al","7","2009","02","14","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.093833","-20.41025","41W5'37,8","20S24'36,9",NA,NA,"2m. Herbácea","MBML044894","MBML044894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","46837",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"A. D. Mattedi","120","2009","09","20","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.095278","-20.411111","41W5'43","20S24'40",NA,NA,"2m, frutos verde/roxo","MBML046837","MBML046837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","46838",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"A. D. Mattedi","136","2009","10","17","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.095278","-20.411111","41W5'43","20S24'40",NA,NA,"6m, frutos roxos e verdes","MBML046838","MBML046838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","46839",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"A. D. Mattedi","94","2009","08","08","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.085156","-20.401792","41W5'6,56","20S24'6,45",NA,NA,"Frutos verdes, arbusto com 4,5 metros","MBML046839","MBML046839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48792",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L.F. Bacci/2013",NA,NA,NA,"L.F. Bacci; D.F. Lima","89","2013","11","23","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha para o túmulo","-40.5375","-19.9675","40W32'15","19S58'3","660","660","Árvore ca 7m alt., frutos imaturos verdes","MBML048792","MBML048792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33399",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Brito, 19/02/2007",NA,NA,NA,"M. Simonelli; F. A. R. Matos, L. F. Magnago","1164","2007","04","21","Brasil","Espírito Santo","Atílio Vivácqua","Serra das Torres","-41.209722","-21.340278","41W12'35","21S20'25",NA,NA,"Sem informação.","MBML033399","MBML033399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","37888",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L. Bacci/25-XI-2013",NA,NA,NA,"L. Kollmann; E.Leme, D.Couto & G.Cunha","11626","2009","06","04","Brasil","Espírito Santo","Alegre","Santa Angelica, Pedra Severina","-41.476944","-20.328333","41W28'37","20S19'42","800","800","Arvoreto 6m, flores brancas.","MBML037888","MBML037888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48809",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L.F. Bacci/2013",NA,NA,NA,"L.F. Bacci; D.F. Lima","102","2013","11","26","Brasil","Espírito Santo","Santa Teresa","REBIO Augusto Ruschi, trilha para a cachoeira","-40.553056","-19.916667","40W33'11","19S55'0",NA,NA,"Árvore ca 5m alt., frutos imaturos verdes","MBML048809","MBML048809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48813",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L.F. Bacci/2013",NA,NA,NA,"L.F. Bacci; D.F. Lima","91","2013","11","23","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha para o túmulo.","-40.5375","-19.9675","40W32'15","19S58'3",NA,NA,"Árvore ca 7m alt., frutos imaturos verdes","MBML048813","MBML048813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","50445",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"I.V. Damaceno; A.Assis & R.F.Martins","38","2012","07","07","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa, a 11 km da sede do município","-40.876639","-18.373306","40W52'35,9","18S22'23,9","530","530","Altura 2 metros, botões verdes.","MBML050445","MBML050445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","51035",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"L. Kollmann","13215","2016","11","11","Brasil","Espírito Santo","Santa Teresa","Estrada de Recreio","-40.643333","-19.936667","40W38'36","19S56'12",NA,NA,"Arvoreto 5m, frutos verdes","MBML051035","MBML051035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","51364",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"I.V. Damaceno; A.Assis & R.F.Martins","58","2012","07","07","Brasil","Espírito Santo","Ecoporanga","Patrimônio do Dois, Córrego do Sol Nascente, Sítio Renascer, Proprietário: Luiz Antônio Barbosa, a 11 km da sede do município","-40.876639","-18.373306","40W52'35,9","18S22'23,9",NA,NA,"Arbusto de 2 metros. Botões verdes","MBML051364","MBML051364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","52187",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","A.M. Assis/Julho-2013",NA,NA,NA,"A. M. Assis; R. Cipriano, T. Herzog & J.C. Lopes","3916","2013","07","23","Brasil","Espírito Santo","Serra","Arcelor Mittal Tubarão Mittal - floresta de tabuleiro ciliar","-40.231917","-20.243583","40W13'54,9","20S14'36,9","24","24","Arbusto 4m. Frutos esverdeados e roxos","MBML052187","MBML052187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53490",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J. Meirelles/2010",NA,NA,NA,"J. Meirelles; J.B.S. Pereira","445","2010","05","18","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Arredores da gruta Santinha","-41.083333","-20.516667","41W5'","20S31'",NA,NA,"Floresta Ombrófila Densa Montana. Arvoreta, ca. 4m alt., frutos imaturos verdes","MBML053490","MBML053490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","5635",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","2783","1989","06","15","Brasil","Espírito Santo","Santa Maria de Jetibá","Garrafão e A. P.","-40.924167","-20.176944","40W55'27","20S10'37",NA,NA,"Arbusto 4m X 4cm, inflorescência verde clara.","MBML005635","MBML005635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","670",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes; W. Boone","1960","1986","05","07","Brasil","Espírito Santo","Santa Teresa","25 de Julho","-40.604167","-19.780556","40W36'15","19S46'50",NA,NA,"Arvoreta 6m, fuste 1m X 3cm, corola branca, aromática, semi-sombra, mata, alto de encosta.","MBML000670","MBML000670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","734",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"W. Pizziolo","133","1984","07","03","Brasil","Espírito Santo","Santa Leopoldina","Cachoeira da Fumaça","-40.532222","-20.0475","40W31'56","20S2'51",NA,NA,"Flores brancas, solo pedregoso.","MBML000734","MBML000734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","736",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","Naudin","M.L. Souza & J. F. B./Dez.1993",NA,NA,NA,"J. M. Vimercat","154","1984","05","24","Brasil","Espírito Santo","Santa Teresa","Mata de São Lourenço","-40.620278","-19.923889","40W37'13","19S55'26",NA,NA,"Arbustinho de 1m, frutos jovens, solo barro úmido, alt.800","MBML000736","MBML000736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","750",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"W. A. Hoffmann","247","1985","07","04","Brasil","Espírito Santo","Santa Teresa","Valsugana","-40.632778","-19.915","40W37'58","19S54'54",NA,NA,"Arbusto com 3m, com flores brancas, semi-sombra na orla da mata.","MBML000750","MBML000750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","751",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","1319","1985","07","02","Brasil","Espírito Santo","Santa Teresa","Vargem Alta","-40.65","-19.915556","40W39'0","19S54'56",NA,NA,"Arbusto com 2m, flores aromáticas brancas, ramos da inflorescência oliváceo-rosados, semi-sombra, orla de capoeirão.","MBML000751","MBML000751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","754",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","1556","1985","10","17","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.568611","-19.903056","40W34'7","19S54'11",NA,NA,"Arbusto esguio, 2,5m, frutos negros, ramos da inflorescência avermelhados, semi-sombra, capoeirão, encosta.","MBML000754","MBML000754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","755",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","1568","1985","10","17","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.568611","-19.903056","40W34'7","19S54'11",NA,NA,"Arbusto 2m, inflorescência com frutos negros e roseos, com galhas castanho claras, semi-sombra, capoeirão.","MBML000755","MBML000755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","7831",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","766","1998","10","22","Brasil","Espírito Santo","Santa Teresa","Bairro do Eco","-40.595833","-19.931667","40W35'45","19S55'54",NA,NA,"Fundo de vale. Arbusto 4m. Frutos roxos maduros.","MBML007831","MBML007831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2020-09-17 15:32:39-03","MBML","MBML-HERBARIO","785",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","1648","1985","11","19","Brasil","Espírito Santo","Santa Teresa","Mata acima do Country Club (na estrada que liga Vargem Alta à Mata Fria - propriedade de Agnaldo Faqueti)","-40.647778","-19.924444","40W38'52","19S55'28",NA,NA,"Arbusto 4m, flexuoso, 3cm de diâmetro, frutos jovens cor de rosa passando a roxos e negros quando amadurecem, semi-sombra, mata.","MBML000785","MBML000785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","7939",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2005",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","167","1998","06","30","Brasil","Espírito Santo","Santa Teresa","Dois Pinheiros","-40.59","-19.933333","40W35'24","19S56'0",NA,NA,"Fundo de vale, feira de estrada. Arbusto 3m. Flores brancas. Frutos verdes.","MBML007939","MBML007939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","803",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"J. M. Vimercat","276","1985","06","13","Brasil","Espírito Santo","Santa Teresa","Propriedade acima do Governador","-40.583333","-19.948333","40W35'0","19S56'54",NA,NA,"Arbusto com 4m, frutos jovens verdes, ciófila, capoeira.","MBML000803","MBML000803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","814",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"H. Q. Boudet Fernandes","1223","1985","06","04","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.568611","-19.903056","40W34'7","19S54'11",NA,NA,"Arbusto com 3m, inflorescência castanho claro, ciófila, capoeira.","MBML000814","MBML000814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","815",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack/1991",NA,NA,NA,"W. Boone","451","1985","05","17","Brasil","Espírito Santo","Santa Teresa","Colina do Museu de Biologia Mello Leitão","-40.583333","-19.9375","40W35'0","19S56'15",NA,NA,"Arbusto com 2m, inflorescência vinácea com flores brancas, botões semi-sombra.","MBML000815","MBML000815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8176",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2005",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","431","1998","08","26","Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111","40W37'14","19S55'52",NA,NA,"Fundo de vale. Arvoreto 4m. DAP 6cm. Frutos verdes avermelhados.","MBML008176","MBML008176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8212",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/04-11-2004",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","557","1998","09","15","Brasil","Espírito Santo","Fundão","Goiapaba-Açu","-40.472222","-19.914167","40W28'20","19S54'51",NA,NA,"Mata baixa. Árvore 13m. DAP 20cm. Fuste 12m. Flores brancas.","MBML008212","MBML008212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8517",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2005",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","139","1998","06","25","Brasil","Espírito Santo","Santa Teresa","São Lourenço. Mata Fria","-40.683611","-19.931111","40W41'1","19S55'52",NA,NA,"Mata de encosta. Árvore de 5m. Flores brancas odoríferas.","MBML008517","MBML008517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8802",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2018",NA,NA,NA,"Cintia C. Chamas; Rogério R. dos Santos","278","1994","10","20","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 2m. DAP 2cm, folha verde brilhante, algumas folhas com nervura e pecíolo avermelhado. Fruto imaturo vermelho e verde, pedúnculo vermelho. Trilha rio Timbuí, margem direita, sol, altitude 650m. Material coletado: fruto.","MBML008802","MBML008802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8803",NA,"Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg/2005",NA,NA,NA,"Cintia C. Chamas; Rogério R. dos Santos","192","1994","06","27","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 2m. DAP 2cm. Flor branca, folha verde brilhante, algumas folhas com nervura e pecíolo avermelhado. Trilha rio Timbuí, margem direita, sol, altitude 650m. Material coletado: flor.","MBML008803","MBML008803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
