"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"52","2020-11-18 19:10:05-03","UTFPR","HCF","26598","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","M.G. Caxambu","8569","2018","11","13",NA,"Brasil","PR","Reserva do Iguaçu","Estação Ecológica Municipal Corredor das","-51.852028","-25.972611",NA,"erva epífita. Flores amarelas. Cultivada até o florescimento.",NA,NA,"1112","1112","G.A. Dettke",NA,NA,NA,"2018","11","13","51°51'07,3 W","25°58'21,4 S",NA,NA
"53","2020-11-18 19:10:05-03","UTFPR","HCF","8409","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","M.G. Caxambu","2875","2009","11","13",NA,"Brasil","PR","Turvo","Propriedade da família Rickli","-51.560861","-25.043361",NA,"erva epífita, a cerca de 2m do solo. Flores amarelas. Forófito: Araucaria angustifolia (Bert.) O. Kuntze",NA,NA,"1026","1026","M.G. Caxambu",NA,NA,NA,"2011","11","20","51°33'39,1 W","25°02'36,1 S",NA,NA
"54","2020-11-18 19:10:05-03","UTFPR","HCF","7162","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","M.G. Caxambu","2289","2008","10","17",NA,"Brasil","PR","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.325222","-24.104444",NA,"epífita, a cerca de 5 m do solo, flores amarelas. Forófito: Diatenopteryx sorbifolia Radlk",NA,NA,"561","561","M.G. Caxambu",NA,NA,NA,"2008","11","03","52°19'30,8 W","24°06'16 S",NA,NA
"55","2020-11-18 19:10:05-03","UTFPR","HCF","9799","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","E.L. Siqueira","470","2011","10","05",NA,"Brasil","PR","Luiziana","Estação Ecológica Luiziana","-52.436028","-24.532528",NA,"erva epífita, semi-ciófila, ripária. Botões florais amarelos.",NA,NA,"623","623","J. Cordeiro & P.Larocca",NA,NA,NA,"2013",NA,NA,"52°26'09,7 W","24°31'57,1 S",NA,NA
"56","2020-11-18 19:10:05-03","UTFPR","HCF","6013","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","M.G. Caxambu","1723","2007","10","05",NA,"Brasil","PR","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.329167","-24.101944",NA,"Erva epífica a cerca de 1,5m do solo. Flores amarelas com manchas marrons. Forófito: Sebastiania commersoniana (Baill.) Smith & Downs.",NA,NA,"569","569","J. Cordeiro & E. Barboza",NA,NA,NA,"2008",NA,NA,"52°19'45'' W","24°06'07'' S",NA,NA
"57","2020-11-18 19:10:05-03","UTFPR","HCF","26599","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","M.G. Caxambu","8570","2018","11","13",NA,"Brasil","PR","Reserva do Iguaçu","Estação Ecológica Municipal Corredor das","-51.839417","-25.950667",NA,"erva epífita. Flores amarelas. Cultivada até o florescimento.",NA,NA,"783","783","G.A. Dettke",NA,NA,NA,"2018","11","13","51°50'21,9 W","25°57'02,4 S",NA,NA
"58","2020-11-18 19:10:05-03","UTFPR","HCF","9242","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","E.L. Siqueira","364","2010","10","20",NA,"Brasil","PR","Luiziana","Estação Ecológica Luiziana","-52.2757987976074","-24.2861003875732",NA,"erva epífita, ciófila. Flores amarelo-ferrugíneas.",NA,NA,NA,NA,"M.G. Caxambu","34664","auto",NA,"2011","11","20",NA,NA,NA,NA
"59","2020-11-18 19:10:05-03","UTFPR","HCF","5253","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","A.E. Bianek","297","2006","11","18",NA,"Brasil","PR","Pitanga","Pedreira São Judas Tadeu","-51.7613983154297","-24.7572002410889",NA,"erva epífita, ripária, com flores amareladas.",NA,NA,NA,NA,"J.F. Stancik","37178","auto",NA,"2007","11","01",NA,NA,NA,NA
"60","2020-11-18 19:10:05-03","UTFPR","HCF","21672","S","Plantae",NA,NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","V. Ariati","620","2011","10","14",NA,"Brasil","PR","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,"epífita.",NA,NA,NA,NA,"V. Ariati","35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-11-25 12:12:23-03","UFSM","SMDB","9484","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Breier, TB","s.n.","2002","11","04",NA,"Brasil","Rio Grande do Sul","Itaara","centro tambor","-53.7647018432617","-29.6096992492676",NA,NA,"SMDB009484",NA,NA,NA,"Portalet, A.A.","17818","auto",NA,"2018","03","06",NA,NA,NA,NA
"62","2020-12-07 11:51:18-03","UFSM","SMDB","6664","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Breier, TB","0s.n.0","1998","11","09",NA,"Brasil","Rio Grande do Sul","Itaára","Centro Tabor","-53.7647018432617","-29.6096992492676",NA,NA,"SMDB006664",NA,NA,NA,"Breier, TB","17818","auto",NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:38:21-03","MBM","MBM","387295","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicorna","Coppensia longicorna","(Mutel) F.Barros & V.T. Rodrigues","Michelon, C.","1549","2012","10","08","Southern America","Brazil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556",NA,"Epífita, flores marrons, base da coluna com máculas roxas.","MBM387295",NA,"520","750","Michelon, C.",NA,NA,NA,NA,NA,NA,"-50.706944","-24.100556",NA,NA
"64","2020-12-21 16:38:21-03","MBM","MBM","387297","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicorna","Coppensia longicorna","(Mutel) F.Barros & V.T. Rodrigues","Michelon, C.","1551","2012","10","08","Southern America","Brazil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556",NA,"Epífita, labelo amarelo com mancha marrons. Pétalas marrons com bordas amarelas.","MBM387297","MBM387297","520","750","Michelon, C.",NA,NA,NA,NA,NA,NA,"-50.706944","-24.100556",NA,NA
"65","2020-12-21 16:38:21-03","MBM","MBM","391329","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicorna","Coppensia longicorna","(Mutel) F.Barros & V.T. Rodrigues","Caxambu, M.G.","4474","2012","11","10","Southern America","Brazil","Paraná","Guarapuava","Campina Redonda","-51.284361","-25.337778",NA,"Erva epífita, semi-ciófila. Flores amarelas. Forófito.; Relevo: ondulado - Vegetação: Floresta Ombrófila Mista Altomontana.","MBM391329","MBM391329","1200","1200","Cordeiro, J.; Larocca, P.",NA,NA,NA,"2013",NA,NA,"-51.284361","-25.337778",NA,NA
"66","2020-12-21 16:38:21-03","MBM","MBM","396007","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T. Rodrigues","Engels, M.E.; Lozano, E.D.; Lozano, E.D.","2179","2013","12","14","Southern America","Brazil","Paraná","Paula Freitas","Rio X","-50.9380989074707","-26.2082996368408",NA,"Epífita. Pseudobulbos e folhas verdes. Pseudobulbos sulcados. Flores com pétalas e sépalas amarelas com pintas grandes castanhas. Labelo amarelo com região do calo com pintas castanhas.; Floresta Ombrófila Mista, mata de várzea.","MBM396007","MBM396007",NA,NA,"Engels, M.E.","23054","auto",NA,"2013","12","14",NA,NA,NA,NA
"67","2020-12-21 16:38:21-03","MBM","MBM","394402","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T. Rodrigues","Bohrer, P.; Picoli, A.C.; Martinazzo, G.M.; Picoli, A.C.; Martinazzo, G.M.","206","2012","11","24","Southern America","Brazil","Paraná","Fazenda Rio Grande","Fazenda Experimental Gralha Azul","-49.286111","-25.658333",NA,"Epífita; flores amarelas.; Floresta Ombrófila Mista.","MBM394402","MBM394402","905","905","Cordeiro, J.",NA,NA,NA,"2013","04","12","-49.286111","-25.658333",NA,NA
"68","2020-12-21 16:38:21-03","MBM","MBM","391249","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","macronyx","Coppensia macronyx","(Rchb.f.) F.Barros & V.T. Rodrigues","Caxambu, M.G.","4263","2012","10","17","Southern America","Brazil","Paraná","Luiziana","Estação Ecológica Luiziana","-52.43475","-24.532667",NA,"Erva epífita, semi-ciófila. Flores amarelas com máculas marrons.; Forófito: Parapiptadenia rigida. Relevo: ondulado.","MBM391249","MBM391249","619","619","Cordeiro, J.",NA,NA,NA,"2013",NA,NA,"-52.43475","-24.532667",NA,NA
"69","2020-12-21 16:38:30-03","MBM","MBM","408750","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","9738","2017","02","05","Southern America","Brazil","Paraná","Castro","PCH Rio Iapó, Fazenda do Pulo","-50.142222","-24.716111",NA,"Erva epífita; flor amarela.; Floresta Ombrófila Mista, na margem de rio encachoeirado.","MBM408750","MBM408750","975","975","Engels, M.E.",NA,NA,NA,"2019","04","12","-50.142222","-24.716111",NA,NA
"70","2020-12-21 16:38:30-03","MBM","MBM","408918","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","9617","2016","11","14","Southern America","Brazil","Paraná","Mangueirinha","PCH Tigre, Rio Marreca","-52.178056","-26.0475",NA,"Erva epífita; flor amarela.; Floresta Ombrófila Mista.","MBM408918","MBM408918","890","890","Santos, T.F.",NA,NA,NA,"2017","03","31","-52.178056","-26.0475",NA,NA
"71","2020-12-21 16:38:30-03","MBM","MBM","414481","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Silva, J.M.; Noguchi, G.; Sayden, D.; Noguchi, G.; Sayden, D.","9954","2017","12","01","Southern America","Brazil","Paraná","Castro","PCH Rio Iapó, Fazenda do Pulo","-50.142222","-24.716111",NA,"Erva epífita; flor amarela.; Floresta Ombrófila Mista Aluvial.","MBM414481","MBM414481","975","975","Engels, M.E.",NA,NA,NA,"2018","01","09","-50.142222","-24.716111",NA,NA
"72","2020-12-21 16:38:40-03","MBM","MBM","62730","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","41879","1978","10","30","Southern America","Brazil","Paraná","São José dos Pinhais","Malhada","-49.2064018249512","-25.5347003936768",NA,NA,"MBM062730","MBM062730",NA,NA,"Hatschbach, G.","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-21 16:38:40-03","MBM","MBM","12496","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","22630","1969","10","24","Southern America","Brazil","Paraná","Pérola do Oeste","Lajeado Grande",NA,NA,NA,NA,"MBM012496","MBM012496",NA,NA,"Pabst, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-12-21 16:38:40-03","MBM","MBM","385510","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Ariati, V.","620","2011","10","14",NA,"Brasil","Paraná","Telêmaco Borba","UHE Mauá","-50.706944","-24.100556",NA,"Resgate de flora da UHE Mauá; Epífita.","MBM385510","MBM385510","520","750","Ariati, V.",NA,NA,NA,"2012","10","14","-50.706944","-24.100556",NA,NA
"75","2020-12-21 16:38:40-03","MBM","MBM","387337","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Bochorny, T.; Lima, M.R.; Lima, M.R.","121","2012","10","12","Southern America","Brazil","Paraná","Telêmaco Borba","UHE Mauá, Barra Grande","-50.706944","-24.100556",NA,"Epífita, flores amarelas, labelo rajado vinho.","MBM387337","MBM387337","520","750","Bochorny, T.",NA,NA,NA,NA,NA,NA,"-50.706944","-24.100556",NA,NA
"76","2020-12-21 16:38:40-03","MBM","MBM","48920","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","9868","1963","02","03","Southern America","Brazil","Paraná","Curitiba","Rodovia do Café, Rio Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,"MBM048920","MBM048920",NA,NA,"Pabst, G.","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-12-21 16:38:40-03","MBM","MBM","34529","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Ferreira, L.F.","197","1975","01","29","Southern America","Brazil","Paraná","Quatro Barras","Taquari","-49.0769004821777","-25.3656005859375",NA,NA,"MBM034529","MBM034529",NA,NA,"Pabst, G.","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-21 16:38:40-03","MBM","MBM","48917","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","3273","1953","10","28","Southern America","Brazil","Paraná","Tibagi","Fazenda Monte Alegre","-50.4136009216309","-24.5093994140625",NA,NA,"MBM048917","MBM048917",NA,NA,"Pabst, G.","56988","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-21 16:38:40-03","MBM","MBM","48919","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","8995","1962","01","20","Southern America","Brazil","Paraná","Campo Largo","Conceição de São Silvestre","-49.5283012390137","-25.4585990905762",NA,NA,"MBM048919","MBM048919",NA,NA,"Pabst, G.","53742","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-21 16:38:40-03","MBM","MBM","68766","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hatschbach, G.","43441","1980","12","12","Southern America","Brazil","Paraná","Palmas","Palmas, 10-15km O","-51.9906005859375","-26.4841995239258",NA,NA,"MBM068766","MBM068766",NA,NA,"Barros, F. de","46666","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-12-21 16:38:40-03","MBM","MBM","73618","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Kummrow, R.","1611","1981","12","22","Southern America","Brazil","Paraná","Piraquara","Purgatório","-49.0633010864258","-25.4416999816895",NA,NA,"MBM073618","MBM073618",NA,NA,"Barros, F. de","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-12-21 16:38:40-03","MBM","MBM","120488","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Britez, R.M.; et al.; et al.","1158","1986","11","28","Southern America","Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"MBM120488","MBM120488",NA,NA,"Britez, R.M.","31353","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-01 15:28:32-03","PUC-RIO","FCAB","2090","PreservedSpecimen","Plantae",NA,"Angiospermae","Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","P.E. Leite S.J.","s.n.","1945","12",NA,NA,"Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"Basiônimo de Coppensia longicorna (Mutel) F.Barros & V.T.Rodrigues.","002090",NA,NA,NA,"P.E. Leite S.J.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"84","2015-09-16 02:13:22-03","MNHN","RECOLNAT_MNHN_P","P00437351","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Pinel",NA,"1839","12",NA,NA,"Brésil",NA,NA,"Serres du Jardin [de Paris], origine Brésil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437351' target='other'> <mi>dwc_moreinfo</mi></a>","P00437351","P00437351_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2015-09-03 19:26:36-03","MNHN","RECOLNAT_MNHN_P","P00437352","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Rivière, A.",NA,"1847","7","9",NA,"Brésil",NA,NA,"Jardin botanique de la Faculté de Médecine [de Paris], origine Brésil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437352' target='other'> <mi>dwc_moreinfo</mi></a>","P00437352","P00437352_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2015-09-05 06:05:22-03","MNHN","RECOLNAT_MNHN_P","P00437353","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Quesnel",NA,"1846",NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437353' target='other'> <mi>dwc_moreinfo</mi></a>","P00437353","P00437353_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2015-09-05 06:05:22-03","MNHN","RECOLNAT_MNHN_P","P00437354","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Dusén, P.",NA,"1915","12","12",NA,"Brésil",NA,NA,"Parana : Pinhaes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437354' target='other'> <mi>dwc_moreinfo</mi></a>","P00437354","P00437354_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17435",NA
"88","2015-09-03 19:26:36-03","MNHN","RECOLNAT_MNHN_P","P00437355","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Dusén, P.",NA,"1910","12","15",NA,"Brésil",NA,NA,"Parana : Serrinha",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437355' target='other'> <mi>dwc_moreinfo</mi></a>","P00437355","P00437355_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2015-09-05 05:17:25-03","MNHN","RECOLNAT_MNHN_P","P00437356","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Regnell, A.F.",NA,"1876",NA,NA,NA,"Brésil",NA,NA,"Brésil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437356' target='other'> <mi>dwc_moreinfo</mi></a>","P00437356","P00437356_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I 427",NA
"90","2015-09-05 06:05:22-03","MNHN","RECOLNAT_MNHN_P","P00437357","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Smith, L.B.|Reitz",NA,"1964","10","22",NA,"Brésil",NA,NA,"Santa Catarina : Municipalite Sao Carlos : Forest remnant, W of Sao Carlos","-53.01667","-27.1","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437357' target='other'> <mi>dwc_moreinfo</mi></a>","P00437357","P00437357_01","280","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12815",NA
"91","2015-09-16 17:35:07-03","MNHN","RECOLNAT_MNHN_P","P00437456","PreservedSpecimen",NA,NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb.f.","Smith, L.B.|Klein, R.M.",NA,"1964","11","15",NA,"Brésil",NA,NA,"Santa Catarina : Mun. Abelardo Luz : pastured forest, N of Rio Chapeco at Abelardo Luz","-52.33333","-26.58333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00437456' target='other'> <mi>dwc_moreinfo</mi></a>","P00437456","P00437456_01","900","1000","Pabst",NA,NA,NA,NA,NA,NA,NA,NA,"13284",NA
"92","2021-02-11 17:20:56-03","UFPR","UPCB","55465","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Kersten, R.","s.d.","2005","01","14",NA,"Brasil","Paraná","Araucária",NA,"-49.4103012084961","-25.5930995941162",NA,"Epífita característica, frequente, flor amarela com longo corno no labelo, sépalas e parte do labelo tingidos de marrom esverdeado. Floresta ombrófila mista ribeirinha do Rio Iguaçu..","UPCB0033074","UPCB0033074",NA,NA,"Meneguzzo, T.E.C.","21346","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"93","2021-02-11 17:20:56-03","UFPR","UPCB","55443","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Kersten, R.","999","2005","01","14",NA,"Brasil","Paraná","Contenda",NA,"-49.5346984863281","-25.6756000518799",NA,"Epífita, pouco frequente, pétalas amarelas, sépalas e porção do labelo marrom, este com longo corno. Floresta ombrófila mista montana, grandes remanescente da mata original..","UPCB0033076","UPCB0033076",NA,NA,"Meneguzzo, T.E.C.","22732","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"94","2021-02-11 17:20:56-03","UFPR","UPCB","55439","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Kersten, R.","1000","2005","01","14",NA,"Brasil","Paraná","Contenda",NA,"-49.5346984863281","-25.6756000518799",NA,"Epífita, pouco frequente, pétalas amarelas, sépalas e porção do labelo marrom, este com longo corno. Floresta ombrófila mista montana, grande remanescente da mata original..","UPCB0033068","UPCB0033068",NA,NA,"Meneguzzo, T.E.C.","22732","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"95","2021-02-11 17:20:56-03","UFPR","UPCB","43262","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Souza, M.K.F.",NA,"1999","12","10",NA,"Brasil","Paraná","Jaguariaíva","Fazenda Chapada do Restingão","-49.7057991027832","-24.2511005401611",NA,"Epífita, sobre bifurcação à 2m, ambiente ripário, flor com as cores - amarelo claro, rosa claro e violeta. Floresta ombrófila mista aluvial..","UPCB0033075","UPCB0033075",NA,NA,"Meneguzzo, T.E.C.","44368","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"96","2021-02-11 17:20:56-03","UFPR","UPCB","51518","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Reginato, M.","199","2005","02",NA,NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,"Epífita à 4m, flor amarela com marrom..","UPCB0033059","UPCB0033059",NA,NA,"Meneguzzo, T.E.C.","12577","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"97","2021-02-11 17:20:56-03","UFPR","UPCB","67313","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Mancinelli, W.S.","1071","2009","11","23",NA,"Brasil","Santa Catarina","Canoinhas","PADESC","-50.3899993896484","-26.1772003173828",NA,"Epífita, flores amarelas e marrom, ocorrente em Floresta Ombrófila Mista..","UPCB0033056","UPCB0033056",NA,NA,"Meneguzzo, T.E.C.","50616","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"98","2021-02-11 17:20:56-03","UFPR","UPCB","26047","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Dittrich, V.A.O.","75","1996","01","23",NA,"Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,"Epífita a mais ou menos 3,5m..","UPCB0033062","UPCB0033062",NA,NA,"Meneguzzo, T.E.C.","25180","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"99","2021-02-11 17:20:56-03","UFPR","UPCB","44347","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Matel) M.W. Chase & N.H. Williams","Isernhagen, I.","285","2000","01","11",NA,"Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.9911003112793","-24.6571998596191",NA,"Epífita a 3,0m do solo, pouco frequente, em floresta sobre afloramento rochoso..","UPCB0033058","UPCB0033058",NA,NA,"Meneguzzo, T.E.C.","49901","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"100","2021-02-11 17:20:56-03","UFPR","UPCB","44669","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Borgo, M.","947","2001","01","26",NA,"Brasil","Paraná","Curitiba","Bosque Municipal Reinhart Maack, Hauer","-49.2731018066406","-25.4277992248535",NA,"Epífita a 6m de altura, sobre canela (Ocotea pulchella), flores amarelas, com labelo amarelo mais escuro. Floresta ombrófila mista submontana..","UPCB0033060","UPCB0033060",NA,NA,"Meneguzzo, T.E.C.","25180","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"101","2021-02-11 17:20:56-03","UFPR","UPCB","14553","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Acra, L.A.","81","1986","01","16",NA,"Brasil","Paraná","Curitiba","Interior do Capão do Centro Politécnico - UFPR","-49.2731018066406","-25.4277992248535",NA,"Epífita..","UPCB0033054","UPCB0033054",NA,NA,"Meneguzzo, T.E.C.","25180","auto",NA,"2017",NA,NA,NA,NA,NA,NA
"102","2021-02-11 17:20:59-03","UFPR","UPCB","14388","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Britez, R.M.","1158","1986","11","28",NA,"Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,"Epífita, flor amarela e marrom, coletada a 7m. Em floresta alterada (Araucária), próximo à várzea do Rio Iguaçu..","UPCB0033070","UPCB0033070",NA,NA,"Souza, W.S.","31353","auto",NA,NA,NA,NA,NA,NA,NA,NA
