"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"146","2019-11-21 14:40:24-03","UFJF","CESJ","18985","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. Sobral","2003",NA,NA,"L. Krieger; B.Larches","CESJ18985","1982","01","01","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore pequena, frutos negros, bacáceos quando maduros. Comida de pássaros.","CESJ018985",NA,"Angiosperma",NA,"América do Sul",NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:36:31-03","UNICAMP","UEC","178665","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, ML","1996",NA,NA,"Cristina, I; Jorge; Miriam","s.n.","1993","11","11","Brazil",NA,NA,"Estrada para Fazenda do Manso. Parque do Itacolomi.",NA,NA,NA,NA,NA,NA,"Habitat: Capoeira","UEC029443","UEC029443","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-01 16:36:31-03","UNICAMP","UEC","115121","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Aguiar, OT",NA,NA,NA,"Leite, EC","632","1998","06","04","Brazil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi.","-46.25","-23.25","-46.25","-23.25",NA,NA,"$,2 m de alt.","UEC105167","UEC105167","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-01 16:36:31-03","UNICAMP","UEC","12003","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Meireles, LD","2017",NA,NA,"Leitão Filho, HF; Kinoshita, LS; Taroda, N","3133","1976","10","08","Brazil","São Paulo",NA,"Ca. 10 km S.W. de Jundiaí.",NA,NA,NA,NA,NA,NA,"Arbusto até 3m, nativo no alto da Serra em mata; flores brancas com cálice pardacento.; Serra do Japi. Mata úmida.","UEC111201","UEC111201","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-01 16:36:31-03","UNICAMP","UEC","12138","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Shepherd, GJ; Andrade, JB","6135","1977","11","05","Brazil","Paraná",NA,"Estrada entre Ponta Grossa e Itararé, Km. 203. Beira de Mata.",NA,NA,NA,NA,"1100","1100","Árvore de 4m dealt, flores brancas.","UEC105165","UEC105165","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:36:31-03","UNICAMP","UEC","178664","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, ML","1996",NA,NA,"Cristina, I; Jorge; Miriam","s.n.","1993","11","11","Brazil",NA,NA,"Estrada para Fazenda do Manso. Parque do Itacolomi.",NA,NA,NA,NA,NA,NA,"Habitat: Capoeira","UEC029442","UEC029442","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:36:31-03","UNICAMP","UEC","21322","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Hatschbach, G",NA,NA,NA,"Hatschbach, G","41790","1978","11","30","Brazil","Paraná","São José Dos Pinhaes","Malhada.",NA,NA,NA,NA,NA,NA,"Arvoreta 5m de alt, flor alva, mata secundária.","UEC105169","UEC105169","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:36:31-03","UNICAMP","UEC","145078","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Soares-Silva, LH","2004","02",NA,"Dias, MC; et al.","20573","1995","06","22","Brazil","Paraná","Castro","Fazenda do Charque.","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"Árvore 7m de alt, botões com calice creme esverdeado, corola creme-claro.","UEC105171","UEC105171","Magnoliopsida",NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:36:31-03","UNICAMP","UEC","145077","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Soares-Silva, LH","2004","02",NA,"Francisco, EM; Alves, J","24625","1998","11","10","Brazil","Paraná","Reserva","Sítio Anta Gorda.","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore 6m, botões florais; estrada secundária que vai para serraria do Penus.","UEC105164","UEC105164","Magnoliopsida",NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA,NA
"155","2021-03-01 16:36:31-03","UNICAMP","UEC","21332","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Hatschbach, G","1979","06",NA,"Hatschbach, G","41884","1978","11","22","Brazil","Paraná","Rio Branco do Sul","Itarerama.","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"Arvoreta 3m de alt, flores alvas, borda do capão.","UEC105170","UEC105170","Magnoliopsida",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-01 16:36:31-03","UNICAMP","UEC","145114","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Soares-Silva, LH","2004","02",NA,"Nakano, EM; et al.","22145","1997","09","13","Brazil","Paraná","Tibagi","Canyon Guatela-margem do rio.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Árvore 6m; botões verdes.","UEC105163","UEC105163","Magnoliopsida",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-01 16:36:31-03","UNICAMP","UEC","118538","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Soares-Silva, LH","2001",NA,NA,"Pilla, JC","23887","1986","10","29","Brazil","Paraná","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Arvoreta 3 m dealt, botões cremes.","UEC105168","UEC105168","Magnoliopsida",NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-01 16:36:40-03","UNICAMP","UEC","44473","S","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O.Berg","Ferrari, JM",NA,NA,NA,"Tameirão Neto, E","12","1981","09","17","Brazil","Minas Gerais",NA,"Campus UFMG",NA,NA,NA,NA,NA,NA,"Arbóreo; Terrestre","UEC103441","UEC103441","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-01 16:36:44-03","UNICAMP","UEC","141781","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2006",NA,NA,"Matsumoto, K; Barbosa, AR; Barbosa, B","754","2001","12","29","Brazil","Minas Gerais","Santana do Riacho","MG 610,km 117, próx. 1º ponte depois do Juquinha, sentido CMD-BH.","-43.557556","-19.276444","-43.557556","-19.276444","1280","1280","Arbusto ca. 1,5m, frutos amarelos a nigrescentes.; Mata ciliar.","UEC008223","UEC008223","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-01 16:36:44-03","UNICAMP","UEC","165000","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Meireles, LD","2009",NA,NA,"Meireles, LD; Nunes, JA; Neto, JOC; Cordeiro, TR","3263","2007","08","30","Brazil","Minas Gerais","Passa Quatro","Serra Fina, Pedra da Mina (Baixa)","-44.846944","-22.404861","-44.846944","-22.404861","1945","2087","Arvoreta, ca. 2,5m, botões florais ferrugíneos.; Mata de Candeia","UEC028754","UEC028754","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-03-01 16:36:44-03","UNICAMP","UEC","23802","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2008","10",NA,"Pereira, SC; et al.","844","1981","02","16","Brazil","Minas Gerais",NA,NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore até 16m. Frutos verdes. (Indivíduo 604).; Mata da Colina","UEC107364","UEC107364","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-01 16:36:44-03","UNICAMP","UEC","120568","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2012",NA,NA,"Meireles, LD; Breier, TB; Belinello, R","496","2001","08","22","Brazil","Minas Gerais","Camanducaia","Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore,10m, folhas discolores, face abaxial dourda, flores jovens.; Floresta Ombrófila Densa Alto- Montana.","UEC038629","UEC038629","Magnoliopsida",NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"163","2021-03-01 16:36:44-03","UNICAMP","UEC","121176","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2012",NA,NA,"Meireles, LD; Pereira, MFPA","630","2001","10","16","Brazil","Minas Gerais","Camanducaia","Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore,9m, folha com face abaxial tomentosa-ferrugínea,inflorescência ferrugínea com flores brancas.; Floresta Ombrófila Densa Alto- Montana.","UEC038656","UEC038656","Magnoliopsida",NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"164","2019-08-20 10:21:34-03","UNICAMP","UEC","124433","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Meireles, LD","2001","11",NA,"Meireles, LD","749","2001","11","08","Brazil","Minas Gerais","Camanducaia","Monte Verde, Floresta Ombrófila Mista","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore, 5m, flores cremes","UEC038657","UEC038657","Magnoliopsida",NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"165","2021-03-01 16:36:44-03","UNICAMP","UEC","136087","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2008","06",NA,"Simões, AO; Singer, RB; Matsumoto, K; Belinello, R","431","1998","11","11","Brazil","Minas Gerais","Carrancas","Vargem Grande","-44.6425018310547","-21.4874992370605",NA,NA,NA,NA,"Árvore, 5m, folhas discolores,botões creme.; Mata ciliar.","UEC107367","UEC107367","Magnoliopsida",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-01 16:36:44-03","UNICAMP","UEC","125041","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2008","06",NA,"Yamamoto, K; Matsumoto, K","0038","2000","11","22","Brazil","Minas Gerais","Santana do Riacho","Estátua do Juca.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"Arvoreta ca. 2m em borda de mata.","UEC107366","UEC107366","Magnoliopsida",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-01 16:36:44-03","UNICAMP","UEC","174831","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima, DF","2016","06",NA,"Abraão, A; Franci, LC","s.n.","2011","01","23","Brazil","São Paulo","Itirapina","Pedregulho.","-47.8199996948242","-22.25",NA,NA,NA,NA,"Árvore de 6 metros de altura. Frutos maduros de cor púrpura.","UEC030441","UEC030441","Magnoliopsida",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"168","2019-11-19 14:08:34-03","UFRPE","PEUFR","18673","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","G.M. Barroso","1996","09",NA,"K. Andrade; M.J.N. Rodal; L. Figueiredo; R. Cisneiro","23","1995","03","16","Brasil","Pernambuco","Buíque","Catimbau","-37.166667","-8.616667","37°10'W","08°37'S","790","790","Arbusto com cerca de 3 m de altura; caule cinza; cálice verde-avermelhado; corola creme; fruto maduro amarelo-avermelhado","PEUFR018673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-19 14:08:34-03","UFRPE","PEUFR","54884","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"E.N. Lughadha","152","1993","01","21","Brasil","Espírito Santo","Linhares","Reserva Natural Vale; Estrada Parajú","-40.072222","-19.391111","40º04'20W","19º23'28S",NA,NA,"Arbusto terrestre de 2,5m de altura toral; fuste cilíndrico; superfície áspera; folhas coriáceas; botão creme; flor branca; fruto imaturo verde","PEUFR054884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-12-18 15:50:53-03","UFOP","OUPR","25817","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Bünger, M.O.",NA,NA,NA,"Silva, T.C. da; Cardoso, R.C.","64","2011","12","21","Brasil","Minas Gerais","Ouro Preto","Serra da Brígida","-43.517","-20.365056","-43.517","-20.365056","1586","1586","Arbusto, ca.2m , fruto maroom-avermelhado. Campo rupestre, de alta incidência de luz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-12-18 15:50:53-03","UFOP","OUPR","26783","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Bünger, M.O.",NA,NA,NA,"Silva, T.C. da; Cardoso, R.C.","142","2012","09","06","Brasil","Minas Gerais","Ouro Preto","Serra da Brígida","-43.518822","-20.364625","-43.518822","-20.364625","1586","1586","Árvore, ca. 2,5m, flores brancas, borda de mata. Campo rupestre, ferruginoso, de alta incidência de luz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-06 09:56:42-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Santos, M.F.","2010","11","11","Peron, M.V.","s.n.","1987","05","25","Brasil","Minas Gerais","Belo Horizonte","Serra da Moeda, capoeira arbustiva","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbusto, 1,0m, casca lisa esbranquiçada",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"173","2019-11-06 09:56:42-03","UFOP","OUPR","1432","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Bünger, M.O.","2010","04","14","Silva, J.L.; Messias, M.C.T.B. & Roschel, M.B.","s.n.","1998","11","11","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Estrada para a Fazenda do Manso.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Arbusto. Capoeira.",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"174","2020-03-12 10:29:23-03","UFOP","OUPR","34611","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Pedrosa, L.G.","2019","10",NA,"Pedrosa, L.G.","2080","2019","10","19","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Serra do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Arbusto, ca. 1,5m. Em frutos. Campo rupestre",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-26 10:43:29-03","UDESC","LUSC","7171","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.",NA,NA,NA,"F.F.Mazine; et al.","1053","2003","11","23","Brasil","Minas Gerais","Belo Horizonte","Retiro das Pedras.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"LUSC008762","LUSC008762",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"176","2020-12-04 13:19:31-03","UDESC","LUSC","6715","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Floriani, M.M.P.",NA,NA,NA,"Floriani, M.M.P.","170","2011","12","14","Brasil","Santa Catarina","Rio Rufino","Fazenda Santo Antônio.","-49.7792015075684","-27.8605995178223",NA,NA,NA,NA,NA,"LUSC007180","LUSC007180",NA,NA,NA,NA,"29300","auto",NA,NA,NA,NA,NA,NA,NA
"177","2019-01-17 11:26:41-02","PUCRS","MPUC","16045","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,NA,NA,"2000","01","13","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,"Atrás da casinha",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"5",NA
"178","2019-01-17 11:26:41-02","PUCRS","MPUC","14097","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","R. Machado",NA,NA,NA,NA,NA,"2003","02","15","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,"Capão (F:104)",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"179","2019-01-17 11:26:41-02","PUCRS","MPUC","16046","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,NA,NA,"2000","02","12","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"2",NA
"180","2019-01-17 11:26:41-02","PUCRS","MPUC","14096","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","M. Sobral",NA,NA,NA,NA,NA,"1997","11","24","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,"Floresta Ombrófila Mista (F: 83), Margem do mato (F: 85)",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1","71"
"181","2019-01-17 11:26:41-02","PUCRS","MPUC","17073","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,NA,NA,"1997","12","10","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"182","2019-01-17 11:26:41-02","PUCRS","MPUC","16060","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,NA,NA,"2000","02","11","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"183","2019-01-17 11:26:41-02","PUCRS","MPUC","17072","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,NA,NA,"1997","11","18","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"3",NA
"184","2021-01-28 13:24:38-03","PUCRS","MPUC","22125","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","L. Eggers",NA,NA,NA,NA,NA,"2004","01","04","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata, na sede, próximo ao açude","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,"76715","auto","Magnoliopsida",NA,NA,NA,NA,"1",NA
"185","2019-01-17 11:26:43-02","PUCRS","MPUC","20526","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","C.A. Mondin","2011","01","01",NA,NA,"2011","03","18","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,"76715","auto","Magnoliopsida",NA,NA,NA,NA,"1","3519"
"186","2019-01-17 11:26:43-02","PUCRS","MPUC","17661","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,"2010","04","30","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"187","2019-01-17 11:26:43-02","PUCRS","MPUC","8732","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","C.A. Mondin","1977","01","01",NA,NA,NA,NA,NA,"Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.5755556","-29.4205556","-50.5755556000","-29.4205556000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"188","2019-01-17 11:26:43-02","PUCRS","MPUC","11609","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","R.S. Bergamin","2006","01","01",NA,NA,NA,NA,NA,"Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"3",NA
"189","2019-01-17 11:26:43-02","PUCRS","MPUC","8791","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.5755556","-29.4205556","-50.5755556000","-29.4205556000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1",NA
"190","2019-01-17 11:26:43-02","PUCRS","MPUC","9705","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","C.A. Mondin",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"2",NA
"191","2020-10-14 10:03:36-03","FURB","FURB","19134","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Korte, A","2010","01","25","Korte, A.; Kniess, A.","1213","2009","12","01","Brasil","Santa Catarina","Alfredo Wagner","Rio das Demoras.","-49.3211111","-27.6313889","-49.3211111","-27.6313889","942","942","Florística IFFSC 311 (Arvoreta) Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração; interior do fragmento Habito: arvoreta;","FURB34128","FURB34128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:03:36-03","FURB","FURB","34937","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Oliveira, AA de","2010",NA,NA,"Stival-Santos, A.; Legal, E. & Silveira, S.","3330","2010","02","01","Brasil","Santa Catarina","Angelina","Rancho das Tábuas.","-49.0494444","-27.6302778","-49.0494444","-27.6302778","590","590","Voucher estéril IFFSC 314 (Fitossociologia) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado Habito: arbórea;","FURB34127","FURB34127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:03:36-03","FURB","FURB","45671","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Oliveira, AA de","2015","02","04","Oliveira, A.A. de","1085","2015","02","04","Brasil","Santa Catarina","Rio Rufino","Morro das Torres.","-49.86","-27.9","-49.8600000","-27.9000000","1432","1432","Florística Entorno IFFSC 214 Habitat: Floresta Ombrófila Mista Alto Montana; Estágio Avançado; borda da mata Habito: Fruto vermelho;","FURB34132","FURB34132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:03:36-03","FURB","FURB","46998","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Cordeiro, J","2014","08","20","Schwirkowski, P.","10","2013","10","27","Brasil","Santa Catarina","São Bento do Sul","Serra Alta.","-49.3838889","-26.2755556","-49.3838889","-26.2755556",NA,NA,"Herbácea IFFSC 845 /S/4","FURB34131","FURB34131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:03:36-03","FURB","FURB","51800","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. Sobral","2017","05","02","Funez, L.A.","5737","2016","11","28","Brasil","Santa Catarina","Rio dos Cedros","Cachoeira Formosa.","-49.3711111","-26.5586111","-49.3711111","-26.5586111","747","747","flores brancas Habitat: Borda da floresta Habito: Árvore","FURB51800","FURB51800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:03:36-03","FURB","FURB","62654","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Kassner-Filho, A.","2019","02","09","Kassner-Filho, A.","4634","2019","02","09","Brasil","Santa Catarina","Bom Retiro","Serra do Panelão. Serra do Panelão.","-49.5905555","-27.9005556","-49.5905555","-27.9005556",NA,NA,"Fruto maduro Habitat: Interior de Unidade Amostral. Floresta Ombrófila Mista; Estágio Inicial a Médio. Habito: Arbórea","FURB62654","FURB62654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:03:36-03","FURB","FURB","63613","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Schwirkowski, P.","2018","11","22","Schwirkowski, P.","3176","2018","11","22","Brasil","Santa Catarina","Campo Alegre","Turvo. Estrada Cel. Bueno Franco.","-49.2494444","-26.2213889","-49.2494444","-26.2213889","950","950","FOM. Fragmento. Semi-ciófita. Cálice castanho, corola branca Habitat: Interior da mata Habito: Árvore","FURB63613","FURB63613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
