"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem"
"53","2021-01-14 15:25:52-03","MN","R","212585","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Vargens, F.A.C.","10","2007","04","27","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, sede.","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010005770","R010005770",NA,NA,"38539",NA,"auto",NA,NA,NA,NA,NA,NA
"54","2021-01-14 15:25:52-03","MN","R","186988","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Melo, L.","2001","09","24","Costa, A.F. 543; Kautsky, R.",NA,"1995","10","21","Brasil","Espírito Santo","Alfredo Chaves","São Bento de Urânia","-40.749698638916","-20.6350002288818",NA,NA,NA,NA,NA,"R010005776","R010005776 R010005776_1",NA,NA,"32447",NA,"auto",NA,NA,NA,NA,NA,NA
"55","2021-04-07 17:00:40-03","MN","R","107323","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Melo, L.","2001","09","24","Vidal, J.","II - 1782","1952",NA,NA,"Brasil","Rio de Janeiro","Teresópolis","Serra dos Órgãos","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010005760","R010005760",NA,NA,"38539",NA,"auto",NA,NA,NA,NA,NA,NA
"56","2021-04-07 17:00:39-03","MN","R","104759","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Melo, L.","2001","09","24","Vidal, J.","II - 1662","1952",NA,NA,"Brasil","Rio de Janeiro","Teresópolis","Serra dos Órgãos","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010005757","R010005757 R010005757_1",NA,NA,"38539",NA,"auto",NA,NA,NA,NA,NA,NA
"57","2020-06-12 12:03:27-03","UFPI","TEPB","21015","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii",NA,"G. M. Sousa",NA,NA,NA,"G. M. Sousa","325","2000","05","31","Brasil","Espírito Santo","Santa Teresa","Mata Fria; São Lourenço","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Planta terrestre + 30cm; folhas verdes, bainha um pouco vinácea; escapo lanuginoso, brácteas do escapo verde, tornando-se rosada mais próximmo da inflorescência; brácteas involucrais da inflorescência vináceas a rosadas; flor com sépalas branco-creme e pé",NA,NA,NA,NA,"23813",NA,"auto",NA,NA,NA,NA,NA,NA
"58","2016-02-02 14:37:51-02","BGBM","B","B 10 0248886","S","Plantae","Bromeliaceae","Canistrum","binotii","Canistrum binotii","Mez",NA,NA,NA,NA,"Binot",NA,NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"II; Herbarium C. Mez acc. 16.01.1934; Canistrum binoti Mez <a href=http://herbarium.bgbm.org/object/B100248886 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100248886","B100248886",NA,NA,NA,NA,NA,NA,"Middle and South America",NA,"holotype",NA,NA
"59","2016-02-02 14:37:51-02","BGBM","B","B 10 0248885","S","Plantae","Bromeliaceae","Canistrum","binotii","Canistrum binotii","Mez",NA,NA,NA,NA,"Binot",NA,NA,NA,NA,"Brazil",NA,NA,"Staat Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"I; Canistrum binoti Mez <a href=http://herbarium.bgbm.org/object/B100248885 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100248885","B100248885",NA,NA,NA,NA,NA,NA,"Middle and South America",NA,"holotype",NA,NA
"60","2016-02-02 14:37:51-02","BGBM","B","B 10 0248887","S","Plantae","Bromeliaceae","Canistrum","binotii","Canistrum binotii","Mez",NA,NA,NA,NA,"Binot",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"III <a href=http://herbarium.bgbm.org/object/B100248887 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100248887","B100248887",NA,NA,NA,NA,NA,NA,"Middle and South America",NA,"holotype",NA,NA
"61","2020-12-20 21:16:23-03","UFV","VIC","13860","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","E. Morrem. L.B.","Paula, C. .C. de",NA,NA,NA,"Paula, C. .C. de","1023","2002","03","04","Brasil","Minas Gerais","Fervedouro","Parque Estadual da Serra do Brigadeiro., Fazenda do Sr. José Pequeno, junto ao riacho a 500 m da sede ca. De 1000m m de altitude.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Rupícola, esciófila inflorescência com brácteas róseas com ca. 15 cm de diâmetro.","VIC013860","VIC013860",NA,NA,"20038",NA,"auto","roseum",NA,NA,NA,NA,NA
"62","2020-12-20 21:16:23-03","UFV","VIC","13860","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","E. Morrem. L.B.","Paula, C. .C. de",NA,NA,NA,"Paula, C. .C. de","1023","2002","03","04","Brasil","Minas Gerais","Fervedouro","Parque Estadual da Serra do Brigadeiro., Fazenda do Sr. José Pequeno, junto ao riacho a 500 m da sede ca. De 1000m m de altitude.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Rupícola, esciófila inflorescência com brácteas róseas com ca. 15 cm de diâmetro.","VIC013860","VIC013860",NA,NA,"20038",NA,"auto","roseum",NA,NA,NA,NA,NA
"63","2020-12-20 21:16:23-03","UFV","VIC","13860","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","E. Morrem. L.B.","Paula, C. .C. de",NA,NA,NA,"Paula, C. .C. de","1023","2002","03","04","Brasil","Minas Gerais","Fervedouro","Parque Estadual da Serra do Brigadeiro., Fazenda do Sr. José Pequeno, junto ao riacho a 500 m da sede ca. De 1000m m de altitude.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Rupícola, esciófila inflorescência com brácteas róseas com ca. 15 cm de diâmetro.","VIC013860","VIC013860",NA,NA,"20038",NA,"auto","roseum",NA,NA,NA,NA,NA
"64","2020-12-20 21:16:25-03","UFV","VIC","16514","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rósea","Leme","Paula, C. .C. de","2002",NA,NA,"Paula, C. .C. de","1023","1995","04","10","Brasil","Minas Gerais","Fervedouro","Parque Estadual da Serra do Brigadeiro., Fazenda do Sr. José Pequeno, próximo ao riacho.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Rupícola esciófila, brácteas vivamente róseas, flores brancas, inflorescência com 15 cm de diâmetro.","VIC016514","VIC016514",NA,NA,"20038",NA,"auto","rósea",NA,NA,NA,NA,NA
"65","2020-12-20 21:16:25-03","UFV","VIC","16514","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rósea","Leme","Paula, C. .C. de","2002",NA,NA,"Paula, C. .C. de","1023","1995","04","10","Brasil","Minas Gerais","Fervedouro","Parque Estadual da Serra do Brigadeiro., Fazenda do Sr. José Pequeno, próximo ao riacho.","-42.2789001464844","-20.7255992889404",NA,NA,NA,NA,"Rupícola esciófila, brácteas vivamente róseas, flores brancas, inflorescência com 15 cm de diâmetro.","VIC016514","VIC016514",NA,NA,"20038",NA,"auto","rósea",NA,NA,NA,NA,NA
"66","2020-07-02 18:52:16-03","UFJF","CESJ","60384","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"F.C. Favoreto; Pereira; R.M; João","180","2012","07","20","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama","-41.354972","-20.692139","-41.354972","-20.692139","360","360","Erva florida c.a.1m,terrestre, esciófila em mata associada à rocha. Folhas com máculas verde-escuras, bainha bege, escapo branco, brácteas do escapo brancas a roseas. Brácteas primárias roseas, brácteas florais rosa escuro, brácteas florais amarronzadas","CESJ060384",NA,"Angiosperma",NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA
"67","2019-11-21 14:32:46-03","UFJF","CESJ","45594","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","M. Bordo","2003","03",NA,"M. Borgo; et al.","2369","2003","03","10","Brasil","Paraná","Antonina","Reserva Natural Cachoeira","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Epífita sobre árvore caída; brácteas róseas, flores alvas. Floresta ombrófila densa submontana.","CESJ045594",NA,"Angiosperma",NA,"38300",NA,"auto",NA,"América do Sul",NA,NA,NA,NA
"68","2019-11-21 14:32:46-03","UFJF","CESJ","60391","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"F.C. Favoreto; João","194","2012","08","06","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama","-41.348844","-20.672769","-41.348844","-20.672769","600","600","Erva saxícola em fruto, heliófila à margem da cachoeira que corta a estrada para o Canta Galo. Folhas com máculas verde-escuro, brácteas do escapo brancas a roseas. Brácteas primárias roseas, brácteas florais castanhas, frutos brancos","CESJ060391",NA,"Angiosperma",NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA
"69","2021-03-01 16:19:02-03","UNICAMP","UEC","90268","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Wanderley, MDGL","2007","10",NA,"Leitão Filho, HF; et al.","32855","1995","02","07","Brazil","São Paulo","Pariquera-Açu","Estrada para Cananéia","-47.850833","-24.879444","-47.850833","-24.879444",NA,NA,"Folhas verde-claro maculados de verde escuro. Face abaxial da bainha rosado. Brácteas escapais e florais rosas. Flores brancas.; Transição restinga-mata de encosta.","UEC005055","UEC005055","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-01 16:19:02-03","UNICAMP","UEC","147953","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Martins, SE; Wanderley, MDGL","2007","10",NA,"Querino, RN; Jardim, JG","70","2004","01","23","Brazil","Bahia","Irará","Distrito de Lagoa, Região de Brotas. Fazenda Flor de Brotas. Região do agreste baiano.","-38.7667007446289","-12.0500001907349",NA,NA,NA,NA,"Epífita. Ca. 2m de altura. Folhas de cor cinza-escuro. Flores com pétalas lilás.","UEC018798","UEC018798","Liliopsida",NA,"14755",NA,"auto",NA,NA,NA,NA,NA,NA
"71","2019-08-20 09:59:13-03","UNICAMP","UEC","69841","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,NA,NA,NA,NA,"Tardivo, RC","149","1994","03","03","Brazil","Paraná","Morretes","Rio Nhundiaquara","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"flor, Epífita, +-6m do solo, flores-pétalas esverdeadas, sépalas alvas, brácteas róseas","UEC005057","UEC005057","Liliopsida",NA,"30514",NA,"auto","roseum",NA,NA,NA,NA,NA
"72","2021-03-01 16:19:02-03","UNICAMP","UEC","90273","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Proença, SL","2000","01","18","Leitão Filho, HF; et al.","32886","1994","02","08","Brazil","São Paulo","Barra do Turvo","Estrada BR 116, Acesso á Barra do Turvo. Entrada para o bairro dos Barreiros.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Epífita. Brácteas escapais brancos com ápice esverdeado. Flores brancas. Folhas verde-claro maculados de verde-escuro.","UEC005056","UEC005056","Liliopsida",NA,"38172",NA,"auto",NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:19:02-03","UNICAMP","UEC","64161","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,"Leme, EMC","1995","04",NA,"Buzato, S","31722","1994","04","18","Brazil","São Paulo","Cunha","Parque estadual da Serra do Mar, Núcleo Cunha.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Brácteas róseas. Flores amarelas.","UEC005058","UEC005058","Liliopsida",NA,"38855",NA,"auto","roseum",NA,NA,NA,NA,NA
"74","2019-08-20 09:59:13-03","UNICAMP","UEC","140460","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez",NA,NA,NA,NA,"Rocca, MA","93","2004","04","18","Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho, Base.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Brácteas da inflorescência verdes e flores brancas. Coletada entre 7 e 18 de abril de 2004.","UEC005060","UEC005060","Liliopsida",NA,"34059",NA,"auto",NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:19:02-03","UNICAMP","UEC","90268","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Wanderley, MDGL","2007","10",NA,"Leitão Filho, HF; et al.","32855","1995","02","07","Brazil","São Paulo","Pariquera-Açu","Estrada para Cananéia","-47.850833","-24.879444","-47.850833","-24.879444",NA,NA,"Folhas verde-claro maculados de verde escuro. Face abaxial da bainha rosado. Brácteas escapais e florais rosas. Flores brancas.; Transição restinga-mata de encosta.","UEC005055","UEC005055","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:19:02-03","UNICAMP","UEC","147953","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Martins, SE; Wanderley, MDGL","2007","10",NA,"Querino, RN; Jardim, JG","70","2004","01","23","Brazil","Bahia","Irará","Distrito de Lagoa, Região de Brotas. Fazenda Flor de Brotas. Região do agreste baiano.","-38.7667007446289","-12.0500001907349",NA,NA,NA,NA,"Epífita. Ca. 2m de altura. Folhas de cor cinza-escuro. Flores com pétalas lilás.","UEC018798","UEC018798","Liliopsida",NA,"14755",NA,"auto",NA,NA,NA,NA,NA,NA
"77","2019-08-20 09:59:13-03","UNICAMP","UEC","69841","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,NA,NA,NA,NA,"Tardivo, RC","149","1994","03","03","Brazil","Paraná","Morretes","Rio Nhundiaquara","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"flor, Epífita, +-6m do solo, flores-pétalas esverdeadas, sépalas alvas, brácteas róseas","UEC005057","UEC005057","Liliopsida",NA,"30514",NA,"auto","roseum",NA,NA,NA,NA,NA
"78","2021-03-01 16:19:02-03","UNICAMP","UEC","90273","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Proença, SL","2000","01","18","Leitão Filho, HF; et al.","32886","1994","02","08","Brazil","São Paulo","Barra do Turvo","Estrada BR 116, Acesso á Barra do Turvo. Entrada para o bairro dos Barreiros.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Epífita. Brácteas escapais brancos com ápice esverdeado. Flores brancas. Folhas verde-claro maculados de verde-escuro.","UEC005056","UEC005056","Liliopsida",NA,"38172",NA,"auto",NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:19:02-03","UNICAMP","UEC","64161","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,"Leme, EMC","1995","04",NA,"Buzato, S","31722","1994","04","18","Brazil","São Paulo","Cunha","Parque estadual da Serra do Mar, Núcleo Cunha.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Brácteas róseas. Flores amarelas.","UEC005058","UEC005058","Liliopsida",NA,"38855",NA,"auto","roseum",NA,NA,NA,NA,NA
"80","2019-08-20 09:59:13-03","UNICAMP","UEC","140460","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez",NA,NA,NA,NA,"Rocca, MA","93","2004","04","18","Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho, Base.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Brácteas da inflorescência verdes e flores brancas. Coletada entre 7 e 18 de abril de 2004.","UEC005060","UEC005060","Liliopsida",NA,"34059",NA,"auto",NA,NA,NA,NA,NA,NA
"81","2019-08-20 09:59:13-03","UNICAMP","UEC","69841","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,NA,NA,NA,NA,"Tardivo, RC","149","1994","03","03","Brazil","Paraná","Morretes","Rio Nhundiaquara","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"flor, Epífita, +-6m do solo, flores-pétalas esverdeadas, sépalas alvas, brácteas róseas","UEC005057","UEC005057","Liliopsida",NA,"30514",NA,"auto","roseum",NA,NA,NA,NA,NA
"82","2021-03-01 16:19:02-03","UNICAMP","UEC","64161","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum",NA,"Leme, EMC","1995","04",NA,"Buzato, S","31722","1994","04","18","Brazil","São Paulo","Cunha","Parque estadual da Serra do Mar, Núcleo Cunha.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Brácteas róseas. Flores amarelas.","UEC005058","UEC005058","Liliopsida",NA,"38855",NA,"auto","roseum",NA,NA,NA,NA,NA
"83","2021-03-01 16:19:02-03","UNICAMP","UEC","206540","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Nunes, CEP","2020","01","08","Vizentin-Bugoni, J; Nunes, CEP","2013/73","2013","08","15","Brazil","São Paulo","São Luiz do Paraitinga","Trilha da Pirapitinga, Núcleo Santa Virgínia, Parque Estadual da Serra do Mar","-45.133333","-23.316667","-45.133333","-23.316667","80","1200","Erva epífita, rupícola ou terrícola.; Floresta Ombrófila Densa Sub-Montana.","UEC098827","UEC098827","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:19:02-03","UNICAMP","UEC","138462","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Breier, TB","2004","09",NA,"Breier, TB; Budke, JC","584","2002","08","23","Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho, parcelas permanentes","-47.916667","-24.166667","-47.916667","-24.166667",NA,NA,"foi comida por macacos","UEC005035","UEC005035","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:19:02-03","UNICAMP","UEC",NA,"S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Breier, TB","2004","09",NA,"Breier, TB; Budke, JC","584","2002","08","23","Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho, parcelas permanentes","-47.916667","-24.166667","-47.916667","-24.166667",NA,NA,"foi comida por macacos",NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-08-20 09:59:13-03","UNICAMP","UEC","120336","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Wanderley, MDGL","2001","08",NA,"Meireles, LD","431","2001","06","30","Brazil","Minas Gerais","Camanducaia","Monte Verde, Floresta Ombrófila Densa Alto-Montana","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Epífita com brácteas roxas e frutos verde-amarelados.","UEC087205",NA,"Liliopsida",NA,"22140",NA,"auto",NA,NA,NA,NA,NA,NA
"87","2019-08-20 09:59:13-03","UNICAMP","UEC","138463","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Breier, TB","2004","09",NA,"Breier, TB","942","2003","03","19","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Ao lado da parcela","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"UEC005040","UEC005040","Liliopsida",NA,"37574",NA,"auto",NA,NA,NA,NA,NA,NA
"88","2019-08-20 09:59:13-03","UNICAMP","UEC","138303","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Breier, TB","2004","09",NA,"Breier, TB","955","2003","03","19","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Parcela pemanente B03","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"UEC005038","UEC005038","Liliopsida",NA,"37574",NA,"auto",NA,NA,NA,NA,NA,NA
"89","2019-08-20 09:59:13-03","UNICAMP","UEC","138304","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Breier, TB","2004","09",NA,"Breier, TB; Singer, RB","1026","2003","05","09","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, parcelas pemanentes","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"UEC005037","UEC005037","Liliopsida",NA,"37574",NA,"auto",NA,NA,NA,NA,NA,NA
"90","2020-10-14 10:00:04-03","FURB","FURB","14909","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Leme, E","2009","04",NA,"Meyer, F.S.","915","2009","04","26","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas.","-49.3786111","-26.2505556","-49.3786111","-26.2505556",NA,NA,NA,"FURB19503","FURB19503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-10-14 10:00:04-03","FURB","FURB","15858","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Stival-Santos, A","2009","11","05","Stival-Santos, A.; Legal, E. & Silveira, S.","1177","2009","11","05","Brasil","Santa Catarina","Botuverá","Lageado Alto - Recanto Feliz.","-49.14","-27.18","-49.1400000","-27.1800000","307","307","Florística IFFSC 519 Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: terrícola;","FURB19519","FURB19519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-10-14 10:00:04-03","FURB","FURB","15886","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2010","06","11","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","354","2009","10","27","Brasil","Santa Catarina","Presidente Nereu","Braço do Salão - Fazenda Sabiá.","-49.2313889","-27.1813889","-49.2313889","-27.1813889","533","533","Epífita IFFSC e518a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita de tronco caído; flor pétalas brancas e sépalas rosas","FURB19502","FURB19502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-10-14 10:00:04-03","FURB","FURB","16895","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2009","11","24","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","708","2009","11","24","Brasil","Santa Catarina","Treviso","Brasília.","-49.4986111","-28.4436111","-49.4986111","-28.4436111","572","572","Epífita IFFSC e74a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de tronco caído;","FURB19494","FURB19494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-10-14 10:00:04-03","FURB","FURB","16946","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2009","11","23","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","749","2009","11","23","Brasil","Santa Catarina","Blumenau","Área Virgem do Parque Nacional da Serra do Itajaí.","-49.1394444","-27.0969444","-49.1394444","-27.0969444","660","660","Epífita IFFSC e578a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Primário Habito: epífita de tronco caído;","FURB19489","FURB19489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-10-14 10:00:04-03","FURB","FURB","17032","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2010","06","11","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","608","2009","11","21","Brasil","Santa Catarina","São Bento do Sul","Braço esquerdo.","-49.2355555","-26.365","-49.2355555","-26.3650000","417","417","Epífita IFFSC e993a (Acima de 4m), forófito 1. Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita;","FURB19506","FURB19506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2019-11-08 08:50:40-03","FURB","FURB","17385","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2009","01","10","Cadorin, T.J.; Uller, H.F. & Oliveira, C.P.L.","872","2009","12","10","Brasil","Santa Catarina","Joinville",NA,"-49.0477777","-26.1925","-49.0477777","-26.1925000","576","576",NA,"FURB19495","FURB19495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-10-14 10:00:04-03","FURB","FURB","18960","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2012","07","10","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","930","2009","12","11","Brasil","Santa Catarina","Morro Grande","Três Barras.","-49.77","-28.71","-49.7700000","-28.7100000","203","203","Epífita IFFSC e37a (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita;","FURB19513","FURB19513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-10-14 10:00:04-03","FURB","FURB","20523","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2009","12","11","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","940","2009","12","11","Brasil","Santa Catarina","Morro Grande","Três Barras.","-49.77","-28.71","-49.7700000","-28.7100000","203","203","Epífita IFFSC e37a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita de galho caído; flor branca","FURB19497","FURB19497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-10-14 10:00:04-03","FURB","FURB","20969","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","02","02","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","1146","2010","02","02","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","770","770","Forófito 3. Epífita IFFSC e1025a (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Primário Habito: epífita; flor bráctea rosa","FURB19504","FURB19504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
