id,scientific.name,accepted.name,family,genus,specific.epiteth,infra.epiteth,taxon.rank,authorship,taxon.status,name.status,search.str,threat.status,notes,original.search
122882,Ocotea paranapiacabensis Coe-Teixeira,NA,Lauraceae,Ocotea,paranapiacabensis,NA,species,Coe-Teixeira,accepted,correct,Ocotea paranapiacabensis,NA,,Ocotea paranapiacabensis
8492,Ocotea velloziana (Meisn.) Mez,NA,Lauraceae,Ocotea,velloziana,NA,species,(Meisn.) Mez,accepted,correct,Ocotea velloziana,NA,,Ocotea velloziana
8520,Persea punctata Meisn.,NA,Lauraceae,Persea,punctata,NA,species,Meisn.,accepted,correct,Persea punctata,DD,,Persea punctata
8533,Urbanodendron bahiense (Meisn.) Rohwer,NA,Lauraceae,Urbanodendron,bahiense,NA,species,(Meisn.) Rohwer,accepted,correct,Urbanodendron bahiense,VU,,Urbanodendron bahiense
14195,Psychotria microcarpa Müll.Arg.,NA,Rubiaceae,Psychotria,microcarpa,NA,species,Müll.Arg.,accepted,correct,Psychotria microcarpa,EN,,Psychotria microcarpa
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
1740,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,Cactaceae,Schlumbergera,opuntioides,NA,species,(Loefgr. & Dusén) D.R.Hunt,accepted,correct,Schlumbergera opuntioides,VU,,Schlumbergera opuntioides
7108,Operculina macrocarpa (L.) Urb.,NA,Convolvulaceae,Operculina,macrocarpa,NA,species,(L.) Urb.,accepted,correct,Operculina macrocarpa,LC,,Operculina macrocarpa
27185,Lessingianthus exiguus (Cabrera) H.Rob.,NA,Asteraceae,Lessingianthus,exiguus,NA,species,(Cabrera) H.Rob.,accepted,correct,Lessingianthus exiguus,VU,,Lessingianthus exiguus
27509,Wedelia puberula DC.,NA,Asteraceae,Wedelia,puberula,NA,species,DC.,accepted,correct,Wedelia puberula,LC,,Wedelia puberula
100933,Inga lenticellata Benth.,NA,Fabaceae,Inga,lenticellata,NA,species,Benth.,accepted,correct,Inga lenticellata,LC,,Inga lenticellata
28090,Chamaecrista trachycarpa (Vogel) H.S.Irwin & Barneby,NA,Fabaceae,Chamaecrista,trachycarpa,NA,species,(Vogel) H.S.Irwin & Barneby,accepted,correct,Chamaecrista trachycarpa,LC,,Chamaecrista trachycarpa
28090,Chamaecrista trachycarpa (Vogel) H.S.Irwin & Barneby,NA,Fabaceae,Chamaecrista,trachycarpa,NA,species,(Vogel) H.S.Irwin & Barneby,accepted,correct,Chamaecrista trachycarpa,LC,,Chamaecrista trachycarpa
31198,Mimosa lanata Benth.,NA,Fabaceae,Mimosa,lanata,NA,species,Benth.,accepted,correct,Mimosa lanata,DD,,Mimosa lanata
31198,Mimosa lanata Benth.,NA,Fabaceae,Mimosa,lanata,NA,species,Benth.,accepted,correct,Mimosa lanata,DD,,Mimosa lanata
31198,Mimosa lanata Benth.,NA,Fabaceae,Mimosa,lanata,NA,species,Benth.,accepted,correct,Mimosa lanata,DD,,Mimosa lanata
31198,Mimosa lanata Benth.,NA,Fabaceae,Mimosa,lanata,NA,species,Benth.,accepted,correct,Mimosa lanata,DD,,Mimosa lanata
31198,Mimosa lanata Benth.,NA,Fabaceae,Mimosa,lanata,NA,species,Benth.,accepted,correct,Mimosa lanata,DD,,Mimosa lanata
33509,Hippeastrum reginae (L.) Herb.,NA,Amaryllidaceae,Hippeastrum,reginae,NA,species,(L.) Herb.,accepted,correct,Hippeastrum reginae,EN,,Hippeastrum reginae
620627,Bocagea moeniana Mello-Silva & J.C.Lopes,NA,Annonaceae,Bocagea,moeniana,NA,species,Mello-Silva & J.C.Lopes,accepted,NA,Bocagea moeniana,NA,,Bocagea moeniana
12573,Passiflora villosa Vell.,NA,Passifloraceae,Passiflora,villosa,NA,species,Vell.,accepted,correct,Passiflora villosa,NA,,Passiflora villosa
12525,Passiflora elegans Mast.,NA,Passifloraceae,Passiflora,elegans,NA,species,Mast.,accepted,correct,Passiflora elegans,NT,,Passiflora elegans
12519,Passiflora clathrata Mast.,NA,Passifloraceae,Passiflora,clathrata,NA,species,Mast.,accepted,correct,Passiflora clathrata,NA,,Passiflora clathrata
12539,Passiflora lepidota Mast.,NA,Passifloraceae,Passiflora,lepidota,NA,species,Mast.,accepted,correct,Passiflora lepidota,NA,,Passiflora lepidota
12562,Passiflora sidifolia M.Roem.,NA,Passifloraceae,Passiflora,sidifolia,NA,species,M.Roem.,accepted,correct,Passiflora sidifolia,NA,,Passiflora sidifolia
12542,Passiflora marginata Mast.,NA,Passifloraceae,Passiflora,marginata,NA,species,Mast.,accepted,correct,Passiflora marginata,NA,,Passiflora marginata
12556,Passiflora rhamnifolia Mast.,NA,Passifloraceae,Passiflora,rhamnifolia,NA,species,Mast.,accepted,correct,Passiflora rhamnifolia,NA,,Passiflora rhamnifolia
12512,Passiflora caerulea L.,NA,Passifloraceae,Passiflora,caerulea,NA,species,L.,accepted,correct,Passiflora caerulea,NA,,Passiflora caerulea
12569,Passiflora truncata Regel,NA,Passifloraceae,Passiflora,truncata,NA,species,Regel,accepted,correct,Passiflora truncata,NA,,Passiflora truncata
12572,Passiflora vellozii Gardner,NA,Passifloraceae,Passiflora,vellozii,NA,species,Gardner,accepted,correct,Passiflora vellozii,NA,,Passiflora vellozii
12521,Passiflora deidamioides Harms,NA,Passifloraceae,Passiflora,deidamioides,NA,species,Harms,accepted,correct,Passiflora deidamioides,NA,,Passiflora deidamioides
10027,Chondrodendron platiphyllum (A.St.-Hil.) Miers,NA,Menispermaceae,Chondrodendron,platiphyllum,NA,species,(A.St.-Hil.) Miers,accepted,correct,Chondrodendron platiphyllum,DD,,Chondrodendron platiphyllum
10022,Anomospermum reticulatum (Mart.) Eichler,NA,Menispermaceae,Anomospermum,reticulatum,NA,species,(Mart.) Eichler,accepted,correct,Anomospermum reticulatum,NA,,Anomospermum reticulatum
10052,Ungulipetalum filipendulum (Mart.) Moldenke,NA,Menispermaceae,Ungulipetalum,filipendulum,NA,species,(Mart.) Moldenke,accepted,correct,Ungulipetalum filipendulum,DD,,Ungulipetalum filipendulum
101521,Polygala pumila Norlind,NA,Polygalaceae,Polygala,pumila,NA,species,Norlind,accepted,correct,Polygala pumila,NT,,Polygala pumila
14561,Smilax lutescens Vell.,NA,Smilacaceae,Smilax,lutescens,NA,species,Vell.,accepted,correct,Smilax lutescens,EN,,Smilax lutescens
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6437,Vriesea brusquensis Reitz,NA,Bromeliaceae,Vriesea,brusquensis,NA,species,Reitz,accepted,correct,Vriesea brusquensis,NT,,Vriesea brusquensis
6584,Wittrockia superba Lindm.,NA,Bromeliaceae,Wittrockia,superba,NA,species,Lindm.,accepted,correct,Wittrockia superba,EN,was misspelled,Wittrokia superba
6584,Wittrockia superba Lindm.,NA,Bromeliaceae,Wittrockia,superba,NA,species,Lindm.,accepted,correct,Wittrockia superba,EN,was misspelled,Wittrokia superba
6584,Wittrockia superba Lindm.,NA,Bromeliaceae,Wittrockia,superba,NA,species,Lindm.,accepted,correct,Wittrockia superba,EN,was misspelled,Wittrokia superba
6584,Wittrockia superba Lindm.,NA,Bromeliaceae,Wittrockia,superba,NA,species,Lindm.,accepted,correct,Wittrockia superba,EN,was misspelled,Wittrokia superba
6584,Wittrockia superba Lindm.,NA,Bromeliaceae,Wittrockia,superba,NA,species,Lindm.,accepted,correct,Wittrockia superba,EN,was misspelled,Wittrokia superba
6574,Vriesea vulpinoidea L.B.Sm.,NA,Bromeliaceae,Vriesea,vulpinoidea,NA,species,L.B.Sm.,accepted,correct,Vriesea vulpinoidea,NA,,Vriesea vulpinoidea
39845,Xyris longifolia Mart.,NA,Xyridaceae,Xyris,longifolia,NA,species,Mart.,accepted,correct,Xyris longifolia,EN,,Xyris longifolia
6085,Edmundoa perplexa (L.B.Sm.) Leme,NA,Bromeliaceae,Edmundoa,perplexa,NA,species,(L.B.Sm.) Leme,accepted,correct,Edmundoa perplexa,NA,,Edmundoa perplexa
6085,Edmundoa perplexa (L.B.Sm.) Leme,NA,Bromeliaceae,Edmundoa,perplexa,NA,species,(L.B.Sm.) Leme,accepted,correct,Edmundoa perplexa,NA,,Edmundoa perplexa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
619060,Vriesea flexuosa F.P.Uribbe & A.F.Costa,NA,Bromeliaceae,Vriesea,flexuosa,NA,species,F.P.Uribbe & A.F.Costa,accepted,correct,Vriesea flexuosa,NA,,Vriesea flexuosa
11181,Barbosella dusenii (A.Samp.) Schltr.,NA,Orchidaceae,Barbosella,dusenii,NA,species,(A.Samp.) Schltr.,accepted,correct,Barbosella dusenii,NT,,Barbosella dusenii
11450,Cyrtopodium pallidum Rchb.f. & Warm.,NA,Orchidaceae,Cyrtopodium,pallidum,NA,species,Rchb.f. & Warm.,accepted,correct,Cyrtopodium pallidum,LC,,Cyrtopodium pallidum
12223,Skeptrostachys arechavaletanii (Barb.Rodr.) Garay,NA,Orchidaceae,Skeptrostachys,arechavaletanii,NA,species,(Barb.Rodr.) Garay,accepted,correct,Skeptrostachys arechavaletanii,NA,,Skeptrostachys arechavaletanii
11599,Galeandra junceoides Barb.Rodr.,NA,Orchidaceae,Galeandra,junceoides,NA,species,Barb.Rodr.,accepted,correct,Galeandra junceoides,NA,,Galeandra junceoides
619538,Lepanthopsis legadensis L.R. Zandona & E.L. Catharino ex A. Doucette & Pfahl,NA,Orchidaceae,Lepanthopsis,legadensis,NA,species,L.R. Zandona & E.L. Catharino ex A. Doucette & Pfahl,accepted,correct,Lepanthopsis legadensis,NA,,Lepanthopsis legadensis
12404,Zygostates pellucida Rchb.f.,NA,Orchidaceae,Zygostates,pellucida,NA,species,Rchb.f.,accepted,correct,Zygostates pellucida,LC,,Zygostates pellucida
11785,Lepanthopsis floripecten (Rchb.f.) Ames,NA,Orchidaceae,Lepanthopsis,floripecten,NA,species,(Rchb.f.) Ames,accepted,correct,Lepanthopsis floripecten,LC,,Lepanthopsis floripecten
37844,Miltonia kayasimae Pabst,NA,Orchidaceae,Miltonia,kayasimae,NA,species,Pabst,accepted,correct,Miltonia kayasimae,CR,,Miltonia kayasimae
11336,Cattleya guttata Lindl.,NA,Orchidaceae,Cattleya,guttata,NA,species,Lindl.,accepted,correct,Cattleya guttata,VU,,Cattleya guttata
11337,Cattleya harrisoniana Batem. ex Lindl.,NA,Orchidaceae,Cattleya,harrisoniana,NA,species,Batem. ex Lindl.,accepted,correct,Cattleya harrisoniana,VU,,Cattleya harrisoniana
26587,Aristolochia chamissonis (Klotzsch) Duch.,NA,Aristolochiaceae,Aristolochia,chamissonis,NA,species,(Klotzsch) Duch.,accepted,correct,Aristolochia chamissonis,NA,,Aristolochia chamissonis
26587,Aristolochia chamissonis (Klotzsch) Duch.,NA,Aristolochiaceae,Aristolochia,chamissonis,NA,species,(Klotzsch) Duch.,accepted,correct,Aristolochia chamissonis,NA,,Aristolochia chamissonis
26587,Aristolochia chamissonis (Klotzsch) Duch.,NA,Aristolochiaceae,Aristolochia,chamissonis,NA,species,(Klotzsch) Duch.,accepted,correct,Aristolochia chamissonis,NA,,Aristolochia chamissonis
26587,Aristolochia chamissonis (Klotzsch) Duch.,NA,Aristolochiaceae,Aristolochia,chamissonis,NA,species,(Klotzsch) Duch.,accepted,correct,Aristolochia chamissonis,NA,,Aristolochia chamissonis
15760,Aristolochia nevesarmondiana Hoehne,NA,Aristolochiaceae,Aristolochia,nevesarmondiana,NA,species,Hoehne,accepted,correct,Aristolochia nevesarmondiana,NA,,Aristolochia nevesarmondiana
10097,Mollinedia oligantha Perkins,NA,Monimiaceae,Mollinedia,oligantha,NA,species,Perkins,accepted,correct,Mollinedia oligantha,NA,,Mollinedia oligantha
6861,Kielmeyera decipiens Saddi,NA,Calophyllaceae,Kielmeyera,decipiens,NA,species,Saddi,accepted,correct,Kielmeyera decipiens,NA,,Kielmeyera decipiens
6861,Kielmeyera decipiens Saddi,NA,Calophyllaceae,Kielmeyera,decipiens,NA,species,Saddi,accepted,correct,Kielmeyera decipiens,NA,,Kielmeyera decipiens
9608,Leandra ribesiaeflora (Cham.) Cogn.,NA,Melastomataceae,Leandra,ribesiaeflora,NA,species,(Cham.) Cogn.,accepted,correct,Leandra ribesiaeflora,NA,,Leandra ribesiaeflora
9520,Leandra collina Wurdack,NA,Melastomataceae,Leandra,collina,NA,species,Wurdack,accepted,correct,Leandra collina,NA,,Leandra collina
105824,Leandra viscosa Cogn.,NA,Melastomataceae,Leandra,viscosa,NA,species,Cogn.,accepted,correct,Leandra viscosa,NA,,Leandra viscosa
616508,Huberia souzalimae (Brade) Bochorny & R.Goldenb.,NA,Melastomataceae,Huberia,souzalimae,NA,species,(Brade) Bochorny & R.Goldenb.,accepted,correct,Huberia souzalimae,NA,,Huberia souzalimae
606930,Pleroma kuhlmannii (Brade) P.J.F.Guim. & Michelang.,NA,Melastomataceae,Pleroma,kuhlmannii,NA,species,(Brade) P.J.F.Guim. & Michelang.,accepted,correct,Pleroma kuhlmannii,NA,was misspelled,Pleroma kuhlmanii
9775,Miconia trianae Cogn.,NA,Melastomataceae,Miconia,trianae,NA,species,Cogn.,accepted,correct,Miconia trianae,NA,,Miconia trianae
30721,Miconia leucocarpa DC.,NA,Melastomataceae,Miconia,leucocarpa,NA,species,DC.,accepted,correct,Miconia leucocarpa,NA,,Miconia leucocarpa
9836,Ossaea fragilis Cogn.,NA,Melastomataceae,Ossaea,fragilis,NA,species,Cogn.,accepted,correct,Ossaea fragilis,NA,,Ossaea fragilis
9867,Rhynchanthera ursina Naudin,NA,Melastomataceae,Rhynchanthera,ursina,NA,species,Naudin,accepted,correct,Rhynchanthera ursina,NA,,Rhynchanthera ursina
612547,Pleroma mosenii (Cogn.) P.J.F.Guim. & Michelang.,NA,Melastomataceae,Pleroma,mosenii,NA,species,(Cogn.) P.J.F.Guim. & Michelang.,accepted,correct,Pleroma mosenii,NA,replaced synonym,Tibouchina mosenii
