IPF,Grupo_Especialista,Nome_especialista,obs_nomenclatura,NOVA AVALIACÃO,obs_extinção,Info_gerais,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonímia,observacao_nomenclatural,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,Nome_coletor,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,municipio,localidade,observação,long_original,lat_original,datum_original,altitude,determinador,ano_determinacao,mes_determinacao,dia_determinacao,tipo_veg_habitat,fonte_dados,planta_cultivada,cat_ameaca,PAN,nome_PAN,UC_federal,nome_UC_federal,UC_estadual,nome_UC_estadual,UC_municipal,nome_UC_municipal,apta,fontes,notas
conferir_se_excluida_etapa_anterior,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,NAO - conferir - se apta - incluir,s.i.,"Classificada como LC pelo CNCFlora, mas a espécie é rara no Brasil e no Território 20 (considerada rara segundo ""Plantas raras do Brasil"", Conservação Internacional, Giulietti et al. 2019, pag. 203.). Ocorre em Floresta Ombrófila Densa Alto Montana.",NA,Lauraceae,Aiouea,acarodomatifera,Aiouea acarodomatifera,Kosterm.,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,34170.0,NA,NA,NA,NA,NA,"Souza, F.M.",500.0,2005.0,NA,NA,São Paulo,Salesópolis,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,"Baitello, J.B.",2005.0,3.0,NA,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_web-UICN_API,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",Segundo FB 2020 o nome não foi corretamente publicado.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie endêmica do Território 20.,Angiospermas,Lauraceae,Cinnamomum,hirsutum,Cinnamomum hirsutum,(Lorea-Hern.) van der Werff,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,5520.0,NA,NA,NA,NA,NA,"Braga, B.",36.0,1969.0,NA,NA,São Paulo,São Paulo,Parque Estadual da Cantareira - Núcleo Pinheirinho,NA,NA,NA,NA,NA,"Baitello, J.B.",2021.0,6.0,24.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no território 20,Angiospermas,Lauraceae,Cinnamomum,pseudoglaziovii,Cinnamomum pseudoglaziovii,(Lorea-Hern.) van der Werff,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,26267.0,NA,NA,NA,NA,NA,"Baitello, J.B.",879.0,2000.0,NA,NA,São Paulo,Mairiporã,Parque Estadual da Cantareira,NA,NA,NA,NA,NA,"Baitello, J.B.",2000.0,2.0,13.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no território 20,Angiospermas,Lauraceae,Aiouea,saligna,Aiouea saligna,Meisn.,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,16647.0,NA,"SP, MBM",NA,NA,NA,"Martins, S.E.",75.0,1993.0,NA,NA,São Paulo,Cubatão,Parque Estadual da Serra do Mar - Vale do Rio Mogi,NA,NA,NA,NA,NA,"Lorea-Hern., F.G.",1997.0,6.0,25.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,UICN_API,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,"Não avaliada pelo CNCFLora. Espécie ocorre preferencialmente em florestas pouco alteradas ou maduras (tipo de vegetação rara, atualmente restritas a poucos remanescentes)",Angiospermas,Lauraceae,Aniba,firmula,Aniba firmula,(Nees & Mart.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,46255.0,NA,NA,NA,NA,NA,"Baitello, J.B.",2588.0,1990.0,NA,NA,São Paulo,São Paulo,Parque Estadual da Cantareira - Núcleo Pinheirinho,NA,NA,NA,NA,NA,"Baitello, J.B.",2012.0,12.0,4.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_ckan,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no Brasil e no Território 20.,Angiospermas,Lauraceae,Cryptocarya,subcorymbosa,Cryptocarya subcorymbosa,Mez,NA,NA,NA,NA,NA,NA,NA,NA,PMSP,15618.0,15618.0,SPSF,NA,NA,NA,"Barretto, E.H.P.",317.0,2015.0,NA,NA,São Paulo,São Paulo,"Marsilac, Rio Branquinho",NA,NA,NA,NA,NA,"Barretto, E.H.P.! Moraes, P.L.",2015.0,1.0,NA,NA,REFLORA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no Território 20 e restrita a florestas maduras,Angiospermas,Lauraceae,Ocotea,koscinskii,Ocotea koscinskii,Baitello & Brotto,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,28047.0,NA,NA,NA,NA,NA,"Moraes, P.L.R.",2228.0,2000.0,NA,NA,São Paulo,São Paulo,Parque Estadual da Cantareira - Núcleo Pedra Grande,NA,NA,NA,NA,NA,"Baitello, J.B.",2017.0,3.0,28.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no território 20,Angiospermas,Lauraceae,Ocotea,leucoxylon,Ocotea leucoxylon,(Sw.) Laness.,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,48903.0,NA,NA,NA,NA,NA,"Barretto, E.H.P.",273.0,2014.0,NA,NA,São Paulo,São Paulo,"Marsilac, estrada das Arapongas",NA,NA,NA,NA,NA,"Baitello, J.B.",2014.0,8.0,26.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no estado de São Paulo e Território 20.,Angiospermas,Lauraceae,Ocotea,paranaensis,Ocotea paranaensis,"Brotto, Baitello, Cervi & E.P.Santos",NA,NA,NA,NA,NA,NA,NA,NA,SPSF,50391.0,NA,PMSP,NA,NA,NA,"Barretto, E.H.P.",458.0,2015.0,NA,NA,São Paulo,São Paulo,"Parelheiros, Sitio Nakao",NA,NA,NA,NA,NA,"Brotto, M.L.",2017.0,2.0,10.0,NA,SPLINK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie endêmica do estado de São Paulo.,Angiospermas,Lauraceae,Ocotea,paranapiacabensis,Ocotea paranapiacabensis,Coe-Teixeira,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,44718.0,NA,NA,NA,NA,NA,"Aranha, B.A.",629.0,2010.0,NA,NA,São Paulo,Santo André,"Parque Natural Municipal Nascentes do Paranapiacaba, trilha da Pontinha",NA,NA,NA,NA,NA,"Baitello, J.B.",2010.0,5.0,21.0,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,SIM,s.i.,Não avaliada pelo CNCFLora. Espécie rara no território 20,Angiospermas,Lauraceae,Ocotea,velloziana,Ocotea velloziana,(Meisn.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,SPSF,34496.0,NA,NA,NA,NA,NA,"Calió, M.F.",99.0,2005.0,NA,NA,São Paulo,Franco da Rocha,Parque Estadual do Juqueri,NA,NA,NA,NA,NA,"Baitello, J.B.",2005.0,NA,NA,NA,SPSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_ckan,NA
conferir_se_excluida_etapa_anterior,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,NAO - conferir - se apta - incluir,s.i.,Está como DD no CNCFLora. Espécie rara no território 20,NA,Lauraceae,Persea,punctata,Persea punctata,Meisn.,NA,NA,NA,NA,NA,NA,NA,NA,LE,506.0,NA,"C, G, K, NY, P, US",NA,NA,NA,"Riedel, L.",2234.0,1833 - 1834,NA,NA,São Paulo,Mogi das Cruzes,-,NA,NA,NA,NA,NA,"Moraes, P.L.",NA,NA,NA,NA,SPLINK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Lauraceae,"Baitello, J.B. e Barretto, E.H.P",s.i.,NAO - conferir - se apta - incluir,s.i.,Avaliada como VU pelo CNCFlora. Espécie rara no estado de São Paulo e território 20.,NA,Lauraceae,Urbanodendron,bahiense,Urbanodendron bahiense,(Meisn.) Rohwer,NA,NA,NA,NA,NA,NA,NA,NA,PMSP,15978.0,15978.0,SPSF50387,NA,NA,NA,"Barretto, E.H.P.",567.0,2015.0,NA,NA,São Paulo,Itanhaém,Serra do Mar,NA,NA,NA,NA,NA,"Baitello, J.B.",2021.0,6.0,24.0,NA,REFLORA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Rubiaceae,C. Bruniera,s.i.,NAO - conferir - se apta - incluir,localmente extinta,s.i.,NA,Rubiaceae,Psychotria,microcarpa,Psychotria microcarpa,Müll. Arg.,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,Martius,1185.0,NA,NA,NA,São Paulo,Porto Feliz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tropicos.org,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,SP,SP370102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,UEC,UEC1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPF,SPF80940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,SP,SP341513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,MBM,MBM404881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPF,SPF83244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Cactaceae,Zappi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,SP,SP270687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,NA
incluir_ja_levantados,Convolvulaceae,R. Simão-Bianchini,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Convolvulaceae,Operculina,macrocarpa,Operculina macrocarpa,(L.) Urb.,NA,NA,NA,NA,NA,NA,NA,NA,SP,NA,NA,NA,NA,NA,NA,"Krieger, O.",1286.0,1950.0,3.0,27.0,NA,Paraibuna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Asteraceae,Fátima Otavina de Souza-Buturi,s.i.,NAO - conferir - se apta - incluir,s.i.,VU no cncflora,NA,Asteraceae,Lessingianthus,exiguus,Lessingianthus exiguus,(Cabrera) H.Rob.,NA,NA,NA,NA,NA,NA,NA,NA,SP,515464.0,NA,Não,NA,NA,NA,H.H.P. Souza & F.C. Queiroz,2.0,2020.0,2.0,7.0,São Paulo,Franco da Rocha,Parque Estadual do Juquery,"Trilha do Ovo da Pata, próximo ao linhão de energia, borda da trilha em Campo Sujo",-46. 99794,-2.3352919E7,NA,NA,H.H.P. Souza & F.O Souza-Buturi,2020.0,2.0,28.0,NA,exsicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Asteraceae,Mara Magenta,s.i.,NAO - conferir - se apta - incluir,s.i.,EN em Sao Paulo,NA,Asteraceae,Wedelia,puberula,Wedelia puberula,DC.,NA,NA,NA,NA,NA,NA,NA,NA,US,1764709.0,NA,Sim,NA,NA,NA,Regnell,345.0,1948.0,10.0,s.d,São Paulo,São Paulo,não informado,NA,NA,NA,NA,NA,s.d.,s.a.,s.m.,s.d.,NA,exsicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sima-SP_oficial,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil
conferir_se_excluida_etapa_anterior,Fabaceae,Flávia Cristina Pinto Garcia,s.i.,NAO - conferir - se apta - incluir,s.i.,VU na IUCN,NA,Fabaceae,Inga,lenticellata,Inga lenticellata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,PMSP,16078.0,NA,NA,NA,NA,NA,E.H.P.Barretto,45.0,2012.0,NA,NA,SP,Cotia,Reserva Florestal do Morro Grande.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_web-UICN_API,NA
incluir_ja_levantados,Fabaceae,Alexandre Gibau de Lima,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Fabaceae,Chamaecrista,trachycarpa,Chamaecrista trachycarpa,(Vogel) H.S.Irwin & Barneby,NA,NA,NA,NA,NA,NA,NA,NA,P,2436064.0,NA,NA,NA,NA,NA,Sellow,941.0,NA,NA,NA,São Paulo,Sorocaba,Campo Pantago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API,NA
incluir_ja_levantados,Fabaceae,Alexandre Gibau de Lima,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Fabaceae,Chamaecrista,trachycarpa,Chamaecrista trachycarpa,(Vogel) H.S.Irwin & Barneby,NA,NA,NA,NA,NA,NA,NA,NA,RB,3681.0,NA,NA,NA,NA,NA,Loefgren,168.0,NA,NA,NA,São Paulo,São José dos Campos,Campos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-UICN_API,NA
conferir_se_excluida_etapa_anterior,Fabaceae,Valquíria Ferreira Dutra,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Fabaceae,Mimosa,lanata,Mimosa lanata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,R,64446.0,R000064446,NA,NA,NA,NA,"Glaziou, A.F.M.",NA,1894.0,9.0,29.0,São Paulo,NA,NA,NA,NA,NA,NA,NA,"Barban, J.R.",1988.0,NA,NA,NA,splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Fabaceae,Valquíria Ferreira Dutra,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Fabaceae,Mimosa,lanata,Mimosa lanata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,R,8390.0,R000008390,NA,NA,NA,NA,"Glaziou, A.F.M.",10641.0,1872.0,11.0,30.0,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Fabaceae,Valquíria Ferreira Dutra,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Fabaceae,Mimosa,lanata,Mimosa lanata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,SP,7019.0,SP025638,NA,NA,NA,NA,"Brade, A.C.",7279.0,1913.0,10.0,26.0,São Paulo,São Bernardo do Campo,NA,NA,NA,NA,NA,NA,"Harms, H.A.T.",NA,NA,NA,NA,splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Fabaceae,Valquíria Ferreira Dutra,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Fabaceae,Mimosa,lanata,Mimosa lanata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,R,66528.0,NA,NA,NA,NA,NA,"Brade, A.C.",12269.0,1932.0,12.0,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,"Barneby, R.C.",1988.0,NA,NA,NA,splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Fabaceae,Valquíria Ferreira Dutra,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Fabaceae,Mimosa,lanata,Mimosa lanata,Benth.,NA,NA,NA,NA,NA,NA,NA,NA,RB,NA,RB00164764,NA,NA,NA,NA,"Brade, A.C.",12854.0,1933.0,12.0,NA,São Paulo,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reflora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Monocotiledôneas,Antonio,s.i.,NAO - conferir - se apta - incluir,s.i.,EN no CNCFlora,Angiospermas,Amaryllidaceae,Hippeastrum,reginae,Hippeastrum reginae,(L.) Herb.,especie,NA,NA,NA,NA,NA,NA,NA,SP,"NA",NA,"NA",NA,NA,NA,P. E. Gibbs et al.,6680.0,1977.0,9.0,29.0,São Paulo,Juquiá,"Rodovia Juquiá a Piedade, beira de Estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A) Dutilh, J.H.A. (2005) Amaryllidaceae. In: Wanderley, M.G.L. et al. (Eds.) Flora Fanerogâmica do Estado de São Paulo. Vol. 4. FAPESP & RiMa, São Paulo, p 251. B) Oliveira, R.S. (2012) O gênero Hippeastrum Herb. (Amaryllidaceae) no Brasil: evidência de evolução reticulada e análise de caracteres florais. Ph.D. Thesis, Universidade Estadual de Campinas, Campinas, 239 p.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
lista_novas_anexo_P4,Annonaceae,Jenifer de Carvalho Lopes,s.i.,SIM,s.i.,Artigo enviado pela especialista a SIMA-SP e IBT,Angiospermas,Annonaceae,Bocagea,moeniana,Bocagea moeniana,Mello-Silva & J.C.Lopes,especie,NA,NA,NA,NA,NA,NA,NA,SPF,NA,NA,NA,NA,NA,NA,Benko-Iseppon,1.0,1993.0,Fevereiro,2.0,São Paulo,Cubatão,Serra do Mar,"entre os km 48 e 49 da via Anchieta, sentido litoral, lado direito, a 20 metros da pista",NA,NA,NA,NA,J.C.Lopes,2020.0,12.0,24.0,NA,Descrição original da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,"Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP) e como Presumivelmente Extinta na RESOLUÇÃO SMA 20, DE 09-03-98 Secretaria do Meio Ambiente, Resolução SMA 20, de 9-3-98: espécies da flora ameaçadas de extinção no Estado de São Paulo. Diário Oficial do Estado de São Paulo 108(46): 23-25",Angiospermas,Passifloraceae,Passiflora,vilosa,Passiflora villosa,Vell.,especie,NA,NA,NA,NA,NA,NA,NA,IAC,42137.0,NA,NA,NA,NA,NA,"Bernacci, L.C.",3296.0,2002.0,NA,NA,São Paulo,Biritiba Mirim,"Complexo do Garrafão, próximo do topo do Pico da Antena, Biritiba-Mirim, São Paulo, Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,NT no CNCFlora,NA,Passifloraceae,Passiflora,elegans,Passiflora elegans,Mast.,especie,NA,NA,NA,NA,NA,NA,NA,IAC,41806.0,NA,NA,NA,NA,NA,"Bernacci, L.C.",3258.0,2001.0,NA,NA,São Paulo,Guarujá,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_web,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,"Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP) e como Presumivelmente Extinta na RESOLUÇÃO SMA 20, DE 09-03-98 Secretaria do Meio Ambiente, Resolução SMA 20, de 9-3-98: espécies da flora ameaçadas de extinção no Estado de São Paulo. Diário Oficial do Estado de São Paulo 108(46): 23-25",Angiospermas,Passifloraceae,Passiflora,clathrata,Passiflora clathrata,Mast.,especie,NA,NA,NA,NA,NA,NA,NA,SPSF,32923.0,NA,NA,NA,NA,NA,"Baitello, J.B.",1647.0,2003.0,NA,NA,São Paulo,Franco da Rocha,P.E. Juqueri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP).,Angiospermas,Passifloraceae,Passiflora,lepidota,Passiflora lepidota,Mast.,especie,NA,NA,NA,NA,NA,NA,NA,SP,36728.0,NA,NA,NA,NA,NA,Hoehne,"NA",1936.0,NA,NA,São Paulo,Iperó,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FFESP/Flora Fanerogâmica do Estado de São Paulo - Passifloraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP) e por Fraga et al. 2019.,Angiospermas,Passifloraceae,Passiflora,sidifolia,Passiflora sidifolia,M.Roem.,especie,NA,NA,NA,NA,NA,NA,NA,SP,291112.0,NA,NA,NA,NA,NA,"Simão-Bianchini, R.",688.0,1995.0,NA,NA,São Paulo,Itu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,"Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP) e como Presumivelmente Extinta na RESOLUÇÃO SMA 20, DE 09-03-98 Secretaria do Meio Ambiente, Resolução SMA 20, de 9-3-98: espécies da flora ameaçadas de extinção no Estado de São Paulo. Diário Oficial do Estado de São Paulo 108(46): 23-25",Angiospermas,Passifloraceae,Passiflora,marginata,Passiflora marginata,Mast.,especie,NA,NA,NA,NA,NA,NA,NA,SP,201208.0,NA,NA,NA,NA,NA,"Kirizawa, M.",1368.0,1985.0,NA,NA,São Paulo,Santo André,R.E. Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
