"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"104","2020-11-04 11:07:56-03","ESALQ","ESA","29372","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. et al.","927.0","1995","01","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029372",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"105","2020-11-04 11:07:56-03","ESALQ","ESA","29373","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. et al.","928.0","1996","01","02","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029373",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"106","2020-11-04 11:07:56-03","ESALQ","ESA","29447","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. et al.","1002.0","1996","10","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029447",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"107","2020-11-04 11:07:56-03","ESALQ","ESA","29593","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","1105.0","1995","10","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029593",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"108","2020-11-04 11:07:56-03","ESALQ","ESA","128564","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Ivanauskas, N.M.","2013",NA,NA,"Virillo, C.B.","135.0","2013","03","31","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa","-47.34875","-24.03041","-47.34875","-24.03041",NA,NA,"reg","ESA128564",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-11-04 11:07:56-03","ESALQ","ESA","123593","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Ivanauskas, N.M.","2013","04","29","Colletta, G.D. ; Souza, V.C.","981.0","2013","04","29","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica.(presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02022","-47.31605","-24.02022","480","480","Árvore, 5m","ESA123593",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-11-04 11:07:56-03","ESALQ","ESA","124877","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"V. Castro-Souza & R. R. Rodrigues",NA,NA,NA,"Delfini, C.",NA,"2013","03","30","Brasil","São Paulo","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","-47.29359","-24.01321","-47.29359","-24.01321",NA,NA,"Indivíduo jovem, ca. 2m alt., látex incolor.","ESA124877",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-11-04 11:07:56-03","ESALQ","ESA","29374","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. et al.","929.0","1995","12","07","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029374",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"112","2020-11-04 11:07:56-03","ESALQ","ESA","128565","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"Cabral, F.N.","885.0","2013","03","29","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.","-47.380012","-24.038166","-47.380012","-24.038166","360","360","Arbusto com frutos abertos.","ESA128565",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-11-04 11:07:56-03","ESALQ","ESA","101235","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"Stehmann, J.R.","4026.0","2005","02","21","Brasil","Minas Gerais","Santa Maria do Salto",NA,"-40.1493988037109","-16.2488994598389",NA,NA,NA,NA,NA,"ESA101235",NA,"Magnoliophyta",NA,NA,NA,"24863","auto",NA,NA,NA,NA,NA,NA
"114","2020-11-04 11:07:56-03","ESALQ","ESA","29083","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","496.0","1995","10","19","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029083",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"115","2020-11-04 11:07:56-03","ESALQ","ESA","20805","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Bastos, E.B.; Sanches, C.D.; Gorenstein, M.R.; Hoffmann, J.R.; Ferreira, V.F.","32.0","1994","09","05","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA020805",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"116","2020-11-04 11:07:56-03","ESALQ","ESA","28806","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","545.0","1995","11","11","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA028806",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"117","2020-11-04 11:07:56-03","ESALQ","ESA","28805","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","280.0","1995","08","23","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA028805",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"118","2020-11-04 11:07:56-03","ESALQ","ESA","114761","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"Campos, M.C.R.","468.0","2006","05","08","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA114761","ESA114761","Magnoliophyta",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"119","2020-11-04 11:07:56-03","ESALQ","ESA","120111","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Cordeiro, I.",NA,NA,NA,"Neto, S.J.S.","1501.0","2001","06","01","Brasil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobras. Ponto quadrante 73.","-43.3116989135742","-22.7856006622314",NA,NA,NA,NA,NA,"ESA120111",NA,"Magnoliophyta",NA,NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA
"120","2021-01-14 15:28:10-03","MN","R","98766","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Secco, R.","1994","11","05","Glaziou, A.F.M.","6140",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Flum. ex Herb. Glaziou / Herb. J. de Saldanha, n°7534","R000098766","R000098766_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2015-07-02 14:01:47-03","JBP","HPL","8221","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","V.C. Sauza","2012","12","04","V.C. Souza, H. Lorenzi et al.","30724","2005","07","01","Brasil","BA","Ilhéus","Coletado na RPPN da Apepic; em área de floresta ombrófila densa. S 14° 35' 10; W 39° 07' 03 (100m.s.m.)","-39.0494","-14.7889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"122","2015-07-02 14:42:28-03","JBP","HPL","13576","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Cassar.) Radlk",NA,NA,NA,NA,"J.G. Jardim; A. Amorim; R.Perdiz & A.Alves-Araújo","5256","2008","04","16","Brasil","BA","Uruçuca","Rodovia Serra Grande/Uruçuca, ca. 14 km de Serra Grande. Entorno do Parque Estatual Serra do Condúru. Trilha até o topo da Serra. Floresta ombrófila. CEPLAC-123412.","-39.105556","-14.479444","39° 6' 20 W","14° 28' 46 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2014-09-04 12:55:56-03","UNICAP","HUCPE","1240","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk","I. Cordeiro","2005","01","01","Oliveira, M.; A. A. Grillo; A. A. Grillo","2203","2005","09","25","Brasil","Alagoas","Ibateguara","Usina Serra Grande - Coimbra, grota do cavalo mort","-35.937693","-8.979501","-35.937693","-8.979501",NA,NA,"Arbusto com mais ou menos 2,0m alt; flores alvo-esverdeadas. Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-02-15 11:39:58-02","IPA","IPA","76447","S","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll. Arg.","Rita Pereira","2013","08","22","Lima, D.P.","13225","1975","07","27","Brasil","Bahia","Ilhéus","Fazenda Ipiranga.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Arvoreta ca. 6 m de altura; flores alvas com perfume agradável; resina vermelha.","IPA0076447",NA,"Plantae",NA,"Southern America",NA,"61245","auto",NA,NA,NA,NA,NA,NA
"125","2019-02-15 11:39:58-02","IPA","IPA","81243","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Inês Cordeiro","2005",NA,NA,"Oliveira, M.; Grillo, A.A.; Grillo, A.A.","2204","2005","09","25","Brasil","Alagoas","Ibateguara","Coimbra, Grota do Cavalo Morto. Vegetação arbustivo-arbórea densa.","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"Arbusto ca. 2,0m de altura, frutos esverdeados. Freqüente.","IPA0081243",NA,"Plantae",NA,"Southern America",NA,"16798","auto",NA,NA,NA,NA,NA,NA
"126","2019-08-27 13:29:07-03","IAP","PACA-AGP","115717","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","Dreveck, S.","2009","10","17","Dreveck & Carneiro","1176","2009","10","17","Brasil","SC","Joinville","Piraberaba - Rio da Prata","-48.96","-26.19","48°57'36,00W","26°11'24,00S","15","15","florística IFFSC 1049 (áborea) comum no fragmento; estádio suces.: médio de regeneração; cor/flor: branca; altura: 4m Habitat: floresta ombrófila densa, interior do fragmento Hábito: arvoreta","PACA115717",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"127","2019-08-27 13:29:07-03","IAP","PACA-AGP","58502","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","Asplund",NA,NA,NA,NA,NA,"1951","11","10","Brasil","SC","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"HBR 6563 Habitat: in silva Fenofase: flor","PACA058502",NA,"Magnoliophyta","Euphorbiales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"128","2019-08-27 13:29:07-03","IAP","PACA-AGP","58503","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","Asplund",NA,NA,NA,NA,NA,"1951","11","22","Brasil","SC","Brusque","Mata dos Maluche","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"HBR 6564 Habitat: in silva Fenofase: fruto","PACA058503",NA,"Magnoliophyta","Euphorbiales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"129","2019-08-27 13:29:07-03","IAP","PACA-AGP","68580","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","L. B. Smith & R. J. Downs","1983",NA,NA,"R. M. Klein","10515","1972","12","13","Brasil","SC","Bom Retiro","Paulo Lopes","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,"arvoreta Habitat: mata Ecossistema: Mata Atlântica","PACA068580",NA,"Magnoliophyta","Euphorbiales",NA,NA,"35974","auto","Magnoliatae",NA,NA,NA,NA,NA
"130","2019-08-27 13:29:07-03","IAP","PACA-AGP","64938","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","L. B. Smith","1955",NA,NA,"Reitz, R.","4190","1951","11","12","Brasil","SC","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"HBR 5975 Habitat: mata Ecossistema: Mata Atlântica","PACA064938",NA,"Magnoliophyta","Euphorbiales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"131","2019-08-27 13:29:07-03","IAP","PACA-AGP","64796","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","L. B. Smith","1956",NA,NA,"Reitz, R.","2379","1956","01","10","Brasil","SC","Itajaí","Luiz Alves","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"HBR 10099 Habitat: mata Ecossistema: Mata Atlântica","PACA064796",NA,"Magnoliophyta","Euphorbiales",NA,NA,"27253","auto","Magnoliatae",NA,NA,NA,NA,NA
"132","2019-08-27 13:29:07-03","IAP","PACA-AGP","65965","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Raldk.","L. B. Smith","1956",NA,NA,"R. M. Klein","1782","1955","11","18","Brasil","SC","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"HBR 10100 Ecossistema: Mata Atlântica","PACA065965",NA,"Magnoliophyta","Euphorbiales",NA,NA,"27253","auto","Magnoliatae",NA,NA,NA,NA,NA
"133","2020-12-20 21:17:01-03","UFV","VIC","18121","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Luiza, A.","s.n.","1995","10","16","Brasil","Bahia",NA,"FLONA Rio Preto",NA,NA,NA,NA,NA,NA,"P37 nº 100.","VIC018121","VIC018121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-12-20 21:17:01-03","UFV","VIC","4927","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Smith, L.B.; Smith, S.F.","1967",NA,NA,"Hatschbach, G.","14103","1966","03","23","Brasil","Paraná","Antonina","Estrada Cacatu - Serra Negra, Mata pluvial.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arbusto. Flor creme-esverdeada, arvoreta.","VIC004927","VIC004927",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"135","2021-03-24 17:09:04-03","UFES","SAMES","2093","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ribeiro,M.","2011","06","18","Rocha,T.L.; Ribeiro,M.;Silva,W.B.","131","2011","04","30","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta alta sobre Tabuleiro, estrada Interna km 4.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0",NA,NA,"Árvore de cinco metros, inflorescência jovem.","SAMES02093",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"136","2021-03-24 17:09:04-03","UFES","SAMES","2091","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Rossini,J.","2011","03","17","Pereira,O.J.; Menezes,L.F.T.;Giaretta,A.O.;Monteiro,M.M.","7656","2008","10","01","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Bioma Mata Atlântica - Dominio Floresta Ombrófila Densa de Terras Baixas, com trechos arenosos constituindo uma Mussununga. Floresta com histórico de incêndio em 1984.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0",NA,NA,"Planta com 4 m de altura. Inflorescência esverdeada.","SAMES02091",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"137","2021-03-24 17:09:04-03","UFES","SAMES","2094","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ribeiro,M.","2011","08","20","Coelho,R.; Ribeiro,M.;Marcarini,L.","90","2011","08","20","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta de Tabuleiro, km 3 a 4 da estrada interna.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0",NA,NA,"Árvore de quatro metros . Inflorescência com flores de pétalas e sépalas amarelas, folhas lisas.","SAMES02094",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"138","2021-03-24 17:09:04-03","UFES","SAMES","2092","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ribeiro,M.","2011","04","16","Ribeiro,M.; Rocha,T.L.;Oliveira,I.R.","295","2010","09","25","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta Alta de Tabuleiro, km 5 a 6 da estrada interna.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0",NA,NA,"Árvore de 4,5 metros de altura, inflorescência verde muito claro.","SAMES02092",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"139","2021-03-24 17:09:04-03","UFES","SAMES","2090","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ribeiro,M.","2011","11","12","Ribeiro,M.; Penha,J.S.","675","2011","11","12","Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande. Floresta de mussununga próximo ao alojamento.","-39.7322006225586","-18.5932998657227","-398050000.0","-182625000.0",NA,NA,"Árvore de quatro metros, frutos verdes claros cobertos por tricomas.","SAMES02090",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"140","2021-03-24 17:09:04-03","UFES","SAMES","7630","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Saporetti,A.M.J.","52","2016","12","13","Brasil","Espírito Santo","Jaguaré","Propriedade do Sr. Biancardi.","-40.076099395752","-18.9055995941162","-399966666.0","-189494444.0",NA,NA,"Frutos imaturos verdes.","SAMES07630",NA,NA,NA,NA,NA,"43085","auto",NA,NA,NA,NA,NA,NA
"141","2019-08-20 10:11:37-03","UNICAMP","UEC","147770","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Campos, MCR","2007","09",NA,"Campos, MCR; Belinello, R","826","2006","07","17","Brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",NA,NA,NA,NA,NA,NA,"indivíduo E1096, altura 8m",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2021-03-01 16:29:41-03","UNICAMP","UEC","161051","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Stefani, EJF","2010",NA,NA,"Stefani, EJF; Belinello, R; Galvão, JC","25","2010","05","25","Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.504444","-23.624167","-45.504444","-23.624167","50","90","Árvore com 12 m.; Mata Atlântica.","UEC005702","UEC005702","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-01 16:29:41-03","UNICAMP","UEC","169982","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Cordeiro, I","2007","12",NA,"Rochelle, ALC","J1699",NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","-45.084167","-23.366667","450","450","Indivíduo J1699 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","UEC041755","UEC041755","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-03-01 16:29:41-03","UNICAMP","UEC","175017","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Sanchez, M",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1820","1997","09","10","Brazil","São Paulo","Ubatuba","Picinguaba. Morro do Corisco.","-44.812222","-23.311111","-44.812222","-23.311111","300","300","Árvore 119 com 15m de altura, com botões.; Mata Atlântica de Encosta.","UEC029630","UEC029630","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-03-01 16:29:41-03","UNICAMP","UEC","175031","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Sanchez, M",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1259","1997","01","10","Brazil","São Paulo","Ubatuba","Bairro Picinguaba.","-44.835","-23.336667","-44.835","-23.336667","120","120","Árvore 966 com 8m de altura,vegetativo.; Mata Atlântica de Encosta, próximo à trilha do Corisco.","UEC029656","UEC029656","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-01 16:29:41-03","UNICAMP","UEC","186165","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Assis, MA",NA,NA,NA,"Assis, MA","B69","2006","02","08","Brazil","São Paulo","Ubatuba","Ubatuba-SP, Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da tTrilha do Corisco no Sertão da Casa da Farinha.","-44.835556","-23.336944","-44.835556","-23.336944","57","57","Floresta Ombrófila Densa de Terras Baixas.","UEC112540","UEC112540","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:29:41-03","UNICAMP","UEC","204636","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Barboza, E","2014",NA,NA,"Caxambu, MG","4876","2013","09","30","Brazil","São Paulo","Cananéia","Propriedade do Sr. Flávio-Cananéia-SP-Brasil.","-47.8525","-24.8065","-47.8525","-24.8065","71","71","Arvoreta ca. 3,5m, semi-ciófila.Com exsudato avermelhado.Flores alvas.; Relevo:Ondulado-Vegetação:Floresta Ombrófila Densa Submontana","UEC164079","UEC164079","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-08-20 10:11:37-03","UNICAMP","UEC","95679","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","280","1995","08","23","Brazil","São Paulo","Pariquera-Açu","Pariquera-Açu. Estação Experimental do I","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"flor, Árvore de 4 m. Casca externa cinza, levemente fissurada longitudinalmente. Látex incolor. Flores em botão",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-08-20 10:11:37-03","UNICAMP","UEC","95724","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","496","1995","10","19","Brazil","São Paulo","Pariquera-Açu","Propriedade de Antonio de Povinski, Floresta Atlântica","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"flor, Árvore de 2 m. Látex incolor, aquoso. Flores em botão",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-08-20 10:11:37-03","UNICAMP","UEC","95725","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","545","1995","11","11","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronô","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"flor, Árvore de 3 m. Casca externa marrom, rugosa, frutos imaturos verde. Látex incolor",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-08-20 10:11:37-03","UNICAMP","UEC","74436","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Rossato, SC","33845","1994","06","22","Brazil","São Paulo","Ubatuba","Puruba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"ori",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
