"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","typeStatus"
"52","2020-12-22 16:05:54-03","UFES","VIES","47806","S","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Sossai, B.G.; Miranda, V.S.; Nepomuceno, A.; Nichio-Amaral, R.","326","2018","12","10",NA,"Brasil","Espírito Santo","Linhares","Monsarás - Poto 25A MO.","-39.801389","-19.558611",NA,NA,NA,NA,"VIES047806",NA,NA,NA,NA,"39º48'5''W","19º33'31''S",NA,NA,NA,NA,NA,NA,NA
"53","2020-12-22 16:05:54-03","UFES","VIES","48406","S","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Sossai, B.G.; Miranda, V.S.; Nepomuceno, A.; Nichio-Amaral, R.","527","2019","12","10",NA,"Brasil","Espírito Santo","Linhares","Lagoa Monsarás - Ponto 25 ME.","-39.801389","-19.558611",NA,NA,NA,NA,"VIES048406",NA,NA,NA,NA,"39º48'5''W","19º33'31''S",NA,NA,NA,NA,NA,NA,NA
"54","2020-12-21 16:22:13-03","MBM","MBM","210532","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Alves, M.","Bessa, F.A.","66","1996","09","13","Southern America","Brazil","Paraná","São Mateus do Sul","Petrobrás, Lago A, ponto 3","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"MBM210532","MBM210532","2009","06",NA,NA,NA,NA,"31353","auto","06",NA,NA,NA
"55","2020-12-21 16:22:13-03","MBM","MBM","210536","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Alves, M.","Bessa, F.A.","14","1996","07","16","Southern America","Brazil","Paraná","São Mateus do Sul","Petrobrás, Lago A, ponto 4","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"MBM210536","MBM210536","2009","06",NA,NA,NA,NA,"31353","auto","06",NA,NA,NA
"56","2020-12-21 16:22:36-03","MBM","MBM","210542","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scirpus","submersus","Scirpus submersus","C. Wright","Bessa, F.A.","Bessa, F.A.","75","1996","10","24","Southern America","Brazil","Paraná","São Mateus do Sul","Petrobrás","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"MBM210542","MBM210542",NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA
"57","2020-12-21 16:22:36-03","MBM","MBM","210535","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scirpus","submersus","Scirpus submersus","C. Wright","Bessa, F.A.","Bessa, F.A.","56","1996","09","13","Southern America","Brazil","Paraná","São Mateus do Sul","Petrobrás","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"MBM210535","MBM210535",NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA
"58","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241590","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper","Barrier","Vlugt, P.J. v.der",NA,"1974","10","12",NA,"Vénézuéla",NA,NA,"Edo Bolivar, Rio Moroco",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241590' target='other'> <mi>dwc_moreinfo</mi></a>","P00241590","P00241590_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241591","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper","Raynal","Raynal, A.",NA,"1978","2","14",NA,"Guyane",NA,NA,"Savane de Corossony, sur la piste de St Elie, 4-7 km WSW Sinnamary",NA,NA,NA,NA,"hb","Prélèvement de feuille réalisé pour Jongduk Jung (AJOU), Corée du Sud, 12-2011 - demande collhelper n°12647 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241591' target='other'> <mi>dwc_moreinfo</mi></a>","P00241591","P00241591_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20060",NA,NA
"60","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241592","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper","Raynal","Raynal, A.",NA,"1978","2","14",NA,"Guyane",NA,NA,"Savane de Corossony, sur la piste de St Elie, 4-7 km WSW Sinnamary",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241592' target='other'> <mi>dwc_moreinfo</mi></a>","P00241592","P00241592_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20060",NA,NA
"61","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241593","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Balansa, B.",NA,"1876","5",NA,NA,"Paraguay",NA,NA,"Villa-Concepcion",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241593' target='other'> <mi>dwc_moreinfo</mi></a>","P00241593","P00241593_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2549",NA,NA
"62","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241594","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Weddell, H.A.",NA,"1844",NA,NA,NA,"Brésil",NA,NA,"Minas geraes, Chapeo d'Uvas",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241594' target='other'> <mi>dwc_moreinfo</mi></a>","P00241594","P00241594_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241595","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Balansa, B.",NA,"1876","4","1",NA,"Paraguay",NA,NA,"Caaguaza",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241595' target='other'> <mi>dwc_moreinfo</mi></a>","P00241595","P00241595_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2550",NA,NA
"64","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00241596","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Spruce, R.",NA,"1851","3",NA,NA,"Brésil",NA,NA,"Bavva",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00241596' target='other'> <mi>dwc_moreinfo</mi></a>","P00241596","P00241596_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1783",NA,NA
"65","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00292968","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper","Blanc","Blanc, P.|Birnbaum, P.",NA,"1993","8","2",NA,"Guyane française",NA,NA,"Sinnamary, pripri Petit TANGO","-52.96667","5.15",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00292968' target='other'> <mi>dwc_moreinfo</mi></a>","P00292968","P00292968_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BB 9351",NA,NA
"66","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00292969","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Steyermark, J.A.|Carreno Espinosa, V.|Dunsterville, & E.",NA,"1978","2","22",NA,"Vénézuela",NA,NA,"Estado Bolivar : Gran Savana entre Rio Aponguao et Salto del Apongua, 42,5 km NE de la Mission de Santa Teresita de kavanayen",NA,NA,"1220",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00292969' target='other'> <mi>dwc_moreinfo</mi></a>","P00292969","P00292969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115636",NA,NA
"67","2018-01-30 15:15:33-02","MNHN","RECOLNAT_MNHN_P","P00292970","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper",NA,"Steyermark, J.A.|Carreno Espinosa, V.|Dunsterville, & E.",NA,"1978","2","22",NA,"Vénézuela",NA,NA,"Estado Bolivar : Gran Savana entre Rio Aponguao et Salto del Apongua, 42,5 km NE de la Mission de Santa Teresita de kavanayen",NA,NA,"1220",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00292970' target='other'> <mi>dwc_moreinfo</mi></a>","P00292970","P00292970_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115636",NA,NA
"68","2015-09-03 21:51:15-03","MNHN","RECOLNAT_MNHN_P","P00292971","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S.Hooper","Blanc","Blanc, P.|Birnbaum, P.",NA,"1993","8","4",NA,"Guyane française",NA,NA,"Savane Gabrielle, Degrad d'Escole","-52.3","4.68333",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00292971' target='other'> <mi>dwc_moreinfo</mi></a>","P00292971","P00292971_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BB 9350",NA,NA
"69","2012-04-25 05:03:00-03","MO","MOBOT","261486","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker",NA,"Elizabeth Bravo","Bravo Velasquez 18968","1979","11","17","South America","Ecuador","Pichincha",NA,NA,NA,NA,"3500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2015-09-16 06:16:00-03","MO","MOBOT","100282090","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.",NA,"Benedict (Benjamin) Balansa","Balansa 2550",NA,NA,NA,"South America","Paraguay","Caaguazú",NA,"Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Syntype"
"71","2014-12-11 10:34:00-02","MO","MOBOT","1843553","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","T. Koyama","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 18132","1980","4","9","South America","Brazil","Pará","Capanema","Rio Quatipuru, in vicinity of Miraselvas, ca. 30 km by road W of Bragança.","-46.9833333","-1.0666667","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1377","1",NA
"72","2011-11-21 16:11:00-02","MO","MOBOT","100430354","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","M. T. Strong","Kenneth J. Wurdack|Karen M. Redden|C. Perry|E. Zimmerman|D. Hunter|T. Hunter|V. Roland","Wurdack 5008","2009","5","16","South America","Guyana",NA,NA,"Kako River, savanna behind Camp 3.","-60.7844444","5.5593333","494.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"73","2010-02-05 14:46:00-02","MO","MOBOT","1090028","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"J.S. de la Cruz","de la Cruz 2186","1922","9","22","South America","Guyana","Mazaruni-Potaro",NA,"Upper Mazaruni River.","-58.63333","6.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2011-06-10 10:23:00-03","MO","MOBOT","1603911","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Julian A. Steyermark|et al.","Steyermark 105480",NA,NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2012-11-15 15:25:00-02","MO","MOBOT","1853973","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","G.Davidse (MO)","Narel Paniagua Zambrana|Stephan G. Beck|Grupo RAP Madidi","Paniagua Zambrana 889","1997","4","11","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area Natural de Manejo Integrado Madidi. Pampas de Heath. Puerto Moscoso sobre río Heath, entrando aproximadamente 1km. Borde de Sabana periódicamente inundada con dominancia de Cyperáceas (Rhynchospora spp., Kyllingia spp., Cyperus spp.) y Gramíneas (Axonopus spp., Panicum spp., Andropogon spp.)","-68.85","-13.0333333","305.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"76","2014-03-29 17:10:00-03","MO","MOBOT","2295356","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"J.F. Molfino","Molfino 3692","1922",NA,NA,"South America","Argentina","Misiones","Capital","Posadas, en un bañado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2011-02-23 09:09:00-03","MO","MOBOT","2455820","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Ricardo de Lemos Fróes","Fróes 32156","1955","10","1","South America","Brazil","Pará",NA,"Lagoa do Macapichí; regiao do Plahalto onde foi feito um levantamento estatisco florestal pelo IAN, SPVEA e FA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2014-02-28 21:41:00-03","MO","MOBOT","2455836","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"João Murça Pires","Pires 6306","1956","12","15","South America","Brazil","Pará",NA,"Serra do Cachimbo",NA,NA,"425.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2008-05-27 22:02:00-03","MO","MOBOT","2455851","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Lima","Lima 5250","1952","5","23","South America","Brazil","Pernambuco",NA,"Recife, submersa no acude grande de Dois Irmaos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2009-08-21 06:32:00-03","MO","MOBOT","2455867","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Balduino Rambo","Rambo 54656","1954","1","1","South America","Brazil","Rio Grande do Sul",NA,"Faz. Englert p.S.F. de Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2018-06-22 05:25:00-03","MO","MOBOT","2455883","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 353","1953","3","12","South America","Brazil","Santa Catarina",NA,"Palhoça. Campo do Massiambú, na água estagnada",NA,NA,"2.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2014-09-11 10:59:00-03","MO","MOBOT","261504","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","G. Davidse","Gerrit Davidse|Otto Huber","Davidse 22801","1982","11","25","South America","Venezuela","Bolívar","Piar","Guayaraca, between escarpment and Río Guayaraca, southern base of Auyan-tepui.","-62.5333333","5.7333333","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-8","1",NA
"83","2017-02-11 05:13:00-02","MO","MOBOT","264267","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Volkmar Vareschi|Ernesto Foldats","Vareschi 4760",NA,NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2008-05-27 22:02:00-03","MO","MOBOT","264277","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Julian A. Steyermark","Steyermark 111368","1975","1","3","South America","Venezuela","Bolívar",NA,"In running water of clear stream by morichal at Río Los Borrachos, between Santa Elena de Uairen and Brazilian border, 1.2 km north of Brazilian boundary",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2012-04-16 13:43:00-03","MO","MOBOT","264289","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Julian A. Steyermark|et al.","Steyermark 106653","1972","12",NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"86","2008-05-27 22:02:00-03","MO","MOBOT","264300","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Julian A. Steyermark","Steyermark 59255",NA,NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2009-11-14 22:34:00-02","MO","MOBOT","264310","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Hooper","Julian A. Steyermark|Victor Carreño E.|G.C.K. Dunsterville|E. Dunsterville","Steyermark 115636","1978","2","22","South America","Venezuela","Bolívar",NA,"Gran Sabana, entre el río Aponguao y el Salto del Aponguao, 42,5 kms al noreste de la Misión de Santa Teresita de Kavanayén.",NA,NA,"1220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2008-05-27 22:02:00-03","MO","MOBOT","264322","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Tetsuo M. Koyama|Getulio Agostini","Koyama 7296",NA,NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2011-10-21 04:59:00-02","MO","MOBOT","264333","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"F. Pannier|Willmar Schwabe","Pannier s.n.",NA,NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2008-05-27 22:02:00-03","MO","MOBOT","264565","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Baltasar Trujillo","Trujillo 11600","1972","9","10","South America","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2011-06-10 12:53:00-03","MO","MOBOT","275023","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","J.A. Steyermark & B. Holst","Bruce K. Holst|Julian A. Steyermark|Bruno J. Manara","Holst 2191","1985","4","4","South America","Venezuela","Bolívar",NA,"PIAR: Gran Sabana, 52 kms. N de Kama-meru, carre- tera El Dorado-Sta. Elena. Aprox. 61º25'W, 5º40'N, Alt. 1300 m. Sabana.","-61.41666","5.66666","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-23","4",NA
"92","2009-08-21 06:56:00-03","MO","MOBOT","2786963","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","R.R. Haynes","Keiichi Mizoguchi","Mizoguchi 475","1978","3","8","South America","Paraguay","Amambay",NA,"Rincon Del-Julio, Pedro Fuan Caballero, near the border of Brasil, in stream",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2009-08-21 06:56:00-03","MO","MOBOT","2786964","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","R.R. Haynes","Keiichi Mizoguchi","Mizoguchi 470","1978","3","8","South America","Paraguay","Amambay",NA,"Rincon Del-Julio, Pedro Fuan Caballero, near the border of Brasil, in stream",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2008-05-27 22:02:00-03","MO","MOBOT","2786965","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","N. Ritter (NHA)","Nur Ritter","Ritter 4407","1998","6","29","South America","Bolivia","Santa Cruz","Velasco","A small stream above the guard statoin at Las Torres. Seasonal stream. Most of the channel is dry, although some large pools still retain water. Substrate sand with some sediment","-60.81305","-13.65222","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2008-05-27 22:02:00-03","MO","MOBOT","2786969","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","N. Ritter (NHA)","Nur Ritter","Ritter 4268","1998","6","20","South America","Bolivia","Santa Cruz","Velasco","Cmmd. of Florida. The banks of the Río Paragua, adjacent to the community school. Growing on the banks of the river. Substrate sand and sediment. This area is kept relatively free of floating mats because of human activities","-61.19194","-14.60916","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2009-08-21 06:56:00-03","MO","MOBOT","3136523","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","R.R. Haynes","Keiichi Mizoguchi","Mizoguchi 473","1978","3","8","South America","Paraguay","Amambay",NA,"Rincon-Del-Julio, Pedro Fuan Caballero, near the border of Brasil, in stream.",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2012-12-25 18:07:00-02","MO","MOBOT","3136524","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","G. Davidse","Basil Stergios|Pamela Stergios|Donald Taphorn","Stergios 9737","1986","12","28","South America","Venezuela","Apure",NA,"Camino Cinaruco - Capanaparo vía caño La pica - Fundo Coco de Mono - Boca del Juriepe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2009-11-11 09:50:00-02","MO","MOBOT","3136525","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","G. Davidse","Howard L. Clark","Clark 7204","1979","7","2","South America","Venezuela","Amazonas",NA,"San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro and Brazo Casiquiare (average rainfall 3400-3600 mm/year). Small, shallow pond with dense submerged mats of Eleocharis; 9.7 km NNE of San Carlos on Solano road. Sandy bottom.","-67.05","1.93333","119.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2009-06-28 10:39:00-03","MO","MOBOT","2786961","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Sidney T. McDaniel","McDaniel 11933","1969","7","14","South America","Brazil","Amazonas",NA,"Tefé, Lago Tefé","-64.86666","3.36666","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2008-08-07 03:32:00-03","MO","MOBOT","2766809","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Nur Ritter","Ritter 3806","1996","10","15","South America","Bolivia","Beni","Vaca Diez","A stream ca. 30 km west of Guayaramerin, on the road to Riberalta","-65.55666","-10.99361","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2008-05-27 22:02:00-03","MO","MOBOT","2786968","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","N. Ritter (NHA)","Nur Ritter","Ritter 4376","1998","6","26","South America","Bolivia","Santa Cruz","Velasco","Lago Caiman; a bahia which receives water from the Río Itenez during the rainy season, and is isolated during the dry season. The mouth of the channel, where it opens on to the main body of the lake","-60.89611","-13.60055","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-08-31 09:20:34-03","INPA","INPA","176731","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Macêdo, M","2405","1989","09","19","Southern America","Brasil","Mato Grosso","Nossa Senhora do Livramento","Nossa Senhora do Livramento, Fazenda Rosalina, represa Rondonzinho.","-56.3","-15.8",NA,NA,NA,NA,"INPA0176731","INPA0176731 INPA0176731_e","2019","11",NA,"-56.3","-15.8",NA,NA,NA,"21",NA,NA,NA
