X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,stateProvince,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,previousCatalogNumber,relatedCatalogItem,relationshipType,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"402",2021-03-04 15:46:47-03,IF,SPSF,"07300",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,J.A.Pastore,"2009","02","17",J.B.Baitello & O.T. Aguiar,NA,"1981","12","22",Brasil,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Solanales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"403",2021-03-04 15:46:47-03,IF,SPSF,"04255",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,J.A.Pastore,"2009","02","17",M.A. Cunha,NA,"1952","11","17",Brasil,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Solanales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3899993896484,-23.9599990844727,"404",2021-03-04 15:46:47-03,IF,SPSF,"32775",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,NA,NA,NA,NA,NA,C.Moura & M.Fachada & J.Cardoso,"31","2003","11","17",Brasil,São Vicente,P.E.Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,SP,Magnoliophyta,Solanales,América do Sul,NA,"25482",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.298444,-23.780181,"426",2019-11-21 10:19:31-03,IBt,SP,"429751",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Knapp, S","2013",NA,NA,"Santos, A; Búgola Silva, F; Almeida Scabbia, RJ","3","2008","03","13",Brasil,Santo André,"Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",-46.298444,-23.780181,"-46.298444","-23.780181",NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"428",2020-02-06 10:41:58-03,IBt,SP,"4702",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Aranha, C","1978","03","30","Hoehne, FC",s.n.,"1920","12","23",Brasil,Santo André,"Alto da Serra, (linha São Paulo - Santos)",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SP059867,SP059867,São Paulo,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"429",2020-02-06 10:41:58-03,IBt,SP,"277693",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Sugiyama, M","1995","07","13","Kirizawa, M; Sugiyama, M","2951","1995","03","14",Brasil,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Reserva Biológica do Alto da Serra de Paranapiacaba",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SP059868,SP059868,São Paulo,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.560001373291,-23.6900005340576,"430",2020-02-06 10:41:58-03,IBt,SP,"297817",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,NA,NA,NA,NA,"Marzola, ELC; et al.","222","1995","01","18",Brasil,São Bernardo do Campo,"Parque Caminhos do Mar, Calçada do Lorena",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,SP059874,SP059874,São Paulo,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"431",2020-02-06 10:41:58-03,IBt,SP,"270847",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,NA,NA,NA,NA,"Ferreira, S",s.n.,"1994","02","14",Brasil,São Bernardo do Campo,"Parque Caminhos do Mar, Calçada do Lorena, Setor B",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,SP059869,SP059869,São Paulo,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"432",2020-02-06 10:41:58-03,IBt,SP,"293971",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,NA,NA,NA,NA,"Godoi, JV; et al.","701","1994","11","28",Brasil,São Bernardo do Campo,"Parque Caminhos do Mar, Trilha Lateral do Pouso de Paranapiacaba",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,SP059870,SP059870,São Paulo,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.648417,-23.448528,"439",2019-11-21 10:19:32-03,IBt,SP,"488376",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Simão Bianchini, R","2013","08","26","Almeida Scabbia, RJ; Esteves, GL; Gonçalez, VM; Fortes, EP","831","2012","11","09",Brasil,São Paulo,Estação de Tratamento de Água (ETA) de Guaraú,-46.648417,-23.448528,"-46.648417","-23.448528","790","790",NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8499984741211,-23.6399993896484,"452",2020-02-06 10:42:06-03,IBt,SP,"337658",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Rapini, A","1996","10",NA,"Martins, SE; et al.","191","1995","10","31",Brasil,Embu,Clube Paratodos,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,SP116315,SP116315,São Paulo,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.8499984741211,-23.6399993896484,"453",2019-12-12 10:04:02-03,IBt,SP,"425816",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Stehmann, JR","2010","09","26","Shirasuna, RT","2454","2009","07","06",Brasil,Embu,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,SP116318,SP116318,São Paulo,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.810001373291,-23.8299999237061,"454",2020-02-06 10:42:06-03,IBt,SP,"337657",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Simão Bianchini, R","2013","08","04","Rossi, L; et al.","1711","1995","11","21",Brasil,Embu-Guaçu,"Estrada Bento Rodrigues Domingues, km 47",-46.810001373291,-23.8299999237061,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"15311",auto,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-46.4599990844727,-23.6599998474121,"456",2020-02-06 10:42:06-03,IBt,SP,"51738",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Kuhlmann, M","3025","1954","03","08",Brasil,Mauá,Entre Mauá e Ribeirão Pires (Via Férrea São Paulo-Santos),-46.4599990844727,-23.6599998474121,NA,NA,NA,NA,NA,SP116304,SP116304,São Paulo,NA,NA,NA,NA,"8925",auto,NA,NA,NA,NA,NA,NA,NA,MAUÁ,"3529401"
-46.1883010864258,-23.5228004455566,"457",2020-02-06 10:42:06-03,IBt,SP,"347339",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Nicolau, SA; et al.","590","1993","03","07",Brasil,Mogi das Cruzes,Parque Municipal da Serra Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"458",2020-02-06 10:42:06-03,IBt,SP,"102171",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Mattos, J","13589","1966","04","27",Brasil,Mogi das Cruzes,Serra da Garganta,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.4000015258789,-24,"460",2019-11-21 10:19:32-03,IBt,SP,"15239",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Bohs, L","1989",NA,NA,"Loefgren, A",CGG4088,"1898","11","08",Brasil,Praia Grande,"Mata, morro do Itaipu.",-46.4000015258789,-24,NA,NA,NA,NA,NA,SP008555,SP008555,São Paulo,NA,NA,NA,NA,"22363",auto,NA,NA,NA,NA,NA,NA,NA,PRAIA GRANDE,"3541000"
-46.560001373291,-23.6900005340576,"461",2020-02-06 10:42:06-03,IBt,SP,"336969",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Gomes da Silva, SJ; et al.","387","1997","04","23",Brasil,São Bernardo do Campo,"Estância dos Carlone, km 33 da Estrada Caminho do Mar",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"462",2019-12-12 10:04:02-03,IBt,SP,"425815",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Stehmann, JR","2010","09","26","Shirasuna, RT; Simão Bianchini, R; Kanashiro, S","731","2007","11","29",Brasil,São Bernardo do Campo,"Lote 2 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,SP116319,SP116319,São Paulo,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"463",2020-02-06 10:42:06-03,IBt,SP,"337660",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Simão Bianchini, R","2013","09","06","Simão Bianchini, R; et al.","986","1996","05","01",Brasil,São Paulo,"Avenida dos Funcionários Públicos, Nº1330",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"464",2020-02-06 10:42:06-03,IBt,SP,"40188",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Pickel, B","4319","1978","10","22",Brasil,São Paulo,Chacara Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"465",2020-02-06 10:42:06-03,IBt,SP,"159329",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Davidse, G; D'Arcy, WG","10418","1976","02","21",Brasil,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP116313,SP116313,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"466",2020-02-06 10:42:06-03,IBt,SP,"35226",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Emelen, AV","5","1936","02","10",Brasil,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"467",2020-02-06 10:42:06-03,IBt,SP,"115969",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Mattos, J","12661","1965","01","05",Brasil,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP116306,SP116306,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"468",2020-02-06 10:42:06-03,IBt,SP,"113841",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Sendulsky, T","1167","1970","11","11",Brasil,São Paulo,"Jardim Botânico, Parque do Estado",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"469",2020-02-06 10:42:06-03,IBt,SP,"50326",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Toledo, JF; Kuhlmann, M",s.n.,"1943","12","15",Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"470",2020-02-06 10:42:06-03,IBt,SP,"257996",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Yano, O; Marcelli, MP","17759","1992","12","14",Brasil,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"471",2020-02-06 10:42:06-03,IBt,SP,"167396",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Lyra, RP","67","1980","10","29",Brasil,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"472",2020-02-06 10:42:06-03,IBt,SP,"165893",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Silvestre, MSF","215","1979","11","28",Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"473",2020-02-06 10:42:06-03,IBt,SP,"167136",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Barros, F","596","1980","12","17",Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP116308,SP116308,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"474",2020-02-06 10:42:06-03,IBt,SP,"180549",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Chiea, SAC; et al.","101","1980","06","30",Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"475",2020-02-06 10:42:06-03,IBt,SP,"195188",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Santin, DA","2","1984","01","05",Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"476",2020-02-06 10:42:06-03,IBt,SP,"178599",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Rosa, NA; Murça Pires, J","3770","1980","11","16",Brasil,São Paulo,Reserva do Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"478",2020-02-06 10:42:06-03,IBt,SP,"262338",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Mentz, LA","2006","10",NA,"Aragaki, S; et al.","55","1993","05","11",Brasil,Sete Barras,"Fazenda Intervales, base Saibadela, Cachoeira Sabadela",-47.9199981689453,-24.3799991607666,NA,NA,"150","150",NA,SP116310,SP116310,São Paulo,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
